Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,358.9453
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,358.2422
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.8906
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2171.693,277.7076,219.4875,M4A4,100,100,15.72723,-0.1777561,0,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2173.461,277.9947,218.1203,M4A4,100,100,29.83028,5.072619,-46.875,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2175.326,278.3118,213.6281,M4A4,100,100,29.83028,5.072619,-96.875,False,True,True,242.2266,356.8359
DAVEY,CounterTerrorist,2177.234,278.7083,206.0109,M4A4,100,100,35.23679,15.23531,-146.875,False,True,True,241.875,356.4844
DAVEY,CounterTerrorist,2179.39,279.8184,195.2687,M4A4,100,100,29.21366,35.45085,-196.875,False,True,True,241.5234,355.7813
DAVEY,CounterTerrorist,2181.14,282.2925,181.4015,M4A4,100,100,27.98751,39.58707,-246.875,False,True,True,240.8203,354.0234
DAVEY,CounterTerrorist,2182.89,284.7666,164.4093,M4A4,100,100,27.98751,39.58707,-296.875,False,True,True,239.7656,352.2656
DAVEY,CounterTerrorist,2185.133,287.2761,160.0313,M4A4,100,100,47.43774,38.7807,0,False,True,True,238.711,350.5078
DAVEY,CounterTerrorist,2189.003,289.6211,160.0313,M4A4,100,100,72.67021,37.07746,0,False,True,True,238.3594,350.5078
DAVEY,CounterTerrorist,2193.547,291.6361,160.0313,M4A4,100,100,90.23029,36.6865,0,False,True,True,238.3594,350.5078
DAVEY,CounterTerrorist,2200.576,294.2004,139.6538,M4A4,100,100,106.8921,36.31553,0,False,True,True,238.3594,350.5078
DAVEY,CounterTerrorist,2207.505,296.4223,135.2823,M4A4,100,100,111.789,34.52859,0,False,True,True,238.3594,350.5078
DAVEY,CounterTerrorist,2213.637,298.2499,133.7887,M4A4,100,100,112.3471,32.66689,0,False,True,True,238.3594,350.5078
DAVEY,CounterTerrorist,2221.57,300.3835,133.0797,M4A4,100,100,113.9379,23.10371,0,False,True,True,238.3594,350.5078
DAVEY,CounterTerrorist,2228.824,300.8324,132.4016,M4A4,100,100,116.9321,-3.985489,0,False,True,True,238.3594,350.5078
DAVEY,CounterTerrorist,2236.065,299.8659,131.6969,M4A4,100,100,114.635,-23.40558,0,False,True,True,237.3047,350.5078
DAVEY,CounterTerrorist,2243.103,297.8965,130.5802,M4A4,100,100,110.9653,-37.09042,0,False,True,True,236.6016,350.8594
DAVEY,CounterTerrorist,2249.908,295.2275,129.2847,M4A4,100,100,107.3121,-46.61671,0,False,True,True,235.5469,351.2109
DAVEY,CounterTerrorist,2256.496,292.0567,128.3571,M4A4,100,100,104.0316,-53.539,0,False,True,True,234.8437,351.2109
DAVEY,CounterTerrorist,2262.114,288.9956,128.0434,M4A4,100,100,101.8037,-57.66282,0,False,True,True,233.789,351.2109
DAVEY,CounterTerrorist,2269.169,284.7658,127.6328,M4A4,100,100,99.25101,-61.95349,0,False,True,True,232.7344,351.5625
DAVEY,CounterTerrorist,2275.309,280.7937,127.2615,M4A4,100,100,97.48733,-64.69327,0,False,True,True,232.0313,351.5625
DAVEY,CounterTerrorist,2281.346,276.6685,126.8107,M4A4,100,100,95.94727,-66.95612,0,False,True,True,231.3281,351.5625
DAVEY,CounterTerrorist,2287.295,272.4157,126.3593,M4A4,100,100,94.59691,-68.85073,0,False,True,True,230.625,351.5625
DAVEY,CounterTerrorist,2293.163,268.0519,125.9075,M4A4,100,100,93.32943,-70.55931,0,False,True,True,229.9219,351.5625
DAVEY,CounterTerrorist,2298.955,263.5875,125.4556,M4A4,100,100,92.16529,-72.07328,0,False,True,True,229.2188,351.5625
DAVEY,CounterTerrorist,2304.678,259.0357,125.0036,M4A4,100,100,91.12274,-73.38695,0,False,True,True,228.8672,351.5625
DAVEY,CounterTerrorist,2310.34,254.4086,124.7026,M4A4,100,100,90.20576,-74.51121,0,False,True,True,228.1641,351.9141
DAVEY,CounterTerrorist,2315.947,249.7139,124.6239,M4A4,100,100,89.30315,-75.59064,0,False,True,True,227.4609,351.9141
DAVEY,CounterTerrorist,2321.498,244.954,124.7877,M4A4,100,100,88.4561,-76.58014,0,False,True,True,227.1094,351.9141
DAVEY,CounterTerrorist,2326.997,240.1339,124.9428,M4A4,100,100,87.59331,-77.56552,0,False,True,True,226.4063,351.9141
DAVEY,CounterTerrorist,2332.438,235.2492,125.093,M4A4,100,100,86.67231,-78.59332,0,False,True,True,225.7031,351.9141
DAVEY,CounterTerrorist,2337.106,229.6725,125.1778,M4A4,100,100,65.17554,-97.16557,0,False,True,True,225.3516,351.9141
DAVEY,CounterTerrorist,2340.396,223.2196,125.1776,M4A4,100,100,38.71144,-105.6948,0,False,True,True,224.6484,351.5625
DAVEY,CounterTerrorist,2341.396,216.6056,125.0472,M4A4,100,100,0.05833253,-105.8997,0,False,True,True,224.6484,351.5625
DAVEY,CounterTerrorist,2340.351,209.9847,124.8094,M4A4,100,100,-28.52461,-105.9357,0,False,True,True,224.2969,351.5625
DAVEY,CounterTerrorist,2337.479,204.1021,124.4962,M4A4,100,100,-59.51838,-81.86621,0,False,True,True,223.9453,351.5625
DAVEY,CounterTerrorist,2332.88,199.7752,124.1355,M4A4,100,100,-82.20139,-63.5521,0,False,True,True,223.9453,351.5625
DAVEY,CounterTerrorist,2327.479,195.4016,123.7315,M4A4,100,100,-89.35973,-74.49036,0,False,True,True,223.9453,351.5625
DAVEY,CounterTerrorist,2321.917,190.6537,123.3087,M4A4,100,100,-88.38557,-76.66151,0,False,True,True,223.9453,351.5625
DAVEY,CounterTerrorist,2316.43,185.8198,122.8874,M4A4,100,100,-87.38708,-77.7978,0,False,True,True,223.5938,351.2109
DAVEY,CounterTerrorist,2310.992,180.9319,122.4672,M4A4,100,100,-86.78259,-78.47152,0,False,True,True,223.2422,351.2109
DAVEY,CounterTerrorist,2305.583,176.0114,122.0476,M4A4,100,100,-86.38876,-78.90489,0,False,True,True,223.2422,351.2109
DAVEY,CounterTerrorist,2300.192,171.0703,121.7125,M4A4,100,100,-86.16501,-79.14916,0,False,True,True,222.8906,350.8594
DAVEY,CounterTerrorist,2294.811,166.1186,121.6719,M4A4,100,100,-86.04449,-79.28016,0,False,True,True,222.8906,350.8594
DAVEY,CounterTerrorist,2289.437,161.1601,121.6307,M4A4,100,100,-85.95561,-79.37651,0,False,True,True,222.8906,350.8594
DAVEY,CounterTerrorist,2284.067,156.1968,121.5891,M4A4,100,100,-85.90565,-79.43058,0,False,True,True,222.8906,350.5078
DAVEY,CounterTerrorist,2278.698,151.2314,121.5475,M4A4,100,100,-85.8822,-79.45593,0,False,True,True,222.8906,350.5078
DAVEY,CounterTerrorist,2273.331,146.2657,121.5057,M4A4,100,100,-85.89071,-79.44672,0,False,True,True,222.8906,350.1563
DAVEY,CounterTerrorist,2267.962,141.301,121.4778,M4A4,100,100,-85.9157,-79.41971,0,False,True,True,222.5391,349.8047
DAVEY,CounterTerrorist,2262.591,136.3385,121.4615,M4A4,100,100,-85.94745,-79.38535,0,False,True,True,222.5391,349.8047
DAVEY,CounterTerrorist,2257.218,131.3779,121.4454,M4A4,100,100,-85.97082,-79.36004,0,False,True,True,222.5391,349.4531
DAVEY,CounterTerrorist,2251.845,126.4185,121.7339,M4A4,100,100,-85.98803,-79.34139,0,False,True,True,222.5391,349.1016
DAVEY,CounterTerrorist,2246.47,121.4602,122.4765,M4A4,100,100,-86.0007,-79.32766,0,False,True,True,222.5391,348.75
DAVEY,CounterTerrorist,2241.095,116.5014,123.219,M4A4,100,100,-85.98114,-79.34885,0,False,True,True,222.8906,348.75
DAVEY,CounterTerrorist,2235.723,111.5409,123.961,M4A4,100,100,-85.94425,-79.38882,0,False,True,True,222.8906,348.3984
DAVEY,CounterTerrorist,2230.354,106.5766,124.7024,M4A4,100,100,-85.88172,-79.45646,0,False,True,True,222.8906,348.3984
DAVEY,CounterTerrorist,2224.974,101.6234,124.907,M4A4,100,100,-87.53254,-77.6341,0,False,True,True,222.8906,348.3984
DAVEY,CounterTerrorist,2218.903,97.58727,124.3427,M4A4,100,100,-103.234,-55.06119,0,False,True,True,222.8906,348.3984
DAVEY,CounterTerrorist,2212.152,94.79995,124.0046,M4A4,100,100,-110.9173,-37.23359,0,False,True,True,223.2422,348.0469
DAVEY,CounterTerrorist,2205.082,92.94713,123.8319,M4A4,100,100,-114.4266,-24.40414,0,False,True,True,223.2422,348.0469
DAVEY,CounterTerrorist,2197.87,91.74963,123.7735,M4A4,100,100,-115.9523,-15.62283,0,False,True,True,223.9453,347.6953
DAVEY,CounterTerrorist,2190.599,90.97437,123.7709,M4A4,100,100,-116.5427,-10.3343,0,False,True,True,224.2969,347.3438
DAVEY,CounterTerrorist,2183.306,90.44536,123.7379,M4A4,100,100,-116.7756,-7.242997,0,False,True,True,225,346.9922
DAVEY,CounterTerrorist,2176.004,90.05892,123.7292,M4A4,100,100,-116.8702,-5.509709,0,False,True,True,225.7031,346.6406
DAVEY,CounterTerrorist,2168.698,89.74554,123.7292,M4A4,100,100,-116.9016,-4.797583,0,False,True,True,227.1094,346.2891
DAVEY,CounterTerrorist,2161.542,88.40914,123.5615,M4A4,100,100,-112.2554,-32.98061,0,False,True,True,228.1641,346.2891
DAVEY,CounterTerrorist,2154.791,85.62449,123.1405,M4A4,100,100,-104.5988,-52.42217,0,False,True,True,228.8672,346.2891
DAVEY,CounterTerrorist,2148.521,81.86916,122.5505,M4A4,100,100,-97.11937,-65.24435,0,False,True,True,229.5703,346.2891
DAVEY,CounterTerrorist,2142.677,77.47813,121.8491,M4A4,100,100,-90.90788,-73.65295,0,False,True,True,229.9219,346.2891
DAVEY,CounterTerrorist,2137.125,72.72121,121.0831,M4A4,100,100,-90.46741,-74.19329,0,False,True,True,230.2734,346.2891
DAVEY,CounterTerrorist,2130.999,68.74598,120.7819,M4A4,100,100,-102.7527,-55.95429,0,False,True,True,230.2734,346.2891
DAVEY,CounterTerrorist,2124.298,65.83701,120.6323,M4A4,100,100,-110.4263,-38.66572,0,False,True,True,218.6719,349.4531
DAVEY,CounterTerrorist,2117.18,64.22688,120.5761,M4A4,100,100,-116.1032,-14.45848,0,False,True,True,195.1172,354.0234
DAVEY,CounterTerrorist,2109.897,63.5649,120.576,M4A4,100,100,-116.6371,-9.207746,0,False,True,True,177.8906,359.6484
DAVEY,CounterTerrorist,2102.595,63.1833,120.6126,M4A4,100,100,-116.9305,-4.030564,0,False,True,True,176.1328,359.6484
DAVEY,CounterTerrorist,2095.284,63.05679,120.6659,M4A4,100,100,-116.9982,-0.6569418,0,False,True,True,176.1328,359.6484
DAVEY,CounterTerrorist,2087.971,63.10172,120.7261,M4A4,100,100,-116.9881,1.669939,0,False,True,True,176.1328,359.6484
DAVEY,CounterTerrorist,2080.661,63.26708,120.7947,M4A4,100,100,-116.9527,3.325386,0,False,True,True,176.1328,359.6484
DAVEY,CounterTerrorist,2073.353,63.51894,120.8693,M4A4,100,100,-116.9126,4.522147,0,False,True,True,176.1328,359.6484
DAVEY,CounterTerrorist,2066.047,63.83352,120.9482,M4A4,100,100,-116.8761,5.382613,0,False,True,True,176.1328,0
DAVEY,CounterTerrorist,2058.743,64.19389,121.0303,M4A4,100,100,-116.8435,6.048625,0,False,True,True,176.1328,0
DAVEY,CounterTerrorist,2051.442,64.59092,121.1149,M4A4,100,100,-116.8148,6.580454,0,False,True,True,175.7813,0
DAVEY,CounterTerrorist,2044.142,64.62998,121.1482,M4A4,100,100,-116.5599,-10.13863,0,False,True,True,175.0781,359.6484
DAVEY,CounterTerrorist,2036.985,63.18026,121.0386,M4A4,100,100,-112.524,-32.05242,0,False,True,True,174.375,359.6484
DAVEY,CounterTerrorist,2030.13,60.64676,120.8586,M4A4,100,100,-107.5254,-46.12258,0,False,True,True,172.9688,359.6484
DAVEY,CounterTerrorist,2023.555,57.45075,120.6745,M4A4,100,100,-103.6176,-54.33591,0,False,True,True,171.2109,0
DAVEY,CounterTerrorist,2016.895,54.45959,120.5085,M4A4,100,100,-110.5229,-38.38862,0,False,True,True,170.5078,0
DAVEY,CounterTerrorist,2010.891,52.25626,120.3999,M4A4,100,100,-108.2516,-44.39138,0,False,True,True,170.5078,0
DAVEY,CounterTerrorist,2003.441,48.77068,120.2026,M4A4,100,100,-104.2523,-53.108,0,False,True,True,170.5078,0
DAVEY,CounterTerrorist,1997.016,45.27972,119.992,M4A4,100,100,-101.8494,-57.58213,0,False,True,True,169.8047,0
DAVEY,CounterTerrorist,1990.704,41.58818,119.7632,M4A4,100,100,-100.4502,-59.98968,0,False,True,True,169.1016,0.3515625
DAVEY,CounterTerrorist,1984.453,37.79387,119.5252,M4A4,100,100,-99.76942,-61.11515,0,False,True,True,167.6953,0.703125
DAVEY,CounterTerrorist,1978.226,33.95985,119.2835,M4A4,100,100,-99.57843,-61.42583,0,False,True,True,166.6406,0.703125
DAVEY,CounterTerrorist,1972.604,30.50467,119.0659,Flash,100,100,-105.8666,-64.75633,0,False,True,True,165.2344,0.703125
DAVEY,CounterTerrorist,1964.956,25.89935,118.7777,Flash,100,100,-109.5778,-64.98817,0,False,True,True,162.7734,0.703125
DAVEY,CounterTerrorist,1958.068,21.90533,118.5309,Flash,100,100,-110.7243,-63.01502,0,False,True,True,161.3672,0.703125
DAVEY,CounterTerrorist,1951.108,18.0372,118.2956,Flash,100,100,-111.8305,-61.03036,0,False,True,True,160.6641,0.703125
DAVEY,CounterTerrorist,1944.087,14.28214,118.6029,Flash,100,100,-112.6954,-59.41813,0,False,True,True,160.6641,0.703125
DAVEY,CounterTerrorist,1937.021,10.61163,119.0481,Flash,100,100,-113.306,-58.24517,0,False,True,True,160.6641,0.703125
DAVEY,CounterTerrorist,1929.923,7.00287,119.4876,Flash,100,100,-113.7436,-57.38598,0,False,True,True,160.6641,0.703125
DAVEY,CounterTerrorist,1922.803,3.439532,119.9231,Flash,100,100,-114.066,-56.74253,0,False,True,True,160.3125,0.703125
DAVEY,CounterTerrorist,1915.661,-0.08144537,120.3547,Flash,100,100,-114.448,-55.96791,0,False,True,True,159.6094,1.054688
DAVEY,CounterTerrorist,1909.014,-4.103708,120.8288,Flash,100,100,-96.28473,-65.59388,0,False,True,True,159.2578,1.054688
DAVEY,CounterTerrorist,1904.341,-6.487439,121.119,Flash,100,100,-57.8914,-14.88517,0,False,True,True,159.2578,1.054688
DAVEY,CounterTerrorist,1901.969,-6.161989,121.117,M4A4,100,100,-26.00238,9.464262,0,False,True,True,159.2578,1.054688
DAVEY,CounterTerrorist,1901.087,-5.841021,121.0968,M4A4,100,100,-4.859344,1.768688,0,False,True,True,157.8516,1.757813
DAVEY,CounterTerrorist,1900.988,-6.026534,121.1161,M4A4,100,100,-6.656154,-15.50681,0,False,True,True,156.7969,1.40625
DAVEY,CounterTerrorist,1899.752,-8.52637,121.3746,M4A4,100,100,-31.69287,-48.14883,0,False,True,True,156.7969,1.40625
DAVEY,CounterTerrorist,1896.788,-11.5212,121.7028,M4A4,100,100,-58.90056,-48.41901,0,False,True,True,156.7969,1.40625
DAVEY,CounterTerrorist,1892.314,-14.62312,122.0603,M4A4,100,100,-80.48985,-50.48151,0,False,True,True,156.7969,1.40625
DAVEY,CounterTerrorist,1883.544,-19.42365,122.6366,M4A4,100,100,-103.2571,-51.10364,0,False,True,True,153.6328,2.109375
DAVEY,CounterTerrorist,1877.746,-22.11975,122.9712,M4A4,100,100,-106.9144,-47.52179,0,False,True,True,152.2266,2.109375
DAVEY,CounterTerrorist,1871,-24.94055,123.3501,M4A4,100,100,-108.6131,-43.49946,0,False,True,True,151.875,2.109375
DAVEY,CounterTerrorist,1864.172,-27.55794,123.8286,M4A4,100,100,-109.6695,-40.76276,0,False,True,True,151.875,2.109375
DAVEY,CounterTerrorist,1857.29,-30.0299,124.2948,M4A4,100,100,-110.4379,-38.63247,0,False,True,True,150.8203,1.757813
DAVEY,CounterTerrorist,1850.362,-32.3704,124.7496,M4A4,100,100,-111.1601,-36.50261,0,False,True,True,149.7656,1.40625
DAVEY,CounterTerrorist,1843.4,-34.60376,125.1952,M4A4,100,100,-110.5237,-38.15068,0,False,True,True,148.7109,1.054688
DAVEY,CounterTerrorist,1836.858,-37.83994,125.7245,M4A4,100,100,-99.93458,-60.84471,0,False,True,True,148.0078,1.054688
DAVEY,CounterTerrorist,1831.216,-41.74175,126.186,M4A4,100,100,-75.28528,-49.54799,0,False,True,True,147.6563,1.054688
DAVEY,CounterTerrorist,1827.501,-42.98436,126.3554,M4A4,100,100,-53.19309,2.024502,0,False,True,True,146.9531,1.054688
DAVEY,CounterTerrorist,1823.97,-42.17292,126.4403,M4A4,100,100,-65.38947,10.24228,0,False,True,True,146.25,1.054688
DAVEY,CounterTerrorist,1819.112,-41.91833,126.5899,M4A4,100,100,-86.80379,-0.1636179,0,False,True,True,145.8984,1.054688
DAVEY,CounterTerrorist,1813.192,-42.36243,126.8012,M4A4,100,100,-96.42682,-17.92809,0,False,True,True,145.1953,0.703125
DAVEY,CounterTerrorist,1807.261,-44.5144,127.078,M4A4,100,100,-93.82336,-46.01712,0,False,True,True,145.1953,0.703125
DAVEY,CounterTerrorist,1801.857,-47.58793,127.3727,M4A4,100,100,-67.80846,-31.9798,0,False,True,True,145.1953,0.703125
DAVEY,CounterTerrorist,1799.917,-47.21807,127.4222,M4A4,100,100,-4.010907,30.12771,0,False,True,True,145.5469,0.703125
DAVEY,CounterTerrorist,1800.658,-43.70297,127.2636,M4A4,100,100,10.40227,79.42187,0,False,True,True,145.5469,0.703125
DAVEY,CounterTerrorist,1800.598,-37.10574,126.8429,M4A4,100,100,-17.36496,118.4317,0,False,True,True,145.5469,0.703125
DAVEY,CounterTerrorist,1797.907,-31.88579,126.4237,M4A4,100,100,-56.90019,45.55291,0,False,True,True,146.25,0.3515625
DAVEY,CounterTerrorist,1793.534,-31.60769,126.5402,M4A4,100,100,-79.29975,-24.29258,0,False,True,True,146.25,0.3515625
DAVEY,CounterTerrorist,1787.965,-34.96827,127.0496,M4A4,100,100,-93.12268,-70.83195,0,False,True,True,145.8984,0.3515625
DAVEY,CounterTerrorist,1782.687,-39.23288,127.6374,M4A4,100,100,-83.52579,-73.92019,0,False,True,True,145.5469,0.3515625
DAVEY,CounterTerrorist,1777.498,-44.2855,128.0458,M4A4,100,100,-81.27357,-84.16416,0,False,True,True,144.8438,0.3515625
DAVEY,CounterTerrorist,1772.56,-49.67904,128.4138,M4A4,100,100,-77.57119,-87.58829,0,False,True,True,143.7891,0.703125
DAVEY,CounterTerrorist,1767.795,-55.22546,128.782,M4A4,100,100,-75.34534,-89.51021,0,False,True,True,143.4375,0.703125
DAVEY,CounterTerrorist,1763.137,-60.86225,129.1502,M4A4,100,100,-74.02237,-90.60732,0,False,True,True,142.7344,0.703125
DAVEY,CounterTerrorist,1758.521,-66.57181,129.6568,Smoke,100,100,-74.82142,-93.23917,0,False,True,True,142.3828,0.703125
DAVEY,CounterTerrorist,1753.448,-72.29703,130.2365,Smoke,100,100,-89.15246,-84.05264,0,False,True,True,141.3281,1.054688
DAVEY,CounterTerrorist,1745.988,-77.01403,130.8578,Smoke,100,100,-140.6159,-69.1507,0,False,True,True,139.9219,1.054688
DAVEY,CounterTerrorist,1735.8,-80.84979,131.5432,Smoke,100,100,-178.7386,-55.28243,0,False,True,True,137.1094,1.054688
DAVEY,CounterTerrorist,1723.594,-83.82092,132.2629,Smoke,100,100,-206.9406,-41.5118,0,False,True,True,134.2969,1.757813
DAVEY,CounterTerrorist,1710.479,-87.48756,132.9993,Smoke,100,100,-210.121,-75.75377,0,False,True,True,131.1328,2.109375
DAVEY,CounterTerrorist,1697.245,-93.24659,133.3592,Smoke,100,100,-213.384,-103.0434,0,False,True,True,127.2656,2.460938
DAVEY,CounterTerrorist,1683.782,-100.2698,133.7982,Smoke,100,100,-215.1861,-117.1322,0,False,True,True,123.75,2.8125
DAVEY,CounterTerrorist,1670.59,-107.6138,133.7867,Smoke,100,100,-197.9097,-111.1167,0,False,True,True,121.2891,3.164063
DAVEY,CounterTerrorist,1660.279,-111.9735,133.5436,Smoke,100,100,-127.3986,-0.6044372,0,False,True,True,120.2344,3.164063
DAVEY,CounterTerrorist,1652.468,-111.9738,133.1531,Smoke,100,100,-113.0437,2.797783,0,False,True,True,119.5313,3.164063
DAVEY,CounterTerrorist,1647.787,-111.1097,132.8651,Smoke,100,100,-47.41486,21.3413,0,False,True,True,119.5313,3.164063
DAVEY,CounterTerrorist,1646.563,-109.615,132.7104,Smoke,100,100,-8.462609,19.16655,0,False,True,True,120.5859,3.164063
DAVEY,CounterTerrorist,1646.348,-109.1296,132.6694,Smoke,100,100,0,0,0,False,True,True,121.2891,3.164063
DAVEY,CounterTerrorist,1646.348,-109.1296,132.6694,Smoke,100,100,0,0,0,False,True,True,121.2891,3.164063
DAVEY,CounterTerrorist,1646.348,-109.1296,132.6694,Smoke,100,100,0,0,0,False,True,True,121.2891,3.164063
DAVEY,CounterTerrorist,1646.305,-109.0581,132.6627,Smoke,100,100,-5.579388,9.152161,0,False,True,True,121.2891,3.164063
DAVEY,CounterTerrorist,1644.789,-106.5937,132.4329,Smoke,100,100,-38.94914,62.88231,0,False,True,True,121.9922,2.460938
DAVEY,CounterTerrorist,1641.945,-102.0351,132.0058,Smoke,100,100,-50.11895,80.00327,0,False,True,True,122.6953,2.109375
DAVEY,CounterTerrorist,1638.508,-96.57221,131.4925,Smoke,100,100,-58.41623,92.60432,0,False,True,True,122.6953,2.109375
DAVEY,CounterTerrorist,1634.634,-90.44277,130.9157,Smoke,100,100,-64.47224,101.921,0,False,True,True,122.3438,1.757813
DAVEY,CounterTerrorist,1630.453,-83.83085,130.2934,Smoke,100,100,-68.0845,107.6813,0,False,True,True,122.3438,1.054688
DAVEY,CounterTerrorist,1626.716,-77.92068,129.7372,Smoke,100,100,-52.09834,82.40569,0,False,True,True,121.9922,1.054688
DAVEY,CounterTerrorist,1624.184,-73.42913,129.3299,Smoke,100,100,-24.46367,69.44212,0,False,True,True,121.9922,1.054688
DAVEY,CounterTerrorist,1625.03,-68.39394,129.0575,M4A4,100,100,39.99317,88.73541,0,False,True,True,123.75,1.757813
DAVEY,CounterTerrorist,1629.223,-62.24968,128.9053,M4A4,100,100,85.70474,105.5711,0,False,True,True,127.2656,2.460938
DAVEY,CounterTerrorist,1633.605,-57.02526,128.9818,M4A4,100,100,59.78708,71.26557,0,False,True,True,130.7813,3.515625
DAVEY,CounterTerrorist,1636.763,-53.26191,129.0424,Flash,100,100,43.91955,52.35164,0,False,True,True,132.5391,3.515625
DAVEY,CounterTerrorist,1639.288,-50.90199,129.0748,Flash,100,100,43.84845,19.92329,0,False,True,True,133.5938,2.460938
DAVEY,CounterTerrorist,1642.272,-50.99497,129.1546,Flash,100,100,45.17643,-17.76185,0,False,True,True,133.5938,2.109375
DAVEY,CounterTerrorist,1644.355,-53.46516,129.2265,Flash,100,100,19.75658,-60.27921,0,False,True,True,133.2422,1.757813
DAVEY,CounterTerrorist,1643.846,-57.5805,129.3224,Flash,100,100,-23.79722,-80.82232,0,False,True,True,131.8359,2.109375
