Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
DAVEY,CounterTerrorist,1641.192,-63.40354,129.5536,Flash,100,100,-41.72092,-78.98518,0,False,True,True,131.1328,2.109375
DAVEY,CounterTerrorist,1638.99,-67.57129,129.704,Flash,100,100,-30.52256,-57.78466,0,False,True,True,131.1328,2.109375
DAVEY,CounterTerrorist,1637.452,-70.48339,129.8091,Flash,100,100,-20.01373,-37.88958,0,False,True,True,130.7813,2.109375
DAVEY,CounterTerrorist,1636.57,-72.15205,129.8643,Flash,100,100,-9.504907,-17.99449,0,False,True,True,130.7813,2.460938
DAVEY,CounterTerrorist,1636.741,-73.27102,129.9478,Flash,100,100,12.81095,-23.65983,0,False,True,True,127.9687,2.8125
DAVEY,CounterTerrorist,1638.08,-75.36172,130.1455,Flash,100,100,27.53174,-41.46986,0,False,True,True,124.4531,2.109375
DAVEY,CounterTerrorist,1639.363,-77.29458,130.3304,Flash,100,100,15.08695,-22.7248,0,False,True,True,123.0469,1.757813
DAVEY,CounterTerrorist,1639.869,-78.05587,130.4003,Flash,100,100,2.642148,-3.979751,0,False,True,True,123.0469,1.40625
DAVEY,CounterTerrorist,1639.877,-78.06866,130.4003,Flash,100,100,0,0,0,False,True,True,123.0469,0.3515625
DAVEY,CounterTerrorist,1639.877,-78.06866,130.4003,Flash,100,100,0,0,0,False,True,True,123.3984,358.2422
DAVEY,CounterTerrorist,1639.877,-78.06866,130.4003,Flash,100,100,0,0,0,False,True,True,124.1016,356.8359
DAVEY,CounterTerrorist,1639.877,-78.06866,130.4003,Flash,100,100,0,0,0,False,True,True,124.4531,355.4297
DAVEY,CounterTerrorist,1639.877,-78.06866,130.4003,Flash,100,100,0,0,0,False,True,True,124.4531,354.375
DAVEY,CounterTerrorist,1639.877,-78.06866,130.4003,Flash,100,100,0,0,0,False,True,True,124.4531,352.9688
DAVEY,CounterTerrorist,1639.877,-78.06866,130.4003,Flash,100,100,0,0,0,False,True,True,124.4531,351.5625
DAVEY,CounterTerrorist,1639.877,-78.06866,130.4003,Flash,100,100,0,0,0,False,True,True,124.1016,350.8594
DAVEY,CounterTerrorist,1639.877,-78.06866,130.4003,Flash,100,100,0,0,0,False,True,True,124.1016,350.5078
DAVEY,CounterTerrorist,1639.877,-78.06866,130.4003,Flash,100,100,0,0,0,False,True,True,124.1016,350.5078
DAVEY,CounterTerrorist,1640.053,-78.3269,130.4205,Flash,100,100,8.063379,-11.82495,0,False,True,True,124.4531,350.1563
DAVEY,CounterTerrorist,1641.013,-79.73394,130.5654,Flash,100,100,21.02489,-30.82493,0,False,True,True,124.4531,350.1563
DAVEY,CounterTerrorist,1642.782,-82.32866,130.816,Flash,100,100,33.95984,-49.84295,0,False,True,True,124.1016,350.5078
DAVEY,CounterTerrorist,1645.103,-85.74987,131.1458,Flash,100,100,33.96154,-50.14307,0,False,True,True,123.0469,352.6172
DAVEY,CounterTerrorist,1646.782,-88.22887,131.3847,Flash,100,100,21.34408,-31.5138,0,False,True,True,121.9922,357.1875
DAVEY,CounterTerrorist,1647.672,-89.54355,131.5114,Knife,100,100,8.726607,-12.88454,0,False,True,True,121.2891,0.3515625
DAVEY,CounterTerrorist,1647.828,-89.77396,131.53,Knife,100,100,0,0,0,False,True,True,120.5859,2.460938
DAVEY,CounterTerrorist,1647.828,-89.77396,131.53,Knife,100,100,0,0,0,False,True,True,120.5859,3.164063
DAVEY,CounterTerrorist,1647.828,-89.77396,131.53,Knife,100,100,0,0,0,False,True,True,120.2344,3.867188
DAVEY,CounterTerrorist,1646.977,-90.26779,131.5219,Knife,100,100,-22.33113,-12.94625,0,False,True,True,120.2344,4.570313
DAVEY,CounterTerrorist,1644.881,-91.48116,131.493,Knife,100,100,-42.26526,-24.41926,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1641.536,-93.40713,131.4461,M4A4,100,100,-62.25692,-35.79211,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1636.98,-96.02312,131.3818,M4A4,100,100,-80.44614,-46.1596,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1631.457,-99.19035,131.3036,M4A4,100,100,-93.93092,-53.84607,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1625.251,-102.7468,131.2156,M4A4,100,100,-101.5176,-58.16512,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1618.906,-106.3817,131.1255,M4A4,100,100,-101.5249,-58.15237,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1612.985,-109.7729,131.0414,M4A4,100,100,-83.86594,-48.03329,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1608.558,-111.9688,130.9573,M4A4,100,100,-61.36618,0,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1605.282,-111.9908,130.7949,M4A4,100,100,-53.67945,0,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1601.23,-111.8387,130.5828,M4A4,100,100,-74.18625,6.622058,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1595.938,-111.4288,130.2926,M4A4,100,100,-91.09592,-0.9609003,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1589.853,-111.9908,130.0234,M4A4,100,100,-101.7751,-2.825118,0,False,True,True,119.8828,4.921875
DAVEY,CounterTerrorist,1583.574,-111.9908,129.7095,M4A4,100,100,-90.97912,0,0,False,True,True,119.8828,4.21875
DAVEY,CounterTerrorist,1578.771,-111.9908,129.4693,M4A4,100,100,-66.70961,0,0,False,True,True,119.8828,4.21875
DAVEY,CounterTerrorist,1575.394,-111.9908,129.3004,M4A4,100,100,-44.20961,0,0,False,True,True,119.8828,4.21875
DAVEY,CounterTerrorist,1573.422,-111.9908,129.2019,M4A4,100,100,-21.70961,0,0,False,True,True,119.8828,4.21875
DAVEY,CounterTerrorist,1573.354,-111.7349,129.1804,M4A4,100,100,12.86872,8.036114,0,False,True,True,119.8828,4.21875
DAVEY,CounterTerrorist,1574.869,-110.8457,129.1991,M4A4,100,100,33.02036,19.13789,0,False,True,True,119.8828,4.21875
DAVEY,CounterTerrorist,1577.635,-109.2481,129.2353,M4A4,100,100,52.95435,30.61092,0,False,True,True,120.2344,3.867188
DAVEY,CounterTerrorist,1581.632,-106.9183,129.2954,M4A4,100,100,72.26659,42.3966,0,False,True,True,121.2891,3.867188
DAVEY,CounterTerrorist,1586.701,-103.9129,129.3524,M4A4,100,100,87.26067,52.16141,0,False,True,True,121.9922,3.515625
DAVEY,CounterTerrorist,1592.703,-101.2402,129.494,M4A4,100,100,102.7506,33.16933,0,False,True,True,123.0469,3.164063
DAVEY,CounterTerrorist,1599.57,-99.77742,129.7459,M4A4,100,100,114.8727,16.65466,0,False,True,True,124.1016,3.164063
DAVEY,CounterTerrorist,1606.855,-99.17814,130.0727,M4A4,100,100,116.9012,4.808228,0,False,True,True,125.5078,3.164063
DAVEY,CounterTerrorist,1614.166,-99.15972,130.4371,M4A4,100,100,116.9701,-2.645469,0,False,True,True,126.5625,3.164063
DAVEY,CounterTerrorist,1621.471,-99.47265,130.822,M4A4,100,100,116.8214,-6.462156,0,False,True,True,127.6172,3.164063
DAVEY,CounterTerrorist,1628.767,-99.32867,131.1777,M4A4,100,100,116.1975,13.6802,0,False,True,True,129.375,2.8125
DAVEY,CounterTerrorist,1635.885,-97.69414,131.4315,M4A4,100,100,111.6941,34.83436,0,False,True,True,131.1328,2.460938
DAVEY,CounterTerrorist,1642.663,-94.96607,131.5999,M4A4,100,100,105.9095,49.72098,0,False,True,True,132.1875,2.460938
DAVEY,CounterTerrorist,1649.086,-91.47594,131.693,M4A4,100,100,100.3929,60.08551,0,False,True,True,133.5938,2.460938
DAVEY,CounterTerrorist,1655.291,-87.61109,131.7716,M4A4,100,100,102.0803,57.17173,0,False,True,True,134.6484,2.109375
DAVEY,CounterTerrorist,1661.978,-84.67094,131.9222,M4A4,100,100,109.9647,39.95938,0,False,True,True,135.3516,2.109375
DAVEY,CounterTerrorist,1668.994,-82.62149,132.1449,M4A4,100,100,113.6257,27.89632,0,False,True,True,136.0547,1.757813
DAVEY,CounterTerrorist,1676.161,-81.17368,132.4127,M4A4,100,100,115.2816,19.97866,0,False,True,True,136.7578,1.757813
DAVEY,CounterTerrorist,1683.394,-80.10249,132.5377,M4A4,100,100,115.9892,15.34609,0,False,True,True,137.4609,1.757813
DAVEY,CounterTerrorist,1690.655,-79.24159,132.4839,M4A4,100,100,116.3014,12.76656,0,False,True,True,138.1641,1.757813
DAVEY,CounterTerrorist,1697.93,-78.50069,132.4376,M4A4,100,100,116.4549,11.28113,0,False,True,True,138.8672,1.757813
DAVEY,CounterTerrorist,1705.211,-77.82362,132.3953,M4A4,100,100,116.521,10.57597,0,False,True,True,139.5703,1.757813
DAVEY,CounterTerrorist,1712.346,-76.36475,132.289,M4A4,100,100,111.593,35.1568,0,False,True,True,140.2734,1.757813
DAVEY,CounterTerrorist,1719.036,-73.43559,131.8132,M4A4,100,100,103.3823,54.7822,0,False,True,True,140.625,1.757813
DAVEY,CounterTerrorist,1725.214,-69.53281,131.299,M4A4,100,100,95.4894,67.6075,0,False,True,True,140.9766,1.757813
DAVEY,CounterTerrorist,1730.945,-64.99443,130.7646,M4A4,100,100,88.96191,75.99194,0,False,True,True,141.6797,1.757813
DAVEY,CounterTerrorist,1736.029,-60.44312,130.2578,M4A4,100,100,71.77942,64.7179,0,False,True,True,142.3828,1.757813
DAVEY,CounterTerrorist,1738.743,-56.08078,129.8664,M4A4,100,100,28.518,76.24458,0,False,True,True,142.7344,1.757813
DAVEY,CounterTerrorist,1740.049,-50.59971,129.5158,M4A4,100,100,15.47929,95.73003,0,False,True,True,143.0859,1.757813
DAVEY,CounterTerrorist,1740.654,-44.09087,129.2473,M4A4,100,100,5.582618,110.0401,0,False,True,True,143.4375,1.757813
DAVEY,CounterTerrorist,1740.725,-36.88375,128.7859,M4A4,100,100,-2.055632,116.9819,0,False,True,True,144.1406,1.757813
DAVEY,CounterTerrorist,1740.858,-29.58102,128.0715,M4A4,100,100,11.68192,116.4153,0,False,True,True,144.4922,1.757813
DAVEY,CounterTerrorist,1742.288,-22.41752,127.4791,M4A4,100,100,30.46962,112.9628,0,False,True,True,145.1953,1.40625
DAVEY,CounterTerrorist,1744.651,-15.5009,126.9527,M4A4,100,100,42.73736,108.9152,0,False,True,True,145.1953,1.40625
DAVEY,CounterTerrorist,1747.616,-8.818041,126.4099,M4A4,100,100,50.54053,105.5209,0,False,True,True,146.25,1.40625
DAVEY,CounterTerrorist,1750.937,-2.303933,125.8594,M4A4,100,100,54.72496,103.4127,0,False,True,True,147.3047,1.40625
DAVEY,CounterTerrorist,1754.226,4.222219,125.3097,M4A4,100,100,45.32104,107.8657,0,False,True,True,142.3828,2.109375
DAVEY,CounterTerrorist,1756.615,11.13131,124.7824,M4A4,100,100,34.19919,111.8902,0,False,True,True,105.4687,3.164063
DAVEY,CounterTerrorist,1758.311,18.24131,124.5425,M4A4,100,100,21.38781,115.0285,0,False,True,True,49.92188,1.757813
DAVEY,CounterTerrorist,1759.717,25.41532,124.8957,M4A4,100,100,27.68383,113.6776,0,False,True,True,9.84375,358.9453
DAVEY,CounterTerrorist,1761.976,32.36542,125.193,M4A4,100,100,41.85993,109.2554,0,False,True,True,8.789063,358.9453
DAVEY,CounterTerrorist,1764.94,39.04792,125.4392,M4A4,100,100,51.17875,105.2128,0,False,True,True,8.789063,358.9453
DAVEY,CounterTerrorist,1768.365,45.50754,125.6493,M4A4,100,100,57.19731,102.066,0,False,True,True,8.789063,358.9453
DAVEY,CounterTerrorist,1772.118,51.78257,126.0932,M4A4,100,100,63.09275,98.53072,0,False,True,True,359.6484,357.5391
DAVEY,CounterTerrorist,1776.531,57.60285,126.5143,M4A4,100,100,77.86959,87.3231,0,False,True,True,332.2266,354.375
DAVEY,CounterTerrorist,1782.045,62.37983,126.7978,M4A4,100,100,96.04785,66.81174,0,False,True,True,312.1875,350.8594
DAVEY,CounterTerrorist,1788.528,65.72993,126.9052,M4A4,100,100,108.4486,43.90775,0,False,True,True,308.3203,349.1016
DAVEY,CounterTerrorist,1795.528,67.82317,126.8846,M4A4,100,100,114.0295,26.19682,0,False,True,True,308.3203,349.1016
DAVEY,CounterTerrorist,1802.742,68.99334,126.7616,M4A4,100,100,116.2101,13.57206,0,False,True,True,308.3203,349.1016
DAVEY,CounterTerrorist,1810.034,69.51971,126.5735,M4A4,100,100,116.8983,4.877574,0,False,True,True,308.3203,348.75
DAVEY,CounterTerrorist,1817.345,69.55924,126.3375,M4A4,100,100,116.9678,-2.745997,0,False,True,True,304.1016,345.5859
DAVEY,CounterTerrorist,1824.642,69.10279,126.0537,M4A4,100,100,116.4945,-10.86435,0,False,True,True,299.5313,342.4219
DAVEY,CounterTerrorist,1831.891,68.14666,125.7229,M4A4,100,100,115.5107,-18.60845,0,False,True,True,297.0703,341.0156
DAVEY,CounterTerrorist,1839.067,66.7487,125.3515,M4A4,100,100,114.2872,-25.04875,0,False,True,True,295.3125,339.9609
DAVEY,CounterTerrorist,1846.169,65.00981,124.9494,M4A4,100,100,113.1429,-29.79414,0,False,True,True,294.2578,339.6094
DAVEY,CounterTerrorist,1853.201,63.0025,124.5235,M4A4,100,100,112.0038,-33.82516,0,False,True,True,292.8516,338.9063
DAVEY,CounterTerrorist,1860.167,60.77815,124.0787,M4A4,100,100,111.0642,-36.79313,0,False,True,True,292.8516,338.5547
DAVEY,CounterTerrorist,1867.082,58.40287,123.6208,M4A4,100,100,110.3645,-38.84176,0,False,True,True,292.8516,338.5547
DAVEY,CounterTerrorist,1873.961,55.92161,123.1815,M4A4,100,100,109.8412,-40.29765,0,False,True,True,292.8516,338.5547
DAVEY,CounterTerrorist,1880.812,53.36515,122.8045,M4A4,100,100,109.4577,-41.32819,0,False,True,True,292.8516,338.5547
DAVEY,CounterTerrorist,1887.635,50.73375,122.4207,M4A4,100,100,108.857,-42.88527,0,False,True,True,290.0391,338.2031
DAVEY,CounterTerrorist,1894.404,47.96859,122.0249,M4A4,100,100,107.8584,-45.33834,0,False,True,True,288.2813,337.1484
DAVEY,CounterTerrorist,1901.109,45.04952,121.6154,M4A4,100,100,106.8115,-47.7526,0,False,True,True,286.875,336.7969
DAVEY,CounterTerrorist,1907.741,41.97123,121.1918,M4A4,100,100,105.5208,-50.54058,0,False,True,True,284.4141,336.7969
DAVEY,CounterTerrorist,1914.591,39.44975,120.8182,M4A4,100,100,112.9206,-30.62559,0,False,True,True,281.25,336.4453
DAVEY,CounterTerrorist,1921.778,38.13389,120.5555,M4A4,100,100,116.0815,-14.63132,0,False,True,True,278.7891,336.0938
DAVEY,CounterTerrorist,1929.068,37.58871,120.3658,M4A4,100,100,116.8969,-4.909222,0,False,True,True,276.6797,335.3906
DAVEY,CounterTerrorist,1936.38,37.47345,120.2175,M4A4,100,100,116.9999,-0.109207,0,False,True,True,274.2188,335.0391
DAVEY,CounterTerrorist,1943.692,37.52932,120.0859,M4A4,100,100,116.9933,1.254499,0,False,True,True,270.7031,334.6875
DAVEY,CounterTerrorist,1951.005,37.58,119.9537,M4A4,100,100,116.9999,0.1240315,0,False,True,True,266.8359,334.3359
DAVEY,CounterTerrorist,1958.316,37.47424,119.8253,M4A4,100,100,116.9501,-3.414855,0,False,True,True,262.6172,334.3359
DAVEY,CounterTerrorist,1965.618,37.08594,119.7016,M4A4,100,100,116.6855,-8.573089,0,False,True,True,258.75,334.3359
DAVEY,CounterTerrorist,1972.893,36.36037,119.5502,M4A4,100,100,116.1945,-13.70491,0,False,True,True,257.3438,334.3359
DAVEY,CounterTerrorist,1980.139,35.37734,119.3777,M4A4,100,100,115.743,-17.10451,0,False,True,True,257.3438,334.3359
DAVEY,CounterTerrorist,1987.36,34.22208,119.1912,M4A4,100,100,115.3743,-19.43623,0,False,True,True,257.3438,334.3359
DAVEY,CounterTerrorist,1994.56,32.94619,118.9949,M4A4,100,100,115.0802,-21.108,0,False,True,True,257.3438,334.6875
DAVEY,CounterTerrorist,2001.741,31.56694,118.7902,M4A4,100,100,114.7221,-22.97464,0,False,True,True,254.8828,335.0391
DAVEY,CounterTerrorist,2008.889,30.02346,118.5722,M4A4,100,100,114.032,-26.18572,0,False,True,True,251.7188,335.7422
DAVEY,CounterTerrorist,2015.986,28.26373,118.3368,M4A4,100,100,113.1866,-29.62741,0,False,True,True,250.6641,336.0938
DAVEY,CounterTerrorist,2023.029,26.2967,118.0849,M4A4,100,100,112.2741,-32.91705,0,False,True,True,248.5547,336.0938
DAVEY,CounterTerrorist,2030.009,24.11617,117.8159,M4A4,100,100,111.1705,-36.47075,0,False,True,True,246.4453,336.7969
DAVEY,CounterTerrorist,2036.73,21.79175,117.59,M4A4,100,100,98.3982,-34.6624,0,False,True,True,243.6328,337.5
DAVEY,CounterTerrorist,2041.516,19.1863,117.3653,M4A4,100,100,57.80951,-52.93366,0,False,True,True,241.5234,338.2031
DAVEY,CounterTerrorist,2044.06,15.08153,117.4074,M4A4,100,100,35.71777,-75.41673,0,False,True,True,240.8203,338.5547
DAVEY,CounterTerrorist,2046.329,9.697069,120.1683,M4A4,100,100,36.52321,-92.10887,292.6184,False,True,True,239.4141,338.9063
DAVEY,CounterTerrorist,2048.594,4.893898,145.8945,M4A4,100,100,35.07488,0.8980559,242.6184,False,True,True,238.3594,339.9609
DAVEY,CounterTerrorist,2051.047,4.956696,159.4957,M4A4,100,100,42.48691,1.087833,192.6184,False,True,True,237.3047,341.0156
DAVEY,CounterTerrorist,2053.76,5.026165,169.9719,M4A4,100,100,43.41241,1.11153,142.6184,False,True,True,236.6016,341.7188
DAVEY,CounterTerrorist,2056.473,5.095635,177.3231,M4A4,100,100,43.41241,1.11153,92.61838,False,True,True,235.8984,342.0703
DAVEY,CounterTerrorist,2059.186,5.165104,181.5493,M4A4,100,100,43.41241,1.11153,42.61838,False,True,True,234.8437,343.125
DAVEY,CounterTerrorist,2061.899,5.234574,182.6505,M4A4,100,100,43.41241,1.11153,-7.381622,False,True,True,233.789,344.8828
DAVEY,CounterTerrorist,2064.776,4.199142,171.6266,M4A4,100,100,47.11682,-23.859,-57.38162,False,True,True,232.7344,347.6953
DAVEY,CounterTerrorist,2067.636,2.038306,167.7526,M4A4,100,100,43.02308,-56.63508,0,False,True,True,231.3281,349.8047
DAVEY,CounterTerrorist,2070.119,-2.833582,168.043,M4A4,100,100,36.87053,-87.76947,0,False,True,True,231.3281,349.8047
DAVEY,CounterTerrorist,2072.232,-8.927916,168.5828,M4A4,100,100,31.67315,-104.3468,0,False,True,True,231.3281,349.8047
DAVEY,CounterTerrorist,2074.063,-15.8607,169.1247,M4A4,100,100,27.24455,-113.7837,0,False,True,True,231.3281,349.8047
DAVEY,CounterTerrorist,2075.574,-23.01459,169.4747,M4A4,100,100,21.56594,-114.9953,0,False,True,True,227.8125,350.8594
DAVEY,CounterTerrorist,2076.786,-31.14979,180.736,M4A4,100,100,13.75195,-116.189,0,False,True,True,223.2422,351.5625
DAVEY,CounterTerrorist,2076.838,-38.1402,180.736,M4A4,100,100,-4.192206,-102.0073,0,False,True,True,222.1875,351.2109
DAVEY,CounterTerrorist,2075.647,-42.41621,180.736,M4A4,100,100,-29.06578,-43.99,0,False,True,True,221.4844,350.8594
DAVEY,CounterTerrorist,2074.784,-45.14755,180.736,M4A4,100,100,1.68411,-49.28018,0,False,True,True,221.1328,350.8594
DAVEY,CounterTerrorist,2075.767,-48.63357,180.736,M4A4,100,100,22.48159,-57.80131,0,False,True,True,219.7266,351.5625
DAVEY,CounterTerrorist,2076.886,-51.50894,180.736,M4A4,100,100,14.32551,-36.83162,0,False,True,True,219.7266,351.5625
DAVEY,CounterTerrorist,2077.494,-53.0737,180.4115,M4A4,100,100,6.169428,-15.86192,0,False,True,True,219.375,351.9141
DAVEY,CounterTerrorist,2077.616,-53.38613,180.2333,M4A4,100,100,0,0,0,False,True,True,219.375,351.9141
DAVEY,CounterTerrorist,2077.616,-53.38613,180.2333,M4A4,100,100,0,0,0,False,True,True,219.375,351.9141
DAVEY,CounterTerrorist,2077.998,-53.85373,179.6737,M4A4,100,100,12.68389,-15.54422,0,False,True,True,219.375,351.9141
DAVEY,CounterTerrorist,2079.302,-55.45173,177.7616,M4A4,100,100,27.22492,-33.36438,0,False,True,True,219.375,351.9141
DAVEY,CounterTerrorist,2081.345,-57.95745,174.7652,M4A4,100,100,30.96392,-37.97674,0,False,True,True,219.0234,352.2656
DAVEY,CounterTerrorist,2082.12,-59.34071,173.6288,M4A4,100,100,-2.164111,-9.473232,0,False,True,True,218.6719,352.2656
DAVEY,CounterTerrorist,2082,-59.38689,173.8047,M4A4,100,100,-1.794662,0.6202798,0,False,True,True,218.6719,352.6172
DAVEY,CounterTerrorist,2081.892,-59.38078,173.9636,M4A4,100,100,-1.408248,-3.559077,0,False,True,True,218.6719,352.9688
DAVEY,CounterTerrorist,2081.785,-59.84642,174.1196,M4A4,100,100,-1.815206,-10.28549,0,False,True,True,218.6719,353.6719
DAVEY,CounterTerrorist,2081.661,-60.63469,174.3006,M4A4,100,100,-2.35958,-9.817599,0,False,True,True,218.3203,354.375
DAVEY,CounterTerrorist,2079.907,-61.06069,191.4174,M4A4,100,100,-31.02939,-6.471136,248.8684,False,True,True,217.9688,355.0781
DAVEY,CounterTerrorist,2077.961,-61.46425,205.4093,M4A4,100,100,-31.2164,-6.446043,198.8684,False,True,True,216.9141,356.8359
DAVEY,CounterTerrorist,2076.01,-61.86699,216.2761,M4A4,100,100,-31.23117,-6.443925,148.8684,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2074.058,-62.26973,233.0179,M4A4,100,100,-31.23117,-6.443925,98.86838,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2072.107,-62.67247,237.6346,M4A4,100,100,-31.23117,-6.443925,48.86838,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2070.156,-63.07521,239.1263,M4A4,100,100,-31.23117,-6.443925,-1.131622,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2068.168,-63.50467,228.493,M4A4,100,100,-32.14451,-7.128143,-51.13162,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2066.158,-63.95017,223.7347,M4A4,100,100,-32.14451,-7.128143,-101.1316,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2064.149,-64.39567,215.8514,M4A4,100,100,-32.14451,-7.128143,-151.1316,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2062.139,-64.84116,204.8433,M4A4,100,100,-32.14451,-7.128143,-201.1316,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2060.129,-65.28666,190.7101,M4A4,100,100,-32.14451,-7.128143,-251.1316,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2057.785,-65.58721,183.7247,M4A4,100,100,-46.36718,-1.325781,0,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2055.85,-65.63657,183.7493,M4A4,100,100,-0.02940368,-4.605133,0,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2055.848,-66.09245,183.7722,M4A4,100,100,-0.02947639,-9.385255,0,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2055.111,-67.01524,192.6514,M4A4,100,100,-32.93592,-18.33027,270.8974,False,True,True,216.9141,357.1875
DAVEY,CounterTerrorist,2053.052,-68.16087,217.0199,M4A4,100,100,-32.93592,-18.33027,220.8974,False,True,True,216.9141,357.5391
DAVEY,CounterTerrorist,2050.993,-69.3065,229.2634,M4A4,100,100,-32.93592,-18.33027,170.8974,False,True,True,217.2656,357.8906
DAVEY,CounterTerrorist,2048.935,-70.45213,238.3821,M4A4,100,100,-32.93592,-18.33027,120.8974,False,True,True,217.2656,358.9453
DAVEY,CounterTerrorist,2046.876,-71.59776,235.3757,M4A4,100,100,-32.93592,-18.33027,70.89737,False,True,True,217.6172,0
DAVEY,CounterTerrorist,2044.818,-72.74339,238.2444,M4A4,100,100,-32.93592,-18.33027,20.89737,False,True,True,217.9688,0.3515625
DAVEY,CounterTerrorist,2042.759,-73.88902,237.988,M4A4,100,100,-32.93592,-18.33027,-29.10263,False,True,True,217.9688,0.703125
DAVEY,CounterTerrorist,2040.7,-75.03465,234.6067,M4A4,100,100,-32.93592,-18.33027,-79.10263,False,True,True,217.9688,1.40625
DAVEY,CounterTerrorist,2038.642,-76.18027,228.1003,M4A4,100,100,-32.93592,-18.33027,-129.1026,False,True,True,217.9688,1.054688
DAVEY,CounterTerrorist,2036.509,-77.27915,219.6679,M4A4,100,100,-39.20277,-14.41114,0,False,True,True,217.9688,1.054688
DAVEY,CounterTerrorist,2033.464,-78.62084,219.8692,M4A4,100,100,-55.46962,-29.64916,0,False,True,True,217.9688,1.054688
DAVEY,CounterTerrorist,2030.02,-81.38496,219.8692,M4A4,100,100,-50.51281,-57.40922,0,False,True,True,217.9688,1.054688
DAVEY,CounterTerrorist,2027.179,-85.87466,219.8692,M4A4,100,100,-41.85617,-81.96902,0,False,True,True,218.3203,1.40625
