Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,266.8359,2.109375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,266.8359,2.109375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,266.8359,2.109375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,266.8359,2.109375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,207.4219,359.6484
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,205.6641,358.2422
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,203.2031,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,202.8516,356.4844
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,203.2031,356.8359
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,204.2578,357.1875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,208.4766,357.5391
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,212.3437,358.9453
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,214.1016,3.164063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,214.1016,7.03125
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,211.9922,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,211.9922,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,214.4531,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.6719,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,218.3203,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,219.7266,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,221.8359,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.5938,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,225,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.0547,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.4063,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.7578,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,226.4063,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.5938,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,216.5625,8.4375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,206.0156,9.84375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,186.3281,10.19531
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,167.6953,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,155.3906,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,150.8203,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,150.4688,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,150.4688,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,150.4688,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,150.8203,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,159.2578,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,184.2188,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,208.125,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,216.211,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,220.0781,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,220.4297,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,221.8359,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,223.2422,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,223.2422,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,223.2422,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,223.2422,8.789063
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,8.789063
