Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,220.7813,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,221.4844,9.84375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,221.8359,9.84375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,221.8359,9.84375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,221.8359,9.84375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.84375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.84375
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.1875,9.492188
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.5391,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,222.8906,9.140625
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,235.8984,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,235.5469,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,235.5469,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,235.5469,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,235.5469,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,234.8437,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,234.4922,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,234.4922,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,234.4922,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,234.4922,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,234.4922,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,234.4922,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,234.4922,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,234.4922,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,234.4922,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,234.4922,16.875
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,234.8437,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,234.8437,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,234.8437,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,234.8437,16.52344
kRYSTAL,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,234.8437,16.52344
kRYSTAL,CounterTerrorist,2479.584,2111.409,126.7465,Knife,100,0,-20.30769,-28.88894,0,False,False,False,234.8437,16.52344
kRYSTAL,CounterTerrorist,2478.244,2109.501,126.653,Knife,100,0,-43.67052,-62.12399,0,False,False,False,234.8437,16.52344
kRYSTAL,CounterTerrorist,2476.019,2106.337,126.4978,Knife,100,0,-65.25184,-92.82473,0,False,False,False,234.8437,16.52344
kRYSTAL,CounterTerrorist,2473.042,2102.101,126.2901,Knife,100,0,-83.07898,-118.1849,0,False,False,False,234.8437,16.52344
kRYSTAL,CounterTerrorist,2469.443,2096.98,126.039,Knife,100,0,-97.78316,-139.1489,0,False,False,False,234.8437,16.52344
kRYSTAL,CounterTerrorist,2466.192,2092.35,125.8122,Knife,100,0,-107.5691,-153.3414,0,False,False,False,235.1953,16.52344
kRYSTAL,CounterTerrorist,2460.821,2084.656,125.4375,Knife,100,0,-119.1085,-171.361,0,False,False,False,236.25,16.52344
kRYSTAL,CounterTerrorist,2456.006,2077.654,125.1015,Knife,100,0,-125.6412,-184.3453,0,False,False,False,238.3594,16.52344
kRYSTAL,CounterTerrorist,2451.007,2070.172,124.7528,Knife,100,0,-129.1132,-196.2341,0,False,False,False,240.8203,16.52344
kRYSTAL,CounterTerrorist,2445.935,2062.248,124.3989,Knife,100,0,-129.9795,-207.1489,0,False,False,False,243.6328,16.52344
kRYSTAL,CounterTerrorist,2439.921,2052.25,123.9376,Knife,100,0,-126.0918,-215.8723,0,False,False,False,246.4453,16.52344
kRYSTAL,CounterTerrorist,2436.068,2045.454,123.5076,Knife,100,0,-121.6407,-218.4114,0,False,False,False,247.1484,16.52344
kRYSTAL,CounterTerrorist,2432.342,2038.588,123.0918,Knife,100,0,-117.9107,-220.4474,0,False,False,False,247.1484,16.52344
kRYSTAL,CounterTerrorist,2426.031,2026.459,122.6222,Knife,100,0,-114.139,-222.4236,0,False,False,False,244.6875,15.82031
kRYSTAL,CounterTerrorist,2421.583,2017.766,122.645,Knife,100,0,-113.8768,-222.558,0,False,False,False,242.5781,15.11719
kRYSTAL,CounterTerrorist,2417.114,2009.082,122.8818,Knife,100,0,-114.9612,-221.9998,0,False,False,False,240.4688,14.41406
kRYSTAL,CounterTerrorist,2412.572,2000.438,123.1976,Knife,100,0,-117.318,-220.7634,0,False,False,False,238.3594,13.71094
kRYSTAL,CounterTerrorist,2407.916,1991.854,123.5172,Knife,100,0,-120.4767,-219.0556,0,False,False,False,237.3047,13.35938
kRYSTAL,CounterTerrorist,2403.135,1983.339,123.7192,Knife,100,0,-123.7504,-217.223,0,False,False,False,236.25,13.00781
kRYSTAL,CounterTerrorist,2399.214,1976.581,123.8332,Knife,100,0,-126.4983,-215.6343,0,False,False,False,235.1953,12.65625
kRYSTAL,CounterTerrorist,2393.179,1966.536,124.0015,Knife,100,0,-130.2578,-213.3844,0,False,False,False,234.8437,12.65625
kRYSTAL,CounterTerrorist,2388.018,1958.246,123.966,Knife,100,0,-133.4342,-211.4127,0,False,False,False,233.4375,12.65625
kRYSTAL,CounterTerrorist,2382.714,1950.046,123.9342,Knife,100,0,-137.4647,-208.8144,0,False,False,False,231.3281,12.30469
kRYSTAL,CounterTerrorist,2377.23,1941.965,123.9074,Knife,100,0,-142.5105,-205.4038,0,False,False,False,228.5156,11.95313
kRYSTAL,CounterTerrorist,2371.51,1934.051,123.8873,Knife,100,0,-149.1875,-200.6068,0,False,False,False,224.2969,10.89844
kRYSTAL,CounterTerrorist,2365.501,1926.354,123.8699,Knife,100,0,-157.2832,-194.3245,0,False,False,False,219.7266,9.84375
kRYSTAL,CounterTerrorist,2359.136,1918.948,123.8438,Knife,100,0,-166.7744,-186.2426,0,False,False,False,215.1563,9.140625
kRYSTAL,CounterTerrorist,2352.122,1912.574,124.2584,Knife,100,0,-187.4181,-146.0563,0,False,False,False,211.289,8.4375
kRYSTAL,CounterTerrorist,2344.454,1907.405,124.8313,Knife,100,0,-200.7349,-131.7457,0,False,False,False,209.8828,8.085938
kRYSTAL,CounterTerrorist,2336.386,1902.217,125.4388,Knife,100,0,-210.2542,-133.309,0,False,False,False,208.125,8.085938
kRYSTAL,CounterTerrorist,2328.083,1897.078,126.0678,Knife,100,0,-213.6166,-129.8767,0,False,False,False,205.6641,8.085938
kRYSTAL,CounterTerrorist,2319.661,1892.135,126.3808,Knife,100,0,-217.0417,-124.0681,0,False,False,False,202.1484,6.679688
kRYSTAL,CounterTerrorist,2311.099,1887.439,126.481,Knife,100,0,-220.5263,-117.763,0,False,False,False,201.4453,4.921875
kRYSTAL,CounterTerrorist,2302.419,1882.964,126.6037,Knife,100,0,-223.2108,-112.5919,0,False,False,False,201.4453,4.921875
kRYSTAL,CounterTerrorist,2293.652,1878.664,126.7439,Knife,100,0,-225.2027,-108.553,0,False,False,False,201.4453,4.921875
kRYSTAL,CounterTerrorist,2284.818,1874.501,126.8978,Knife,100,0,-226.7236,-105.3396,0,False,False,False,201.4453,4.921875
kRYSTAL,CounterTerrorist,2277.714,1871.251,127.156,Knife,100,0,-227.6944,-103.2244,0,False,False,False,201.4453,4.921875
kRYSTAL,CounterTerrorist,2268.796,1867.272,127.3691,Knife,100,0,-228.6768,-101.0294,0,False,False,False,201.4453,4.921875
kRYSTAL,CounterTerrorist,2259.844,1863.369,127.3445,Knife,100,0,-229.4608,-99.23587,0,False,False,False,201.4453,4.921875
kRYSTAL,CounterTerrorist,2250.865,1859.529,127.318,Knife,100,0,-230.1158,-97.70721,0,False,False,False,201.0938,4.921875
kRYSTAL,CounterTerrorist,2241.792,1856.025,127.3017,Knife,100,0,-234.8397,-76.91264,0,False,False,False,201.0938,4.570313
kRYSTAL,CounterTerrorist,2232.49,1853.846,127.2848,Knife,100,0,-240.1792,-42.54292,0,False,False,False,200.3906,4.570313
kRYSTAL,CounterTerrorist,2223.003,1852.869,127.2486,Knife,100,0,-244.543,-14.04863,0,False,False,False,200.3906,4.570313
kRYSTAL,CounterTerrorist,2213.34,1851.954,127.2148,Knife,100,0,-248.2923,-29.17095,0,False,False,False,200.3906,4.570313
kRYSTAL,CounterTerrorist,2203.68,1850.532,127.1621,Knife,100,0,-246.6463,-40.81173,0,False,False,False,200.0391,4.570313
kRYSTAL,CounterTerrorist,2194.08,1848.741,127.0958,Knife,100,0,-245.205,-48.72889,0,False,False,False,197.9297,3.867188
kRYSTAL,CounterTerrorist,2184.53,1846.701,127.0202,Knife,100,0,-244.0238,-54.33602,0,False,False,False,197.9297,3.515625
kRYSTAL,CounterTerrorist,2175.021,1844.474,127.0387,Knife,100,0,-243.021,-58.65842,0,False,False,False,197.9297,3.515625
kRYSTAL,CounterTerrorist,2165.549,1842.101,127.3451,Knife,100,0,-242.1806,-62.0366,0,False,False,False,197.9297,3.515625
kRYSTAL,CounterTerrorist,2156.105,1839.613,127.4618,Knife,100,0,-241.4724,-64.73858,0,False,False,False,197.9297,3.515625
kRYSTAL,CounterTerrorist,2146.687,1837.031,127.3192,Knife,100,0,-240.8765,-66.92156,0,False,False,False,197.9297,3.515625
kRYSTAL,CounterTerrorist,2135.413,1833.835,126.9531,Knife,100,0,-240.2862,-69.01112,0,False,False,False,197.9297,3.515625
kRYSTAL,CounterTerrorist,2126.035,1831.108,126.5743,Knife,100,0,-239.9252,-70.25581,0,False,False,False,197.5781,3.515625
kRYSTAL,CounterTerrorist,2118.542,1828.899,126.2615,Knife,100,0,-239.7355,-70.90054,0,False,False,False,197.2266,3.515625
kRYSTAL,CounterTerrorist,2107.306,1825.567,125.8808,Knife,100,0,-239.6853,-71.07001,0,False,False,False,196.1719,3.515625
kRYSTAL,CounterTerrorist,2098.272,1822.104,125.6533,Knife,100,0,-224.5348,-101.1184,0,False,False,False,195.8203,3.867188
kRYSTAL,CounterTerrorist,2089.81,1817.561,130.9711,Knife,100,0,-215.2313,-121.4164,0,False,False,False,196.1719,3.867188
kRYSTAL,CounterTerrorist,2081.185,1813.009,133.013,Knife,100,0,-223.0665,-112.8777,0,False,False,False,196.5234,3.515625
kRYSTAL,CounterTerrorist,2072.311,1809.275,135.1138,Knife,100,0,-229.6193,-78.70911,0,False,False,False,196.875,3.515625
kRYSTAL,CounterTerrorist,2063.223,1807.1,137.2139,Knife,100,0,-234.5689,-41.37803,0,False,False,False,197.5781,3.867188
kRYSTAL,CounterTerrorist,2053.907,1805.583,138.8245,Knife,100,0,-241.3742,-42.80033,0,False,False,False,198.6328,4.21875
kRYSTAL,CounterTerrorist,2044.366,1803.696,140.474,Knife,100,0,-244.6174,-51.59782,0,False,False,False,199.6875,4.21875
kRYSTAL,CounterTerrorist,2034.848,1801.509,142.1194,Knife,100,0,-242.9805,-58.82585,0,False,False,False,200.7422,4.21875
kRYSTAL,CounterTerrorist,2025.397,1799.053,144.8024,Knife,100,0,-241.264,-65.51096,0,False,False,False,201.7969,4.21875
kRYSTAL,CounterTerrorist,2016.014,1796.347,147.7168,Knife,100,0,-239.4732,-71.78139,0,False,False,False,203.2031,4.21875
kRYSTAL,CounterTerrorist,2008.562,1794.001,150.0314,Knife,100,0,-237.8115,-77.10822,0,False,False,False,205.3125,4.570313
kRYSTAL,CounterTerrorist,1997.49,1790.164,153.2895,Knife,100,0,-235.0427,-85.17587,0,False,False,False,207.0703,4.570313
kRYSTAL,CounterTerrorist,1988.353,1786.718,155.4679,Knife,100,0,-234.2869,-87.23333,0,False,False,False,209.1797,4.570313
kRYSTAL,CounterTerrorist,1981.002,1784.082,157.2203,Knife,100,0,-234.1778,-87.52569,0,False,False,False,211.9922,4.570313
kRYSTAL,CounterTerrorist,1971.959,1780.398,159.3762,Knife,100,0,-229.5812,-98.9568,0,False,False,False,216.211,4.921875
kRYSTAL,CounterTerrorist,1963.114,1776.263,160.3204,Knife,100,0,-224.3083,-110.3892,0,False,False,False,219.0234,5.273438
kRYSTAL,CounterTerrorist,1954.256,1772.158,160.3204,Knife,100,0,-230.7225,-96.26582,0,False,False,False,222.5391,5.273438
kRYSTAL,CounterTerrorist,1945.147,1768.642,160.3204,Knife,100,0,-231.4159,-94.58681,0,False,False,False,228.8672,5.273438
kRYSTAL,CounterTerrorist,1936.359,1764.392,160.3204,Knife,100,0,-220.3949,-118.0089,0,False,False,False,234.8437,5.273438
kRYSTAL,CounterTerrorist,1928.057,1759.257,160.0313,Knife,100,0,-206.9297,-140.2858,0,False,False,False,241.5234,5.273438
kRYSTAL,CounterTerrorist,1920.329,1753.293,160.0313,Knife,100,0,-191.6306,-160.5544,0,False,False,False,245.7422,5.273438
kRYSTAL,CounterTerrorist,1913.217,1746.607,160.0313,Knife,100,0,-175.6777,-177.8689,0,False,False,False,248.9063,5.273438
kRYSTAL,CounterTerrorist,1906.73,1739.31,160.0313,Knife,100,0,-159.6575,-192.3785,0,False,False,False,251.7188,5.273438
kRYSTAL,CounterTerrorist,1900.862,1731.507,160.0313,Knife,100,0,-143.9792,-204.377,0,False,False,False,254.5313,5.273438
kRYSTAL,CounterTerrorist,1895.604,1723.281,160.0313,Knife,100,0,-128.3143,-214.5587,0,False,False,False,258.0469,5.273438
kRYSTAL,CounterTerrorist,1890.95,1714.698,160.0313,Knife,100,0,-113.0985,-222.9546,0,False,False,False,260.1563,5.273438
kRYSTAL,CounterTerrorist,1886.873,1705.825,160.0313,Knife,100,0,-98.64955,-229.7134,0,False,False,False,262.6172,5.273438
kRYSTAL,CounterTerrorist,1882.691,1694.88,160.0313,Knife,100,0,-82.85965,-235.8692,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1879.713,1685.58,160.0313,Knife,100,0,-72.09628,-239.3786,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1877.07,1676.18,160.0313,Knife,100,0,-68.15023,-240.5318,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1873.742,1667.026,160.0313,Knife,100,0,-95.86914,-230.4412,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1870.03,1657.996,160.0313,Knife,100,0,-89.4596,-233.4459,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1866.823,1648.773,160.0313,Knife,100,0,-77.49459,-237.6859,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1864.031,1639.416,160.0313,Knife,100,0,-67.72451,-240.652,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1861.577,1629.964,160.0313,Knife,100,0,-59.79632,-242.7435,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1859.396,1620.446,160.0313,Knife,100,0,-53.39843,-244.2307,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1857.431,1610.88,160.0313,Knife,100,0,-48.40698,-245.2688,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1856.133,1601.293,160.0313,Knife,100,0,-17.64424,-244.3992,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1855.388,1591.593,160.0313,Knife,100,0,-19.77543,-249.2166,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1854.584,1581.861,160.0313,Knife,100,0,-21.08969,-249.1089,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1853.734,1572.132,160.0313,Knife,100,0,-22.16986,-249.0151,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1852.847,1562.407,160.0313,Knife,100,0,-23.05902,-248.9343,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1851.928,1552.685,160.0313,Knife,100,0,-23.7917,-248.8653,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1850.984,1542.965,160.0313,Knife,100,0,-24.39589,-248.8068,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1850.214,1535.19,160.0313,Knife,100,0,-24.80218,-248.7667,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1849.235,1525.474,160.0313,Knife,100,0,-25.22968,-248.7237,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1848.241,1515.759,160.0313,Knife,100,0,-25.58259,-248.6876,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1847.235,1506.046,160.0313,Knife,100,0,-25.87397,-248.6575,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1846.218,1496.333,160.0313,Knife,100,0,-26.11458,-248.6323,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1845.193,1486.621,160.0313,Knife,100,0,-26.31327,-248.6114,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1844.162,1476.911,160.0313,Knife,100,0,-26.47738,-248.5939,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1843.124,1467.2,160.0313,Knife,100,0,-26.61292,-248.5795,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1842.082,1457.49,160.0313,Knife,100,0,-26.72487,-248.5675,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1841.036,1447.781,160.0313,Knife,100,0,-26.81734,-248.5575,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1839.987,1438.072,160.0313,Knife,100,0,-26.89372,-248.5492,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1838.935,1428.363,160.0313,Knife,100,0,-26.95682,-248.5424,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1837.88,1418.655,160.0313,Knife,100,0,-27.00893,-248.5367,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1836.824,1408.946,160.0313,Knife,100,0,-27.05197,-248.5321,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1835.026,1399.445,160.0313,Knife,100,0,-59.6373,-238.6791,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1832.164,1390.263,160.0313,Knife,100,0,-74.44424,-236.814,0,False,False,False,263.6719,5.273438
kRYSTAL,CounterTerrorist,1829.454,1380.885,160.0313,Knife,100,0,-66.02328,-241.1243,0,False,False,False,262.9688,4.570313
kRYSTAL,CounterTerrorist,1826.592,1369.521,160.0313,Knife,100,0,-57.80027,-243.2265,0,False,False,False,262.9688,4.570313
kRYSTAL,CounterTerrorist,1824.462,1359.991,160.0313,Knife,100,0,-52.52467,-244.4201,0,False,False,False,262.9688,4.570313
kRYSTAL,CounterTerrorist,1822.51,1350.422,160.0313,Knife,100,0,-48.40848,-245.2685,0,False,False,False,262.9688,4.570313
kRYSTAL,CounterTerrorist,1820.698,1340.826,160.0313,Knife,100,0,-45.13294,-245.8923,0,False,False,False,262.9688,4.570313
