Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kRYSTAL,CounterTerrorist,1818.999,1331.21,160.0313,Knife,100,0,-42.49314,-246.3622,0,False,False,False,262.9688,4.570313
kRYSTAL,CounterTerrorist,1817.39,1321.578,160.0313,Knife,100,0,-40.34797,-246.7226,0,False,False,False,262.9688,4.570313
kRYSTAL,CounterTerrorist,1815.852,1311.934,160.0313,Knife,100,0,-38.92491,-246.9511,0,False,False,False,261.9141,4.570313
kRYSTAL,CounterTerrorist,1814.319,1302.289,160.0313,Knife,100,0,-39.86958,-246.8004,0,False,False,False,258.0469,4.570313
kRYSTAL,CounterTerrorist,1812.654,1292.667,160.0313,Knife,100,0,-45.1638,-245.8866,0,False,False,False,252.0703,4.921875
kRYSTAL,CounterTerrorist,1810.661,1283.107,160.0313,Knife,100,0,-55.57888,-243.7437,0,False,False,False,244.3359,4.921875
kRYSTAL,CounterTerrorist,1808.155,1273.67,160.0313,Knife,100,0,-70.36705,-239.8926,0,False,False,False,236.25,4.921875
kRYSTAL,CounterTerrorist,1805.011,1264.427,160.0313,Knife,100,0,-87.17062,-234.3102,0,False,False,False,231.3281,4.921875
kRYSTAL,CounterTerrorist,1801.226,1255.427,160.0313,Knife,100,0,-103.236,-227.6891,0,False,False,False,228.1641,4.921875
kRYSTAL,CounterTerrorist,1796.849,1246.698,160.0313,Knife,100,0,-117.7148,-220.5521,0,False,False,False,225.7031,4.921875
kRYSTAL,CounterTerrorist,1791.941,1238.257,160.0313,Knife,100,0,-130.7286,-213.0963,0,False,False,False,223.5938,4.921875
kRYSTAL,CounterTerrorist,1786.561,1230.109,158.5932,Knife,100,0,-142.2121,-205.6106,0,False,False,False,221.8359,4.921875
kRYSTAL,CounterTerrorist,1781.951,1223.802,157.7537,Knife,100,0,-150.6219,-199.532,0,False,False,False,220.0781,4.921875
kRYSTAL,CounterTerrorist,1775.844,1216.182,156.7479,Knife,100,0,-159.9351,-192.1477,0,False,False,False,218.6719,4.921875
kRYSTAL,CounterTerrorist,1769.414,1208.833,155.7861,Knife,100,0,-167.4845,-185.6043,0,False,False,False,218.6719,4.921875
kRYSTAL,CounterTerrorist,1762.727,1201.717,154.8621,Knife,100,0,-173.4896,-180.0038,0,False,False,False,218.3203,4.921875
kRYSTAL,CounterTerrorist,1755.469,1195.451,154.0699,Knife,100,0,-193.5754,-145.8974,0,False,False,False,218.3203,4.921875
kRYSTAL,CounterTerrorist,1747.506,1190.501,153.4789,Knife,100,0,-210.3065,-114.72,0,False,False,False,218.3203,4.921875
kRYSTAL,CounterTerrorist,1739.063,1186.271,152.9994,Knife,100,0,-217.4863,-112.2201,0,False,False,False,218.3203,4.921875
kRYSTAL,CounterTerrorist,1730.542,1181.609,152.4588,Knife,100,0,-217.5384,-123.1952,0,False,False,False,218.3203,4.921875
kRYSTAL,CounterTerrorist,1722.138,1176.636,151.8713,Knife,100,0,-213.6252,-129.8624,0,False,False,False,218.3203,4.921875
kRYSTAL,CounterTerrorist,1713.871,1171.437,151.2491,Knife,100,0,-210.3944,-135.034,0,False,False,False,218.3203,4.921875
kRYSTAL,CounterTerrorist,1705.571,1166.331,150.7254,Knife,100,0,-217.2711,-120.8431,0,False,False,False,217.9688,4.921875
kRYSTAL,CounterTerrorist,1696.781,1162.263,150.4814,Knife,100,0,-229.8443,-93.71989,0,False,False,False,218.3203,4.921875
kRYSTAL,CounterTerrorist,1687.62,1158.955,150.3144,Knife,100,0,-234.4276,-86.85441,0,False,False,False,218.3203,4.570313
kRYSTAL,CounterTerrorist,1678.601,1155.213,150.1044,Knife,100,0,-228.5506,-101.3143,0,False,False,False,218.3203,4.570313
kRYSTAL,CounterTerrorist,1669.802,1150.98,149.8451,Knife,100,0,-223.1628,-112.6871,0,False,False,False,218.3203,4.570313
kRYSTAL,CounterTerrorist,1659.498,1145.4,149.483,Knife,100,0,-217.5511,-123.1727,0,False,False,False,218.3203,4.570313
kRYSTAL,CounterTerrorist,1650.859,1140.888,149.1949,Knife,100,0,-226.1047,-104.9484,0,False,False,False,218.3203,4.570313
kRYSTAL,CounterTerrorist,1641.766,1137.368,149.007,Knife,100,0,-236.612,-80.71408,0,False,False,False,218.3203,4.570313
kRYSTAL,CounterTerrorist,1632.422,1134.532,148.8872,Knife,100,0,-238.3405,-75.45734,0,False,False,False,217.9688,4.921875
kRYSTAL,CounterTerrorist,1623.249,1131.186,148.7168,Knife,100,0,-232.4759,-91.95094,0,False,False,False,217.9688,5.273438
kRYSTAL,CounterTerrorist,1614.3,1127.279,148.4904,Knife,100,0,-226.9024,-104.9538,0,False,False,False,217.9688,5.273438
kRYSTAL,CounterTerrorist,1605.556,1122.932,148.2195,Knife,100,0,-221.8775,-115.1972,0,False,False,False,217.9688,5.273438
kRYSTAL,CounterTerrorist,1596.861,1118.503,147.9401,Knife,100,0,-226.5088,-104.9322,0,False,False,False,218.3203,5.273438
kRYSTAL,CounterTerrorist,1587.76,1114.983,147.8354,Knife,100,0,-236.5915,-80.77406,0,False,False,False,219.0234,5.273438
kRYSTAL,CounterTerrorist,1578.561,1111.713,148.3369,Knife,100,0,-232.9599,-90.71772,0,False,False,False,219.7266,5.625
kRYSTAL,CounterTerrorist,1569.615,1107.8,148.8789,Knife,100,0,-226.3216,-106.2005,0,False,False,False,221.4844,5.625
kRYSTAL,CounterTerrorist,1560.937,1103.324,149.4551,Knife,100,0,-219.3201,-119.9946,0,False,False,False,223.9453,5.976563
kRYSTAL,CounterTerrorist,1552.542,1098.338,150.0613,Knife,100,0,-211.9493,-132.5801,0,False,False,False,226.4063,6.328125
kRYSTAL,CounterTerrorist,1546.04,1094.008,150.3979,Knife,100,0,-205.7255,-142.0459,0,False,False,False,228.8672,6.328125
kRYSTAL,CounterTerrorist,1538.197,1088.191,150.8296,Knife,100,0,-197.3551,-153.4633,0,False,False,False,232.3828,6.679688
kRYSTAL,CounterTerrorist,1530.702,1081.933,151.2941,Knife,100,0,-188.1005,-164.6761,0,False,False,False,236.25,6.679688
kRYSTAL,CounterTerrorist,1523.587,1075.246,151.7904,Knife,100,0,-178.0991,-175.4443,0,False,False,False,239.4141,7.03125
kRYSTAL,CounterTerrorist,1516.873,1068.156,152.4848,Knife,100,0,-167.7264,-185.3857,0,False,False,False,242.2266,7.03125
kRYSTAL,CounterTerrorist,1510.564,1060.704,153.3546,Knife,100,0,-157.3647,-194.2585,0,False,False,False,244.6875,7.03125
kRYSTAL,CounterTerrorist,1504.661,1052.926,154.2877,Knife,100,0,-146.9643,-202.2411,0,False,False,False,247.1484,7.03125
kRYSTAL,CounterTerrorist,1499.156,1044.861,155.2784,Knife,100,0,-136.9112,-209.1777,0,False,False,False,248.9063,7.03125
kRYSTAL,CounterTerrorist,1494.041,1036.543,156.3213,Knife,100,0,-126.9699,-215.357,0,False,False,False,251.0156,7.03125
kRYSTAL,CounterTerrorist,1489.269,1028.072,155.6129,Knife,100,0,-115.2098,-221.095,0,False,False,False,252.4219,7.03125
kRYSTAL,CounterTerrorist,1485.822,1019.282,155.0352,Knife,100,0,-71.32987,-227.422,0,False,False,False,253.125,7.03125
kRYSTAL,CounterTerrorist,1483.916,1010.278,154.7483,Knife,100,0,-34.58344,-232.3787,0,False,False,False,253.8281,7.03125
kRYSTAL,CounterTerrorist,1483.309,1001.11,154.6523,Knife,100,0,-3.529799,-236.0833,0,False,False,False,254.8828,7.382813
kRYSTAL,CounterTerrorist,1483.803,991.8235,154.7449,Knife,100,0,22.86277,-238.7149,0,False,False,False,255.9375,7.734375
kRYSTAL,CounterTerrorist,1484.308,982.313,154.8396,Knife,100,0,6.810563,-246.4679,0,False,False,False,256.6406,7.734375
kRYSTAL,CounterTerrorist,1484.269,972.5709,154.6703,Knife,100,0,-5.783338,-249.9331,0,False,False,False,257.3438,7.734375
kRYSTAL,CounterTerrorist,1483.808,962.8166,154.1234,Knife,100,0,-15.4444,-249.5225,0,False,False,False,257.6953,8.085938
kRYSTAL,CounterTerrorist,1483.355,951.1309,153.4864,Knife,100,0,3.733055,-248.9877,0,False,False,False,258.0469,8.085938
kRYSTAL,CounterTerrorist,1483.962,941.4058,153.1412,Knife,100,0,14.70024,-249.5674,0,False,False,False,258.3984,8.085938
kRYSTAL,CounterTerrorist,1484.225,931.6447,152.7295,Knife,100,0,1.796912,-249.9935,0,False,False,False,258.3984,8.085938
kRYSTAL,CounterTerrorist,1484.045,921.8814,152.2225,Knife,100,0,-8.580607,-249.8527,0,False,False,False,258.3984,8.085938
kRYSTAL,CounterTerrorist,1483.509,912.131,151.09,Knife,100,0,-16.90497,-249.4278,0,False,False,False,258.3984,8.085938
kRYSTAL,CounterTerrorist,1482.688,902.4001,149.9336,Knife,100,0,-23.56599,-248.8868,0,False,False,False,258.3984,8.4375
kRYSTAL,CounterTerrorist,1481.642,892.6909,148.7589,Knife,100,0,-28.74606,-248.3418,0,False,False,False,258.3984,8.4375
kRYSTAL,CounterTerrorist,1480.419,883.0023,147.6285,Knife,100,0,-32.91323,-247.824,0,False,False,False,258.0469,8.4375
kRYSTAL,CounterTerrorist,1479.043,873.3341,146.6161,Knife,100,0,-36.76958,-247.2812,0,False,False,False,257.3438,8.4375
kRYSTAL,CounterTerrorist,1477.512,863.6894,145.5916,Knife,100,0,-40.90697,-246.6305,0,False,False,False,255.9375,8.4375
kRYSTAL,CounterTerrorist,1475.804,854.0743,144.7134,Knife,100,0,-45.64833,-245.7971,0,False,False,False,254.1797,8.789063
kRYSTAL,CounterTerrorist,1473.893,844.4978,143.9023,Knife,100,0,-51.23617,-244.6934,0,False,False,False,252.0703,9.140625
kRYSTAL,CounterTerrorist,1471.738,834.9733,143.0797,Knife,100,0,-57.99551,-243.18,0,False,False,False,248.9063,9.140625
kRYSTAL,CounterTerrorist,1469.407,825.4913,142.2493,Knife,100,0,-54.35164,-243.92,0,False,False,False,243.6328,9.140625
kRYSTAL,CounterTerrorist,1467.854,815.8531,141.4561,Knife,100,0,-31.28621,-248.0346,0,False,False,False,238.0078,9.140625
kRYSTAL,CounterTerrorist,1467.121,808.0756,140.8486,Knife,100,0,-19.59572,-249.2308,0,False,False,False,231.6797,9.140625
kRYSTAL,CounterTerrorist,1466.528,798.3282,140.1075,Knife,100,0,-13.2689,-249.6476,0,False,False,False,225.7031,9.140625
kRYSTAL,CounterTerrorist,1466.047,788.5745,139.2906,Knife,100,0,-12.14509,-249.7048,0,False,False,False,221.4844,9.140625
kRYSTAL,CounterTerrorist,1465.518,778.8232,138.4449,Knife,100,0,-15.03757,-249.5473,0,False,False,False,216.5625,9.140625
kRYSTAL,CounterTerrorist,1464.253,769.3202,137.5739,Knife,100,0,-48.19948,-237.0717,0,False,False,False,212.6953,9.140625
kRYSTAL,CounterTerrorist,1461.529,760.4185,136.6619,Knife,100,0,-83.38028,-221.8275,0,False,False,False,209.8828,9.140625
kRYSTAL,CounterTerrorist,1457.545,752.1072,135.7407,Knife,100,0,-113.8765,-206.6525,0,False,False,False,206.0156,9.140625
kRYSTAL,CounterTerrorist,1452.465,744.3886,134.8223,Knife,100,0,-140.2057,-191.808,0,False,False,False,204.2578,8.789063
kRYSTAL,CounterTerrorist,1446.694,737.3004,133.919,Knife,100,0,-142.4937,-170.4905,0,False,False,False,204.2578,8.789063
kRYSTAL,CounterTerrorist,1441.723,731.3533,133.1142,Knife,100,0,-117.7061,-140.8328,0,False,False,False,204.2578,8.789063
kRYSTAL,CounterTerrorist,1437.618,726.4408,132.2672,Knife,100,0,-97.23056,-116.3342,0,False,False,False,204.2578,8.789063
kRYSTAL,CounterTerrorist,1434.222,722.6671,131.5963,Knife,100,0,-90.28931,-93.52989,0,False,False,False,204.2578,8.789063
kRYSTAL,CounterTerrorist,1430.533,719.1786,130.9304,Knife,100,0,-96.95218,-86.60414,0,False,False,False,203.9063,8.789063
kRYSTAL,CounterTerrorist,1426.601,715.9672,130.2726,Knife,100,0,-103.2926,-78.93434,0,False,False,False,195.1172,8.4375
kRYSTAL,CounterTerrorist,1422.384,713.1487,129.6316,Knife,100,0,-111.1578,-66.75576,0,False,False,False,176.1328,8.4375
kRYSTAL,CounterTerrorist,1417.897,710.9813,129.0349,Knife,100,0,-116.7197,-46.97036,0,False,False,False,152.5781,8.4375
kRYSTAL,CounterTerrorist,1413.198,709.3033,128.4708,Knife,100,0,-122.586,-40.45037,0,False,False,False,134.2969,8.4375
kRYSTAL,CounterTerrorist,1408.307,707.9605,127.9253,Knife,100,0,-125.889,-32.43379,0,False,False,False,118.4766,8.4375
kRYSTAL,CounterTerrorist,1403.417,706.5928,127.3772,Knife,100,0,-124.888,-36.0969,0,False,False,False,110.0391,8.4375
kRYSTAL,CounterTerrorist,1398.543,705.1661,126.9214,Knife,100,0,-124.7523,-36.56308,0,False,False,False,105.8203,8.4375
kRYSTAL,CounterTerrorist,1392.688,703.4796,126.6505,Knife,100,0,-125.0975,-35.36399,0,False,False,False,102.6563,8.4375
kRYSTAL,CounterTerrorist,1387.791,702.1356,126.4308,Knife,100,0,-125.5408,-33.75646,0,False,False,False,101.6016,8.085938
kRYSTAL,CounterTerrorist,1382.878,700.8513,126.2169,Knife,100,0,-125.9151,-32.33236,0,False,False,False,101.6016,8.085938
kRYSTAL,CounterTerrorist,1377.952,699.6161,126.0078,Knife,100,0,-126.2063,-31.17621,0,False,False,False,101.6016,8.085938
kRYSTAL,CounterTerrorist,1373.017,698.4211,125.8027,Knife,100,0,-126.4359,-30.23203,0,False,False,False,101.6016,8.085938
kRYSTAL,CounterTerrorist,1368.073,697.2587,125.9387,Knife,100,0,-126.6184,-29.45792,0,False,False,False,101.6016,8.085938
kRYSTAL,CounterTerrorist,1363.124,696.1234,126.512,Knife,100,0,-126.7648,-28.82158,0,False,False,False,101.6016,8.085938
kRYSTAL,CounterTerrorist,1358.169,695.0101,127.1593,Knife,100,0,-126.8828,-28.29761,0,False,False,False,101.6016,8.085938
kRYSTAL,CounterTerrorist,1353.21,693.9156,127.8088,Knife,100,0,-126.9843,-27.8388,0,False,False,False,101.25,8.085938
kRYSTAL,CounterTerrorist,1348.248,692.8377,128.4602,Knife,100,0,-127.0724,-27.43369,0,False,False,False,101.25,8.085938
kRYSTAL,CounterTerrorist,1343.32,691.7822,129.1086,Knife,100,0,-122.3688,-26.11787,0,False,False,False,101.25,8.085938
kRYSTAL,CounterTerrorist,1339.051,690.8712,129.6703,Knife,100,0,-101.0821,-21.57454,0,False,False,False,101.25,8.085938
kRYSTAL,CounterTerrorist,1335.482,690.1103,130.1402,Knife,100,0,-89.08465,-18.88985,0,False,False,False,100.8984,8.085938
kRYSTAL,CounterTerrorist,1331.751,689.3336,130.6328,Knife,100,0,-99.51243,-20.50199,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1327.657,688.5009,131.1752,Knife,100,0,-108.1278,-21.82558,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1323.262,687.6219,131.7587,Knife,100,0,-115.2444,-22.91893,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1319.242,686.8224,132.2928,Knife,100,0,-95.19708,-18.93206,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1315.922,686.162,132.734,Knife,100,0,-78.63708,-15.63874,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1313.688,685.7178,133.0308,Knife,100,0,-67.33292,-13.39065,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.031,685.2767,133.2412,Knife,100,0,0,-8.383812,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.031,685.2116,133.2356,Knife,100,0,0,0,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,685.6495,133.2777,Knife,100,0,0,16.80016,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,686.6312,133.3623,Knife,100,0,0,30.68243,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,688.1551,133.4936,Knife,100,0,0,44.5647,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,690.2213,133.6716,Knife,100,0,0,58.44698,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,692.8297,133.8964,Knife,100,0,0,72.32925,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,695.9722,134.1672,Knife,100,0,0,85.58728,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,699.5807,134.4781,Knife,100,0,0,96.62497,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,703.5743,134.8223,Knife,100,0,0,105.7426,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,707.8859,135.2042,Knife,100,0,0,113.2742,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,712.4602,135.6236,Knife,100,0,0,119.4956,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,718.2324,136.1527,Knife,100,0,0,125.5499,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,721.7771,136.4776,Knife,100,0,0,105.6817,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,725.9573,136.8608,Knife,100,0,0,78.26342,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,728.5565,137.0991,Knife,100,0,0,58.80778,0,False,False,False,100.5469,8.085938
kRYSTAL,CounterTerrorist,1312.002,730.3848,137.2666,Knife,100,0,0,38.33659,0,False,False,False,106.5234,8.085938
kRYSTAL,CounterTerrorist,1312.002,731.4764,137.3667,Knife,100,0,0,22.31773,0,False,False,False,127.9687,8.085938
kRYSTAL,CounterTerrorist,1312.322,731.8596,137.3539,Knife,100,0,15.26725,3.199445,0,False,False,False,174.7266,8.085938
kRYSTAL,CounterTerrorist,1313.215,732.1206,137.2439,Knife,100,0,26.73742,11.52785,0,False,False,False,222.8906,8.085938
kRYSTAL,CounterTerrorist,1314.318,732.9738,137.1566,Knife,100,0,28.07059,28.93798,0,False,False,False,252.4219,8.085938
kRYSTAL,CounterTerrorist,1315.324,734.5048,137.1399,Knife,100,0,23.91698,45.80727,0,False,False,False,265.4297,7.03125
kRYSTAL,CounterTerrorist,1316.306,736.6012,137.1851,Knife,100,0,29.88146,57.01823,0,False,False,False,267.1875,7.382813
kRYSTAL,CounterTerrorist,1317.91,738.6768,137.1407,Knife,100,0,48.97328,48.16309,0,False,False,False,267.1875,8.789063
kRYSTAL,CounterTerrorist,1320.237,740.3147,136.9416,Knife,100,0,66.35742,38.1659,0,False,False,False,267.1875,9.492188
kRYSTAL,CounterTerrorist,1323.185,741.6164,136.6188,Knife,100,0,81.16859,30.29429,0,False,False,False,267.1875,9.492188
kRYSTAL,CounterTerrorist,1326.65,742.6434,136.1932,Knife,100,0,93.40329,23.79198,0,False,False,False,267.1875,9.492188
kRYSTAL,CounterTerrorist,1330.482,743.2958,135.6782,Knife,100,0,99.20611,8.358576,0,False,False,False,267.1875,9.492188
kRYSTAL,CounterTerrorist,1334.057,743.0073,135.1155,Knife,100,0,83.95375,-18.17675,0,False,False,False,266.1328,8.789063
kRYSTAL,CounterTerrorist,1336.405,742.0645,134.6769,Knife,100,0,69.87614,-36.98473,0,False,False,False,261.9141,8.4375
kRYSTAL,CounterTerrorist,1338.709,740.155,134.1563,Knife,100,0,51.5925,-56.18533,0,False,False,False,253.125,8.4375
kRYSTAL,CounterTerrorist,1340.292,737.5994,133.6846,Knife,100,0,33.34065,-71.10345,0,False,False,False,247.8516,9.140625
kRYSTAL,CounterTerrorist,1341.354,734.5236,133.2433,Knife,100,0,27.45687,-83.65369,0,False,False,False,243.9844,9.492188
kRYSTAL,CounterTerrorist,1342.511,731.0037,132.747,Knife,100,0,30.89989,-94.1714,0,False,False,False,242.5781,9.140625
kRYSTAL,CounterTerrorist,1343.779,727.114,132.2003,Knife,100,0,33.41854,-102.9643,0,False,False,False,242.2266,9.140625
kRYSTAL,CounterTerrorist,1345.13,722.9159,131.6129,Knife,100,0,35.23553,-110.3085,0,False,False,False,241.5234,8.789063
kRYSTAL,CounterTerrorist,1346.533,718.4584,130.9939,Knife,100,0,36.27903,-116.5089,0,False,False,False,240.4688,8.4375
kRYSTAL,CounterTerrorist,1347.767,713.8082,130.3825,Knife,100,0,24.37055,-120.0707,0,False,False,False,239.7656,8.4375
kRYSTAL,CounterTerrorist,1348.579,709.6429,129.8788,Knife,100,0,15.25807,-96.25111,0,False,False,False,239.0625,8.085938
kRYSTAL,CounterTerrorist,1348.571,706.6177,129.6028,Knife,100,0,-9.851676,-65.54468,0,False,False,False,238.0078,8.085938
kRYSTAL,CounterTerrorist,1347.748,704.7047,129.5547,Knife,100,0,-24.45742,-40.24521,0,False,False,False,237.3047,8.085938
kRYSTAL,CounterTerrorist,1346.964,703.4143,129.5547,Knife,100,0,-17.15431,-28.22779,0,False,False,False,236.9531,8.085938
kRYSTAL,CounterTerrorist,1346.465,702.5933,129.5547,Knife,100,0,-9.851197,-16.21036,0,False,False,False,236.6016,8.085938
kRYSTAL,CounterTerrorist,1346.251,702.2417,129.5547,USP,100,0,-2.548089,-4.192937,0,False,False,False,236.25,8.085938
kRYSTAL,CounterTerrorist,1346.243,702.2277,129.5547,USP,100,0,0,0,0,False,False,False,235.8984,7.734375
kRYSTAL,CounterTerrorist,1346.243,702.2277,129.5547,USP,100,0,0,0,0,False,False,False,235.5469,7.03125
kRYSTAL,CounterTerrorist,1346.243,702.2277,129.5547,USP,100,0,0,0,0,False,False,False,235.5469,7.03125
kRYSTAL,CounterTerrorist,1346.243,702.2277,129.5547,USP,100,0,0,0,0,False,False,False,235.5469,7.03125
kRYSTAL,CounterTerrorist,1346.243,702.2277,129.5547,USP,100,0,0,0,0,False,False,False,235.5469,7.03125
kRYSTAL,CounterTerrorist,1346.243,702.2277,129.5547,USP,100,0,0,0,0,False,False,False,235.5469,7.03125
kRYSTAL,CounterTerrorist,1346.243,702.2277,129.5547,USP,100,0,0,0,0,False,False,False,235.5469,6.679688
kRYSTAL,CounterTerrorist,1346.243,702.2277,129.5547,USP,100,0,0,0,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1346.243,702.2277,129.5547,USP,100,0,0,0,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1346.243,702.2277,129.5547,USP,100,0,0,0,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1346.206,702.2528,129.5779,USP,100,0,-4.693978,3.211577,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1345.597,702.6697,129.7052,USP,100,0,-18.93066,12.95218,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1344.579,703.3658,129.9178,USP,100,0,-30.79455,21.06935,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1343.098,704.3791,130.2273,USP,100,0,-42.65845,29.18652,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1341.374,705.5589,130.5876,USP,100,0,-40.44042,27.66896,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1340.066,706.4536,130.8634,USP,100,0,-28.83443,19.72825,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1339.212,707.0381,131.0452,USP,100,0,-17.22844,11.78754,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1338.701,707.3878,131.1539,USP,100,0,-15.01041,10.26998,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1337.836,707.9788,131.3378,USP,100,0,-26.89147,18.36201,0,False,False,False,235.8984,6.328125
kRYSTAL,CounterTerrorist,1336.506,708.8853,131.6203,USP,100,0,-38.7853,26.43532,0,False,False,False,235.8984,6.328125
kRYSTAL,CounterTerrorist,1334.823,710.0322,131.9779,USP,100,0,-41.27285,28.1123,0,False,False,False,235.8984,6.328125
kRYSTAL,CounterTerrorist,1333.483,710.9448,132.2626,USP,100,0,-29.65032,20.19582,0,False,False,False,236.25,6.679688
kRYSTAL,CounterTerrorist,1332.597,711.5481,132.4507,USP,100,0,-18.02779,12.27933,0,False,False,False,235.8984,6.328125
kRYSTAL,CounterTerrorist,1332.166,711.8422,132.5424,USP,100,0,-6.405267,4.36284,0,False,False,False,235.8984,6.328125
kRYSTAL,CounterTerrorist,1331.926,712.0042,132.5932,USP,100,0,-11.23623,7.595199,0,False,False,False,235.8984,6.328125
kRYSTAL,CounterTerrorist,1331.208,712.4894,132.7454,USP,100,0,-23.14913,15.64028,0,False,False,False,235.8984,6.328125
kRYSTAL,CounterTerrorist,1330.025,713.289,132.9962,USP,100,0,-35.06116,23.68666,0,False,False,False,235.8984,6.328125
kRYSTAL,CounterTerrorist,1328.486,714.3282,133.3222,USP,100,0,-37.54724,25.36577,0,False,False,False,235.5469,6.328125
kRYSTAL,CounterTerrorist,1327.293,715.1346,133.5751,USP,100,0,-25.89463,17.49363,0,False,False,False,235.8984,6.679688
