Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kRYSTAL,CounterTerrorist,1326.554,715.6335,133.7317,USP,100,0,-14.24203,9.62148,0,False,False,False,236.25,6.679688
kRYSTAL,CounterTerrorist,1326.271,715.8248,133.7874,USP,100,0,-2.589423,1.749335,0,False,False,False,236.9531,6.679688
kRYSTAL,CounterTerrorist,1326.009,715.9949,133.8466,USP,100,0,-12.00607,7.791137,0,False,False,False,236.9531,6.679688
kRYSTAL,CounterTerrorist,1325.257,716.4815,134.0041,USP,100,0,-24.10368,15.55578,0,False,False,False,237.3047,6.679688
kRYSTAL,CounterTerrorist,1324.405,717.0304,134.1821,USP,100,0,-17.07376,11.00369,0,False,False,False,237.6563,7.03125
kRYSTAL,CounterTerrorist,1324.015,717.2816,134.2636,USP,100,0,-5.253417,3.385721,0,False,False,False,237.6563,7.03125
kRYSTAL,CounterTerrorist,1323.992,717.2961,134.2636,USP,100,0,0,0,0,False,False,False,238.0078,7.03125
kRYSTAL,CounterTerrorist,1323.992,717.2961,134.2636,USP,100,0,0,0,0,False,False,False,238.0078,7.03125
kRYSTAL,CounterTerrorist,1323.727,717.4611,134.3233,USP,100,0,-12.15389,7.558476,0,False,False,False,238.0078,7.03125
kRYSTAL,CounterTerrorist,1322.966,717.934,134.4808,USP,100,0,-24.37542,15.1265,0,False,False,False,238.3594,7.03125
kRYSTAL,CounterTerrorist,1321.953,718.5613,134.6902,USP,100,0,-22.10168,13.69358,0,False,False,False,238.3594,7.03125
kRYSTAL,CounterTerrorist,1321.371,718.9226,134.8107,USP,100,0,-10.14763,6.287189,0,False,False,False,238.711,7.03125
kRYSTAL,CounterTerrorist,1321.245,719.0005,134.8319,USP,100,0,0,0,0,False,False,False,238.711,7.03125
kRYSTAL,CounterTerrorist,1321.245,719.0005,134.8319,USP,100,0,0,0,0,False,False,False,239.0625,7.03125
kRYSTAL,CounterTerrorist,1320.977,719.1617,134.8916,USP,100,0,-12.25562,7.392368,0,False,False,False,238.711,7.03125
kRYSTAL,CounterTerrorist,1320.33,719.5648,135.0257,USP,100,0,-14.6468,9.221392,0,False,False,False,230.9766,7.03125
kRYSTAL,CounterTerrorist,1320.037,719.7495,135.0821,USP,100,0,-2.746404,1.729093,0,False,False,False,209.1797,7.03125
kRYSTAL,CounterTerrorist,1320.037,719.7495,135.0821,USP,100,0,0,0,0,False,False,False,164.5313,7.03125
kRYSTAL,CounterTerrorist,1320.037,719.7495,135.0821,USP,100,0,0,0,0,False,False,False,113.2031,5.625
kRYSTAL,CounterTerrorist,1319.994,719.7623,135.0821,USP,100,0,-5.443078,1.649413,0,False,False,False,73.125,359.6484
kRYSTAL,CounterTerrorist,1319.47,719.957,135.1906,USP,100,0,-18.72296,7.187621,0,False,False,False,68.55469,358.2422
kRYSTAL,CounterTerrorist,1318.674,720.2654,135.3382,USP,100,0,-16.19326,6.277596,0,False,False,False,68.55469,358.2422
kRYSTAL,CounterTerrorist,1318.472,720.9011,135.4269,USP,100,0,2.598858,20.41897,0,False,False,False,68.55469,358.2422
kRYSTAL,CounterTerrorist,1318.755,721.9958,135.4727,USP,100,0,10.00946,33.16565,0,False,False,False,68.55469,358.5938
kRYSTAL,CounterTerrorist,1319.29,723.5978,135.5514,USP,100,0,16.04916,46.2672,0,False,False,False,68.55469,358.5938
kRYSTAL,CounterTerrorist,1320.072,725.7001,135.6138,USP,100,0,24.25385,57.71505,0,False,False,False,65.74219,358.2422
kRYSTAL,CounterTerrorist,1321.285,728.131,135.6677,USP,100,0,33.6862,67.33893,0,False,False,False,62.57813,357.8906
kRYSTAL,CounterTerrorist,1322.316,731.0748,135.7829,USP,100,0,18.44862,78.40662,0,False,False,False,61.17188,358.5938
kRYSTAL,CounterTerrorist,1322.409,734.1235,136.0484,USP,100,0,-7.632863,77.91602,0,False,False,False,59.41407,359.2969
kRYSTAL,CounterTerrorist,1321.597,737.1646,136.449,USP,100,0,-28.98115,77.84771,0,False,False,False,59.0625,359.2969
kRYSTAL,CounterTerrorist,1320.447,739.963,136.878,USP,100,0,-23.29739,63.81102,0,False,False,False,58.00781,359.2969
kRYSTAL,CounterTerrorist,1320.181,741.7759,137.0841,USP,100,0,3.383773,34.55679,0,False,False,False,55.89844,359.2969
kRYSTAL,CounterTerrorist,1320.714,742.4774,137.0684,USP,100,0,15.60769,10.08211,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.047,742.6924,137.0381,USP,100,0,3.795376,2.451702,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.54688,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.058,742.6996,137.0371,USP,100,0,0,0,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1321.022,742.7244,137.0371,USP,100,0,-4.718283,3.175762,0,False,False,False,55.89844,358.9453
kRYSTAL,CounterTerrorist,1320.558,743.0363,137.1431,USP,100,0,-16.6517,11.19039,0,False,False,False,56.25,358.9453
kRYSTAL,CounterTerrorist,1319.628,743.6613,137.3399,USP,100,0,-28.58442,19.20605,0,False,False,False,56.25,358.9453
kRYSTAL,CounterTerrorist,1317.896,744.8243,137.7063,USP,100,0,-42.91819,28.80322,0,False,False,False,56.25,358.9453
kRYSTAL,CounterTerrorist,1316.368,745.8491,138.0294,USP,100,0,-52.48107,35.19083,0,False,False,False,56.25,358.9453
kRYSTAL,CounterTerrorist,1313.516,747.7604,138.6324,USP,100,0,-66.74206,44.72398,0,False,False,False,56.25,358.9453
kRYSTAL,CounterTerrorist,1312.006,749.8179,139.0475,USP,100,0,-2.163359,58.6758,0,False,False,False,56.25,358.9453
kRYSTAL,CounterTerrorist,1312.006,751.8677,139.2354,USP,100,0,0,69.74058,0,False,False,False,56.25,359.2969
kRYSTAL,CounterTerrorist,1312.006,755.4713,139.5657,USP,100,0,0,78.70285,0,False,False,False,56.25,359.2969
kRYSTAL,CounterTerrorist,1312.006,758.5688,139.8497,USP,100,0,0,79.67376,0,False,False,False,56.25,359.2969
kRYSTAL,CounterTerrorist,1312.006,761.7017,140.1369,USP,100,0,0,80.54724,0,False,False,False,55.89844,359.6484
kRYSTAL,CounterTerrorist,1312.006,764.8673,140.4271,USP,100,0,0,81.35711,0,False,False,False,55.89844,359.6484
kRYSTAL,CounterTerrorist,1312.006,768.062,140.7199,USP,100,0,0,82.04711,0,False,False,False,55.89844,359.6484
kRYSTAL,CounterTerrorist,1312.006,771.2807,141.015,USP,100,0,0,82.62487,0,False,False,False,55.54688,359.6484
kRYSTAL,CounterTerrorist,1312.006,774.52,141.3119,USP,100,0,0,83.12053,0,False,False,False,55.54688,359.6484
kRYSTAL,CounterTerrorist,1312.006,777.7772,141.6105,USP,100,0,0,83.55984,0,False,False,False,55.54688,359.6484
kRYSTAL,CounterTerrorist,1312.006,781.0511,141.9106,USP,100,0,0,83.98617,0,False,False,False,55.19531,359.6484
kRYSTAL,CounterTerrorist,1312.006,784.343,142.2123,USP,100,0,0,84.47456,0,False,False,False,54.84375,359.6484
kRYSTAL,CounterTerrorist,1312.006,787.6544,142.5159,USP,100,0,0,84.95219,0,False,False,False,54.84375,359.6484
kRYSTAL,CounterTerrorist,1312.006,790.9822,142.8209,USP,100,0,0,85.34673,0,False,False,False,54.84375,359.6484
kRYSTAL,CounterTerrorist,1312.006,794.3239,143.1273,USP,100,0,0,85.67657,0,False,False,False,54.84375,359.6484
kRYSTAL,CounterTerrorist,1312.006,797.6776,143.5001,USP,100,0,0,85.96726,0,False,False,False,54.84375,359.6484
kRYSTAL,CounterTerrorist,1312.006,800.3683,143.8514,USP,100,0,0,86.18246,0,False,False,False,54.84375,359.6484
kRYSTAL,CounterTerrorist,1312.006,803.741,144.2917,USP,100,0,0,86.44354,0,False,False,False,54.49219,359.6484
kRYSTAL,CounterTerrorist,1312.006,806.756,144.6854,USP,100,0,0,71.37582,0,False,False,False,54.49219,359.6484
kRYSTAL,CounterTerrorist,1312.006,809.2145,145.0063,USP,100,0,0,57.31332,0,False,False,False,54.49219,359.6484
kRYSTAL,CounterTerrorist,1312.006,811.1237,145.2556,USP,100,0,0,43.25082,0,False,False,False,54.49219,359.6484
kRYSTAL,CounterTerrorist,1312.006,812.5093,145.4365,USP,100,0,0,32.49436,0,False,False,False,54.49219,359.6484
kRYSTAL,CounterTerrorist,1312.006,813.8348,145.6095,USP,100,0,0,34.84443,0,False,False,False,55.19531,359.6484
kRYSTAL,CounterTerrorist,1312.006,815.2423,145.7933,USP,100,0,0,36.78395,0,False,False,False,56.25,359.6484
kRYSTAL,CounterTerrorist,1312.006,816.7166,145.9858,USP,100,0,0,38.32399,0,False,False,False,56.95313,0
kRYSTAL,CounterTerrorist,1312.006,818.2568,146.1869,USP,100,0,0,41.3634,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,820.1934,146.4397,USP,100,0,0,55.05297,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,822.6648,146.7624,USP,100,0,0,68.74149,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,825.6683,147.1545,USP,100,0,0,82.17951,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,829.1535,147.6095,USP,100,0,0,93.62635,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,3.043018,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,0,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,0,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,0,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,0,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,0,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,0,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,0,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,0,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,0,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9926,147.9801,USP,100,0,0,0,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.9019,147.9683,USP,100,0,0,-6.797432,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,831.403,147.9032,USP,100,0,0,-16.75976,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,830.5149,147.7872,USP,100,0,0,-26.72209,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,829.2375,147.6205,USP,100,0,0,-36.68442,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,827.571,147.4029,USP,100,0,0,-46.64675,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,825.5153,147.1345,USP,100,0,0,-56.61678,0,False,False,False,57.65625,0
kRYSTAL,CounterTerrorist,1312.006,823.0645,146.8145,USP,100,0,0,-66.9566,0,False,False,False,61.17188,359.6484
kRYSTAL,CounterTerrorist,1312.006,820.1644,146.4359,USP,100,0,0,-79.47564,0,False,False,False,78.75,0
kRYSTAL,CounterTerrorist,1312.004,816.7656,145.9923,USP,100,0,0,-91.386,0,False,False,False,111.7969,3.867188
kRYSTAL,CounterTerrorist,1312.004,813.17,145.5229,USP,100,0,0,-94.31263,0,False,False,False,152.9297,10.89844
kRYSTAL,CounterTerrorist,1312.005,809.3049,145.0182,USP,100,0,0.1824401,-98.22942,0,False,False,False,184.5703,12.30469
kRYSTAL,CounterTerrorist,1312.011,805.8785,144.5703,USP,100,0,0.1507037,-81.14193,0,False,False,False,214.8047,12.30469
kRYSTAL,CounterTerrorist,1312.016,803.0155,144.1962,USP,100,0,0,-71.30649,0,False,False,False,233.789,12.30469
kRYSTAL,CounterTerrorist,1312.016,800.0067,143.8033,USP,100,0,0,-80.75972,0,False,False,False,236.9531,12.30469
kRYSTAL,CounterTerrorist,1312.016,796.6586,143.3662,USP,100,0,0,-88.80754,0,False,False,False,236.9531,12.30469
kRYSTAL,CounterTerrorist,1312.05,792.9669,142.9962,USP,100,0,2.803112,-98.56409,0,False,False,False,236.9531,12.30469
kRYSTAL,CounterTerrorist,1312.278,788.9081,142.59,USP,100,0,7.708653,-107.2443,0,False,False,False,236.6016,12.30469
kRYSTAL,CounterTerrorist,1312.387,785.478,142.2592,USP,100,0,-1.444554,-110.7098,0,False,False,False,236.6016,12.30469
kRYSTAL,CounterTerrorist,1312.031,781.0803,141.9094,USP,100,0,0,-114.0248,0,False,False,False,242.5781,12.30469
kRYSTAL,CounterTerrorist,1312.012,776.7618,141.5164,USP,100,0,0,-103.273,0,False,False,False,251.3672,11.25
kRYSTAL,CounterTerrorist,1312.012,773.1595,141.1862,USP,100,0,0,-85.30811,0,False,False,False,253.8281,10.54688
kRYSTAL,CounterTerrorist,1312.012,770.1844,140.9135,USP,100,0,0,-70.40137,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.012,767.7641,140.6916,USP,100,0,0,-56.33887,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.012,765.8931,140.5201,USP,100,0,0,-42.27637,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.012,764.5714,140.3989,USP,100,0,0,-28.21387,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.012,763.799,140.3281,USP,100,0,0,-14.15137,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.012,763.5765,140.3077,USP,100,0,0,0,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.012,763.5765,140.3077,USP,100,0,0,0,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.012,763.5765,140.3077,USP,100,0,0,0,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.012,763.5765,140.3077,USP,100,0,0,0,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.012,763.5765,140.3077,USP,100,0,0,0,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.012,763.5765,140.3077,USP,100,0,0,0,0,False,False,False,254.1797,10.54688
kRYSTAL,CounterTerrorist,1312.093,763.8785,140.3234,USP,100,0,3.649622,13.83932,0,False,False,False,255.2344,9.84375
kRYSTAL,CounterTerrorist,1312.321,764.7449,140.3686,USP,100,0,7.298611,27.74348,0,False,False,False,255.2344,9.84375
kRYSTAL,CounterTerrorist,1312.691,766.1545,140.4422,USP,100,0,10.95176,41.64655,0,False,False,False,255.2344,9.84375
kRYSTAL,CounterTerrorist,1313.185,768.1077,140.5473,USP,100,0,12.02522,55.61576,0,False,False,False,254.8828,9.84375
kRYSTAL,CounterTerrorist,1313.277,770.5311,140.7555,USP,100,0,-3.551085,66.26868,0,False,False,False,254.8828,9.84375
kRYSTAL,CounterTerrorist,1312.835,773.3675,141.0818,USP,100,0,-16.18252,76.84281,0,False,False,False,255.2344,9.84375
kRYSTAL,CounterTerrorist,1312.031,776.5925,141.498,USP,100,0,0,86.09554,0,False,False,False,256.2891,9.492188
kRYSTAL,CounterTerrorist,1312.008,780.1307,141.8259,USP,100,0,0,93.28963,0,False,False,False,258.75,9.492188
kRYSTAL,CounterTerrorist,1312.008,783.9022,142.1716,USP,100,0,0,98.4749,0,False,False,False,261.9141,8.789063
kRYSTAL,CounterTerrorist,1312.008,787.8384,142.5324,USP,100,0,0,102.1306,0,False,False,False,263.6719,8.4375
kRYSTAL,CounterTerrorist,1312.008,791.8924,142.9041,USP,100,0,0,104.7757,0,False,False,False,264.7266,8.085938
kRYSTAL,CounterTerrorist,1312.011,796.0435,143.2863,USP,100,0,0.4670469,108.0702,0,False,False,False,265.4297,7.734375
kRYSTAL,CounterTerrorist,1312.079,800.4452,143.855,USP,100,0,2.501777,115.569,0,False,False,False,265.4297,7.734375
kRYSTAL,CounterTerrorist,1312.214,804.1419,144.3259,USP,100,0,7.698813,118.6509,0,False,False,False,265.4297,7.382813
kRYSTAL,CounterTerrorist,1312.964,808.6928,144.8544,USP,100,0,26.41891,115.1484,0,False,False,False,265.4297,7.03125
kRYSTAL,CounterTerrorist,1314.371,813.1176,145.3089,USP,100,0,42.03962,112.0696,0,False,False,False,264.7266,6.679688
kRYSTAL,CounterTerrorist,1316.327,817.4303,145.7009,USP,100,0,55.09634,109.3418,0,False,False,False,264.375,6.679688
kRYSTAL,CounterTerrorist,1318.737,821.6365,146.0391,USP,100,0,65.60048,106.1679,0,False,False,False,263.6719,6.328125
kRYSTAL,CounterTerrorist,1321.48,825.6656,146.3252,USP,100,0,73.04766,101.1883,0,False,False,False,262.9688,6.328125
kRYSTAL,CounterTerrorist,1324.476,829.5101,146.5649,USP,100,0,78.98302,96.62671,0,False,False,False,261.9141,6.328125
kRYSTAL,CounterTerrorist,1327.688,831.9949,146.6082,USP,100,0,84.79585,3.353236,0,False,False,False,261.2109,5.976563
kRYSTAL,CounterTerrorist,1331.161,831.9949,146.3043,USP,100,0,91.51268,0,0,False,False,False,260.1563,5.976563
kRYSTAL,CounterTerrorist,1334.874,831.9949,145.9795,USP,100,0,97.26825,0,0,False,False,False,259.4531,5.625
kRYSTAL,CounterTerrorist,1338.791,831.9949,145.6135,USP,100,0,102.2065,0,0,False,False,False,258.75,5.625
kRYSTAL,CounterTerrorist,1342.885,831.9949,145.2212,USP,100,0,106.4384,0,0,False,False,False,258.3984,5.273438
kRYSTAL,CounterTerrorist,1346.966,831.9949,144.8301,USP,100,0,99.73467,0,0,False,False,False,257.6953,5.273438
kRYSTAL,CounterTerrorist,1350.583,831.9949,144.4835,USP,100,0,88.16537,0,0,False,False,False,256.9922,4.921875
kRYSTAL,CounterTerrorist,1353.801,831.9949,144.175,USP,100,0,78.79866,0,0,False,False,False,256.6406,4.921875
kRYSTAL,CounterTerrorist,1356.78,831.9949,143.8896,USP,100,0,75.40905,0,0,False,False,False,256.2891,4.921875
kRYSTAL,CounterTerrorist,1359.69,831.9949,143.6108,USP,100,0,73.981,0,0,False,False,False,255.9375,4.921875
kRYSTAL,CounterTerrorist,1362.557,831.9949,143.336,USP,100,0,73.035,0,0,False,False,False,255.5859,4.921875
kRYSTAL,CounterTerrorist,1365.391,831.9949,143.0644,USP,100,0,72.24353,0,0,False,False,False,255.2344,4.921875
kRYSTAL,CounterTerrorist,1368.2,831.9949,142.7952,USP,100,0,71.75217,0,0,False,False,False,254.8828,4.921875
kRYSTAL,CounterTerrorist,1370.198,833.0402,142.746,USP,100,0,35.82906,42.33476,0,False,False,False,254.8828,4.921875
kRYSTAL,CounterTerrorist,1371.197,835.5263,142.9887,USP,100,0,27.43525,78.45958,0,False,False,False,254.8828,4.921875
kRYSTAL,CounterTerrorist,1372.461,839.3927,143.4282,USP,100,0,35.42527,111.8167,0,False,False,False,254.8828,4.570313
kRYSTAL,CounterTerrorist,1374.004,844.4227,144.0806,USP,100,0,42.06199,139.3613,0,False,False,False,254.8828,4.570313
kRYSTAL,CounterTerrorist,1375.779,850.4132,144.859,USP,100,0,47.56627,162.1084,0,False,False,False,254.8828,4.570313
kRYSTAL,CounterTerrorist,1377.746,857.1971,145.7414,USP,100,0,52.11304,180.8985,0,False,False,False,254.8828,4.570313
kRYSTAL,CounterTerrorist,1379.872,864.6365,146.7097,USP,100,0,55.86888,196.4199,0,False,False,False,254.8828,4.570313
kRYSTAL,CounterTerrorist,1382.131,872.6168,147.5877,USP,100,0,59.18269,209.1823,0,False,False,False,253.8281,4.570313
kRYSTAL,CounterTerrorist,1384.65,880.9568,147.5934,USP,100,0,73.26675,212.0366,0,False,False,False,253.4766,4.921875
kRYSTAL,CounterTerrorist,1387.935,889.1509,147.5701,USP,100,0,84.51363,213.344,0,False,False,False,254.8828,5.625
kRYSTAL,CounterTerrorist,1391.177,897.726,147.7373,USP,100,0,81.99278,223.3914,0,False,False,False,255.5859,6.328125
kRYSTAL,CounterTerrorist,1394.187,906.5835,147.9621,USP,100,0,67.34475,228.5517,0,False,False,False,253.8281,6.679688
kRYSTAL,CounterTerrorist,1395.937,915.5348,148.3886,USP,100,0,27.27559,225.3119,0,False,False,False,253.4766,6.679688
kRYSTAL,CounterTerrorist,1395.764,923.7213,149.0809,USP,100,0,-24.24323,199.7043,0,False,False,False,253.8281,7.03125
kRYSTAL,CounterTerrorist,1393.794,931.0126,150.094,USP,100,0,-66.8153,178.4989,0,False,False,False,253.8281,7.03125
kRYSTAL,CounterTerrorist,1390.418,937.5414,151.2834,USP,100,0,-91.89523,158.0647,0,False,False,False,253.8281,7.03125
kRYSTAL,CounterTerrorist,1386.993,942.2958,152.3185,USP,100,0,-86.90756,92.42644,0,False,False,False,253.8281,7.03125
kRYSTAL,CounterTerrorist,1383.638,944.395,153.0982,USP,100,0,-85.27565,29.54523,0,False,False,False,253.8281,7.03125
kRYSTAL,CounterTerrorist,1380.638,944.3168,153.616,USP,100,0,-63.46558,-20.77093,0,False,False,False,254.1797,7.03125
kRYSTAL,CounterTerrorist,1379.625,943.3305,153.7029,USP,100,0,-2.045478,-26.84678,0,False,False,False,254.5313,7.03125
kRYSTAL,CounterTerrorist,1380.127,942.4225,153.5318,USP,100,0,21.14933,-21.2895,0,False,False,False,255.2344,7.03125
kRYSTAL,CounterTerrorist,1381.344,941.6317,153.2463,USP,100,0,37.47012,-20.02895,0,False,False,False,255.5859,7.03125
kRYSTAL,CounterTerrorist,1383.157,940.8278,152.8553,USP,100,0,52.29538,-21.13249,0,False,False,False,255.5859,6.679688
kRYSTAL,CounterTerrorist,1385.28,940.0225,152.4099,USP,100,0,50.18937,-18.91036,0,False,False,False,255.5859,6.679688
kRYSTAL,CounterTerrorist,1387.19,939.2557,152.0055,USP,100,0,32.93809,-18.45743,0,False,False,False,255.2344,5.976563
kRYSTAL,CounterTerrorist,1387.714,938.3575,151.8315,USP,100,0,1.070567,-24.03859,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1387.402,937.2723,151.7865,USP,100,0,-9.709572,-32.95163,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1387.02,935.9131,151.7287,USP,100,0,-8.526872,-30.48413,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1386.776,935.0397,151.6914,USP,100,0,-4.73878,-16.94145,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1386.562,934.7175,151.6992,USP,100,0,-10.42085,-1.898781,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1385.834,934.805,151.8347,USP,100,0,-24.1193,4.248657,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1384.697,935.0341,152.0547,USP,100,0,-26.90799,5.542669,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1384.08,935.746,152.228,USP,100,0,-9.577506,25.08744,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1383.939,937.0557,152.3726,USP,100,0,-0.3288834,39.00644,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1384.198,939.447,152.5465,USP,100,0,10.93937,76.04178,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1384.855,943.2372,152.779,USP,100,0,20.51334,110.1499,0,False,False,False,256.2891,5.625
kRYSTAL,CounterTerrorist,1385.85,948.2162,153.0613,USP,100,0,28.58879,138.2839,0,False,False,False,256.2891,5.625
