Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kRYSTAL,CounterTerrorist,1387.128,954.1763,153.3841,USP,100,0,35.28194,161.5184,0,False,False,False,256.2891,5.976563
kRYSTAL,CounterTerrorist,1388.64,960.9466,153.7401,USP,100,0,40.85073,180.7012,0,False,False,False,255.9375,5.976563
kRYSTAL,CounterTerrorist,1389.99,966.8507,154.0449,USP,100,0,44.53975,193.6301,0,False,False,False,256.2891,5.976563
kRYSTAL,CounterTerrorist,1392.699,973.4293,154.1705,USP,100,0,85.0405,154.6285,0,False,False,False,271.0547,5.976563
kRYSTAL,CounterTerrorist,1396.761,979.1835,153.6986,USP,100,0,113.9498,147.0651,0,False,False,False,309.375,5.976563
kRYSTAL,CounterTerrorist,1401.342,985.2943,152.8969,USP,100,0,115.1243,164.4147,0,False,False,False,348.75,5.976563
kRYSTAL,CounterTerrorist,1406.052,991.9658,152.0726,USP,100,0,123.4933,175.1692,0,False,False,False,14.0625,5.976563
kRYSTAL,CounterTerrorist,1411.28,998.7083,151.1577,Knife,100,0,143.6734,168.1431,0,False,False,False,24.25781,5.976563
kRYSTAL,CounterTerrorist,1417.4,1005.083,150.6956,Knife,100,0,164.7551,160.1394,0,False,False,False,24.96094,6.328125
kRYSTAL,CounterTerrorist,1423.876,1011.56,150.4275,Knife,100,0,161.3798,173.6164,0,False,False,False,24.96094,7.03125
kRYSTAL,CounterTerrorist,1429.919,1018.763,150.2451,Knife,100,0,150.5536,191.1306,0,False,False,False,24.96094,7.03125
kRYSTAL,CounterTerrorist,1435.868,1026.319,150.383,Knife,100,0,159.4771,189.2999,0,False,False,False,24.96094,7.03125
kRYSTAL,CounterTerrorist,1442.524,1033.428,150.6331,Knife,100,0,176.6673,176.8861,0,False,False,False,24.96094,7.03125
kRYSTAL,CounterTerrorist,1449.684,1040.068,150.8443,Knife,100,0,185.0621,168.0834,0,False,False,False,24.96094,7.03125
kRYSTAL,CounterTerrorist,1456.782,1046.582,151.1503,Knife,100,0,182.4061,149.0391,0,False,False,False,22.5,7.03125
kRYSTAL,CounterTerrorist,1463.598,1050.648,151.2708,Knife,100,0,169.3988,75.95792,0,False,False,False,21.09375,7.382813
kRYSTAL,CounterTerrorist,1469.507,1053.298,151.7104,Knife,100,0,139.9311,62.74466,0,False,False,False,17.22656,8.085938
kRYSTAL,CounterTerrorist,1474.395,1055.401,152.6105,Knife,100,0,116.4493,40.92627,0,False,False,False,4.570313,8.085938
kRYSTAL,CounterTerrorist,1478.36,1055.619,152.9017,Knife,100,0,89.36793,-16.14929,0,False,False,False,343.125,8.085938
kRYSTAL,CounterTerrorist,1480.861,1054.016,153.2335,Knife,100,0,45.10041,-54.5122,0,False,False,False,314.2969,8.085938
kRYSTAL,CounterTerrorist,1481.29,1050.97,153.7016,USP,100,0,-15.92743,-67.90343,0,False,False,False,286.5234,8.085938
kRYSTAL,CounterTerrorist,1479.591,1048.407,153.6394,USP,100,0,-60.21631,-65.70186,0,False,False,False,270.7031,8.085938
kRYSTAL,CounterTerrorist,1476.638,1045.314,153.11,USP,100,0,-85.85117,-86.90278,0,False,False,False,264.375,7.734375
kRYSTAL,CounterTerrorist,1472.707,1041.581,152.4021,USP,100,0,-110.2209,-100.5312,0,False,False,False,259.4531,7.03125
kRYSTAL,CounterTerrorist,1467.873,1037.449,151.528,USP,100,0,-132.494,-108.607,0,False,False,False,254.8828,5.625
kRYSTAL,CounterTerrorist,1462.491,1032.876,150.5545,USP,100,0,-135.4359,-127.1645,0,False,False,False,250.3125,4.570313
kRYSTAL,CounterTerrorist,1457.355,1027.344,150.0089,USP,100,0,-129.0705,-150.6148,0,False,False,False,249.2578,4.21875
kRYSTAL,CounterTerrorist,1452.438,1020.996,149.8331,USP,100,0,-123.898,-169.9538,0,False,False,False,249.2578,4.21875
kRYSTAL,CounterTerrorist,1447.701,1013.973,149.6709,USP,100,0,-119.6252,-185.9286,0,False,False,False,249.2578,4.21875
kRYSTAL,CounterTerrorist,1443.113,1006.393,149.5073,USP,100,0,-116.0957,-199.1246,0,False,False,False,249.2578,4.21875
kRYSTAL,CounterTerrorist,1438.648,998.3529,149.3026,USP,100,0,-113.1802,-210.0251,0,False,False,False,249.2578,4.21875
kRYSTAL,CounterTerrorist,1434.335,990.0293,149.105,USP,100,0,-108.2885,-214.1812,0,False,False,False,249.2578,4.21875
kRYSTAL,CounterTerrorist,1430.21,981.6105,148.9159,USP,100,0,-103.9263,-216.3315,0,False,False,False,249.2578,4.21875
kRYSTAL,CounterTerrorist,1427.019,974.8234,148.7141,USP,100,0,-101.1134,-217.6604,0,False,False,False,249.2578,4.21875
kRYSTAL,CounterTerrorist,1423.141,966.2881,148.1919,USP,100,0,-98.10516,-219.0328,0,False,False,False,249.6094,4.21875
kRYSTAL,CounterTerrorist,1419.375,957.7029,148.064,USP,100,0,-95.25035,-220.2893,0,False,False,False,250.3125,4.21875
kRYSTAL,CounterTerrorist,1415.727,949.0668,147.9456,USP,100,0,-92.13245,-221.6114,0,False,False,False,251.3672,4.21875
kRYSTAL,CounterTerrorist,1412.196,940.382,147.8145,USP,100,0,-89.29113,-222.7714,0,False,False,False,251.3672,4.21875
kRYSTAL,CounterTerrorist,1408.766,931.6572,147.6647,USP,100,0,-86.84106,-223.7379,0,False,False,False,251.7188,4.21875
kRYSTAL,CounterTerrorist,1405.429,922.8961,147.4977,USP,100,0,-84.49833,-224.6331,0,False,False,False,252.0703,4.21875
kRYSTAL,CounterTerrorist,1402.178,914.103,147.315,USP,100,0,-82.44409,-225.3951,0,False,False,False,252.4219,4.21875
kRYSTAL,CounterTerrorist,1398.998,905.2838,147.1193,USP,100,0,-80.76462,-226.0024,0,False,False,False,252.4219,4.21875
kRYSTAL,CounterTerrorist,1395.874,896.4446,146.9135,USP,100,0,-79.51396,-226.4454,0,False,False,False,252.0703,4.21875
kRYSTAL,CounterTerrorist,1392.793,887.5905,146.6999,USP,100,0,-78.47919,-226.8061,0,False,False,False,252.0703,4.21875
kRYSTAL,CounterTerrorist,1389.747,878.724,146.702,USP,100,0,-77.64095,-227.0945,0,False,False,False,252.0703,4.21875
kRYSTAL,CounterTerrorist,1386.756,869.9132,146.7386,USP,100,0,-74.02993,-218.8163,0,False,False,False,252.7734,4.21875
kRYSTAL,CounterTerrorist,1384.174,862.2806,146.2994,USP,100,0,-61.15205,-180.7521,0,False,False,False,246.4453,5.273438
kRYSTAL,CounterTerrorist,1381.551,855.3623,145.4124,USP,100,0,-76.89455,-178.5469,0,False,False,False,218.3203,5.273438
kRYSTAL,CounterTerrorist,1378.11,848.2783,144.5199,USP,100,0,-93.30811,-185.0273,0,False,False,False,186.6797,5.273438
kRYSTAL,CounterTerrorist,1374.205,840.8975,143.5966,USP,100,0,-98.76297,-193.774,0,False,False,False,171.5625,5.273438
kRYSTAL,CounterTerrorist,1370.494,832.999,142.712,USP,100,0,-93.5945,-207.2272,0,False,False,False,162.4219,5.273438
kRYSTAL,CounterTerrorist,1367.081,825.287,141.9894,USP,100,0,-74.93322,-172.311,0,False,False,False,150.8203,6.679688
kRYSTAL,CounterTerrorist,1365.164,820.2136,141.4825,USP,100,0,-31.4392,-104.5062,0,False,False,False,135.3516,6.679688
kRYSTAL,CounterTerrorist,1365.173,816.8829,141.0283,USP,100,0,22.4618,-50.5606,0,False,False,False,117.0703,6.679688
kRYSTAL,CounterTerrorist,1366.982,815.6432,140.6863,USP,100,0,61.29131,-20.92893,0,False,False,False,110.7422,6.679688
kRYSTAL,CounterTerrorist,1370.027,815.5381,140.3801,USP,100,0,83.53201,14.38784,0,False,False,False,108.2813,6.679688
kRYSTAL,CounterTerrorist,1373.488,817.0751,140.3691,USP,100,0,91.87164,54.88821,0,False,False,False,106.5234,6.328125
kRYSTAL,CounterTerrorist,1377.248,820.0203,140.6916,USP,100,0,98.99466,88.21893,0,False,False,False,106.5234,6.328125
kRYSTAL,CounterTerrorist,1381.194,824.1344,141.1694,USP,100,0,96.88364,116.5661,0,False,False,False,106.5234,6.328125
kRYSTAL,CounterTerrorist,1384.237,829.3217,141.8121,USP,100,0,66.03922,142.9436,0,False,False,False,106.875,6.679688
kRYSTAL,CounterTerrorist,1386.207,835.4299,142.6024,USP,100,0,40.67984,164.7682,0,False,False,False,106.5234,6.679688
kRYSTAL,CounterTerrorist,1387.298,842.3008,143.5149,USP,100,0,20.06946,182.8946,0,False,False,False,105.8203,6.679688
kRYSTAL,CounterTerrorist,1387.696,849.8114,144.5289,USP,100,0,4.237882,198.1946,0,False,False,False,103.7109,6.679688
kRYSTAL,CounterTerrorist,1387.629,857.8661,145.6266,USP,100,0,-1.8569,211.1341,0,False,False,False,100.8984,6.679688
kRYSTAL,CounterTerrorist,1388.267,866.1668,146.3373,USP,100,0,28.32825,212.8519,0,False,False,False,94.5703,6.679688
kRYSTAL,CounterTerrorist,1389.634,872.7729,146.4246,USP,100,0,52.87349,210.2259,0,False,False,False,87.1875,6.679688
kRYSTAL,CounterTerrorist,1392.353,880.8839,146.4023,USP,100,0,80.08587,206.0092,0,False,False,False,86.48438,6.679688
kRYSTAL,CounterTerrorist,1396.022,888.847,146.2998,USP,100,0,102.5797,202.5089,0,False,False,False,86.48438,6.679688
kRYSTAL,CounterTerrorist,1399.67,897.0794,146.3777,USP,100,0,87.62686,215.903,0,False,False,False,86.48438,6.679688
kRYSTAL,CounterTerrorist,1402.796,905.7791,146.5724,USP,100,0,75.27515,226.9671,0,False,False,False,86.48438,6.679688
kRYSTAL,CounterTerrorist,1405.462,914.7661,146.8604,USP,100,0,63.69645,231.3931,0,False,False,False,86.48438,6.679688
kRYSTAL,CounterTerrorist,1407.716,923.8653,147.2205,USP,100,0,53.9801,233.8507,0,False,False,False,86.83594,6.679688
kRYSTAL,CounterTerrorist,1409.639,933.0406,147.6378,USP,100,0,46.3024,235.4912,0,False,False,False,86.48438,6.679688
kRYSTAL,CounterTerrorist,1411.294,942.2682,150.3161,USP,100,0,40.68709,236.526,292.6184,False,False,False,87.53906,9.140625
kRYSTAL,CounterTerrorist,1412.883,951.5074,161.1362,USP,100,0,40.68709,236.526,261.3684,False,False,False,83.32031,13.35938
kRYSTAL,CounterTerrorist,1415.277,960.6174,170.7356,USP,100,0,73.03134,231.234,230.1184,False,False,False,79.45313,16.875
kRYSTAL,CounterTerrorist,1418.585,969.5464,179.1143,USP,100,0,91.70113,226.799,198.8684,False,False,False,74.88281,20.74219
kRYSTAL,CounterTerrorist,1422.596,978.2747,186.2722,USP,100,0,108.592,221.4784,167.6184,False,False,False,71.01563,23.55469
kRYSTAL,CounterTerrorist,1427.017,986.8608,192.2095,USP,100,0,115.3988,218.9787,136.3684,False,False,False,69.25781,24.96094
kRYSTAL,CounterTerrorist,1431.708,995.3416,196.9261,USP,100,0,123.8775,215.5334,105.1184,False,False,False,67.14844,26.01563
kRYSTAL,CounterTerrorist,1436.73,1003.68,200.4219,USP,100,0,130.1743,212.7354,73.86838,False,False,False,65.39063,26.36719
kRYSTAL,CounterTerrorist,1441.846,1011.975,202.6971,USP,100,0,132.0729,211.8553,42.61838,False,False,False,65.03906,26.71875
kRYSTAL,CounterTerrorist,1447.327,1020.086,203.7516,USP,100,0,148.562,203.149,11.36838,False,False,False,60.11719,27.77344
kRYSTAL,CounterTerrorist,1453.925,1027.425,203.5853,USP,100,0,193.1202,167.2312,-19.88162,False,False,False,47.46093,29.17969
kRYSTAL,CounterTerrorist,1462.33,1032.957,202.1984,USP,100,0,233.8242,115.9119,-51.13162,False,False,False,33.04688,29.53125
kRYSTAL,CounterTerrorist,1472.365,1035.325,199.5907,USP,100,0,267.5791,22.34985,-82.38162,False,False,False,11.25,29.88281
kRYSTAL,CounterTerrorist,1482.936,1034.445,195.7624,USP,100,0,270.1759,-48.31125,-113.6316,False,False,False,356.1328,29.88281
kRYSTAL,CounterTerrorist,1493.365,1031.624,190.7133,USP,100,0,265.0594,-83.16235,-144.8816,False,False,False,348.75,29.88281
kRYSTAL,CounterTerrorist,1503.699,1028.281,184.4435,USP,100,0,264.5399,-85.67677,-176.1316,False,False,False,348.75,29.53125
kRYSTAL,CounterTerrorist,1514.033,1024.935,176.9531,USP,100,0,264.5399,-85.67677,-207.3816,False,False,False,349.8047,28.82813
kRYSTAL,CounterTerrorist,1524.367,1021.588,168.2419,USP,100,0,264.5399,-85.67677,-238.6316,False,False,False,351.9141,27.07031
kRYSTAL,CounterTerrorist,1533.988,1018.472,159.9772,USP,100,0,173.3388,-56.13938,0,False,False,False,352.9688,26.01563
kRYSTAL,CounterTerrorist,1541.047,1016.429,160.2804,USP,100,0,185.5876,-49.73856,0,False,False,False,354.7266,24.25781
kRYSTAL,CounterTerrorist,1548.62,1016.001,160.3395,USP,100,0,200.0827,-1.914068,0,False,False,False,356.4844,22.14844
kRYSTAL,CounterTerrorist,1556.753,1015.972,160.2146,USP,100,0,212.7887,-1.799092,0,False,False,False,356.4844,20.74219
kRYSTAL,CounterTerrorist,1565.315,1015.847,159.9924,USP,100,0,223.4847,-4.048286,0,False,False,False,357.1875,18.63281
kRYSTAL,CounterTerrorist,1574.28,1015.651,159.7742,USP,100,0,233.2722,-5.295276,0,False,False,False,358.9453,16.875
kRYSTAL,CounterTerrorist,1585.444,1015.683,159.4729,USP,100,0,239.7962,9.889164,0,False,False,False,31.64063,16.52344
kRYSTAL,CounterTerrorist,1594.722,1016.35,159.1247,USP,100,0,238.8152,11.44712,0,False,False,False,78.39844,16.52344
kRYSTAL,CounterTerrorist,1604.053,1017.09,158.7642,USP,100,0,236.8734,29.87111,0,False,False,False,137.8125,16.52344
kRYSTAL,CounterTerrorist,1612.767,1019.195,158.212,USP,100,0,210.4667,70.30934,0,False,False,False,174.7266,13.00781
kRYSTAL,CounterTerrorist,1620.062,1022.817,157.4665,USP,100,0,171.1871,106.6829,0,False,False,False,184.5703,10.54688
kRYSTAL,CounterTerrorist,1625.943,1027.705,156.5656,USP,100,0,137.6193,136.6847,0,False,False,False,184.5703,10.54688
kRYSTAL,CounterTerrorist,1630.652,1033.64,155.5363,USP,100,0,109.8908,161.4675,0,False,False,False,184.5703,10.54688
kRYSTAL,CounterTerrorist,1634.395,1040.439,154.4011,USP,100,0,87.07259,181.9458,0,False,False,False,184.2188,10.19531
kRYSTAL,CounterTerrorist,1637.346,1047.953,153.2007,USP,100,0,68.32436,198.8695,0,False,False,False,184.2188,10.19531
kRYSTAL,CounterTerrorist,1639.868,1056.002,151.935,USP,100,0,69.16435,208.7679,0,False,False,False,191.25,8.789063
kRYSTAL,CounterTerrorist,1643.113,1063.991,150.6579,USP,100,0,96.18974,195.9338,0,False,False,False,196.1719,7.734375
kRYSTAL,CounterTerrorist,1647.578,1071.196,149.4629,USP,100,0,125.4515,177.8346,0,False,False,False,201.0938,5.976563
kRYSTAL,CounterTerrorist,1653.027,1077.865,148.7546,USP,100,0,148.0592,166.8254,0,False,False,False,206.0156,4.921875
kRYSTAL,CounterTerrorist,1658.862,1084.561,148.0936,USP,100,0,145.1161,178.2692,0,False,False,False,207.4219,4.570313
kRYSTAL,CounterTerrorist,1664.277,1091.896,147.422,USP,100,0,134.5263,193.7092,0,False,False,False,207.4219,4.21875
kRYSTAL,CounterTerrorist,1670.008,1099.193,147.0189,USP,100,0,154.3288,182.503,0,False,False,False,207.4219,4.21875
kRYSTAL,CounterTerrorist,1675.073,1104.721,146.7023,USP,100,0,166.0736,173.2616,0,False,False,False,207.4219,4.21875
kRYSTAL,CounterTerrorist,1681.999,1110.534,146.3443,USP,100,0,184.0531,131.332,0,False,False,False,207.4219,4.21875
kRYSTAL,CounterTerrorist,1689.533,1114.755,146.1407,USP,100,0,198.3553,93.42251,0,False,False,False,206.7188,4.570313
kRYSTAL,CounterTerrorist,1697.565,1117.648,146.2864,USP,100,0,210.1502,62.04895,0,False,False,False,207.4219,3.867188
kRYSTAL,CounterTerrorist,1706.024,1119.506,146.3137,USP,100,0,220.7845,39.30063,0,False,False,False,213.3984,3.515625
kRYSTAL,CounterTerrorist,1714.888,1120.757,146.3137,USP,100,0,230.8568,29.17652,0,False,False,False,226.7578,3.515625
kRYSTAL,CounterTerrorist,1724.081,1122.003,146.3468,USP,100,0,237.2599,36.16262,0,False,False,False,247.8516,3.515625
kRYSTAL,CounterTerrorist,1733.4,1123.012,146.3632,USP,100,0,239.0612,21.20709,0,False,False,False,266.4844,3.515625
kRYSTAL,CounterTerrorist,1742.735,1123.878,146.3558,USP,100,0,238.6757,25.17765,0,False,False,False,287.5781,3.515625
kRYSTAL,CounterTerrorist,1752.069,1124.736,146.3497,USP,100,0,239.5052,15.4029,0,False,False,False,302.6953,3.515625
kRYSTAL,CounterTerrorist,1761.436,1125.116,146.2976,USP,100,0,239.8886,7.311248,0,False,False,False,311.8359,3.515625
kRYSTAL,CounterTerrorist,1770.808,1125.363,146.2329,USP,100,0,239.9185,6.253464,0,False,False,False,317.1094,3.515625
kRYSTAL,CounterTerrorist,1780.178,1125.657,146.1726,USP,100,0,239.8412,8.730133,0,False,False,False,321.3281,3.515625
kRYSTAL,CounterTerrorist,1789.477,1125.255,146.0477,USP,100,0,237.1674,-21.89309,0,False,False,False,324.8438,4.21875
kRYSTAL,CounterTerrorist,1798.711,1123.829,145.8274,USP,100,0,235.6583,-45.44393,0,False,False,False,326.25,4.21875
kRYSTAL,CounterTerrorist,1807.818,1121.614,145.5344,USP,100,0,231.4168,-63.61047,0,False,False,False,326.25,4.21875
kRYSTAL,CounterTerrorist,1816.754,1118.782,145.1851,USP,100,0,226.9819,-77.9693,0,False,False,False,326.25,4.21875
kRYSTAL,CounterTerrorist,1825.534,1115.497,144.7948,USP,100,0,224.4991,-84.85368,0,False,False,False,326.25,4.21875
kRYSTAL,CounterTerrorist,1834.5,1112.773,144.4702,USP,100,0,232.3246,-60.21011,0,False,False,False,326.25,4.21875
kRYSTAL,CounterTerrorist,1843.686,1110.915,144.3558,USP,100,0,236.6908,-39.71756,0,False,False,False,325.5469,3.867188
kRYSTAL,CounterTerrorist,1852.988,1109.755,144.282,USP,100,0,238.853,-23.43553,0,False,False,False,325.5469,3.515625
kRYSTAL,CounterTerrorist,1862.343,1109.171,144.5734,USP,100,0,239.8087,-9.579941,0,False,False,False,326.6016,3.515625
kRYSTAL,CounterTerrorist,1871.689,1108.491,144.8668,USP,100,0,238.4427,-27.29592,0,False,False,False,328.0078,3.515625
kRYSTAL,CounterTerrorist,1880.933,1106.945,145.1775,USP,100,0,235.3746,-46.89121,0,False,False,False,330.1172,3.515625
kRYSTAL,CounterTerrorist,1890.053,1104.779,145.499,USP,100,0,232.2591,-60.46253,0,False,False,False,332.9297,3.515625
kRYSTAL,CounterTerrorist,1899.062,1102.186,145.8272,USP,100,0,229.5898,-69.91811,0,False,False,False,333.9844,3.515625
kRYSTAL,CounterTerrorist,1907.979,1099.292,146.1597,USP,100,0,227.4922,-76.46765,0,False,False,False,335.3906,3.515625
kRYSTAL,CounterTerrorist,1916.946,1096.685,146.4871,USP,100,0,231.8472,-54.61321,0,False,False,False,336.7969,3.515625
kRYSTAL,CounterTerrorist,1926.12,1095.214,146.7939,USP,100,0,236.7478,-27.04328,0,False,False,False,336.7969,3.515625
kRYSTAL,CounterTerrorist,1935.448,1094.52,147.0871,USP,100,0,239.1712,-19.92773,0,False,False,False,336.7969,3.515625
kRYSTAL,CounterTerrorist,1946.603,1093.079,147.452,USP,100,0,236.9918,-37.88002,0,False,False,False,336.4453,3.164063
kRYSTAL,CounterTerrorist,1955.809,1091.313,147.7731,USP,100,0,234.7864,-49.75271,0,False,False,False,336.0938,2.8125
kRYSTAL,CounterTerrorist,1964.927,1089.135,148.1006,USP,100,0,232.513,-59.4785,0,False,False,False,336.0938,2.8125
kRYSTAL,CounterTerrorist,1974.117,1087.37,148.4223,USP,100,0,237.2392,-34.286,0,False,False,False,336.0938,2.8125
kRYSTAL,CounterTerrorist,1983.442,1086.411,148.7324,USP,100,0,238.5438,-26.39807,0,False,False,False,336.0938,2.8125
kRYSTAL,CounterTerrorist,1992.713,1085.028,149.0491,USP,100,0,236.472,-40.99966,0,False,False,False,335.3906,3.164063
kRYSTAL,CounterTerrorist,2001.892,1083.126,149.3057,USP,100,0,233.8732,-53.88268,0,False,False,False,332.5781,3.164063
kRYSTAL,CounterTerrorist,2010.946,1080.699,149.3613,USP,100,0,230.9387,-65.32469,0,False,False,False,322.7344,3.164063
kRYSTAL,CounterTerrorist,2020.061,1078.512,149.3963,USP,100,0,234.4973,-51.0983,0,False,False,False,313.9453,3.164063
kRYSTAL,CounterTerrorist,2029.259,1076.701,149.4394,USP,100,0,235.9779,-43.75438,0,False,False,False,310.7813,3.164063
kRYSTAL,CounterTerrorist,2038.499,1075.113,149.419,USP,100,0,236.8437,-38.79528,0,False,False,False,310.4297,3.164063
kRYSTAL,CounterTerrorist,2047.765,1073.687,149.3147,USP,100,0,237.4241,-35.06826,0,False,False,False,310.4297,3.164063
kRYSTAL,CounterTerrorist,2057.049,1072.389,149.2032,USP,100,0,237.8447,-32.09195,0,False,False,False,310.4297,3.164063
kRYSTAL,CounterTerrorist,2066.347,1071.193,149.1655,USP,100,0,238.1567,-29.68802,0,False,False,False,310.4297,3.164063
kRYSTAL,CounterTerrorist,2075.656,1070.081,149.1551,USP,100,0,238.3924,-27.73184,0,False,False,False,310.4297,3.164063
kRYSTAL,CounterTerrorist,2083.109,1069.239,149.1419,USP,100,0,238.5295,-26.52673,0,False,False,False,310.0781,3.164063
kRYSTAL,CounterTerrorist,2092.429,1068.225,149.1216,USP,100,0,238.6261,-25.64381,0,False,False,False,309.7266,3.164063
kRYSTAL,CounterTerrorist,2101.498,1066.428,149.1823,USP,100,0,228.0728,-58.78704,0,False,False,False,309.375,3.164063
kRYSTAL,CounterTerrorist,2110.189,1063.467,149.3636,USP,100,0,218.9439,-86.49957,0,False,False,False,308.6719,3.164063
kRYSTAL,CounterTerrorist,2118.813,1059.965,149.5994,USP,100,0,224.1456,-85.78314,0,False,False,False,307.9688,2.8125
kRYSTAL,CounterTerrorist,2127.662,1056.873,149.7916,USP,100,0,227.9487,-75.09595,0,False,False,False,307.6172,2.8125
kRYSTAL,CounterTerrorist,2136.629,1054.137,149.9469,USP,100,0,230.456,-67.00781,0,False,False,False,306.5625,2.8125
kRYSTAL,CounterTerrorist,2145.671,1051.661,150.0754,USP,100,0,232.0484,-61.26614,0,False,False,False,305.5078,2.8125
kRYSTAL,CounterTerrorist,2154.755,1049.344,150.1876,USP,100,0,232.7537,-58.52964,0,False,False,False,302.3438,2.8125
kRYSTAL,CounterTerrorist,2163.842,1047.039,150.2986,USP,100,0,232.3791,-59.99969,0,False,False,False,296.3672,1.757813
kRYSTAL,CounterTerrorist,2172.407,1043.87,150.7516,USP,100,0,210.3592,-94.63432,0,False,False,False,290.0391,1.054688
kRYSTAL,CounterTerrorist,2180.091,1039.451,151.3285,USP,100,0,187.495,-124.8829,0,False,False,False,284.0625,1.054688
kRYSTAL,CounterTerrorist,2186.847,1033.945,151.8017,USP,100,0,163.0252,-151.1502,0,False,False,False,277.0313,1.054688
kRYSTAL,CounterTerrorist,2192.626,1027.505,152.3551,USP,100,0,137.9308,-173.4422,0,False,False,False,272.1094,1.054688
kRYSTAL,CounterTerrorist,2197.457,1020.285,152.4651,USP,100,0,114.2218,-191.9668,0,False,False,False,268.5938,1.054688
kRYSTAL,CounterTerrorist,2201.383,1012.42,152.3086,USP,100,0,91.58185,-207.1974,0,False,False,False,265.7813,1.054688
kRYSTAL,CounterTerrorist,2204.957,1004.149,152.1595,USP,100,0,97.08655,-212.6728,0,False,False,False,262.6172,1.054688
kRYSTAL,CounterTerrorist,2209.021,995.7869,151.9575,USP,100,0,107.6778,-214.4889,0,False,False,False,258.75,1.40625
kRYSTAL,CounterTerrorist,2213.34,987.4664,151.739,USP,100,0,112.3223,-212.0936,0,False,False,False,258.0469,0.703125
kRYSTAL,CounterTerrorist,2217.017,978.9225,151.5627,USP,100,0,82.76151,-222.8641,0,False,False,False,258.0469,0.703125
kRYSTAL,CounterTerrorist,2219.663,970.0031,151.4541,USP,100,0,58.34296,-231.761,0,False,False,False,258.0469,0.703125
kRYSTAL,CounterTerrorist,2221.451,960.8069,151.4017,USP,100,0,37.80075,-237.0044,0,False,False,False,258.0469,0.703125
kRYSTAL,CounterTerrorist,2223.278,951.6143,151.3469,USP,100,0,54.39233,-233.7552,0,False,False,False,258.0469,0.703125
kRYSTAL,CounterTerrorist,2225.77,942.5781,151.2489,USP,100,0,69.28737,-229.7809,0,False,False,False,255.5859,359.6484
kRYSTAL,CounterTerrorist,2228.724,933.6815,151.1207,USP,100,0,79.40484,-226.4837,0,False,False,False,254.1797,358.9453
kRYSTAL,CounterTerrorist,2232.007,924.9004,150.9709,USP,100,0,86.80968,-223.75,0,False,False,False,253.4766,358.2422
kRYSTAL,CounterTerrorist,2235.522,916.2096,150.8058,USP,100,0,91.7682,-221.7625,0,False,False,False,252.0703,357.8906
