Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kRYSTAL,CounterTerrorist,2238.617,907.4356,150.6678,USP,100,0,66.3285,-227.5783,0,False,False,False,250.3125,358.2422
kRYSTAL,CounterTerrorist,2240.516,898.4026,150.6074,USP,100,0,37.33618,-233.4605,0,False,False,False,248.2031,359.6484
kRYSTAL,CounterTerrorist,2241.377,889.1746,150.6025,USP,100,0,12.3512,-237.9089,0,False,False,False,247.1484,0.703125
kRYSTAL,CounterTerrorist,2241.835,879.8218,150.643,USP,100,0,17.33644,-239.373,0,False,False,False,245.0391,1.757813
kRYSTAL,CounterTerrorist,2242.817,870.4994,150.643,USP,100,0,29.92594,-238.1269,0,False,False,False,244.3359,1.40625
kRYSTAL,CounterTerrorist,2244.22,861.2306,150.6187,USP,100,0,39.52919,-236.7223,0,False,False,False,243.6328,1.40625
kRYSTAL,CounterTerrorist,2245.941,852.0151,150.5708,USP,100,0,46.82656,-235.3875,0,False,False,False,243.2813,1.054688
kRYSTAL,CounterTerrorist,2247.908,842.849,150.5069,USP,100,0,52.45934,-234.1965,0,False,False,False,242.9297,1.054688
kRYSTAL,CounterTerrorist,2249.479,833.6664,150.4681,USP,100,0,27.59764,-236.101,0,False,False,False,242.5781,1.054688
kRYSTAL,CounterTerrorist,2249.904,824.3913,150.4905,USP,100,0,0.3951879,-238.2802,0,False,False,False,242.5781,1.054688
kRYSTAL,CounterTerrorist,2249.67,815.0361,150.5793,USP,100,0,-2.009267,-239.9916,0,False,False,False,242.5781,1.054688
kRYSTAL,CounterTerrorist,2249.951,805.6666,150.6176,USP,100,0,12.87591,-239.6544,0,False,False,False,242.5781,1.054688
kRYSTAL,CounterTerrorist,2250.741,796.3259,150.6868,USP,100,0,24.76122,-238.7193,0,False,False,False,242.2266,1.054688
kRYSTAL,CounterTerrorist,2251.934,787.0276,150.5396,USP,100,0,34.09592,-237.5657,0,False,False,False,242.2266,1.054688
kRYSTAL,CounterTerrorist,2253.443,777.7752,150.4411,USP,100,0,41.39941,-236.4024,0,False,False,False,241.875,1.054688
kRYSTAL,CounterTerrorist,2255.186,768.5638,150.3204,USP,100,0,46.41044,-235.4699,0,False,False,False,240.8203,1.054688
kRYSTAL,CounterTerrorist,2257.077,759.3816,149.9559,USP,100,0,49.59354,-234.8201,0,False,False,False,240.1172,0.703125
kRYSTAL,CounterTerrorist,2259.065,750.2197,149.5706,USP,100,0,51.51807,-234.4054,0,False,False,False,239.0625,0.703125
kRYSTAL,CounterTerrorist,2260.735,741.0643,149.2066,USP,100,0,29.53312,-234.3479,0,False,False,False,236.25,0.703125
kRYSTAL,CounterTerrorist,2261.102,731.9255,149.0621,USP,100,0,-3.337492,-233.6218,0,False,False,False,234.8437,0.3515625
kRYSTAL,CounterTerrorist,2260.343,722.8072,149.0821,USP,100,0,-26.57848,-234.495,0,False,False,False,234.1406,0
kRYSTAL,CounterTerrorist,2259.592,713.4969,149.1264,USP,100,0,-14.66551,-239.5515,0,False,False,False,233.0859,359.2969
kRYSTAL,CounterTerrorist,2259.24,704.129,149.1065,USP,100,0,-5.678876,-239.9328,0,False,False,False,231.6797,358.5938
kRYSTAL,CounterTerrorist,2259.188,692.8796,149.0314,USP,100,0,1.780102,-239.9934,0,False,False,False,230.9766,358.2422
kRYSTAL,CounterTerrorist,2259.364,683.5064,148.9398,USP,100,0,6.124401,-239.9218,0,False,False,False,230.625,358.2422
kRYSTAL,CounterTerrorist,2259.43,676.0309,148.8765,USP,100,0,-6.246085,-238.0947,0,False,False,False,230.2734,358.9453
kRYSTAL,CounterTerrorist,2258.416,664.9076,148.9205,USP,100,0,-22.34921,-238.9571,0,False,False,False,230.625,359.2969
kRYSTAL,CounterTerrorist,2257.771,655.5554,148.9374,USP,100,0,-12.8865,-239.6538,0,False,False,False,230.9766,359.6484
kRYSTAL,CounterTerrorist,2257.452,646.1862,148.9214,USP,100,0,-5.236958,-239.9429,0,False,False,False,230.9766,0
kRYSTAL,CounterTerrorist,2257.383,638.6866,148.8759,USP,100,0,-0.604972,-239.9992,0,False,False,False,229.9219,0.703125
kRYSTAL,CounterTerrorist,2257.458,629.312,148.7977,USP,100,0,3.399052,-239.9759,0,False,False,False,229.9219,0.703125
kRYSTAL,CounterTerrorist,2257.665,619.9393,148.7019,USP,100,0,6.446326,-239.9134,0,False,False,False,229.5703,1.054688
kRYSTAL,CounterTerrorist,2257.963,610.569,148.5942,USP,100,0,8.284405,-239.857,0,False,False,False,228.8672,1.054688
kRYSTAL,CounterTerrorist,2258.318,601.2007,148.4789,USP,100,0,9.576833,-239.8089,0,False,False,False,228.5156,1.054688
kRYSTAL,CounterTerrorist,2258.711,591.834,148.3585,USP,100,0,10.30993,-239.7784,0,False,False,False,227.8125,1.054688
kRYSTAL,CounterTerrorist,2259.118,582.4678,148.2363,USP,100,0,10.42987,-239.7733,0,False,False,False,227.4609,1.054688
kRYSTAL,CounterTerrorist,2259.519,573.1014,148.1149,USP,100,0,10.07422,-239.7885,0,False,False,False,226.7578,1.054688
kRYSTAL,CounterTerrorist,2259.888,563.7337,147.9978,USP,100,0,8.951219,-239.833,0,False,False,False,225.3516,1.054688
kRYSTAL,CounterTerrorist,2260.207,554.3641,147.4484,USP,100,0,7.61998,-239.879,0,False,False,False,225.3516,1.054688
kRYSTAL,CounterTerrorist,2261.027,545.1078,146.551,USP,100,0,34.10616,-234.2088,0,False,False,False,223.9453,1.054688
kRYSTAL,CounterTerrorist,2262.302,535.838,145.5923,USP,100,0,29.31447,-238.203,0,False,False,False,223.2422,1.054688
kRYSTAL,CounterTerrorist,2263.264,526.5128,144.6703,USP,100,0,21.56014,-239.0296,0,False,False,False,222.1875,1.054688
kRYSTAL,CounterTerrorist,2263.936,517.1621,143.7847,USP,100,0,14.44629,-239.5648,0,False,False,False,221.4844,1.054688
kRYSTAL,CounterTerrorist,2264.383,507.7979,142.9277,USP,100,0,10.10674,-239.7871,0,False,False,False,224.6484,1.054688
kRYSTAL,CounterTerrorist,2264.761,498.4305,142.0795,USP,100,0,9.592064,-239.8082,0,False,False,False,227.1094,1.054688
kRYSTAL,CounterTerrorist,2265.135,489.063,141.232,USP,100,0,9.517432,-239.8112,0,False,False,False,227.1094,1.054688
kRYSTAL,CounterTerrorist,2265.443,479.7055,140.394,USP,100,0,1.805239,-238.4931,0,False,False,False,226.7578,0.703125
kRYSTAL,CounterTerrorist,2264.707,470.5306,139.71,USP,100,0,-31.73549,-232.6207,0,False,False,False,227.1094,0.703125
kRYSTAL,CounterTerrorist,2262.664,461.8192,139.2386,USP,100,0,-68.44811,-209.781,0,False,False,False,227.1094,0.703125
kRYSTAL,CounterTerrorist,2259.189,454.2738,139.0565,USP,100,0,-98.16699,-190.2031,0,False,False,False,229.2188,0.3515625
kRYSTAL,CounterTerrorist,2255.027,446.7313,138.9658,USP,100,0,-111.3029,-195.2986,0,False,False,False,233.789,359.6484
kRYSTAL,CounterTerrorist,2250.512,438.9341,138.9143,USP,100,0,-117.6736,-202.6591,0,False,False,False,240.1172,358.5938
kRYSTAL,CounterTerrorist,2245.856,430.8594,138.8813,USP,100,0,-119.2196,-208.2947,0,False,False,False,242.9297,357.1875
kRYSTAL,CounterTerrorist,2241.145,422.7641,138.85,USP,100,0,-126.7557,-202.7103,0,False,False,False,243.9844,356.8359
kRYSTAL,CounterTerrorist,2235.905,415.0366,138.9239,USP,100,0,-130.2189,-201.2157,0,False,False,False,243.9844,356.8359
kRYSTAL,CounterTerrorist,2231.745,406.9116,138.738,USP,100,0,-91.63669,-212.242,0,False,False,False,243.9844,356.8359
kRYSTAL,CounterTerrorist,2228.933,398.4025,138.1367,USP,100,0,-59.64322,-221.3074,0,False,False,False,244.3359,355.7813
kRYSTAL,CounterTerrorist,2227.254,389.5833,137.3965,USP,100,0,-32.42377,-228.5109,0,False,False,False,245.7422,352.9688
kRYSTAL,CounterTerrorist,2226.811,380.7761,136.5405,USP,100,0,7.637367,-217.9965,0,False,False,False,246.7969,351.2109
kRYSTAL,CounterTerrorist,2228.153,372.712,135.591,USP,100,0,51.10799,-199.1914,0,False,False,False,246.7969,350.5078
kRYSTAL,CounterTerrorist,2231.009,365.297,134.5646,USP,100,0,86.79128,-184.1723,0,False,False,False,245.3906,350.5078
kRYSTAL,CounterTerrorist,2234.886,358.1633,133.47,USP,100,0,100.9171,-187.1089,0,False,False,False,243.2813,349.8047
kRYSTAL,CounterTerrorist,2238.297,350.653,132.4918,USP,100,0,66.12434,-189.4962,0,False,False,False,241.5234,349.4531
kRYSTAL,CounterTerrorist,2239.477,343.7231,132.2427,USP,100,0,7.723639,-169.6803,0,False,False,False,240.1172,349.4531
kRYSTAL,CounterTerrorist,2238.614,337.5094,132.1947,USP,100,0,-40.78869,-152.3064,0,False,False,False,239.0625,349.4531
kRYSTAL,CounterTerrorist,2236.054,331.9172,132.3329,USP,100,0,-80.99608,-137.4248,0,False,False,False,238.711,349.4531
kRYSTAL,CounterTerrorist,2232.12,327.0311,132.6086,USP,100,0,-111.7905,-109.4072,0,False,False,False,238.3594,349.8047
kRYSTAL,CounterTerrorist,2227.224,323.828,133.0089,USP,100,0,-133.8183,-64.83533,0,False,False,False,238.3594,350.5078
kRYSTAL,CounterTerrorist,2221.562,322.1847,133.5125,USP,100,0,-151.889,-27.81459,0,False,False,False,238.0078,350.8594
kRYSTAL,CounterTerrorist,2215.271,321.8341,134.1013,USP,100,0,-166.7961,2.798455,0,False,False,False,238.0078,350.8594
kRYSTAL,CounterTerrorist,2209.138,322.3302,134.6919,USP,71,0,-90.86002,7.867465,0,False,False,False,238.0078,351.5625
kRYSTAL,CounterTerrorist,2205.507,322.3451,136.3662,USP,71,0,-93.92819,-8.642863,0,False,False,False,237.6563,352.6172
kRYSTAL,CounterTerrorist,2201.29,320.7889,139.1779,USP,71,0,-85.77993,-47.54477,0,False,False,False,237.6563,353.6719
kRYSTAL,CounterTerrorist,2198.14,318.4897,141.2778,USP,71,0,-77.7206,-64.81466,0,False,False,False,236.25,355.0781
kRYSTAL,CounterTerrorist,2194.929,316.0718,143.4181,USP,71,0,-88.46383,-55.29778,0,False,False,False,231.6797,357.8906
kRYSTAL,CounterTerrorist,2191.962,314.6153,145.3965,USP,71,0,-98.44695,-41.47007,0,False,False,False,226.4063,0.3515625
kRYSTAL,CounterTerrorist,2187.905,313.3772,148.1011,USP,71,0,-106.8879,-25.76744,0,False,False,False,221.8359,1.757813
kRYSTAL,CounterTerrorist,2183.597,312.683,150.9728,USP,71,0,-112.7672,-8.335728,0,False,False,False,219.7266,2.460938
kRYSTAL,CounterTerrorist,2179.163,313.266,153.6572,USP,71,0,-112.5904,28.73705,0,False,False,False,220.0781,2.109375
kRYSTAL,CounterTerrorist,2174.795,314.7452,156.1531,USP,71,0,-113.6438,36.38018,0,False,False,False,220.7813,2.109375
kRYSTAL,CounterTerrorist,2170.183,315.5323,158.7887,USP,71,0,-116.7987,10.35049,0,False,False,False,220.0781,2.460938
kRYSTAL,CounterTerrorist,2165.621,316.494,160.0313,USP,71,0,-119.5977,38.28115,0,False,False,False,219.7266,3.164063
kRYSTAL,CounterTerrorist,2161.167,318.4165,160.0313,USP,71,0,-107.2767,49.31863,0,False,False,False,219.0234,4.21875
kRYSTAL,CounterTerrorist,2157.425,320.1368,160.0313,USP,71,0,-88.61542,40.7394,0,False,False,False,217.9688,5.273438
kRYSTAL,CounterTerrorist,2154.334,321.5578,160.0313,USP,71,0,-73.20032,33.65257,0,False,False,False,217.9688,5.625
kRYSTAL,CounterTerrorist,2152.295,322.1017,160.0313,USP,71,0,-33.85022,-3.951911,0,False,False,False,217.9688,5.625
kRYSTAL,CounterTerrorist,2151.919,321.2054,160.0313,USP,71,0,-0.1981637,-27.925,0,False,False,False,217.6172,5.625
kRYSTAL,CounterTerrorist,2151.656,320.8061,160.0313,USP,71,0,-15.1934,7.952587,0,False,False,False,217.6172,5.625
kRYSTAL,CounterTerrorist,2150.57,321.8925,160.0313,USP,71,0,-36.65915,40.47005,0,False,False,False,217.6172,5.625
kRYSTAL,CounterTerrorist,2148.605,324.1954,160.0313,USP,71,0,-59.27114,70.99834,0,False,False,False,217.6172,5.625
kRYSTAL,CounterTerrorist,2145.821,327.5974,160.0313,USP,71,0,-78.78018,97.16024,0,False,False,False,217.6172,5.273438
kRYSTAL,CounterTerrorist,2144.138,332.0681,160.0313,USP,71,0,2.812618,126.6439,0,False,False,False,217.2656,5.273438
kRYSTAL,CounterTerrorist,2144.394,337.6456,160.0313,USP,71,0,8.803388,152.8877,0,False,False,False,217.6172,4.570313
kRYSTAL,CounterTerrorist,2144.482,343.9381,160.0313,USP,71,0,-9.458214,162.8007,0,False,False,False,219.0234,3.867188
kRYSTAL,CounterTerrorist,2143.441,350.2898,160.0313,USP,71,0,-37.2641,161.9688,0,False,False,False,220.4297,2.8125
kRYSTAL,CounterTerrorist,2141.448,356.5406,160.0313,USP,71,0,-59.58034,158.4968,0,False,False,False,222.8906,2.109375
kRYSTAL,CounterTerrorist,2138.223,362.2152,160.0313,USP,71,0,-97.3362,134.7556,0,False,False,False,224.2969,2.109375
kRYSTAL,CounterTerrorist,2133.991,366.0969,160.0313,USP,71,0,-115.1763,77.20706,0,False,False,False,224.6484,2.109375
kRYSTAL,CounterTerrorist,2129.145,367.9631,160.0313,USP,71,0,-129.5505,29.30414,0,False,False,False,225.3516,2.460938
kRYSTAL,CounterTerrorist,2123.809,368.1467,160.0313,USP,71,0,-140.9254,-10.75663,0,False,False,False,226.0547,2.460938
kRYSTAL,CounterTerrorist,2118.095,366.9159,160.0313,USP,71,0,-149.4447,-44.67434,0,False,False,False,228.1641,2.8125
kRYSTAL,CounterTerrorist,2112.133,364.4583,160.0313,USP,71,0,-154.2295,-74.63799,0,False,False,False,232.3828,2.8125
kRYSTAL,CounterTerrorist,2106.069,360.9048,160.0313,USP,71,0,-155.4351,-101.4721,0,False,False,False,236.6016,2.109375
kRYSTAL,CounterTerrorist,2100.073,356.4017,160.0313,USP,71,0,-150.5144,-122.9137,0,False,False,False,239.7656,1.40625
kRYSTAL,CounterTerrorist,2094.22,351.4556,160.0313,USP,71,0,-154.4033,-123.0703,0,False,False,False,241.5234,1.054688
kRYSTAL,CounterTerrorist,2087.89,346.9249,160.0313,USP,71,0,-166.4291,-111.946,0,False,False,False,245.0391,0.3515625
kRYSTAL,CounterTerrorist,2081.215,342.6844,160.0313,USP,71,0,-173.1674,-107.2705,0,False,False,False,251.7188,358.5938
kRYSTAL,CounterTerrorist,2074.363,338.4975,160.0313,USP,71,0,-176.7158,-107.4632,0,False,False,False,255.5859,357.8906
kRYSTAL,CounterTerrorist,2067.062,335.0296,160.0313,USP,71,0,-193.2929,-77.22044,0,False,False,False,256.6406,358.2422
kRYSTAL,CounterTerrorist,2059.186,332.5937,160.0313,USP,71,0,-206.3483,-53.1186,0,False,False,False,258.3984,359.6484
kRYSTAL,CounterTerrorist,2049.268,330.7621,160.0313,USP,71,0,-214.7594,-29.8621,0,False,False,False,258.75,1.757813
kRYSTAL,CounterTerrorist,2040.764,329.9619,160.0313,USP,71,0,-219.4584,-14.7078,0,False,False,False,259.1016,3.164063
kRYSTAL,CounterTerrorist,2032.104,329.6781,160.0313,USP,71,0,-223.0598,-2.660325,0,False,False,False,259.1016,3.515625
kRYSTAL,CounterTerrorist,2023.335,329.3055,160.0313,USP,71,0,-225.0916,-20.02654,0,False,False,False,259.1016,3.164063
kRYSTAL,CounterTerrorist,2014.505,328.1297,160.0313,USP,71,0,-227.5469,-28.50775,0,False,False,False,259.8047,2.8125
kRYSTAL,CounterTerrorist,2005.509,327.3457,160.0313,USP,71,0,-231.9717,-14.91611,0,False,False,False,260.5078,2.460938
kRYSTAL,CounterTerrorist,1996.363,327.0156,160.0313,USP,71,0,-235.5329,-4.496192,0,False,False,False,261.2109,2.460938
kRYSTAL,CounterTerrorist,1987.088,327.0363,160.0313,USP,71,0,-238.6738,3.58607,0,False,False,False,261.5625,2.109375
kRYSTAL,CounterTerrorist,1977.723,327.3234,160.0313,USP,71,0,-239.8113,9.515774,0,False,False,False,262.2656,2.109375
kRYSTAL,CounterTerrorist,1968.359,327.7862,160.0313,USP,71,0,-239.637,13.19495,0,False,False,False,263.3203,1.757813
kRYSTAL,CounterTerrorist,1959.004,328.2372,160.0313,USP,71,0,-239.0177,3.875547,0,False,False,False,263.3203,1.757813
kRYSTAL,CounterTerrorist,1949.747,327.6476,160.0313,USP,71,0,-235.675,-26.97215,0,False,False,False,263.3203,1.757813
kRYSTAL,CounterTerrorist,1940.558,326.1594,160.0313,USP,71,0,-237.0812,-37.31622,0,False,False,False,263.3203,1.757813
kRYSTAL,CounterTerrorist,1931.255,325.01,160.0313,USP,71,0,-238.7444,-24.51793,0,False,False,False,263.3203,1.757813
kRYSTAL,CounterTerrorist,1921.908,324.2993,160.0313,USP,71,0,-239.5717,-14.33156,0,False,False,False,263.6719,1.757813
kRYSTAL,CounterTerrorist,1912.541,323.9119,160.0313,USP,71,0,-239.8814,-7.544268,0,False,False,False,266.4844,1.757813
kRYSTAL,CounterTerrorist,1905.08,323.448,160.0313,USP,71,0,-236.9496,-24.27263,0,False,False,False,269.2969,1.757813
kRYSTAL,CounterTerrorist,1895.978,321.7827,160.0313,USP,71,0,-230.5524,-54.10739,0,False,False,False,269.2969,1.40625
kRYSTAL,CounterTerrorist,1886.811,319.9173,160.0313,USP,71,0,-236.0165,-43.54546,0,False,False,False,269.2969,1.40625
kRYSTAL,CounterTerrorist,1877.554,318.4368,160.0313,USP,71,0,-237.533,-34.32312,0,False,False,False,268.9453,1.40625
kRYSTAL,CounterTerrorist,1868.389,316.5394,160.0313,USP,71,0,-232.2873,-59.34962,0,False,False,False,268.2422,1.40625
kRYSTAL,CounterTerrorist,1859.506,313.696,160.0313,USP,71,0,-220.8763,-78.20341,0,True,False,False,271.4063,1.757813
kRYSTAL,CounterTerrorist,1851.524,310.6602,160.0313,USP,71,0,-193.8956,-77.50619,0,True,False,False,274.5703,2.109375
kRYSTAL,CounterTerrorist,1844.757,307.7529,160.0313,USP,71,0,-153.7045,-69.5515,0,True,False,False,275.2734,2.109375
kRYSTAL,CounterTerrorist,1839.975,305.4149,160.0313,USP,71,0,-102.7669,-53.40364,0,True,False,False,275.2734,1.757813
kRYSTAL,CounterTerrorist,1836.788,303.6016,160.0313,USP,71,0,-71.40836,-43.5068,0,True,False,False,275.2734,1.757813
kRYSTAL,CounterTerrorist,1834.137,301.8313,160.0313,USP,71,0,-66.66967,-47.05014,0,False,False,False,275.2734,2.109375
kRYSTAL,CounterTerrorist,1831.592,299.9047,160.0313,USP,71,0,-64.47433,-50.94585,0,False,False,False,275.2734,2.109375
kRYSTAL,CounterTerrorist,1829.079,297.8083,160.0313,USP,71,0,-64.25992,-55.37094,0,False,False,False,275.2734,2.109375
kRYSTAL,CounterTerrorist,1826.573,295.5569,160.0313,USP,71,0,-64.034,-59.06643,0,False,False,False,275.625,2.109375
kRYSTAL,CounterTerrorist,1824.284,293.1136,160.0313,USP,71,0,-53.43602,-65.24963,0,False,False,False,275.9766,2.109375
kRYSTAL,CounterTerrorist,1822.464,290.4254,160.0313,USP,71,0,-42.30574,-71.05179,0,False,False,False,276.3281,2.109375
kRYSTAL,CounterTerrorist,1821.023,287.5366,160.0313,USP,71,0,-34.59808,-75.64189,0,False,False,False,277.3828,2.109375
kRYSTAL,CounterTerrorist,1819.564,284.5688,160.0313,USP,71,0,-39.053,-76.1908,0,False,False,False,277.7344,1.757813
kRYSTAL,CounterTerrorist,1817.952,281.58,160.0313,USP,71,0,-42.60231,-76.74281,0,False,False,False,278.7891,1.40625
kRYSTAL,CounterTerrorist,1816.226,278.565,160.0313,USP,71,0,-45.09801,-77.51408,0,False,False,False,280.8984,1.054688
kRYSTAL,CounterTerrorist,1814.064,274.8967,160.0313,USP,71,0,-46.66054,-78.8382,0,False,False,False,284.0625,0.3515625
kRYSTAL,CounterTerrorist,1811.582,272.9616,160.0313,USP,71,0,-69.85879,-38.72336,0,False,False,False,287.5781,359.6484
kRYSTAL,CounterTerrorist,1808.852,271.4484,160.0313,USP,71,0,-69.79948,-38.69048,0,False,False,False,292.5,359.2969
kRYSTAL,CounterTerrorist,1806.142,269.9463,164.0313,USP,71,0,-68.95969,-38.22498,0,False,False,False,297.7734,359.2969
kRYSTAL,CounterTerrorist,1804.019,268.7695,164.0313,USP,71,0,-67.10058,-37.19446,0,False,False,False,308.3203,359.2969
kRYSTAL,CounterTerrorist,1801.475,267.3594,164.0313,USP,71,0,-65.02007,-36.04122,0,False,False,False,330.1172,359.2969
kRYSTAL,CounterTerrorist,1798.95,265.9595,164.0313,USP,71,0,-63.66422,-35.28965,0,False,False,False,356.8359,359.2969
kRYSTAL,CounterTerrorist,1796.598,264.656,164.0313,USP,71,0,-57.48719,-31.86567,0,False,False,False,10.19531,359.2969
kRYSTAL,CounterTerrorist,1796.007,264.3284,164.0313,USP,71,0,-1.034041,-0.5731783,0,False,False,False,10.54688,359.2969
kRYSTAL,CounterTerrorist,1796.007,264.3284,164.0313,USP,71,0,0,0,0,False,False,False,10.54688,359.2969
kRYSTAL,CounterTerrorist,1796.002,264.4833,164.0313,USP,71,0,0,6.236943,0,False,False,False,10.54688,359.2969
kRYSTAL,CounterTerrorist,1796.002,264.8261,164.0313,USP,71,0,0,10.46922,0,False,False,False,10.19531,359.2969
kRYSTAL,CounterTerrorist,1796.002,265.3343,164.0313,USP,71,0,0,14.70038,0,True,False,False,10.19531,359.2969
kRYSTAL,CounterTerrorist,1796.002,265.8586,164.0313,USP,71,0,0,18.00933,0,True,False,False,12.65625,0
kRYSTAL,CounterTerrorist,1796.002,266.8311,164.0313,USP,71,0,0,22.67705,0,True,False,False,15.82031,1.757813
kRYSTAL,CounterTerrorist,1796.002,267.5999,164.0313,USP,71,0,0,25.75457,0,True,False,False,15.46875,2.109375
kRYSTAL,CounterTerrorist,1796.028,268.6945,164.0313,USP,71,0,2.599287,29.29173,0,True,False,False,14.0625,2.109375
kRYSTAL,CounterTerrorist,1796.704,270.5661,164.0313,USP,71,0,26.58152,60.41586,0,False,False,False,12.65625,2.109375
kRYSTAL,CounterTerrorist,1798.247,273.6535,164.0313,USP,71,0,47.52184,90.9725,0,False,False,False,13.71094,2.109375
kRYSTAL,CounterTerrorist,1800.495,277.8371,164.0313,USP,71,0,63.64025,117.3081,0,False,False,False,15.82031,1.40625
kRYSTAL,CounterTerrorist,1803.44,282.6022,164.0313,USP,71,0,83.64621,110.3573,0,False,False,False,22.14844,359.6484
kRYSTAL,CounterTerrorist,1806.805,285.37,164.0313,USP,71,0,87.05962,45.9113,0,False,False,False,18.63281,358.2422
kRYSTAL,CounterTerrorist,1810.068,285.8265,160.0313,USP,71,0,79.152,-10.04516,0,False,False,False,1.40625,355.4297
kRYSTAL,CounterTerrorist,1812.725,284.3111,160.0313,USP,71,0,60.06958,-56.66874,0,False,False,False,351.2109,340.6641
kRYSTAL,CounterTerrorist,1814.425,281.2859,160.0313,USP,71,0,26.84014,-87.10737,0,False,False,False,357.5391,332.9297
kRYSTAL,CounterTerrorist,1814.52,277.4334,160.0313,USP,71,0,-12.63583,-106.022,0,False,False,False,0.3515625,332.9297
kRYSTAL,CounterTerrorist,1812.855,273.6676,160.0313,USP,71,0,-84.88718,-47.05373,0,False,False,False,8.789063,333.9844
kRYSTAL,CounterTerrorist,1808.131,271.0487,160.0313,USP,71,0,-110.8831,-61.46349,0,False,False,False,16.875,342.0703
kRYSTAL,CounterTerrorist,1804.333,269.1647,164.0313,USP,71,0,-128.9774,-52.8246,0,False,False,False,22.14844,348.0469
kRYSTAL,CounterTerrorist,1797.482,267.4478,164.0313,USP,71,0,-158.0009,-27.731,0,False,False,False,36.21094,354.7266
kRYSTAL,CounterTerrorist,1796.031,266.6618,164.0313,USP,71,0,0,-9.58769,0,False,False,False,48.86719,3.867188
kRYSTAL,CounterTerrorist,1796.031,267.0675,164.0313,USP,71,0,0,19.41504,0,False,False,False,46.40625,10.89844
kRYSTAL,CounterTerrorist,1796.031,268.4354,164.0313,USP,71,0,0,46.35043,0,False,False,False,33.75,19.6875
kRYSTAL,CounterTerrorist,1796.031,270.9722,164.0313,USP,71,0,0,77.58597,0,False,False,False,29.17969,23.20313
kRYSTAL,CounterTerrorist,1795.994,274.7106,164.0313,USP,71,0,-4.76152,107.1634,0,False,False,False,27.07031,21.44531
kRYSTAL,CounterTerrorist,1795.378,279.3492,164.0313,USP,71,0,-16.23586,113.3491,0,False,False,False,27.42188,18.98438
kRYSTAL,CounterTerrorist,1795.367,282.2683,164.0313,USP,71,0,9.775037,50.32796,0,False,False,False,28.82813,16.875
kRYSTAL,CounterTerrorist,1795.985,282.926,164.0313,USP,36,0,24.60512,4.241044,0,False,False,False,28.82813,15.11719
kRYSTAL,CounterTerrorist,1797.592,281.7581,164.0313,USP,36,0,42.58888,-43.08354,0,False,False,False,32.69531,14.0625
kRYSTAL,CounterTerrorist,1799.214,279.8834,164.0313,USP,36,0,57.33689,-69.96031,0,False,False,False,31.99219,16.52344
kRYSTAL,CounterTerrorist,1802.097,276.1226,164.0313,USP,36,0,61.50175,-82.71626,0,False,False,False,30.58594,17.57813
kRYSTAL,CounterTerrorist,1804.016,273.4754,164.0313,USP,36,0,61.48529,-85.82324,0,False,False,False,31.99219,15.46875
