Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,1314.284,293.1312,128.0313,AK47,100,100,0.9404666,-9.569498,0,False,True,False,88.94531,14.0625
PB,Terrorist,1314.293,293.0381,128.0313,AK47,100,100,0,0,0,False,True,False,87.1875,13.00781
PB,Terrorist,1314.096,293.0544,128.0313,AK47,100,100,-15.94406,1.336076,0,False,True,False,85.07813,11.95313
PB,Terrorist,1313.031,293.2445,128.0313,AK47,100,100,0,1.465791,0,False,True,False,80.85938,10.54688
PB,Terrorist,1313.031,293.3689,128.0313,AK47,100,100,0,2.503116,0,False,True,False,74.53125,9.84375
PB,Terrorist,1313.031,293.6624,128.0313,AK47,100,100,0,8.352253,0,False,True,False,62.22656,9.492188
PB,Terrorist,1313.031,293.9176,128.0313,AK47,100,100,0,0.04350971,0,False,True,False,44.64844,9.492188
PB,Terrorist,1313.031,293.911,128.0313,AK47,100,100,0,-5.442337,0,False,True,False,24.60938,9.492188
PB,Terrorist,1313.031,293.3031,128.0313,AK47,100,100,0,-20.23445,0,False,True,False,7.734375,9.492188
PB,Terrorist,1313.031,290.8903,128.0313,AK47,100,100,0,-51.25454,0,False,True,False,355.4297,9.492188
PB,Terrorist,1313.031,286.8918,128.0313,AK47,45,95,0,-72.76962,0,False,True,False,347.6953,9.492188
PB,Terrorist,1313.031,282.0359,128.0313,AK47,45,95,0,-70.0659,0,False,True,False,338.9063,9.492188
PB,Terrorist,1313.031,279.5276,128.0313,AK47,45,95,0,-16.13853,0,False,True,False,333.9844,8.085938
PB,Terrorist,1313.031,279.3777,128.0313,AK47,45,95,0,0,0,False,True,False,337.1484,6.328125
PB,Terrorist,1313.732,281.2827,128.0313,AK47,45,95,18.34627,52.42735,0,False,True,False,342.4219,8.789063
PB,Terrorist,1314.617,283.8127,128.0313,AK47,45,95,10.91457,31.19011,0,False,True,False,345.2344,12.30469
PB,Terrorist,1315.038,285.0155,128.0313,AK47,45,95,3.482881,9.952882,0,False,True,False,343.4766,14.76563
PB,Terrorist,1315.076,285.1243,128.0313,AK47,45,95,0,0,0,False,True,False,339.6094,13.35938
PB,Terrorist,1315.076,285.1243,128.0313,AK47,45,95,0,0,0,False,True,False,335.0391,11.95313
PB,Terrorist,1315.076,285.1243,128.0313,AK47,45,95,0,0,0,False,True,False,328.7109,12.30469
PB,Terrorist,1315.076,285.1243,128.0313,AK47,45,95,0,0,0,False,True,False,328.0078,12.30469
PB,Terrorist,1315.076,285.1243,128.0313,AK47,45,95,0,0,0,False,True,False,330.4688,11.95313
PB,Terrorist,1315.341,285.6662,128.0313,AK47,45,95,12.56717,26.33945,0,False,True,False,335.3906,11.95313
PB,Terrorist,1317.796,286.9633,128.0313,AK47,45,95,62.01846,7.528339,0,False,True,False,344.8828,11.95313
PB,Terrorist,1323.419,286.9264,128.0313,AK47,45,95,110.3945,-4.100891,0,False,True,False,356.1328,11.95313
PB,Terrorist,1331.338,285.8037,128.0313,AK47,45,95,130.4827,-38.10108,0,False,True,False,8.085938,11.95313
PB,Terrorist,1338.809,281.4385,125.9142,AK47,45,95,114.2826,-91.43697,0,False,True,False,21.79688,11.60156
PB,Terrorist,1345.98,274.4593,125.6154,Glock,45,95,117.98,-125.1788,0,False,True,False,36.21094,8.789063
PB,Terrorist,1353.99,265.8044,125.0155,Glock,45,95,136.414,-146.8112,0,False,True,False,44.64844,6.679688
PB,Terrorist,1363.123,256.145,124.2199,Glock,45,95,153.0561,-159.8693,0,False,True,False,45.70313,5.625
PB,Terrorist,1372.812,246.1383,123.339,AK47,45,95,150.0662,-153.9647,0,False,True,False,45.70313,5.625
PB,Terrorist,1382.228,236.5511,121.9855,AK47,45,95,151.0545,-152.9953,0,False,True,False,45.70313,5.625
PB,Terrorist,1391.695,227.0152,120.5514,AK47,45,95,151.7755,-152.28,0,False,True,False,45.70313,5.625
PB,Terrorist,1401.2,217.5171,118.4353,AK47,45,95,152.3033,-151.7521,0,False,True,False,45.70313,5.625
PB,Terrorist,1411.151,207.6388,117.3728,Knife,45,95,165.5605,-163.9404,0,False,True,False,45.70313,5.625
PB,Terrorist,1421.91,197.0016,117.8138,Knife,45,95,176.6219,-174.7354,0,False,True,False,44.64844,4.570313
PB,Terrorist,1432.963,185.957,118.965,Knife,45,95,175.5746,-177.9707,0,False,True,False,40.78125,3.164063
PB,Terrorist,1443.654,174.5651,119.9537,Knife,45,95,166.0082,-186.9259,0,False,True,False,29.17969,3.164063
PB,Terrorist,1453.589,162.5081,120.9481,Knife,45,95,161.6397,-190.716,0,False,True,False,10.89844,3.164063
PB,Terrorist,1463.942,150.8053,122.3977,Knife,45,95,165.7045,-187.1951,0,False,True,False,352.9688,3.164063
PB,Terrorist,1474.643,139.4581,124.2393,Knife,45,95,183.3878,-169.9086,0,False,True,False,343.4766,3.164063
PB,Terrorist,1486.875,129.7522,126.1409,Knife,45,95,203.825,-144.7597,0,False,True,False,342.7734,2.8125
PB,Terrorist,1500.111,121.4604,127.7954,Knife,45,95,217.2049,-123.7822,0,False,True,False,344.5313,2.109375
PB,Terrorist,1514.009,114.3271,127.815,Knife,45,95,225.7704,-107.3672,0,False,True,False,344.5313,2.109375
PB,Terrorist,1528.318,108.0559,127.8046,Knife,45,95,231.064,-95.44337,0,False,True,False,344.5313,2.109375
PB,Terrorist,1542.884,102.4022,127.8391,Knife,45,95,234.3486,-87.06749,0,False,True,False,344.5313,2.109375
PB,Terrorist,1557.607,97.1715,127.9262,Knife,45,95,236.3883,-81.36682,0,False,True,False,344.5313,2.109375
PB,Terrorist,1572.431,92.23454,128.0328,Knife,45,95,237.7363,-77.33974,0,False,True,False,344.5313,2.109375
PB,Terrorist,1587.324,87.50767,128.1751,Knife,45,95,238.6616,-74.43539,0,False,True,False,344.5313,2.109375
PB,Terrorist,1602.264,82.93327,128.3159,Knife,45,95,239.3116,-72.31854,0,False,True,False,344.5313,2.109375
PB,Terrorist,1617.238,78.47034,128.4663,Knife,45,95,239.7749,-70.7673,0,False,True,False,344.5313,2.109375
PB,Terrorist,1632.236,74.08924,128.6238,Knife,45,95,240.1084,-69.62745,0,False,True,False,344.5313,2.109375
PB,Terrorist,1647.252,69.76833,128.918,Knife,45,95,240.35,-68.7887,0,False,True,False,344.5313,2.109375
PB,Terrorist,1662.28,65.49171,129.3369,Knife,45,95,240.5259,-68.1711,0,False,True,False,344.5313,2.109375
PB,Terrorist,1677.318,61.24773,129.3589,Knife,45,95,240.6543,-67.7162,0,False,True,False,344.5313,2.109375
PB,Terrorist,1692.362,57.02777,129.1475,Knife,45,95,240.7484,-67.38111,0,False,True,False,344.5313,2.109375
PB,Terrorist,1707.412,52.82551,128.8995,Knife,45,95,240.8173,-67.13426,0,False,True,False,344.5313,2.109375
PB,Terrorist,1722.465,48.6363,128.129,Knife,45,95,240.868,-66.95241,0,False,True,False,344.5313,2.109375
PB,Terrorist,1737.52,44.45669,127.1295,Knife,45,95,240.9052,-66.81846,0,False,True,False,344.5313,2.109375
PB,Terrorist,1752.578,40.28416,126.1303,Knife,45,95,240.9325,-66.71979,0,False,True,False,344.5313,2.109375
PB,Terrorist,1767.637,36.11685,125.1314,Knife,45,95,240.9526,-66.64709,0,False,True,False,344.5313,2.109375
PB,Terrorist,1782.697,31.95337,124.1326,Knife,45,95,240.9674,-66.59354,0,False,True,False,344.5313,2.109375
PB,Terrorist,1797.758,27.79272,123.134,Knife,45,95,240.9783,-66.55408,0,False,True,False,344.5313,2.109375
PB,Terrorist,1812.925,24.71552,122.194,Knife,45,95,244.2184,-26.01743,0,False,True,False,344.5313,2.109375
PB,Terrorist,1828.351,24.10952,121.5576,Knife,45,95,249.683,-12.58483,0,False,True,False,344.5313,2.109375
PB,Terrorist,1843.911,22.723,120.9122,Knife,45,95,248.3343,-28.81134,0,False,True,False,344.5313,2.109375
PB,Terrorist,1859.432,20.92229,147.029,Knife,45,95,248.3343,-28.81134,248.8684,False,True,False,344.5313,2.109375
PB,Terrorist,1874.952,19.12159,161.0208,Knife,45,95,248.3343,-28.81134,198.8684,False,True,False,344.5313,2.109375
PB,Terrorist,1890.293,16.66808,171.8877,Knife,45,95,240.5989,-56.86962,148.8684,False,True,False,344.5313,2.109375
PB,Terrorist,1905.074,12.18359,179.6295,Knife,45,95,234.8694,-77.65176,98.86838,False,True,False,344.5313,2.109375
PB,Terrorist,1919.628,6.87595,184.2463,Knife,45,95,231.2633,-90.73217,48.86838,False,True,False,344.5313,2.109375
PB,Terrorist,1933.953,0.7600068,185.7381,Knife,45,95,227.252,-103.8182,-1.131622,False,True,False,340.3125,2.460938
PB,Terrorist,1947.459,-7.260141,175.1049,Knife,45,95,210.3049,-140.3191,-51.13162,False,True,False,329.4141,4.921875
PB,Terrorist,1959.83,-10.28128,172.8415,Knife,45,95,186.1944,28.03536,-14.90129,False,True,False,319.5703,7.734375
PB,Terrorist,1971.439,-8.314539,170.4185,Knife,45,95,185.7194,31.69666,-63.69429,False,True,False,316.4063,8.789063
PB,Terrorist,1982.581,-6.739953,166.3992,Knife,45,95,166.4718,14.91712,-3.125,True,True,False,320.9766,8.789063
PB,Terrorist,1992.985,-5.807633,173.6414,Knife,45,95,166.4718,14.91712,-53.125,False,True,False,326.9531,8.789063
PB,Terrorist,2003.39,-4.875314,168.7586,Knife,45,95,166.4718,14.91712,-103.125,False,True,False,327.6563,8.789063
PB,Terrorist,2013.794,-3.942994,160.7507,Knife,45,95,166.4718,14.91712,-153.125,False,True,False,328.3594,8.789063
PB,Terrorist,2024.198,-3.010674,149.6179,Knife,45,95,166.4718,14.91712,-203.125,False,True,False,332.2266,8.085938
PB,Terrorist,2034.603,-2.078355,126.3601,Knife,45,95,166.4718,14.91712,-253.125,False,True,False,340.6641,7.382813
PB,Terrorist,2042.926,-1.46138,119.0175,Knife,45,95,0,0.958037,0,False,True,False,352.9688,5.625
PB,Terrorist,2042.926,-1.469023,119.0175,Knife,45,95,0,0.8450026,0,False,True,False,4.570313,4.21875
PB,Terrorist,2042.926,-1.346049,119.0063,Knife,45,95,0,2.747944,0,False,True,False,14.41406,3.164063
PB,Terrorist,2042.926,-1.014496,118.9741,Knife,45,95,0,8.796816,0,False,True,False,22.14844,2.109375
PB,Terrorist,2042.926,0.1354924,118.8623,Knife,45,95,0,33.32061,0,False,True,False,28.125,1.40625
PB,Terrorist,2042.944,4.394628,118.4482,Knife,45,95,2.276472,95.02319,0,False,True,False,33.04688,0.703125
PB,Terrorist,2043.641,12.15275,117.6928,Knife,45,95,22.4471,141.1774,0,False,True,False,35.50781,0.3515625
PB,Terrorist,2047.115,21.26047,117.5294,Knife,45,95,78.85909,148.9247,0,False,True,False,35.85938,0.3515625
PB,Terrorist,2053.57,30.77818,118.3125,Knife,45,95,120.4022,154.6414,0,False,True,False,35.85938,0.3515625
PB,Terrorist,2062.222,40.59299,119.1169,Knife,45,95,151.1564,158.6355,0,False,True,False,35.50781,0.3515625
PB,Terrorist,2072.507,50.60644,119.9353,Knife,45,95,173.9928,161.3194,0,False,True,False,35.50781,0.3515625
PB,Terrorist,2083.992,60.75554,120.5943,Knife,45,95,189.9382,162.5529,0,False,True,False,35.50781,0.703125
PB,Terrorist,2096.087,70.56631,121.1811,Knife,45,95,200.0979,143.4285,0,False,True,False,35.15625,1.054688
PB,Terrorist,2109.439,77.66858,122.1412,Knife,45,95,223.1268,92.72186,0,False,True,False,35.15625,1.40625
PB,Terrorist,2123.921,82.43806,125.064,Knife,45,95,234.5963,75.46095,292.6184,False,True,False,35.15625,1.40625
PB,Terrorist,2138.583,87.15437,141.7902,Knife,45,95,234.5963,75.46095,242.6184,False,True,False,35.15625,1.40625
PB,Terrorist,2153.245,91.87067,155.3914,Knife,45,95,234.5963,75.46095,192.6184,False,True,False,35.15625,1.40625
PB,Terrorist,2167.907,96.58698,165.8676,Knife,45,95,234.5963,75.46095,142.6184,False,True,False,35.15625,1.40625
PB,Terrorist,2182.57,101.3033,173.2188,Knife,45,95,234.5963,75.46095,92.61838,False,True,False,35.15625,1.40625
PB,Terrorist,2197.232,106.0196,177.4449,Knife,45,95,234.5963,75.46095,42.61838,False,True,False,35.15625,1.40625
PB,Terrorist,2211.894,110.7359,178.5461,Knife,45,95,234.5963,75.46095,-7.381622,False,True,False,35.15625,1.40625
PB,Terrorist,2226.556,115.4522,176.5223,Knife,45,95,234.5963,75.46095,-57.38162,False,True,False,35.15625,1.40625
PB,Terrorist,2241.218,120.1685,171.3735,Knife,45,95,234.5963,75.46095,-107.3816,False,True,False,35.15625,1.40625
PB,Terrorist,2255.88,124.8848,163.0997,Knife,45,95,234.5963,75.46095,-157.3816,False,True,False,35.15625,1.40625
PB,Terrorist,2270.542,129.6012,151.7009,Knife,45,95,234.5963,75.46095,-207.3816,False,True,False,35.15625,1.40625
PB,Terrorist,2285.204,134.3175,137.1771,Knife,45,95,234.5963,75.46095,-257.3816,False,True,False,35.15625,1.40625
PB,Terrorist,2299.351,138.964,122.0505,Knife,45,95,169.2003,66.26725,0,False,True,False,35.15625,1.40625
PB,Terrorist,2310.195,143.9217,122.6124,Knife,45,95,177.1361,88.58408,0,False,True,False,35.15625,1.40625
PB,Terrorist,2321.602,150.0988,122.9917,Knife,45,95,186.9718,106.3292,0,False,True,False,35.15625,1.40625
PB,Terrorist,2333.687,157.2914,123.3505,Knife,45,95,198.5358,121.6372,0,False,True,False,35.15625,1.40625
PB,Terrorist,2346.477,165.3483,123.8774,Knife,45,95,208.9282,134.0146,0,False,True,False,35.15625,1.40625
PB,Terrorist,2360.109,172.4156,124.2376,Knife,45,95,217.4278,93.87372,0,False,True,False,35.15625,1.40625
PB,Terrorist,2371.595,177.3745,124.5136,Knife,45,95,160.1478,69.14327,0,False,True,False,35.15625,1.40625
PB,Terrorist,2380.014,180.6935,124.7071,Knife,45,95,123.8332,39.56445,0,False,True,False,35.15625,1.40625
PB,Terrorist,2387.925,182.5182,128.0313,Knife,45,95,128.1437,21.89051,0,False,True,False,35.15625,1.40625
PB,Terrorist,2395.998,183.4104,128.0313,Knife,45,95,129.69,8.972514,0,False,True,False,35.15625,1.40625
PB,Terrorist,2404.118,183.6303,128.0313,Knife,45,95,129.9997,-0.2844037,0,False,True,False,35.15625,1.40625
PB,Terrorist,2407.969,183.7067,128.0313,Knife,45,95,0,4.650675,0,False,True,False,35.15625,1.757813
PB,Terrorist,2408.067,184.1289,128.0313,Knife,45,95,7.876095,8.692364,0,False,True,False,35.15625,1.757813
PB,Terrorist,2409.277,185.0684,128.0313,Knife,45,95,27.87487,20.44495,0,False,True,False,35.15625,1.757813
PB,Terrorist,2411.753,186.4828,128.0313,Knife,45,95,49.99846,17.52206,0,False,True,False,35.15625,1.757813
PB,Terrorist,2415.687,187.1135,128.0313,Knife,45,95,72.81861,5.188356,0,False,True,False,34.80469,1.757813
PB,Terrorist,2420.87,187.6044,128.0313,Knife,45,95,88.578,16.53931,0,False,True,False,34.80469,1.757813
PB,Terrorist,2426.753,189.3168,128.0313,Knife,45,95,98.03509,35.00996,0,False,True,False,34.80469,1.757813
PB,Terrorist,2433.138,192.0024,128.0313,Knife,45,95,105.049,48.54523,0,False,True,False,34.80469,1.757813
PB,Terrorist,2439.894,195.4012,128.0313,Knife,45,95,110.24,58.47869,0,False,True,False,34.80469,1.757813
PB,Terrorist,2446.906,199.3136,128.0313,Knife,45,95,112.634,64.91209,0,False,True,False,34.80469,1.757813
PB,Terrorist,2453.994,199.994,128.0313,Knife,45,95,114.78,0,0,False,True,False,34.80469,1.757813
PB,Terrorist,2461.264,200.4927,136.366,Knife,45,95,117.4075,17.67565,0,False,True,False,34.80469,1.757813
PB,Terrorist,2467.73,202.8698,137.9508,Knife,45,95,93.64951,52.32573,0,False,True,False,34.80469,1.757813
PB,Terrorist,2472.94,207.0774,140.7558,Knife,45,95,76.15471,77.84668,0,False,True,False,34.45313,1.757813
PB,Terrorist,2477.228,212.6328,144.4594,Knife,45,95,63.32246,96.63448,0,False,True,False,34.45313,1.757813
PB,Terrorist,2480.84,219.1803,148.8244,Knife,45,95,53.9233,110.4631,0,False,True,False,34.45313,1.757813
PB,Terrorist,2483.957,226.4581,153.6763,Knife,45,95,47.01053,120.6467,0,False,True,False,34.45313,1.757813
PB,Terrorist,2486.469,234.1129,158.7794,Knife,45,95,28.7211,123.0465,0,False,True,False,34.45313,1.757813
PB,Terrorist,2487.156,241.8223,163.9191,Knife,45,95,-1.466635,123.5659,0,False,True,False,34.45313,1.757813
PB,Terrorist,2486.248,249.5592,169.077,Knife,45,95,-23.7016,123.9484,0,False,True,False,34.45313,1.757813
PB,Terrorist,2484.142,257.3502,174.271,Knife,45,95,-43.05125,128.5577,0,False,True,False,34.45313,1.757813
PB,Terrorist,2480.269,266.4662,180.3483,Knife,45,95,-75.29099,157.9727,0,False,True,False,34.80469,1.757813
PB,Terrorist,2475.944,277.4039,187.6402,Knife,45,95,-54.58366,189.2076,0,False,True,False,34.80469,2.109375
PB,Terrorist,2473.561,290.1759,196.1548,Knife,45,95,-26.58522,214.9832,0,False,True,False,34.80469,2.109375
PB,Terrorist,2472.657,304.3092,205.577,Knife,45,95,-5.883193,233.954,0,False,True,False,34.45313,2.109375
PB,Terrorist,2472.866,319.4415,211.8468,Knife,45,95,9.911475,247.8259,0,False,True,False,34.10156,2.460938
PB,Terrorist,2473.907,335.0269,212.0313,Knife,45,95,21.31155,249.09,0,False,True,False,33.75,2.460938
PB,Terrorist,2475.532,350.5665,212.0313,Knife,45,95,29.23742,248.2845,0,False,True,False,33.75,2.460938
PB,Terrorist,2477.57,366.0578,212.0313,Knife,45,95,34.93607,247.5469,0,False,True,False,33.39844,2.460938
PB,Terrorist,2479.959,381.4829,212.0313,Knife,45,95,46.21629,243.7874,0,False,True,False,33.39844,2.460938
PB,Terrorist,2484.753,395.9192,212.0313,Knife,45,95,98.10371,221.9895,0,False,True,False,33.39844,2.460938
PB,Terrorist,2492.287,409.205,212.0313,Knife,45,95,136.2673,206.016,0,False,True,False,33.75,2.460938
PB,Terrorist,2501.611,421.702,212.0313,Knife,45,95,148.4151,201.1789,0,False,True,False,34.10156,2.109375
PB,Terrorist,2509.893,434.9395,212.0313,Knife,45,95,121.194,218.6596,0,False,True,False,33.75,2.109375
PB,Terrorist,2516.733,448.9828,212.0313,Knife,45,95,101.3006,228.5567,0,False,True,False,33.04688,2.460938
PB,Terrorist,2522.542,463.4851,212.0313,Knife,45,95,87.13751,234.3225,0,False,True,False,32.69531,2.460938
PB,Terrorist,2527.03,478.2564,212.0313,Knife,45,95,47.62352,237.5335,0,False,True,False,32.69531,2.460938
PB,Terrorist,2528.929,491.7579,212.0313,Knife,45,95,25.81883,189.293,0,False,True,False,32.69531,2.460938
PB,Terrorist,2530.293,501.7575,212.0313,Knife,45,95,19.01702,139.4249,0,False,True,False,32.69531,2.460938
PB,Terrorist,2531.298,509.1228,212.0313,Knife,45,95,14.0071,102.6943,0,False,True,False,32.69531,2.109375
PB,Terrorist,2532.038,514.5477,212.0313,Knife,45,95,10.31702,75.64014,0,False,True,False,32.69531,2.109375
PB,Terrorist,2532.575,518.4883,212.0313,Knife,45,95,7.269468,53.29675,0,False,True,False,32.69531,2.109375
PB,Terrorist,2532.923,521.0355,212.0313,Knife,45,95,4.228712,31.00317,0,False,True,False,32.34375,2.109375
PB,Terrorist,2531.464,521.1782,212.0313,Knife,45,95,-47.11613,-18.6916,0,False,True,False,32.34375,2.109375
PB,Terrorist,2527.637,518.2094,212.0313,Knife,45,95,-50.17951,-73.90746,0,False,True,False,32.34375,2.109375
PB,Terrorist,2526.234,512.3472,212.0313,Knife,45,95,-12.65039,-92.59102,0,False,True,False,32.34375,2.109375
PB,Terrorist,2525.566,507.4574,212.0313,Knife,45,95,-9.296472,-68.04295,0,False,True,False,32.34375,2.109375
PB,Terrorist,2525.092,503.9884,212.0313,Knife,45,95,-6.250671,-45.75005,0,False,True,False,32.34375,2.109375
PB,Terrorist,2524.809,501.9128,212.0313,Knife,45,95,-3.204869,-23.45715,0,False,True,False,32.34375,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,-0.1590677,-1.164252,0,False,True,False,32.34375,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
