Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,32.69531,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,25.66406,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,12.30469,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,359.2969,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,346.2891,2.109375
PB,Terrorist,2524.716,501.2304,212.0313,Knife,45,95,0,0,0,False,True,False,332.9297,2.109375
PB,Terrorist,2524.781,501.1754,212.0313,Knife,45,95,8.367476,-7.043739,0,False,True,False,319.9219,2.109375
PB,Terrorist,2526.869,499.0744,212.0313,Knife,45,95,51.04405,-55.94501,0,False,True,False,306.9141,2.109375
PB,Terrorist,2530.85,494.0636,212.0313,Knife,45,95,66.45338,-90.24838,0,False,True,False,295.3125,2.109375
PB,Terrorist,2534.901,487.9331,212.0313,Knife,45,95,62.72444,-103.9371,0,False,True,False,286.5234,2.109375
PB,Terrorist,2538.54,481.0129,212.0313,Knife,45,95,54.08848,-115.6855,0,False,True,False,277.7344,2.109375
PB,Terrorist,2541.543,473.4936,212.0313,Knife,45,95,43.44613,-122.5252,0,False,True,False,276.3281,2.109375
PB,Terrorist,2544.155,464.2173,212.0313,Knife,45,95,40.61604,-166.6,0,False,True,False,276.3281,2.109375
PB,Terrorist,2546.617,452.6127,212.0313,Knife,45,95,38.53152,-199.0635,0,False,True,False,276.3281,2.109375
PB,Terrorist,2548.92,439.2895,212.0313,Knife,45,95,33.95303,-223.184,0,False,True,False,270,2.109375
PB,Terrorist,2550.441,424.6949,212.0313,Knife,45,95,15.39942,-240.5186,0,False,True,False,259.8047,2.109375
PB,Terrorist,2550.762,409.2452,212.0313,Knife,45,95,-2.041439,-249.9917,0,False,True,False,259.8047,2.109375
PB,Terrorist,2550.174,393.6329,212.0313,Knife,45,95,-14.49988,-249.5791,0,False,True,False,259.8047,2.109375
PB,Terrorist,2548.95,378.0566,212.0313,Knife,45,95,-23.01374,-248.9385,0,False,True,False,259.8047,2.109375
PB,Terrorist,2548.763,362.5422,212.0313,Knife,45,95,18.519,-247.1297,0,False,True,False,259.8047,2.109375
PB,Terrorist,2551.29,347.1838,212.0313,Knife,45,95,49.14655,-245.1216,0,False,True,False,259.8047,2.109375
PB,Terrorist,2553.358,331.7038,212.0313,Knife,45,95,21.88875,-249.0399,0,False,True,False,259.8047,2.109375
PB,Terrorist,2554.006,316.0959,212.0313,Knife,45,95,2.374461,-249.9887,0,False,True,False,259.8047,2.109375
PB,Terrorist,2553.645,300.477,212.0313,Knife,45,95,-11.39822,-249.74,0,False,True,False,259.8047,2.109375
PB,Terrorist,2552.577,284.8894,212.0313,Knife,45,95,-20.94535,-249.121,0,False,True,False,259.8047,2.109375
PB,Terrorist,2551.031,269.3415,212.0313,Knife,45,95,-27.33191,-248.5014,0,False,True,False,259.8047,2.109375
PB,Terrorist,2549.158,253.8293,212.0313,Knife,45,95,-31.77791,-247.9721,0,False,True,False,259.8047,2.109375
PB,Terrorist,2547.055,238.3466,212.0313,Knife,45,95,-34.9545,-247.5443,0,False,True,False,259.8047,2.109375
PB,Terrorist,2544.786,222.8873,212.0313,Knife,45,95,-37.25537,-247.2085,0,False,True,False,259.8047,2.109375
PB,Terrorist,2542.396,207.4462,212.0313,Knife,45,95,-38.93424,-246.9496,0,False,True,False,259.8047,2.109375
PB,Terrorist,2539.917,192.0191,212.0313,Knife,45,95,-40.16423,-246.7526,0,False,True,False,259.8047,2.109375
PB,Terrorist,2537.374,176.6025,212.0313,Knife,45,95,-41.06741,-246.6039,0,False,True,False,259.8047,2.109375
PB,Terrorist,2534.786,161.1932,218.8163,Knife,45,95,-41.50597,-246.5304,280.1184,False,True,False,259.8047,2.109375
PB,Terrorist,2532.193,145.785,243.7611,Knife,45,95,-41.50597,-246.5304,230.1184,False,True,False,252.4219,2.109375
PB,Terrorist,2529.599,130.3768,256.5809,Knife,45,95,-41.50597,-246.5304,180.1184,False,True,False,239.4141,2.109375
PB,Terrorist,2527.005,114.9687,266.2758,Knife,45,95,-41.50597,-246.5304,130.1184,False,True,False,226.4063,2.109375
