Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,2524.411,99.56054,272.8456,Knife,45,95,-41.50597,-246.5304,80.11838,False,True,False,213.0469,2.109375
PB,Terrorist,2521.818,84.1524,276.2904,Knife,45,95,-41.50597,-246.5304,30.11838,False,True,False,203.2031,2.109375
PB,Terrorist,2519.224,68.74426,276.6102,Knife,45,95,-41.50597,-246.5304,-19.88162,False,True,False,203.2031,2.109375
PB,Terrorist,2516.63,53.33611,273.8051,Knife,45,95,-41.50597,-246.5304,-69.88162,False,True,False,203.2031,2.109375
PB,Terrorist,2514.036,37.92797,267.8749,Knife,45,95,-41.50597,-246.5304,-119.8816,False,True,False,203.2031,2.109375
PB,Terrorist,2511.4,26.03125,249.8197,Knife,45,95,-46.92022,0,-169.8816,False,True,False,203.2031,2.109375
PB,Terrorist,2507.507,26.03125,237.6396,Knife,45,95,-70.23544,0,0,False,True,False,203.2031,2.109375
PB,Terrorist,2502.763,26.03125,236.0313,Knife,45,95,-80.13541,0,0,False,True,False,203.2031,2.109375
PB,Terrorist,2497.687,26.03125,259.1996,Knife,45,95,-81.22162,0,237.2039,False,True,False,202.5,2.109375
PB,Terrorist,2492.984,26.03125,272.4623,Knife,45,95,-71.63811,0,187.2039,False,True,False,189.4922,2.109375
PB,Terrorist,2488.713,24.94139,282.6,Knife,45,95,-65.68829,-35.28914,137.2039,False,True,False,188.4375,2.109375
PB,Terrorist,2484.651,22.4431,289.6127,Knife,45,95,-64.99329,-39.97277,87.20395,False,True,False,188.4375,2.109375
PB,Terrorist,2480.588,19.94481,293.5004,Knife,45,95,-64.99329,-39.97277,37.20395,False,True,False,188.4375,2.109375
PB,Terrorist,2476.526,17.44652,294.2631,Knife,45,95,-64.99329,-39.97277,-12.79605,False,True,False,188.4375,2.109375
PB,Terrorist,2473.031,14.94822,291.9008,Knife,45,95,0,-39.97277,-62.79605,True,True,False,188.4375,2.109375
PB,Terrorist,2473.031,12.44992,286.4135,Knife,45,95,0,-39.97277,-112.7961,True,True,False,188.4375,2.109375
PB,Terrorist,2473.276,8.639013,274.0313,Knife,45,95,8.674193,-87.8461,0,False,True,False,188.4375,2.109375
PB,Terrorist,2474.085,1.223313,274.0313,Knife,45,95,9.546971,-138.6755,0,False,True,False,188.4375,2.109375
PB,Terrorist,2472.908,-8.368766,274.0313,Knife,45,95,-38.73713,-163.8613,-3.125,False,True,False,188.4375,2.109375
PB,Terrorist,2470.487,-18.6101,272.2734,Knife,45,95,-38.73713,-163.8613,-53.125,False,True,False,188.4375,2.109375
PB,Terrorist,2468.065,-28.85143,267.3906,Knife,45,95,-38.73713,-163.8613,-103.125,False,True,False,188.4375,2.109375
PB,Terrorist,2465.643,-39.09277,259.3828,Knife,45,95,-38.73713,-163.8613,-153.125,False,True,False,188.4375,2.109375
PB,Terrorist,2463.221,-49.3341,248.25,Knife,45,95,-38.73713,-163.8613,-203.125,False,True,False,188.4375,2.109375
PB,Terrorist,2460.799,-59.57543,242.9922,Knife,45,95,-38.73713,-163.8613,-253.125,False,True,False,188.4375,2.109375
PB,Terrorist,2458.377,-69.81676,225.6094,Knife,45,95,-38.73713,-163.8613,-303.125,False,True,False,188.4375,2.109375
PB,Terrorist,2455.955,-80.0581,205.1016,Knife,45,95,-38.73713,-163.8613,-353.125,False,True,False,181.7578,2.109375
PB,Terrorist,2453.533,-90.29943,181.4688,Knife,45,95,-38.73713,-163.8613,0,False,True,False,171.9141,2.109375
PB,Terrorist,2452.781,-93.77368,180.0313,Knife,45,95,-11.63246,-58.02085,0,False,True,False,171.9141,2.109375
PB,Terrorist,2452.061,-97.64471,180.0313,Knife,45,95,-11.52828,-65.14682,0,True,True,False,171.9141,2.109375
PB,Terrorist,2451.331,-101.9727,180.0313,Knife,45,95,-11.85818,-72.43161,0,True,True,False,171.9141,2.109375
PB,Terrorist,2450.737,-106.8614,180.0313,Knife,45,95,1.607421,-89.06055,0,False,True,False,171.9141,2.109375
PB,Terrorist,2452.842,-113.2749,180.0313,Knife,45,95,63.5202,-99.63689,0,False,True,False,171.9141,2.109375
PB,Terrorist,2458.991,-118.9284,180.0313,Knife,45,95,122.8861,-84.01136,0,False,True,False,171.9141,2.109375
PB,Terrorist,2466.976,-123.1901,180.0313,Knife,45,95,161.8492,-73.75596,0,False,True,False,171.9141,2.109375
PB,Terrorist,2476.422,-127.4948,180.0313,Knife,45,95,114.7406,-52.2882,0,False,True,False,171.9141,2.109375
PB,Terrorist,2482.483,-130.257,180.0313,Knife,45,95,84.51292,-38.5132,0,False,True,False,171.9141,2.109375
PB,Terrorist,2486.945,-132.2907,180.0313,Knife,45,95,62.07499,-28.28805,0,False,True,False,171.9141,2.109375
PB,Terrorist,2490.406,-133.8674,179.2988,Knife,45,95,54.39713,-24.78919,-34.375,False,True,False,171.9141,2.109375
PB,Terrorist,2493.262,-135.3407,175.5879,Knife,45,95,7.972294,-18.3085,-84.375,False,True,False,171.9141,2.109375
PB,Terrorist,2491.389,-136.154,168.752,Knife,45,95,-32.06644,-12.71928,-134.375,False,True,False,171.9141,2.109375
PB,Terrorist,2489.385,-136.9489,158.791,Knife,45,95,-32.06644,-12.71928,-184.375,False,True,False,171.9141,2.109375
PB,Terrorist,2488.031,-137.7439,145.7051,Knife,45,95,0,-12.71928,-234.375,False,True,False,171.9141,2.109375
PB,Terrorist,2488.031,-138.5388,129.4941,Knife,45,95,0,-12.71928,-284.375,False,True,False,171.9141,2.109375
PB,Terrorist,2488.031,-139.3337,110.1582,Knife,45,95,0,-12.71928,-334.375,False,True,False,171.9141,2.109375
PB,Terrorist,2488.012,-140.2633,87.69727,Knife,45,95,-2.406029,-29.95502,-384.375,False,True,False,171.9141,2.109375
PB,Terrorist,2487.66,-143.4536,80.03125,Knife,45,95,-9.694735,-78.17104,0,False,True,False,171.9141,2.109375
PB,Terrorist,2486.758,-150.3776,80.03125,Knife,45,95,-17.7639,-133.6772,0,False,True,False,171.9141,2.109375
PB,Terrorist,2485.429,-160.2337,80.03125,Knife,45,95,-23.7073,-174.5607,0,False,True,False,171.9141,2.109375
PB,Terrorist,2483.786,-172.2495,80.03125,Knife,45,95,-28.08494,-204.6736,0,False,True,False,171.9141,2.109375
PB,Terrorist,2480.447,-184.9946,80.03125,Knife,45,95,-76.48592,-200.2988,0,False,True,False,171.9141,2.109375
PB,Terrorist,2474.155,-197.2757,80.03125,Knife,45,95,-117.6586,-193.8304,0,False,True,False,171.9141,2.109375
PB,Terrorist,2465.688,-209.2152,80.03125,Knife,45,95,-147.9847,-189.066,0,False,True,False,171.9141,2.109375
PB,Terrorist,2455.522,-220.5325,80.03125,Knife,45,95,-176.3983,-162.1491,0,False,True,False,171.9141,2.109375
PB,Terrorist,2443.409,-228.7081,80.03125,Knife,45,95,-206.0271,-108.8087,0,False,True,False,171.9141,2.109375
PB,Terrorist,2429.731,-234.066,80.03125,Knife,45,95,-227.8504,-69.52056,0,False,True,False,171.9141,2.109375
PB,Terrorist,2414.9,-237.3484,80.03125,Knife,45,95,-243.9244,-40.58262,0,False,True,False,171.9141,2.109375
PB,Terrorist,2399.392,-239.0838,80.03125,Knife,45,95,-249.3042,-18.63944,0,False,True,False,171.9141,2.109375
PB,Terrorist,2383.779,-239.6624,80.03125,Knife,45,95,-249.9847,-2.764294,0,False,True,False,171.9141,2.109375
PB,Terrorist,2368.377,-238.7057,80.03125,Knife,45,95,-239.1559,39.88538,0,False,True,False,171.9141,2.109375
PB,Terrorist,2354.114,-234.2985,80.03125,Knife,45,95,-218.6648,93.25105,0,False,True,False,163.8281,2.109375
PB,Terrorist,2342.895,-226.9055,84.60341,Knife,45,95,-158.218,128.8715,286.3684,False,True,False,150.4688,2.109375
PB,Terrorist,2333.79,-217.7614,100.9389,Knife,45,95,-132.6766,162.2398,236.3684,False,True,False,137.4609,2.109375
PB,Terrorist,2326.75,-206.4932,114.1494,Knife,45,95,-95.86088,193.2315,186.3684,False,True,False,124.4531,2.109375
PB,Terrorist,2322.277,-193.578,124.2348,Knife,45,95,-51.71227,215.6942,136.3684,False,True,False,111.0938,2.109375
PB,Terrorist,2319.102,-180.0755,131.1953,Knife,45,95,-50.8147,216.0388,86.36838,False,True,False,111.0938,2.109375
PB,Terrorist,2313.655,-167.8788,135.0309,Knife,45,95,-93.71005,189.382,36.36838,False,True,False,111.0938,2.109375
PB,Terrorist,2309.186,-155.5094,135.7414,Knife,45,95,-57.89047,203.1352,-13.63162,False,True,False,111.0938,2.109375
PB,Terrorist,2305.569,-142.8135,133.327,Knife,45,95,-57.89047,203.1352,-63.63162,False,True,False,111.0938,2.109375
PB,Terrorist,2301.911,-130.0575,128.0313,Knife,45,95,-61.32407,208.2243,0,False,True,False,111.0938,2.109375
PB,Terrorist,2297.661,-116.4238,128.0313,Knife,45,95,-72.71076,225.1008,0,False,True,False,111.0938,2.109375
PB,Terrorist,2292.811,-101.9058,127.1734,Knife,45,95,-80.74751,236.6006,0,False,True,False,111.0938,2.109375
PB,Terrorist,2287.677,-87.14839,127.0191,Knife,45,95,-83.12165,235.777,0,False,True,False,111.0938,2.109375
PB,Terrorist,2282.418,-72.43491,126.8046,Knife,45,95,-84.8485,235.1611,0,False,True,False,111.0938,2.109375
PB,Terrorist,2277.15,-57.72509,126.4562,Knife,45,95,-81.81892,236.2322,0,False,True,False,102.3047,2.109375
PB,Terrorist,2272.224,-42.89676,139.5038,Knife,45,95,-78.59134,237.3255,261.3684,False,True,False,92.8125,2.109375
PB,Terrorist,2267.312,-28.06391,154.2768,Knife,45,95,-78.59134,237.3255,211.3684,False,True,False,92.8125,2.109375
PB,Terrorist,2262.4,-13.23107,165.9249,Knife,45,95,-78.59134,237.3255,161.3684,False,True,False,92.8125,2.109375
PB,Terrorist,2257.488,1.601774,174.448,Knife,45,95,-78.59134,237.3255,111.3684,False,True,False,92.8125,2.109375
PB,Terrorist,2252.576,16.43462,179.8461,Knife,45,95,-78.59134,237.3255,61.36838,False,True,False,92.8125,2.109375
PB,Terrorist,2247.664,31.26746,182.1191,Knife,45,95,-78.59134,237.3255,11.36838,False,True,False,92.8125,2.109375
PB,Terrorist,2242.752,46.10032,181.2672,Knife,45,95,-78.59134,237.3255,-38.63162,False,True,False,92.8125,2.109375
PB,Terrorist,2237.84,60.93317,177.2903,Knife,45,95,-78.59134,237.3255,-88.63162,False,True,False,92.8125,2.109375
PB,Terrorist,2232.927,75.766,170.1883,Knife,45,95,-78.59134,237.3255,-138.6316,False,True,False,92.8125,2.109375
PB,Terrorist,2228.015,90.59882,159.9614,Knife,45,95,-78.59134,237.3255,-188.6316,False,True,False,92.8125,2.109375
PB,Terrorist,2223.103,105.4316,146.6095,Knife,45,95,-78.59134,237.3255,-238.6316,False,True,False,92.8125,2.109375
PB,Terrorist,2218.191,120.2645,130.1326,Knife,45,95,-78.59134,237.3255,-288.6316,False,True,False,92.8125,2.109375
PB,Terrorist,2214.751,132.0647,128.3811,Knife,45,95,-46.31787,189.7071,0,False,True,False,92.8125,2.109375
PB,Terrorist,2212.234,144.6088,129.2997,Knife,45,95,-36.24868,209.0837,0,False,True,False,92.8125,2.109375
PB,Terrorist,2210.207,158.3377,130.2453,Knife,45,95,-29.89186,227.8766,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.495,173.1923,131.1849,Knife,45,95,-25.64557,244.5729,0,False,True,False,92.8125,2.109375
PB,Terrorist,2207.018,188.7227,132.1129,Knife,45,95,-22.08394,249.0227,0,False,True,False,92.8125,2.109375
PB,Terrorist,2205.739,204.2951,132.675,Knife,45,95,-19.34408,249.2505,0,False,True,False,92.8125,2.109375
PB,Terrorist,2204.603,219.8788,133.0913,Knife,45,95,-17.34725,249.3974,0,False,True,False,92.8125,2.109375
PB,Terrorist,2203.519,235.466,150.2081,Knife,45,95,-17.34725,249.3974,248.8684,False,True,False,92.8125,2.109375
PB,Terrorist,2202.435,251.0533,164.2,Knife,45,95,-17.34725,249.3974,198.8684,False,True,False,92.8125,2.109375
PB,Terrorist,2201.622,262.7438,172.6431,Knife,45,95,-17.34725,249.3974,161.3684,False,True,False,92.8125,2.109375
PB,Terrorist,2200.267,282.2281,182.8086,Knife,45,95,-17.34725,249.3974,98.86838,False,True,False,92.8125,2.109375
PB,Terrorist,2199.422,297.8268,187.4254,Knife,45,95,-2.018506,250.1227,48.86838,False,True,False,92.8125,2.109375
PB,Terrorist,2200.33,313.5084,188.9173,Knife,45,95,18.15404,251.0771,-1.131622,False,True,False,92.8125,2.109375
PB,Terrorist,2201.465,329.2008,187.2841,Knife,45,95,18.15404,251.0771,-51.13162,False,True,False,92.8125,2.109375
PB,Terrorist,2202.599,344.8932,182.5259,Knife,45,95,18.15404,251.0771,-101.1316,False,True,False,92.8125,2.109375
PB,Terrorist,2203.734,360.5855,174.6427,Knife,45,95,18.15404,251.0771,-151.1316,False,True,False,92.8125,2.109375
PB,Terrorist,2204.869,376.2779,163.6345,Knife,45,95,18.15404,251.0771,-201.1316,False,True,False,92.8125,2.109375
PB,Terrorist,2206.004,391.9703,149.5014,Knife,45,95,18.15404,251.0771,-251.1316,False,True,False,92.8125,2.109375
PB,Terrorist,2206.97,405.3277,140.9226,Knife,45,95,12.03006,166.3802,0,False,True,False,92.8125,2.109375
PB,Terrorist,2207.605,414.1169,141.7586,Knife,45,95,8.860816,122.5484,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.073,420.5907,142.3744,Knife,45,95,6.526489,90.26375,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.418,425.3553,142.8276,Knife,45,95,4.782691,66.1464,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.66,428.7005,143.1457,Knife,45,95,3.160072,43.70499,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.801,430.6431,143.3305,Knife,45,95,1.537454,21.26358,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
PB,Terrorist,2208.841,431.1923,143.3728,Knife,45,95,0,0,0,False,True,False,92.8125,2.109375
