Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,317.8125,359.6484
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,317.8125,359.6484
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,359.6484,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,346.6406,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,333.2813,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,320.2734,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.0234,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,307.9688,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,294.9609,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,268.5938,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
