Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,263.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,275.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,288.9844,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,300.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,300.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,300.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,300.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,300.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,300.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,300.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,300.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,300.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,300.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,302.3438,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,315.3516,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
