Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,323.0859,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,307.6172,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,294.6094,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,268.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,271.4063,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,281.6016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,285.8203,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,298.8281,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,303.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.1016,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,0
