Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,310.7813,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,297.4219,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,284.4141,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,271.4063,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,258.0469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,245.0391,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,232.0313,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,218.6719,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,205.6641,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,192.6563,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,179.2969,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,166.2891,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,153.2813,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,139.9219,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,126.9141,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,113.9063,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,100.5469,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,87.53906,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,74.53125,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,61.17188,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,48.16407,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,35.15625,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,21.79688,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,8.789063,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,355.7813,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,342.4219,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,329.4141,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,316.4063,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
