Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,304.8047,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,292.8516,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,279.8438,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,266.4844,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,255.2344,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,258.75,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,271.7578,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,276.6797,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,286.875,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,299.8828,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,309.375,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,313.2422,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
