Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.2109,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,306.5625,0.3515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,307.9688,2.109375
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.375,4.921875
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,310.4297,6.328125
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.1328,6.328125
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,312.8906,5.625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,314.2969,4.21875
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,315,2.8125
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,315,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,315,0.703125
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,314.6484,359.6484
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,314.2969,358.9453
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,313.9453,358.2422
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,313.9453,357.8906
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,313.5938,357.8906
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,313.5938,357.8906
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,313.5938,358.2422
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,312.5391,358.5938
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.8359,359.6484
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,0.3515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,0.703125
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,0.703125
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.054688
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.40625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.4844,1.757813
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,311.1328,1.40625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,310.7813,0.703125
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,310.4297,359.2969
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,310.4297,356.4844
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,310.4297,354.7266
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,310.7813,355.4297
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,310.7813,0.3515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,310.0781,7.734375
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.375,15.46875
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,308.6719,19.33594
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,18.98438
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,13.71094
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,8.085938
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.867188
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,1.40625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,359.6484
PB,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,308.6719,359.6484
PB,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,308.6719,359.6484
PB,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,308.6719,1.054688
PB,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,308.6719,2.109375
PB,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,309.0234,2.460938
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.164063
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.375,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,309.0234,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,AWP,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.515625
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1667.338,470.1698,-63.96875,Knife,100,100,27.08801,-33.95668,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1664.236,466.2814,-63.96875,Knife,100,100,66.42789,-83.27195,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1658.967,459.6767,-63.96875,Knife,100,100,96.8446,-121.4014,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1652.092,451.0579,-63.96875,Knife,100,100,119.2482,-149.4859,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1642.959,439.609,-63.96875,Knife,100,100,137.4798,-172.3405,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1635.102,429.7602,-63.96875,Knife,100,100,147.904,-185.4079,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1625.537,417.7695,-63.96875,Knife,100,100,155.9022,-195.4341,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1615.793,405.5549,-63.96875,Knife,100,100,155.9022,-195.4341,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1606.049,393.3402,-63.96875,Knife,100,100,155.8966,-195.4386,0,False,False,False,308.6719,3.164063
PB,Terrorist,-1596.307,381.1236,-63.96875,Knife,100,100,155.8213,-195.4986,0,False,False,False,308.3203,2.8125
PB,Terrorist,-1586.574,368.9008,-63.96875,Knife,100,100,155.6794,-195.6117,0,False,False,False,308.3203,2.109375
PB,Terrorist,-1576.848,356.6721,-63.96875,Knife,100,100,155.5798,-195.6909,0,False,False,False,308.3203,1.757813
PB,Terrorist,-1567.127,344.4393,-63.96875,Knife,100,100,155.5064,-195.7492,0,False,False,False,308.3203,1.40625
PB,Terrorist,-1557.408,332.2045,-63.96875,Knife,100,100,155.5332,-195.7279,0,False,False,False,308.6719,1.757813
PB,Terrorist,-1547.659,319.9941,-63.96875,Knife,100,100,156.6137,-194.8644,0,False,False,False,310.7813,2.460938
PB,Terrorist,-1537.741,307.9211,-63.96875,Knife,100,100,161.0343,-191.2275,0,False,False,False,316.0547,3.164063
PB,Terrorist,-1528.692,295.2549,-63.96875,Knife,100,100,129.8341,-213.6425,0,False,False,False,322.3828,3.515625
PB,Terrorist,-1521.402,281.441,-63.96875,Knife,100,100,109.023,-224.9755,0,False,False,False,331.875,3.515625
PB,Terrorist,-1514.756,267.5899,-63.96875,Knife,100,100,106.8559,0,0,False,False,False,344.5313,3.515625
PB,Terrorist,-1507.514,265.2683,-63.96875,Knife,100,100,124.1764,-61.78745,0,False,False,False,355.4297,3.515625
PB,Terrorist,-1499.054,259.9185,-63.96875,Knife,100,100,143.4374,-102.0981,0,False,False,False,357.8906,3.515625
PB,Terrorist,-1489.557,252.4568,-63.96875,Knife,100,100,157.9156,-131.5243,0,False,False,False,357.8906,3.515625
PB,Terrorist,-1479.296,243.4406,-55.96875,Knife,100,100,168.5796,-153.1984,0,False,False,False,357.8906,3.515625
PB,Terrorist,-1468.471,233.2795,-63.96876,Knife,100,100,176.4342,-169.1626,0,False,False,False,357.8906,3.515625
PB,Terrorist,-1460.384,228.4901,-63.96877,Knife,100,100,0.0001800424,-33.57115,0,False,False,False,357.8906,3.515625
