Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,-1460.384,224.9281,-63.96877,Knife,100,100,0.0001800426,-75.21007,0,False,False,False,357.8906,3.515625
PB,Terrorist,-1460.033,218.8158,-63.96876,Knife,100,100,6.981338,-114.1413,0,False,False,False,357.8906,3.515625
PB,Terrorist,-1457.746,210.7171,-63.96876,Knife,100,100,57.38053,-140.4203,0,False,False,False,357.8906,3.164063
PB,Terrorist,-1452.628,201.5955,-63.96876,Knife,100,100,104.8086,-136.9344,0,False,False,False,359.2969,2.460938
PB,Terrorist,-1444.272,194.4344,-63.96876,Knife,100,100,153.9403,-97.69045,0,False,False,False,4.921875,1.757813
PB,Terrorist,-1433.343,189.6402,-63.96876,Knife,100,100,189.3324,-60.56328,0,False,False,False,11.25,0.703125
PB,Terrorist,-1420.603,187.1145,-63.11843,Knife,100,100,213.7278,-25.05004,0,False,False,False,16.875,359.6484
PB,Terrorist,-1406.646,186.714,-59.62941,Knife,100,100,229.6385,7.722689,0,False,False,False,22.14844,358.9453
PB,Terrorist,-1391.929,188.2497,-55.95012,Knife,100,100,239.3273,36.94344,0,False,False,False,24.96094,358.2422
PB,Terrorist,-1376.772,191.39,-52.16072,Knife,100,100,242.8969,59.17008,0,False,False,False,25.3125,357.8906
PB,Terrorist,-1361.733,195.6219,-48.40108,Knife,100,100,238.926,73.58242,0,False,False,False,25.3125,357.8906
PB,Terrorist,-1346.92,200.5899,-47.96875,Knife,100,100,235.6367,83.51854,0,False,False,False,25.3125,357.8906
PB,Terrorist,-1332.282,206.0535,-47.96875,Knife,100,100,233.2288,90.02406,0,False,False,False,24.96094,358.5938
PB,Terrorist,-1317.984,212.1252,-47.96875,Knife,100,100,217.8191,112.4711,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1305.505,220.7153,-47.96875,Knife,100,100,186.945,154.9614,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1294.655,231.5491,-47.96875,Knife,100,100,164.2423,186.2441,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1285.107,243.901,-47.96875,Knife,100,100,143.8919,204.4386,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1276.71,257.0735,-47.96875,Knife,100,100,127.6371,214.9622,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1269.171,270.7575,-47.96875,Knife,100,100,115.7133,221.6087,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1262.254,284.7669,-47.96875,Knife,100,100,107.237,225.8323,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1255.765,298.9805,-51.31684,Knife,100,100,101.4625,228.4849,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1249.574,313.3264,-55.96875,Knife,100,100,97.39043,230.2501,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1243.595,327.7621,-55.96875,Knife,100,100,94.45507,231.4697,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1238.128,342.3123,-55.96875,Knife,100,100,69.7136,235.59,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1235.628,357.3192,-55.96875,Knife,100,100,19.13267,243.2835,0,False,False,False,24.96094,359.2969
PB,Terrorist,-1235.735,372.735,-55.96875,Knife,100,100,-9.742756,249.2787,0,False,False,False,24.60938,359.2969
PB,Terrorist,-1235.271,388.3448,-55.96875,Knife,100,100,19.36812,249.2486,0,False,False,False,24.60938,359.2969
PB,Terrorist,-1233.292,403.8396,-55.96875,Knife,100,100,40.25159,246.7384,0,False,False,False,24.25781,358.5938
PB,Terrorist,-1229.238,418.4709,-55.96875,Knife,100,100,90.20814,219.458,0,False,False,False,23.20313,357.1875
PB,Terrorist,-1221.874,431.1643,-55.96875,Knife,100,100,137.2825,191.404,0,False,False,False,22.14844,355.4297
PB,Terrorist,-1212,442.318,-55.96875,Knife,100,100,172.6415,169.0476,0,False,False,False,20.74219,354.0234
PB,Terrorist,-1200.229,452.2121,-55.96875,Knife,100,100,199.5029,150.3994,0,False,False,False,18.98438,353.3203
PB,Terrorist,-1187.233,460.8754,-55.96875,Knife,100,100,213.6992,129.7408,0,False,False,False,16.52344,352.9688
PB,Terrorist,-1173.497,468.3129,-55.96875,Knife,100,100,224.0929,110.8258,0,False,False,False,13.35938,352.9688
PB,Terrorist,-1159.201,474.6093,-55.96875,Knife,100,100,232.0119,93.1153,0,False,False,False,10.19531,353.3203
PB,Terrorist,-1144.485,479.8519,-55.96875,Knife,100,100,237.8888,76.86961,0,False,False,False,7.382813,354.0234
PB,Terrorist,-1129.452,484.1027,-52.69121,Knife,100,100,242.3997,61.17491,0,False,False,False,3.867188,355.0781
PB,Terrorist,-1114.622,488.952,-45.27617,Knife,100,100,231.7879,93.67152,0,False,False,False,358.5938,356.4844
PB,Terrorist,-1100.507,495.6408,-39.96875,Knife,100,100,222.1134,114.7417,0,False,False,False,351.9141,357.8906
PB,Terrorist,-1086.464,502.2003,-39.96875,Knife,100,100,230.9561,84.20161,0,False,False,False,342.7734,359.2969
PB,Terrorist,-1071.626,505.6501,-39.96875,Knife,100,100,241.4724,33.62185,0,False,False,False,336.0938,0
PB,Terrorist,-1056.296,506.2693,-39.96875,Knife,100,100,247.9327,-6.756717,0,False,False,False,335.7422,0
PB,Terrorist,-1040.694,505.9019,-39.96875,Knife,100,100,249.917,6.441164,0,False,False,False,335.7422,0
PB,Terrorist,-1025.131,507.2226,-39.96875,Knife,100,100,248.0342,31.2893,0,False,False,False,335.7422,0
PB,Terrorist,-1009.727,509.8224,-39.96875,Knife,100,100,245.2106,48.70078,0,False,False,False,335.7422,0
PB,Terrorist,-994.2626,511.6807,-39.96875,Knife,100,100,249.7785,10.52195,0,False,False,False,335.7422,0
PB,Terrorist,-978.6603,511.0833,-39.96875,Knife,100,100,248.8908,-23.52356,0,False,False,False,335.7422,0
PB,Terrorist,-963.2206,508.7224,-39.96875,Knife,100,100,245.4258,-47.6046,0,False,False,False,335.7422,0
PB,Terrorist,-947.6844,507.2177,-39.96875,Knife,100,100,249.8875,-7.498941,0,False,False,False,336.0938,359.6484
PB,Terrorist,-932.0797,507.8266,-31.96875,Knife,100,100,249.0543,21.72437,0,False,False,False,336.0938,359.6484
PB,Terrorist,-914.5211,507.671,-31.96875,Knife,100,100,249.2524,-19.31925,0,False,False,False,335.3906,359.6484
PB,Terrorist,-900.9771,505.8424,-31.96875,Knife,100,100,246.2315,-43.24414,0,False,False,False,333.9844,359.6484
PB,Terrorist,-885.7577,502.3293,-31.96875,Knife,100,100,241.1658,-65.87144,0,False,False,False,330.4688,359.6484
PB,Terrorist,-870.3946,499.5517,-31.96875,Knife,100,100,248.1814,-30.10011,0,False,False,False,326.9531,359.6484
PB,Terrorist,-854.8152,498.4262,-31.96875,Knife,100,100,249.2045,-16.72318,0,False,False,False,323.4375,359.6484
PB,Terrorist,-839.4317,495.8388,-31.96875,Knife,100,100,242.9761,-58.84395,0,False,False,False,321.6797,359.6484
PB,Terrorist,-824.5753,491.0313,-31.96875,Knife,100,100,233.4786,-89.37427,0,False,False,False,321.3281,359.6484
PB,Terrorist,-810.3106,484.6675,-31.96875,Knife,100,100,224.3387,-110.3274,0,False,False,False,321.3281,359.6484
PB,Terrorist,-796.5674,477.2389,-31.96875,Knife,100,100,216.6457,-124.7583,0,False,False,False,320.9766,359.2969
PB,Terrorist,-784.663,467.8905,-31.96875,Knife,100,100,169.3126,-167.6923,0,False,False,False,319.5703,359.2969
PB,Terrorist,-775.5494,456.2159,-31.96875,Knife,100,100,128.5961,-200.2431,0,False,False,False,316.4063,359.2969
PB,Terrorist,-768.7535,442.8166,-31.96875,Knife,100,100,94.01373,-224.3126,0,False,False,False,313.2422,359.2969
PB,Terrorist,-763.9551,428.152,-31.62716,Knife,100,100,63.89052,-241.6982,0,False,False,False,309.7266,359.2969
PB,Terrorist,-760.9666,412.8239,-25.46762,Knife,100,100,35.90814,-247.4078,0,False,False,False,306.2109,359.6484
PB,Terrorist,-759.5197,397.2701,-24.54841,Knife,100,100,20.23932,-249.1794,0,False,False,False,303.75,0
PB,Terrorist,-756.9441,381.8714,-18.11189,Knife,100,100,55.39476,-243.7856,0,False,False,False,301.9922,0.3515625
PB,Terrorist,-752.6326,366.8586,-17.68098,Knife,100,100,78.0318,-237.5101,0,False,False,False,300.2344,0.703125
PB,Terrorist,-747.5868,352.0928,-12.80347,Knife,100,100,69.43691,-239.2045,0,False,False,False,299.1797,1.054688
PB,Terrorist,-744.718,336.7731,-11.92081,Knife,100,100,29.10106,-248.3005,0,False,False,False,298.125,1.40625
PB,Terrorist,-743.942,321.174,-6.553773,Knife,100,100,7.346564,-249.892,0,False,False,False,298.125,1.40625
PB,Terrorist,-742.2359,305.6538,-3.96875,Knife,100,100,41.0948,-246.5993,0,False,False,False,298.125,1.40625
PB,Terrorist,-738.7988,290.4173,-3.728691,Knife,100,100,64.55156,-241.5225,0,False,False,False,298.125,1.40625
PB,Terrorist,-734.163,275.4988,-2.949068,Knife,100,100,80.78149,-236.589,0,False,False,False,298.125,1.40625
PB,Terrorist,-730.2882,260.4204,-2.065986,Knife,100,100,43.07669,-246.1008,0,False,False,False,298.125,1.40625
PB,Terrorist,-728.8517,244.8733,-1.240747,Knife,100,100,8.904184,-249.8414,0,False,False,False,298.125,1.40625
PB,Terrorist,-729.2023,229.2581,-0.6707473,Knife,100,100,-15.66575,-249.5087,0,False,False,False,298.125,1.40625
PB,Terrorist,-729.5591,213.6541,-0.420703,Knife,100,100,11.68138,-249.7269,0,False,False,False,298.125,1.40625
PB,Terrorist,-727.6376,198.1582,-0.3680954,Knife,100,100,43.9428,-246.1078,0,False,False,False,298.125,1.40625
PB,Terrorist,-724.0554,182.9548,-0.2372438,Knife,100,100,66.51794,-240.9883,0,False,False,False,298.125,1.40625
PB,Terrorist,-721.0096,165.6668,-0.1495209,Knife,100,100,24.3264,-248.8136,0,False,False,False,298.125,1.40625
PB,Terrorist,-720.5215,152.0094,-0.1304703,Knife,100,100,-1.557293,-249.9951,0,False,False,False,298.125,1.40625
PB,Terrorist,-720.1422,136.4016,-0.1124992,Knife,100,100,21.86143,-249.0423,0,False,False,False,298.125,1.40625
PB,Terrorist,-717.6946,120.9782,-0.2755793,Knife,100,100,51.11225,-244.7193,0,False,False,False,298.125,1.40625
PB,Terrorist,-713.7451,105.8651,-0.433407,Knife,100,100,71.5196,-239.5516,0,False,False,False,298.125,1.40625
PB,Terrorist,-708.7395,91.06603,-0.2425456,Knife,100,100,86.05389,-234.7227,0,False,False,False,298.4766,1.054688
PB,Terrorist,-702.9805,76.54239,0.3333582,Knife,100,100,96.34857,-230.688,0,False,False,False,298.8281,1.054688
PB,Terrorist,-696.7449,62.21938,-0.00590384,Knife,100,100,102.6813,-227.9398,0,False,False,False,298.8281,1.054688
PB,Terrorist,-690.1479,48.05561,-0.2234216,Knife,100,100,107.5236,-225.696,0,False,False,False,298.8281,1.054688
PB,Terrorist,-683.3022,34.01023,-0.1368201,Knife,100,100,110.9237,-224.0445,0,False,False,False,298.8281,1.054688
PB,Terrorist,-676.2797,20.05232,-0.04048094,Knife,100,100,113.3609,-222.8212,0,False,False,False,298.8281,1.054688
PB,Terrorist,-669.0165,6.234742,-0.5001019,Knife,100,100,125.2848,-214.5474,0,False,False,False,298.8281,1.054688
PB,Terrorist,-659.6815,-5.860862,-1.505063,Knife,100,100,166.3736,-178.3604,0,False,False,False,300.5859,1.054688
PB,Terrorist,-648.1415,-15.90802,-2.17852,Knife,100,100,197.6525,-147.4967,0,False,False,False,304.8047,1.054688
PB,Terrorist,-634.9163,-24.07326,-2.403008,Knife,100,100,220.9427,-116.9801,0,False,False,False,311.4844,1.054688
PB,Terrorist,-620.6745,-30.48977,-2.396278,Knife,100,100,227.9325,-102.6975,0,False,False,False,323.7891,1.054688
PB,Terrorist,-606.5328,-37.13429,-2.408563,Knife,100,100,226.59,-105.6265,0,False,False,False,340.6641,1.054688
PB,Terrorist,-592.1437,-43.21364,-2.353548,Knife,100,100,233.9482,-88.13771,0,False,False,False,356.1328,0.3515625
PB,Terrorist,-577.202,-47.75241,-2.10711,Knife,100,100,242.668,-60.10172,0,False,False,False,4.570313,358.9453
PB,Terrorist,-561.8507,-50.6328,-1.663676,Knife,100,100,247.3495,-36.30721,0,False,False,False,4.921875,358.9453
PB,Terrorist,-546.3528,-52.57224,-1.112661,Knife,100,100,246.5571,-39.73908,0,False,False,False,4.921875,358.9453
PB,Terrorist,-531.2395,-56.47202,-0.7896468,Knife,100,100,237.5241,-77.98919,0,False,False,False,4.921875,358.9453
PB,Terrorist,-516.7599,-62.32327,-0.7058626,Knife,100,100,227.1983,-104.3117,0,False,False,False,4.921875,358.9453
PB,Terrorist,-502.8888,-69.50723,-0.3483242,Knife,100,100,218.1006,-122.197,0,False,False,False,4.921875,358.9453
PB,Terrorist,-489.1021,-76.77333,0.1388943,Knife,100,100,228.274,-100.2137,0,False,False,False,5.625,358.9453
PB,Terrorist,-474.3103,-81.7484,0.6451859,Knife,100,100,241.4787,-64.71503,0,False,False,False,6.328125,358.5938
PB,Terrorist,-458.9936,-84.79816,1.023996,Knife,100,100,247.1582,-37.58754,0,False,False,False,6.679688,357.8906
PB,Terrorist,-443.4569,-86.42007,1.496537,Knife,100,100,249.3564,-17.92655,0,False,False,False,6.328125,357.1875
PB,Terrorist,-427.9636,-88.16228,2.069689,Knife,100,100,245.3389,-46.34546,0,False,False,False,5.625,356.4844
PB,Terrorist,-412.9365,-92.39103,2.781346,Knife,100,100,235.9938,-82.50417,0,False,False,False,4.570313,355.7813
PB,Terrorist,-398.3268,-97.92026,3.388239,Knife,100,100,237.1437,-79.13829,0,False,False,False,4.21875,355.7813
PB,Terrorist,-383.2094,-101.8377,4.124357,Knife,100,100,244.7168,-51.12436,0,False,False,False,4.21875,355.7813
PB,Terrorist,-367.7811,-104.2821,4.968748,Knife,100,100,248.1059,-30.71613,0,False,False,False,4.21875,355.7813
PB,Terrorist,-352.219,-105.6579,5.885793,Knife,100,100,249.4901,-15.95937,0,False,False,False,4.21875,355.7813
PB,Terrorist,-336.607,-106.2694,6.851851,Knife,100,100,249.9384,-5.550729,0,False,False,False,4.21875,355.7813
PB,Terrorist,-320.9827,-106.3569,7.850122,Knife,100,100,249.9959,1.427368,0,False,False,False,4.21875,356.1328
PB,Terrorist,-305.36,-106.098,9.156145,Knife,100,100,249.9289,5.960214,0,False,False,False,3.867188,356.4844
PB,Terrorist,-289.7425,-105.6163,10.75281,Knife,100,100,249.8429,8.86189,0,False,False,False,3.867188,356.8359
PB,Terrorist,-274.1301,-104.991,12.37099,Knife,100,100,249.7664,10.80604,0,False,False,False,3.867188,356.8359
PB,Terrorist,-258.5221,-104.2633,14.00441,Knife,100,100,249.7007,12.22937,0,False,False,False,3.867188,356.8359
PB,Terrorist,-242.9177,-103.4606,15.64898,Knife,100,100,249.6473,13.27421,0,False,False,False,3.867188,356.8359
PB,Terrorist,-227.3163,-102.6028,17.3017,Knife,100,100,249.6053,14.04235,0,False,False,False,3.867188,356.8359
PB,Terrorist,-211.7172,-101.7044,18.96041,Knife,100,100,249.5729,14.60753,0,False,False,False,3.867188,356.8359
PB,Terrorist,-196.1197,-100.7761,20.17166,Knife,100,100,249.5482,15.02356,0,False,False,False,3.867188,356.8359
PB,Terrorist,-180.5236,-99.8266,21.24565,Knife,100,100,249.5321,15.2886,0,False,False,False,3.515625,356.8359
PB,Terrorist,-164.9279,-98.87011,22.32069,Knife,100,100,249.5322,15.28733,0,False,False,False,3.515625,357.1875
PB,Terrorist,-149.3862,-98.27824,23.33673,Knife,100,100,246.1032,-7.481009,0,False,False,False,3.164063,357.5391
PB,Terrorist,-134.2783,-100.5498,23.88885,Knife,100,100,238.6533,-56.60883,0,False,False,False,3.164063,357.5391
PB,Terrorist,-119.2843,-104.5288,24.17299,Knife,100,100,243.7382,-55.60292,0,False,False,False,3.164063,357.5391
PB,Terrorist,-103.9015,-107.2449,24.71945,Knife,100,100,247.5375,-35.0027,0,False,False,False,3.164063,357.5391
PB,Terrorist,-88.36552,-108.8901,26.17894,Knife,100,100,249.1736,-20.31044,0,False,False,False,3.164063,357.5391
PB,Terrorist,-77.12646,-109.754,27.24908,Knife,100,100,19.74562,-7.292093,0,False,False,False,3.164063,357.5391
PB,Terrorist,-73.59742,-109.908,27.59025,Knife,100,100,84.79906,0.1674151,0,False,False,False,3.164063,357.5391
PB,Terrorist,-66.30096,-109.736,28.31715,Knife,100,100,139.1684,4.568026,0,False,False,False,3.164063,357.5391
PB,Terrorist,-56.13238,-109.3315,29.33741,Knife,100,100,179.2145,7.809324,0,False,False,False,3.164063,357.5391
PB,Terrorist,-43.84834,-108.7557,30.57374,Knife,100,100,208.7107,10.19672,0,False,False,False,3.164063,357.5391
PB,Terrorist,-30.00613,-108.0538,31.96923,Knife,100,100,230.4363,11.95518,0,False,False,False,3.164063,357.5391
PB,Terrorist,-15.01624,-107.2591,33.48195,Knife,100,100,246.4384,13.25037,0,False,False,False,3.164063,357.5391
PB,Terrorist,0.5737579,-106.4101,35.0562,Knife,100,100,249.624,13.70604,0,False,False,False,3.164063,357.5391
PB,Terrorist,16.17486,-105.5462,36.62159,Knife,100,100,249.613,13.90505,0,False,False,False,3.164063,357.5391
PB,Terrorist,31.77537,-104.6717,37.36042,Knife,100,100,249.6048,14.05162,0,False,False,False,3.164063,357.5391
PB,Terrorist,47.37544,-103.7895,38.09958,Knife,100,100,249.5987,14.15957,0,False,False,False,3.164063,357.5391
PB,Terrorist,62.9752,-102.9016,38.83896,Knife,100,100,249.5942,14.23908,0,False,False,False,3.164063,357.5391
PB,Terrorist,78.57471,-102.0095,39.57853,Knife,100,100,249.5908,14.29764,0,False,False,False,3.164063,357.5391
PB,Terrorist,94.15173,-101.4053,40.30452,Knife,100,100,247.4664,-5.516077,0,False,False,False,3.164063,357.5391
PB,Terrorist,109.3316,-103.5731,40.89177,Knife,100,100,239.6574,-55.16155,0,False,False,False,3.164063,357.5391
PB,Terrorist,124.1515,-108.1769,41.3566,Knife,100,100,238.213,-75.85881,0,False,False,False,3.164063,357.5391
PB,Terrorist,139.302,-111.9592,41.8721,Knife,100,100,244.6171,-50.07179,0,False,False,False,3.164063,357.5391
PB,Terrorist,142.7782,-114.2812,41.91356,Knife,100,100,65.75591,-28.39383,0,False,False,False,3.164063,357.5391
PB,Terrorist,149.0623,-115.6151,42.15102,Knife,100,100,125.0531,-16.43053,0,False,False,False,3.164063,357.5391
PB,Terrorist,158.4852,-116.3199,42.54351,Knife,100,100,168.8177,-7.657295,0,False,False,False,3.164063,357.5391
PB,Terrorist,167.8336,-114.7757,43.06984,Knife,100,100,7.273654,48.46762,0,False,False,False,3.164063,357.5391
PB,Terrorist,170.0684,-110.2197,43.42905,Knife,100,100,56.01568,91.29043,0,False,False,False,3.164063,357.5391
PB,Terrorist,174.9039,-103.29,44.04566,Knife,100,100,92.35732,124.6249,0,False,False,False,3.164063,357.5391
PB,Terrorist,181.6592,-94.59933,44.85278,Knife,100,100,119.125,149.1777,0,False,False,False,3.164063,357.5391
PB,Terrorist,189.8285,-84.61164,45.8002,Knife,100,100,138.8409,167.2622,0,False,False,False,3.164063,357.5391
PB,Terrorist,199.9798,-75.61263,46.79036,Knife,100,100,178.9732,127.6428,0,False,False,False,3.164063,357.5391
PB,Terrorist,212.2511,-68.70656,47.76945,Knife,100,100,208.533,98.46078,0,False,False,False,3.164063,357.5391
PB,Terrorist,226.0839,-63.34206,48.77549,Knife,100,100,230.3054,76.96661,0,False,False,False,3.164063,357.5391
PB,Terrorist,241.0094,-59.12794,50.00024,Knife,100,100,242.6469,60.18692,0,False,False,False,3.164063,357.5391
PB,Terrorist,256.2878,-55.86411,51.68161,Knife,100,100,245.601,46.69237,0,False,False,False,3.164063,357.5391
PB,Terrorist,271.6996,-53.2975,53.29927,Knife,100,100,247.2122,37.23072,0,False,False,False,3.164063,357.5391
PB,Terrorist,287.1837,-51.20697,54.87182,Knife,100,100,248.0887,30.85454,0,False,False,False,3.164063,357.5391
PB,Terrorist,302.7089,-49.44497,56.41245,Knife,100,100,248.6157,26.27225,0,False,False,False,3.164063,357.5391
PB,Terrorist,317.7879,-47.88367,57.8926,Knife,100,100,183.1599,18.96455,0,False,False,False,2.109375,358.2422
PB,Terrorist,326.1976,-47.0158,58.71778,Knife,100,100,129.3458,13.02539,0,False,False,False,1.757813,358.2422
PB,Terrorist,334.2902,-46.29206,59.73256,Knife,100,100,129.5696,10.57004,0,False,False,False,1.757813,358.2422
PB,Terrorist,342.3933,-45.69718,60.79588,Knife,100,100,129.7028,8.785229,0,False,False,False,1.757813,358.2422
PB,Terrorist,350.5028,-45.19567,61.84556,Knife,100,100,129.7839,7.492257,0,False,False,False,1.757813,358.2422
PB,Terrorist,358.6162,-44.7621,62.55411,Knife,100,100,129.835,6.548303,0,False,False,False,1.757813,358.2422
PB,Terrorist,366.7322,-44.37983,63.17979,Knife,100,100,129.8714,5.781673,0,False,False,False,1.40625,358.5938
PB,Terrorist,374.8504,-44.04635,63.7981,Knife,100,100,129.9044,4.985705,0,False,False,False,1.054688,358.5938
PB,Terrorist,382.9703,-43.76199,64.40474,Knife,100,100,129.9315,4.221171,0,False,False,False,0.703125,358.5938
PB,Terrorist,391.0505,-43.33979,65.02207,Knife,100,100,127.3452,15.12135,0,False,False,False,0.703125,358.9453
PB,Terrorist,398.8163,-41.52263,65.83598,Knife,100,100,123.4276,35.71597,0,False,False,False,0.703125,358.9453
PB,Terrorist,406.7103,-39.64153,66.66863,Knife,100,100,127.3809,25.96371,0,False,False,False,0.703125,358.9453
PB,Terrorist,414.7205,-38.28663,67.42697,Knife,100,100,128.6471,18.70592,0,False,False,False,0.703125,358.9453
PB,Terrorist,422.7856,-37.30664,68.13047,Knife,100,100,129.2853,13.61324,0,False,False,False,0.703125,358.9453
PB,Terrorist,430.8781,-36.5829,68.79578,Knife,100,100,129.6002,10.18735,0,False,False,False,0.703125,358.9453
PB,Terrorist,438.9845,-36.03435,69.43465,Knife,100,100,129.7658,7.799434,0,False,False,False,0.703125,358.9453
PB,Terrorist,447.0984,-35.61053,70.05453,Knife,100,100,129.8596,6.041082,0,False,False,False,0.3515625,358.9453
PB,Terrorist,455.217,-35.29111,70.65843,Knife,100,100,129.926,4.386082,0,False,False,False,359.6484,359.2969
PB,Terrorist,463.339,-35.07335,71.24667,Knife,100,100,129.9697,2.806348,0,False,False,False,359.2969,359.6484
PB,Terrorist,471.463,-34.94364,71.92897,Knife,100,100,129.9906,1.564088,0,False,False,False,359.2969,359.6484
PB,Terrorist,479.5877,-34.87923,72.61082,Knife,100,100,129.9983,0.6568569,0,False,False,False,359.2969,359.6484
PB,Terrorist,487.7127,-34.86261,73.28522,Knife,100,100,130,-0.008287856,0,False,False,False,359.2969,359.6484
PB,Terrorist,495.8377,-34.88109,73.95414,Knife,100,100,129.9991,-0.4969719,0,False,False,False,359.2969,359.6484
PB,Terrorist,502.5027,-34.91288,74.50026,AWP,100,100,103.9981,-0.6212913,0,False,False,False,359.2969,359.6484
PB,Terrorist,509.0025,-34.96009,75.0303,AWP,100,100,103.9965,-0.8497813,0,False,False,False,359.2969,359.6484
PB,Terrorist,515.5021,-35.01938,75.55844,AWP,100,100,103.995,-1.017996,0,False,False,False,359.2969,359.6484
PB,Terrorist,522.0016,-35.08755,76.08519,AWP,100,100,103.9937,-1.141862,0,False,False,False,359.2969,359.6484
PB,Terrorist,528.5011,-35.16193,76.61096,AWP,100,100,103.9929,-1.219188,0,False,False,False,359.2969,359.6484
PB,Terrorist,535.0006,-35.23996,77.13616,AWP,100,100,103.9923,-1.268992,0,False,False,False,359.2969,359.6484
PB,Terrorist,541.5001,-35.31808,77.50616,AWP,100,100,103.9936,-1.156355,0,False,False,False,0,359.6484
PB,Terrorist,547.9124,-36.2793,77.74967,AWP,100,100,100.7894,-25.64159,0,False,False,False,4.921875,359.6484
PB,Terrorist,553.7427,-38.81876,77.77352,AWP,100,100,86.25954,-54.01687,0,False,False,False,17.22656,359.6484
PB,Terrorist,558.7827,-42.88422,77.57227,AWP,100,100,76.81524,-70.11005,0,False,False,False,36.21094,359.6484
