Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,563.6025,-47.44317,77.3002,Glock,100,100,80.35728,-76.21611,0,False,False,False,48.16407,359.6484
PB,Terrorist,568.9623,-52.42311,77.0083,Glock,100,100,89.5823,-82.07194,0,False,False,False,49.57031,359.6484
PB,Terrorist,574.728,-57.63779,76.71119,Glock,100,100,92.89348,-83.34171,0,False,False,False,49.57031,359.6484
PB,Terrorist,580.5551,-62.82289,76.60007,Glock,100,100,93.46999,-82.69462,0,False,False,False,49.57031,359.6484
PB,Terrorist,585.4335,-67.11841,76.39729,AWP,100,100,78.20355,-68.55804,0,False,False,False,49.57031,359.6484
PB,Terrorist,590.331,-71.39211,76.18163,AWP,100,100,78.46947,-68.25351,0,False,False,False,49.57031,359.6484
PB,Terrorist,595.401,-75.447,76.01488,AWP,100,100,86.96789,-57.03145,0,False,False,False,49.57031,359.6484
PB,Terrorist,601.2554,-78.24072,76.11115,AWP,100,100,97.59469,-35.93434,0,False,False,False,49.57031,359.6484
PB,Terrorist,607.5291,-79.91803,76.41569,AWP,100,100,101.9466,-20.56416,0,False,False,False,49.92188,359.6484
PB,Terrorist,613.9662,-80.79788,76.8568,AWP,100,100,103.5688,-9.461083,0,False,False,False,52.03125,359.6484
PB,Terrorist,620.4591,-81.05427,77.39825,AWP,100,100,104,-0.0656535,0,False,False,False,55.89844,359.2969
PB,Terrorist,626.9498,-80.74637,78.02582,AWP,100,100,103.6313,8.749544,0,False,False,False,60.46875,358.9453
PB,Terrorist,633.3935,-79.90556,78.73068,AWP,100,100,102.6015,16.99798,0,False,False,False,64.33594,358.5938
PB,Terrorist,639.7595,-78.59818,79.49996,AWP,100,100,101.2684,23.67948,0,False,False,False,66.44531,358.2422
PB,Terrorist,646.0441,-76.94106,80.31546,AWP,100,100,100.0347,28.44407,0,False,False,False,67.14844,357.8906
PB,Terrorist,652.2618,-75.04678,81.16123,AWP,100,100,99.09286,31.56906,0,False,False,False,67.14844,357.8906
PB,Terrorist,658.4294,-72.99535,82.02657,AWP,100,100,98.39365,33.68517,0,False,False,False,67.14844,357.8906
PB,Terrorist,664.5883,-70.92311,82.89431,AWP,100,100,100.2422,27.70382,0,False,False,False,67.14844,357.8906
PB,Terrorist,671.9639,-70.3364,83.64365,AWP,100,100,130.4831,-3.458117,0,False,False,False,67.14844,357.8906
PB,Terrorist,679.9964,-70.99615,84.2611,AWP,100,100,123.7694,-14.09503,0,True,False,False,67.5,358.2422
PB,Terrorist,687.2911,-72.0719,84.74895,AWP,100,100,103.1876,-17.08053,0,True,False,False,67.85156,358.5938
PB,Terrorist,692.0948,-72.89311,84.69533,AWP,100,100,66.77418,-12.85335,0,False,False,False,67.85156,358.5938
PB,Terrorist,696.23,-73.87096,84.54569,AWP,100,100,65.72153,-17.45509,0,False,False,False,67.85156,358.5938
PB,Terrorist,700.4284,-74.58781,84.436,AWP,100,100,69.06644,-4.871947,0,False,False,False,68.55469,358.5938
PB,Terrorist,704.9055,-74.44373,84.44907,AWP,100,100,73.54292,7.508602,0,False,False,False,71.36719,358.5938
PB,Terrorist,709.634,-73.59616,84.58775,AWP,100,100,77.03232,18.0766,0,False,False,False,75.23438,358.5938
PB,Terrorist,714.5209,-72.13951,84.81065,AWP,100,100,78.93671,27.08747,0,False,False,False,77.34375,358.5938
PB,Terrorist,719.5011,-70.19501,85.10821,AWP,100,100,80.20704,33.93757,0,False,False,False,77.34375,358.5938
PB,Terrorist,724.0029,-67.97466,85.32438,AWP,100,100,56.99229,36.49502,0,True,False,False,74.53125,358.9453
PB,Terrorist,727.2567,-65.1747,85.64983,AWP,100,100,49.1992,50.48444,0,True,False,False,67.85156,359.2969
PB,Terrorist,730.0558,-61.6372,86.0631,AWP,100,100,37.32749,61.18784,0,True,False,False,62.57813,359.2969
PB,Terrorist,731.5886,-56.96774,86.65137,AWP,100,100,13.56198,92.19604,0,False,False,False,60.82031,359.2969
PB,Terrorist,731.9116,-50.70948,87.49467,AWP,100,100,-0.6783069,103.9978,0,False,False,False,60.46875,359.2969
PB,Terrorist,731.5151,-44.22364,88.39182,AWP,100,100,-10.05325,103.513,0,False,False,False,59.76563,359.2969
PB,Terrorist,730.6906,-37.77674,89.2972,AWP,100,100,-15.16446,102.8885,0,False,False,False,59.41407,359.2969
PB,Terrorist,729.6355,-31.36313,90.20535,AWP,100,100,-17.99765,102.4309,0,False,False,False,58.71093,359.2969
PB,Terrorist,728.6254,-24.94651,91.1125,AWP,100,100,-8.361355,103.6633,0,False,False,False,58.35937,359.2969
PB,Terrorist,728.9442,-18.46641,91.98618,AWP,100,100,14.27198,103.0161,0,False,False,False,58.35937,359.2969
PB,Terrorist,730.1317,-12.07772,92.81988,AWP,100,100,15.1101,102.8965,0,False,False,False,58.35937,359.2969
PB,Terrorist,730.5645,-5.59656,93.6901,AWP,100,100,1.404297,103.9905,0,False,False,False,58.00781,359.2969
PB,Terrorist,730.4161,0.9004793,94.5809,AWP,100,100,0.713427,103.9976,0,False,False,False,58.00781,359.2969
PB,Terrorist,731.2013,7.34348,94.66949,AWP,100,100,20.56165,101.9471,0,False,False,False,58.00781,359.2969
PB,Terrorist,732.9646,13.5955,94.42216,AWP,100,100,33.31382,98.51999,0,False,False,False,58.00781,359.2969
PB,Terrorist,735.3462,19.64169,94.0126,AWP,100,100,41.19891,95.49162,0,False,False,False,58.00781,359.2969
PB,Terrorist,738.0888,25.53416,93.50636,AWP,100,100,45.63577,93.45253,0,False,False,False,58.00781,359.2969
PB,Terrorist,741.0457,31.32239,92.96055,AWP,100,100,48.44351,92.0284,0,False,False,False,58.00781,359.2969
PB,Terrorist,744.1437,37.03645,92.38869,AWP,100,100,50.34352,91.00291,0,False,False,False,58.00781,359.2969
PB,Terrorist,746.7872,42.95734,91.90075,AWP,100,100,32.00095,98.95423,0,False,False,False,58.00781,359.2969
PB,Terrorist,748.0829,49.3178,91.64787,AWP,100,100,12.96571,103.1886,0,False,False,False,58.00781,359.2969
PB,Terrorist,748.6068,55.79476,91.4837,AWP,100,100,12.25366,103.2756,0,False,False,False,58.00781,359.2969
PB,Terrorist,749.9653,62.14495,91.16677,AWP,100,100,28.08596,100.1358,0,False,False,False,58.00781,359.2969
PB,Terrorist,752.0967,68.28281,90.70942,AWP,100,100,38.10434,96.76807,0,False,False,False,58.00781,359.2969
PB,Terrorist,754.6998,74.23779,90.16689,AWP,100,100,43.89803,94.2813,0,False,False,False,58.00781,359.2969
PB,Terrorist,757.5672,80.07082,89.57684,AWP,100,100,47.12807,92.70893,0,False,False,False,58.71093,359.6484
PB,Terrorist,760.5659,85.83771,89.00777,AWP,100,100,48.30729,92.09998,0,False,False,False,62.22656,0.3515625
PB,Terrorist,763.5499,91.61224,88.45668,AWP,100,100,46.81704,92.86638,0,False,False,False,68.55469,1.054688
PB,Terrorist,766.4808,97.41122,87.91965,AWP,100,100,52.06012,90.03191,0,False,False,False,76.99219,1.40625
PB,Terrorist,770.1964,102.7397,87.1706,AWP,100,100,63.346,82.48202,0,False,False,False,87.89063,1.40625
PB,Terrorist,774.2271,107.839,86.33503,AWP,100,100,64.53272,81.55689,0,False,False,False,98.78906,1.40625
PB,Terrorist,778.1979,112.9849,85.48276,AWP,100,100,62.59111,83.05632,0,False,False,False,102.3047,1.40625
PB,Terrorist,782.045,118.224,84.66115,AWP,100,100,60.83391,84.35185,0,False,False,False,102.3047,1.40625
PB,Terrorist,785.8007,123.5292,84.39918,AWP,100,100,59.5716,85.24801,0,False,False,False,102.3047,1.40625
PB,Terrorist,789.4901,128.8806,84.39156,AWP,100,100,58.65221,85.88317,0,False,False,False,102.3047,1.40625
PB,Terrorist,793.131,134.2651,84.38836,AWP,100,100,57.97805,86.33971,0,False,False,False,102.3047,1.40625
PB,Terrorist,796.7364,139.6735,84.38803,AWP,100,100,57.48212,86.67067,0,False,False,False,102.3047,1.40625
PB,Terrorist,800.3156,145.0993,84.38803,AWP,100,100,57.11681,86.91186,0,False,False,False,102.3047,1.40625
PB,Terrorist,803.876,150.5375,84.38803,AWP,100,100,56.88169,87.06592,0,False,False,False,101.9531,1.40625
PB,Terrorist,807.4428,155.9714,84.38803,AWP,100,100,57.43303,86.7032,0,False,False,False,98.78906,1.40625
PB,Terrorist,810.2559,161.8179,84.4526,AWP,100,100,37.13649,97.14361,0,False,False,False,88.24219,2.460938
PB,Terrorist,812.2709,167.9967,84.5976,AWP,100,100,30.42201,99.451,0,False,False,False,75.58594,2.460938
PB,Terrorist,814.1262,174.2249,84.74116,AWP,100,100,24.86736,100.9832,0,False,False,False,65.03906,2.460938
PB,Terrorist,814.947,180.664,84.95815,AWP,100,100,5.526135,103.8531,0,False,False,False,60.46875,2.109375
PB,Terrorist,814.869,187.1607,85.23372,AWP,100,100,-5.630641,103.8475,0,False,False,False,58.71093,1.757813
PB,Terrorist,814.2864,193.6338,85.53984,AWP,100,100,-11.60306,103.3507,0,False,False,False,58.00781,1.40625
PB,Terrorist,813.4376,200.0779,85.8614,AWP,100,100,-14.84372,102.9352,0,False,False,False,57.30469,1.054688
PB,Terrorist,812.4443,206.5014,86.19112,AWP,100,100,-16.52788,102.6783,0,False,False,False,56.25,0.703125
PB,Terrorist,811.3777,212.9133,86.3202,AWP,100,100,-17.43164,102.5287,0,False,False,False,55.89844,0.703125
PB,Terrorist,810.2011,220.1287,86.38841,AWP,100,100,-10.9121,103.4259,0,False,False,False,58.00781,1.054688
PB,Terrorist,810.8036,225.2936,86.35608,AWP,100,100,25.94075,88.69191,0,False,False,False,62.57813,1.757813
PB,Terrorist,813.5437,230.5015,86.18483,AWP,100,100,56.00521,80.53948,0,False,False,False,71.71875,3.164063
PB,Terrorist,817.6523,235.4438,85.92804,AWP,100,100,69.52721,77.34318,0,False,False,False,86.48438,4.21875
PB,Terrorist,822.0818,240.1978,85.64503,AWP,100,100,74.91434,72.13765,0,False,False,False,110.3906,4.21875
PB,Terrorist,826.9987,244.4477,85.23441,AWP,100,100,79.78188,66.71471,0,False,False,False,129.0234,4.21875
PB,Terrorist,831.9504,248.6584,85.77601,AWP,100,100,78.63507,68.06266,0,False,False,False,134.2969,3.515625
PB,Terrorist,836.824,252.9591,86.30907,AWP,100,100,77.52129,69.32855,0,False,False,False,134.2969,3.515625
PB,Terrorist,841.6393,257.3253,86.83574,AWP,100,100,76.70753,70.22787,0,False,False,False,134.2969,3.515625
PB,Terrorist,846.4116,261.7384,87.3577,AWP,100,100,76.10914,70.87594,0,False,False,False,134.2969,3.515625
PB,Terrorist,851.1522,266.1855,87.87621,AWP,100,100,75.66794,71.34679,0,False,False,False,134.2969,3.515625
PB,Terrorist,855.8695,270.6572,88.39217,AWP,100,100,75.34231,71.69056,0,False,False,False,134.2969,3.515625
PB,Terrorist,860.5695,275.1471,88.90623,AWP,100,100,75.10193,71.94234,0,False,False,False,134.2969,3.515625
PB,Terrorist,865.256,279.6512,89.39551,AWP,100,100,74.89201,72.16084,0,False,False,False,134.6484,3.164063
PB,Terrorist,869.9211,284.1775,89.88,AWP,100,100,74.32851,72.74112,0,False,False,False,136.7578,3.164063
PB,Terrorist,874.5184,288.7724,90.35886,AWP,100,100,72.80238,74.26852,0,False,False,False,140.2734,2.8125
PB,Terrorist,878.9821,293.4969,90.82655,AWP,100,100,70.20016,76.7329,0,False,False,False,143.7891,2.8125
PB,Terrorist,883.2559,298.3937,91.32915,AWP,100,100,66.91743,79.61192,0,False,False,False,146.6016,2.8125
PB,Terrorist,887.3169,303.4683,91.82619,AWP,100,100,63.47676,82.38143,0,False,False,False,148.7109,2.460938
PB,Terrorist,891.1696,308.703,92.25311,AWP,100,100,60.2674,84.75754,0,False,False,False,150.4688,2.109375
PB,Terrorist,894.8334,314.0716,92.65385,AWP,100,100,57.41212,86.71706,0,False,False,False,151.5234,2.109375
PB,Terrorist,898.3374,319.5461,93.03709,AWP,100,100,55.08541,88.21336,0,False,False,False,152.2266,1.757813
PB,Terrorist,901.7104,325.1023,93.40601,AWP,100,100,53.15758,89.38832,0,False,False,False,152.5781,1.757813
PB,Terrorist,904.9758,330.7224,93.76317,AWP,100,100,51.58931,90.30251,0,False,False,False,152.9297,1.757813
PB,Terrorist,908.1553,336.3917,94.10775,AWP,100,100,50.35395,90.99714,0,False,False,False,153.2813,1.757813
PB,Terrorist,911.2659,342.0989,94.40173,AWP,100,100,49.33686,91.55258,0,False,False,False,153.6328,1.757813
PB,Terrorist,914.3198,347.8369,94.68927,AWP,100,100,48.52949,91.98309,0,False,False,False,153.6328,1.757813
PB,Terrorist,917.3312,353.5973,94.97197,AWP,100,100,47.93679,92.29336,0,False,False,False,153.6328,1.757813
PB,Terrorist,920.3112,359.3739,95.25111,AWP,100,100,47.50069,92.51856,0,False,False,False,153.6328,1.757813
PB,Terrorist,923.2682,365.1623,95.52763,AWP,100,100,47.17949,92.68277,0,False,False,False,153.6328,1.757813
PB,Terrorist,926.1657,370.8798,95.79822,AWP,100,100,43.47322,85.98068,0,False,False,False,154.3359,1.40625
PB,Terrorist,927.9448,374.3341,95.96483,AWP,100,100,15.40366,28.36463,0,False,False,False,155.0391,1.40625
PB,Terrorist,927.999,374.3433,95.97067,AWP,100,100,-5.992368,-12.99766,0,False,False,False,155.3906,1.40625
PB,Terrorist,927.2838,372.7976,95.90498,AWP,100,100,-15.76076,-33.81993,0,False,False,False,154.3359,1.40625
PB,Terrorist,925.666,369.5464,95.75437,AWP,100,100,-29.74279,-55.62626,0,False,False,False,145.5469,2.460938
PB,Terrorist,923.5242,366.1108,95.54794,AWP,100,100,-47.09792,-67.04388,0,False,False,False,127.9687,2.460938
PB,Terrorist,919.7296,361.9233,95.16684,AWP,100,100,-71.41999,-64.16035,0,False,False,False,100.5469,2.460938
PB,Terrorist,914.8981,359.4961,94.65806,AWP,100,100,-78.58029,-18.00261,0,False,False,False,74.17969,2.460938
PB,Terrorist,910.248,359.9179,94.19181,AWP,100,100,-69.25456,24.79229,0,False,False,False,53.4375,2.460938
PB,Terrorist,905.744,362.3495,93.94533,AWP,100,100,-75.80215,48.39639,0,False,False,False,39.375,2.109375
PB,Terrorist,900.8666,366.0805,93.70128,AWP,100,100,-79.03659,67.59599,0,False,False,False,35.15625,1.757813
PB,Terrorist,896.1544,370.5551,93.48363,AWP,100,100,-72.91483,74.15813,0,False,False,False,35.50781,1.757813
PB,Terrorist,891.7394,375.3248,93.29173,AWP,100,100,-69.12831,77.69991,0,False,False,False,35.50781,1.757813
PB,Terrorist,888.215,379.2562,93.14112,AWP,100,100,-39.94263,41.93704,0,False,False,False,35.50781,1.757813
PB,Terrorist,887.225,380.0806,93.09222,AWP,100,100,3.047637,-5.026704,0,False,False,False,35.50781,1.757813
PB,Terrorist,887.8748,379.1547,93.10846,AWP,100,100,13.38515,-18.92999,0,False,False,False,35.50781,1.757813
PB,Terrorist,888.2515,378.6218,93.12524,AWP,100,100,0,0,0,False,False,False,35.50781,1.757813
PB,Terrorist,889.1528,379.2628,93.20313,AWP,100,100,31.30381,22.30488,0,False,False,False,35.50781,1.757813
PB,Terrorist,891.8472,381.6097,93.42978,AWP,100,100,41.53955,45.96913,0,True,False,False,35.85938,1.054688
PB,Terrorist,894.1259,384.8934,93.64852,AWP,100,100,33.16581,57.21452,0,True,False,False,34.80469,0.3515625
PB,Terrorist,896.0116,388.7925,93.85416,AWP,100,100,26.23338,65.82555,0,True,False,False,31.64063,359.6484
PB,Terrorist,896.8724,392.9545,93.99765,AWP,100,100,5.669003,68.20104,0,False,False,False,27.77344,358.9453
PB,Terrorist,896.7495,397.3666,94.08146,AWP,100,100,-7.048234,72.57488,0,False,False,False,23.90625,358.5938
PB,Terrorist,896.012,402.0794,94.08767,AWP,100,100,-14.90885,77.57889,0,False,False,False,20.39063,358.2422
PB,Terrorist,894.9091,407.0836,94.0149,AWP,100,100,-19.35383,81.8848,0,False,False,False,17.22656,357.8906
PB,Terrorist,893.624,412.3318,93.93013,AWP,100,100,-21.16654,85.50292,0,False,False,False,14.0625,357.8906
PB,Terrorist,892.295,417.7844,93.84245,AWP,100,100,-21.12153,88.50744,0,False,False,False,11.25,357.8906
PB,Terrorist,891.136,422.8349,93.76598,AWP,100,100,-14.67589,66.39742,0,False,False,False,8.789063,357.8906
PB,Terrorist,890.2745,426.9966,93.70915,AWP,100,100,-13.07993,66.73016,0,False,False,False,7.382813,357.5391
PB,Terrorist,889.5149,431.178,93.65903,AWP,100,100,-11.41456,67.03513,0,False,False,False,5.625,357.5391
PB,Terrorist,888.8671,435.3782,93.36615,AWP,100,100,-9.490288,67.3345,0,False,False,False,3.164063,357.5391
PB,Terrorist,888.3824,438.8905,93.07401,AWP,100,100,-6.515704,52.48763,0,False,False,False,1.054688,357.5391
PB,Terrorist,888.0548,442.4304,92.79018,AWP,100,100,-4.306412,59.85004,0,False,False,False,359.2969,357.1875
PB,Terrorist,887.855,446.4271,92.48093,AWP,100,100,-2.373429,67.12646,0,False,False,False,358.2422,357.1875
PB,Terrorist,887.7628,450.676,92.16013,AWP,100,100,-0.8185034,67.99507,0,False,False,False,357.1875,357.1875
PB,Terrorist,887.7604,454.9259,91.84515,AWP,100,100,0.5364407,67.99788,0,False,False,False,356.4844,357.1875
PB,Terrorist,887.8364,459.1883,91.53444,AWP,100,100,1.74739,68.81339,0,False,False,False,356.1328,356.8359
PB,Terrorist,887.9968,463.7416,91.20773,AWP,100,100,3.160719,75.99165,0,False,False,False,355.7813,356.8359
PB,Terrorist,888.2341,468.7127,90.85516,AWP,100,100,4.244745,82.02653,0,False,False,False,355.7813,356.8359
PB,Terrorist,888.5283,474.0026,90.48273,AWP,100,100,5.015235,86.47358,0,False,False,False,356.1328,356.8359
PB,Terrorist,888.8461,479.5285,90.03529,AWP,100,100,4.925344,89.78577,0,False,False,False,358.5938,357.1875
PB,Terrorist,889.0966,485.2306,89.27657,AWP,100,100,3.011407,92.24233,0,False,False,False,3.164063,357.1875
PB,Terrorist,889.1832,491.0599,88.80002,AWP,100,100,0.122567,93.98142,0,False,False,False,5.273438,357.5391
PB,Terrorist,889.1033,496.98,88.36024,AWP,100,100,-2.247297,95.24264,0,False,False,False,4.921875,357.8906
PB,Terrorist,888.9089,502.9676,87.91368,AWP,100,100,-3.593273,96.2035,0,False,False,False,3.515625,357.8906
PB,Terrorist,888.725,507.6228,87.56597,AWP,100,100,-2.520932,52.58647,0,False,False,False,358.9453,357.8906
PB,Terrorist,888.5663,509.0795,87.4556,AWP,100,100,-2.1019,0.7393752,0,False,False,False,352.6172,357.8906
PB,Terrorist,888.4907,508.6555,87.47535,AWP,100,100,-1.949911,-9.870516,0,False,False,False,348.3984,357.8906
PB,Terrorist,888.3063,507.7913,87.54696,AWP,100,100,-3.700255,-16.9102,0,False,False,False,347.3438,357.5391
PB,Terrorist,888.0181,506.486,87.63914,AWP,100,100,-5.309496,-23.97949,0,False,False,False,347.3438,357.5391
PB,Terrorist,887.6306,504.7385,87.76253,AWP,100,100,-6.89087,-31.05493,0,False,False,False,347.3438,357.5391
PB,Terrorist,887.1422,502.5493,87.91706,AWP,100,100,-8.550622,-38.11273,0,False,False,False,346.9922,357.1875
PB,Terrorist,886.5484,499.9194,88.10259,AWP,100,100,-10.2312,-45.16567,0,False,False,False,346.9922,357.1875
PB,Terrorist,885.8515,496.8482,88.3192,AWP,100,100,-11.8369,-52.23554,0,False,False,False,347.3438,357.1875
PB,Terrorist,885.0693,493.3319,88.56744,AWP,100,100,-12.91795,-59.41686,0,False,False,False,349.4531,357.1875
PB,Terrorist,884.2507,489.3611,88.84879,AWP,100,100,-13.13232,-66.74847,0,False,False,False,351.5625,357.1875
PB,Terrorist,883.4319,484.9307,89.22818,AWP,100,100,-13.08241,-74.10057,0,False,False,False,352.2656,357.1875
PB,Terrorist,882.6182,480.0648,89.64378,AWP,100,100,-12.94241,-80.49393,0,False,False,False,352.9688,357.1875
PB,Terrorist,881.8173,474.8604,89.97644,AWP,100,100,-12.69225,-85.22132,0,False,False,False,353.3203,357.1875
PB,Terrorist,881.0416,469.405,90.32938,AWP,100,100,-12.14658,-88.7446,0,False,False,False,354.375,357.1875
PB,Terrorist,880.3121,463.7617,90.69927,AWP,100,100,-11.23695,-91.38897,0,False,False,False,355.7813,357.1875
PB,Terrorist,879.0491,458.2575,91.01214,AWP,100,100,-27.07811,-85.28179,0,False,False,False,357.5391,357.1875
PB,Terrorist,876.9236,453.0912,91.22878,AWP,100,100,-38.72753,-80.96906,0,False,False,False,0.3515625,357.1875
PB,Terrorist,874.2191,448.1166,91.38597,AWP,100,100,-46.24766,-78.82536,0,False,False,False,3.867188,357.1875
PB,Terrorist,871.1753,443.205,91.512,AWP,100,100,-50.07931,-78.68509,0,False,False,False,9.492188,357.1875
PB,Terrorist,868.0143,438.2397,91.63285,AWP,100,100,-50.57656,-80.19469,0,False,False,False,15.46875,357.1875
PB,Terrorist,864.8889,433.158,91.7651,AWP,100,100,-49.50814,-82.13876,0,False,False,False,17.57813,357.1875
PB,Terrorist,861.8307,427.968,91.61187,AWP,100,100,-48.52031,-83.67716,0,False,False,False,17.57813,357.1875
PB,Terrorist,858.7848,422.7456,91.37391,AWP,100,100,-51.32776,-80.58083,0,False,False,False,17.57813,357.1875
PB,Terrorist,855.3507,418.4175,91.10562,AWP,100,100,-52.83163,-56.09354,0,False,False,False,17.57813,357.1875
PB,Terrorist,852.1055,415.6028,90.85209,AWP,100,100,-54.48373,-40.68811,0,False,False,False,17.57813,357.1875
PB,Terrorist,848.5314,413.3075,90.57286,AWP,100,100,-58.89803,-33.98561,0,False,False,False,17.57813,357.1875
PB,Terrorist,844.758,411.3539,90.27806,AWP,100,100,-61.30131,-29.4304,0,False,False,False,17.57813,357.1875
PB,Terrorist,840.8811,409.6134,89.97518,AWP,100,100,-62.46071,-26.88232,0,False,False,False,18.63281,357.1875
PB,Terrorist,836.9583,407.9782,89.66871,AWP,100,100,-62.93317,-25.75687,0,False,False,False,20.39063,356.8359
PB,Terrorist,833.0178,406.3861,89.36086,AWP,100,100,-63.11874,-25.29872,0,False,False,False,20.74219,356.4844
PB,Terrorist,829.2255,404.4911,89.49809,AWP,100,100,-57.11377,-36.90553,0,False,False,False,20.74219,356.4844
PB,Terrorist,825.9601,401.7813,89.7532,AWP,100,100,-48.649,-47.51079,0,False,False,False,20.74219,356.4844
PB,Terrorist,823.0696,398.6673,89.86639,AWP,100,100,-47.95409,-48.21208,0,False,False,False,20.74219,356.4844
PB,Terrorist,819.8168,395.9378,89.88774,AWP,100,100,-54.647,-40.46857,0,False,False,False,20.74219,356.4844
PB,Terrorist,816.2611,393.6126,89.97878,AWP,100,100,-58.31396,-34.97832,0,False,False,False,21.09375,357.1875
PB,Terrorist,812.5413,391.5581,90.09817,AWP,100,100,-60.26186,-31.50411,0,False,False,False,21.09375,357.1875
PB,Terrorist,808.7343,389.6695,90.2382,AWP,100,100,-61.33936,-29.35105,0,False,False,False,21.09375,357.1875
PB,Terrorist,804.7411,387.8348,90.39728,AWP,100,100,-66.9637,-29.89553,0,False,False,False,21.09375,357.1875
PB,Terrorist,800.313,385.9122,90.58302,AWP,100,100,-73.63253,-31.39273,0,False,False,False,21.09375,357.1875
PB,Terrorist,795.5281,383.9086,90.78986,AWP,100,100,-78.609,-32.52423,0,False,False,False,21.09375,357.1875
PB,Terrorist,790.4805,381.8452,91.01227,AWP,100,100,-82.27444,-33.35764,0,False,False,False,21.09375,357.1875
PB,Terrorist,785.2392,379.7379,91.24612,AWP,100,100,-84.97426,-33.9715,0,False,False,False,21.09375,357.1875
PB,Terrorist,779.8552,377.5981,91.68286,AWP,100,100,-86.96281,-34.42364,0,False,False,False,21.09375,357.1875
PB,Terrorist,774.3934,375.4448,92.18616,AWP,100,100,-84.9579,-33.41838,0,False,False,False,21.09375,357.1875
PB,Terrorist,769.9081,373.6805,92.59979,AWP,100,100,-62.31275,-24.51085,0,False,False,False,21.09375,357.1875
PB,Terrorist,766.7496,372.4381,92.89107,AWP,100,100,-41.37436,-16.27469,0,True,False,False,21.09375,357.5391
PB,Terrorist,764.8998,371.7105,93.04694,AWP,100,100,-20.43598,-8.038536,0,True,False,False,21.09375,357.5391
PB,Terrorist,764.3546,371.4961,93.11041,AWP,100,100,0,0,0,False,False,False,21.09375,357.5391
PB,Terrorist,764.3546,371.4961,93.11041,AWP,100,100,0,0,0,False,False,False,21.09375,357.5391
