Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,764.3546,371.4961,93.11041,AWP,100,100,0,0,0,False,False,False,21.09375,357.5391
PB,Terrorist,765.3745,371.8912,93.01739,AWP,100,100,27.09921,10.50055,0,False,False,False,21.09375,357.5391
PB,Terrorist,767.8221,372.8397,92.79047,AWP,100,100,48.54547,18.81066,0,False,False,False,21.09375,357.5391
PB,Terrorist,771.6102,374.3075,92.43927,AWP,100,100,69.99172,27.12076,0,False,False,False,21.09375,357.5391
PB,Terrorist,776.6757,376.2703,91.96965,AWP,100,100,88.8093,34.4123,0,False,False,False,21.09375,357.5391
PB,Terrorist,782.6299,378.5774,91.41763,AWP,100,100,96.97437,37.57616,0,False,False,False,21.09375,357.5391
PB,Terrorist,788.691,380.9258,91.07545,AWP,100,100,96.97437,37.57616,0,False,False,False,21.09375,357.5391
PB,Terrorist,794.752,383.2742,90.79763,AWP,100,100,96.97437,37.57616,0,False,False,False,21.09375,357.5391
PB,Terrorist,800.813,385.6226,90.51981,AWP,100,100,96.97437,37.57616,0,False,False,False,21.09375,357.5391
PB,Terrorist,806.8741,387.9709,90.24199,AWP,100,100,96.97437,37.57616,0,False,False,False,21.09375,357.5391
PB,Terrorist,812.9351,390.3193,89.96417,AWP,100,100,96.97437,37.57616,0,False,False,False,21.09375,357.5391
PB,Terrorist,818.9962,392.6677,89.68636,AWP,100,100,96.97437,37.57616,0,False,False,False,21.09375,357.5391
PB,Terrorist,825.0572,395.0161,89.40853,AWP,100,100,96.97437,37.57616,0,False,False,False,21.09375,357.5391
PB,Terrorist,831.1182,397.3645,89.15755,AWP,100,100,96.97652,37.57068,0,False,False,False,21.09375,357.5391
PB,Terrorist,837.1428,399.5566,89.6739,AWP,100,100,93.86955,24.38183,0,False,False,False,21.09375,357.5391
PB,Terrorist,842.6306,399.4761,90.10095,AWP,100,100,83.54793,-19.30896,0,False,False,False,21.09375,357.5391
PB,Terrorist,847.5731,397.0876,90.43732,AWP,100,100,75.94546,-51.48969,0,False,False,False,21.09375,357.5391
PB,Terrorist,852.1137,392.999,90.70688,AWP,100,100,70.33042,-75.19855,0,False,False,False,21.09375,357.8906
PB,Terrorist,855.829,389.0265,90.91438,AWP,100,100,51.80231,-55.38795,0,False,False,False,21.09375,357.8906
PB,Terrorist,858.525,386.1439,91.06495,AWP,100,100,36.41175,-38.9321,0,False,False,False,21.09375,358.2422
PB,Terrorist,860.2603,384.2884,91.16187,AWP,100,100,21.04265,-22.49918,0,False,False,False,21.09375,358.2422
PB,Terrorist,861.0352,383.4599,91.19521,AWP,100,100,5.673548,-6.066258,0,False,False,False,21.09375,358.2422
PB,Terrorist,861.0788,383.4133,91.19521,AWP,100,100,0,0,0,False,False,False,21.09375,358.2422
PB,Terrorist,861.0788,383.4133,91.19521,AWP,100,100,0,0,0,False,False,False,21.09375,358.2422
PB,Terrorist,861.0788,383.4133,91.19521,AWP,100,100,0,0,0,False,False,False,21.09375,358.2422
PB,Terrorist,861.0788,383.4133,91.19521,AWP,100,100,0,0,0,False,False,False,21.09375,358.2422
PB,Terrorist,861.0788,383.4133,91.19521,AWP,100,100,0,0,0,False,False,False,21.09375,358.2422
PB,Terrorist,861.0788,383.4133,91.19521,AWP,100,100,0,0,0,False,False,False,22.5,357.8906
PB,Terrorist,861.0788,383.4133,91.19521,AWP,100,100,0,0,0,False,False,False,24.60938,356.4844
PB,Terrorist,861.0788,383.4133,91.19521,AWP,100,100,0,0,0,False,False,False,25.3125,356.4844
PB,Terrorist,861.1982,383.1595,91.21162,AWP,100,100,3.510674,-7.465765,0,True,False,False,25.3125,356.4844
PB,Terrorist,861.5261,382.4622,91.21162,AWP,100,100,6.595811,-14.02659,0,True,False,False,25.3125,356.4844
PB,Terrorist,862.0468,381.3549,91.22855,AWP,100,100,9.680948,-20.58741,0,False,False,False,25.3125,356.4844
PB,Terrorist,862.7603,379.8375,91.26445,AWP,100,100,12.76609,-27.14825,0,False,False,False,25.3125,356.4844
PB,Terrorist,863.6666,377.91,91.28284,AWP,100,100,15.84205,-33.71339,0,False,False,False,25.3125,356.8359
PB,Terrorist,864.7647,375.5721,91.31751,AWP,100,100,18.91481,-40.28004,0,False,False,False,25.3125,356.8359
PB,Terrorist,866.0551,372.8238,91.36993,AWP,100,100,21.99129,-46.84494,0,False,False,False,25.3125,356.8359
PB,Terrorist,867.5377,369.6652,91.42576,AWP,100,100,25.06941,-53.40907,0,False,False,False,25.3125,356.8359
PB,Terrorist,869.2148,366.0973,91.46761,AWP,100,100,28.23935,-59.92975,0,False,False,False,25.66406,357.5391
PB,Terrorist,871.0977,362.1255,91.54681,AWP,100,100,31.60224,-66.35752,0,False,False,False,26.01563,357.8906
PB,Terrorist,873.1873,357.7624,91.61916,AWP,100,100,34.75094,-72.27853,0,False,False,False,26.01563,358.2422
PB,Terrorist,875.4459,353.083,91.69813,AWP,100,100,37.11091,-76.68746,0,False,False,False,26.01563,358.2422
PB,Terrorist,877.7543,348.3234,91.77931,AWP,100,100,34.11398,-70.29162,0,False,False,False,26.01563,358.2422
PB,Terrorist,879.3412,345.0534,91.83517,AWP,100,100,21.09408,-43.4642,0,True,False,False,26.01563,358.2422
PB,Terrorist,880.3143,343.0485,91.85499,AWP,100,100,11.27018,-23.22214,0,True,False,False,26.01563,358.2422
PB,Terrorist,880.6732,342.3088,91.87148,AWP,100,100,1.446291,-2.980072,0,False,False,False,26.01563,358.2422
PB,Terrorist,880.6732,342.3088,91.87148,AWP,100,100,0,0,0,False,False,False,26.01563,358.2422
PB,Terrorist,880.6732,342.3088,91.87148,AWP,100,100,0,0,0,False,False,False,26.01563,358.2422
PB,Terrorist,880.6732,342.3088,91.87148,AWP,100,100,0,0,0,False,False,False,26.01563,358.2422
PB,Terrorist,880.6732,342.3088,91.87148,AWP,100,100,0,0,0,False,False,False,26.01563,358.2422
PB,Terrorist,880.6732,342.3088,91.87148,AWP,100,100,0,0,0,False,False,False,26.01563,358.2422
PB,Terrorist,880.6732,342.3088,91.87148,AWP,100,100,0,0,0,False,False,False,26.01563,358.2422
PB,Terrorist,880.6732,342.3088,91.87148,AWP,100,100,0,0,0,False,False,False,26.01563,358.2422
PB,Terrorist,880.4299,342.804,91.8681,AWP,100,100,-11.70779,23.84312,0,False,False,False,26.01563,358.2422
PB,Terrorist,878.9622,345.7932,91.82096,AWP,100,100,-32.64407,66.48021,0,False,False,False,26.01563,358.2422
PB,Terrorist,875.6278,350.355,91.6555,AWP,100,100,-66.81529,70.87383,0,False,False,False,26.01563,358.2422
PB,Terrorist,870.879,353.5786,91.35166,AWP,100,100,-77.33939,30.40246,0,False,False,False,26.01563,358.2422
PB,Terrorist,866.3265,353.7963,91.00053,AWP,100,100,-69.46687,-15.39412,0,False,False,False,26.01563,358.2422
PB,Terrorist,862.2047,351.6012,90.63278,AWP,100,100,-63.6941,-49.02798,0,False,False,False,26.01563,358.2422
PB,Terrorist,858.1201,347.8391,90.2353,AWP,100,100,-72.17641,-63.05336,0,False,False,False,26.01563,358.2422
PB,Terrorist,853.0732,343.9227,89.74021,AWP,100,100,-84.42979,-60.72569,0,False,False,False,26.01563,358.2422
PB,Terrorist,847.7054,340.3124,88.75972,AWP,100,100,-83.96496,-54.49675,0,False,False,False,26.01563,358.2422
PB,Terrorist,843.2699,337.4336,87.95605,AWP,100,100,-61.84491,-40.13992,0,False,False,False,26.36719,358.2422
PB,Terrorist,839.6847,336.1294,87.37036,AWP,100,100,-56.56355,-0.8234359,0,False,False,False,26.36719,358.2422
PB,Terrorist,836.2281,337.3326,86.95949,AWP,100,100,-52.84374,29.03514,0,False,False,False,26.36719,358.2422
PB,Terrorist,833.6188,338.7663,86.68215,AWP,100,100,-33.12432,18.20026,0,False,False,False,26.36719,358.2422
PB,Terrorist,832.2418,339.5229,86.5358,AWP,100,100,-13.40491,7.365366,0,False,False,False,26.36719,358.2422
PB,Terrorist,832.0071,339.6519,86.51086,AWP,100,100,0,0,0,False,False,False,26.36719,358.2422
PB,Terrorist,832.6523,338.3505,86.51086,AWP,100,100,19.7117,-39.75663,0,False,False,False,26.36719,358.2422
PB,Terrorist,834.6234,334.375,86.54897,AWP,100,100,40.54919,-81.78386,0,False,False,False,26.36719,358.2422
PB,Terrorist,837.5377,328.6544,86.58829,AWP,100,100,51.8643,-90.14486,0,False,False,False,26.36719,358.2422
PB,Terrorist,841.5581,323.5669,86.84866,AWP,100,100,72.3584,-74.70115,0,False,False,False,26.36719,358.2422
PB,Terrorist,846.5169,319.3753,87.28401,AWP,100,100,83.76987,-61.63285,0,False,False,False,26.36719,358.2422
PB,Terrorist,852.2567,316.7712,87.92841,AWP,100,100,97.49842,-27.64748,0,False,False,False,26.36719,358.2422
PB,Terrorist,858.6535,315.9675,88.77773,AWP,100,100,103.9723,-2.401075,0,False,False,False,26.36719,358.2422
PB,Terrorist,865.1266,316.4728,89.7196,AWP,100,100,102.8884,15.16506,0,False,False,False,26.36719,358.2422
PB,Terrorist,871.4769,317.8452,90.65393,AWP,100,100,100.5678,26.49738,0,False,False,False,26.36719,358.2422
PB,Terrorist,877.6866,319.7622,91.17899,AWP,100,100,98.52029,33.31295,0,False,False,False,26.36719,358.2422
PB,Terrorist,883.7917,321.9921,91.6563,AWP,100,100,97.1004,37.24934,0,False,False,False,26.36719,358.2422
PB,Terrorist,889.8228,324.4153,92.1058,AWP,100,100,96.07934,39.80907,0,False,False,False,26.36719,358.2422
PB,Terrorist,895.8003,326.9687,92.75959,AWP,100,100,95.32917,41.57341,0,False,False,False,26.36719,358.2422
PB,Terrorist,901.738,329.6131,93.40903,AWP,100,100,94.77312,42.82586,0,False,False,False,26.36719,358.2422
PB,Terrorist,907.6461,332.323,94.05523,AWP,100,100,94.35979,43.72907,0,False,False,False,26.36719,358.2422
PB,Terrorist,913.5323,335.0803,94.69903,AWP,100,100,94.0538,44.38335,0,False,False,False,26.36719,358.2422
PB,Terrorist,919.0128,337.6783,95.28486,AWP,100,100,77.61831,36.81981,0,False,False,False,26.01563,358.2422
PB,Terrorist,923.1204,339.5776,95.71874,AWP,100,100,58.73094,21.56811,0,False,False,False,23.55469,357.8906
PB,Terrorist,926.5839,339.3298,96.09957,AWP,100,100,51.69685,-21.72865,0,False,False,False,14.41406,358.5938
PB,Terrorist,929.3651,336.8168,96.42413,AWP,100,100,37.75953,-53.28343,0,False,False,False,355.7813,359.2969
PB,Terrorist,930.9611,332.6423,96.60531,AWP,100,100,14.44442,-75.75456,0,False,False,False,329.7656,359.2969
PB,Terrorist,930.7825,327.5279,96.58578,AWP,100,100,-17.11743,-84.06718,0,False,False,False,305.1563,359.2969
PB,Terrorist,928.5477,322.4873,96.34135,AWP,100,100,-49.77429,-75.874,0,False,False,False,281.6016,359.2969
PB,Terrorist,924.4691,318.3423,95.89524,AWP,100,100,-75.11333,-61.16577,0,False,False,False,265.7813,359.6484
PB,Terrorist,919.4499,314.3289,95.34627,AWP,100,100,-82.07174,-63.87668,0,False,False,False,256.6406,359.6484
PB,Terrorist,914.2307,310.4554,94.77541,AWP,100,100,-84.54429,-60.56619,0,False,False,False,254.8828,359.6484
PB,Terrorist,908.8843,306.7589,94.19065,AWP,100,100,-86.21305,-58.16623,0,False,False,False,254.8828,359.6484
PB,Terrorist,903.4562,303.1833,93.58845,AWP,100,100,-87.23888,-56.61605,0,False,False,False,255.9375,359.6484
PB,Terrorist,897.9941,299.6596,92.95433,AWP,100,100,-87.34876,-56.44638,0,False,False,False,259.1016,359.6484
PB,Terrorist,892.4906,296.2067,92.31641,AWP,100,100,-91.35999,-49.69258,0,False,False,False,270.3516,359.6484
PB,Terrorist,886.6473,293.5775,91.64993,AWP,100,100,-88.77772,-37.43149,0,False,False,False,290.7422,359.6484
PB,Terrorist,881.9579,291.6003,91.11642,AWP,100,100,-65.34587,-27.55188,0,False,False,False,321.6797,359.6484
PB,Terrorist,878.6027,290.1856,90.75648,AWP,100,100,-44.61336,-18.8104,0,False,False,False,358.5938,358.2422
PB,Terrorist,875.9052,289.1309,90.49261,AWP,100,100,-50.81134,-18.929,0,False,False,False,22.14844,354.0234
PB,Terrorist,872.0433,287.5078,90.11366,AWP,100,100,-70.03944,-31.94753,0,False,False,False,30.23438,350.5078
PB,Terrorist,867.0765,285.0802,89.61793,AWP,100,100,-86.08951,-43.68303,0,False,False,False,30.23438,350.5078
PB,Terrorist,861.2274,282.4626,88.97818,AWP,100,100,-98.60805,-33.05228,0,False,False,False,30.23438,350.5078
PB,Terrorist,854.8716,281.1512,88.28301,AWP,100,100,-103.2292,-12.63852,0,False,False,False,30.23438,350.5078
PB,Terrorist,848.3818,280.8785,87.5732,AWP,100,100,-103.9926,1.239201,0,False,False,False,30.23438,350.5078
PB,Terrorist,841.8887,280.831,86.82152,AWP,100,100,-103.6229,-8.848043,0,False,False,False,30.23438,350.5078
PB,Terrorist,835.4973,279.682,85.94666,AWP,100,100,-101.0049,-24.77921,0,False,False,False,30.23438,350.5078
PB,Terrorist,829.2922,277.755,85.11421,AWP,100,100,-97.98414,-34.85839,0,False,False,False,30.23438,350.5078
PB,Terrorist,823.2531,275.3534,84.47321,AWP,100,100,-95.70979,-40.68949,0,False,False,False,30.23438,350.5078
PB,Terrorist,817.3284,272.6808,84.92702,AWP,100,100,-94.16532,-44.14624,0,False,False,False,30.23438,350.5078
PB,Terrorist,811.4836,269.8371,85.38119,AWP,100,100,-93.06207,-46.42685,0,False,False,False,30.23438,350.5078
PB,Terrorist,805.6969,266.877,85.83537,AWP,100,100,-92.25566,-48.0093,0,False,False,False,30.23438,350.5078
PB,Terrorist,799.9528,263.8348,86.28944,AWP,100,100,-91.66041,-49.13624,0,False,False,False,30.23438,350.5078
PB,Terrorist,794.4942,260.8813,86.72289,AWP,100,100,-78.4622,-42.54733,0,False,False,False,30.23438,350.5078
PB,Terrorist,790.3541,258.6362,87.05181,AWP,100,100,-57.39615,-31.12393,0,False,False,False,30.23438,350.5078
PB,Terrorist,787.4623,257.0681,87.28156,AWP,100,100,-37.61703,-20.39841,0,False,False,False,30.23438,350.5078
PB,Terrorist,785.8065,256.1702,87.40202,AWP,100,100,-17.83792,-9.672882,0,False,False,False,30.23438,350.5078
PB,Terrorist,785.376,255.9368,87.44203,AWP,100,100,0,0,0,False,False,False,30.23438,350.5078
PB,Terrorist,785.376,255.9368,87.44203,AWP,100,100,0,0,0,False,False,False,30.23438,350.5078
PB,Terrorist,785.376,255.9368,87.44203,AWP,100,100,0,0,0,False,False,False,30.23438,350.5078
PB,Terrorist,786.0531,256.3294,87.39271,AWP,100,100,19.84188,11.50777,0,False,False,False,30.23438,350.5078
PB,Terrorist,787.9926,257.4543,87.23634,AWP,100,100,39.73782,23.0469,0,False,False,False,30.23438,350.5078
PB,Terrorist,790.9634,259.4745,86.98753,AWP,100,100,47.94625,43.6897,0,False,False,False,30.23438,350.5078
PB,Terrorist,793.8368,263.164,86.69265,AWP,100,100,44.96677,70.16935,0,False,False,False,30.23438,350.5078
PB,Terrorist,796.6692,268.2275,86.35739,AWP,100,100,50.17363,85.11089,0,False,False,False,30.23438,350.5078
PB,Terrorist,800.5223,273.3767,85.95566,AWP,100,100,68.11908,78.58619,0,False,False,False,30.23438,350.5078
PB,Terrorist,805.1107,277.9758,85.52516,AWP,100,100,76.84398,70.07856,0,False,False,False,30.23438,350.5078
PB,Terrorist,810.103,282.1363,85.08312,AWP,100,100,81.76471,64.26921,0,False,False,False,30.23438,350.5078
PB,Terrorist,815.3141,286.0207,84.63605,AWP,100,100,84.42804,60.72814,0,False,False,False,30.23438,350.5078
PB,Terrorist,821.1143,288.9024,84.27277,AWP,100,100,98.09967,34.53193,0,False,False,False,30.23438,350.5078
PB,Terrorist,827.4539,290.2872,84.59461,AWP,100,100,103.1095,13.58034,0,False,False,False,30.23438,350.5078
PB,Terrorist,833.9414,290.6029,85.50034,AWP,100,100,103.9975,-0.7226226,0,False,False,False,30.23438,350.5078
PB,Terrorist,840.4333,290.3058,86.41946,AWP,100,100,103.9837,-1.842268,0,False,False,False,30.23438,350.5078
PB,Terrorist,846.8948,290.9221,87.31528,AWP,100,100,102.4703,17.77166,0,False,False,False,30.23438,350.5078
PB,Terrorist,853.1946,292.507,88.0996,AWP,100,100,99.45063,30.42321,0,False,False,False,30.23438,350.5078
PB,Terrorist,859.31,294.7051,88.76847,AWP,100,100,96.72216,38.22072,0,False,False,False,30.23438,350.5078
PB,Terrorist,865.2862,297.26,89.42211,AWP,100,100,94.86622,42.61926,0,False,False,False,30.23438,350.5078
PB,Terrorist,871.1675,300.0273,90.06538,AWP,100,100,93.56717,45.40028,0,False,False,False,30.23438,350.5078
PB,Terrorist,876.9809,302.9348,90.70123,AWP,100,100,92.6263,47.29027,0,False,False,False,30.23438,350.5078
PB,Terrorist,882.7447,305.9396,91.33163,AWP,100,100,91.93442,48.62163,0,False,False,False,30.23438,350.5078
PB,Terrorist,888.4717,309.0136,91.95803,AWP,100,100,91.42249,49.57748,0,False,False,False,30.23438,350.5078
PB,Terrorist,894.1718,312.1377,92.58147,AWP,100,100,91.04301,50.27097,0,False,False,False,30.23438,350.5078
PB,Terrorist,899.7736,315.2529,93.19417,AWP,100,100,84.14021,46.93637,0,False,False,False,30.23438,350.5078
PB,Terrorist,904.218,317.7322,93.68027,AWP,100,100,61.93238,34.54806,0,False,False,False,30.23438,350.5078
PB,Terrorist,907.3979,319.5061,94.02808,AWP,100,100,42.28288,23.58688,0,False,False,False,30.23438,350.5078
PB,Terrorist,909.1724,320.4922,94.22216,AWP,100,100,7.485193,3.863953,0,False,False,False,30.23438,350.5078
PB,Terrorist,908.0039,319.8109,94.09436,AWP,100,100,-30.73058,-17.83545,0,False,False,False,30.23438,350.5078
PB,Terrorist,905.3837,318.2907,93.80779,AWP,100,100,-50.62874,-29.37078,0,False,False,False,30.23438,350.5078
PB,Terrorist,901.5214,316.0499,93.38535,AWP,100,100,-70.36977,-40.84746,0,False,False,False,30.23438,351.2109
PB,Terrorist,896.5368,313.1526,92.84015,AWP,100,100,-86.35873,-50.19377,0,False,False,False,29.88281,353.6719
PB,Terrorist,890.9297,309.9033,92.22687,AWP,100,100,-90.04609,-52.03559,0,False,False,False,29.53125,356.8359
PB,Terrorist,885.2948,306.6631,91.61056,AWP,100,100,-90.25681,-51.66921,0,False,False,False,28.82813,359.2969
PB,Terrorist,879.6449,303.4495,90.99236,AWP,100,100,-90.50597,-51.23153,0,False,False,False,28.82813,359.6484
PB,Terrorist,873.9813,300.2599,90.37314,AWP,100,100,-90.69592,-50.89449,0,False,False,False,28.82813,359.6484
PB,Terrorist,868.3076,297.0881,89.75258,AWP,100,100,-90.83485,-50.64613,0,False,False,False,28.82813,359.6484
PB,Terrorist,862.2467,294.7929,89.08967,AWP,100,100,-100.7623,-25.74815,0,False,False,False,28.47656,359.6484
PB,Terrorist,855.8175,293.8989,88.38647,AWP,100,100,-103.7996,-6.45365,0,False,False,False,28.47656,359.6484
PB,Terrorist,849.3219,293.9774,87.59293,AWP,100,100,-103.7995,6.455115,0,False,False,False,28.47656,359.6484
PB,Terrorist,843.14,295.6086,86.68961,AWP,100,100,-95.47539,39.89208,0,False,False,False,28.47656,359.6484
PB,Terrorist,837.5607,298.9162,85.83612,AWP,100,100,-83.98164,61.34399,0,False,False,False,27.77344,359.6484
PB,Terrorist,832.8826,302.7755,85.09786,AWP,100,100,-65.78604,55.2494,0,False,False,False,27.77344,359.2969
PB,Terrorist,829.4164,305.6866,84.54977,AWP,100,100,-47.84457,40.18153,0,False,False,False,27.77344,359.2969
PB,Terrorist,827.1286,307.5093,84.19008,AWP,100,100,-22.30805,10.43503,0,False,False,False,27.77344,359.2969
PB,Terrorist,827.3443,306.4197,84.24311,AWP,100,100,20.66429,-26.76156,0,False,False,False,27.77344,359.2969
PB,Terrorist,829.585,304.8411,84.5911,AWP,100,100,46.4529,-21.77217,0,False,False,False,27.77344,359.2969
PB,Terrorist,833.1469,304.4285,85.10058,AWP,100,100,64.83662,3.573468,0,False,False,False,28.125,359.2969
PB,Terrorist,837.8152,305.3122,85.73866,AWP,100,100,82.0564,21.70866,0,False,False,False,29.17969,358.9453
PB,Terrorist,843.4285,307.1787,86.48914,AWP,100,100,95.22608,35.64441,0,False,False,False,29.53125,358.5938
PB,Terrorist,849.4357,309.6492,87.28244,AWP,100,100,95.37254,41.47384,0,False,False,False,29.88281,358.2422
PB,Terrorist,855.3461,312.3539,88.08678,AWP,100,100,94.01277,44.4702,0,False,False,False,29.53125,357.8906
PB,Terrorist,861.1873,315.205,89.0864,AWP,100,100,93.07468,46.40155,0,False,False,False,29.53125,357.8906
PB,Terrorist,866.9794,318.1548,90.08527,AWP,100,100,92.39079,47.74874,0,False,False,False,29.53125,357.8906
PB,Terrorist,872.7347,321.1757,90.82158,AWP,100,100,91.86581,48.75113,0,False,False,False,29.88281,358.5938
PB,Terrorist,878.4612,324.2507,91.33303,AWP,100,100,91.45543,49.51672,0,False,False,False,29.88281,358.9453
PB,Terrorist,884.0115,327.277,91.78091,AWP,100,100,81.37408,44.47153,0,False,False,False,29.88281,358.9453
PB,Terrorist,888.3084,329.6253,92.11331,AWP,100,100,59.76196,32.66035,0,False,False,False,29.88281,358.9453
PB,Terrorist,891.3494,331.2873,92.34856,AWP,100,100,40.01807,21.87016,0,False,False,False,29.88281,358.9453
PB,Terrorist,893.8919,331.1146,92.55087,AWP,100,100,40.98605,-18.77635,0,False,False,False,29.88281,358.9453
PB,Terrorist,896.5815,328.9727,92.84504,AWP,100,100,45.31874,-45.31834,0,False,False,False,29.88281,358.9453
PB,Terrorist,899.6681,325.3406,93.18263,AWP,100,100,52.62136,-67.4902,0,False,False,False,29.88281,358.9453
PB,Terrorist,902.1409,320.5119,93.45309,AWP,100,100,21.59251,-80.12967,0,False,False,False,29.88281,358.9453
PB,Terrorist,902.0073,315.5516,93.43848,AWP,100,100,-18.79689,-78.82642,0,False,False,False,29.88281,358.9453
PB,Terrorist,899.62,311.4492,93.17738,AWP,100,100,-52.08434,-52.22768,0,False,False,False,29.88281,358.9453
PB,Terrorist,895.4573,309.0806,92.72208,AWP,100,100,-76.84167,-27.87893,0,False,False,False,29.88281,358.9453
PB,Terrorist,889.9828,307.9946,92.12331,AWP,100,100,-95.14075,-10.00234,0,False,False,False,29.88281,358.9453
PB,Terrorist,883.6158,307.8521,91.42692,AWP,100,100,-103.9541,3.088678,0,False,False,False,29.88281,358.9453
PB,Terrorist,877.1383,308.3703,90.89883,AWP,100,100,-103.3413,11.68638,0,False,False,False,29.88281,358.9453
PB,Terrorist,870.7038,309.2867,90.05476,AWP,100,100,-102.6644,16.6138,0,False,False,False,29.88281,358.9453
PB,Terrorist,864.3074,310.4414,89.31506,AWP,100,100,-102.1101,19.7367,0,False,False,False,29.88281,358.9453
PB,Terrorist,857.9413,311.7537,88.43468,AWP,100,100,-101.6753,21.86605,0,False,False,False,29.88281,358.9453
PB,Terrorist,851.5988,313.1758,87.61118,AWP,100,100,-101.3401,23.37069,0,False,False,False,29.88281,358.9453
PB,Terrorist,845.5305,315.4444,86.89962,AWP,100,100,-92.40903,47.71341,0,False,False,False,29.53125,358.9453
PB,Terrorist,840.1598,319.0876,86.37206,AWP,100,100,-81.02607,65.19798,0,False,False,False,29.53125,358.9453
PB,Terrorist,835.4484,323.5585,85.98896,AWP,100,100,-71.2438,75.7649,0,False,False,False,27.77344,358.2422
PB,Terrorist,831.2939,328.5539,85.71693,AWP,100,100,-62.9544,82.7813,0,False,False,False,25.3125,357.5391
PB,Terrorist,827.6146,333.9101,85.53429,AWP,100,100,-55.82386,87.74792,0,False,False,False,22.5,357.5391
PB,Terrorist,824.3476,339.528,85.42599,AWP,100,100,-49.64783,91.38432,0,False,False,False,19.6875,357.5391
PB,Terrorist,821.4373,345.3391,85.86017,AWP,100,100,-44.24458,94.11916,0,False,False,False,17.22656,357.8906
PB,Terrorist,818.8543,351.303,86.35399,AWP,100,100,-39.08667,96.37547,0,False,False,False,14.41406,357.8906
PB,Terrorist,816.5858,357.3935,86.93515,AWP,100,100,-34.15316,98.23219,0,False,False,False,11.60156,357.8906
PB,Terrorist,814.6208,363.5887,87.60493,AWP,100,100,-29.35355,99.77159,0,False,False,False,9.140625,358.2422
PB,Terrorist,812.9502,369.8698,88.25887,AWP,100,100,-24.75096,101.0118,0,False,False,False,7.03125,358.2422
