Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,811.5565,376.0807,88.88532,AWP,100,100,-19.56374,88.55424,0,False,False,False,6.328125,358.2422
PB,Terrorist,810.7994,378.5492,89.13527,AWP,100,100,-5.063743,0.004509366,0,False,False,False,6.328125,358.2422
PB,Terrorist,810.8386,377.5312,89.06036,AWP,100,100,-0.7684712,2.23532,0,False,False,False,6.328125,358.2422
PB,Terrorist,810.6459,379.3668,89.23031,AWP,100,100,-5.152452,50.04773,0,False,False,False,5.625,358.2422
PB,Terrorist,810.2755,383.0621,89.56718,AWP,100,100,-6.119256,62.29258,0,True,False,False,4.921875,357.8906
PB,Terrorist,809.8806,387.2101,89.94371,AWP,100,100,-6.457843,69.54121,0,True,False,False,4.570313,357.5391
PB,Terrorist,809.4839,391.6218,90.34234,AWP,100,100,-5.968163,67.73759,0,False,False,False,3.867188,357.5391
PB,Terrorist,809.1104,396.1109,90.74561,AWP,100,100,-5.949332,75.00808,0,False,False,False,3.164063,357.1875
PB,Terrorist,808.7668,400.6806,91.09342,AWP,100,100,-4.926613,67.8213,0,False,False,False,2.109375,357.1875
PB,Terrorist,808.489,404.9215,91.1105,AWP,100,100,-4.05716,67.87885,0,False,False,False,1.40625,356.8359
PB,Terrorist,808.2678,409.1657,91.12735,AWP,100,100,-3.127869,67.92802,0,False,False,False,0.3515625,356.8359
PB,Terrorist,808.1042,413.4126,91.14391,AWP,100,100,-2.243283,67.96299,0,False,False,False,359.6484,356.8359
PB,Terrorist,807.9888,417.2669,91.14391,AWP,100,100,-1.603964,45.57341,0,False,False,False,359.6484,356.4844
PB,Terrorist,807.9294,418.3031,91.15987,AWP,100,100,-0.03033648,-3.718626,0,False,False,False,359.6484,356.4844
PB,Terrorist,807.9274,418.0673,91.15987,AWP,100,100,0,0,0,False,False,False,359.6484,356.4844
PB,Terrorist,807.9298,418.3478,91.15987,AWP,100,100,0.0673011,8.249725,0,False,False,False,359.6484,356.4844
PB,Terrorist,807.936,419.1183,91.15987,AWP,100,100,0.1264445,15.49948,0,False,False,False,359.6484,356.4844
PB,Terrorist,808.1006,420.279,91.14848,AWP,100,100,8.08827,19.19256,0,False,False,False,359.2969,356.4844
PB,Terrorist,808.9655,421.5227,91.08091,AWP,100,100,17.46336,20.96265,0,False,False,False,358.9453,356.4844
PB,Terrorist,810.2889,422.9636,90.97752,AWP,100,100,23.88305,24.83836,0,False,False,False,358.9453,356.4844
PB,Terrorist,811.9837,424.6741,90.84512,AWP,100,100,29.57582,29.39087,0,False,False,False,358.9453,356.4844
PB,Terrorist,814.0245,426.6789,90.68568,AWP,100,100,35.02266,34.18866,0,False,False,False,358.9453,356.4844
PB,Terrorist,816.3987,428.8023,90.50019,AWP,100,100,38.31001,25.40811,0,False,False,False,0.3515625,356.4844
PB,Terrorist,818.1106,429.0757,90.36645,AWP,100,100,18.76823,-8.860948,0,True,False,False,5.625,356.8359
PB,Terrorist,818.8777,428.0086,90.30652,AWP,100,100,9.602997,-21.6394,0,True,False,False,13.71094,356.8359
PB,Terrorist,819.489,426.3903,90.25877,AWP,100,100,10.60225,-28.96506,0,True,False,False,20.39063,356.8359
PB,Terrorist,820.5443,423.66,90.17632,AWP,100,100,21.15754,-52.80679,0,False,False,False,23.90625,356.8359
PB,Terrorist,822.231,419.637,90.04455,AWP,100,100,31.56611,-73.271,0,False,False,False,25.3125,356.8359
PB,Terrorist,824.5333,414.4437,89.86467,AWP,100,100,40.64235,-89.93939,0,False,False,False,26.36719,356.4844
PB,Terrorist,827.242,408.5757,89.65306,AWP,100,100,44.07518,-94.19861,0,False,False,False,27.07031,356.4844
PB,Terrorist,830.012,402.6956,89.43665,AWP,100,100,42.71784,-94.82186,0,False,False,False,27.07031,356.4844
PB,Terrorist,831.7696,396.4544,89.18948,AWP,100,100,17.8273,-102.4607,0,False,False,False,27.07031,356.4844
PB,Terrorist,832.2313,389.978,89.09063,AWP,100,100,0.2969794,-103.9996,0,False,False,False,27.42188,356.8359
PB,Terrorist,831.8253,383.4937,88.92382,AWP,100,100,-11.00645,-103.4159,0,False,False,False,27.77344,357.1875
PB,Terrorist,830.8854,377.063,88.69131,AWP,100,100,-17.56774,-102.5055,0,False,False,False,28.125,357.5391
PB,Terrorist,829.6461,370.6826,88.11826,AWP,100,100,-21.31218,-101.7929,0,False,False,False,28.47656,357.8906
PB,Terrorist,828.2288,364.3391,87.52249,AWP,100,100,-23.59015,-101.2892,0,False,False,False,28.47656,358.2422
PB,Terrorist,826.6979,358.0221,86.91238,AWP,100,100,-25.11199,-100.9227,0,False,False,False,28.82813,358.2422
PB,Terrorist,825.0897,351.7242,86.29261,AWP,100,100,-26.1628,-100.6554,0,False,False,False,28.82813,358.5938
PB,Terrorist,823.5167,345.4194,85.76772,AWP,100,100,-19.27167,-102.1988,0,False,False,False,28.82813,358.5938
PB,Terrorist,823.2184,338.9405,85.37676,AWP,100,100,5.213642,-103.8692,0,False,False,False,28.82813,358.5938
PB,Terrorist,824.1563,332.515,84.96078,AWP,100,100,21.58822,-101.7347,0,False,False,False,28.82813,358.5938
PB,Terrorist,825.8976,326.2554,84.81443,AWP,100,100,32.04428,-98.9402,0,False,False,False,28.82813,358.5938
PB,Terrorist,828.1353,320.1537,84.74776,AWP,100,100,38.17586,-96.73988,0,False,False,False,28.82813,358.5938
PB,Terrorist,830.6563,314.1629,84.72784,AWP,100,100,41.77604,-95.24055,0,False,False,False,28.82813,358.5938
PB,Terrorist,833.3617,308.2376,85.05144,Glock,100,100,44.98627,-95.73238,0,False,False,False,28.82813,358.5938
PB,Terrorist,836.4448,301.8947,85.61713,Glock,100,100,52.37917,-105.5281,0,False,False,False,28.82813,358.5938
PB,Terrorist,839.9078,295.0537,86.24664,Glock,100,100,56.90833,-111.0697,0,False,False,False,28.82813,358.5938
PB,Terrorist,843.2891,289.3925,86.84008,Glock,100,100,60.75987,-71.45284,0,False,False,False,28.82813,358.5938
PB,Terrorist,847.7846,286.3246,87.50788,Glock,100,100,79.76892,-33.38477,0,False,False,False,28.82813,358.5938
PB,Terrorist,853.2844,285.2677,88.10941,Glock,100,100,93.77015,-5.345494,0,False,False,False,28.82813,358.5938
PB,Terrorist,859.5236,285.692,88.79183,Glock,100,100,104.0828,15.30701,0,False,False,False,28.82813,358.5938
PB,Terrorist,865.9596,287.1073,89.49577,AWP,100,100,100.3391,27.35083,0,False,False,False,28.82813,358.5938
PB,Terrorist,872.1344,289.1318,90.13911,AWP,100,100,97.67344,35.71972,0,False,False,False,29.17969,358.5938
PB,Terrorist,878.1677,291.5487,90.72991,AWP,100,100,95.74944,40.59612,0,False,False,False,29.17969,358.5938
PB,Terrorist,884.1019,294.2007,91.37801,AWP,100,100,94.37899,43.68761,0,False,False,False,29.53125,358.9453
PB,Terrorist,889.9634,297.0097,92.04836,AWP,100,100,93.36989,45.80464,0,False,False,False,29.53125,358.9453
PB,Terrorist,895.945,300.0244,92.73401,Glock,100,100,99.83979,51.33532,0,False,False,False,29.53125,358.9453
PB,Terrorist,902.4962,303.4587,93.48632,Glock,100,100,108.3144,57.48441,0,False,False,False,29.53125,358.9453
PB,Terrorist,909.3615,307.1424,94.24285,Glock,100,100,109.7977,59.32544,0,False,False,False,29.53125,358.9453
PB,Terrorist,915.0728,310.2458,94.86752,AWP,100,100,91.27226,49.85353,0,False,False,False,29.53125,358.9453
PB,Terrorist,920.3918,313.1601,95.4493,AWP,100,100,75.33411,41.2925,0,False,False,False,29.17969,358.9453
PB,Terrorist,924.3612,315.3358,95.88345,AWP,100,100,54.78865,30.03102,0,False,False,False,29.17969,358.9453
PB,Terrorist,927.0919,316.8326,96.18211,AWP,100,100,35.05818,19.21626,0,False,False,False,29.17969,358.5938
PB,Terrorist,928.5894,317.6534,96.34589,AWP,100,100,15.32772,8.401505,0,False,False,False,29.17969,358.5938
PB,Terrorist,928.3347,317.5072,96.31805,AWP,100,100,-23.17576,-12.97885,0,False,False,False,29.17969,358.5938
PB,Terrorist,926.0121,316.2104,96.06401,AWP,100,100,-45.97086,-25.61371,0,False,False,False,29.17969,358.5938
PB,Terrorist,922.4305,314.2195,95.67228,AWP,100,100,-66.12132,-36.70264,0,False,False,False,28.82813,358.5938
PB,Terrorist,917.6535,311.571,95.14979,AWP,100,100,-83.6735,-46.35844,0,False,False,False,28.82813,358.5938
PB,Terrorist,911.8504,309.2915,94.51508,AWP,100,100,-99.6415,-26.35987,0,False,False,False,28.82813,358.5938
PB,Terrorist,905.4282,308.3499,93.81264,AWP,100,100,-103.7536,-7.154227,0,False,False,False,28.47656,358.5938
PB,Terrorist,898.9323,308.3894,93.10216,AWP,100,100,-103.8333,5.886575,0,False,False,False,28.47656,358.5938
PB,Terrorist,892.7445,309.9884,92.42537,AWP,100,100,-95.61565,39.41061,0,False,False,False,28.47656,358.5938
PB,Terrorist,887.1479,313.2669,91.81324,AWP,100,100,-84.34402,60.84476,0,False,False,False,28.47656,358.5938
PB,Terrorist,882.2596,317.5417,91.46252,AWP,100,100,-73.79906,73.27823,0,False,False,False,28.47656,358.5938
PB,Terrorist,877.9387,322.394,91.25352,AWP,100,100,-65.89489,80.46033,0,False,False,False,28.47656,358.5938
PB,Terrorist,874.0124,327.5731,91.05468,AWP,100,100,-60.82453,84.35862,0,False,False,False,28.47656,358.5938
PB,Terrorist,870.3287,332.9281,90.87845,AWP,100,100,-57.66273,86.55061,0,False,False,False,28.47656,358.5938
PB,Terrorist,866.8044,338.3895,90.7169,AWP,100,100,-55.50803,87.94804,0,False,False,False,28.47656,358.5938
PB,Terrorist,863.3916,343.9213,90.56551,AWP,100,100,-53.97906,88.89466,0,False,False,False,28.47656,358.5938
PB,Terrorist,860.0585,349.5017,90.42138,AWP,100,100,-52.87259,89.55719,0,False,False,False,28.47656,358.5938
PB,Terrorist,856.7838,355.1165,90.28251,AWP,100,100,-52.06406,90.02962,0,False,False,False,28.47656,358.5938
PB,Terrorist,853.8167,360.27,90.15807,AWP,100,100,-36.53917,63.00041,0,False,False,False,28.47656,358.5938
PB,Terrorist,852.7024,362.1229,90.10962,AWP,100,100,-3.107646,3.807706,0,False,False,False,28.47656,358.5938
PB,Terrorist,853.108,361.3689,90.1256,AWP,100,100,11.36675,-20.86723,0,False,False,False,28.47656,358.5938
PB,Terrorist,854.2061,359.355,90.16245,AWP,100,100,22.38979,-41.05367,0,False,False,False,28.47656,358.5938
PB,Terrorist,855.9927,356.0794,90.24077,AWP,100,100,33.40786,-61.24282,0,False,False,False,28.47656,358.5938
PB,Terrorist,858.4531,351.5695,90.33903,AWP,100,100,43.63765,-79.98979,0,False,False,False,28.47656,358.5938
PB,Terrorist,861.4445,346.0862,90.4585,AWP,100,100,49.80799,-91.29712,0,False,False,False,28.47656,358.5938
PB,Terrorist,864.5573,340.3801,90.58281,AWP,100,100,49.80863,-91.29677,0,False,False,False,28.47656,358.5938
PB,Terrorist,867.6706,334.674,90.70716,AWP,100,100,49.80912,-91.2965,0,False,False,False,28.47656,358.5938
PB,Terrorist,870.7839,328.968,90.83151,AWP,100,100,49.80947,-91.29631,0,False,False,False,28.47656,358.5938
PB,Terrorist,873.6888,323.6437,90.94754,AWP,100,100,41.14495,-75.41481,0,False,False,False,28.47656,358.5938
PB,Terrorist,875.644,320.0601,91.01248,AWP,100,100,19.02769,-34.87639,0,False,False,False,28.47656,358.5938
PB,Terrorist,875.4862,320.3493,91.01933,AWP,100,100,-14.49811,26.57295,0,False,False,False,28.47656,358.5938
PB,Terrorist,874.1077,322.8759,90.96426,AWP,100,100,-20.48492,37.54601,0,False,False,False,28.47656,358.5938
PB,Terrorist,873.2062,324.5282,90.92825,AWP,100,100,-9.708604,17.79452,0,False,False,False,28.47656,358.5938
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.5938
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.5938
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.5938
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.5938
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.5938
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.5938
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.47656,358.2422
PB,Terrorist,872.9721,324.9572,90.91891,AWP,100,100,0,0,0,False,False,False,28.82813,358.2422
PB,Terrorist,873.1316,325.0472,90.91891,AWP,100,100,12.78826,7.223779,0,False,False,False,29.53125,357.8906
PB,Terrorist,874.9434,326.0798,91.0963,AWP,100,100,38.01838,21.77404,0,False,False,False,30.23438,357.8906
PB,Terrorist,877.3959,328.326,91.3347,AWP,100,100,37.4959,48.30534,0,False,False,False,30.23438,357.8906
PB,Terrorist,879.709,332.2333,91.59681,AWP,100,100,37.09895,73.0738,0,False,False,False,30.23438,357.8906
PB,Terrorist,882.0458,337.5115,91.86445,AWP,100,100,37.59085,92.43743,0,False,False,False,30.23438,357.8906
PB,Terrorist,884.336,343.571,92.14178,AWP,100,100,35.32457,97.81705,0,False,False,False,30.23438,357.8906
PB,Terrorist,886.4562,349.7153,92.40966,AWP,100,100,32.9701,98.63556,0,False,False,False,29.88281,357.8906
PB,Terrorist,888.2709,355.2874,92.64546,AWP,100,100,23.77672,74.28773,0,False,False,False,29.88281,357.8906
PB,Terrorist,889.4332,360.0081,92.82049,AWP,100,100,8.38203,77.54832,0,False,False,False,29.88281,357.8906
PB,Terrorist,889.1572,364.8615,92.89037,AWP,100,100,-12.73909,76.95268,0,False,False,False,29.88281,357.8906
PB,Terrorist,887.9125,369.5706,92.90831,AWP,100,100,-24.20921,74.14792,0,False,False,False,29.88281,357.8906
PB,Terrorist,886.2017,374.1346,92.9016,AWP,100,100,-29.3328,72.27439,0,False,False,False,29.88281,357.8906
PB,Terrorist,884.562,378.084,92.8757,AWP,100,100,-16.63784,43.86611,0,False,False,False,29.88281,357.8906
PB,Terrorist,884.4426,378.7837,92.875,AWP,100,100,5.096839,-8.170167,0,False,False,False,29.88281,357.8906
PB,Terrorist,884.819,378.1423,92.89137,AWP,100,100,2.112308,-3.617121,0,False,False,False,29.88281,357.8906
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,29.88281,357.8906
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,29.88281,357.8906
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,30.23438,358.2422
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,30.23438,358.2422
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,30.23438,358.2422
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,30.23438,358.2422
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,30.23438,358.2422
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,30.23438,357.8906
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,True,False,False,30.23438,357.5391
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,True,False,False,30.58594,356.8359
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,True,False,False,30.9375,356.4844
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,31.28906,356.1328
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,31.28906,356.1328
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,True,False,False,31.28906,356.1328
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,True,False,False,31.64063,356.1328
PB,Terrorist,884.8244,378.133,92.89137,AWP,100,100,0,0,0,False,False,False,31.64063,356.4844
PB,Terrorist,885.8721,378.7781,92.9766,AWP,100,100,27.94873,17.19093,0,False,False,False,31.64063,356.8359
PB,Terrorist,888.5206,380.3999,93.18511,AWP,100,100,53.61578,32.72186,0,False,False,False,31.28906,357.1875
PB,Terrorist,892.6694,382.9224,93.51137,AWP,100,100,66.68166,40.46672,0,False,False,False,30.9375,357.1875
PB,Terrorist,896.8405,385.446,93.83912,AWP,100,100,66.79073,40.28645,0,False,False,False,30.58594,357.1875
PB,Terrorist,901.0209,387.9537,94.16716,AWP,100,100,66.97094,39.98616,0,False,False,False,29.88281,357.1875
PB,Terrorist,905.2131,390.4417,94.49556,AWP,100,100,67.1585,39.67033,0,False,False,False,29.53125,357.1875
PB,Terrorist,909.4177,392.9089,94.82434,AWP,100,100,67.36749,39.31439,0,False,False,False,29.17969,357.1875
PB,Terrorist,913.6362,395.3521,95.15355,AWP,100,100,67.60278,38.9084,0,False,False,False,28.82813,357.1875
PB,Terrorist,917.87,397.7689,95.48321,AWP,100,100,67.8412,38.49118,0,False,False,False,28.47656,357.1875
PB,Terrorist,922.1167,400.1628,95.80985,AWP,100,100,68.02078,38.17294,0,False,False,False,28.47656,357.1875
PB,Terrorist,925.9269,403.1671,96.06122,AWP,100,100,53.99009,56.29449,0,False,False,False,28.47656,357.1875
PB,Terrorist,928.8356,407.0698,96.25311,AWP,100,100,41.55883,66.00654,0,False,False,False,27.42188,357.1875
PB,Terrorist,931.2149,411.3236,96.41008,AWP,100,100,36.27786,69.05011,0,False,False,False,23.55469,357.1875
PB,Terrorist,933.4312,415.6656,96.55629,AWP,100,100,35.23882,69.58611,0,False,False,False,17.92969,357.1875
PB,Terrorist,935.5931,420.0329,96.6835,AWP,100,100,29.93838,72.02564,0,False,False,False,11.25,357.1875
PB,Terrorist,936.8045,424.7453,96.77219,AWP,100,100,12.90569,76.92492,0,False,False,False,5.625,357.1875
PB,Terrorist,937.3616,429.5874,96.80826,AWP,100,100,6.900506,77.69416,0,False,False,False,1.757813,357.1875
PB,Terrorist,937.7147,434.4495,96.65752,AWP,100,100,4.96637,77.84174,0,False,False,False,358.9453,357.1875
PB,Terrorist,938.9455,439.1466,96.21896,AWP,100,100,29.23204,72.31519,0,False,False,False,357.8906,357.1875
PB,Terrorist,941.2813,443.4178,95.6842,AWP,100,100,42.42765,65.45147,0,False,False,False,357.8906,357.1875
PB,Terrorist,944.3778,447.156,95.26736,AWP,100,100,58.7823,51.27028,0,False,False,False,357.8906,357.1875
PB,Terrorist,948.5822,449.5856,95.39289,AWP,100,100,71.919,30.19368,0,False,False,False,358.2422,357.1875
PB,Terrorist,953.2645,450.8973,95.71912,AWP,100,100,77.27463,10.61284,0,False,False,False,2.460938,357.1875
PB,Terrorist,958.1068,450.5514,96.28421,AWP,100,100,76.49963,-15.2252,0,False,False,False,12.30469,357.1875
PB,Terrorist,962.8019,449.2452,96.96195,AWP,100,100,74.50394,-23.09033,0,False,False,False,22.14844,357.1875
PB,Terrorist,967.4471,447.7664,97.65743,AWP,100,100,74.29259,-23.76155,0,False,False,False,27.42188,357.1875
PB,Terrorist,972.0928,446.289,98.1974,AWP,100,100,74.36082,-23.54714,0,False,False,False,27.77344,357.1875
PB,Terrorist,976.7423,444.8234,98.70826,AWP,100,100,74.41251,-23.38332,0,False,False,False,27.77344,357.1875
PB,Terrorist,981.3945,443.3664,99.21854,AWP,100,100,74.45032,-23.26264,0,False,False,False,27.77344,357.1875
PB,Terrorist,986.0486,441.9157,99.7284,AWP,100,100,74.47804,-23.17373,0,False,False,False,27.77344,357.1875
PB,Terrorist,990.7043,440.4698,100.2379,AWP,100,100,74.49838,-23.10824,0,False,False,False,27.77344,357.1875
PB,Terrorist,995.361,439.0273,100.7472,AWP,100,100,74.51334,-23.05999,0,False,False,False,27.77344,357.1875
PB,Terrorist,1000.018,437.5873,101.2564,AWP,100,100,74.52432,-23.02445,0,False,False,False,27.77344,357.1875
PB,Terrorist,1004.677,436.1517,101.7652,AWP,100,100,74.56837,-22.88138,0,False,False,False,28.82813,357.1875
PB,Terrorist,1009.343,434.7389,102.2725,AWP,100,100,74.74109,-22.31074,0,False,False,False,30.23438,357.1875
PB,Terrorist,1014.025,433.3808,102.776,AWP,100,100,75.06606,-21.19169,0,False,False,False,32.34375,357.1875
PB,Terrorist,1018.731,432.1104,103.2734,AWP,100,100,75.49155,-19.62207,0,False,False,False,34.10156,357.1875
PB,Terrorist,1023.556,432.4515,103.6311,AWP,100,100,76.44096,15.51706,0,False,False,False,35.15625,357.1875
PB,Terrorist,1028.19,433.9421,103.8698,AWP,100,100,72.35215,29.14045,0,False,False,False,35.85938,357.1875
PB,Terrorist,1032.808,435.4707,104.168,AWP,100,100,76.18733,16.71796,0,False,False,False,36.21094,357.1875
PB,Terrorist,1037.643,436.0531,104.5747,AWP,100,100,77.85067,4.824234,0,False,False,False,36.5625,357.1875
PB,Terrorist,1042.517,436.1463,105.0302,AWP,100,100,77.99787,-0.5758178,0,False,False,False,36.91406,357.1875
PB,Terrorist,1047.389,435.9978,105.508,AWP,100,100,77.91944,-3.544096,0,False,False,False,37.26563,357.1875
PB,Terrorist,1052.256,435.709,105.9982,AWP,100,100,77.81754,-5.331983,0,False,False,False,37.96875,357.5391
PB,Terrorist,1057.116,435.3356,106.4957,AWP,100,100,77.73882,-6.377717,0,False,False,False,38.67188,357.5391
PB,Terrorist,1061.974,434.9186,106.9969,AWP,100,100,77.70072,-6.826277,0,False,False,False,39.375,357.8906
PB,Terrorist,1066.829,434.4882,107.4992,AWP,100,100,77.6946,-6.895632,0,False,False,False,40.07813,357.8906
PB,Terrorist,1071.686,434.0606,108.0013,AWP,100,100,77.70489,-6.77868,0,False,False,False,40.42969,357.8906
PB,Terrorist,1076.543,433.6443,108.5024,AWP,100,100,77.72388,-6.557402,0,False,False,False,40.78125,357.8906
PB,Terrorist,1081.402,433.2457,109.0021,AWP,100,100,77.75172,-6.218445,0,False,False,False,41.48438,357.8906
PB,Terrorist,1086.262,432.8716,109.4996,AWP,100,100,77.78394,-5.801523,0,False,False,False,41.83594,357.8906
PB,Terrorist,1091.125,432.5246,109.9948,AWP,100,100,77.81559,-5.360424,0,False,False,False,42.1875,357.8906
PB,Terrorist,1095.989,432.2037,110.4878,AWP,100,100,77.84206,-4.961223,0,False,False,False,42.1875,357.8906
PB,Terrorist,1100.857,432.0132,110.9691,AWP,100,100,77.99966,-0.2323204,0,False,False,False,42.89063,357.8906
PB,Terrorist,1105.732,432.0007,111.4345,AWP,100,100,77.99996,-0.07552791,0,False,False,False,43.59375,357.5391
PB,Terrorist,1110.607,432.0002,111.8988,AWP,100,100,77.99999,0,0,False,False,False,44.29688,357.5391
PB,Terrorist,1115.482,432.0003,112.363,AWP,100,100,78,0.02412617,0,False,False,False,45.35156,357.5391
PB,Terrorist,1120.357,432.0072,112.8267,AWP,100,100,77.99976,0.1918928,0,False,False,False,45.70313,357.5391
PB,Terrorist,1125.141,432.3714,113.235,AWP,100,100,71.45476,10.75548,0,False,False,False,46.05469,357.5391
PB,Terrorist,1128.824,432.9258,113.5139,AWP,100,100,49.20539,7.406474,0,False,False,False,46.40625,357.5391
