Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,1131.651,433.7982,113.6593,AWP,100,100,49.87664,25.95908,0,False,False,False,47.46093,357.5391
PB,Terrorist,1135.474,435.9481,113.7555,AWP,100,100,70.68753,32.97382,0,False,False,False,50.625,357.5391
PB,Terrorist,1140.035,437.6635,113.9675,AWP,100,100,73.99405,24.6755,0,False,False,False,55.19531,357.5391
PB,Terrorist,1144.692,439.1042,114.2243,AWP,100,100,74.79642,22.12454,0,False,False,False,57.30469,357.5391
PB,Terrorist,1149.382,440.4337,114.4986,AWP,100,100,75.20803,20.68217,0,False,False,False,57.30469,357.5391
PB,Terrorist,1154.093,441.6882,114.7846,AWP,100,100,75.48455,19.64899,0,False,False,False,57.30469,357.5391
PB,Terrorist,1158.906,442.2974,115.164,AWP,100,100,77.97915,-1.803279,0,False,False,False,57.30469,357.5391
PB,Terrorist,1163.703,441.4912,115.7254,AWP,100,100,75.38826,-20.01523,0,False,False,False,57.30469,357.5391
PB,Terrorist,1168.299,439.8738,116.3728,AWP,100,100,72.30407,-29.25956,0,False,False,False,57.30469,357.5391
PB,Terrorist,1172.748,437.8812,117.0548,AWP,100,100,70.42016,-33.54103,0,False,False,False,57.65625,357.5391
PB,Terrorist,1177.104,435.6946,117.7531,AWP,100,100,69.24746,-35.89972,0,False,False,False,58.35937,357.5391
PB,Terrorist,1181.349,433.4393,118.4498,AWP,100,100,63.68148,-34.14866,0,False,False,False,59.76563,357.5391
PB,Terrorist,1184.397,432.0528,118.9198,AWP,100,100,28.61219,2.757746,0,False,False,False,60.82031,357.1875
PB,Terrorist,1184.693,432.3654,118.9074,AWP,100,100,0,0,0,False,False,False,61.17188,357.1875
PB,Terrorist,1184.693,432.3654,118.9074,AWP,100,100,0,0,0,False,False,False,61.17188,357.1875
PB,Terrorist,1184.908,432.7569,118.8772,AWP,100,100,8.282495,15.06022,0,False,False,False,61.17188,357.1875
PB,Terrorist,1185.815,434.4067,118.7497,AWP,100,100,19.36598,35.21354,0,False,False,False,61.17188,357.1875
PB,Terrorist,1187.414,437.3166,118.5248,AWP,100,100,30.39767,55.39526,0,False,False,False,61.52344,357.1875
PB,Terrorist,1189.648,441.4107,118.2068,AWP,100,100,36.32403,66.7786,0,False,False,False,62.57813,357.1875
PB,Terrorist,1191.54,444.8874,117.9363,AWP,100,100,25.55457,46.97989,0,False,False,False,63.28125,357.1875
PB,Terrorist,1192.759,447.1287,117.7618,AWP,100,100,14.80337,27.21472,0,False,False,False,63.28125,357.1875
PB,Terrorist,1193.306,448.1348,117.6835,AWP,100,100,4.052164,7.449554,0,False,False,False,63.28125,357.1875
PB,Terrorist,1193.828,447.9465,117.7577,AWP,100,100,19.26383,-9.687425,0,False,False,False,63.28125,357.1875
PB,Terrorist,1195.974,446.8672,118.102,AWP,100,100,46.06568,-23.16558,0,False,False,False,63.28125,357.1875
PB,Terrorist,1199.795,444.9459,118.5397,AWP,100,100,72.77332,-36.59635,0,False,False,False,63.28125,357.1875
PB,Terrorist,1205.152,442.2521,119.1519,AWP,100,100,94.78954,-47.66789,0,False,False,False,63.28125,357.1875
PB,Terrorist,1211.671,438.9734,119.8971,AWP,100,100,111.0057,-55.8227,0,False,False,False,63.28125,357.1875
PB,Terrorist,1217.416,436.0836,120.5537,AWP,100,100,64.05652,-32.28006,0,False,False,False,63.63281,357.1875
PB,Terrorist,1219.06,435.2426,120.7435,AWP,100,100,-3.021587,1.255963,0,False,False,False,63.98437,357.1875
PB,Terrorist,1218.971,435.2856,120.7336,AWP,100,100,0,0,0,False,False,False,64.6875,357.1875
PB,Terrorist,1218.971,435.2856,120.7336,AWP,100,100,0,0,0,False,False,False,64.6875,357.1875
PB,Terrorist,1218.971,435.2856,120.7336,AWP,100,100,0,0,0,False,False,False,64.33594,357.1875
PB,Terrorist,1218.971,435.2856,120.7336,AWP,100,100,0,0,0,False,False,False,63.98437,357.1875
PB,Terrorist,1218.971,435.2856,120.7336,AWP,100,100,0,0,0,False,False,False,63.98437,357.1875
PB,Terrorist,1218.971,435.2856,120.7336,AWP,100,100,0,0,0,False,False,False,63.98437,357.1875
PB,Terrorist,1220.078,434.7494,120.8574,AWP,100,100,29.58863,-14.18225,0,False,False,False,65.03906,357.1875
PB,Terrorist,1222.897,433.4489,121.1645,AWP,100,100,57.31998,-25.64433,0,False,False,False,67.85156,357.5391
PB,Terrorist,1227.466,432.0149,121.5747,AWP,100,100,84.84474,-2.093275,0,False,False,False,71.36719,357.5391
PB,Terrorist,1233.09,432.0149,121.8508,AWP,100,100,82.77363,0,0,False,False,False,73.125,357.5391
PB,Terrorist,1237.442,432.0149,122.0645,AWP,100,100,59.74393,0,0,False,False,False,73.47656,357.5391
PB,Terrorist,1240.385,432.0149,122.209,AWP,100,100,37.24393,0,0,False,False,False,73.47656,357.5391
PB,Terrorist,1243.298,432.0003,122.3537,AWP,100,100,58.79243,0,0,False,False,False,73.47656,357.5391
PB,Terrorist,1247.951,432.0003,122.5822,AWP,100,100,86.32713,0,0,False,False,False,75.23438,357.5391
PB,Terrorist,1254.159,432.0003,122.887,AWP,100,100,108.5533,0,0,False,False,False,78.75,357.5391
PB,Terrorist,1261.264,432.0003,123.2359,AWP,100,100,106.6757,0,0,False,False,False,81.21094,357.5391
PB,Terrorist,1266.899,432.0003,123.5126,AWP,100,100,78.57262,0,0,False,False,False,81.5625,357.8906
PB,Terrorist,1271.01,432.0003,123.7144,AWP,100,100,55.91517,0,0,False,False,False,80.85938,358.2422
PB,Terrorist,1273.714,432.0003,123.8344,AWP,100,100,33.41517,0,0,False,False,False,80.85938,358.5938
PB,Terrorist,1275.012,432.0003,123.9109,AWP,100,100,10.91517,0,0,False,False,False,80.15625,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,79.80469,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,79.45313,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,79.45313,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,79.45313,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,79.45313,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,79.45313,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,79.45313,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,79.10156,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,79.10156,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,79.10156,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,78.39844,358.5938
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,76.28906,357.8906
PB,Terrorist,1275.136,432.0003,123.9109,AWP,100,100,0,0,0,False,False,False,72.42188,357.5391
PB,Terrorist,1274.964,432.0645,123.9005,AWP,100,100,-13.75402,5.152626,0,False,False,False,69.60938,357.1875
PB,Terrorist,1272.539,432.9658,123.6646,AWP,100,100,-58.31602,21.5989,0,False,False,False,69.60938,356.4844
PB,Terrorist,1267.388,434.8985,123.1611,AWP,100,100,-99.64933,38.04309,0,False,False,False,67.5,358.9453
PB,Terrorist,1260.05,437.7994,122.4248,AWP,100,100,-129.8342,52.38095,0,False,False,False,66.79688,359.6484
PB,Terrorist,1251.111,441.4419,121.5137,AWP,100,100,-152.3419,62.29439,0,False,False,False,67.5,0
PB,Terrorist,1240.978,445.5979,120.4774,AWP,100,100,-168.9718,69.47348,0,False,False,False,67.5,359.6484
PB,Terrorist,1229.969,450.1362,119.3485,AWP,100,100,-181.1895,74.83624,0,False,False,False,67.14844,358.5938
PB,Terrorist,1220.002,454.9366,118.2369,AWP,100,100,0,78.25475,0,False,False,False,64.6875,357.1875
PB,Terrorist,1219.031,460.1063,117.519,AWP,100,100,-7.660006,86.33116,0,False,False,False,61.17188,356.1328
PB,Terrorist,1216.835,465.6739,116.6895,AWP,100,100,-44.23974,85.326,0,False,False,False,60.46875,355.7813
PB,Terrorist,1216.455,468.9753,116.2429,AWP,100,100,20.19504,27.95426,0,False,False,False,60.11719,355.7813
PB,Terrorist,1218.836,469.3767,116.3077,AWP,100,100,37.98495,0.1206586,0,False,False,False,62.22656,356.1328
PB,Terrorist,1220.419,469.3817,116.3719,AWP,100,100,15.48507,0.04918807,0,False,False,False,63.28125,356.4844
PB,Terrorist,1219.854,469.8125,116.3012,AWP,100,100,-29.49038,15.41172,0,False,False,False,63.28125,356.4844
PB,Terrorist,1217.128,471.2148,115.9856,AWP,100,100,-40.72316,20.90022,0,False,False,False,63.28125,356.4844
PB,Terrorist,1215.873,471.8603,115.8333,AWP,100,100,7.807634,-3.950108,0,False,False,False,63.28125,356.4844
PB,Terrorist,1217.851,470.8595,116.0672,AWP,100,100,50.19194,-25.39355,0,False,False,False,63.28125,356.4844
PB,Terrorist,1222.45,468.5326,116.5946,AWP,100,100,90.78118,-45.92882,0,False,False,False,63.28125,356.4844
PB,Terrorist,1229.26,465.0874,117.3616,AWP,100,100,121.7154,-61.57933,0,False,False,False,63.28125,356.4844
PB,Terrorist,1234.483,462.4441,117.9392,AWP,100,100,46.58176,-23.63178,0,False,False,False,63.28125,356.1328
PB,Terrorist,1234.726,462.3118,117.9676,AWP,100,100,-20.95051,10.4033,0,False,False,False,63.63281,356.1328
PB,Terrorist,1231.982,463.6753,117.6681,AWP,100,100,-55.6446,27.6626,0,False,False,False,63.63281,356.1328
PB,Terrorist,1229.274,465.0215,117.3725,AWP,100,100,-27.67719,13.72048,0,False,False,False,63.28125,356.1328
PB,Terrorist,1229.859,464.7116,117.4394,AWP,100,100,29.73609,-15.39762,0,False,False,False,62.57813,356.4844
PB,Terrorist,1231.698,463.7591,117.6463,AWP,100,100,21.40902,-11.09055,0,False,False,False,62.57813,356.4844
PB,Terrorist,1232.334,463.4297,117.7075,AWP,100,100,1.430571,-0.741081,0,False,False,False,62.57813,356.4844
PB,Terrorist,1232.334,463.4297,117.7075,AWP,100,100,0,0,0,False,False,False,62.57813,356.8359
PB,Terrorist,1232.334,463.4297,117.7075,AWP,100,100,0,0,0,False,False,False,62.57813,356.8359
PB,Terrorist,1232.334,463.4297,117.7075,AWP,100,100,0,0,0,False,False,False,62.57813,356.8359
PB,Terrorist,1231.671,463.7749,117.643,AWP,100,100,-22.44936,11.69398,0,False,False,False,62.57813,356.8359
PB,Terrorist,1230.288,464.4956,117.4867,AWP,100,100,-14.13478,7.362873,0,False,False,False,62.57813,356.8359
PB,Terrorist,1230.028,464.631,117.4573,AWP,100,100,0,0,0,False,False,False,62.57813,356.8359
PB,Terrorist,1230.028,464.631,117.4573,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1230.028,464.631,117.4573,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1230.028,464.631,117.4573,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1230.028,464.631,117.4573,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.584,464.8573,117.408,AWP,100,100,-13.36197,6.816002,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.362,464.9705,117.3833,AWP,100,100,0,0,0,False,False,False,62.92969,356.8359
PB,Terrorist,1229.446,465.1335,117.3597,AWP,100,100,6.674003,13.08359,0,False,False,False,62.92969,356.8359
PB,Terrorist,1230.621,467.4387,117.0266,AWP,100,100,28.25801,55.39648,0,False,False,False,62.92969,356.8359
PB,Terrorist,1233.122,472.3399,116.3182,AWP,100,100,48.47228,95.02416,0,False,False,False,62.92969,356.8359
PB,Terrorist,1236.708,479.3704,115.302,AWP,100,100,63.63464,124.7482,0,False,False,False,62.92969,356.8359
PB,Terrorist,1241.095,487.9711,114.2913,AWP,100,100,74.80254,146.6416,0,False,False,False,62.92969,356.8359
PB,Terrorist,1246.072,497.7283,114.0329,AWP,100,100,83.02832,162.7673,0,False,False,False,62.92969,356.8359
PB,Terrorist,1251.518,508.2977,113.7545,AWP,100,100,93.43406,169.5504,0,False,False,False,62.92969,356.8359
PB,Terrorist,1258.601,517.9508,113.5631,AWP,100,100,127.2898,143.8519,0,False,False,False,62.92969,356.8359
PB,Terrorist,1267.472,526.2464,115.0602,AWP,100,100,152.2265,124.9234,0,False,False,False,62.92969,356.8359
PB,Terrorist,1277.601,533.5013,116.5769,AWP,100,100,167.6806,109.0102,0,False,False,False,62.92969,356.8359
PB,Terrorist,1287.637,540.9313,117.7029,AWP,100,100,152.468,129.4354,0,False,False,False,62.92969,356.8359
PB,Terrorist,1296.583,549.653,118.8738,AWP,100,100,136.3329,146.333,0,False,False,False,63.28125,356.8359
PB,Terrorist,1304.638,559.2065,120.1565,AWP,100,100,123.6069,157.2302,0,False,False,False,63.28125,356.8359
PB,Terrorist,1311.802,569.3718,121.4522,AWP,100,100,99.28641,168.8447,0,False,False,False,63.28125,356.8359
PB,Terrorist,1316.342,580.4357,122.599,AWP,100,100,53.93719,182.7608,0,False,False,False,63.28125,356.8359
PB,Terrorist,1318.487,592.2346,123.9565,AWP,100,100,20.53494,193.0107,0,False,False,False,63.28125,356.8359
PB,Terrorist,1318.871,604.5711,125.4765,AWP,100,100,-3.830476,199.9633,0,False,False,False,62.57813,356.8359
PB,Terrorist,1318.018,617.0386,126.6631,AWP,100,100,-20.28287,198.9688,0,False,False,False,61.52344,357.1875
PB,Terrorist,1316.397,629.4282,127.7739,AWP,100,100,-24.60334,197.9747,0,False,False,False,60.82031,357.1875
PB,Terrorist,1316.206,641.8527,128.8732,AWP,100,100,12.18276,199.3,0,False,False,False,60.11719,357.1875
PB,Terrorist,1317.077,654.3188,129.8167,AWP,100,100,6.085572,199.9074,0,False,False,False,58.71093,357.1875
PB,Terrorist,1316.891,666.8147,130.9214,AWP,100,100,-9.027029,199.7962,0,False,False,False,57.30469,357.1875
PB,Terrorist,1315.969,679.2796,132.1337,AWP,100,100,-18.51253,199.1414,0,False,False,False,56.25,357.1875
PB,Terrorist,1314.611,691.7052,133.4083,AWP,100,100,-23.77836,198.5815,0,False,False,False,55.19531,357.5391
PB,Terrorist,1313.014,704.1027,134.716,AWP,100,100,-26.64082,198.2177,0,False,False,False,54.49219,357.5391
PB,Terrorist,1312.002,716.5244,135.9961,AWP,100,100,0,199.9675,0,False,False,False,53.08593,357.8906
PB,Terrorist,1312.002,729.0244,137.142,AWP,100,100,0,199.9976,0,False,False,False,51.32813,357.8906
PB,Terrorist,1312.002,741.5244,138.2878,AWP,100,100,0,199.999,0,False,False,False,49.57031,358.2422
PB,Terrorist,1312.002,754.0244,139.4336,AWP,100,100,0,199.9994,0,False,False,False,48.51563,358.2422
PB,Terrorist,1312.002,765.3525,140.472,AWP,100,100,0,149.9997,0,False,False,False,47.8125,358.5938
PB,Terrorist,1312.002,774.7275,141.3314,AWP,100,100,0,149.9998,0,False,False,False,47.46093,358.5938
PB,Terrorist,1312.001,784.0583,142.1867,AWP,100,100,0,146.2531,0,True,False,False,47.10937,358.5938
PB,Terrorist,1312,792.2772,142.9401,AWP,100,100,0,112.2786,0,True,False,False,47.10937,358.5938
PB,Terrorist,1312,797.4331,143.4686,AWP,100,100,0,61.93746,0,True,False,False,46.40625,358.5938
PB,Terrorist,1312,800.4049,143.8566,AWP,100,100,0,37.65157,0,True,False,False,46.05469,358.2422
PB,Terrorist,1312,801.9669,144.0451,AWP,100,100,0,15.15157,0,True,False,False,45.70313,358.2422
PB,Terrorist,1312,802.2291,144.0897,AWP,100,100,0,0,0,True,False,False,45.70313,358.2422
PB,Terrorist,1312,802.2291,144.0897,AWP,100,100,0,0,0,False,False,False,45.70313,358.5938
PB,Terrorist,1312,802.2291,144.0897,AWP,100,100,0,0,0,False,False,False,46.05469,358.5938
PB,Terrorist,1312,802.2291,144.0897,AWP,100,100,0,0,0,False,False,False,46.05469,358.9453
PB,Terrorist,1312,802.2291,144.0897,AWP,100,100,0,0,0,False,False,False,46.05469,359.2969
PB,Terrorist,1312,802.2291,144.0897,AWP,100,100,0,0,0,False,False,False,46.05469,359.6484
PB,Terrorist,1312,802.2291,144.0897,AWP,100,100,0,0,0,False,False,False,46.05469,359.6484
PB,Terrorist,1312,802.2291,144.0897,AWP,100,100,0,0,0,False,False,False,46.05469,359.6484
PB,Terrorist,1312,802.2291,144.0897,AWP,100,100,0,0,0,False,False,False,46.05469,359.6484
PB,Terrorist,1312.853,803.1163,144.1275,AWP,100,100,22.73902,23.6558,0,False,False,False,46.05469,359.6484
PB,Terrorist,1315.206,804.9204,144.1657,AWP,100,100,51.91579,25.90081,0,False,False,False,46.05469,359.6484
PB,Terrorist,1319.558,806.2841,143.9572,AWP,100,100,82.87743,19.30985,0,False,False,False,46.05469,359.2969
PB,Terrorist,1325.629,807.3314,143.5179,AWP,100,100,107.1406,14.96229,0,False,False,False,46.05469,359.2969
PB,Terrorist,1332.981,808.1489,142.9246,AWP,100,100,125.0118,11.75836,0,False,False,False,46.05469,359.2969
PB,Terrorist,1341.232,808.9039,142.2367,AWP,100,100,134.2576,18.44372,0,False,False,False,46.05469,359.2969
PB,Terrorist,1349.502,811.0942,141.7423,AWP,100,100,130.9619,46.70187,0,False,False,False,46.05469,359.2969
PB,Terrorist,1357.598,814.7774,141.4677,AWP,100,100,128.5344,67.51557,0,False,False,False,46.05469,359.2969
PB,Terrorist,1365.552,819.5512,141.3552,AWP,100,100,125.554,82.07435,0,False,False,False,46.05469,359.2969
PB,Terrorist,1373.19,824.984,141.4518,AWP,100,100,119.8185,90.2415,0,False,False,False,46.05469,359.2969
PB,Terrorist,1379.707,831.3143,142.1776,AWP,100,100,90.43836,110.7566,0,False,False,False,46.05469,359.2969
PB,Terrorist,1384.452,838.8577,143.1055,AWP,100,100,65.73723,127.6728,0,False,False,False,46.05469,359.2969
PB,Terrorist,1387.901,847.295,144.1821,AWP,100,100,47.88368,140.1373,0,False,False,False,45.35156,358.9453
PB,Terrorist,1390.418,856.3078,145.3564,AWP,100,100,34.85088,145.8952,0,False,False,False,43.94531,358.9453
PB,Terrorist,1392.272,865.4963,145.6882,AWP,100,100,26.27167,147.6814,0,False,False,False,42.1875,358.9453
PB,Terrorist,1393.213,874.6791,145.9767,AWP,100,100,-0.04747868,145.277,0,False,False,False,40.78125,359.2969
PB,Terrorist,1392.116,883.6448,146.5692,AWP,100,100,-29.75828,142.2458,0,False,False,False,39.72656,359.2969
PB,Terrorist,1389.468,892.466,147.5917,AWP,100,100,-51.14777,140.4243,0,False,False,False,39.02344,359.2969
PB,Terrorist,1385.764,901.0746,148.8323,AWP,100,100,-64.57967,135.3864,0,False,False,False,37.96875,359.2969
PB,Terrorist,1381.44,909.3423,150.2695,AWP,100,100,-69.42047,126.5896,0,False,False,False,37.26563,359.2969
PB,Terrorist,1378.382,915.2214,151.3437,AWP,100,100,-29.57355,64.58059,0,False,False,False,36.91406,359.2969
PB,Terrorist,1377.612,917.4517,151.6828,AWP,100,100,-6.471539,22.34214,0,False,False,False,36.91406,359.2969
PB,Terrorist,1377.429,918.0826,151.762,AWP,100,100,0,0,0,False,False,False,37.26563,359.6484
PB,Terrorist,1377.283,918.2747,151.8159,AWP,100,100,-8.533828,11.1771,0,False,False,False,37.26563,359.6484
PB,Terrorist,1376.289,919.8691,152.136,AWP,100,100,-14.56953,38.44865,0,False,False,False,36.21094,359.6484
PB,Terrorist,1375.864,923.3252,152.5272,AWP,100,100,-1.553843,68.12084,0,False,False,False,33.75,359.6484
PB,Terrorist,1376.153,928.5552,152.956,AWP,100,100,9.444153,94.74376,0,False,False,False,30.23438,359.6484
PB,Terrorist,1377.143,935.1799,153.39,AWP,100,100,20.88732,113.7198,0,False,False,False,25.66406,359.6484
PB,Terrorist,1377.562,942.7353,154.0093,AWP,100,100,-2.792479,126.1195,0,False,False,False,21.79688,359.6484
PB,Terrorist,1376.839,950.9895,154.8925,AWP,100,100,-17.26063,136.4086,0,False,False,False,17.57813,359.6484
PB,Terrorist,1375.459,959.8221,155.9437,AWP,100,100,-24.98112,144.9045,0,False,False,False,13.71094,359.6484
PB,Terrorist,1373.804,969.0273,157.0771,AWP,100,100,-26.74551,147.5963,0,False,False,False,9.84375,359.6484
PB,Terrorist,1372.187,978.2617,157.9992,AWP,100,100,-24.85512,147.9264,0,False,False,False,6.328125,359.6484
PB,Terrorist,1370.756,987.5267,158.1456,AWP,100,100,-21.21005,148.4929,0,False,False,False,3.515625,359.6484
PB,Terrorist,1369.578,996.827,158.2536,AWP,100,100,-17.05356,149.0274,0,False,False,False,2.109375,359.6484
PB,Terrorist,1368.697,1003.968,158.3343,AWP,100,100,-11.74601,79.33591,0,False,False,False,1.40625,359.6484
PB,Terrorist,1368.159,1006.295,158.3751,AWP,100,100,-5.311355,4.884204,0,False,False,False,1.054688,359.6484
PB,Terrorist,1368.122,1006.458,158.3751,AWP,100,100,-0.169042,10.31111,0,False,False,False,1.054688,359.6484
PB,Terrorist,1368.098,1008.157,158.3751,AWP,100,100,-0.4954368,40.30928,0,False,False,False,0.3515625,0.3515625
PB,Terrorist,1368.076,1011.732,158.35,AWP,100,100,-0.1025058,70.30843,0,False,False,False,359.2969,0.703125
PB,Terrorist,1368.116,1017.126,158.2866,AWP,100,100,1.343384,97.70303,0,False,False,False,357.5391,0.703125
PB,Terrorist,1368.267,1023.979,158.1968,AWP,100,100,3.334437,118.006,0,False,False,False,356.4844,0.703125
PB,Terrorist,1368.569,1031.901,158.0814,AWP,100,100,6.12636,132.8725,0,False,False,False,354.7266,0.703125
PB,Terrorist,1369.056,1040.605,157.9405,AWP,100,100,8.965149,143.7552,0,False,False,False,354.375,0.703125
PB,Terrorist,1369.691,1049.854,158.0174,AWP,100,100,10.873,149.6054,0,False,False,False,354.375,0.703125
PB,Terrorist,1370.407,1059.202,158.3681,AWP,100,100,11.85166,149.5311,0,False,False,False,354.375,0.703125
PB,Terrorist,1371.174,1068.545,158.7152,AWP,100,100,12.56924,149.4725,0,False,False,False,354.375,0.703125
PB,Terrorist,1371.979,1077.886,159.0595,AWP,100,100,13.09641,149.4272,0,False,False,False,354.375,0.703125
PB,Terrorist,1372.811,1087.224,159.4018,AWP,100,100,13.48413,149.3927,0,False,False,False,354.375,0.703125
PB,Terrorist,1373.456,1094.415,159.6652,AWP,100,100,6.871666,78.62645,0,False,False,False,354.375,0.703125
