Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,1373.645,1096.695,159.7446,AWP,100,100,0.1427817,3.782354,0,False,False,False,354.7266,0.703125
PB,Terrorist,1373.718,1097.469,159.7641,AWP,100,100,2.565491,26.15791,0,False,False,False,354.0234,0.703125
PB,Terrorist,1374.003,1100.152,159.8576,AWP,100,100,6.232377,55.93437,0,False,False,False,352.9688,0.703125
PB,Terrorist,1374.543,1104.687,160.0004,AWP,100,100,10.54832,85.20393,0,False,False,False,351.9141,0.703125
PB,Terrorist,1375.336,1110.865,159.9456,AWP,100,100,14.19071,108.4108,0,False,False,False,351.9141,0.703125
PB,Terrorist,1376.28,1117.971,159.8804,AWP,100,100,14.23808,106.7295,0,False,False,False,351.9141,0.703125
PB,Terrorist,1376.978,1123.17,159.8322,AWP,100,100,10.51864,77.2875,0,False,False,False,351.5625,0.703125
PB,Terrorist,1377.65,1127.998,159.7858,AWP,100,100,10.93499,77.22969,0,False,False,False,350.8594,0.703125
PB,Terrorist,1378.928,1132.679,159.6975,AWP,100,100,31.37414,71.41193,0,False,False,False,350.5078,0.703125
PB,Terrorist,1381.499,1136.809,159.5124,AWP,100,100,47.21243,62.08854,0,False,False,False,349.8047,0.703125
PB,Terrorist,1384.754,1140.434,159.2538,AWP,100,100,54.86352,55.44361,0,False,False,False,349.4531,0.703125
PB,Terrorist,1388.315,1143.762,159.0763,AWP,100,100,58.29962,51.81847,0,False,False,False,349.1016,0.703125
PB,Terrorist,1392.032,1146.916,159.2513,AWP,100,100,60.2661,49.51765,0,False,False,False,349.1016,0.703125
PB,Terrorist,1395.847,1149.95,159.4174,AWP,100,100,61.57912,47.87496,0,False,False,False,348.75,0.703125
PB,Terrorist,1399.619,1153.031,159.5871,AWP,100,100,55.35965,54.94825,0,False,False,False,348.3984,0.703125
PB,Terrorist,1402.505,1156.945,159.8203,AWP,100,100,39.80826,67.07684,0,False,False,False,348.3984,0.703125
PB,Terrorist,1404.622,1161.332,160.0921,AWP,100,100,30.27917,71.88304,0,False,False,False,348.0469,0.703125
PB,Terrorist,1406.557,1165.801,160.3709,AWP,100,100,37.32807,68.48806,0,False,False,False,348.0469,0.703125
PB,Terrorist,1409.428,1169.73,160.4902,AWP,100,100,51.25363,58.79682,0,False,False,False,347.6953,0.703125
PB,Terrorist,1412.886,1173.162,160.4582,AWP,100,100,57.64669,52.54387,0,False,False,False,347.3438,0.703125
PB,Terrorist,1416.602,1176.317,160.4238,AWP,100,100,60.60619,49.10082,0,False,False,False,346.9922,0.703125
PB,Terrorist,1420.457,1179.301,160.3881,AWP,100,100,62.39972,46.80036,0,False,False,False,346.6406,0.703125
PB,Terrorist,1424.403,1182.164,160.3516,AWP,100,100,63.65832,45.07347,0,False,False,False,345.9375,1.054688
PB,Terrorist,1428.417,1184.931,160.3144,AWP,100,100,64.60667,43.70329,0,False,False,False,345.5859,1.054688
PB,Terrorist,1432.481,1187.623,160.2512,AWP,100,100,65.33331,42.60936,0,False,False,False,345.5859,1.054688
PB,Terrorist,1436.585,1190.254,159.9948,AWP,100,100,65.89418,41.73676,0,False,False,False,345.2344,1.054688
PB,Terrorist,1440.72,1192.836,159.7363,AWP,100,100,66.35431,41.00129,0,False,False,False,344.8828,1.054688
PB,Terrorist,1444.88,1195.377,159.4763,AWP,100,100,66.71845,40.40604,0,False,False,False,344.8828,1.054688
PB,Terrorist,1449.06,1197.886,159.2151,AWP,100,100,66.9896,39.9549,0,False,False,False,344.5313,1.054688
PB,Terrorist,1453.255,1200.37,158.9514,AWP,100,100,67.22884,39.55102,0,False,False,False,344.1797,1.054688
PB,Terrorist,1457.467,1202.825,158.6786,AWP,100,100,67.52039,39.05121,0,False,False,False,343.4766,1.054688
PB,Terrorist,1461.7,1205.243,158.568,AWP,100,100,67.9021,38.38367,0,False,False,False,342.4219,1.054688
PB,Terrorist,1465.957,1207.618,158.6979,AWP,100,100,68.27429,37.71765,0,False,False,False,342.4219,1.054688
PB,Terrorist,1470.234,1209.957,158.8258,AWP,100,100,68.5441,37.22507,0,False,False,False,342.4219,1.054688
PB,Terrorist,1474.526,1212.27,158.9523,AWP,100,100,68.73959,36.86283,0,False,False,False,342.4219,1.054688
PB,Terrorist,1478.827,1214.564,159.0621,AWP,100,100,68.88198,36.59608,0,False,False,False,342.4219,1.054688
PB,Terrorist,1483.136,1216.844,159.1869,AWP,100,100,68.98604,36.39954,0,False,False,False,342.4219,1.054688
PB,Terrorist,1487.45,1219.114,159.3111,AWP,100,100,69.06227,36.2547,0,False,False,False,342.4219,1.054688
PB,Terrorist,1491.768,1221.375,162.0313,AWP,100,100,69.11729,36.14969,0,False,False,False,342.4219,1.054688
PB,Terrorist,1496.09,1223.632,162.0313,AWP,100,100,69.15583,36.07592,0,False,False,False,342.4219,1.054688
PB,Terrorist,1500.413,1225.884,162.0313,AWP,100,100,69.19717,35.99654,0,False,False,False,342.0703,1.054688
PB,Terrorist,1504.906,1227.729,162.0313,AWP,100,100,75.59216,19.23088,0,False,False,False,341.7188,1.054688
PB,Terrorist,1509.746,1228.223,162.0313,AWP,100,100,77.96882,2.20509,0,False,False,False,341.0156,1.054688
PB,Terrorist,1514.568,1228.902,162.0313,AWP,100,100,76.28954,16.24515,0,False,False,False,340.3125,1.054688
PB,Terrorist,1519.277,1230.159,162.0313,AWP,100,100,74.7098,22.41529,0,False,False,False,339.9609,1.054688
PB,Terrorist,1523.907,1231.682,162.0313,AWP,100,100,73.66503,25.64104,0,False,False,False,339.9609,1.054688
PB,Terrorist,1528.484,1233.359,162.0313,AWP,100,100,72.93629,27.64592,0,False,False,False,339.6094,1.054688
PB,Terrorist,1533.025,1235.134,162.0313,AWP,100,100,72.44345,28.91273,0,False,False,False,339.2578,1.054688
PB,Terrorist,1537.54,1236.973,162.0313,AWP,100,100,72.10242,29.75299,0,False,False,False,339.2578,1.054688
PB,Terrorist,1541.596,1238.264,162.0313,AWP,100,100,31.47254,-23.60441,0,False,False,False,338.9063,1.054688
PB,Terrorist,1543.555,1236.794,162.0313,AWP,100,100,31.25261,-23.43946,0,False,False,False,338.9063,1.054688
PB,Terrorist,1545.504,1235.333,162.0313,AWP,100,100,31.1342,-23.35065,0,False,False,False,338.5547,1.054688
PB,Terrorist,1547.449,1233.874,162.0313,AWP,100,100,31.12796,-23.34597,0,False,False,False,338.5547,1.054688
PB,Terrorist,1549.397,1232.413,162.0313,AWP,100,100,31.21075,-23.40806,0,False,False,False,338.2031,1.054688
PB,Terrorist,1551.139,1230.854,162.0313,AWP,100,100,24.84875,-24.84875,0,False,False,False,338.2031,1.054688
PB,Terrorist,1552.551,1229.443,162.0313,AWP,100,100,20.80991,-20.80991,0,False,False,False,338.5547,1.054688
PB,Terrorist,1553.703,1228.29,162.0313,AWP,100,100,16.54356,-16.54356,0,False,False,False,339.2578,1.054688
PB,Terrorist,1554.969,1227.775,162.0313,AWP,100,100,28.02614,1.725534,0,False,False,False,339.6094,1.054688
PB,Terrorist,1557.393,1227.987,162.0313,AWP,100,100,47.14014,0,0,False,False,False,339.6094,1.054688
PB,Terrorist,1561.004,1227.987,162.0313,AWP,100,100,66.03078,0,0,False,False,False,339.6094,1.054688
PB,Terrorist,1565.687,1227.987,162.0313,AWP,100,100,77.96639,0,0,False,False,False,339.6094,1.054688
PB,Terrorist,1570.548,1227.704,162.0313,AWP,100,100,77.39693,-9.68062,0,False,False,False,339.6094,1.054688
PB,Terrorist,1575.346,1226.848,162.0313,AWP,100,100,76.30913,-16.15293,0,False,False,False,339.6094,1.054688
PB,Terrorist,1580.085,1225.706,159.1219,AWP,100,100,75.48341,-19.65337,0,False,False,False,339.6094,1.054688
PB,Terrorist,1584.781,1224.395,158.9324,AWP,100,100,74.86823,-21.88032,0,False,False,False,339.6094,1.054688
PB,Terrorist,1589.443,1222.971,158.7266,AWP,100,100,74.40714,-23.40037,0,False,False,False,339.6094,1.054688
PB,Terrorist,1594.267,1222.408,158.6445,AWP,100,100,77.99779,0.587128,0,False,False,False,339.6094,1.054688
PB,Terrorist,1599.6,1222.941,158.7128,AWP,100,100,92.34955,8.379192,0,False,False,False,339.6094,1.054688
PB,Terrorist,1605.837,1222.87,158.712,AWP,100,100,103.7133,-7.716929,0,False,False,False,339.6094,1.054688
PB,Terrorist,1612.259,1221.936,158.577,AWP,100,100,100.7009,-23.8375,0,False,False,False,339.6094,1.054688
PB,Terrorist,1618.168,1219.351,158.2034,AWP,100,100,89.38154,-53.16899,0,False,False,False,339.6094,1.054688
PB,Terrorist,1623.289,1215.365,157.6273,AWP,100,100,76.34084,-70.62631,0,False,False,False,339.6094,1.054688
PB,Terrorist,1628.072,1211.16,157.0195,AWP,100,100,82.86002,-53.98787,0,False,False,False,339.6094,1.054688
PB,Terrorist,1633.785,1208.916,156.6952,AWP,100,100,97.40661,-23.23425,0,False,False,False,339.2578,1.054688
PB,Terrorist,1640.19,1208.288,156.6045,AWP,100,100,103.9967,-0.8327328,0,False,False,False,338.2031,1.40625
PB,Terrorist,1646.666,1208.786,156.6765,AWP,100,100,103.0868,13.75166,0,False,False,False,336.7969,1.757813
PB,Terrorist,1653.054,1209.977,156.8486,AWP,100,100,101.5393,22.4892,0,False,False,False,336.4453,1.757813
PB,Terrorist,1659.355,1211.569,157.0787,AWP,100,100,100.3185,27.42622,0,False,False,False,336.4453,1.757813
PB,Terrorist,1665.529,1213.571,157.368,AWP,100,100,95.42435,41.35446,0,False,False,False,336.4453,1.757813
PB,Terrorist,1671.02,1217.018,157.8661,AWP,100,100,81.84873,64.16217,0,False,False,False,336.4453,1.757813
PB,Terrorist,1675.798,1221.42,158.5025,AWP,100,100,77.05045,69.85147,0,False,False,False,336.4453,1.40625
PB,Terrorist,1681.061,1225.021,159.0228,AWP,100,100,90.86694,43.53179,0,False,False,False,336.4453,1.40625
PB,Terrorist,1687.198,1226.728,159.2697,AWP,100,100,102.7829,15.86404,0,False,False,False,336.0938,1.40625
PB,Terrorist,1693.684,1226.959,159.303,AWP,100,100,103.8972,-4.622009,0,False,False,False,336.0938,1.40625
PB,Terrorist,1700.131,1226.164,159.1881,AWP,100,100,102.4034,-18.15312,0,False,False,False,336.0938,1.40625
PB,Terrorist,1706.463,1224.705,158.9773,AWP,100,100,100.5056,-26.73247,0,False,False,False,336.0938,1.054688
PB,Terrorist,1713.186,1222.641,158.6604,AWP,100,100,119.6322,-40.31711,0,False,False,False,336.0938,1.054688
PB,Terrorist,1721.569,1219.596,158.0893,AWP,100,100,144.3009,-54.63228,0,False,False,False,336.0938,1.054688
PB,Terrorist,1731.254,1215.792,157.3882,AWP,100,100,162.4398,-65.24573,0,False,False,False,336.0938,1.054688
PB,Terrorist,1741.911,1211.925,156.6628,AWP,100,100,176.5328,-48.01643,0,False,False,False,335.3906,1.054688
PB,Terrorist,1753.351,1210.12,156.2231,AWP,100,100,187.4093,-20.79988,0,False,False,False,335.0391,1.054688
PB,Terrorist,1765.292,1208.057,155.7384,AWP,100,100,193.5727,-41.67141,0,False,False,False,334.3359,1.054688
PB,Terrorist,1777.491,1205.395,155.163,AWP,100,100,197.4345,-31.93123,0,False,False,False,333.6328,1.054688
PB,Terrorist,1789.943,1204.41,154.826,AWP,100,100,199.9438,-4.740369,0,False,False,False,331.875,1.054688
PB,Terrorist,1802.438,1204.692,161.5049,AWP,100,100,199.8635,7.387197,280.1184,False,False,False,330.1172,1.054688
PB,Terrorist,1814.929,1205.154,186.4498,AWP,100,100,199.8635,7.387197,230.1184,False,False,False,327.3047,1.054688
PB,Terrorist,1827.42,1205.616,199.2697,AWP,100,100,199.8635,7.387197,180.1184,False,False,False,323.4375,1.40625
PB,Terrorist,1839.911,1206.078,208.9647,AWP,100,100,199.8635,7.387197,130.1184,False,False,False,320.9766,1.40625
PB,Terrorist,1852.381,1206.75,215.5346,AWP,100,100,199.0724,15.16011,80.11838,False,False,False,320.9766,1.40625
PB,Terrorist,1864.784,1208.085,218.9796,AWP,100,100,197.9396,26.2907,30.11838,False,False,False,320.9766,1.40625
PB,Terrorist,1877.106,1210.206,219.2995,AWP,100,100,196.4021,41.3979,-19.88162,False,False,False,320.9766,1.40625
PB,Terrorist,1889.382,1212.793,216.4945,AWP,100,100,196.4021,41.3979,-69.88162,False,False,False,320.9766,1.40625
PB,Terrorist,1901.657,1215.38,210.5644,AWP,100,100,196.4021,41.3979,-119.8816,False,False,False,320.9766,1.40625
PB,Terrorist,1913.933,1217.967,201.5094,AWP,100,100,196.4021,41.3979,-169.8816,False,False,False,320.625,1.054688
PB,Terrorist,1926.208,1220.554,180.3293,AWP,100,100,196.4021,41.3979,-219.8816,False,False,False,319.9219,0.703125
PB,Terrorist,1938.483,1223.141,165.0243,AWP,100,100,196.4021,41.3979,-269.8816,False,False,False,316.7578,359.6484
PB,Terrorist,1948.344,1224.916,162.4775,AWP,100,100,158.004,22.19744,0,False,False,False,312.1875,358.2422
PB,Terrorist,1958.746,1225.893,163.3794,AWP,100,100,172.914,10.53418,0,False,False,False,308.6719,357.1875
PB,Terrorist,1969.7,1226.154,164.1313,AWP,100,100,140.6067,0.3495443,0,False,False,False,306.2109,356.4844
PB,Terrorist,1978.712,1226.272,164.725,AWP,100,100,144.7064,11.40265,0,False,False,False,305.8594,356.4844
PB,Terrorist,1987.729,1227.864,165.6992,AWP,100,100,143.986,35.3537,0,False,False,False,305.8594,356.4844
PB,Terrorist,1996.713,1227.999,166.2953,AWP,100,100,143.5779,0,0,False,False,False,305.5078,356.8359
PB,Terrorist,2005.679,1227.999,166.5007,AWP,100,100,143.4131,0,0,False,False,False,305.1563,357.1875
PB,Terrorist,2014.604,1227.999,166.5007,AWP,100,100,138.1506,0,0,False,False,False,304.4531,357.5391
PB,Terrorist,2021.294,1227.592,166.3958,AWP,100,100,76.43864,-16.90463,0,False,False,False,303.75,357.8906
PB,Terrorist,2024.848,1226.477,166.1083,AWP,100,100,60.62273,-6.326696,0,False,False,False,303.0469,357.8906
PB,Terrorist,2029.397,1227.063,166.2594,AWP,100,100,82.08917,20.32673,0,False,False,False,302.6953,357.8906
PB,Terrorist,2035.166,1227.996,166.3912,AWP,100,100,99.50746,0,0,False,False,False,302.3438,357.8906
PB,Terrorist,2041.812,1227.996,166.1628,AWP,100,100,106.7732,0,0,False,False,False,301.9922,357.5391
PB,Terrorist,2046.578,1227.47,165.8632,AWP,100,100,47.0024,-18.47262,0,False,False,False,301.2891,357.5391
PB,Terrorist,2047.522,1225.937,165.4356,AWP,100,100,1.475048,-22.10008,0,False,False,False,301.2891,357.5391
PB,Terrorist,2047.561,1225.342,165.281,AWP,100,100,0,0,0,False,False,False,301.2891,357.5391
PB,Terrorist,2047.561,1225.342,165.281,AWP,100,100,0,0,0,False,False,False,300.5859,357.5391
PB,Terrorist,2047.893,1225.53,165.3045,AWP,100,100,15.52235,8.737125,0,False,False,False,299.1797,357.5391
PB,Terrorist,2049.792,1226.576,165.5224,AWP,100,100,41.9672,22.90501,0,False,False,False,298.125,357.5391
PB,Terrorist,2053.347,1227.993,165.7654,AWP,100,100,68.34553,3.100214,0,False,False,False,298.125,357.5391
PB,Terrorist,2058.294,1227.993,165.5954,AWP,100,100,79.30828,0,0,False,False,False,298.125,357.5391
PB,Terrorist,2061.503,1227.534,165.3668,AWP,100,100,22.27402,-15.6407,0,False,False,False,298.125,357.8906
PB,Terrorist,2061.66,1226.723,165.1522,AWP,100,100,-0.03887229,-4.414786,0,False,False,False,298.125,357.8906
PB,Terrorist,2061.66,1226.71,165.1489,AWP,100,100,0,0,0,False,False,False,298.125,357.8906
PB,Terrorist,2061.66,1226.71,165.1489,AWP,100,100,0,0,0,False,False,False,297.7734,357.8906
PB,Terrorist,2061.66,1226.71,165.1489,AWP,100,100,0,0,0,False,False,False,297.7734,358.2422
PB,Terrorist,2062.325,1227.052,165.2143,AWP,100,100,22.53706,11.52355,0,False,False,False,296.7188,358.5938
PB,Terrorist,2064.684,1227.991,165.3751,AWP,100,100,49.48594,2.796112,0,False,False,False,295.3125,358.5938
PB,Terrorist,2068.663,1227.991,165.2383,AWP,100,100,74.75623,0,0,False,False,False,294.2578,358.5938
PB,Terrorist,2074.158,1227.991,165.0494,AWP,100,100,97.17073,0,0,False,False,False,293.9063,358.5938
PB,Terrorist,2080.565,1227.991,164.8292,AWP,100,100,96.40297,0,0,False,False,False,293.5547,358.5938
PB,Terrorist,2084.385,1227.472,164.5641,AWP,100,100,30.26519,-15.49503,0,False,False,False,293.2031,358.5938
PB,Terrorist,2084.674,1226.583,164.325,AWP,100,100,-0.4335805,-6.656833,0,False,False,False,292.8516,358.2422
PB,Terrorist,2084.671,1226.544,164.3152,AWP,100,100,0,0,0,False,False,False,292.5,358.2422
PB,Terrorist,2084.671,1226.544,164.3152,AWP,100,100,0,0,0,False,False,False,292.5,358.2422
PB,Terrorist,2084.671,1226.544,164.3152,AWP,100,100,0,0,0,False,False,False,292.5,358.5938
PB,Terrorist,2085.179,1226.754,164.3517,AWP,100,100,19.93793,8.210999,0,False,False,False,292.5,358.5938
PB,Terrorist,2087.4,1227.669,164.5113,AWP,100,100,47.66853,19.65709,0,False,False,False,292.5,358.5938
PB,Terrorist,2090.703,1227.931,164.4653,AWP,100,100,37.73025,-4.863466,0,False,False,False,292.5,358.5938
PB,Terrorist,2090.87,1227.301,164.2972,AWP,100,100,-16.93341,-11.56991,0,False,False,False,292.5,358.5938
PB,Terrorist,2089.781,1226.687,164.1764,AWP,100,100,-9.588229,-5.336677,0,False,False,False,292.5,358.5938
PB,Terrorist,2089.793,1226.676,164.1645,AWP,100,100,9.564625,3.85559,0,False,False,False,291.7969,358.5938
PB,Terrorist,2091.371,1227.305,164.2811,AWP,100,100,37.47351,14.85989,0,False,False,False,291.4453,358.5938
PB,Terrorist,2094.688,1227.987,164.3429,AWP,100,100,64.8774,0,0,False,False,False,291.0938,358.5938
PB,Terrorist,2098.622,1227.969,164.203,AWP,100,100,48.4801,-2.332414,0,False,False,False,290.7422,358.5938
PB,Terrorist,2099.291,1227.442,164.0439,AWP,100,100,-12.51505,-9.473717,0,False,False,False,290.0391,358.5938
PB,Terrorist,2099.19,1227.314,164.0076,AWP,100,100,9.742068,3.382262,0,False,False,False,288.9844,358.5938
PB,Terrorist,2100.797,1227.866,164.1017,AWP,100,100,38.14219,13.04835,0,False,False,False,288.6328,358.5938
PB,Terrorist,2104.158,1227.994,164.019,AWP,100,100,65.77083,0,0,False,False,False,288.2813,358.5938
PB,Terrorist,2109.016,1227.978,163.848,AWP,100,100,73.29427,-1.99414,0,False,False,False,287.5781,358.5938
PB,Terrorist,2111.069,1227.424,163.6345,AWP,100,100,2.369767,-11.67849,0,False,False,False,287.5781,358.5938
PB,Terrorist,2110.57,1226.975,163.5359,AWP,100,100,-2.612897,-1.904353,0,False,False,False,287.5781,358.5938
PB,Terrorist,2110.57,1226.975,163.5359,AWP,100,100,0,0,0,False,False,False,287.5781,358.5938
PB,Terrorist,2110.57,1226.975,163.5359,AWP,100,100,0,0,0,False,False,False,287.5781,358.5938
PB,Terrorist,2111.094,1227.139,163.5528,AWP,100,100,20.57751,6.442601,0,False,False,False,287.2266,358.5938
PB,Terrorist,2113.389,1227.848,163.6641,AWP,100,100,49.31829,15.04304,0,False,False,False,286.5234,358.9453
PB,Terrorist,2117.471,1227.988,163.5598,AWP,100,100,77.62073,0,0,False,False,False,285.1172,359.2969
PB,Terrorist,2123.208,1227.988,163.3626,AWP,100,100,101.7769,0,0,False,False,False,284.4141,359.6484
PB,Terrorist,2130.227,1228,163.1245,AWP,100,100,119.702,0,0,False,False,False,283.7109,0.3515625
PB,Terrorist,2135.559,1227.77,162.8819,AWP,100,100,52.62197,-8.049694,0,False,False,False,283.0078,1.054688
PB,Terrorist,2136.45,1227.18,162.6992,AWP,100,100,-5.056037,-6.175792,0,False,False,False,281.9531,1.757813
PB,Terrorist,2136.542,1227.161,162.6888,AWP,100,100,10.1113,2.027115,0,False,False,False,281.25,2.109375
PB,Terrorist,2138.208,1227.491,162.705,AWP,100,100,39.54682,7.819487,0,False,False,False,281.25,2.460938
PB,Terrorist,2141.716,1227.983,162.7252,AWP,100,100,68.97491,1.206229,0,False,False,False,280.5469,2.460938
PB,Terrorist,2147.009,1227.992,162.5457,AWP,100,100,95.98062,0,0,False,False,False,279.1406,2.8125
PB,Terrorist,2153.755,1228,162.3156,AWP,100,100,116.3464,0,0,False,False,False,277.3828,2.8125
PB,Terrorist,2160.804,1227.994,162.0718,AWP,100,100,94.72234,-0.7567489,0,False,False,False,276.6797,2.8125
PB,Terrorist,2164.035,1227.767,161.9024,AWP,100,100,19.05416,-5.272721,0,False,False,False,276.6797,2.8125
PB,Terrorist,2163.686,1227.598,161.8708,AWP,100,100,-5.583904,-0.9657564,0,False,False,False,276.3281,2.8125
PB,Terrorist,2163.664,1227.595,161.8706,AWP,100,100,0,0,0,False,False,False,275.9766,2.8125
PB,Terrorist,2163.664,1227.595,161.8706,AWP,100,100,0,0,0,False,False,False,275.2734,2.8125
PB,Terrorist,2163.796,1227.605,161.8686,AWP,100,100,10.28269,0.783437,0,False,False,False,274.2188,2.8125
PB,Terrorist,2165.491,1227.718,161.8396,AWP,100,100,40.23561,2.463443,0,False,False,False,272.8125,2.8125
PB,Terrorist,2169.061,1227.895,161.7625,AWP,100,100,70.23863,2.948987,0,False,False,False,271.0547,2.460938
PB,Terrorist,2174.453,1227.987,161.6944,AWP,100,100,97.67188,0.09389697,0,False,False,False,270.3516,2.109375
PB,Terrorist,2181.305,1227.991,161.9438,AWP,100,100,118.0433,-0.03258709,0,False,False,False,269.6484,2.109375
PB,Terrorist,2186.886,1227.995,162.1473,AWP,100,100,55.71471,0.2552314,0,False,False,False,269.2969,1.757813
PB,Terrorist,2187.884,1228,162.1844,AWP,100,100,-3.749756,0,0,False,False,False,269.2969,1.40625
PB,Terrorist,2187.884,1228,162.1844,AWP,100,100,0,0,0,False,False,False,268.9453,1.40625
PB,Terrorist,2187.884,1228,162.1844,AWP,100,100,0,0,0,False,False,False,268.9453,1.40625
PB,Terrorist,2188.433,1227.99,162.2022,AWP,100,100,21.55892,-0.3928442,0,False,False,False,268.9453,1.40625
PB,Terrorist,2190.835,1227.944,162.2667,AWP,100,100,51.55251,-1.01235,0,False,False,False,268.5938,1.40625
PB,Terrorist,2195.111,1227.854,162.4155,AWP,100,100,81.43736,-1.77958,0,False,False,False,268.5938,1.40625
PB,Terrorist,2200.612,1227.731,162.5886,AWP,100,100,81.26949,-1.831384,0,False,False,False,268.5938,1.40625
PB,Terrorist,2203.041,1227.683,162.6543,AWP,100,100,6.057656,0.04322653,0,False,False,False,268.2422,1.40625
PB,Terrorist,2202.526,1227.699,162.6512,AWP,100,100,-3.3195,0.09602827,0,False,False,False,268.2422,1.757813
PB,Terrorist,2202.526,1227.699,162.6512,AWP,100,100,0,0,0,False,False,False,267.8906,1.757813
PB,Terrorist,2203.499,1227.66,162.6721,AWP,100,100,29.03647,-1.225951,0,False,False,False,267.1875,1.757813
PB,Terrorist,2206.367,1227.518,162.7517,AWP,100,100,58.97167,-3.219554,0,False,False,False,266.1328,1.757813
PB,Terrorist,2211.094,1227.233,162.862,AWP,100,100,88.1599,-5.565032,0,False,False,False,266.1328,1.40625
PB,Terrorist,2216.711,1226.872,162.9742,AWP,100,100,80.55752,-5.185166,0,False,False,False,266.1328,1.40625
PB,Terrorist,2220.937,1226.6,163.0731,AWP,100,100,57.78884,-3.719637,0,False,False,False,266.1328,1.40625
PB,Terrorist,2223.76,1226.418,163.0827,AWP,100,100,35.33531,-2.274393,0,False,False,False,266.1328,1.40625
PB,Terrorist,2225.179,1226.327,163.0631,AWP,100,100,12.88177,-0.8291482,0,False,False,False,266.1328,1.40625
PB,Terrorist,2225.362,1226.315,163.0606,AWP,100,100,0,0,0,False,False,False,266.1328,1.40625
PB,Terrorist,2225.362,1226.315,163.0606,AWP,100,100,0,0,0,False,False,False,266.1328,1.40625
PB,Terrorist,2225.863,1226.44,163.0873,AWP,100,100,18.02776,9.215775,0,False,False,False,266.1328,1.40625
PB,Terrorist,2227.717,1227.801,163.3799,AWP,100,100,39.09599,31.00346,0,False,False,False,266.1328,1.40625
PB,Terrorist,2230.659,1227.998,163.4159,AWP,100,100,52.32643,0,0,False,False,False,265.4297,1.40625
PB,Terrorist,2234.361,1227.998,163.4159,AWP,100,100,64.64202,0,0,False,False,False,264.7266,1.40625
