Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,2238.889,1227.933,163.4082,AWP,100,100,72.23948,-1.709021,0,False,False,False,264.7266,1.40625
PB,Terrorist,2242.103,1227.889,163.3962,AWP,100,100,23.6,0.9953795,0,False,False,False,264.7266,1.40625
PB,Terrorist,2242.094,1227.942,163.3962,AWP,100,100,0,0,0,False,False,False,265.0781,1.40625
PB,Terrorist,2242.094,1227.942,163.3962,AWP,100,100,0,0,0,False,False,False,265.4297,1.40625
PB,Terrorist,2242.094,1227.942,163.3962,AWP,100,100,0,0,0,False,False,False,265.4297,1.40625
PB,Terrorist,2242.094,1227.942,163.3962,AWP,100,100,0,0,0,False,False,False,265.4297,1.40625
PB,Terrorist,2242.094,1227.942,163.3962,AWP,100,100,0,0,0,False,False,False,265.4297,1.40625
PB,Terrorist,2242.094,1227.942,163.3962,AWP,100,100,0,0,0,False,False,False,265.0781,1.40625
PB,Terrorist,2242.094,1227.942,163.3962,AWP,100,100,0,0,0,False,False,False,264.7266,1.757813
PB,Terrorist,2242.826,1227.909,163.3962,AWP,100,100,23.72187,2.43335,0,False,False,False,264.7266,1.757813
PB,Terrorist,2244.939,1227.997,163.4137,AWP,100,100,41.07455,3.627979,0,False,False,False,264.7266,1.757813
PB,Terrorist,2247.948,1227.997,163.4137,AWP,100,100,53.63876,0,0,False,False,False,264.7266,1.757813
PB,Terrorist,2251.755,1227.992,163.4137,AWP,100,100,67.60026,-0.5936499,0,False,False,False,264.0234,1.757813
PB,Terrorist,2256.517,1227.828,163.2944,AWP,100,100,77.91733,-3.590166,0,False,False,False,263.6719,1.40625
PB,Terrorist,2261.384,1227.554,163.0588,AWP,100,100,77.84299,-4.94661,0,False,False,False,263.6719,1.40625
PB,Terrorist,2266.247,1227.208,162.8081,AWP,100,100,77.77334,-5.942031,0,False,False,False,263.6719,1.40625
PB,Terrorist,2270.994,1226.819,162.5523,AWP,100,100,66.35455,-5.43209,0,False,False,False,262.9688,1.40625
PB,Terrorist,2272.764,1226.725,162.4656,AWP,100,100,-1.256803,1.043977,0,False,False,False,262.9688,1.40625
PB,Terrorist,2272.43,1226.766,162.4845,AWP,100,100,0,0,0,False,False,False,262.9688,1.40625
PB,Terrorist,2272.541,1226.753,162.4818,AWP,100,100,8.49817,-1.047616,0,False,False,False,262.9688,1.40625
PB,Terrorist,2274.118,1226.558,162.3828,AWP,100,100,38.27278,-4.718096,0,False,False,False,262.9688,1.40625
PB,Terrorist,2277.313,1226.162,162.1817,AWP,100,100,61.08498,-7.651447,0,False,False,False,262.6172,1.40625
PB,Terrorist,2281.846,1225.587,161.8937,AWP,100,100,77.37481,-9.855866,0,False,False,False,262.6172,1.40625
PB,Terrorist,2286.682,1224.969,161.5853,AWP,100,100,77.36501,-9.932599,0,False,False,False,262.2656,1.40625
PB,Terrorist,2291.517,1224.341,161.3065,AWP,100,100,77.33447,-10.16751,0,False,False,False,261.5625,1.054688
PB,Terrorist,2296.346,1223.682,161.2516,AWP,100,100,77.22753,-10.95028,0,False,False,False,259.4531,0.3515625
PB,Terrorist,2301.166,1222.951,161.1831,AWP,100,100,77.01606,-12.35017,0,False,False,False,257.3438,358.9453
PB,Terrorist,2305.97,1222.122,161.1053,AWP,100,100,76.73617,-13.98428,0,False,False,False,255.9375,358.2422
PB,Terrorist,2308.772,1221.683,161.0641,AWP,100,100,15.77557,-0.8327645,0,False,False,False,255.9375,357.8906
PB,Terrorist,2308.238,1221.849,161.0641,AWP,100,100,-19.4594,4.882171,0,False,False,False,255.9375,357.5391
PB,Terrorist,2307.773,1221.966,161.0828,AWP,100,100,0,0,0,False,False,False,255.9375,357.5391
PB,Terrorist,2308.076,1221.889,161.0828,AWP,100,100,13.88088,-3.488371,0,False,False,False,255.9375,357.5391
PB,Terrorist,2309.728,1221.474,161.0445,AWP,100,100,36.17751,-9.132829,0,False,False,False,255.5859,357.5391
PB,Terrorist,2312.772,1220.7,160.972,AWP,100,100,58.43054,-14.94767,0,False,False,False,255.2344,357.5391
PB,Terrorist,2317.146,1219.571,160.8661,AWP,100,100,75.50127,-19.58465,0,False,False,False,255.2344,357.1875
PB,Terrorist,2321.863,1218.339,160.7507,AWP,100,100,75.43887,-19.82365,0,False,False,False,254.5313,356.8359
PB,Terrorist,2326.575,1217.09,160.6336,AWP,100,100,75.36538,-20.10122,0,False,False,False,254.5313,356.8359
PB,Terrorist,2329.316,1216.374,160.5665,AWP,100,100,15.16111,-3.599071,0,False,False,False,254.1797,356.8359
PB,Terrorist,2329.188,1216.417,160.5654,AWP,100,100,0,0,0,False,False,False,254.1797,356.8359
PB,Terrorist,2329.295,1216.387,160.5654,AWP,100,100,8.239723,-2.328806,0,False,False,False,254.1797,356.8359
PB,Terrorist,2330.59,1216.029,160.5341,AWP,100,100,30.46383,-8.252027,0,False,False,False,255.2344,357.5391
PB,Terrorist,2333.285,1215.344,160.4699,AWP,100,100,53.01633,-12.82659,0,False,False,False,258.3984,357.5391
PB,Terrorist,2337.4,1214.426,160.3838,AWP,100,100,75.82324,-16.08167,0,False,False,False,260.1563,357.5391
PB,Terrorist,2342.175,1213.442,160.2916,AWP,100,100,76.45722,-15.43674,0,False,False,False,260.1563,357.5391
PB,Terrorist,2346.958,1212.497,160.203,AWP,100,100,76.56142,-14.91137,0,False,False,False,260.1563,357.8906
PB,Terrorist,2351.745,1211.575,160.3127,AWP,100,100,76.61063,-14.65648,0,False,False,False,259.4531,358.5938
PB,Terrorist,2356.534,1210.661,160.569,AWP,100,100,76.61176,-14.65057,0,False,False,False,259.1016,359.2969
PB,Terrorist,2361.321,1209.738,160.8245,AWP,100,100,76.57155,-14.85925,0,False,False,False,258.3984,0.3515625
PB,Terrorist,2366.104,1208.799,161.0781,AWP,100,100,76.50829,-15.18165,0,False,False,False,257.6953,0.703125
PB,Terrorist,2370.557,1207.907,161.3125,AWP,100,100,62.57682,-12.54639,0,False,False,False,257.3438,1.054688
PB,Terrorist,2372.781,1207.478,161.4211,AWP,100,100,7.167834,-0.9079241,0,False,False,False,257.3438,1.054688
PB,Terrorist,2372.007,1207.653,161.3923,AWP,100,100,-22.39184,4.973352,0,False,False,False,257.3438,1.054688
PB,Terrorist,2371.033,1207.87,161.343,AWP,100,100,-5.97929,1.328033,0,False,False,False,257.3438,1.40625
PB,Terrorist,2371.814,1207.69,161.3819,AWP,100,100,22.35262,-5.146739,0,False,False,False,256.9922,1.40625
PB,Terrorist,2373.999,1207.186,161.4908,AWP,100,100,44.76242,-10.32365,0,False,False,False,256.9922,1.40625
PB,Terrorist,2377.584,1206.356,161.669,AWP,100,100,67.14706,-15.6088,0,False,False,False,256.9922,1.40625
PB,Terrorist,2382.256,1205.267,161.9007,AWP,100,100,75.96227,-17.71254,0,False,False,False,256.6406,1.40625
PB,Terrorist,2387.004,1204.159,162.1359,AWP,100,100,75.95211,-17.75602,0,False,False,False,256.6406,1.40625
PB,Terrorist,2390.974,1203.231,162.3397,AWP,100,100,53.93056,-12.60784,0,False,False,False,256.2891,1.40625
PB,Terrorist,2393.574,1202.623,162.4623,AWP,100,100,32.02129,-7.485911,0,False,False,False,256.2891,1.40625
PB,Terrorist,2395.453,1202.176,162.5574,AWP,100,100,37.7349,-9.119851,0,False,False,False,256.2891,1.40625
PB,Terrorist,2398.595,1201.409,162.7336,AWP,100,100,60.04242,-14.72244,0,False,False,False,255.9375,1.40625
PB,Terrorist,2403.042,1200.31,162.9599,AWP,100,100,75.6963,-18.81676,0,False,False,False,255.5859,1.757813
PB,Terrorist,2406.998,1199.327,163.1609,AWP,100,100,53.74893,-13.36103,0,False,False,False,255.5859,1.757813
PB,Terrorist,2409.59,1198.682,163.2799,AWP,100,100,31.91345,-7.933119,0,False,False,False,255.5859,1.757813
PB,Terrorist,2410.817,1198.377,163.3458,AWP,100,100,10.07798,-2.505208,0,False,False,False,255.5859,1.757813
PB,Terrorist,2410.925,1198.35,163.3458,AWP,100,100,0,0,0,False,False,False,255.5859,1.757813
PB,Terrorist,2411.649,1198.166,163.3967,AWP,100,100,24.52373,-6.269703,0,False,False,False,255.5859,1.757813
PB,Terrorist,2414.203,1197.509,163.5245,AWP,100,100,53.55273,-13.84045,0,False,False,False,255.2344,1.757813
PB,Terrorist,2415.969,1196.572,163.5686,AWP,100,100,0,-9.921626,0,False,False,False,254.8828,1.757813
PB,Terrorist,2415.969,1196.471,163.5594,AWP,100,100,0,0,0,False,False,False,254.8828,1.757813
PB,Terrorist,2415.969,1196.471,163.5594,AWP,100,100,0,0,0,False,False,False,254.8828,1.757813
PB,Terrorist,2415.969,1196.471,163.5594,AWP,100,100,0,0,0,False,False,False,254.5313,1.757813
PB,Terrorist,2415.969,1196.363,163.5495,AWP,100,100,0,-1.735891,0,False,False,False,254.5313,1.757813
PB,Terrorist,2415.969,1196.295,163.5433,AWP,100,100,0,0,0,False,False,False,254.5313,1.757813
PB,Terrorist,2415.969,1196.295,163.5433,AWP,100,100,0,0,0,False,False,False,254.8828,1.757813
PB,Terrorist,2415.969,1196.295,163.5433,AWP,100,100,0,0,0,False,False,False,254.8828,1.757813
PB,Terrorist,2415.969,1196.295,163.5433,AWP,100,100,0,0,0,False,False,False,254.8828,1.757813
PB,Terrorist,2415.969,1196.295,163.5433,AWP,100,100,0,0,0,False,False,False,254.8828,1.757813
PB,Terrorist,2415.969,1196.295,163.5433,AWP,100,100,0,0,0,False,False,False,256.2891,1.757813
PB,Terrorist,2415.969,1196.295,163.5433,AWP,100,100,0,0,0,False,False,False,261.5625,2.460938
PB,Terrorist,2415.901,1196.304,163.5391,AWP,100,100,-8.670926,1.173693,0,False,False,False,262.2656,3.164063
PB,Terrorist,2413.708,1196.63,163.4077,AWP,100,100,-55.59707,8.532722,0,False,False,False,260.8594,4.570313
PB,Terrorist,2408.616,1197.425,163.106,AWP,100,100,-100.5012,15.80329,0,False,False,False,260.8594,4.570313
PB,Terrorist,2401.078,1198.616,162.6606,AWP,100,100,-134.7256,21.33567,0,False,False,False,260.8594,4.570313
PB,Terrorist,2391.732,1200.099,162.1091,AWP,100,100,-159.9337,25.41058,0,False,False,False,260.8594,4.570313
PB,Terrorist,2381.054,1201.798,161.4896,AWP,100,100,-178.4988,28.42501,0,False,False,False,260.8594,4.570313
PB,Terrorist,2369.397,1203.661,160.8316,AWP,100,100,-192.1438,30.82623,0,False,False,False,260.5078,3.867188
PB,Terrorist,2357.115,1205.636,160.1394,AWP,100,100,-197.4701,31.71038,0,False,False,False,261.2109,3.164063
PB,Terrorist,2344.841,1206.328,159.6246,AWP,100,100,-195.3673,-8.039368,0,False,False,False,261.2109,2.8125
PB,Terrorist,2333.576,1204.035,159.4097,AWP,100,100,-162.4202,-61.19294,0,False,False,False,260.8594,2.109375
PB,Terrorist,2325.361,1198.745,158.9137,AWP,100,100,-99.3288,-98.69858,0,False,False,False,260.5078,1.757813
PB,Terrorist,2321.399,1191.675,158.1553,AWP,100,100,-38.49927,-123.4576,0,False,False,False,258.3984,1.054688
PB,Terrorist,2320.566,1183.242,157.1117,AWP,100,100,3.877648,-143.2646,0,False,False,False,255.2344,0
PB,Terrorist,2321.86,1173.698,155.9908,AWP,100,100,32.16867,-159.5483,0,False,False,False,252.7734,359.2969
PB,Terrorist,2324.588,1163.26,154.9483,AWP,100,100,51.55075,-172.3114,0,False,False,False,251.7188,359.2969
PB,Terrorist,2328.306,1152.131,154.0485,AWP,100,100,64.87082,-182.1875,0,False,False,False,250.6641,359.2969
PB,Terrorist,2332.657,1140.516,153.8048,AWP,100,100,71.84909,-186.6486,0,False,False,False,248.9063,359.2969
PB,Terrorist,2337.203,1128.872,153.8805,AWP,100,100,73.07952,-186.1703,0,False,False,False,246.7969,359.2969
PB,Terrorist,2341.752,1117.229,153.9352,AWP,100,100,72.25829,-186.4906,0,False,False,False,244.3359,359.2969
PB,Terrorist,2346.187,1105.542,153.9934,AWP,100,100,69.81766,-187.418,0,False,False,False,242.9297,358.9453
PB,Terrorist,2350.461,1093.796,154.1147,AWP,100,100,67.39104,-188.3041,0,False,False,False,242.5781,358.9453
PB,Terrorist,2354.608,1082.004,154.1147,AWP,100,100,65.61536,-188.9302,0,False,False,False,242.5781,358.9453
PB,Terrorist,2358.661,1070.179,154.1516,AWP,100,100,64.31469,-189.3769,0,False,False,False,242.5781,358.9453
PB,Terrorist,2362.646,1058.331,154.6136,AWP,100,100,63.35907,-189.6988,0,False,False,False,242.5781,358.9453
PB,Terrorist,2365.601,1049.434,154.9562,AWP,100,100,47.04935,-142.4302,0,False,False,False,242.5781,358.9453
PB,Terrorist,2368.527,1040.527,155.2954,AWP,100,100,46.64771,-142.5622,0,False,False,False,242.5781,358.9453
PB,Terrorist,2371.4,1031.605,155.2047,AWP,100,100,45.91447,-142.8001,0,False,False,False,242.5781,358.9453
PB,Terrorist,2374.259,1022.676,155.2013,AWP,100,100,45.58859,-142.9044,0,False,False,False,242.2266,358.9453
PB,Terrorist,2377.549,1013.987,155.5173,AWP,100,100,64.11264,-132.8659,0,False,False,False,240.4688,359.2969
PB,Terrorist,2382.389,1006.099,155.8821,AWP,100,100,86.59076,-121.8464,0,False,False,False,237.6563,359.2969
PB,Terrorist,2388.299,998.8264,156.2198,AWP,100,100,99.55235,-112.2022,0,False,False,False,235.5469,359.2969
PB,Terrorist,2394.805,992.0783,156.5916,AWP,100,100,107.0522,-105.0706,0,False,False,False,234.4922,359.2969
PB,Terrorist,2401.663,985.6878,156.9835,AWP,100,100,111.4429,-100.4016,0,False,False,False,233.4375,359.6484
PB,Terrorist,2408.712,979.5073,157.3863,AWP,100,100,113.5601,-98.00057,0,False,False,False,231.6797,359.6484
PB,Terrorist,2415.841,973.4183,157.7158,AWP,100,100,114.2974,-97.13957,0,False,False,False,230.2734,359.6484
PB,Terrorist,2423.566,968.4295,160.0313,AWP,100,100,130.1351,-67.78986,0,False,False,False,229.2188,359.6484
PB,Terrorist,2432.129,964.9628,160.0313,AWP,100,100,141.8563,-46.93101,0,False,False,False,228.5156,359.6484
PB,Terrorist,2441.198,962.603,160.0313,AWP,100,100,146.6943,-31.31747,0,False,False,False,227.4609,359.6484
PB,Terrorist,2450.44,961.041,160.0313,AWP,100,100,148.5553,-20.76804,0,False,False,False,226.0547,0
PB,Terrorist,2459.755,959.985,160.0313,AWP,100,100,149.3022,-14.45165,0,False,False,False,224.6484,0.3515625
PB,Terrorist,2469.097,959.201,160.0313,AWP,100,100,149.5657,-11.40673,0,False,False,False,223.2422,0.3515625
PB,Terrorist,2478.292,958.4463,160.0313,AWP,100,100,137.5457,-13.73322,0,False,False,False,222.5391,0.3515625
PB,Terrorist,2484.424,958.9777,160.0313,AWP,100,100,70.50331,24.18283,0,False,False,False,221.4844,0
PB,Terrorist,2487.426,960.9191,160.0313,AWP,100,100,38.30937,27.31172,0,False,False,False,221.4844,359.6484
PB,Terrorist,2489.176,962.1669,160.0313,AWP,100,100,19.98859,14.25036,0,False,False,False,221.4844,359.6484
PB,Terrorist,2489.781,962.5983,160.0313,AWP,100,100,1.6678,1.189017,0,False,False,False,221.1328,359.6484
PB,Terrorist,2489.781,962.5983,160.0313,AWP,100,100,0,0,0,False,False,False,220.4297,359.6484
PB,Terrorist,2489.297,963.1671,160.0313,AWP,100,100,-16.42176,19.26261,0,False,False,False,220.4297,359.6484
PB,Terrorist,2487.58,965.1686,160.0313,AWP,100,100,-36.07095,41.93242,0,False,False,False,220.7813,359.6484
PB,Terrorist,2485.339,967.7715,160.0313,AWP,100,100,-29.9767,34.80836,0,False,False,False,220.7813,359.6484
PB,Terrorist,2483.981,969.3477,160.0313,AWP,100,100,-15.29413,17.75924,0,False,False,False,221.4844,0
PB,Terrorist,2483.546,969.8527,160.0313,AWP,100,100,0,0,0,False,False,False,221.4844,0
PB,Terrorist,2483.546,969.8527,160.0313,AWP,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2483.546,969.8527,160.0313,AWP,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2483.546,969.8527,160.0313,AWP,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2483.546,969.8527,160.0313,AWP,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2483.546,969.8527,160.0313,AWP,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2483.546,969.8527,160.0313,AWP,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2483.546,969.8527,160.0313,AWP,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2483.546,969.8527,160.0313,AWP,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2482.819,969.2045,160.0313,AWP,100,100,-21.69216,-19.34112,0,False,False,False,221.8359,0
PB,Terrorist,2480.678,967.2922,160.0313,AWP,100,100,-43.99147,-39.40923,0,False,False,False,222.1875,0
PB,Terrorist,2476.825,965.0546,160.0313,AWP,100,100,-75.89102,-30.83944,0,False,False,False,225.7031,0
PB,Terrorist,2471.126,963.3316,160.0313,AWP,100,100,-101.8503,-26.11924,0,False,False,False,232.0313,0
PB,Terrorist,2464.12,961.8978,160.0313,AWP,100,100,-117.6951,-13.28873,0,False,False,False,237.6563,0
PB,Terrorist,2456.451,962.0654,160.0313,AWP,100,100,-126.3859,13.65032,0,False,False,False,240.1172,359.6484
PB,Terrorist,2448.439,963.5558,160.0313,AWP,100,100,-121.8738,26.64719,0,False,False,False,239.7656,359.6484
PB,Terrorist,2442.426,964.7125,160.0313,AWP,100,100,-68.40393,7.011374,0,False,False,False,239.4141,359.6484
PB,Terrorist,2440.502,964.2661,160.0313,AWP,100,100,-2.81658,-14.98917,0,False,False,False,238.3594,359.6484
PB,Terrorist,2441.601,963.0148,160.0313,AWP,100,100,30.07033,-25.66881,0,False,False,False,234.8437,359.6484
PB,Terrorist,2444.356,960.8189,160.0313,AWP,100,100,54.62523,-42.94524,0,False,False,False,232.0313,0
PB,Terrorist,2448.543,957.4906,160.0313,AWP,100,100,75.61919,-60.84922,0,False,False,False,229.5703,0
PB,Terrorist,2453.729,953.2235,160.0313,AWP,100,100,80.38794,-66.67953,0,False,False,False,227.1094,0
PB,Terrorist,2456.704,950.9021,160.0313,AWP,100,100,23.19258,-15.04187,0,False,False,False,225.3516,0
PB,Terrorist,2456.75,951.0115,160.0313,AWP,100,100,-1.339924,1.433315,0,False,False,False,223.9453,0
PB,Terrorist,2456.916,950.8357,160.0313,AWP,100,100,9.640126,-10.23822,0,False,False,False,223.2422,0
PB,Terrorist,2458.232,949.4194,160.0313,AWP,100,100,29.87541,-32.38652,0,False,False,False,222.1875,0
PB,Terrorist,2459.736,947.788,160.0313,AWP,100,100,5.853642,-6.07993,0,False,False,False,222.1875,0
PB,Terrorist,2459.084,948.5113,160.0313,AWP,100,100,-19.47012,21.57645,0,False,False,False,222.1875,0
PB,Terrorist,2457.16,950.6423,160.0313,AWP,100,100,-39.59824,43.82185,0,False,False,False,222.1875,0
PB,Terrorist,2455.047,952.9874,160.0313,AWP,100,100,-15.47044,17.61364,0,False,False,False,223.2422,0
PB,Terrorist,2455.408,952.6242,160.0313,AWP,100,100,16.06679,-17.04486,0,False,False,False,223.2422,0
PB,Terrorist,2457.122,950.7788,160.0313,AWP,100,100,36.17869,-39.3063,0,False,False,False,222.1875,0
PB,Terrorist,2459.739,947.9133,160.0313,AWP,100,100,38.52552,-42.24021,0,False,False,False,221.8359,0
PB,Terrorist,2461.614,945.8577,160.0313,AWP,100,100,23.3634,-25.61613,0,False,False,False,221.8359,0
PB,Terrorist,2462.541,944.8411,160.0313,AWP,100,100,8.201271,-8.992046,0,False,False,False,221.8359,0
PB,Terrorist,2462.645,944.7277,160.0313,Glock,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2462.645,944.7277,160.0313,Glock,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2462.645,944.7277,160.0313,AWP,100,100,0,0,0,False,False,False,221.8359,0
PB,Terrorist,2462.645,944.7277,160.0313,AWP,100,100,0,0,0,False,False,False,220.0781,359.6484
PB,Terrorist,2462.645,944.7277,160.0313,AWP,100,100,0,0,0,False,False,False,207.4219,1.40625
PB,Terrorist,2462.645,944.7277,160.0313,AWP,100,100,0,0,0,False,False,False,182.1094,3.515625
PB,Terrorist,2463.712,944.4545,160.0313,AWP,100,100,36.56155,-11.41589,0,False,False,False,157.1484,3.867188
PB,Terrorist,2467.021,942.5588,160.0313,AWP,100,100,56.39277,-51.87368,0,False,False,False,149.7656,3.867188
PB,Terrorist,2470.576,937.636,160.0313,AWP,100,100,57.2239,-97.64265,0,False,False,False,149.7656,3.867188
PB,Terrorist,2474.594,930.8497,160.0313,AWP,100,100,67.71378,-103.8932,0,False,False,False,149.7656,3.867188
PB,Terrorist,2478.172,925.3614,160.0313,AWP,100,100,49.875,-76.52318,0,False,False,False,149.7656,3.867188
PB,Terrorist,2480.805,921.3214,160.0313,AWP,100,100,36.58263,-56.12871,0,False,False,False,149.7656,3.867188
PB,Terrorist,2482.66,918.4761,160.0313,AWP,100,100,24.29704,-37.27892,0,False,False,False,149.7656,3.867188
PB,Terrorist,2483.383,918.1126,160.0313,AWP,100,100,-7.706186,6.005559,0,False,False,False,149.7656,3.867188
PB,Terrorist,2481.411,919.2474,160.0313,AWP,100,100,-50.3656,27.03252,0,False,False,False,155.0391,2.8125
PB,Terrorist,2476.698,921.42,160.0313,AWP,100,100,-93.26632,40.77985,0,False,False,False,170.5078,2.460938
PB,Terrorist,2470.13,925.0912,160.0313,AWP,100,100,-116.9092,66.74362,0,False,False,False,202.5,2.460938
PB,Terrorist,2462.148,929.8265,160.0313,AWP,100,100,-134.1429,85.07152,0,False,False,False,235.5469,2.460938
PB,Terrorist,2453.063,935.3669,160.0313,AWP,100,100,-153.6098,90.44405,0,False,False,False,243.9844,2.8125
PB,Terrorist,2442.918,941.1315,160.0313,AWP,100,100,-168.4278,93.48895,0,False,False,False,243.9844,2.8125
PB,Terrorist,2434.898,945.6437,160.0313,AWP,100,100,-87.55081,51.11609,0,False,False,False,243.9844,2.8125
PB,Terrorist,2432.39,947.2956,160.0313,AWP,100,100,-4.563426,7.240597,0,False,False,False,243.9844,2.8125
PB,Terrorist,2433.835,946.6667,160.0313,AWP,100,100,41.65719,-19.66015,0,False,False,False,243.9844,2.8125
PB,Terrorist,2437.2,945.0609,160.0313,AWP,100,100,37.0606,-17.61669,0,False,False,False,243.9844,2.8125
PB,Terrorist,2436.975,945.1655,160.0313,AWP,100,100,-26.33528,12.05394,0,False,False,False,246.0938,2.460938
PB,Terrorist,2433.761,946.4919,160.0313,AWP,100,100,-71.36743,27.13922,0,False,False,False,254.1797,2.8125
PB,Terrorist,2427.786,948.3994,160.0313,AWP,100,100,-112.9026,31.45138,0,False,False,False,262.6172,2.8125
PB,Terrorist,2419.675,950.2632,160.0313,AWP,100,100,-138.1042,27.81499,0,False,False,False,266.4844,3.164063
PB,Terrorist,2410.69,951.8332,156.8056,AWP,100,100,-147.7422,23.23421,0,False,False,False,266.4844,3.164063
PB,Terrorist,2401.407,953.1448,156.2798,AWP,100,100,-148.734,19.44732,0,False,False,False,266.1328,3.164063
PB,Terrorist,2393.849,954.1517,155.8782,AWP,100,100,-90.63773,13.01549,0,False,False,False,265.7813,3.515625
PB,Terrorist,2390.856,954.6857,155.7233,AWP,100,100,-15.3146,4.65184,0,False,False,False,264.7266,3.867188
PB,Terrorist,2390.927,954.7116,155.7213,AWP,100,100,0,0,0,False,False,False,261.2109,4.21875
PB,Terrorist,2390.927,954.7116,155.7213,AWP,100,100,0,0,0,False,False,False,258.3984,3.515625
PB,Terrorist,2390.927,954.7116,155.7213,AWP,100,100,0,0,0,False,False,False,258.3984,3.515625
PB,Terrorist,2392.735,954.3405,155.8202,AWP,100,100,49.28518,-10.11526,0,False,False,False,258.3984,3.515625
PB,Terrorist,2397.435,953.3757,156.0598,AWP,100,100,94.63853,-19.42356,0,False,False,False,258.3984,3.515625
PB,Terrorist,2404.646,951.8964,156.4272,AWP,100,100,129.9295,-26.62652,0,False,False,False,258.3984,3.867188
PB,Terrorist,2413.723,950.0434,157.2686,AWP,100,100,155.9594,-31.75446,0,False,False,False,258.75,3.867188
PB,Terrorist,2424.174,947.9205,160.0313,AWP,100,100,175.135,-35.51616,0,False,False,False,258.75,3.867188
PB,Terrorist,2435.639,945.599,160.0313,AWP,100,100,189.2589,-38.28687,0,False,False,False,258.75,3.867188
PB,Terrorist,2447.791,943.1429,160.0313,AWP,100,100,196.0406,-39.5989,0,False,False,False,258.75,3.867188
PB,Terrorist,2460.042,940.6687,160.0313,AWP,100,100,196.0406,-39.59922,0,False,False,False,258.3984,3.867188
