Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,2469.48,938.7644,160.0313,AWP,100,100,103.168,-20.74682,0,False,False,False,258.3984,3.867188
PB,Terrorist,2472.628,938.1443,160.0313,AWP,100,100,10.59809,-1.796921,0,False,False,False,258.3984,3.515625
PB,Terrorist,2472.492,938.1727,160.0313,AWP,100,100,0,0,0,False,False,False,258.3984,3.515625
PB,Terrorist,2472.492,938.1727,160.0313,AWP,100,100,0,0,0,False,False,False,258.3984,3.515625
PB,Terrorist,2472.492,938.1727,160.0313,AWP,100,100,0,0,0,False,False,False,258.3984,3.515625
PB,Terrorist,2472.492,938.1727,160.0313,AWP,100,100,0,0,0,False,False,False,258.3984,3.867188
PB,Terrorist,2472.492,938.1727,160.0313,AWP,100,100,0,0,0,False,False,False,258.3984,3.867188
PB,Terrorist,2471.409,938.3975,160.0313,AWP,100,100,-37.63475,7.814532,0,False,False,False,258.3984,3.867188
PB,Terrorist,2467.423,939.2223,160.0313,AWP,100,100,-83.98007,17.33209,0,False,False,False,258.3984,3.867188
PB,Terrorist,2460.776,940.5916,160.0313,AWP,100,100,-122.0711,25.12457,0,False,False,False,258.3984,3.867188
PB,Terrorist,2452.116,942.3727,160.0313,AWP,100,100,-150.1273,30.86416,0,False,False,False,258.3984,3.867188
PB,Terrorist,2441.975,944.457,160.0313,AWP,100,100,-170.7923,35.09169,0,False,False,False,258.3984,3.867188
PB,Terrorist,2430.741,946.7646,160.0313,AWP,100,100,-186.0132,38.2055,0,False,False,False,258.3984,3.867188
PB,Terrorist,2419.858,948.9997,160.0313,AWP,100,100,-140.6423,28.88615,0,False,False,False,258.3984,3.867188
PB,Terrorist,2414.207,950.1608,157.3412,AWP,100,100,-56.49792,11.61086,0,False,False,False,258.3984,3.867188
PB,Terrorist,2412.505,950.5107,157.0835,AWP,100,100,-15.17353,3.120856,0,False,False,False,258.3984,3.867188
PB,Terrorist,2412.235,950.5662,157.0426,AWP,100,100,0,0,0,False,False,False,258.3984,3.867188
PB,Terrorist,2412.235,950.5662,157.0426,AWP,100,100,0,0,0,False,False,False,258.3984,3.867188
PB,Terrorist,2412.235,950.5662,157.0426,AWP,100,100,0,0,0,False,False,False,258.0469,3.867188
PB,Terrorist,2411.983,949.3618,157.0084,AWP,100,100,-6.717529,-32.11752,0,False,False,False,258.0469,3.867188
PB,Terrorist,2410.351,947.0501,156.7696,AWP,100,100,-39.54361,-41.67311,0,False,False,False,258.3984,3.867188
PB,Terrorist,2406.662,943.8224,156.2989,Glock,100,100,-79.02896,-63.03406,0,False,False,False,258.3984,3.867188
PB,Terrorist,2400.221,939.0075,155.7858,Glock,100,100,-119.9006,-86.86749,0,False,False,False,258.3984,3.867188
PB,Terrorist,2391.622,932.9337,155.1112,Glock,100,100,-150.0049,-104.4221,0,False,False,False,258.3984,3.867188
PB,Terrorist,2381.433,925.9324,154.3179,Glock,100,100,-172.1784,-117.3521,0,False,False,False,258.3984,3.867188
PB,Terrorist,2370.072,918.2482,153.437,Glock,100,100,-188.5104,-126.8758,0,False,False,False,258.3984,3.867188
PB,Terrorist,2358.154,909.8536,152.5029,Glock,100,100,-181.216,-146.9912,0,False,False,False,258.75,3.515625
PB,Terrorist,2348.082,899.4265,151.5879,Glock,100,100,-146.5426,-180.8584,0,False,False,False,260.8594,2.8125
PB,Terrorist,2339.687,887.3268,150.2822,Glock,100,100,-136.2507,-196.5406,0,False,False,False,261.9141,2.8125
PB,Terrorist,2330.464,875.5038,148.8906,Glock,100,100,-154.8823,-183.3343,0,False,False,False,261.9141,2.8125
PB,Terrorist,2320.337,864.4418,147.4183,Glock,100,100,-166.8685,-172.4961,0,False,False,False,261.9141,2.8125
PB,Terrorist,2309.747,853.8408,146.9035,Glock,100,100,-163.3244,-174.3607,0,False,False,False,261.9141,2.8125
PB,Terrorist,2300.736,841.9496,147.3839,Glock,100,100,-130.664,-201.313,0,False,False,False,261.9141,2.8125
PB,Terrorist,2293.542,828.7982,147.8457,Glock,100,100,-104.0137,-216.2895,0,False,False,False,261.9141,2.8125
PB,Terrorist,2287.444,815.097,148.2342,Glock,100,100,-104.9908,-215.8169,0,False,False,False,261.9141,2.8125
PB,Terrorist,2279.805,802.2011,148.726,Glock,100,100,-133.9001,-199.1752,0,False,False,False,261.9141,2.8125
PB,Terrorist,2270.87,790.157,149.3049,Glock,100,100,-140.689,-194.4392,0,False,False,False,261.9141,2.8125
PB,Terrorist,2263.127,777.3235,149.8036,Glock,100,100,-111.8145,-212.3618,0,False,False,False,261.9141,2.8125
PB,Terrorist,2256.956,763.66,150.0822,Glock,100,100,-89.43609,-222.7132,0,False,False,False,261.9141,2.8125
PB,Terrorist,2250.251,750.2596,150.6466,Glock,100,100,-121.4826,-206.983,0,False,False,False,261.9141,2.8125
PB,Terrorist,2241.79,737.8833,151.7436,Glock,100,100,-144.7746,-191.4166,0,False,False,False,261.9141,2.8125
PB,Terrorist,2232.633,726.0094,152.8698,Glock,100,100,-136.7353,-197.2396,0,False,False,False,261.9141,2.8125
PB,Terrorist,2225.045,713.0801,153.7902,Glock,100,100,-111.5951,-212.4771,0,False,False,False,256.2891,2.8125
PB,Terrorist,2218.4,699.6331,154.5938,Glock,100,100,-105.2404,-215.6953,0,False,False,False,241.875,4.921875
PB,Terrorist,2211.503,686.3151,155.4284,Glock,100,100,-116.3145,-209.9308,0,False,False,False,228.8672,5.976563
PB,Terrorist,2203.614,673.5626,156.3862,Glock,100,100,-134.0162,-199.0971,0,False,False,False,222.1875,6.679688
PB,Terrorist,2194.654,661.5379,157.477,Glock,100,100,-150.2986,-187.1105,0,False,False,False,218.3203,7.382813
PB,Terrorist,2184.767,650.2617,160.0313,Glock,100,100,-163.9578,-175.2651,0,False,False,False,215.5078,7.734375
PB,Terrorist,2174.094,639.7258,160.0313,Glock,100,100,-175.928,-163.2463,0,False,False,False,211.6406,8.789063
PB,Terrorist,2162.697,629.9788,160.0313,Glock,100,100,-187.317,-150.0411,0,False,False,False,206.7188,9.84375
PB,Terrorist,2150.609,621.1035,160.0313,Glock,100,100,-198.0518,-135.5562,0,False,False,False,202.1484,11.25
PB,Terrorist,2137.865,613.1991,160.0313,Glock,100,100,-208.4476,-118.9521,0,False,False,False,195.8203,12.65625
PB,Terrorist,2124.475,606.4505,160.0313,Glock,100,100,-218.6193,-99.0233,0,False,False,False,189.1406,14.0625
PB,Terrorist,2110.496,601.0279,160.0313,Glock,100,100,-227.2977,-77.04402,0,False,False,False,182.8125,15.46875
PB,Terrorist,2096.052,597.0046,160.0313,Glock,100,100,-233.6937,-54.65564,0,False,False,False,178.2422,16.17188
PB,Terrorist,2081.298,594.3225,160.0313,Glock,100,100,-237.5533,-34.18221,0,False,False,False,175.4297,16.875
PB,Terrorist,2066.376,592.8273,160.0313,Glock,100,100,-239.4423,-16.35265,0,False,False,False,172.9688,17.22656
PB,Terrorist,2051.387,592.3401,160.0313,Glock,100,100,-239.9949,-1.567081,0,False,False,False,171.5625,17.22656
PB,Terrorist,2036.47,591.2287,160.0313,Glock,100,100,-237.0664,-36.44902,0,False,False,False,171.2109,17.22656
PB,Terrorist,2021.704,588.6104,160.0313,Glock,100,100,-237.7379,-32.87374,0,False,False,False,170.5078,17.22656
PB,Terrorist,2006.76,587.378,160.0313,Glock,100,100,-239.7787,-10.30508,0,False,False,False,169.1016,17.22656
PB,Terrorist,1991.764,587.4009,160.0313,Glock,100,100,-239.8558,8.317435,0,False,False,False,166.2891,17.22656
PB,Terrorist,1976.808,588.5166,160.0313,Glock,100,100,-238.6918,25.02427,0,False,False,False,163.4766,17.22656
PB,Terrorist,1961.958,590.612,160.0313,Glock,100,100,-236.6546,39.93267,0,False,False,False,160.6641,16.875
PB,Terrorist,1947.264,593.617,160.0313,Glock,100,100,-233.7643,54.35281,0,False,False,False,157.1484,16.52344
PB,Terrorist,1932.774,597.4869,160.0313,Glock,100,100,-230.332,67.43286,0,False,False,False,155.7422,16.52344
PB,Terrorist,1918.484,602.0463,160.0313,Glock,100,100,-227.5136,76.40394,0,False,False,False,156.7969,16.17188
PB,Terrorist,1904.298,606.9211,160.0313,Glock,100,100,-227.0038,77.90546,0,False,False,False,163.4766,16.17188
PB,Terrorist,1890.316,612.2761,160.0313,Glock,100,100,-218.1158,100.1274,0,False,False,False,177.1875,16.17188
PB,Terrorist,1877.007,619.1912,160.0313,Glock,100,100,-210.5026,115.2764,0,False,False,False,192.3047,16.17188
PB,Terrorist,1863.795,626.2921,160.0313,Glock,100,100,-213.457,109.7091,0,False,False,False,207.7734,16.17188
PB,Terrorist,1850.163,632.5395,160.0313,Glock,100,100,-219.8442,96.27327,0,False,False,False,222.1875,15.11719
PB,Terrorist,1836.714,639.1795,160.0313,Glock,100,100,-213.849,108.9431,0,False,False,False,244.6875,15.11719
PB,Terrorist,1823.289,645.8662,160.0313,Glock,100,100,-212.2067,112.1085,0,False,False,False,279.1406,14.41406
PB,Terrorist,1811.191,654.3206,160.0313,Glock,100,100,-178.5153,150.8235,0,False,False,False,302.6953,14.41406
PB,Terrorist,1808.192,664.9616,160.0313,Glock,100,100,6.563096,184.027,0,False,False,False,307.6172,14.41406
PB,Terrorist,1808.895,677.3682,160.0313,Glock,100,100,14.54265,208.6688,0,False,False,False,307.6172,14.41406
PB,Terrorist,1810.019,691.0766,160.0313,Glock,100,100,20.42004,226.8189,0,False,False,False,307.6172,14.41406
PB,Terrorist,1812.527,703.9688,160.0313,Glock,100,100,62.75851,0,0,False,False,False,307.6172,14.41406
PB,Terrorist,1817.954,703.9688,160.0313,Glock,100,100,104.2072,0,0,False,False,False,307.6172,14.41406
PB,Terrorist,1825.762,703.9641,160.0313,Glock,100,100,143.0695,-2.226467,0,False,False,False,307.6172,14.41406
PB,Terrorist,1835.974,703.4356,160.0313,Glock,100,100,174.469,-18.30863,0,False,False,False,307.2656,14.41406
PB,Terrorist,1846.832,700.314,160.0313,Glock,100,100,173.1974,-72.16977,0,False,False,False,307.2656,14.0625
PB,Terrorist,1857.621,694.3456,160.0313,Glock,100,100,172.2174,-111.8746,0,False,False,False,307.2656,14.0625
PB,Terrorist,1866.352,685.752,160.0313,Glock,100,100,116.8349,-155.4834,0,False,False,False,307.2656,14.0625
PB,Terrorist,1867.71,674.8564,160.0313,Glock,100,100,-8.076086,-187.5557,0,False,False,False,306.9141,14.0625
PB,Terrorist,1866.914,662.2653,160.0313,Glock,100,100,-15.75924,-211.2529,0,False,False,False,307.9688,13.71094
PB,Terrorist,1866.198,648.5396,160.0313,Glock,100,100,5.515549,-220.6147,0,False,False,False,315.7031,13.71094
PB,Terrorist,1867.938,635.3046,160.0313,Glock,100,100,0,-201.7939,0,False,False,False,336.7969,13.71094
PB,Terrorist,1869.536,624.079,160.0313,Glock,100,100,56.89905,-159.1037,0,False,False,False,1.054688,14.41406
PB,Terrorist,1875.216,616.0728,160.0313,Glock,100,100,114.3236,-103.8686,0,False,False,False,14.41406,15.82031
PB,Terrorist,1883.854,611.3499,160.0313,Glock,100,100,154.7994,-55.13696,0,False,False,False,17.92969,16.17188
PB,Terrorist,1894.598,609.3029,160.0313,Glock,100,100,183.7516,-16.57623,0,False,False,False,20.03906,16.52344
PB,Terrorist,1906.828,609.4115,160.0313,Glock,100,100,203.8599,15.09882,0,False,False,False,22.85156,16.52344
PB,Terrorist,1919.426,611.9126,160.0313,Glock,100,100,190.3355,66.63234,0,False,False,False,24.60938,16.52344
PB,Terrorist,1930.424,617.9716,160.0313,Glock,100,100,166.1637,118.1172,0,False,False,False,23.55469,16.17188
PB,Terrorist,1941.121,625.8058,160.0313,Glock,100,100,182.2347,122.4564,0,False,False,False,19.33594,15.82031
PB,Terrorist,1953.104,633.3804,160.0313,Glock,100,100,190.6401,129.7703,0,False,False,False,14.41406,15.11719
PB,Terrorist,1964.673,642.4896,160.0313,Glock,100,100,182.3535,156.0358,0,False,False,False,7.382813,14.0625
PB,Terrorist,1975.804,652.5435,160.0313,Glock,100,100,176.0828,163.0792,0,False,False,False,0.703125,13.35938
PB,Terrorist,1986.799,662.7473,160.0313,Glock,100,100,176.489,162.6396,0,False,False,False,355.0781,13.00781
PB,Terrorist,1997.985,672.7391,160.0313,Glock,100,100,181.5663,156.9512,0,False,False,False,349.1016,13.00781
PB,Terrorist,2009.624,682.1987,160.0313,Glock,100,100,190.2681,146.2808,0,False,False,False,341.7188,13.00781
PB,Terrorist,2012.187,688.5499,160.0313,Glock,100,100,-2.458813,70.41122,0,False,False,False,331.5234,13.00781
PB,Terrorist,2012.124,690.3442,160.0313,Bomb,100,100,0.2207914,-6.322647,0,False,False,False,316.7578,13.00781
PB,Terrorist,2012.196,688.2897,160.0313,Bomb,100,100,1.949995,-55.8406,0,False,False,False,298.4766,13.00781
PB,Terrorist,2012.389,682.7559,160.0313,Bomb,100,100,3.956407,-113.2967,0,False,False,False,282.6563,12.30469
PB,Terrorist,2012.696,673.9692,160.0313,Bomb,100,100,5.583484,-159.8901,0,False,False,False,275.2734,10.19531
PB,Terrorist,2013.089,662.7071,160.0313,Bomb,100,100,6.790235,-194.447,0,False,False,False,275.2734,10.19531
PB,Terrorist,2012.535,649.9324,160.0313,Bomb,100,100,-30.25767,-207.5818,0,False,False,False,275.2734,10.19531
PB,Terrorist,2008.126,638.7161,160.0313,Bomb,100,100,-98.82039,-159.7221,0,False,False,False,275.2734,10.19531
PB,Terrorist,2000.107,629.9907,160.0313,Bomb,100,100,-147.736,-129.2402,0,False,False,False,275.2734,10.19531
PB,Terrorist,1990.861,620.8847,160.0313,Bomb,100,100,-134.8342,-161.3523,0,False,False,False,275.625,9.84375
PB,Terrorist,1984.067,609.5588,160.0313,Bomb,100,100,-89.89059,-195.0983,0,False,False,False,278.0859,8.4375
PB,Terrorist,1979.73,596.4613,160.0313,Bomb,100,100,-54.87848,-219.6983,0,False,False,False,278.4375,6.679688
PB,Terrorist,1977.128,582.8791,160.0313,Bomb,100,100,-35.16605,-196.9166,0,False,False,False,278.0859,4.570313
PB,Terrorist,1975.27,572.4768,160.0313,Bomb,100,100,-25.90177,-145.0402,0,False,False,False,278.0859,3.164063
PB,Terrorist,1973.902,564.8149,160.0313,Bomb,100,100,-19.07811,-106.8303,0,False,False,False,278.0859,2.460938
PB,Terrorist,1972.894,559.1714,160.0313,Bomb,100,100,-14.0521,-78.68649,0,False,False,False,278.0859,2.460938
PB,Terrorist,1972.157,555.0475,160.0313,Bomb,100,100,-10.0513,-56.28347,0,False,False,False,278.0859,2.460938
PB,Terrorist,1971.668,552.3085,160.0313,Bomb,100,100,-6.09575,-34.13391,0,False,False,False,278.0859,2.460938
PB,Terrorist,1971.426,550.9539,160.0313,Bomb,100,100,-2.140203,-11.98433,0,False,False,False,278.0859,2.8125
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,278.4375,3.515625
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,True,False,False,278.7891,3.515625
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,True,False,False,278.7891,3.515625
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,True,False,False,278.7891,3.515625
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,True,False,False,278.7891,3.515625
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,True,False,False,278.7891,3.515625
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,True,False,False,278.7891,3.515625
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,True,False,False,278.7891,3.515625
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,True,False,False,278.7891,3.515625
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,281.25,3.164063
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,285.8203,2.8125
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.5234,3.164063
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.5234,3.164063
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.5234,3.164063
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.515625
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,286.875,3.867188
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,287.2266,4.21875
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,289.3359,4.921875
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,293.9063,6.679688
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,301.6406,8.085938
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,316.7578,8.085938
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,341.3672,8.085938
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,6.328125,8.085938
PB,Terrorist,1971.399,550.8027,160.0313,Bomb,100,100,0,0,0,False,False,False,15.11719,8.4375
PB,Terrorist,1971.307,551.1424,160.0313,AWP,100,100,-2.400209,8.836056,0,True,False,False,15.11719,8.4375
PB,Terrorist,1971.09,551.9407,160.0313,AWP,100,100,-4.300716,15.83252,0,True,False,False,15.11719,8.4375
PB,Terrorist,1970.744,553.2141,160.0313,AWP,100,100,-7.520109,27.68429,0,False,False,False,15.11719,8.4375
PB,Terrorist,1969.837,556.5559,160.0313,AWP,100,100,-19.97171,73.52324,0,False,False,False,15.11719,8.4375
PB,Terrorist,1968.19,562.6183,160.0313,AWP,100,100,-30.82403,113.4746,0,False,False,False,15.11719,8.4375
PB,Terrorist,1965.97,570.7911,160.0313,AWP,100,100,-38.81737,142.9011,0,False,False,False,15.11719,8.4375
PB,Terrorist,1963.485,579.9368,160.0313,AWP,100,100,-33.57717,123.6099,0,False,False,False,15.11719,8.4375
PB,Terrorist,1962.319,584.2614,160.0313,AWP,100,100,-7.598204,29.57568,0,False,False,False,16.17188,7.734375
PB,Terrorist,1962.566,583.6198,160.0313,AWP,100,100,11.06337,-32.01613,0,False,False,False,20.03906,6.328125
PB,Terrorist,1963.836,580.2725,160.0313,AWP,100,100,23.30471,-59.42366,0,False,False,False,26.01563,4.921875
PB,Terrorist,1964.53,578.1995,160.0313,AWP,100,100,-4.417064,0.1934564,0,False,False,False,29.53125,3.867188
PB,Terrorist,1963.544,579.8257,160.0313,AWP,100,100,-25.90534,44.176,0,False,False,False,29.88281,3.867188
PB,Terrorist,1962.427,581.7265,160.0313,AWP,100,100,-5.804895,9.59374,0,False,False,False,29.88281,3.867188
PB,Terrorist,1963.15,580.4666,160.0313,AWP,100,100,22.08615,-38.48821,0,False,False,False,29.88281,3.867188
PB,Terrorist,1965.367,576.6228,160.0313,AWP,100,100,45.86196,-78.92488,0,False,False,False,30.9375,3.867188
PB,Terrorist,1968.979,570.5354,160.0313,AWP,100,100,66.59505,-110.1034,0,False,False,False,33.39844,3.867188
PB,Terrorist,1973.796,562.873,160.0313,AWP,100,100,84.86274,-131.0488,0,False,False,False,36.91406,3.515625
PB,Terrorist,1979.666,554.1697,160.0313,AWP,100,100,100.5967,-144.7659,0,False,False,False,39.375,3.515625
PB,Terrorist,1986.439,544.7999,160.0313,AWP,100,100,114.0786,-153.3139,0,False,False,False,41.13281,3.164063
PB,Terrorist,1993.951,535.0316,160.0313,AWP,100,100,123.6159,-157.2231,0,False,False,False,41.83594,3.164063
PB,Terrorist,2000.035,527.4117,160.0313,AWP,100,100,92.96995,-115.2743,0,True,False,False,40.07813,2.8125
PB,Terrorist,2005.904,520.1188,160.0313,AWP,100,100,70.35378,-87.50335,0,True,False,False,34.45313,2.8125
PB,Terrorist,2008.792,516.6271,160.0313,AWP,100,100,40.67396,-47.49414,0,True,False,False,34.10156,2.460938
PB,Terrorist,2010.278,515.0464,160.0313,AWP,100,100,13.12564,-12.40722,0,False,False,False,28.82813,2.460938
PB,Terrorist,2010.546,514.808,160.0313,AWP,100,100,-1.58082,3.366023,0,False,False,False,25.3125,1.757813
PB,Terrorist,2010.359,515.2573,160.0313,AWP,100,100,-3.535482,10.35947,0,False,False,False,15.11719,1.40625
PB,Terrorist,2010.161,516.1713,160.0313,Glock,100,100,-3.079363,17.86352,0,True,False,False,8.789063,1.40625
PB,Terrorist,2009.9,517.5338,160.0313,Glock,100,100,-5.291415,24.80362,0,True,False,False,13.71094,3.515625
PB,Terrorist,2009.505,519.331,160.0313,Glock,100,100,-6.964546,31.85764,0,True,False,False,12.30469,6.328125
PB,Terrorist,2008.786,522.3328,160.0313,Glock,100,100,-18.56208,71.35298,0,False,False,False,17.22656,7.382813
PB,Terrorist,2007.201,527.8154,160.0313,Glock,78,95,-27.70071,90.81944,0,False,False,False,21.79688,7.03125
PB,Terrorist,2005.373,533.4609,160.0313,Glock,56,90,-29.72671,87.54042,0,False,False,False,24.96094,6.679688
PB,Terrorist,2003.319,538.9968,160.0313,Glock,34,85,-33.22886,84.93105,0,False,False,False,28.82813,5.976563
PB,Terrorist,2001.04,544.4123,160.0313,Glock,34,85,-38.59559,88.1182,0,False,False,False,27.42188,5.273438
PB,Terrorist,2000.114,550.4897,160.0313,Glock,34,85,0.8210239,101.1966,0,False,False,False,23.55469,4.21875
PB,Terrorist,2000.992,556.8032,160.0313,Glock,12,80,17.43557,89.51781,0,False,False,False,17.92969,3.515625
PB,Terrorist,2001.121,562.6647,160.0313,Glock,12,80,-5.949984,96.0158,0,False,False,False,16.52344,3.515625
