Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,280.1953,35.50781
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,278.4375,34.80469
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.7734,359.6484
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,215.8594,358.5938
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,221.1328,357.5391
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,223.2422,356.1328
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,223.2422,356.1328
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,223.2422,356.8359
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,221.1328,0.3515625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,215.1563,5.273438
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,204.9609,8.085938
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,0,0,0,0,False,False,False,193.0078,9.140625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,0,0,0,0,False,False,False,187.7344,9.492188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,0,0,0,0,False,False,False,187.7344,9.492188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,187.7344,9.492188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,187.7344,9.492188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,187.7344,9.492188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,187.7344,9.492188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,0,0,0,0,False,False,False,182.4609,3.867188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,168.75,1.054688
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,148.3594,359.6484
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,0,0,0,0,False,False,False,133.5938,0
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,0,0,0,0,False,False,False,124.1016,359.2969
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,122.6953,0
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,123.0469,2.460938
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,124.4531,5.976563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,126.5625,8.789063
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,128.6719,11.60156
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,129.7266,12.65625
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,130.7813,12.30469
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,143.7891,13.35938
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,165.2344,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,192.6563,17.57813
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,214.4531,16.52344
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,225,14.76563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,225,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,225,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,225,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,225,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,225,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,226.0547,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.4609,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,14.41406
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,14.76563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,14.76563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,14.76563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,14.76563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,14.76563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,14.76563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,14.76563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,14.76563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,14.76563
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.1641,15.82031
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,M4A1,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.5156,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,228.8672,16.17188
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,237.3047,12.30469
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,100,0,0,0,False,False,False,237.3047,12.30469
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,CZ,100,100,0,0,0,False,False,False,237.3047,12.30469
LDLC * SmithZz,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,237.3047,12.30469
LDLC * SmithZz,CounterTerrorist,2478.728,2110.039,126.6868,CZ,100,100,-35.04393,-53.92596,0,False,False,False,236.9531,12.30469
LDLC * SmithZz,CounterTerrorist,2475.401,2104.927,126.4547,Knife,100,100,-66.59719,-102.2214,0,False,False,False,236.9531,12.30469
LDLC * SmithZz,CounterTerrorist,2471.051,2098.257,126.1511,Knife,100,100,-88.44291,-135.524,0,False,False,False,236.9531,12.30469
LDLC * SmithZz,CounterTerrorist,2463.982,2087.43,125.658,Knife,100,100,-109.0573,-167.1972,0,False,False,False,237.3047,12.30469
LDLC * SmithZz,CounterTerrorist,2456.716,2076.211,125.151,Knife,100,100,-121.2365,-188.1915,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2448.813,2063.879,124.5997,Knife,100,100,-130.0902,-203.7289,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2440.487,2050.796,123.9415,Knife,100,100,-134.0223,-211.0403,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2432.123,2037.599,123.0707,Knife,100,100,-133.6805,-211.257,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2424.82,2026.041,122.5834,Knife,100,100,-133.456,-211.3989,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2416.486,2012.824,122.8507,Knife,100,100,-133.2632,-211.5205,0,False,False,False,238.0078,12.65625
