Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * SmithZz,CounterTerrorist,2407.122,1997.947,123.4572,Knife,100,100,-133.1062,-211.6193,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2398.807,1984.719,123.845,Knife,100,100,-133.0054,-211.6827,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2390.538,1971.553,124.0854,HE,100,100,-130.2767,-207.4921,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2383.415,1960.205,124.0759,HE,100,100,-130.2279,-207.5227,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2374.26,1945.612,124.0145,HE,100,100,-130.1816,-207.5518,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2366.125,1932.64,123.9598,HE,100,100,-130.152,-207.5704,0,False,False,False,238.0078,12.65625
LDLC * SmithZz,CounterTerrorist,2359.014,1921.284,123.8892,HE,100,100,-129.4165,-208.0297,0,False,False,False,242.9297,17.57813
LDLC * SmithZz,CounterTerrorist,2350.121,1906.531,124.321,HE,100,100,-124.8682,-210.7912,0,False,False,False,240.4688,16.52344
LDLC * SmithZz,CounterTerrorist,2342.173,1893.444,124.7717,HE,100,100,-130.9621,-207.0602,0,False,False,False,228.5156,14.41406
LDLC * SmithZz,CounterTerrorist,2334.611,1882.389,124.8767,HE,100,100,-144.4152,-197.9122,0,False,False,False,219.0234,13.35938
LDLC * SmithZz,CounterTerrorist,2324.899,1870.559,124.7288,HE,100,100,-164.0846,-181.9375,0,False,False,False,210.5859,11.60156
LDLC * SmithZz,CounterTerrorist,2314.807,1860.506,125.2185,Knife,100,100,-173.5584,-156.003,0,False,False,False,204.6094,9.84375
LDLC * SmithZz,CounterTerrorist,2303.573,1851.62,125.6924,HE,100,100,-189.9604,-135.3657,0,False,False,False,198.2813,8.085938
LDLC * SmithZz,CounterTerrorist,2290.882,1843.701,126.4265,HE,100,100,-212.4414,-119.918,0,False,False,False,194.4141,7.734375
LDLC * SmithZz,CounterTerrorist,2276.996,1836.723,126.9924,Knife,100,100,-226.9804,-104.785,0,False,False,False,193.711,8.789063
LDLC * SmithZz,CounterTerrorist,2260.776,1829.954,127.4602,Knife,100,100,-233.1494,-90.22956,0,False,False,False,193.711,8.789063
LDLC * SmithZz,CounterTerrorist,2246.081,1824.648,127.8042,Knife,100,100,-236.4193,-81.27666,0,False,False,False,193.711,8.789063
LDLC * SmithZz,CounterTerrorist,2231.227,1819.804,127.5699,Knife,100,100,-238.5,-74.95168,0,False,False,False,193.711,8.789063
LDLC * SmithZz,CounterTerrorist,2216.274,1815.274,126.9289,Knife,100,100,-239.7802,-70.74934,0,False,False,False,193.711,8.789063
LDLC * SmithZz,CounterTerrorist,2201.252,1810.974,126.2687,Knife,100,100,-240.7633,-67.32775,0,False,False,False,193.3594,7.734375
LDLC * SmithZz,CounterTerrorist,2186.173,1806.882,126.9713,Knife,100,100,-241.6956,-63.90019,0,False,False,False,191.9531,4.570313
LDLC * SmithZz,CounterTerrorist,2172.923,1803.515,127.9306,Knife,100,100,-242.7769,-59.66062,0,False,False,False,189.8437,1.757813
LDLC * SmithZz,CounterTerrorist,2157.706,1799.968,128.8856,Knife,100,100,-243.9545,-54.64618,0,False,False,False,189.4922,0.703125
LDLC * SmithZz,CounterTerrorist,2142.429,1796.689,129.2258,Knife,100,100,-244.7532,-50.94947,0,False,False,False,189.4922,1.054688
LDLC * SmithZz,CounterTerrorist,2125.194,1793.243,129.586,Knife,100,100,-245.5307,-47.06054,0,False,False,False,189.4922,1.054688
LDLC * SmithZz,CounterTerrorist,2112.143,1790.781,129.2516,M4A1,100,100,-221.1709,-41.33335,0,False,False,False,189.4922,1.40625
LDLC * SmithZz,CounterTerrorist,2096.125,1787.855,129.4759,M4A1,100,100,-221.4424,-39.85284,0,False,False,False,189.1406,1.40625
LDLC * SmithZz,CounterTerrorist,2083.674,1785.67,132.4236,Knife,100,100,-234.0914,-40.18763,0,False,False,False,188.0859,2.8125
LDLC * SmithZz,CounterTerrorist,2066.771,1782.896,136.425,HE,100,100,-242.0172,-38.11379,0,False,False,False,186.3281,5.273438
LDLC * SmithZz,CounterTerrorist,2051.466,1780.651,139.2466,Knife,100,100,-247.6845,-33.94653,0,False,False,False,183.8672,8.4375
LDLC * SmithZz,CounterTerrorist,2037.898,1778.964,141.5921,Knife,100,100,-248.3741,-28.46598,0,False,False,False,182.1094,10.54688
LDLC * SmithZz,CounterTerrorist,2020.409,1777.203,146.3518,Knife,100,100,-248.9651,-22.72368,0,False,False,False,182.4609,12.65625
LDLC * SmithZz,CounterTerrorist,2004.842,1775.864,151.1871,Knife,100,100,-249.1181,-20.98007,0,False,False,False,184.9219,16.17188
LDLC * SmithZz,CounterTerrorist,1991.221,1774.679,154.784,Knife,100,100,-248.9741,-22.62474,0,False,False,False,187.7344,21.44531
LDLC * SmithZz,CounterTerrorist,1975.681,1773.062,158.489,Knife,100,100,-248.2872,-29.21405,0,False,False,False,192.6563,27.77344
LDLC * SmithZz,CounterTerrorist,1960.212,1770.866,160.3204,Knife,100,100,-246.7708,-40.05186,0,False,False,False,196.5234,30.9375
LDLC * SmithZz,CounterTerrorist,1944.862,1767.957,160.3204,Knife,100,100,-244.633,-51.52369,0,False,False,False,199.3359,30.58594
LDLC * SmithZz,CounterTerrorist,1927.777,1763.831,160.0313,Knife,100,100,-241.4679,-64.75546,0,False,False,False,203.5547,28.82813
LDLC * SmithZz,CounterTerrorist,1914.702,1759.842,160.0313,Knife,100,100,-236.8323,-80.06529,0,False,False,False,213.0469,25.3125
LDLC * SmithZz,CounterTerrorist,1900.237,1753.959,160.0313,Knife,100,100,-226.2504,-106.3521,0,False,False,False,226.7578,20.39063
LDLC * SmithZz,CounterTerrorist,1885.113,1745.044,160.0313,Knife,100,100,-204.5054,-143.7969,0,False,False,False,242.5781,14.0625
LDLC * SmithZz,CounterTerrorist,1873.309,1734.839,160.0313,Knife,100,100,-175.5185,-178.026,0,False,False,False,255.5859,10.19531
LDLC * SmithZz,CounterTerrorist,1863.53,1722.677,160.0313,Knife,100,100,-141.5659,-206.056,0,False,False,False,262.2656,8.4375
LDLC * SmithZz,CounterTerrorist,1856.626,1710.886,160.0313,Knife,100,100,-115.565,-221.6861,0,False,False,False,262.2656,8.4375
LDLC * SmithZz,CounterTerrorist,1849.544,1694.807,160.0313,Knife,100,100,-90.11169,-233.1949,0,False,False,False,262.2656,8.4375
LDLC * SmithZz,CounterTerrorist,1844.509,1680.019,160.0313,Knife,100,100,-73.88631,-238.8322,0,False,False,False,262.2656,8.4375
LDLC * SmithZz,CounterTerrorist,1840.32,1664.967,160.0313,Knife,100,100,-62.24997,-242.1259,0,False,False,False,262.2656,8.4375
LDLC * SmithZz,CounterTerrorist,1837.152,1651.668,160.0313,Knife,100,100,-55.01348,-243.8719,0,False,False,False,262.2656,8.4375
LDLC * SmithZz,CounterTerrorist,1834.014,1636.362,160.0313,Knife,100,100,-46.0374,-245.7246,0,False,False,False,266.1328,8.789063
LDLC * SmithZz,CounterTerrorist,1831.55,1620.934,160.0313,Knife,100,100,-33.97922,-247.6801,0,False,False,False,270.3516,8.085938
LDLC * SmithZz,CounterTerrorist,1829.701,1603.456,160.0313,Knife,100,100,-20.5319,-249.1555,0,False,False,False,272.1094,7.734375
LDLC * SmithZz,CounterTerrorist,1828.829,1589.812,160.0313,Knife,100,100,-12.8925,-249.6673,0,False,False,False,272.1094,7.734375
LDLC * SmithZz,CounterTerrorist,1828.199,1572.246,160.0313,Knife,100,100,-6.236654,-249.9222,0,False,False,False,272.1094,7.734375
LDLC * SmithZz,CounterTerrorist,1827.959,1556.623,160.0313,Knife,100,100,-2.171081,-249.9906,0,False,False,False,272.1094,7.734375
LDLC * SmithZz,CounterTerrorist,1827.925,1542.951,160.0313,Knife,100,100,0.4370736,-249.9996,0,False,False,False,272.1094,7.734375
LDLC * SmithZz,CounterTerrorist,1828.027,1527.326,160.0313,Knife,100,100,2.391205,-249.9886,0,False,False,False,271.4063,7.734375
LDLC * SmithZz,CounterTerrorist,1828.223,1509.749,160.0313,Knife,100,100,2.763612,-249.9847,0,False,False,False,270,7.382813
LDLC * SmithZz,CounterTerrorist,1828.327,1494.125,160.0313,Knife,100,100,0.3092395,-249.9998,0,False,False,False,267.1875,7.03125
LDLC * SmithZz,CounterTerrorist,1828.173,1478.501,160.0313,Knife,100,100,-4.913733,-249.9517,0,False,False,False,264.7266,7.03125
LDLC * SmithZz,CounterTerrorist,1827.717,1464.837,160.0313,Knife,100,100,-11.06738,-249.7549,0,False,False,False,262.6172,7.03125
LDLC * SmithZz,CounterTerrorist,1826.659,1447.291,160.0313,Knife,100,100,-17.85516,-249.3616,0,False,False,False,262.2656,7.382813
LDLC * SmithZz,CounterTerrorist,1825.389,1431.718,160.0313,Knife,100,100,-22.03499,-249.027,0,False,False,False,262.2656,7.382813
LDLC * SmithZz,CounterTerrorist,1824.097,1418.107,160.0313,Knife,100,100,-24.70927,-248.7759,0,False,False,False,262.2656,7.382813
LDLC * SmithZz,CounterTerrorist,1822.256,1400.626,160.0313,Knife,100,100,-27.20972,-248.5148,0,False,False,False,262.2656,7.382813
LDLC * SmithZz,CounterTerrorist,1820.497,1385.1,160.0313,Knife,100,100,-28.79991,-248.3356,0,False,False,False,262.2656,7.382813
LDLC * SmithZz,CounterTerrorist,1818.655,1369.584,160.0313,Knife,100,100,-29.96584,-248.1976,0,False,False,False,262.2656,7.382813
LDLC * SmithZz,CounterTerrorist,1816.75,1354.075,160.0313,Knife,100,100,-30.82236,-248.0927,0,False,False,False,262.2656,7.382813
LDLC * SmithZz,CounterTerrorist,1815.046,1340.51,160.0313,Knife,100,100,-31.48302,-248.0097,0,False,False,False,261.9141,7.382813
LDLC * SmithZz,CounterTerrorist,1812.745,1323.083,160.0313,Knife,100,100,-34.23533,-247.6448,0,False,False,False,259.4531,7.734375
LDLC * SmithZz,CounterTerrorist,1810.737,1309.56,160.0313,Knife,100,100,-38.93145,-246.9501,0,False,False,False,256.2891,8.085938
LDLC * SmithZz,CounterTerrorist,1807.597,1292.266,160.0313,Knife,100,100,-50.19609,-244.9089,0,False,False,False,250.3125,8.085938
LDLC * SmithZz,CounterTerrorist,1804.478,1278.956,160.0313,Knife,100,100,-62.47961,-242.0667,0,False,False,False,245.7422,8.085938
LDLC * SmithZz,CounterTerrorist,1799.363,1262.144,160.0313,Knife,100,100,-81.39488,-236.3787,0,False,False,False,239.0625,8.085938
LDLC * SmithZz,CounterTerrorist,1793.622,1247.615,160.0313,Knife,100,100,-96.84589,-230.4797,0,False,False,False,231.3281,8.4375
LDLC * SmithZz,CounterTerrorist,1788.705,1232.794,160.0313,Knife,100,100,-67.31783,-240.7661,0,False,False,False,223.5938,8.789063
LDLC * SmithZz,CounterTerrorist,1784.985,1217.619,156.8127,Knife,100,100,-55.77194,-243.6996,0,False,False,False,215.8594,8.789063
LDLC * SmithZz,CounterTerrorist,1781.43,1204.54,154.9779,Knife,100,100,-82.53635,-230.7018,0,False,False,False,210.2344,8.4375
LDLC * SmithZz,CounterTerrorist,1774.572,1191.043,153.1266,Knife,100,100,-129.3441,-204.5725,0,False,False,False,204.6094,7.734375
LDLC * SmithZz,CounterTerrorist,1763.8,1177.78,151.3429,Knife,100,100,-170.6464,-176.1691,0,False,False,False,199.6875,6.679688
LDLC * SmithZz,CounterTerrorist,1753.66,1168.792,150.1831,Knife,100,100,-195.6299,-155.6564,0,False,False,False,196.5234,5.976563
LDLC * SmithZz,CounterTerrorist,1740.792,1159.943,149.6885,Knife,100,100,-212.8662,-131.103,0,False,False,False,194.4141,4.921875
LDLC * SmithZz,CounterTerrorist,1725.307,1151.641,149.123,Knife,100,100,-225.2064,-108.5452,0,False,False,False,193.3594,4.570313
LDLC * SmithZz,CounterTerrorist,1710.984,1145.403,148.6788,Knife,100,100,-231.7727,-93.70914,0,False,False,False,193.3594,4.21875
LDLC * SmithZz,CounterTerrorist,1696.346,1139.94,148.3954,Knife,100,100,-235.8076,-83.03472,0,False,False,False,193.3594,4.21875
LDLC * SmithZz,CounterTerrorist,1681.516,1135.022,148.166,Knife,100,100,-238.2549,-75.72717,0,False,False,False,193.3594,4.21875
LDLC * SmithZz,CounterTerrorist,1666.568,1130.475,147.9733,Knife,100,100,-239.7992,-70.68466,0,False,False,False,193.3594,4.21875
LDLC * SmithZz,CounterTerrorist,1653.423,1126.714,147.8261,Knife,100,100,-240.7211,-67.47874,0,False,False,False,193.3594,4.21875
LDLC * SmithZz,CounterTerrorist,1638.351,1122.595,147.6755,Knife,100,100,-241.4489,-64.82613,0,False,False,False,193.3594,4.21875
LDLC * SmithZz,CounterTerrorist,1621.357,1118.101,147.5197,Knife,100,100,-241.8226,-63.41797,0,False,False,False,194.0625,4.21875
LDLC * SmithZz,CounterTerrorist,1606.242,1114.142,147.3847,Knife,100,100,-241.7989,-63.50822,0,False,False,False,195.4688,4.21875
LDLC * SmithZz,CounterTerrorist,1591.144,1110.116,148.1015,Knife,100,100,-241.2987,-65.38303,0,False,False,False,197.2266,3.867188
LDLC * SmithZz,CounterTerrorist,1576.095,1105.915,148.8366,Knife,100,100,-240.3128,-68.91836,0,False,False,False,199.3359,3.867188
LDLC * SmithZz,CounterTerrorist,1561.134,1101.41,149.5917,Knife,100,100,-238.5066,-74.93056,0,False,False,False,202.5,3.867188
LDLC * SmithZz,CounterTerrorist,1546.339,1096.39,150.2212,Knife,100,100,-234.8689,-85.65408,0,False,False,False,209.8828,4.21875
LDLC * SmithZz,CounterTerrorist,1531.925,1090.37,150.6679,Knife,100,100,-226.3725,-106.0919,0,False,False,False,222.1875,5.273438
LDLC * SmithZz,CounterTerrorist,1518.284,1082.774,151.1674,Knife,100,100,-210.9662,-134.139,0,False,False,False,235.1953,5.273438
LDLC * SmithZz,CounterTerrorist,1505.862,1073.321,151.4031,Knife,100,100,-188.2785,-164.4725,0,False,False,False,246.4453,5.273438
LDLC * SmithZz,CounterTerrorist,1496.295,1063.567,152.3944,Knife,100,100,-164.7258,-188.057,0,False,False,False,252.4219,4.921875
LDLC * SmithZz,CounterTerrorist,1486.947,1051.062,153.9002,Knife,100,100,-138.0753,-208.4112,0,False,False,False,256.2891,4.921875
LDLC * SmithZz,CounterTerrorist,1478.275,1035.783,153.4913,Knife,100,100,-112.4724,-223.271,0,False,False,False,257.6953,4.921875
LDLC * SmithZz,CounterTerrorist,1472.783,1023.779,152.5553,CZ,100,100,-93.62614,-220.9845,0,False,False,False,258.75,4.921875
LDLC * SmithZz,CounterTerrorist,1466.852,1007.984,151.5666,CZ,100,100,-77.36488,-227.1886,0,False,False,False,260.5078,5.273438
LDLC * SmithZz,CounterTerrorist,1462.944,995.3139,150.8338,Knife,100,100,-67.70424,-237.3445,0,False,False,False,262.9688,5.625
LDLC * SmithZz,CounterTerrorist,1459.118,980.1806,150.2409,Knife,100,100,-55.76058,-243.7022,0,False,False,False,265.0781,5.976563
LDLC * SmithZz,CounterTerrorist,1455.715,962.937,149.4681,Knife,100,100,-42.77053,-246.3142,0,False,False,False,267.1875,6.328125
LDLC * SmithZz,CounterTerrorist,1453.395,947.4862,148.6321,Knife,100,100,-33.04745,-247.8061,0,False,False,False,268.2422,6.679688
LDLC * SmithZz,CounterTerrorist,1451.807,934.1039,147.9274,HE,100,100,-26.36556,-243.5772,0,False,False,False,268.2422,6.679688
LDLC * SmithZz,CounterTerrorist,1450.195,916.9533,147.0436,HE,100,100,-20.51951,-244.1392,0,False,False,False,268.2422,6.679688
LDLC * SmithZz,CounterTerrorist,1449.177,903.5937,146.3661,HE,100,100,-17.30276,-244.3883,0,False,False,False,268.2422,6.679688
LDLC * SmithZz,CounterTerrorist,1448.08,886.4022,144.9701,HE,100,100,-14.42857,-244.5748,0,False,False,False,268.2422,6.679688
LDLC * SmithZz,CounterTerrorist,1447.343,873.0241,144.2585,HE,100,100,-12.82522,-244.6641,0,False,False,False,268.2422,6.679688
LDLC * SmithZz,CounterTerrorist,1446.501,855.8181,143.1204,HE,100,100,-11.42124,-244.7336,0,False,False,False,267.8906,6.679688
LDLC * SmithZz,CounterTerrorist,1445.862,842.435,142.1192,HE,100,100,-12.51916,-244.6799,0,False,False,False,264.0234,7.382813
LDLC * SmithZz,CounterTerrorist,1445.331,825.2307,140.8479,HE,100,100,8.381025,-244.8566,0,False,False,False,251.7188,7.734375
LDLC * SmithZz,CounterTerrorist,1446.518,811.8884,139.9486,HE,100,100,29.12953,-243.2621,0,False,False,False,241.875,8.085938
LDLC * SmithZz,CounterTerrorist,1449.002,794.8427,138.8392,HE,100,100,38.94958,-241.8841,0,False,False,False,238.3594,8.4375
LDLC * SmithZz,CounterTerrorist,1451.624,779.7567,137.7241,HE,100,100,44.02494,-241.012,0,False,False,False,238.3594,8.4375
LDLC * SmithZz,CounterTerrorist,1454.508,764.7183,136.6271,HE,100,100,47.61187,-240.3292,0,False,False,False,238.3594,8.4375
LDLC * SmithZz,CounterTerrorist,1457.578,749.7169,135.5433,HE,100,100,50.19439,-239.8031,0,False,False,False,238.3594,8.4375
LDLC * SmithZz,CounterTerrorist,1460.346,736.6075,134.6037,HE,100,100,50.28968,-239.7831,0,False,False,False,235.1953,8.085938
LDLC * SmithZz,CounterTerrorist,1463.659,719.7031,133.402,HE,100,100,43.51915,-241.1039,0,False,False,False,229.5703,8.085938
LDLC * SmithZz,CounterTerrorist,1465.966,704.5673,132.246,HE,100,100,30.92397,-243.0405,0,False,False,False,222.1875,7.734375
LDLC * SmithZz,CounterTerrorist,1467.303,689.3168,131.2167,HE,100,100,13.15158,-244.6468,0,False,False,False,215.1563,7.382813
LDLC * SmithZz,CounterTerrorist,1469.058,676.042,130.1458,HE,100,100,43.88542,-241.0375,0,False,False,False,208.4766,7.382813
LDLC * SmithZz,CounterTerrorist,1472.483,661.1203,129.0932,HE,100,100,60.97812,-237.2903,0,False,False,False,201.4453,7.03125
LDLC * SmithZz,CounterTerrorist,1476.5,646.3442,128.1161,HE,100,100,65.47206,-236.0898,0,False,False,False,196.1719,6.679688
LDLC * SmithZz,CounterTerrorist,1479.469,631.5094,127.0244,HE,100,100,23.14764,-237.9247,0,False,False,False,190.8984,6.328125
LDLC * SmithZz,CounterTerrorist,1479.07,616.7021,125.9497,HE,100,100,-27.8801,-235.6501,0,False,False,False,186.6797,6.328125
LDLC * SmithZz,CounterTerrorist,1475.809,602.145,125.7588,HE,100,100,-69.90408,-230.4068,0,False,False,False,182.4609,5.625
LDLC * SmithZz,CounterTerrorist,1470.187,588.0124,125.2577,HE,100,100,-104.2149,-221.7301,0,False,False,False,178.5938,4.921875
LDLC * SmithZz,CounterTerrorist,1461.695,573.0389,124.4438,HE,100,100,-132.8523,-205.8525,0,False,False,False,174.7266,4.21875
LDLC * SmithZz,CounterTerrorist,1452.091,562.086,123.5235,HE,100,100,-170.3703,-148.2216,0,False,False,False,172.6172,3.515625
LDLC * SmithZz,CounterTerrorist,1440.354,554.6461,122.2624,HE,100,100,-200.0023,-98.32953,0,False,False,False,171.2109,2.460938
LDLC * SmithZz,CounterTerrorist,1427.057,549.88,120.8999,HE,100,100,-221.6848,-60.6344,0,False,False,False,170.8594,1.757813
LDLC * SmithZz,CounterTerrorist,1412.62,547.1402,119.4656,HE,100,100,-237.4908,-31.87755,0,False,False,False,169.8047,359.2969
LDLC * SmithZz,CounterTerrorist,1397.43,545.9636,118.1808,HE,100,100,-244.8201,-9.385981,0,False,False,False,169.1016,356.8359
LDLC * SmithZz,CounterTerrorist,1382.276,545.9685,117.8651,M4A1,100,100,-224.9485,4.812394,0,False,False,False,169.8047,355.4297
LDLC * SmithZz,CounterTerrorist,1368.129,547.4822,117.5984,Knife,100,100,-220.6236,49.16004,0,False,False,False,170.5078,355.7813
LDLC * SmithZz,CounterTerrorist,1356.481,552.7592,117.4535,Knife,100,100,-156.3647,110.5836,0,False,False,False,170.8594,355.7813
LDLC * SmithZz,CounterTerrorist,1349.472,560.158,118.2545,Knife,100,100,-108.9536,152.2499,0,False,False,False,171.2109,355.7813
LDLC * SmithZz,CounterTerrorist,1343.606,572.4936,120.1302,Knife,100,100,-65.60001,192.0248,0,False,False,False,172.6172,356.8359
LDLC * SmithZz,CounterTerrorist,1340.785,583.7378,121.6874,Knife,100,100,-42.14933,214.9396,0,False,False,False,173.6719,357.1875
LDLC * SmithZz,CounterTerrorist,1338.653,599.7518,123.3021,Knife,100,100,-22.46888,236.9417,0,False,False,False,175.7813,358.2422
LDLC * SmithZz,CounterTerrorist,1337.676,615.0715,124.334,Knife,100,100,-10.79485,249.7668,0,False,False,False,175.7813,358.2422
LDLC * SmithZz,CounterTerrorist,1337.32,630.6917,125.3277,Knife,100,100,-2.244749,249.9899,0,False,False,False,175.7813,358.2422
LDLC * SmithZz,CounterTerrorist,1337.393,646.3162,126.2743,Knife,100,100,3.53626,249.975,0,False,False,False,175.7813,358.2422
LDLC * SmithZz,CounterTerrorist,1337.765,661.9366,127.37,Knife,100,100,7.605507,249.8843,0,False,False,False,175.7813,358.2422
LDLC * SmithZz,CounterTerrorist,1338.394,675.5931,128.4523,Knife,100,100,16.86915,249.4302,0,False,False,False,163.125,357.5391
LDLC * SmithZz,CounterTerrorist,1340.017,693.0961,143.8848,Knife,100,100,23.46061,248.8968,255.1184,False,False,False,128.6719,0.3515625
LDLC * SmithZz,CounterTerrorist,1341.299,706.7077,156.6404,Knife,100,100,23.46061,248.8968,211.3684,False,False,False,98.78906,5.273438
LDLC * SmithZz,CounterTerrorist,1344.596,724.1017,169.5247,Knife,100,100,72.40084,244.6133,155.1184,False,False,False,80.15625,8.4375
LDLC * SmithZz,CounterTerrorist,1349.262,737.3311,176.8115,Knife,100,100,90.04008,240.8138,111.3684,False,False,False,76.28906,9.140625
LDLC * SmithZz,CounterTerrorist,1355.631,754.2538,182.6646,Knife,100,100,90.87766,240.6062,55.11838,False,False,False,75.9375,9.140625
LDLC * SmithZz,CounterTerrorist,1360.782,767.3646,184.4827,Knife,100,100,97.72738,238.7815,11.36838,False,False,False,74.53125,9.140625
LDLC * SmithZz,CounterTerrorist,1368.287,783.9578,183.3045,Knife,100,100,114.7734,233.3059,-44.88162,False,False,False,70.3125,8.789063
LDLC * SmithZz,CounterTerrorist,1376.12,798.2796,178.937,Knife,100,100,135.3646,224.8365,-94.88162,False,False,False,65.39063,8.4375
LDLC * SmithZz,CounterTerrorist,1383.741,801.3973,172.5519,Knife,100,100,139.5104,0,-138.6316,False,False,False,61.875,8.4375
LDLC * SmithZz,CounterTerrorist,1392.461,801.3973,162.325,Knife,100,100,139.5104,0,-188.6316,False,False,False,60.82031,7.734375
LDLC * SmithZz,CounterTerrorist,1402.27,801.3973,147.0843,Knife,100,100,139.5104,0,-244.8816,False,False,False,60.82031,7.382813
LDLC * SmithZz,CounterTerrorist,1409.832,803.9921,137.8312,Knife,100,100,96.52556,78.20839,0,False,False,False,61.875,7.03125
LDLC * SmithZz,CounterTerrorist,1413.704,809.7906,138.5398,Knife,100,100,52.83118,125.0026,0,False,False,False,63.63281,6.679688
LDLC * SmithZz,CounterTerrorist,1415.542,819.0495,139.7617,Knife,100,100,12.28831,164.1376,0,False,False,False,66.79688,5.976563
LDLC * SmithZz,CounterTerrorist,1414.873,831.8262,140.6139,Knife,100,100,-25.8181,193.9038,0,False,False,False,70.3125,5.273438
LDLC * SmithZz,CounterTerrorist,1414.432,844.7356,141.2914,Knife,100,100,5.935498,215.4937,0,False,False,False,71.36719,4.921875
LDLC * SmithZz,CounterTerrorist,1415.646,858.7935,141.7682,Knife,100,100,28.88126,231.5471,0,False,False,False,71.36719,4.921875
LDLC * SmithZz,CounterTerrorist,1417.691,871.6908,142.062,CZ,100,100,42.66514,236.1772,0,False,False,False,71.36719,4.570313
LDLC * SmithZz,CounterTerrorist,1421.156,888.2047,142.6422,CZ,100,100,53.85427,233.8797,0,False,False,False,71.36719,4.21875
