Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * SmithZz,CounterTerrorist,1424.745,902.7687,148.309,CZ,100,100,58.91974,232.6552,286.3684,False,False,False,71.36719,4.570313
LDLC * SmithZz,CounterTerrorist,1427.967,915.4921,162.7735,Knife,100,100,58.91974,232.6552,242.6184,False,False,False,71.36719,5.273438
LDLC * SmithZz,CounterTerrorist,1431.65,930.0331,176.3747,Knife,100,100,58.91974,232.6552,192.6184,False,False,False,72.07031,5.976563
LDLC * SmithZz,CounterTerrorist,1435.793,946.3917,187.9407,Knife,100,100,58.91974,232.6552,136.3684,False,False,False,73.125,6.679688
LDLC * SmithZz,CounterTerrorist,1439.475,960.9327,194.9013,Knife,100,100,58.91974,232.6552,86.36838,False,False,False,73.47656,7.03125
LDLC * SmithZz,CounterTerrorist,1443.158,975.4738,198.7369,Knife,100,100,58.91974,232.6552,36.36838,False,False,False,73.47656,7.03125
LDLC * SmithZz,CounterTerrorist,1446.38,988.1971,199.5295,Knife,100,100,58.91974,232.6552,-7.381622,False,False,False,73.82813,7.03125
LDLC * SmithZz,CounterTerrorist,1450.063,1002.738,197.5057,Knife,100,100,58.91974,232.6552,-57.38162,False,False,False,74.53125,5.976563
LDLC * SmithZz,CounterTerrorist,1454.206,1019.097,191.4936,CZ,100,100,58.91974,232.6552,-113.6316,False,False,False,77.34375,3.867188
LDLC * SmithZz,CounterTerrorist,1457.888,1033.638,182.8292,CZ,100,100,58.91974,232.6552,-163.6316,False,False,False,81.21094,2.109375
LDLC * SmithZz,CounterTerrorist,1461.111,1046.361,172.6843,CZ,100,100,58.91974,232.6552,-207.3816,False,False,False,85.07813,1.40625
LDLC * SmithZz,CounterTerrorist,1465.254,1062.72,156.1253,CZ,100,100,58.91974,232.6552,-263.6316,False,False,False,91.05469,3.515625
LDLC * SmithZz,CounterTerrorist,1468.936,1077.261,167.1115,CZ,100,100,58.91974,232.6552,217.1237,False,False,False,100.1953,6.328125
LDLC * SmithZz,CounterTerrorist,1472.619,1091.802,179.1192,M4A1,100,100,58.91974,232.6552,167.1237,False,False,False,117.4219,7.03125
LDLC * SmithZz,CounterTerrorist,1476.302,1106.343,188.0019,M4A1,100,100,58.91974,232.6552,117.1237,False,False,False,144.1406,7.734375
LDLC * SmithZz,CounterTerrorist,1479.279,1119.132,193.2107,M4A1,100,100,46.18499,235.5643,73.37375,False,False,False,173.6719,8.789063
LDLC * SmithZz,CounterTerrorist,1481.208,1133.725,196.2341,M4A1,100,100,19.10566,229.5054,23.37375,False,False,False,207.0703,8.4375
LDLC * SmithZz,CounterTerrorist,1481.961,1149.486,195.8999,M4A1,100,100,9.668764,223.4424,-32.87625,False,False,False,221.1328,7.382813
LDLC * SmithZz,CounterTerrorist,1482.49,1161.705,192.9057,M4A1,100,100,9.668764,223.4424,-76.62625,False,False,False,221.1328,7.382813
LDLC * SmithZz,CounterTerrorist,1485.156,1175.138,185.5403,M4A1,100,100,82.92337,139.4408,-132.8763,False,False,False,221.1328,7.382813
LDLC * SmithZz,CounterTerrorist,1492.991,1180.812,175.673,M4A1,100,100,135.892,78.70119,-182.8763,False,False,False,221.1328,7.382813
LDLC * SmithZz,CounterTerrorist,1501.484,1185.731,162.6807,M4A1,100,100,135.892,78.70119,-232.8763,False,False,False,221.1328,7.382813
LDLC * SmithZz,CounterTerrorist,1509.075,1188.883,157.6601,M4A1,100,100,142.8094,31.09205,0,False,False,False,224.2969,8.085938
LDLC * SmithZz,CounterTerrorist,1519.84,1188.735,157.2104,M4A1,100,100,163.1531,-22.00351,0,False,False,False,243.2813,9.140625
LDLC * SmithZz,CounterTerrorist,1530.858,1186.758,156.4051,M4A1,100,100,186.3082,-35.85645,0,False,False,False,258.3984,7.382813
LDLC * SmithZz,CounterTerrorist,1540.515,1184.906,155.6866,M4A1,100,100,158.2646,-30.34072,0,False,False,False,260.8594,5.625
LDLC * SmithZz,CounterTerrorist,1548.605,1183.357,155.0851,M4A1,100,100,114.9289,-21.91672,0,False,False,False,259.4531,4.21875
LDLC * SmithZz,CounterTerrorist,1555.785,1181.972,154.6959,M4A1,100,100,114.8108,-22.52736,0,False,False,False,257.3438,3.515625
LDLC * SmithZz,CounterTerrorist,1562.952,1180.521,154.4309,M4A1,100,100,114.5524,-23.80626,0,False,False,False,255.9375,3.164063
LDLC * SmithZz,CounterTerrorist,1570.1,1178.981,154.1568,M4A1,100,100,114.2378,-25.27301,0,False,False,False,255.2344,3.164063
LDLC * SmithZz,CounterTerrorist,1577.23,1177.356,153.874,M4A1,100,100,113.9566,-26.51216,0,False,False,False,255.2344,3.164063
LDLC * SmithZz,CounterTerrorist,1584.344,1175.666,153.5846,M4A1,100,100,113.7393,-27.42933,0,False,False,False,255.2344,3.164063
LDLC * SmithZz,CounterTerrorist,1592.334,1173.707,153.2531,M4A1,100,100,113.5582,-28.16966,0,False,False,False,255.2344,3.164063
LDLC * SmithZz,CounterTerrorist,1599.428,1171.931,152.955,M4A1,100,100,113.4688,-28.52773,0,False,False,False,255.5859,3.515625
LDLC * SmithZz,CounterTerrorist,1605.638,1170.388,152.6952,M4A1,100,100,113.6902,-27.63223,0,False,False,False,260.1563,4.21875
LDLC * SmithZz,CounterTerrorist,1613.69,1168.716,152.3931,M4A1,100,100,115.4338,-19.0796,0,False,False,False,275.2734,5.976563
LDLC * SmithZz,CounterTerrorist,1620.056,1168.115,152.2302,M4A1,100,100,116.9396,-3.760351,0,False,False,False,295.3125,6.679688
LDLC * SmithZz,CounterTerrorist,1628.282,1168.158,152.1061,M4A1,100,100,116.9907,1.471196,0,False,False,False,323.7891,5.625
LDLC * SmithZz,CounterTerrorist,1635.572,1168.675,152.0468,M4A1,100,100,116.035,14.99568,0,False,False,False,344.1797,4.570313
LDLC * SmithZz,CounterTerrorist,1642.699,1170.271,152.0897,M4A1,100,100,112.035,33.72189,0,False,False,False,354.7266,4.570313
LDLC * SmithZz,CounterTerrorist,1649.516,1172.904,152.275,M4A1,100,100,106.7898,47.80097,0,False,False,False,354.7266,4.570313
LDLC * SmithZz,CounterTerrorist,1655.31,1175.615,152.4704,M4A1,100,100,107.9979,45.00509,0,False,False,False,354.7266,4.570313
LDLC * SmithZz,CounterTerrorist,1662.283,1177.793,152.5911,M4A1,100,100,113.6671,27.72717,0,False,False,False,354.7266,4.570313
LDLC * SmithZz,CounterTerrorist,1669.48,1179.07,152.6091,M4A1,100,100,115.9809,15.40909,0,False,False,False,354.7266,4.570313
LDLC * SmithZz,CounterTerrorist,1676.762,1179.717,152.5678,M4A1,100,100,116.7957,6.910982,0,False,False,False,354.7266,4.570313
LDLC * SmithZz,CounterTerrorist,1684.08,1179.942,152.5038,CZ,100,100,118.2595,1.365324,0,False,False,False,354.7266,4.570313
LDLC * SmithZz,CounterTerrorist,1692.736,1179.858,152.4955,CZ,100,100,124.77,-2.735898,0,False,False,False,356.1328,4.570313
LDLC * SmithZz,CounterTerrorist,1700.535,1179.705,152.4733,CZ,100,100,124.7912,-1.481609,0,False,False,False,3.867188,3.867188
LDLC * SmithZz,CounterTerrorist,1708.333,1179.796,152.4718,CZ,100,100,124.7298,4.185748,0,False,False,False,10.19531,3.867188
LDLC * SmithZz,CounterTerrorist,1716.114,1180.321,152.498,CZ,100,100,124.2333,11.87944,0,False,False,False,15.46875,4.21875
LDLC * SmithZz,CounterTerrorist,1723.844,1181.354,152.5189,CZ,100,100,123.1712,20.09705,0,False,False,False,19.33594,4.570313
LDLC * SmithZz,CounterTerrorist,1731.489,1182.896,152.63,CZ,100,100,121.5582,28.26024,0,False,False,False,23.20313,4.921875
LDLC * SmithZz,CounterTerrorist,1739.009,1184.959,152.8106,CZ,100,100,119.254,36.7903,0,False,False,False,28.47656,5.273438
LDLC * SmithZz,CounterTerrorist,1746.357,1187.571,153.0734,CZ,100,100,116.0901,45.80539,0,False,False,False,33.75,5.625
LDLC * SmithZz,CounterTerrorist,1752.588,1190.353,153.3781,CZ,100,100,112.0822,54.88741,0,False,False,False,41.48438,6.328125
LDLC * SmithZz,CounterTerrorist,1760.176,1194.747,153.8946,CZ,100,100,104.0521,68.9072,0,False,False,False,53.08593,7.382813
LDLC * SmithZz,CounterTerrorist,1766.328,1199.531,154.4899,CZ,100,100,93.67822,82.45866,0,False,False,False,63.28125,7.734375
LDLC * SmithZz,CounterTerrorist,1771.771,1205.11,155.2112,CZ,100,100,82.00883,94.07226,0,False,False,False,67.5,7.03125
LDLC * SmithZz,CounterTerrorist,1776.324,1211.269,156.0302,CZ,100,100,85.70141,128.8995,0,False,False,False,67.85156,7.03125
LDLC * SmithZz,CounterTerrorist,1782.603,1221.937,157.4739,Knife,100,100,92.18995,168.7688,0,False,False,False,67.85156,7.03125
LDLC * SmithZz,CounterTerrorist,1788.517,1233.473,160.0313,Knife,100,100,95.921,195.8504,0,False,False,False,69.60938,7.382813
LDLC * SmithZz,CounterTerrorist,1794.484,1246.493,160.0313,Knife,100,100,94.17757,217.3794,0,False,False,False,74.17969,8.4375
LDLC * SmithZz,CounterTerrorist,1800.064,1260.73,160.0313,Knife,100,100,84.2369,235.3809,0,False,False,False,81.91406,9.140625
LDLC * SmithZz,CounterTerrorist,1804.174,1273.767,160.0313,Knife,100,100,68.11964,240.5405,0,False,False,False,86.83594,8.4375
LDLC * SmithZz,CounterTerrorist,1808.119,1290.891,160.0313,Knife,100,100,46.63469,245.6119,0,False,False,False,91.40625,7.382813
LDLC * SmithZz,CounterTerrorist,1810.407,1306.344,160.0313,Knife,100,100,29.08962,248.3018,0,False,False,False,93.86719,6.328125
LDLC * SmithZz,CounterTerrorist,1811.571,1319.965,160.0313,Knife,100,100,15.81182,249.4995,0,False,False,False,95.27343,5.625
LDLC * SmithZz,CounterTerrorist,1812.159,1337.531,160.0313,Knife,100,100,3.139573,249.9803,0,False,False,False,95.27343,5.625
LDLC * SmithZz,CounterTerrorist,1812.355,1353.155,177.1481,CZ,100,100,3.139573,249.9803,248.8684,False,False,False,95.27343,5.625
LDLC * SmithZz,CounterTerrorist,1812.551,1368.779,191.1399,CZ,100,100,3.139573,249.9803,198.8684,False,False,False,95.27343,5.625
LDLC * SmithZz,CounterTerrorist,1812.748,1384.403,202.0067,CZ,100,100,3.139573,249.9803,148.8684,False,False,False,95.27343,5.625
LDLC * SmithZz,CounterTerrorist,1812.919,1398.074,208.9517,M4A1,100,100,3.139573,249.9803,105.1184,False,False,False,95.27343,5.625
LDLC * SmithZz,CounterTerrorist,1813.14,1415.651,214.3654,M4A1,100,100,3.139573,249.9803,48.86838,False,False,False,95.27343,5.625
LDLC * SmithZz,CounterTerrorist,1813.336,1431.275,215.8572,M4A1,100,100,3.139573,249.9803,-1.131622,False,False,False,95.27343,5.625
LDLC * SmithZz,CounterTerrorist,1813.533,1446.899,214.224,M4A1,100,100,3.139573,249.9803,-51.13162,False,False,False,95.27343,5.625
LDLC * SmithZz,CounterTerrorist,1813.729,1462.523,209.4658,CZ,100,100,3.139573,249.9803,-101.1316,False,False,False,95.27343,5.625
LDLC * SmithZz,CounterTerrorist,1813.925,1478.147,201.5826,CZ,100,100,3.139573,249.9803,-151.1316,False,False,False,94.92187,5.625
LDLC * SmithZz,CounterTerrorist,1814.122,1493.771,190.5745,CZ,100,100,3.139573,249.9803,-201.1316,False,False,False,94.92187,4.921875
LDLC * SmithZz,CounterTerrorist,1814.318,1509.395,176.4413,CZ,100,100,3.139573,249.9803,-251.1316,False,False,False,94.92187,4.921875
LDLC * SmithZz,CounterTerrorist,1814.49,1523.066,161.5113,CZ,100,100,3.139573,249.9803,0,False,False,False,94.92187,4.921875
LDLC * SmithZz,CounterTerrorist,1814.71,1540.643,177.6138,CZ,100,100,3.139573,249.9803,200.8879,False,False,False,94.92187,4.921875
LDLC * SmithZz,CounterTerrorist,1814.907,1556.267,188.6068,CZ,100,100,3.139573,249.9803,150.8879,False,False,False,94.92187,5.273438
LDLC * SmithZz,CounterTerrorist,1815.103,1571.891,196.4749,M4A1,100,100,3.139573,249.9803,100.8879,False,False,False,94.92187,5.273438
LDLC * SmithZz,CounterTerrorist,1815.275,1585.562,200.7959,M4A1,100,100,3.139573,249.9803,57.13788,False,False,False,94.5703,5.625
LDLC * SmithZz,CounterTerrorist,1815.496,1603.139,202.836,M4A1,100,100,3.139573,249.9803,0.8878784,False,False,False,94.21874,6.328125
LDLC * SmithZz,CounterTerrorist,1815.692,1618.763,201.329,M4A1,100,100,3.139573,249.9803,-49.11212,False,False,False,94.21874,6.328125
LDLC * SmithZz,CounterTerrorist,1815.864,1632.434,197.4469,M4A1,100,100,3.139573,249.9803,-92.86212,False,False,False,94.21874,6.328125
LDLC * SmithZz,CounterTerrorist,1816.084,1650.011,188.9401,M4A1,100,100,3.139573,249.9803,-149.1121,False,False,False,94.21874,6.328125
LDLC * SmithZz,CounterTerrorist,1816.281,1665.635,178.0581,M4A1,100,100,3.139573,249.9803,-199.1121,False,False,False,94.21874,6.328125
LDLC * SmithZz,CounterTerrorist,1816.477,1681.26,164.0512,M4A1,100,100,3.139573,249.9803,-249.1121,False,False,False,94.21874,6.328125
LDLC * SmithZz,CounterTerrorist,1816.138,1692.889,160.0313,M4A1,100,100,-18.19128,158.6619,0,False,False,False,94.21874,6.328125
LDLC * SmithZz,CounterTerrorist,1814.304,1702.023,160.0313,M4A1,100,100,-37.24805,137.3583,0,False,False,False,94.5703,6.328125
LDLC * SmithZz,CounterTerrorist,1811.911,1708.529,160.0313,M4A1,100,100,-46.73044,99.51491,0,False,False,False,94.5703,6.328125
LDLC * SmithZz,CounterTerrorist,1808.333,1714.724,160.0313,M4A1,100,100,-64.04121,97.91692,0,False,False,False,94.5703,6.328125
LDLC * SmithZz,CounterTerrorist,1803.996,1720.609,160.0313,M4A1,100,100,-72.98233,91.44714,0,False,False,False,94.92187,6.328125
LDLC * SmithZz,CounterTerrorist,1799.22,1726.144,160.0313,M4A1,100,100,-78.71156,86.56493,0,False,False,False,94.92187,6.328125
LDLC * SmithZz,CounterTerrorist,1794.813,1730.782,160.0313,M4A1,100,100,-81.80087,83.65175,0,False,False,False,94.92187,6.328125
LDLC * SmithZz,CounterTerrorist,1789.614,1735.924,160.0313,M4A1,100,100,-84.13055,81.30836,0,False,False,False,95.27343,6.328125
LDLC * SmithZz,CounterTerrorist,1784.291,1740.938,160.0313,M4A1,100,100,-85.8972,79.43972,0,False,False,False,95.62501,6.328125
LDLC * SmithZz,CounterTerrorist,1779.325,1746.284,160.0313,M4A1,100,100,-70.97429,93.01424,0,False,False,False,95.62501,6.328125
LDLC * SmithZz,CounterTerrorist,1775.521,1752.519,165.5313,M4A1,100,100,-53.621,103.9894,0,False,False,False,95.62501,6.328125
LDLC * SmithZz,CounterTerrorist,1772.343,1760.101,160.0313,M4A1,100,100,-39.2415,110.223,0,False,False,False,95.62501,6.328125
LDLC * SmithZz,CounterTerrorist,1770.218,1767.096,160.0313,M4A1,100,100,-30.38849,112.9847,0,False,False,False,95.62501,6.328125
LDLC * SmithZz,CounterTerrorist,1768.541,1774.213,160.0313,M4A1,100,100,-24.46529,114.4135,0,False,False,False,95.62501,6.328125
LDLC * SmithZz,CounterTerrorist,1766.239,1781.141,160.0313,M4A1,100,100,-45.82318,107.6533,0,False,False,False,90.70313,6.679688
LDLC * SmithZz,CounterTerrorist,1763.445,1786.895,160.0313,M4A1,100,100,-53.134,104.239,0,False,False,False,74.88281,8.085938
LDLC * SmithZz,CounterTerrorist,1760.293,1793.492,160.0313,M4A1,100,100,-45.70408,107.7039,0,False,False,False,47.46093,8.4375
LDLC * SmithZz,CounterTerrorist,1758.012,1801.377,160.0313,M4A1,100,100,-24.2722,114.4546,0,False,False,False,7.734375,8.085938
LDLC * SmithZz,CounterTerrorist,1757.005,1808.612,160.0313,M4A1,100,100,-6.617908,116.8127,0,False,False,False,329.7656,7.734375
LDLC * SmithZz,CounterTerrorist,1757.667,1815.817,160.0313,M4A1,100,100,24.91459,111.859,0,False,False,False,299.8828,7.03125
LDLC * SmithZz,CounterTerrorist,1760.342,1822.272,160.0313,M4A1,100,100,55.80441,96.1216,0,False,False,False,287.5781,7.03125
LDLC * SmithZz,CounterTerrorist,1764.306,1828.233,160.0313,M4A1,100,100,63.91468,97.99956,0,False,False,False,287.5781,7.03125
LDLC * SmithZz,CounterTerrorist,1767.92,1834.536,160.0313,M4A1,100,100,47.12796,105.4358,0,False,False,False,287.5781,7.03125
LDLC * SmithZz,CounterTerrorist,1769.968,1841.494,160.0313,M4A1,100,100,22.52721,114.8108,0,False,False,False,287.5781,7.03125
LDLC * SmithZz,CounterTerrorist,1770.544,1848.677,160.0313,M4A1,100,100,-5.416858,111.5207,0,False,False,False,287.5781,7.03125
LDLC * SmithZz,CounterTerrorist,1769.265,1854.461,160.0313,M4A1,100,100,-35.71325,101.8053,0,False,False,False,287.5781,7.03125
LDLC * SmithZz,CounterTerrorist,1765.583,1861.257,160.0313,M4A1,100,100,-64.14594,93.17451,0,False,False,False,285.8203,7.382813
LDLC * SmithZz,CounterTerrorist,1760.958,1866.849,160.8966,M4A1,100,100,-79.75109,85.60818,0,False,False,False,285.4688,7.382813
LDLC * SmithZz,CounterTerrorist,1755.669,1871.894,162.0313,M4A1,100,100,-87.84846,77.27642,0,False,False,False,285.4688,7.382813
LDLC * SmithZz,CounterTerrorist,1750.716,1875.943,162.0313,M4A1,100,100,-92.34725,71.83998,0,False,False,False,285.4688,7.382813
LDLC * SmithZz,CounterTerrorist,1744.076,1880.798,162.0313,M4A1,100,100,-95.81357,67.14729,0,False,False,False,285.8203,7.382813
LDLC * SmithZz,CounterTerrorist,1738.015,1884.889,162.0313,M4A1,100,100,-97.79781,64.22293,0,False,False,False,286.5234,7.734375
LDLC * SmithZz,CounterTerrorist,1731.842,1888.808,162.0313,M4A1,100,100,-99.5099,61.53681,0,False,False,False,287.9297,8.085938
LDLC * SmithZz,CounterTerrorist,1725.567,1892.563,162.0313,M4A1,100,100,-101.03,59.00803,0,False,False,False,288.6328,8.085938
LDLC * SmithZz,CounterTerrorist,1720.008,1895.731,162.0313,M4A1,100,100,-102.0909,57.15287,0,False,False,False,289.3359,8.4375
LDLC * SmithZz,CounterTerrorist,1712.786,1899.671,162.0313,M4A1,100,100,-103.1406,55.23594,0,False,False,False,289.3359,8.4375
LDLC * SmithZz,CounterTerrorist,1706.316,1903.078,162.0313,M4A1,100,100,-103.7949,53.99647,0,False,False,False,289.3359,8.4375
LDLC * SmithZz,CounterTerrorist,1699.811,1906.419,162.0313,M4A1,100,100,-104.2747,53.06388,0,False,False,False,289.3359,8.4375
LDLC * SmithZz,CounterTerrorist,1694.099,1909.3,162.0313,M4A1,100,100,-104.5941,52.43153,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1686.494,1910.093,162.0483,M4A1,100,100,-112.2368,0.07805327,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1680.179,1910.098,162.0722,M4A1,100,100,-116.9731,0.07755159,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1672.232,1910.107,162.123,M4A1,100,100,-105.4357,0.1709502,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1666.171,1910.159,160.0313,M4A1,100,100,-91.02789,5.524203,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1660.871,1911.834,160.0313,M4A1,100,100,-80.43554,41.71467,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1656.13,1915.42,160.0313,M4A1,100,100,-72.63932,68.36897,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1651.801,1920.414,160.0313,M4A1,100,100,-66.89697,88.00134,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1648.277,1925.625,160.0313,M4A1,100,100,-62.0545,99.1879,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1644.239,1932.79,160.0313,M4A1,100,100,-54.20452,103.6864,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1641.916,1939.604,160.0313,M4A1,100,100,-24.0264,112.6246,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1641.281,1945.931,160.0313,M4A1,100,100,-3.071133,116.9597,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1641.864,1954.128,160.0313,M4A1,100,100,16.18096,115.8757,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1643.296,1961.296,160.0313,M4A1,100,100,27.47221,113.729,0,False,False,False,289.6875,8.4375
LDLC * SmithZz,CounterTerrorist,1645.295,1968.329,160.0313,M4A1,100,100,35.09928,111.6111,0,False,False,False,289.3359,7.734375
LDLC * SmithZz,CounterTerrorist,1647.69,1975.237,160.0313,M4A1,100,100,40.60063,109.7296,0,False,False,False,287.9297,5.976563
LDLC * SmithZz,CounterTerrorist,1649.809,1981.271,160.0313,M4A1,100,100,31.78759,112.5991,0,False,False,False,286.875,4.21875
LDLC * SmithZz,CounterTerrorist,1651.217,1989.368,160.0313,M4A1,100,100,17.81846,115.6352,0,False,False,False,285.4688,2.8125
LDLC * SmithZz,CounterTerrorist,1652.594,1995.614,160.0313,M4A1,100,100,30.21915,113.0301,0,False,False,False,284.0625,1.757813
LDLC * SmithZz,CounterTerrorist,1655.785,2002.923,160.0313,M4A1,100,100,59.99612,94.18493,0,False,False,False,283.3594,1.054688
LDLC * SmithZz,CounterTerrorist,1659.258,2007.971,160.0313,M4A1,100,100,48.42319,70.3862,0,False,False,False,283.3594,1.054688
LDLC * SmithZz,CounterTerrorist,1661.809,2011.679,160.0313,M4A1,100,100,35.1818,51.13898,0,False,False,False,283.7109,1.054688
LDLC * SmithZz,CounterTerrorist,1663.395,2013.925,160.0313,M4A1,100,100,25.36276,29.39169,0,False,False,False,283.7109,1.054688
LDLC * SmithZz,CounterTerrorist,1664.7,2013.916,160.0313,CZ,100,100,16.75876,-17.59896,0,False,False,False,283.7109,1.054688
LDLC * SmithZz,CounterTerrorist,1665.82,2011.562,160.0313,CZ,100,100,16.62011,-45.39317,0,False,False,False,283.7109,1.054688
LDLC * SmithZz,CounterTerrorist,1666.823,2008.452,160.0313,CZ,100,100,19.8049,-65.40309,0,False,False,False,283.7109,1.40625
LDLC * SmithZz,CounterTerrorist,1668.389,2002.895,160.0313,M4A1,100,100,24.01874,-89.03979,0,False,False,False,283.0078,1.40625
LDLC * SmithZz,CounterTerrorist,1669.78,1997.579,160.0313,M4A1,100,100,26.41514,-102.8228,0,False,False,False,283.0078,1.40625
LDLC * SmithZz,CounterTerrorist,1671.407,1990.734,160.0313,M4A1,100,100,20.04648,-113.2559,0,False,False,False,283.0078,1.40625
LDLC * SmithZz,CounterTerrorist,1671.706,1986.265,160.0443,M4A1,100,100,-3.211628,-0.1496018,0,False,False,False,283.0078,1.40625
LDLC * SmithZz,CounterTerrorist,1671.411,1986.254,160.1037,M4A1,100,100,-4.922662,-0.151967,0,False,False,False,283.3594,1.40625
LDLC * SmithZz,CounterTerrorist,1671.108,1986.245,160.1503,M4A1,100,100,-6.027719,-0.1524999,0,False,False,False,283.3594,1.40625
LDLC * SmithZz,CounterTerrorist,1670.628,1986.234,160.2104,M4A1,100,100,-7.461903,-0.1529526,0,False,False,False,283.3594,1.40625
LDLC * SmithZz,CounterTerrorist,1670.185,1986.226,160.2573,M4A1,100,100,-8.57583,-0.153199,0,False,False,False,283.3594,1.40625
LDLC * SmithZz,CounterTerrorist,1669.327,1986.218,160.2983,M4A1,100,100,-20.21673,-0.0425492,0,False,False,False,283.7109,1.40625
LDLC * SmithZz,CounterTerrorist,1667.3,1986.215,160.3132,M4A1,100,100,-41.93663,-0.04267155,0,False,False,False,283.7109,1.40625
LDLC * SmithZz,CounterTerrorist,1663.914,1985.949,160.0313,M4A1,100,100,-63.7123,-8.124723,0,False,False,False,283.7109,1.40625
LDLC * SmithZz,CounterTerrorist,1659.171,1985.176,160.0313,M4A1,100,100,-84.94601,-15.47594,0,False,False,False,284.0625,1.757813
LDLC * SmithZz,CounterTerrorist,1653.791,1983.289,160.0313,M4A1,100,100,-84.95054,-43.08582,0,False,False,False,284.4141,1.757813
