Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * SmithZz,CounterTerrorist,1648.405,1980.02,160.0313,M4A1,100,100,-87.22602,-51.646,0,False,False,False,284.7656,1.757813
LDLC * SmithZz,CounterTerrorist,1644.3,1977.589,160.0313,M4A1,100,100,-66.75,-39.52227,0,False,False,False,285.1172,2.109375
LDLC * SmithZz,CounterTerrorist,1640.463,1975.318,160.0313,M4A1,100,100,-44.88609,-26.57677,0,False,False,False,285.1172,2.109375
LDLC * SmithZz,CounterTerrorist,1638.372,1973.934,160.0313,M4A1,100,100,-22.75223,-25.70893,0,False,False,False,285.4688,2.109375
LDLC * SmithZz,CounterTerrorist,1637.726,1971.481,160.0313,M4A1,100,100,-2.759864,-48.91484,0,False,False,False,285.8203,2.460938
LDLC * SmithZz,CounterTerrorist,1637.913,1968.224,160.0313,M4A1,100,100,7.590887,-67.54487,0,False,False,False,286.1719,2.460938
LDLC * SmithZz,CounterTerrorist,1638.863,1962.569,160.0313,M4A1,100,100,17.84942,-89.86427,0,False,False,False,286.875,2.460938
LDLC * SmithZz,CounterTerrorist,1640.041,1957.235,160.0313,M4A1,100,100,24.09246,-102.8091,0,False,False,False,287.2266,2.8125
LDLC * SmithZz,CounterTerrorist,1641.754,1950.409,160.0313,M4A1,100,100,29.72237,-113.1617,0,False,False,False,288.2813,2.8125
LDLC * SmithZz,CounterTerrorist,1643.935,1942.477,160.0313,M4A1,100,100,31.95589,-112.5514,0,False,False,False,288.6328,3.164063
LDLC * SmithZz,CounterTerrorist,1645.723,1936.334,160.0313,M4A1,100,100,33.19924,-112.1909,0,False,False,False,288.6328,3.164063
LDLC * SmithZz,CounterTerrorist,1648.105,1928.46,160.0313,M4A1,100,100,34.35838,-111.8414,0,False,False,False,288.6328,3.164063
LDLC * SmithZz,CounterTerrorist,1651.031,1921.808,160.0313,M4A1,100,100,58.23636,-101.4473,0,False,False,False,288.6328,3.164063
LDLC * SmithZz,CounterTerrorist,1654.745,1916.606,160.0313,M4A1,100,100,74.21976,-90.44571,0,False,False,False,288.6328,3.164063
LDLC * SmithZz,CounterTerrorist,1660.498,1910.735,160.0313,M4A1,100,100,86.84191,-78.40587,0,False,False,False,288.6328,3.164063
LDLC * SmithZz,CounterTerrorist,1665.444,1906.679,160.0313,M4A1,100,100,92.77899,-71.28152,0,False,False,False,288.6328,2.8125
LDLC * SmithZz,CounterTerrorist,1672.153,1901.92,162.0313,M4A1,100,100,96.98038,-65.45078,0,False,False,False,286.875,2.8125
LDLC * SmithZz,CounterTerrorist,1678.279,1897.928,162.0313,M4A1,100,100,98.72345,-62.79076,0,False,False,False,286.5234,2.8125
LDLC * SmithZz,CounterTerrorist,1684.493,1894.072,162.0313,M4A1,100,100,99.88883,-60.91978,0,False,False,False,286.5234,2.8125
LDLC * SmithZz,CounterTerrorist,1690.766,1890.314,162.0313,M4A1,100,100,100.6991,-59.57083,0,False,False,False,286.5234,2.8125
LDLC * SmithZz,CounterTerrorist,1697.08,1886.627,162.0313,M4A1,100,100,101.2627,-58.60769,0,False,False,False,286.1719,2.8125
LDLC * SmithZz,CounterTerrorist,1703.493,1883.146,162.0313,M4A1,100,100,106.2557,-47.64995,0,False,False,False,285.4688,2.8125
LDLC * SmithZz,CounterTerrorist,1709.578,1881.217,162.0313,M4A1,100,100,113.9252,-26.6469,0,False,False,False,285.1172,2.460938
LDLC * SmithZz,CounterTerrorist,1717.726,1880.146,162.0313,M4A1,100,100,116.7628,-7.44566,0,False,False,False,283.0078,2.460938
LDLC * SmithZz,CounterTerrorist,1725.036,1880.061,162.0313,M4A1,100,100,116.9724,2.540469,0,False,False,False,280.5469,2.109375
LDLC * SmithZz,CounterTerrorist,1732.335,1879.851,162.0313,M4A1,100,100,116.2168,-13.51512,0,False,False,False,278.4375,1.757813
LDLC * SmithZz,CounterTerrorist,1739.467,1878.278,162.0313,M4A1,100,100,112.1742,-33.2559,0,False,False,False,276.6797,1.40625
LDLC * SmithZz,CounterTerrorist,1745.463,1876.053,162.0313,M4A1,100,100,107.705,-45.70148,0,False,False,False,275.625,1.054688
LDLC * SmithZz,CounterTerrorist,1753.156,1873.168,162.0313,M4A1,100,100,112.3814,-32.54876,0,False,False,False,274.9219,0.703125
LDLC * SmithZz,CounterTerrorist,1760.3,1871.627,162.0313,M4A1,100,100,115.4045,-19.25589,0,False,False,False,274.5703,0.703125
LDLC * SmithZz,CounterTerrorist,1767.56,1870.763,162.0313,M4A1,100,100,116.5628,-10.10484,0,False,False,False,274.5703,0.703125
LDLC * SmithZz,CounterTerrorist,1774.86,1870.357,162.0313,M4A1,100,100,116.927,-4.13079,0,False,False,False,274.2188,0.703125
LDLC * SmithZz,CounterTerrorist,1781.383,1870.248,162.0313,M4A1,100,100,127.6448,-0.1132034,0,False,False,False,274.2188,0.703125
LDLC * SmithZz,CounterTerrorist,1790.659,1870.428,162.0313,M4A1,100,100,162.9846,4.998779,0,False,False,False,274.2188,0.703125
LDLC * SmithZz,CounterTerrorist,1803.299,1870.951,162.0313,M4A1,100,100,191.7435,9.158813,0,False,False,False,274.2188,0.703125
LDLC * SmithZz,CounterTerrorist,1815.961,1871.621,162.0313,M4A1,100,100,210.1969,11.82814,0,False,False,False,274.2188,0.703125
LDLC * SmithZz,CounterTerrorist,1829.489,1872.105,162.0313,M4A1,100,100,216.9478,-6.892421,0,False,False,False,274.2188,0.703125
LDLC * SmithZz,CounterTerrorist,1842.871,1870.081,162.0313,M4A1,100,100,212.1243,-50.28543,0,False,False,False,274.2188,0.703125
LDLC * SmithZz,CounterTerrorist,1854.372,1866.41,160.4582,M4A1,100,100,209.156,-78.53395,0,False,False,False,275.2734,1.40625
LDLC * SmithZz,CounterTerrorist,1868.875,1860.11,160.0313,M4A1,100,100,204.3581,-94.14236,0,False,False,False,287.9297,4.21875
LDLC * SmithZz,CounterTerrorist,1881.728,1854.408,160.0313,M4A1,100,100,207.8376,-86.18896,0,False,False,False,304.4531,5.625
LDLC * SmithZz,CounterTerrorist,1894.57,1848.698,160.0313,M4A1,100,100,200.5402,-102.0227,0,False,False,False,315,5.273438
LDLC * SmithZz,CounterTerrorist,1905.254,1842.572,160.0313,CZ,100,100,192.7473,-119.4685,0,False,False,False,315,5.273438
LDLC * SmithZz,CounterTerrorist,1918.862,1833.236,159.4479,CZ,100,100,193.5623,-141.893,0,False,False,False,315,5.273438
LDLC * SmithZz,CounterTerrorist,1930.714,1824.043,160.0505,CZ,100,100,186.8878,-150.5754,0,False,False,False,315.3516,5.273438
LDLC * SmithZz,CounterTerrorist,1942.288,1814.503,160.3204,CZ,100,100,184.6144,-153.3542,0,False,False,False,319.9219,5.273438
LDLC * SmithZz,CounterTerrorist,1953.878,1804.981,160.3204,CZ,100,100,186.5833,-150.9526,0,False,False,False,324.8438,5.625
LDLC * SmithZz,CounterTerrorist,1965.683,1795.727,160.3204,CZ,100,100,190.6946,-145.7243,0,False,False,False,327.3047,5.273438
LDLC * SmithZz,CounterTerrorist,1977.451,1786.426,175.4685,CZ,100,100,188.2849,-148.8248,255.1184,False,False,False,325.5469,5.273438
LDLC * SmithZz,CounterTerrorist,1986.906,1777.132,188.224,CZ,100,100,165.3896,-179.3235,211.3684,False,False,False,319.9219,6.328125
LDLC * SmithZz,CounterTerrorist,1996.519,1765.154,199.8721,CZ,100,100,143.9895,-201.2426,161.3684,False,False,False,312.5391,7.03125
LDLC * SmithZz,CounterTerrorist,2004.536,1751.775,208.3952,CZ,100,100,117.2854,-222.1783,111.3684,False,False,False,304.8047,7.03125
LDLC * SmithZz,CounterTerrorist,2010.858,1737.273,213.7932,CZ,100,100,87.97383,-239.2928,61.36838,False,False,False,297.0703,6.679688
LDLC * SmithZz,CounterTerrorist,2015.053,1721.772,216.0663,CZ,100,100,50.09525,-253.9976,11.36838,False,False,False,286.875,6.328125
LDLC * SmithZz,CounterTerrorist,2016.271,1705.5,215.2144,CZ,100,100,-7.583386,-264.2281,-38.63162,False,False,False,274.9219,5.976563
LDLC * SmithZz,CounterTerrorist,2013.617,1689.016,211.2375,CZ,100,100,-68.60422,-261.4439,-88.63162,False,False,False,261.5625,5.273438
LDLC * SmithZz,CounterTerrorist,2005.91,1671.396,203.0281,CZ,100,100,-138.063,-240.3113,-144.8816,False,False,False,246.4453,4.570313
LDLC * SmithZz,CounterTerrorist,1995.369,1657.433,192.4105,CZ,100,100,-188.0608,-210.9058,-194.8816,False,False,False,234.4922,4.21875
LDLC * SmithZz,CounterTerrorist,1982.236,1645.401,178.668,CZ,100,100,-223.6701,-179.8894,-244.8816,False,False,False,224.6484,4.21875
LDLC * SmithZz,CounterTerrorist,1967.523,1634.964,161.8004,CZ,100,100,-242.5773,-158.583,0,False,False,False,219.0234,4.921875
LDLC * SmithZz,CounterTerrorist,1957.155,1630.279,160.0313,CZ,100,100,-179.7151,-59.98719,0,False,False,False,216.211,5.976563
LDLC * SmithZz,CounterTerrorist,1946.643,1627.824,160.0313,CZ,100,100,-200.8101,-34.27718,0,False,False,False,214.4531,7.03125
LDLC * SmithZz,CounterTerrorist,1933.395,1626.538,160.0313,CZ,100,100,-219.9491,-10.74881,0,False,False,False,213.3984,8.085938
LDLC * SmithZz,CounterTerrorist,1917.292,1626.634,160.0313,CZ,100,100,-235.3885,10.47711,0,False,False,False,211.289,9.140625
LDLC * SmithZz,CounterTerrorist,1902.38,1627.854,160.0313,CZ,100,100,-238.5912,25.96637,0,False,False,False,209.5313,9.84375
LDLC * SmithZz,CounterTerrorist,1889.363,1629.451,160.0313,CZ,100,100,-238.2651,21.93353,0,False,False,False,207.7734,9.84375
LDLC * SmithZz,CounterTerrorist,1874.397,1629.376,160.0313,CZ,100,100,-239.3976,-16.99348,0,False,False,False,206.0156,9.84375
LDLC * SmithZz,CounterTerrorist,1858.553,1625.946,160.0313,CZ,100,100,-207.6139,-79.16392,0,False,False,False,204.6094,9.492188
LDLC * SmithZz,CounterTerrorist,1846.677,1619.213,160.0313,CZ,100,100,-177.1228,-127.9807,0,False,False,False,207.0703,9.140625
LDLC * SmithZz,CounterTerrorist,1836.029,1610.607,173.1618,CZ,100,100,-169.9007,-138.3304,261.3684,False,False,False,216.9141,10.19531
LDLC * SmithZz,CounterTerrorist,1827.225,1602.561,186.2592,CZ,100,100,-138.263,-168.9574,217.6184,False,False,False,227.4609,11.60156
LDLC * SmithZz,CounterTerrorist,1820.418,1590.5,198.2979,CZ,100,100,-96.07076,-202.2227,167.6184,False,False,False,236.9531,12.30469
LDLC * SmithZz,CounterTerrorist,1814.908,1575.58,208.106,CZ,100,100,-65.39063,-218.6243,111.3684,False,False,False,245.7422,12.65625
LDLC * SmithZz,CounterTerrorist,1811.563,1561.619,213.5041,CZ,100,100,-44.43259,-226.671,61.36838,False,False,False,251.3672,12.30469
LDLC * SmithZz,CounterTerrorist,1809.383,1547.273,215.7772,CZ,100,100,-27.70161,-231.4988,11.36838,False,False,False,255.9375,11.95313
LDLC * SmithZz,CounterTerrorist,1808.055,1532.711,214.9253,CZ,100,100,-16.69139,-233.9681,-38.63162,False,False,False,258.75,10.89844
LDLC * SmithZz,CounterTerrorist,1807.401,1518.017,210.9483,CZ,100,100,-6.131671,-235.8183,-88.63162,False,False,False,261.2109,9.84375
LDLC * SmithZz,CounterTerrorist,1807.162,1505.106,204.905,CZ,100,100,-3.627375,-236.1895,-132.3816,False,False,False,261.9141,9.492188
LDLC * SmithZz,CounterTerrorist,1806.975,1490.339,195.0687,CZ,100,100,-2.529522,-236.3442,-182.3816,False,False,False,262.2656,9.140625
LDLC * SmithZz,CounterTerrorist,1806.807,1473.72,180.2675,CZ,100,100,-2.215598,-236.3875,-238.6316,False,False,False,262.2656,8.789063
LDLC * SmithZz,CounterTerrorist,1806.669,1458.945,163.7906,CZ,100,100,-2.215598,-236.3875,-288.6316,False,False,False,262.2656,8.4375
LDLC * SmithZz,CounterTerrorist,1806.574,1448.835,160.0313,CZ,100,100,-0.913648,-97.47932,0,False,False,False,262.2656,8.085938
LDLC * SmithZz,CounterTerrorist,1806.384,1443.278,160.0313,CZ,100,100,-5.208612,-104.7269,0,False,False,False,262.2656,8.085938
LDLC * SmithZz,CounterTerrorist,1805.922,1436.434,160.0313,CZ,100,100,-8.961451,-113.2575,0,False,False,False,262.2656,8.085938
LDLC * SmithZz,CounterTerrorist,1805.252,1429.046,160.0313,CZ,100,100,-11.97853,-122.0983,0,False,False,False,262.2656,8.085938
LDLC * SmithZz,CounterTerrorist,1804.44,1421.297,160.0313,CZ,100,100,-13.54946,-124.0623,0,False,False,False,262.2656,8.085938
LDLC * SmithZz,CounterTerrorist,1803.558,1413.547,160.0313,CZ,100,100,-14.48718,-123.9563,0,False,False,False,262.2656,8.085938
LDLC * SmithZz,CounterTerrorist,1802.627,1405.802,160.0313,CZ,100,100,-15.20064,-123.8708,0,False,False,False,261.9141,7.734375
LDLC * SmithZz,CounterTerrorist,1801.53,1397.096,160.0313,CZ,100,100,-15.95151,-123.7764,0,False,False,False,261.5625,7.382813
LDLC * SmithZz,CounterTerrorist,1800.636,1390.33,160.0313,CZ,100,100,-16.62504,-123.6877,0,False,False,False,261.2109,7.382813
LDLC * SmithZz,CounterTerrorist,1799.438,1381.637,160.0313,CZ,100,100,-17.31666,-123.5928,0,False,False,False,261.5625,7.03125
LDLC * SmithZz,CounterTerrorist,1798.48,1374.88,160.0313,CZ,100,100,-17.63408,-123.5479,0,False,False,False,261.5625,7.03125
LDLC * SmithZz,CounterTerrorist,1797.228,1366.195,160.0313,CZ,100,100,-17.93491,-123.5046,0,False,False,False,261.5625,7.03125
LDLC * SmithZz,CounterTerrorist,1796.1,1358.477,160.0313,CZ,100,100,-18.1278,-123.4764,0,False,False,False,261.5625,7.03125
LDLC * SmithZz,CounterTerrorist,1795.105,1351.725,160.0313,CZ,100,100,-18.25434,-123.4578,0,False,False,False,261.5625,7.03125
LDLC * SmithZz,CounterTerrorist,1793.817,1343.045,160.0313,CZ,100,100,-18.37438,-123.4399,0,False,False,False,261.5625,7.03125
LDLC * SmithZz,CounterTerrorist,1792.837,1336.475,160.0313,M4A1,100,100,-17.28214,-115.7166,0,False,False,False,261.5625,7.03125
LDLC * SmithZz,CounterTerrorist,1791.619,1328.339,160.0313,M4A1,100,100,-17.35131,-115.7062,0,False,False,False,261.2109,7.03125
LDLC * SmithZz,CounterTerrorist,1790.667,1322.012,160.0313,M4A1,100,100,-17.4447,-115.6922,0,False,False,False,261.2109,7.03125
LDLC * SmithZz,CounterTerrorist,1789.431,1313.879,160.0313,M4A1,100,100,-17.77298,-115.6422,0,False,False,False,260.1563,6.679688
LDLC * SmithZz,CounterTerrorist,1788.287,1306.656,160.0313,M4A1,100,100,-18.80775,-115.4784,0,False,False,False,258.75,6.679688
LDLC * SmithZz,CounterTerrorist,1787.667,1299.386,160.0313,M4A1,100,100,1.157941,-116.9943,0,False,False,False,255.9375,6.328125
LDLC * SmithZz,CounterTerrorist,1788.282,1293.022,160.0313,M4A1,100,100,17.75551,-115.6449,0,False,False,False,253.125,5.976563
LDLC * SmithZz,CounterTerrorist,1790.044,1284.99,160.0313,M4A1,100,100,29.56148,-113.2039,0,False,False,False,248.5547,5.976563
LDLC * SmithZz,CounterTerrorist,1792.057,1277.96,160.0313,M4A1,100,100,33.58445,-112.0762,0,False,False,False,245.0391,5.976563
LDLC * SmithZz,CounterTerrorist,1793.914,1271.837,160.0313,M4A1,100,100,33.83176,-112.0018,0,False,False,False,240.1172,5.976563
LDLC * SmithZz,CounterTerrorist,1796.503,1265.01,160.0313,M4A1,100,100,50.48264,-105.5486,0,False,False,False,230.2734,5.273438
LDLC * SmithZz,CounterTerrorist,1800.522,1257.835,160.0313,M4A1,100,100,60.02191,-100.4309,0,False,False,False,214.8047,4.21875
LDLC * SmithZz,CounterTerrorist,1803.104,1253.535,160.0313,M4A1,100,100,25.99876,-42.30497,0,False,False,False,209.1797,3.867188
LDLC * SmithZz,CounterTerrorist,1803.565,1252.852,160.0313,M4A1,100,100,-4.172678,7.476974,0,False,False,False,209.1797,3.867188
LDLC * SmithZz,CounterTerrorist,1802.467,1254.819,160.0313,M4A1,100,100,-29.55902,52.96646,0,False,False,False,209.1797,3.867188
LDLC * SmithZz,CounterTerrorist,1800.12,1259.025,160.0313,M4A1,100,100,-52.3261,93.76254,0,False,False,False,209.1797,3.867188
LDLC * SmithZz,CounterTerrorist,1795.54,1267.237,160.0313,M4A1,100,100,-74.12199,133.3036,0,False,False,False,208.125,3.867188
LDLC * SmithZz,CounterTerrorist,1790.722,1276.639,160.0313,M4A1,100,100,-74.59716,163.8269,0,False,False,False,185.625,3.515625
LDLC * SmithZz,CounterTerrorist,1787.082,1287.789,160.0313,M4A1,100,100,-48.08923,188.2457,0,False,False,False,148.3594,2.109375
LDLC * SmithZz,CounterTerrorist,1784.763,1298.77,160.0313,CZ,100,100,-34.35398,209.3004,0,False,False,False,124.4531,0.3515625
LDLC * SmithZz,CounterTerrorist,1783.669,1312.436,160.0313,CZ,100,100,-4.816903,225.0032,0,False,False,False,117.7734,0.3515625
LDLC * SmithZz,CounterTerrorist,1784.373,1328.769,160.0313,Knife,100,100,20.67533,237.8269,0,False,False,False,117.7734,0.3515625
LDLC * SmithZz,CounterTerrorist,1785.999,1342.087,160.0313,Knife,100,100,35.94694,247.4021,0,False,False,False,117.7734,0.3515625
LDLC * SmithZz,CounterTerrorist,1789.044,1359.398,160.0313,Knife,100,100,48.42424,245.2654,0,False,False,False,117.7734,0.3515625
LDLC * SmithZz,CounterTerrorist,1792.34,1374.671,160.0313,Knife,100,100,55.65443,243.7265,0,False,False,False,117.7734,0.3515625
LDLC * SmithZz,CounterTerrorist,1796.074,1389.842,160.0313,Knife,100,100,63.7558,241.7337,0,False,False,False,113.2031,359.6484
LDLC * SmithZz,CounterTerrorist,1799.888,1402.97,160.0313,Knife,100,100,74.52132,238.6348,0,False,False,False,108.9844,0.3515625
LDLC * SmithZz,CounterTerrorist,1804.987,1417.738,160.0313,Knife,100,100,86.80479,234.446,0,False,False,False,106.875,0.3515625
LDLC * SmithZz,CounterTerrorist,1809.053,1434.756,160.0313,Knife,100,100,37.29784,247.2021,0,False,False,False,106.1719,0.703125
LDLC * SmithZz,CounterTerrorist,1810.23,1450.327,160.0313,Knife,100,100,6.063611,249.9265,0,False,False,False,105.4687,0.3515625
LDLC * SmithZz,CounterTerrorist,1809.927,1463.993,160.0313,Knife,100,100,-13.36448,249.6425,0,False,False,False,105.4687,0.3515625
LDLC * SmithZz,CounterTerrorist,1808.506,1479.551,160.0313,Knife,100,100,-29.18849,248.2902,0,False,False,False,105.1172,0.3515625
LDLC * SmithZz,CounterTerrorist,1805.954,1496.941,160.0313,Knife,100,100,-41.226,246.5774,0,False,False,False,105.1172,0.3515625
LDLC * SmithZz,CounterTerrorist,1803.411,1512.335,160.0313,Knife,100,100,-28.13427,246.9549,0,False,False,False,105.1172,0.3515625
LDLC * SmithZz,CounterTerrorist,1803.19,1525.887,160.0313,Knife,100,100,12.49533,248.398,0,False,False,False,105.1172,0.3515625
LDLC * SmithZz,CounterTerrorist,1805.238,1541.358,160.0313,Knife,100,100,46.74731,245.5905,0,False,False,False,105.1172,0.3515625
LDLC * SmithZz,CounterTerrorist,1807.523,1558.769,160.0313,Knife,100,100,16.2931,249.4685,0,False,False,False,105.1172,0.3515625
LDLC * SmithZz,CounterTerrorist,1807.639,1574.388,160.0313,Knife,100,100,-8.171282,249.8664,0,False,False,False,105.1172,0.3515625
LDLC * SmithZz,CounterTerrorist,1806.682,1588.024,160.0313,Knife,100,100,-23.90748,248.8542,0,False,False,False,105.8203,0.3515625
LDLC * SmithZz,CounterTerrorist,1804.68,1603.519,160.0313,Knife,100,100,-37.80262,247.1254,0,False,False,False,106.5234,0.3515625
LDLC * SmithZz,CounterTerrorist,1801.549,1620.814,160.0313,Knife,100,100,-49.28935,245.093,0,False,False,False,106.875,0.703125
LDLC * SmithZz,CounterTerrorist,1798.211,1636.078,160.0313,Knife,100,100,-56.24359,243.5912,0,False,False,False,107.2266,0.703125
LDLC * SmithZz,CounterTerrorist,1794.516,1651.259,160.0313,Knife,100,100,-61.11077,242.4159,0,False,False,False,107.2266,0.703125
LDLC * SmithZz,CounterTerrorist,1791.07,1664.49,160.0313,Knife,100,100,-64.36648,241.5719,0,False,False,False,107.5781,0.703125
LDLC * SmithZz,CounterTerrorist,1786.934,1679.557,160.0313,Knife,100,100,-67.51416,240.7111,0,False,False,False,107.9297,0.703125
LDLC * SmithZz,CounterTerrorist,1782.059,1696.445,160.0313,Knife,100,100,-70.78333,239.7702,0,False,False,False,108.6328,1.054688
LDLC * SmithZz,CounterTerrorist,1777.22,1711.21,160.0313,Knife,100,100,-93.30978,226.9229,0,False,False,False,109.6875,1.40625
LDLC * SmithZz,CounterTerrorist,1770.895,1722.801,160.0313,Knife,100,100,-123.4956,198.0739,0,False,False,False,110.0391,1.40625
LDLC * SmithZz,CounterTerrorist,1763.687,1734.361,160.0313,Knife,100,100,-87.55035,140.4216,0,False,False,False,110.0391,1.40625
LDLC * SmithZz,CounterTerrorist,1759.281,1741.671,160.0313,Knife,100,100,-64.22048,113.0298,0,False,False,False,110.0391,1.40625
LDLC * SmithZz,CounterTerrorist,1755.929,1747.94,160.0313,Knife,100,100,-59.3042,115.685,0,False,False,False,110.3906,1.757813
LDLC * SmithZz,CounterTerrorist,1752.351,1755.234,160.0313,Knife,100,100,-56.18306,117.2325,0,False,False,False,113.5547,2.109375
LDLC * SmithZz,CounterTerrorist,1749.005,1762.234,160.0313,Knife,100,100,-48.13222,100.6533,0,False,False,False,120.2344,2.460938
LDLC * SmithZz,CounterTerrorist,1746.104,1768.015,160.0313,Knife,100,100,-41.91339,63.36794,0,False,False,False,137.1094,4.921875
LDLC * SmithZz,CounterTerrorist,1743.545,1770.001,160.0313,Knife,100,100,-47.17758,16.17033,0,False,False,False,160.6641,7.382813
LDLC * SmithZz,CounterTerrorist,1741.034,1769.185,160.0313,Knife,100,100,-22.6449,-29.27142,0,False,False,False,198.2813,9.140625
LDLC * SmithZz,CounterTerrorist,1740.73,1766.72,160.0313,Knife,100,100,8.93401,-44.69282,0,False,False,False,227.8125,7.734375
LDLC * SmithZz,CounterTerrorist,1742.344,1763.783,160.0313,Knife,100,100,38.40318,-47.99791,0,False,False,False,243.6328,5.273438
LDLC * SmithZz,CounterTerrorist,1744.644,1760.621,160.0313,Knife,100,100,42.60672,-67.06685,0,False,False,False,243.9844,4.921875
LDLC * SmithZz,CounterTerrorist,1747.715,1754.991,160.0313,Knife,100,100,44.44556,-89.33099,0,False,False,False,243.9844,4.921875
LDLC * SmithZz,CounterTerrorist,1750.18,1749.693,160.0313,Knife,100,100,45.49694,-102.0608,0,False,False,False,243.9844,4.921875
LDLC * SmithZz,CounterTerrorist,1753.057,1742.913,160.0313,Knife,100,100,46.39988,-112.9933,0,False,False,False,243.9844,4.921875
LDLC * SmithZz,CounterTerrorist,1756.348,1734.608,160.0313,Knife,100,100,46.90911,-121.2416,0,False,False,False,243.9844,4.921875
LDLC * SmithZz,CounterTerrorist,1758.877,1727.964,160.0313,Knife,100,100,45.91964,-121.6199,0,False,False,False,245.0391,5.273438
LDLC * SmithZz,CounterTerrorist,1761.783,1720.376,160.0313,Knife,100,100,47.44575,-121.0326,0,False,False,False,250.6641,5.625
LDLC * SmithZz,CounterTerrorist,1765.285,1711.934,160.0313,Knife,100,100,51.97119,-119.1595,0,False,False,False,254.8828,5.976563
LDLC * SmithZz,CounterTerrorist,1768.489,1705.087,160.0313,Knife,100,100,67.84875,-136.7741,0,False,False,False,256.9922,6.328125
LDLC * SmithZz,CounterTerrorist,1773.597,1695.486,160.0313,Knife,100,100,91.73959,-165.2349,0,False,False,False,258.75,6.679688
LDLC * SmithZz,CounterTerrorist,1780.047,1684.436,160.0313,Knife,100,100,111.681,-184.6132,0,False,False,False,261.2109,7.03125
LDLC * SmithZz,CounterTerrorist,1788.653,1670.871,160.0313,Knife,100,100,130.3651,-198.5987,0,False,False,False,262.9688,7.03125
LDLC * SmithZz,CounterTerrorist,1794.528,1659.317,160.0313,Knife,100,100,91.8321,-219.9849,0,False,False,False,263.6719,7.03125
LDLC * SmithZz,CounterTerrorist,1799.07,1644.892,160.0313,Knife,100,100,59.22997,-238.4075,0,False,False,False,263.6719,7.03125
