Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * SmithZz,CounterTerrorist,1802.123,1627.642,160.0313,Knife,100,100,31.84866,-247.963,0,False,False,False,263.6719,7.03125
LDLC * SmithZz,CounterTerrorist,1803.467,1612.078,160.0313,Knife,100,100,14.30017,-249.5907,0,False,False,False,263.6719,7.03125
LDLC * SmithZz,CounterTerrorist,1804.153,1596.468,173.1618,Knife,100,100,10.76308,-249.7682,261.3684,False,False,False,263.6719,7.03125
LDLC * SmithZz,CounterTerrorist,1804.742,1582.809,186.2592,CZ,100,100,10.76308,-249.7682,217.6184,False,False,False,263.6719,6.679688
LDLC * SmithZz,CounterTerrorist,1805.499,1565.247,199.583,CZ,100,100,10.76308,-249.7682,161.3684,False,False,False,263.3203,6.679688
LDLC * SmithZz,CounterTerrorist,1806.172,1549.637,208.106,CZ,100,100,10.76308,-249.7682,111.3684,False,False,False,262.9688,6.679688
LDLC * SmithZz,CounterTerrorist,1806.844,1534.026,213.5041,M4A1,100,100,10.76308,-249.7682,61.36838,False,False,False,262.9688,6.679688
LDLC * SmithZz,CounterTerrorist,1807.433,1520.367,215.664,M4A1,100,100,10.76308,-249.7682,17.61838,False,False,False,262.9688,6.679688
LDLC * SmithZz,CounterTerrorist,1808.19,1502.806,214.9253,M4A1,100,100,10.76308,-249.7682,-38.63162,False,False,False,262.9688,6.679688
LDLC * SmithZz,CounterTerrorist,1808.863,1487.195,210.9483,M4A1,100,100,10.76308,-249.7682,-88.63162,False,False,False,262.2656,6.328125
LDLC * SmithZz,CounterTerrorist,1809.536,1471.585,203.8464,M4A1,100,100,10.76308,-249.7682,-138.6316,False,False,False,261.2109,5.625
LDLC * SmithZz,CounterTerrorist,1810.209,1455.975,193.6195,M4A1,100,100,10.76308,-249.7682,-188.6316,False,False,False,259.4531,4.570313
LDLC * SmithZz,CounterTerrorist,1810.797,1442.316,182.1074,M4A1,100,100,10.76308,-249.7682,-232.3816,False,False,False,258.0469,3.867188
LDLC * SmithZz,CounterTerrorist,1811.47,1426.705,166.0211,M4A1,100,100,10.76308,-249.7682,-282.3816,False,False,False,257.6953,3.515625
LDLC * SmithZz,CounterTerrorist,1811.945,1415.418,160.0313,M4A1,100,100,2.432051,-91.35851,0,False,False,False,256.9922,3.515625
LDLC * SmithZz,CounterTerrorist,1811.74,1409.435,160.0313,M4A1,100,100,-7.206382,-99.04903,0,False,False,False,256.6406,3.515625
LDLC * SmithZz,CounterTerrorist,1811.039,1402.979,160.0313,M4A1,100,100,-14.00693,-106.6439,0,False,False,False,256.6406,3.515625
LDLC * SmithZz,CounterTerrorist,1809.978,1396.037,160.0313,M4A1,100,100,-19.12446,-114.5525,0,False,False,False,256.6406,3.515625
LDLC * SmithZz,CounterTerrorist,1808.691,1388.839,160.0313,M4A1,100,100,-21.46604,-115.0139,0,False,False,False,256.6406,3.515625
LDLC * SmithZz,CounterTerrorist,1807.293,1381.661,160.0313,M4A1,100,100,-22.99137,-114.7188,0,False,False,False,256.6406,3.515625
LDLC * SmithZz,CounterTerrorist,1806.003,1375.394,160.0313,M4A1,100,100,-24.00122,-114.5117,0,False,False,False,256.2891,3.867188
LDLC * SmithZz,CounterTerrorist,1804.269,1367.353,160.0313,M4A1,100,100,-25.15376,-114.2641,0,False,False,False,256.2891,3.867188
LDLC * SmithZz,CounterTerrorist,1802.668,1360.218,160.0313,M4A1,100,100,-25.94147,-114.0879,0,False,False,False,255.9375,3.867188
LDLC * SmithZz,CounterTerrorist,1801.022,1353.093,160.0313,M4A1,100,100,-26.65558,-113.9231,0,False,False,False,255.5859,3.867188
LDLC * SmithZz,CounterTerrorist,1799.544,1346.867,160.0313,M4A1,100,100,-27.32229,-113.7651,0,False,False,False,255.2344,3.515625
LDLC * SmithZz,CounterTerrorist,1797.576,1338.88,160.0313,M4A1,100,100,-28.61202,-113.4476,0,False,False,False,253.8281,3.515625
LDLC * SmithZz,CounterTerrorist,1796.351,1332.608,160.0313,M4A1,100,100,-13.0976,-116.2646,0,False,False,False,251.7188,3.515625
LDLC * SmithZz,CounterTerrorist,1796.295,1325.304,160.0313,M4A1,100,100,7.258025,-116.7747,0,False,False,False,248.9063,3.867188
LDLC * SmithZz,CounterTerrorist,1797.368,1317.152,160.0313,M4A1,100,100,20.37308,-115.2126,0,False,False,False,245.3906,3.515625
LDLC * SmithZz,CounterTerrorist,1798.848,1309.991,160.0313,M4A1,100,100,25.42617,-114.2038,0,False,False,False,241.5234,3.515625
LDLC * SmithZz,CounterTerrorist,1800.482,1302.864,160.0313,M4A1,100,100,26.2501,-114.0172,0,False,False,False,237.3047,3.164063
LDLC * SmithZz,CounterTerrorist,1801.876,1296.619,160.0313,M4A1,100,100,24.61789,-114.3808,0,False,False,False,232.7344,2.8125
LDLC * SmithZz,CounterTerrorist,1803.281,1289.443,160.0313,M4A1,100,100,20.53022,-115.1847,0,False,False,False,228.5156,2.109375
LDLC * SmithZz,CounterTerrorist,1804.486,1281.306,160.0313,M4A1,100,100,14.35354,-116.1162,0,False,False,False,225,2.109375
LDLC * SmithZz,CounterTerrorist,1805.206,1274.03,160.0313,M4A1,100,100,9.458765,-116.617,0,False,False,False,223.5938,2.109375
LDLC * SmithZz,CounterTerrorist,1805.607,1267.644,160.0313,M4A1,100,100,5.809757,-116.8557,0,False,False,False,222.5391,2.460938
LDLC * SmithZz,CounterTerrorist,1805.854,1259.422,160.0313,M4A1,100,100,1.724671,-116.9873,0,False,False,False,220.7813,2.460938
LDLC * SmithZz,CounterTerrorist,1805.4,1252.193,160.0313,M4A1,100,100,-19.97789,-113.5022,0,False,False,False,219.375,2.460938
LDLC * SmithZz,CounterTerrorist,1803.206,1245.284,160.0313,M4A1,100,100,-45.56002,-107.7649,0,False,False,False,218.3203,2.460938
LDLC * SmithZz,CounterTerrorist,1800.22,1239.632,160.0313,M4A1,100,100,-60.60414,-100.0807,0,False,False,False,217.6172,2.460938
LDLC * SmithZz,CounterTerrorist,1795.424,1232.955,160.0313,M4A1,100,100,-73.43336,-91.08534,0,False,False,False,216.5625,2.460938
LDLC * SmithZz,CounterTerrorist,1790.548,1227.509,158.1551,M4A1,100,100,-81.25403,-84.18302,0,False,False,False,214.4531,3.164063
LDLC * SmithZz,CounterTerrorist,1785.253,1222.467,157.5092,M4A1,100,100,-87.15021,-78.06304,0,False,False,False,212.6953,3.164063
LDLC * SmithZz,CounterTerrorist,1779.654,1217.766,156.9172,M4A1,100,100,-91.19592,-73.29598,0,False,False,False,211.9922,3.515625
LDLC * SmithZz,CounterTerrorist,1774.594,1213.849,156.4302,M4A1,100,100,-93.37695,-70.49641,0,False,False,False,212.3437,3.515625
LDLC * SmithZz,CounterTerrorist,1767.967,1208.975,155.8293,M4A1,100,100,-94.63528,-68.79798,0,False,False,False,215.1563,3.515625
LDLC * SmithZz,CounterTerrorist,1762.808,1205.19,155.3628,M4A1,100,100,-93.84465,-69.8726,0,False,False,False,221.1328,3.515625
LDLC * SmithZz,CounterTerrorist,1755.632,1201.2,154.8983,M4A1,100,100,-106.9166,-47.51669,0,False,False,False,226.0547,3.867188
LDLC * SmithZz,CounterTerrorist,1748.747,1198.75,154.6517,M4A1,100,100,-112.1229,-33.42824,0,False,False,False,226.0547,3.867188
LDLC * SmithZz,CounterTerrorist,1742.537,1197.212,154.5265,M4A1,100,100,-114.4027,-24.51562,0,False,False,False,226.0547,3.867188
LDLC * SmithZz,CounterTerrorist,1734.432,1195.817,154.4515,M4A1,100,100,-115.8054,-16.6764,0,False,False,False,226.0547,3.867188
LDLC * SmithZz,CounterTerrorist,1727.173,1194.934,154.4371,M4A1,100,100,-116.3409,-12.40155,0,False,False,False,226.0547,3.867188
LDLC * SmithZz,CounterTerrorist,1719.891,1194.261,154.4538,M4A1,100,100,-116.5891,-9.796707,0,False,False,False,227.4609,3.867188
LDLC * SmithZz,CounterTerrorist,1712.602,1193.677,154.4718,M4A1,100,100,-116.6364,-9.216611,0,False,False,False,229.5703,3.515625
LDLC * SmithZz,CounterTerrorist,1705.313,1193.095,154.4086,M4A1,100,100,-116.6163,-9.468137,0,False,False,False,230.625,3.515625
LDLC * SmithZz,CounterTerrorist,1698.938,1192.55,154.3298,M4A1,100,100,-116.5332,-10.44103,0,False,False,False,232.3828,3.515625
LDLC * SmithZz,CounterTerrorist,1691.66,1191.84,154.2273,M4A1,100,100,-116.3724,-12.10226,0,False,False,False,233.789,3.515625
LDLC * SmithZz,CounterTerrorist,1683.445,1190.898,154.0911,M4A1,100,100,-121.4794,-15.30008,0,False,False,False,235.5469,3.867188
LDLC * SmithZz,CounterTerrorist,1674.538,1189.591,153.9022,M4A1,100,100,-157.1823,-25.32249,0,False,False,False,237.6563,3.867188
LDLC * SmithZz,CounterTerrorist,1663.775,1187.712,153.6306,M4A1,100,100,-181.8795,-27.94713,0,False,False,False,240.1172,4.21875
LDLC * SmithZz,CounterTerrorist,1653.466,1187.367,153.7387,M4A1,100,100,-193.2159,8.232341,0,False,False,False,242.2266,3.867188
LDLC * SmithZz,CounterTerrorist,1639.394,1189.272,154.1594,M4A1,100,100,-205.243,40.14249,0,False,False,False,243.9844,3.867188
LDLC * SmithZz,CounterTerrorist,1627.927,1192.018,154.6282,M4A1,100,100,-212.8042,56.98652,0,False,False,False,245.0391,3.867188
LDLC * SmithZz,CounterTerrorist,1612.831,1196.596,155.3469,M4A1,100,100,-213.8249,70.02791,0,False,False,False,245.7422,3.515625
LDLC * SmithZz,CounterTerrorist,1599.544,1201.201,156.0402,M4A1,100,100,-211.7719,76.01092,0,False,False,False,246.4453,3.515625
LDLC * SmithZz,CounterTerrorist,1587.999,1205.458,156.6696,M4A1,100,100,-210.6938,78.95006,0,False,False,False,247.5,3.164063
LDLC * SmithZz,CounterTerrorist,1574.853,1210.45,157.4015,M4A1,100,100,-210.1604,80.35915,0,False,False,False,248.5547,3.164063
LDLC * SmithZz,CounterTerrorist,1560.141,1216.087,158.2259,M4A1,100,100,-202.2376,77.45484,0,False,False,False,249.6094,3.164063
LDLC * SmithZz,CounterTerrorist,1551.332,1219.483,158.7475,M4A1,100,100,-91.17742,35.63975,0,False,False,False,249.6094,3.164063
LDLC * SmithZz,CounterTerrorist,1548.33,1219.708,158.9339,M4A1,100,100,-23.01807,-25.6151,0,False,False,False,249.6094,3.164063
LDLC * SmithZz,CounterTerrorist,1547.959,1216.602,158.6263,M4A1,100,100,-5.307353,-61.24984,0,False,False,False,249.9609,3.164063
LDLC * SmithZz,CounterTerrorist,1547.183,1212.058,158.1892,M4A1,100,100,-17.43403,-81.44756,0,False,False,False,250.3125,3.164063
LDLC * SmithZz,CounterTerrorist,1545.659,1207.343,157.7744,M4A1,100,100,-36.08126,-61.13134,0,False,False,False,250.6641,3.515625
LDLC * SmithZz,CounterTerrorist,1542.899,1204.877,157.6638,M4A1,100,100,-60.21096,-34.14872,0,False,False,False,251.0156,3.515625
LDLC * SmithZz,CounterTerrorist,1537.694,1203.469,157.7973,M4A1,100,100,-84.22255,-10.24426,0,False,False,False,252.4219,3.515625
LDLC * SmithZz,CounterTerrorist,1531.97,1203.326,158.0923,M4A1,100,100,-89.52361,1.024515,0,False,False,False,252.7734,3.515625
LDLC * SmithZz,CounterTerrorist,1527.245,1203.38,158.3539,M4A1,100,100,-65.51358,0.749742,0,False,False,False,252.7734,3.515625
LDLC * SmithZz,CounterTerrorist,1523.981,1203.543,158.4751,M4A1,100,100,-39.66937,11.01244,0,False,False,False,252.7734,3.515625
LDLC * SmithZz,CounterTerrorist,1522.598,1205.322,158.5724,M4A1,100,100,-10.8995,39.50114,0,False,False,False,252.7734,3.515625
LDLC * SmithZz,CounterTerrorist,1523.309,1207.767,158.7061,M4A1,100,100,25.84505,39.1975,0,False,False,False,252.4219,3.164063
LDLC * SmithZz,CounterTerrorist,1525.844,1210.314,158.8454,M4A1,100,100,51.57335,39.2289,0,False,False,False,252.4219,3.164063
LDLC * SmithZz,CounterTerrorist,1529.902,1211.903,158.9176,M4A1,100,100,74.65339,15.92251,0,False,False,False,251.7188,3.164063
LDLC * SmithZz,CounterTerrorist,1535.235,1212.272,158.8589,M4A1,100,100,92.79482,-1.19326,0,False,False,False,251.0156,3.515625
LDLC * SmithZz,CounterTerrorist,1541.521,1211.721,158.4603,M4A1,100,100,106,-14.25092,0,False,False,False,250.3125,3.515625
LDLC * SmithZz,CounterTerrorist,1548.491,1210.47,157.9508,M4A1,100,100,114.5315,-23.90662,0,False,False,False,249.9609,3.164063
LDLC * SmithZz,CounterTerrorist,1555.605,1208.78,157.5261,M4A1,100,100,113.3062,-29.16676,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1562.193,1207,157.2355,M4A1,100,100,93.25843,-25.36842,0,False,False,False,248.2031,3.515625
LDLC * SmithZz,CounterTerrorist,1565.691,1206.223,157.0989,M4A1,100,100,27.78677,-2.986454,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1565.587,1206.446,157.1168,CZ,100,100,-15.19641,6.527111,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1564.171,1207.032,157.208,CZ,100,100,-33.92131,13.90841,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1561.299,1208.2,157.376,CZ,100,100,-55.31981,22.34222,0,False,False,False,248.5547,3.164063
LDLC * SmithZz,CounterTerrorist,1556.466,1210.117,157.6537,M4A1,100,100,-79.16042,30.97292,0,False,False,False,249.6094,3.164063
LDLC * SmithZz,CounterTerrorist,1550.905,1212.253,158.0081,M4A1,100,100,-95.89787,36.35202,0,False,False,False,250.3125,3.164063
LDLC * SmithZz,CounterTerrorist,1544.457,1214.665,158.6118,M4A1,100,100,-108.2749,40.17794,0,False,False,False,250.3125,3.515625
LDLC * SmithZz,CounterTerrorist,1538.737,1216.788,159.1454,M4A1,100,100,-79.75053,29.59332,0,False,False,False,250.3125,3.515625
LDLC * SmithZz,CounterTerrorist,1534.99,1218.178,159.2658,M4A1,100,100,-60.53374,22.46247,0,False,False,False,250.3125,3.515625
LDLC * SmithZz,CounterTerrorist,1532.575,1219.083,159.3193,M4A1,100,100,-12.67337,5.031908,0,False,False,False,250.3125,3.515625
LDLC * SmithZz,CounterTerrorist,1533.157,1218.881,159.3139,M4A1,100,100,19.42928,-6.897112,0,False,False,False,250.3125,3.164063
LDLC * SmithZz,CounterTerrorist,1535.133,1218.18,159.2755,M4A1,100,100,41.10083,-14.60061,0,False,False,False,250.3125,3.164063
LDLC * SmithZz,CounterTerrorist,1538.976,1216.815,159.1354,M4A1,100,100,65.48473,-23.25743,0,False,False,False,250.3125,3.164063
LDLC * SmithZz,CounterTerrorist,1543.803,1215.102,158.6933,M4A1,100,100,85.67711,-30.38029,0,False,False,False,250.6641,3.164063
LDLC * SmithZz,CounterTerrorist,1548.925,1213.287,158.2244,M4A1,100,100,99.12933,-35.12327,0,False,False,False,250.6641,3.164063
LDLC * SmithZz,CounterTerrorist,1554.761,1211.219,157.7965,M4A1,100,100,52.85649,-18.73699,0,False,False,False,250.6641,3.164063
LDLC * SmithZz,CounterTerrorist,1555.899,1210.815,157.7348,M4A1,100,100,-3.223407,1.144982,0,False,False,False,250.3125,3.164063
LDLC * SmithZz,CounterTerrorist,1554.936,1211.157,157.777,M4A1,100,100,-24.89595,8.845674,0,False,False,False,250.3125,3.164063
LDLC * SmithZz,CounterTerrorist,1553.497,1211.668,157.8637,M4A1,100,100,-14.41298,5.121017,0,False,False,False,250.3125,3.164063
LDLC * SmithZz,CounterTerrorist,1553.245,1211.758,157.8637,M4A1,100,100,0,0,0,False,False,False,250.3125,3.164063
LDLC * SmithZz,CounterTerrorist,1553.507,1212.495,157.9508,M4A1,100,100,7.692454,21.60914,0,False,False,False,250.3125,3.164063
LDLC * SmithZz,CounterTerrorist,1554.59,1213.832,158.0748,M4A1,100,100,29.85985,25.28729,0,False,False,False,249.9609,3.164063
LDLC * SmithZz,CounterTerrorist,1557.274,1215.612,158.2206,M4A1,100,100,52.80989,31.37263,0,False,False,False,249.6094,3.164063
LDLC * SmithZz,CounterTerrorist,1561.101,1217.766,158.388,M4A1,100,100,46.33613,25.92214,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1563.098,1218.883,158.4648,M4A1,100,100,29.15454,16.31013,0,False,False,False,248.9063,3.164063
LDLC * SmithZz,CounterTerrorist,1564.23,1219.517,158.5237,M4A1,100,100,9.518447,5.324971,0,False,False,False,248.9063,3.164063
LDLC * SmithZz,CounterTerrorist,1564.338,1219.577,158.5237,M4A1,100,100,0,0,0,False,False,False,248.9063,3.164063
LDLC * SmithZz,CounterTerrorist,1564.338,1219.577,158.5237,M4A1,100,100,0,0,0,False,False,False,248.9063,3.164063
LDLC * SmithZz,CounterTerrorist,1564.338,1219.577,158.5237,M4A1,100,100,0,0,0,False,False,False,248.9063,3.164063
LDLC * SmithZz,CounterTerrorist,1564.338,1219.577,158.5237,M4A1,100,100,0,0,0,False,False,False,248.9063,3.164063
LDLC * SmithZz,CounterTerrorist,1564.296,1219.593,158.5237,M4A1,100,100,-5.311362,2.033984,0,False,False,False,248.9063,3.164063
LDLC * SmithZz,CounterTerrorist,1563.209,1220.009,162.0313,M4A1,100,100,-26.79027,10.25933,0,False,False,False,248.9063,3.164063
LDLC * SmithZz,CounterTerrorist,1561.402,1220.701,162.0313,M4A1,100,100,-21.71238,8.314746,0,False,False,False,248.9063,3.164063
LDLC * SmithZz,CounterTerrorist,1560.789,1220.936,162.0313,M4A1,100,100,0,0,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1560.789,1220.936,162.0313,M4A1,100,100,0,0,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1560.789,1220.936,162.0313,M4A1,100,100,0,0,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1560.789,1220.936,162.0313,M4A1,100,100,0,0,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1560.789,1220.936,162.0313,M4A1,100,100,0,0,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1560.789,1220.936,162.0313,M4A1,100,100,0,0,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1560.789,1220.936,162.0313,M4A1,100,100,0,0,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1560.789,1220.936,162.0313,M4A1,100,100,0,0,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1560.789,1220.936,162.0313,M4A1,100,100,0,0,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1561.081,1220.825,162.0313,M4A1,100,100,13.38181,-5.076889,0,False,False,False,249.2578,3.164063
LDLC * SmithZz,CounterTerrorist,1562.671,1220.214,162.0313,M4A1,100,100,34.79376,-13.47553,0,False,False,False,248.5547,3.164063
LDLC * SmithZz,CounterTerrorist,1565.643,1219.055,158.453,M4A1,100,100,37.66583,-14.71142,0,False,False,False,248.5547,3.164063
LDLC * SmithZz,CounterTerrorist,1567.261,1218.424,158.3611,M4A1,100,100,16.7077,-6.525651,0,False,False,False,248.5547,3.164063
LDLC * SmithZz,CounterTerrorist,1567.614,1218.286,158.341,M4A1,100,100,0,0,0,False,False,False,248.2031,3.164063
LDLC * SmithZz,CounterTerrorist,1567.614,1218.286,158.341,M4A1,100,100,0,0,0,False,False,False,248.2031,3.164063
LDLC * SmithZz,CounterTerrorist,1567.614,1218.286,158.341,M4A1,100,100,0,0,0,False,False,False,248.2031,3.164063
LDLC * SmithZz,CounterTerrorist,1567.614,1218.286,158.341,M4A1,100,100,0,0,0,False,False,False,248.2031,3.164063
LDLC * SmithZz,CounterTerrorist,1567.614,1218.286,158.341,M4A1,100,100,0,0,0,False,False,False,248.2031,3.164063
LDLC * SmithZz,CounterTerrorist,1567.614,1218.286,158.341,M4A1,100,100,0,0,0,False,False,False,248.2031,3.164063
LDLC * SmithZz,CounterTerrorist,1567.977,1219.2,158.4318,M4A1,100,100,9.523686,23.99134,0,False,False,False,248.2031,3.164063
LDLC * SmithZz,CounterTerrorist,1568.872,1221.45,162.0313,M4A1,100,100,18.06585,45.34624,0,False,False,False,248.2031,3.164063
LDLC * SmithZz,CounterTerrorist,1570.204,1224.787,162.0313,M4A1,100,100,20.31437,50.84169,0,False,False,False,248.2031,3.164063
LDLC * SmithZz,CounterTerrorist,1571.181,1227.23,162.0313,M4A1,100,100,11.96598,29.9478,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1571.565,1227.969,162.0313,M4A1,100,100,1.123237,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1571.666,1227.969,162.0313,M4A1,100,100,2.134114,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1571.799,1227.969,162.0313,M4A1,100,100,2.134114,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1571.933,1227.969,162.0313,M4A1,100,100,2.134114,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.05,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.05,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.05,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.05,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.05,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.05,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.05,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.05,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.05,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.05,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.184,1227.969,162.0313,M4A1,100,100,2.134114,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.334,1227.969,162.0313,M4A1,100,100,2.141237,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.368,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.368,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.368,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.502,1227.969,162.0313,M4A1,100,100,2.144798,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.602,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.8516,3.164063
LDLC * SmithZz,CounterTerrorist,1572.602,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,247.1484,2.8125
LDLC * SmithZz,CounterTerrorist,1572.602,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,246.7969,2.8125
LDLC * SmithZz,CounterTerrorist,1572.602,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,246.7969,2.8125
LDLC * SmithZz,CounterTerrorist,1572.602,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,246.7969,2.8125
LDLC * SmithZz,CounterTerrorist,1572.602,1227.969,162.0313,M4A1,100,100,0,0,0,False,False,False,246.7969,2.8125
LDLC * SmithZz,CounterTerrorist,1573.782,1227.459,162.0313,M4A1,100,100,41.30793,-17.85091,0,False,False,False,246.4453,2.8125
LDLC * SmithZz,CounterTerrorist,1578.161,1225.56,159.1008,M4A1,100,100,91.63844,-39.80505,0,False,False,False,246.4453,2.8125
LDLC * SmithZz,CounterTerrorist,1586.384,1221.982,158.5836,M4A1,100,100,134.9704,-58.82936,0,False,False,False,246.4453,2.8125
LDLC * SmithZz,CounterTerrorist,1595.768,1217.882,157.9911,M4A1,100,100,153.6846,-67.25437,0,False,False,False,246.0938,2.8125
