Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,203.9063,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,203.5547,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.7734,0
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.7734,0
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.7734,0
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,209.5313,0
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,214.8047,0
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,227.8125,358.9453
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,241.1719,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
