Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2479.346,2110.689,126.7299,Knife,100,100,-23.03127,-46.13298,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2476.908,2105.806,126.5598,Knife,100,100,-50.68094,-101.5169,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2472.97,2097.919,126.2851,Knife,100,100,-71.65026,-143.5196,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2467.925,2087.813,125.9331,Knife,100,100,-87.09534,-174.457,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2462.064,2076.073,125.5242,Knife,100,100,-98.47153,-197.2441,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2456.437,2064.801,125.1316,Knife,100,100,-105.938,-212.1999,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2448.714,2049.33,124.473,Knife,100,100,-111.6668,-223.675,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2442.607,2037.098,123.7562,Knife,100,100,-111.6668,-223.675,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2434.474,2021.596,123.0718,Knife,100,100,-129.5393,-209.4537,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2424.954,2009.637,122.5543,Knife,100,100,-168.2929,-178.6171,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2416.086,1999.298,123.0719,Knife,100,100,-156.7435,-194.7601,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2405.644,1985.162,123.6463,Knife,100,100,-142.6384,-205.3151,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2398.104,1973.759,123.8655,Knife,100,100,-134.6457,-210.6431,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2389.96,1960.425,123.9651,Knife,100,100,-124.0131,-217.0732,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2383.826,1944.45,123.83,Knife,100,100,-61.02226,-234.4118,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2381.657,1931.309,123.6688,Knife,100,100,-25.00638,-244.3255,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2379.616,1913.934,123.3938,Knife,100,100,-42.53761,-246.3545,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2376.174,1898.698,123.437,Knife,100,100,-63.71157,-241.7454,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2372.418,1883.548,124.2786,Knife,100,100,-44.33443,-245.9471,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2370.983,1868.002,124.9616,Knife,100,100,-8.001044,-249.8719,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2371.071,1852.38,125.5413,Knife,100,100,-5.722004,-249.9345,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2369.525,1836.843,126.6602,Knife,100,100,-37.90994,-247.1089,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2366.383,1821.541,127.7571,Knife,100,100,-52.45616,-244.4109,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2364.516,1806.043,128.8834,Knife,100,100,-13.97639,-249.609,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2364.672,1790.426,136.8227,Knife,100,100,13.93389,-249.6114,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2364.151,1774.824,144.6239,Knife,100,100,-23.85953,-248.8588,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2361.668,1759.405,152.3334,Knife,100,100,-50.68722,-244.8077,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2358.704,1744.074,159.9987,Knife,100,100,-32.10983,-247.9293,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2357.905,1730.433,160.0313,Knife,100,100,-2.64757,-249.986,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2357.163,1712.886,160.0313,Knife,100,100,-26.99661,-248.5381,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2354.518,1697.494,160.0313,Knife,100,100,-52.88277,-244.3428,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2351.61,1684.139,160.0313,Knife,100,100,-41.52497,-246.5272,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2350.305,1666.627,160.0313,Knife,100,100,-2.238269,-249.99,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2349.217,1653.006,160.0313,Knife,100,100,-31.88606,-247.9582,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2345.861,1635.76,160.0313,Knife,100,100,-58.77278,-242.9933,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2342.173,1622.597,160.0313,Knife,100,100,-73.25122,-239.0277,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2337.567,1605.679,160.0313,Knife,100,100,-45.80833,-245.145,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2336.049,1590.144,160.0313,Knife,100,100,-9.140087,-249.8329,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2337.436,1575.212,160.0313,Knife,100,100,52.17176,-225.4609,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2342.717,1562.042,160.0313,Knife,100,100,107.1742,-200.3855,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2349.749,1551.617,160.0313,Knife,100,100,143.2735,-183.928,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2361.229,1539.326,160.0313,Knife,100,100,177.5262,-168.3123,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2373.063,1529.231,160.0313,Knife,100,100,195.8812,-155.3402,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2385.649,1519.978,160.0313,Knife,100,100,205.1055,-142.9397,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2398.693,1511.377,160.0313,Knife,100,100,211.112,-133.9094,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2410.351,1504.236,160.0313,Knife,100,100,214.5345,-128.3548,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2425.557,1495.417,160.0313,Knife,100,100,217.4464,-123.3574,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2439.212,1487.822,160.0313,Knife,100,100,219.1858,-120.2397,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2452.956,1480.39,160.0313,Knife,100,100,220.4154,-117.9705,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2466.764,1473.078,160.0313,Knife,100,100,221.2973,-116.3079,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2480.619,1465.854,160.0313,Knife,100,100,221.9353,-115.0857,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2494.507,1458.694,160.0313,Knife,100,100,222.3996,-114.1858,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2507.774,1450.708,160.0313,Knife,100,100,198.0306,-145.7893,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2517.799,1441.738,160.0313,Knife,100,100,173.2346,-176.5068,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2528.951,1428.212,160.0313,Knife,100,100,147.0416,-202.185,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2536.446,1416.782,160.0313,Knife,100,100,130.1622,-213.4427,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2544.935,1401.394,160.0313,Knife,100,100,114.0386,-222.4751,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2551.688,1387.305,160.0313,Knife,100,100,103.8814,-227.3954,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2557.921,1372.978,160.0313,Knife,100,100,96.91047,-230.4525,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2563.8,1358.501,160.0313,Knife,100,100,92.08086,-232.4244,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2567.142,1345.573,160.0313,Knife,100,100,39.88285,-239.1217,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2567.913,1328.499,160.0313,Knife,100,100,-9.644924,-245.4764,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2566.47,1314.98,160.0313,Knife,100,100,-37.67796,-247.1444,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2562.788,1297.8,160.0313,Knife,100,100,-62.6273,-242.0285,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2558.318,1282.83,160.0313,Knife,100,100,-77.63067,-237.6415,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2553.082,1268.11,160.0313,Knife,100,100,-87.98769,-234.0046,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2548.068,1255.391,160.0313,Knife,100,100,-94.14323,-231.5967,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2541.225,1239.2,160.0313,Knife,100,100,-99.53734,-229.3302,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2534.883,1224.921,160.0313,Knife,100,100,-102.8371,-227.8696,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2528.368,1210.719,160.0313,Knife,100,100,-105.2083,-226.7845,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2522.564,1198.34,160.0313,Knife,100,100,-106.7433,-226.0661,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2515,1182.473,160.0313,Knife,100,100,-108.1871,-225.3787,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2508.205,1168.403,160.0313,Knife,100,100,-109.1082,-224.9342,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2501.36,1154.357,160.0313,Knife,100,100,-109.7843,-224.605,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2493.313,1141.194,160.0313,Knife,100,100,-147.5619,-195.7161,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2482.868,1134.094,160.0313,Knife,100,100,-179.8679,9.58764,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2472.031,1135.861,160.0313,Knife,100,100,0,41.38274,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2472.031,1138.72,160.0313,Knife,100,100,0,36.37302,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2472.031,1139.395,160.0313,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2472.031,1139.341,160.0313,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2472.031,1139.273,160.0313,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2472.031,1139.191,160.0313,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2472.031,1139.11,160.0313,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2472.031,1139.1,160.0313,Knife,100,100,0,0,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2472.506,1140.051,160.0313,Knife,100,100,19.4021,38.86354,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2474.355,1143.756,160.0313,Knife,100,100,44.35775,88.85114,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2479.093,1151.501,160.0313,Knife,100,100,102.0616,108.0652,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2486.011,1158.825,160.0313,Knife,100,100,104.9061,111.0771,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2491.552,1164.693,160.0313,Knife,100,100,77.26928,81.81453,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2495.634,1169.015,160.0313,Knife,100,100,56.91317,60.261,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2498.306,1171.843,160.0313,Knife,100,100,43.02302,45.55379,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2499.274,1171.939,160.0313,Knife,100,100,-9.982777,-32.84168,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2497.556,1167.883,160.0313,Knife,100,100,-40.42656,-89.42579,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2494.161,1160.634,160.0313,Knife,100,100,-64.09734,-134.6139,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2489.514,1150.999,160.0313,Knife,100,100,-81.5322,-167.8974,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2483.947,1139.605,160.0313,Knife,100,100,-94.37395,-192.4127,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2476.374,1128.376,160.0313,Knife,100,100,-141.1456,-168.4399,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2466.394,1120.739,160.0313,Knife,100,100,-172.7084,-89.74451,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2454.745,1117.258,160.0313,Knife,100,100,-195.9562,-31.78096,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2441.86,1116.801,160.0313,Knife,100,100,-214.2313,6.020334,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2427.867,1116.225,160.0313,Knife,100,100,-230.6732,-19.90844,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2413.005,1114.28,160.0313,Knife,100,100,-242.7837,-39.00644,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2398.136,1110.624,160.0313,Knife,100,100,-225.8454,-82.32143,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2384.946,1103.751,156.2326,Knife,100,100,-200.6687,-129.3811,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2373.084,1094.392,155.3941,Knife,100,100,-182.1247,-164.0432,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2362.217,1083.274,154.5784,Knife,100,100,-169.7317,-183.5515,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2350.667,1072.77,153.736,Knife,100,100,-194.7434,-156.7642,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2339.933,1064.309,152.6831,Knife,100,100,-189.7214,-162.8059,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2327.51,1051.89,151.3625,Knife,100,100,-167.0921,-185.9576,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2317.629,1039.79,150.2538,Knife,100,100,-151.7065,-198.7087,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2308.568,1027.063,149.3031,Knife,100,100,-140.2683,-206.9415,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2300.106,1013.929,148.4006,Knife,100,100,-132.0395,-212.2865,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2292.062,1000.534,147.5765,Knife,100,100,-126.4089,-215.6868,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2284.308,986.9692,147.9866,Knife,100,100,-122.4373,-217.9659,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2276.761,973.2878,148.3887,Knife,100,100,-119.5722,-219.5506,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2269.365,959.5244,148.7851,Knife,100,100,-117.4823,-220.676,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2262.984,947.4327,149.1285,Knife,100,100,-116.1161,-221.398,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2255.064,932.2214,149.556,Knife,100,100,-102.7241,-197.8371,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2249.751,921.9969,149.8663,Knife,100,100,-66.0744,-126.5135,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2247.535,917.8639,150.0263,Knife,100,100,-13.19423,-22.3621,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2248.133,919.1105,149.9879,Knife,100,100,23.03127,46.13298,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2250.57,923.9935,149.8012,Knife,100,100,50.68094,101.5169,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2254.443,931.8852,149.5841,Knife,100,100,63.29976,144.108,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2256.719,940.7755,149.4322,Knife,100,100,26.74924,175.2202,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2257.176,954.3075,149.3264,Knife,100,100,-7.931507,204.7408,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2256.099,966.0519,149.296,Knife,100,100,-27.76071,221.6196,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2253.375,982.2919,149.2939,Knife,100,100,-46.57554,237.635,0,False,True,True,243.6328,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,2250.579,995.5626,149.3322,Knife,100,100,-51.85143,244.5638,0,False,True,True,233.789,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,2246.697,1012.696,149.4231,Knife,100,100,-69.32067,240.1971,0,False,True,True,215.8594,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,2242.431,1025.684,149.5534,Knife,100,100,-81.12433,236.4717,0,False,True,True,201.0938,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,2236.292,1042.081,149.7501,Knife,100,100,-104.0812,224.729,0,False,True,True,192.6563,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,2229.561,1053.845,150.0386,Smoke,100,100,-133.6642,205.3263,0,False,True,True,190.8984,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,2219.111,1067.527,148.9158,Smoke,100,100,-158.6785,186.6712,0,False,True,True,190.1953,0
LDLC * kiobaNg/w/,CounterTerrorist,2208.005,1076.91,148.3319,Smoke,100,100,-191.0612,124.5826,0,False,True,True,189.8437,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,2196.865,1082.412,148.1095,Smoke,100,100,-212.3735,84.17368,0,False,True,True,189.4922,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,2181.034,1086.745,147.8241,Knife,100,100,-234.2714,45.55962,0,False,True,True,189.4922,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,2167.831,1088.591,147.6511,Knife,100,100,-244.8568,32.04472,0,False,True,True,188.789,0
LDLC * kiobaNg/w/,CounterTerrorist,2150.809,1092.589,147.8441,Knife,100,100,-238.4792,75.01784,0,False,True,True,184.5703,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,2138.074,1097.543,147.9749,Knife,100,100,-228.561,101.2911,0,False,True,True,182.4609,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,2122.08,1104.816,148.1317,Knife,100,100,-233.1092,90.33323,0,False,True,True,182.4609,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,2107.151,1109.395,148.2064,Knife,100,100,-242.3789,61.25747,0,False,True,True,182.4609,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,2091.83,1112.44,148.2681,Knife,100,100,-246.7803,39.99329,0,False,True,True,182.4609,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,2078.272,1114.188,148.353,Knife,100,100,-248.571,26.69168,0,False,True,True,181.4063,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,2061.121,1115.797,148.5578,HE,100,100,-244.0478,21.57931,0,False,True,True,175.4297,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,2045.87,1117.176,148.7377,HE,100,100,-243.9458,22.70307,0,False,True,True,173.3203,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,2032.534,1118.458,148.8983,Flash,100,100,-243.8281,23.93461,0,False,True,True,173.3203,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,2015.394,1120.188,148.9684,Flash,100,100,-243.711,25.09895,0,False,True,True,173.3203,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,2002.068,1121.579,149.0366,Smoke,100,100,-243.6573,25.61514,0,False,True,True,173.6719,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1987.617,1123.105,148.7152,M4A1,100,100,-223.7563,23.62409,0,False,True,True,174.0234,3.164063
