Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * kiobaNg/w/,CounterTerrorist,1971.881,1124.731,148.2934,M4A1,100,100,-223.8746,22.47618,0,False,True,True,175.7813,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1957.882,1126.064,147.9131,M4A1,100,100,-224.0789,20.33817,0,False,True,True,176.8359,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1943.408,1127.273,147.5128,Smoke,100,100,-238.5118,18.70256,0,False,True,True,177.1875,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1928.192,1128.392,147.0854,Smoke,100,100,-244.3953,17.20223,0,False,True,True,177.1875,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1912.914,1129.419,146.6521,Smoke,100,100,-244.4844,15.8868,0,False,True,True,177.1875,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1897.631,1130.376,146.3195,Smoke,100,100,-244.5453,14.92032,0,False,True,True,177.1875,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1882.345,1131.282,146.1002,Smoke,100,100,-244.5876,14.20938,0,False,True,True,177.1875,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1868.969,1132.046,145.906,Smoke,100,100,-244.6105,13.80972,0,False,True,True,177.1875,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1851.922,1133.729,145.8329,Smoke,100,100,-237.2884,45.37251,0,False,True,True,178.2422,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1837.451,1138.1,146.406,Smoke,100,100,-227.9369,86.73923,0,False,True,True,181.0547,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1823.381,1144.129,147.0953,Smoke,100,100,-227.8891,89.95317,0,False,True,True,184.5703,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1808.73,1148.535,147.6741,Smoke,100,100,-238.5129,56.00512,0,False,True,True,188.4375,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1795.849,1152.204,148.1679,Smoke,100,100,-232.8206,76.2861,0,False,True,True,192.3047,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1779.726,1158.262,148.8945,Smoke,100,100,-227.1101,91.90226,0,False,True,True,197.2266,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1767.355,1163.407,149.4891,Smoke,100,100,-225.8972,94.84434,0,False,True,True,201.7969,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1751.424,1169.96,150.3949,Smoke,100,100,-227.6657,90.51706,0,False,True,True,208.8281,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1737.054,1175.246,151.4266,Smoke,100,100,-231.8959,79.05257,0,False,True,True,215.8594,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1722.387,1179.634,152.3008,Smoke,100,100,-236.792,62.88538,0,False,True,True,221.8359,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1707.43,1182.895,152.9343,Smoke,100,100,-241.1459,43.28572,0,False,True,True,228.8672,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1692.245,1184.821,153.2128,Smoke,100,100,-244.1052,20.92043,0,False,True,True,235.1953,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1676.946,1185.333,153.2749,Smoke,100,100,-244.996,-1.402067,0,False,True,True,239.0625,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1661.656,1184.564,153.315,Smoke,100,100,-244.1902,-19.90355,0,False,True,True,240.1172,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1646.443,1182.838,153.3707,Smoke,100,100,-242.7737,-32.95329,0,False,True,True,240.1172,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1631.32,1180.443,153.3544,Smoke,100,100,-241.3851,-41.93123,0,False,True,True,240.1172,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1616.274,1177.599,153.2896,Smoke,100,100,-240.2521,-47.9991,0,False,True,True,240.1172,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1603.095,1176.038,153.3308,Smoke,100,100,-241.807,-9.682644,0,False,True,True,240.4688,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1586.025,1177.156,153.7154,Smoke,100,100,-242.6418,33.91084,0,False,True,True,240.8203,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1570.792,1178.613,154.1071,Smoke,100,100,-244.8012,9.868244,0,False,True,True,241.5234,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1555.522,1178.268,154.2977,Smoke,100,100,-240.2972,-21.54225,0,False,True,True,243.6328,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1541.782,1174.616,154.52,Smoke,100,100,-195.89,-85.232,0,False,True,True,246.0938,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1532.456,1167.544,154.2973,Smoke,100,100,-116.3184,-132.6931,0,False,True,True,247.1484,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1528.001,1158.613,153.7014,Smoke,100,100,-30.28993,-140.837,0,False,True,True,247.1484,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1528.579,1151.134,152.9689,Smoke,100,100,38.60543,-133.9452,0,False,True,True,247.1484,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1530.934,1143.274,152.1044,Smoke,100,100,-3.898861,-81.71501,0,False,True,True,247.1484,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1528.735,1139.994,151.9161,Smoke,100,100,-65.29585,-56.3727,0,False,True,True,247.1484,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1523.244,1133.914,151.6524,Smoke,100,100,-82.97667,-112.2657,0,False,True,True,247.1484,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1517.846,1125.586,151.3291,Smoke,100,100,-85.08861,-139.3947,0,True,True,True,247.1484,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1512.992,1117.336,150.9759,Smoke,100,100,-71.10533,-127.0385,0,True,True,True,247.1484,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1510.029,1110.894,150.645,Smoke,100,100,-38.84712,-102.0295,0,True,True,True,247.5,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1508.563,1104.94,150.2543,Smoke,100,100,-11.40309,-82.51582,0,False,True,True,247.5,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1508.329,1099.744,150.093,Smoke,100,100,1.592926,-83.28477,0,False,True,True,247.5,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1508.556,1095.195,149.9712,Smoke,100,100,1.715075,-83.28234,0,False,True,True,247.1484,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1508.203,1089.353,150.301,Smoke,100,100,-9.745999,-82.72791,0,False,True,True,247.1484,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1507.568,1085.08,150.5944,Smoke,100,100,-10.87015,-70.63172,0,False,True,True,247.1484,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1506.954,1081.091,150.8674,Smoke,100,100,-7.019911,-45.61377,0,True,True,True,247.1484,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1506.636,1079.022,150.9965,Smoke,100,100,-3.597477,-23.37558,0,True,True,True,247.1484,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,-0.1750427,-1.137387,0,False,True,True,247.1484,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,251.7188,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,257.6953,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,258.0469,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,257.3438,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,256.9922,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,256.9922,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,256.9922,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,256.9922,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,256.9922,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,256.9922,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,256.9922,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,256.9922,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,256.9922,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,255.9375,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,249.9609,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.8516,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.8516,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,246.7969,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1506.531,1078.343,151.0549,Smoke,100,100,0,0,0,False,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1505.601,1076.131,151.1848,Smoke,100,100,-25.58991,-60.90493,0,False,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1503.186,1070.383,151.6411,Smoke,100,100,-47.90568,-114.0173,0,False,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1499.897,1062.554,152.6799,Smoke,100,100,-48.7568,-116.043,0,False,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1497.788,1057.534,153.3459,Smoke,100,100,-16.28732,-38.76443,0,False,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1498.038,1058.128,153.2671,M4A1,100,100,15.38542,36.61787,0,False,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1499.762,1062.232,152.7226,M4A1,100,100,36.87535,87.76471,0,False,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1502.407,1068.527,151.8874,M4A1,100,100,39.53262,94.08913,0,False,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1504.495,1073.497,151.3388,M4A1,100,100,29.11799,69.30194,0,False,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1503.692,1078.132,150.9647,M4A1,100,100,-42.29387,77.67637,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1499.051,1083.252,150.4107,USP,100,100,-97.6596,85.30737,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1491.397,1088.812,150.9732,USP,100,100,-139.8822,91.53743,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1481.512,1094.702,151.8937,USP,100,100,-170.9815,96.12621,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1470.246,1101.092,152.9354,USP,100,100,-177.3572,115.8074,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1459.858,1109.719,154.2952,USP,100,100,-158.3851,153.6435,0,False,True,True,247.1484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1450.475,1120.346,155.9097,USP,100,100,-144.3093,181.5532,0,False,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1441.624,1132.17,157.3006,USP,100,100,-144.2325,183.2018,0,True,True,True,247.1484,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1433.146,1142.194,158.4961,USP,100,100,-127.1384,141.5335,0,True,True,True,247.5,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1426.956,1148.558,159.0369,USP,100,100,-77.81889,73.36076,0,True,True,True,248.5547,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1422.826,1152.006,159.3042,USP,100,100,-65.19012,49.07961,0,False,True,True,249.2578,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,1418.599,1154.856,159.5325,USP,100,100,-69.299,43.08374,0,False,True,True,249.9609,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1414.729,1157.077,159.7159,USP,100,100,-71.74752,38.86969,0,False,True,True,251.0156,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1409.593,1159.633,159.9332,USP,100,100,-73.95168,34.49216,0,False,True,True,252.4219,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1404.913,1161.672,160.1119,USP,100,100,-76.00681,31.38753,0,False,True,True,254.1797,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1399.968,1163.565,160.2834,USP,100,100,-81.39074,29.16703,0,False,True,True,258.75,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1395.391,1165.055,160.4247,USP,100,100,-85.32405,25.58628,0,False,True,True,264.375,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1389.228,1166.603,160.5846,USP,100,100,-89.32719,18.94176,0,False,True,True,271.0547,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1384.269,1167.467,160.6879,USP,100,100,-91.61939,13.59674,0,False,True,True,272.4609,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1377.737,1168.213,160.7837,USP,100,100,-93.7931,8.485951,0,False,True,True,272.4609,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1371.824,1168.623,160.8247,USP,100,100,-95.18787,5.206564,0,False,True,True,272.4609,3.164063
