Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * kiobaNg/w/,CounterTerrorist,1368.002,1168.816,160.8661,USP,100,100,0,-0.05814599,0,False,True,True,272.4609,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1368.002,1168.903,160.8661,USP,100,100,0,2.52239,0,False,True,True,272.4609,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1368.002,1169.06,160.8661,USP,100,100,0,2.488095,0,False,True,True,273.1641,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1368.002,1169.215,160.8661,USP,100,100,0,2.485441,0,False,True,True,273.1641,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1368.001,1169.451,160.8661,M4A1,100,100,0,6.423497,0,False,True,True,272.4609,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1368,1170.107,160.8661,M4A1,100,100,0.001906308,13.66331,0,False,True,True,269.6484,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1368.013,1171.215,160.8661,M4A1,100,100,0.3567507,20.90908,0,True,True,True,268.9453,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1368.043,1172.777,160.8661,M4A1,100,100,0.5707497,28.15624,0,True,True,True,268.9453,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1368.39,1174.694,160.8661,M4A1,100,100,16.04099,34.20336,0,False,True,True,268.9453,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1370.971,1178.074,160.8463,M4A1,100,100,60.03279,69.62228,0,False,True,True,267.8906,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1376.41,1182.345,160.796,M4A1,100,100,109.2089,57.92544,0,False,True,True,265.4297,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1384.707,1185.164,160.7191,M4A1,100,100,149.2545,35.85099,0,False,True,True,263.6719,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1395.114,1186.764,160.6228,M4A1,100,100,178.6098,18.28869,0,False,True,True,262.9688,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1407.068,1187.409,160.5121,M4A1,100,100,200.1345,4.570139,0,False,True,True,262.2656,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1420.156,1187.299,160.3909,M4A1,100,100,215.8806,-6.330872,0,False,True,True,261.5625,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1434.033,1186.579,160.1542,M4A1,100,100,224.4863,-15.19571,0,False,True,True,260.5078,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1448.044,1185.382,159.2785,M4A1,100,100,223.9155,-22.06498,0,False,True,True,259.4531,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1462.015,1183.782,158.4053,M4A1,100,100,223.2144,-28.29051,0,False,True,True,258.0469,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1475.936,1181.796,157.5353,M4A1,100,100,222.3383,-34.50654,0,False,True,True,256.6406,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1489.832,1179.888,157.1814,M4A1,100,100,222.8188,-15.73985,0,False,True,True,255.5859,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1503.8,1180.326,157.1923,M4A1,100,100,223.8441,22.77797,0,False,True,True,254.5313,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1517.846,1180.821,156.4837,M4A1,100,100,224.9857,-2.535929,0,False,True,True,253.8281,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1530.626,1180.415,155.7486,M4A1,100,100,187.5888,-9.180115,0,True,True,True,253.125,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1539.548,1179.918,155.2129,M4A1,100,100,108.4036,-6.116759,0,True,True,True,253.125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1544.768,1179.568,154.8932,M4A1,100,100,76.16066,-7.197531,0,False,True,True,253.125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1549.293,1179.007,154.589,M4A1,100,100,64.6442,-8.447177,0,False,True,True,253.125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1551.545,1178.853,154.4508,M4A1,100,100,13.70995,1.596441,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1551.341,1178.971,154.4689,M4A1,100,100,-7.913922,2.330732,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1550.63,1179.18,154.5273,M4A1,100,100,-11.30132,3.328356,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1550.724,1179.152,154.5268,M4A1,100,100,7.04459,-2.074705,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1551.409,1178.951,154.4684,M4A1,100,100,13.99925,-4.122924,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1551.611,1178.891,154.4396,M4A1,100,100,-5.665652,1.668593,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1551.012,1179.068,154.4939,M4A1,100,100,-12.61376,3.738966,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1549.98,1179.374,154.5775,M4A1,100,100,-19.56399,5.80216,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1548.512,1179.809,154.7159,M4A1,100,100,-26.51462,7.86401,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1546.611,1180.373,154.8784,M4A1,100,100,-33.47104,9.906235,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1544.274,1181.062,155.0776,M4A1,100,100,-40.44535,11.88751,0,False,True,True,253.8281,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1541.5,1181.873,155.3134,M4A1,100,100,-47.43583,13.81245,0,False,True,True,254.1797,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1538.866,1183.029,155.578,M4A1,100,100,-27.90032,22.96536,0,False,True,True,254.5313,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1538.445,1184.344,155.7394,M4A1,100,100,6.088968,18.12718,0,False,True,True,254.5313,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1539.177,1185.213,155.7809,M4A1,100,100,17.52322,15.12079,0,False,True,True,254.5313,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1540.761,1186.321,155.8171,M4A1,100,100,26.22441,16.69052,0,False,True,True,254.1797,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1542.641,1187.458,155.8343,M4A1,100,100,33.00782,19.45178,0,False,True,True,254.1797,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1544.935,1188.783,155.8505,M4A1,100,100,39.56034,22.59427,0,False,True,True,253.8281,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1547.635,1190.311,155.8673,M4A1,100,100,46.01451,25.90722,0,False,True,True,253.8281,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1550.609,1192.046,155.8849,M4A1,100,100,43.82695,27.24812,0,False,True,True,253.8281,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1552.677,1193.332,155.9426,M4A1,100,100,24.71888,15.36824,0,False,True,True,253.8281,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1553.55,1193.874,155.9768,HE,100,100,5.610806,3.488355,0,False,True,True,253.8281,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,True,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,True,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,True,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1553.575,1193.89,155.9768,M4A1,100,100,0,0,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1553.597,1193.964,155.9948,M4A1,100,100,2.790051,9.440076,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1554.332,1196.45,156.2456,M4A1,100,100,18.7332,63.38336,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1556.035,1202.213,156.8268,M4A1,100,100,33.31034,112.7048,0,False,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1558.386,1210.17,157.6293,M4A1,100,100,36.07531,122.0601,0,True,True,True,253.4766,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1560.292,1216.618,158.2796,M4A1,100,100,26.57149,89.9041,0,True,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1561.695,1221.366,162.0313,M4A1,100,100,19.53184,66.08556,0,True,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1562.728,1224.815,162.0313,M4A1,100,100,16.75207,50.78947,0,False,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1564.373,1227.769,162.0313,M4A1,100,100,32.79789,44.97869,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1566.623,1227.996,162.0313,M4A1,100,100,37.6,0,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1569.101,1227.996,162.0313,M4A1,100,100,41.2362,0,0,False,True,True,253.4766,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1571.548,1227.996,162.0313,M4A1,100,100,33.86892,0,0,False,True,True,253.4766,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1572.617,1227.996,162.0313,M4A1,100,100,1.246845,0,0,False,True,True,253.125,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1572.508,1227.996,162.0313,M4A1,100,100,-1.754423,0,0,False,True,True,253.125,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1572.348,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1572.122,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1572.122,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1572.122,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1572.122,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1572.122,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1572.122,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1571.867,1227.996,162.0313,M4A1,100,100,-7.292027,0,0,True,True,True,253.125,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,True,True,True,253.125,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,True,True,True,253.125,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,M4A1,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.57,1227.996,162.0313,HE,100,100,0,0,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.65,1227.972,162.0313,HE,100,100,10.25556,-3.116904,0,False,True,True,253.125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1574.418,1227.13,162.0313,HE,100,100,70.75182,-21.57653,0,False,True,True,252.7734,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1580.749,1225.157,159.0425,HE,100,100,118.8588,-37.75616,0,False,True,True,250.6641,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1588.296,1222.678,158.6843,HE,100,100,120.6669,-40.86893,0,False,True,True,247.1484,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1595.798,1220.009,158.2985,HE,100,100,119.4827,-44.21121,0,False,True,True,244.6875,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1603.215,1217.116,157.8803,HE,100,100,118.0455,-47.91674,0,False,True,True,242.9297,358.9453
LDLC * kiobaNg/w/,CounterTerrorist,1609.842,1214.376,157.4843,HE,100,100,82.53116,-33.00076,0,False,True,True,242.2266,358.2422
LDLC * kiobaNg/w/,CounterTerrorist,1612.805,1213.35,157.336,HE,100,100,20.39176,-4.127929,0,False,True,True,242.2266,357.8906
LDLC * kiobaNg/w/,CounterTerrorist,1612.601,1213.562,157.3512,HE,100,100,-14.0407,7.501799,0,False,True,True,242.9297,358.2422
LDLC * kiobaNg/w/,CounterTerrorist,1610.708,1214.539,157.5079,HE,100,100,-37.21459,19.01747,0,False,True,True,243.2813,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1608.254,1215.788,157.6885,HE,100,100,-32.40012,16.48898,0,False,True,True,243.2813,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1606.934,1216.46,157.77,HE,100,100,-12.34754,6.283875,0,False,True,True,243.2813,0
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
