Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.744,1216.557,157.7913,HE,100,100,0,0,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1606.426,1215.927,157.7085,HE,100,100,-15.50043,-30.75188,0,False,True,True,243.2813,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1604.801,1212.703,157.2425,HE,100,100,-40.28559,-79.94696,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1600.92,1204.983,156.4176,HE,100,100,-65.81368,-131.0663,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1596.206,1195.587,155.5002,HE,100,100,-82.17491,-163.877,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1590.627,1184.457,154.4136,HE,100,100,-94.22588,-188.044,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1584.412,1172.051,153.2022,HE,100,100,-103.1021,-205.8444,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1578.263,1159.773,152.0997,HE,100,100,-87.3878,-174.4904,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1574.386,1152.033,151.4347,HE,100,100,-38.15139,-76.13895,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1573.633,1150.531,151.2947,M4A1,100,100,5.628523,11.26569,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1574.868,1153.004,151.5182,M4A1,100,100,30.76207,61.58833,0,False,True,True,243.6328,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1577.622,1158.518,151.9921,M4A1,100,100,53.46814,107.0772,0,False,True,True,243.6328,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1581.581,1166.447,152.6736,M4A1,100,100,70.27139,140.7403,0,False,True,True,243.6328,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1586.427,1176.153,153.6034,M4A1,100,100,82.64792,165.5352,0,False,True,True,243.6328,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1591.826,1186.966,154.6595,M4A1,100,100,83.13497,166.5138,0,False,True,True,243.6328,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1596.217,1195.762,155.5186,M4A1,100,100,61.23357,122.6468,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1599.452,1202.241,156.1514,M4A1,100,100,45.10196,90.33625,0,True,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1601.575,1206.494,156.5667,M4A1,100,100,34.51442,69.1301,0,True,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1603.557,1210.464,156.9545,M4A1,100,100,23.16962,46.40723,0,True,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1604.652,1212.657,157.2359,M4A1,100,100,13.11912,26.27674,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1605.119,1213.591,157.371,M4A1,100,100,3.068611,6.146227,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1605.137,1213.628,157.371,M4A1,100,100,0,0,0,False,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1605.079,1213.658,157.371,M4A1,100,100,-4.135214,2.07138,0,True,True,True,243.2813,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1604.5,1213.938,157.4092,M4A1,100,100,-11.56115,5.44826,0,True,True,True,245.3906,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1603.538,1214.369,157.4833,M4A1,100,100,-18.38825,7.932671,0,True,True,True,247.8516,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1601.473,1215.194,157.6026,M4A1,100,100,-54.0243,20.79636,0,False,True,True,249.9609,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1596.27,1217.089,157.8765,M4A1,100,100,-104.5808,36.82014,0,False,True,True,252.4219,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1588.315,1219.773,158.2643,M4A1,100,100,-143.2571,47.02071,0,False,True,True,253.8281,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1578.305,1222.952,158.7239,M4A1,100,100,-172.0513,53.48583,0,False,True,True,254.5313,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1566.989,1226.396,162.0313,M4A1,100,100,-174.7464,52.72126,0,False,True,True,254.5313,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1558.816,1227.848,162.0313,M4A1,100,100,-84.7101,-7.6141,0,False,True,True,254.5313,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1556.931,1226.863,162.0313,M4A1,100,100,8.96432,-18.6008,0,False,True,True,254.5313,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1559.584,1225.467,162.0313,M4A1,100,100,66.94778,-27.07616,0,False,True,True,254.1797,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1562.593,1224.202,162.0313,M4A1,100,100,17.81543,-10.21277,0,False,True,True,253.8281,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1561.241,1224.502,162.0313,M4A1,100,100,-45.70516,12.85981,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1559.038,1225.125,162.0313,M4A1,100,100,-17.32826,4.686002,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1560.911,1224.559,162.0313,M4A1,100,100,54.21183,-16.19472,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1564.349,1223.533,162.0313,M4A1,100,100,23.11753,-6.934273,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1563.193,1223.874,162.0313,M4A1,100,100,-43.15463,12.75452,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1563.067,1223.911,162.0313,M4A1,100,100,28.32023,-8.370153,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1566.017,1223.039,162.0313,M4A1,100,100,66.08053,-19.53036,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1566.649,1222.854,162.0313,M4A1,100,100,-26.95529,8.026649,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1564.912,1223.37,162.0313,M4A1,100,100,4.037751,-1.222627,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1567.059,1222.728,162.0313,M4A1,100,100,57.92892,-17.34115,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1568.827,1222.199,162.0313,M4A1,100,100,-9.429294,2.826278,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1566.985,1222.751,162.0313,M4A1,100,100,-37.71717,11.30511,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1567.901,1222.477,162.0313,M4A1,100,100,43.10534,-12.92013,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1571.016,1221.543,158.6314,M4A1,100,100,21.55267,-6.460061,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1569.837,1221.897,162.0313,M4A1,100,100,-43.08508,12.98741,0,False,True,True,253.125,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1568.591,1222.255,162.0313,M4A1,100,100,10.56738,-3.958629,0,False,True,True,250.3125,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1571.089,1221.278,158.6023,M4A1,100,100,62.58652,-25.33725,0,False,True,True,246.4453,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1576.708,1219.239,158.2995,M4A1,100,100,109.7092,-25.69723,0,False,True,True,244.6875,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1584.899,1218.723,158.1171,M4A1,100,100,146.1029,3.846357,0,False,True,True,243.9844,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1594.375,1219.524,158.2285,M4A1,100,100,146.1992,15.90812,0,True,True,True,243.6328,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1602.985,1220.352,158.3481,M4A1,100,100,131.5352,6.823313,0,True,True,True,243.6328,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1609.122,1220.575,158.3661,M4A1,100,100,73.21368,7.046402,0,True,True,True,243.2813,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1611.989,1221.344,158.4914,M4A1,100,100,24.96013,15.14696,0,False,True,True,243.2813,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1612.204,1222.17,158.6108,M4A1,100,100,-7.994697,10.13436,0,False,True,True,243.2813,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1612.09,1222.314,158.6301,M4A1,100,100,0,0,0,False,True,True,243.2813,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1612.232,1222.242,158.6213,M4A1,100,100,5.745752,-2.903056,0,False,True,True,243.2813,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1612.663,1222.025,158.5898,M4A1,100,100,2.259251,-1.141492,0,False,True,True,243.2813,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1612.663,1222.025,158.5898,M4A1,100,100,0,0,0,False,True,True,243.2813,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1612.76,1221.975,158.5827,M4A1,100,100,4.932086,-2.503847,0,False,True,True,242.9297,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1613.295,1221.703,158.5434,M4A1,100,100,11.39674,-5.785725,0,False,True,True,242.9297,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1614.234,1221.226,158.4744,M4A1,100,100,17.85061,-9.088801,0,False,True,True,242.9297,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1614.66,1221.009,158.4431,M4A1,100,100,0,0,0,False,True,True,242.9297,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1614.66,1221.009,158.4431,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1614.789,1221.258,158.4791,M4A1,100,100,3.783898,7.331071,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1615.101,1221.818,158.5478,M4A1,100,100,8.530581,10.79429,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1616.167,1222.39,158.6426,M4A1,100,100,19.30133,7.639557,0,False,True,True,242.9297,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.614,1222.927,158.7202,M4A1,100,100,24.65519,11.18728,0,False,True,True,242.9297,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1618.434,1223.299,158.774,M4A1,100,100,4.165803,1.89023,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1618.306,1223.378,158.774,M4A1,100,100,-5.714778,2.963564,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,True,True,True,242.5781,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,True,True,True,242.9297,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,True,True,True,242.9297,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1617.972,1223.551,158.8096,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1618.331,1224.246,158.9109,M4A1,100,100,10.52038,20.3826,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1619.237,1226.002,159.1647,M4A1,100,100,13.24364,25.65875,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1619.702,1226.903,159.2948,M4A1,100,100,2.923918,5.664913,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1619.715,1226.927,159.2948,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1619.715,1226.927,159.2948,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1620.167,1227.802,159.4248,M4A1,100,100,11.84386,22.93486,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1620.948,1227.969,159.4489,M4A1,100,100,11.82191,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
