Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,M4A1,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,Flash,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.18,1227.969,159.4489,Flash,100,100,0,0,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.383,1227.863,159.4337,Flash,100,100,16.53402,-8.574197,0,False,True,True,242.5781,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1624.386,1226.295,159.207,Flash,100,100,72.46449,-38.10784,0,False,True,True,241.5234,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1630.344,1223.082,158.7426,Flash,100,100,101.2019,-55.37477,0,True,True,True,238.711,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1636.501,1219.643,158.2456,Flash,100,100,96.49612,-54.94147,0,True,True,True,236.25,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1641.697,1216.675,157.8167,Flash,100,100,67.45708,-37.87135,0,True,True,True,234.8437,0
LDLC * kiobaNg/w/,CounterTerrorist,1644.356,1215.288,157.6162,Flash,100,100,23.13066,-10.25332,0,False,True,True,234.8437,0
LDLC * kiobaNg/w/,CounterTerrorist,1644.507,1215.303,157.6031,Flash,100,100,-5.259545,3.711952,0,False,True,True,234.8437,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1644.483,1215.319,157.6207,Flash,100,100,0,0,0,False,True,True,234.8437,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1644.836,1215.071,157.5848,Flash,100,100,8.232492,-5.78618,0,False,True,True,234.8437,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1645.15,1214.325,157.477,Flash,100,100,3.830715,-15.62132,0,False,True,True,234.8437,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1645.13,1213.166,157.3094,Flash,100,100,-6.224853,-19.76783,0,False,True,True,235.1953,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1644.449,1211.799,157.1119,Flash,100,100,-13.82224,-23.8074,0,False,True,True,235.1953,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1643.401,1210.127,156.8703,Flash,100,100,-18.91957,-29.13721,0,False,True,True,235.5469,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1642.059,1208.106,156.5782,Flash,100,100,-23.41336,-34.85063,0,False,True,True,235.5469,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1640.444,1205.723,156.2337,Flash,100,100,-27.70768,-40.69717,0,False,True,True,235.5469,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1638.564,1202.972,155.8362,Flash,100,100,-31.91912,-46.6,0,False,True,True,235.5469,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1636.422,1199.851,155.3851,Flash,100,100,-36.09119,-52.52976,0,False,True,True,235.5469,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1634.615,1197.22,155.0724,M4A1,100,100,-23.34981,-33.98502,0,False,True,True,235.5469,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1633.603,1195.748,154.9329,M4A1,100,100,-10.60843,-15.44028,0,False,True,True,235.5469,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1633.367,1195.405,154.9004,M4A1,100,100,0,0,0,True,True,True,235.5469,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1633.367,1195.405,154.9004,M4A1,100,100,0,0,0,True,True,True,235.8984,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1633.367,1195.405,154.9004,M4A1,100,100,0,0,0,True,True,True,235.8984,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1633.292,1195.39,154.9,M4A1,100,100,-9.66503,-1.867254,0,False,True,True,235.8984,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1630.747,1194.895,154.8876,M4A1,100,100,-64.84747,-12.77053,0,False,True,True,236.6016,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1624.875,1193.628,154.8457,M4A1,100,100,-114.4297,-26.50198,0,False,True,True,241.5234,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1616.556,1193.357,154.9471,M4A1,100,100,-146.5785,10.4713,0,False,True,True,245.7422,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1606.475,1194.903,155.2677,M4A1,100,100,-171.7645,34.38071,0,False,True,True,248.2031,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1595.252,1197.568,155.7241,M4A1,100,100,-172.8758,43.60407,0,False,True,True,248.5547,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1587.98,1199.142,156.0037,M4A1,100,100,-69.96615,9.617478,0,False,True,True,248.5547,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1586.87,1198.816,155.9867,M4A1,100,100,17.25352,-12.43409,0,False,True,True,248.5547,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1589.838,1197.414,155.7924,M4A1,100,100,70.64935,-30.82686,0,False,True,True,248.5547,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1595.934,1194.858,155.4276,M4A1,100,100,116.4167,-47.95557,0,False,True,True,248.5547,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1604.448,1191.397,154.9296,M4A1,100,100,150.127,-60.57183,0,False,True,True,248.5547,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1614.671,1187.298,154.3375,M4A1,100,100,165.7825,-66.2953,0,False,True,True,248.5547,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1621.068,1184.733,153.9671,M4A1,100,100,57.84223,-23.29262,0,False,True,True,248.2031,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1622.09,1184.317,153.9072,M4A1,100,100,0,0,0,False,True,True,248.2031,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1622.09,1184.317,153.9072,M4A1,100,100,0,0,0,False,True,True,248.2031,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1622.09,1184.317,153.9072,M4A1,100,100,0,0,0,False,True,True,248.2031,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1622.09,1184.317,153.9072,M4A1,100,100,0,0,0,False,True,True,248.2031,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1622.09,1184.317,153.9072,M4A1,100,100,0,0,0,False,True,True,247.8516,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1622.09,1184.317,153.9072,M4A1,100,100,0,0,0,False,True,True,247.5,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1622.09,1184.317,153.9072,M4A1,100,100,0,0,0,False,True,True,247.8516,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1621.5,1184.558,153.9287,M4A1,100,100,-28.6359,11.70958,0,False,True,True,247.8516,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1618.51,1185.779,154.1174,M4A1,100,100,-74.21296,30.28957,0,False,True,True,247.8516,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1611.265,1188.706,154.5393,M4A1,100,100,-123.6995,49.474,0,False,True,True,248.9063,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1602.35,1192.205,155.0476,M4A1,100,100,-156.0525,60.20043,0,False,True,True,250.6641,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1591.699,1196.193,155.6347,M4A1,100,100,-180.6067,66.01967,0,False,True,True,252.4219,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1579.727,1200.414,156.2669,M4A1,100,100,-199.3027,68.36558,0,False,True,True,253.8281,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1566.757,1204.722,156.9239,M4A1,100,100,-213.309,69.28961,0,False,True,True,254.1797,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1553.42,1208.97,157.5803,M4A1,100,100,-206.5495,65.0894,0,False,True,True,254.1797,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1543.563,1212.1,158.3897,M4A1,100,100,-108.3182,35.08947,0,False,True,True,253.4766,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1540.353,1213.211,158.6731,M4A1,100,100,-8.836802,4.679438,0,False,True,True,253.8281,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1542.019,1212.743,158.5411,M4A1,100,100,50.27095,-14.5682,0,False,True,True,253.8281,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1547.025,1211.29,158.1167,M4A1,100,100,102.0598,-29.62245,0,False,True,True,253.8281,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1554.847,1208.99,157.5601,M4A1,100,100,141.2342,-42.25274,0,False,True,True,251.7188,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1564.698,1205.901,157.0804,M4A1,100,100,168.8577,-55.15459,0,False,True,True,248.2031,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1575.952,1201.987,156.4917,M4A1,100,100,187.7452,-68.29324,0,False,True,True,245.3906,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1588.369,1197.197,155.7925,Flash,100,100,206.1897,-82.84078,0,False,True,True,243.6328,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1601.721,1191.557,154.9891,Flash,100,100,218.5984,-95.89781,0,False,True,True,241.1719,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1615.164,1185.403,154.13,Flash,100,100,187.5433,-85.49156,0,False,True,True,237.3047,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1622.786,1182.444,153.6988,Flash,100,100,76.22774,-20.11369,0,False,True,True,234.4922,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1624.976,1182.517,153.6608,Flash,100,100,12.7103,8.589283,0,True,True,True,234.4922,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1625.123,1182.701,153.6789,Flash,100,100,0,0,0,True,True,True,234.4922,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1625.474,1182.451,153.6575,Flash,100,100,8.203712,-5.826919,0,True,True,True,234.4922,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1626.194,1181.939,153.5923,Flash,100,100,14.11239,-10.02811,0,False,True,True,234.4922,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1627.283,1181.163,153.4934,Flash,100,100,19.96808,-14.30337,0,False,True,True,234.1406,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1628.849,1180.749,153.4252,Flash,100,100,28.37403,-2.425082,0,False,True,True,233.789,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1630.866,1180.774,153.3964,Flash,100,100,35.33316,2.050168,0,False,True,True,233.0859,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1633.322,1180.984,153.3802,Flash,100,100,42.39238,4.210086,0,False,True,True,232.3828,0
LDLC * kiobaNg/w/,CounterTerrorist,1636.223,1181.293,153.3674,Flash,100,100,49.55369,5.402026,0,False,True,True,231.3281,0
LDLC * kiobaNg/w/,CounterTerrorist,1639.542,1181.715,153.3572,Flash,100,100,54.08965,10.98044,0,False,True,True,230.625,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1642.831,1182.983,153.4268,Flash,100,100,51.79161,26.63686,0,True,True,True,230.2734,0
LDLC * kiobaNg/w/,CounterTerrorist,1646.055,1185.053,153.6104,Flash,100,100,51.71889,37.70301,0,True,True,True,229.9219,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1649.435,1187.53,153.8188,Flash,100,100,58.17078,36.6924,0,True,True,True,229.2188,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1653.953,1189.56,153.9623,Flash,100,100,82.41145,29.56224,0,False,True,True,228.5156,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1659.771,1191.201,154.1349,Flash,100,100,100.6031,23.82397,0,False,True,True,227.4609,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1666.552,1192.497,154.3222,Flash,100,100,114.0453,18.23786,0,False,True,True,224.6484,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1674.043,1193.41,154.441,Flash,100,100,123.9066,11.60744,0,False,True,True,220.7813,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1681.964,1193.878,154.5218,Flash,100,100,127.3244,4.38857,0,False,True,True,219.0234,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1689.926,1193.953,154.5218,Flash,100,100,127.3963,-0.9680642,0,False,True,True,219.0234,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1697.886,1193.761,154.5048,Flash,100,100,127.32,-4.51337,0,False,True,True,219.0234,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1705.839,1193.388,154.4509,Flash,100,100,127.2094,-6.965595,0,False,True,True,219.0234,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1713.786,1192.888,154.3508,Flash,100,100,127.1017,-8.712421,0,False,True,True,219.0234,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1721.726,1192.292,154.1406,Flash,100,100,126.9894,-10.22006,0,False,True,True,217.9688,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1729.657,1191.586,153.9146,Flash,100,100,126.8076,-12.27169,0,False,True,True,215.8594,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1737.572,1190.715,153.6651,Flash,100,100,126.4654,-15.40325,0,False,True,True,213.3984,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1745.458,1189.617,153.3831,Flash,100,100,125.9238,-19.33818,0,False,True,True,210.9375,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1753.305,1188.268,153.0655,Flash,100,100,125.2612,-23.24644,0,False,True,True,209.5313,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1761.11,1186.697,152.7128,Flash,100,100,124.6088,-26.522,0,False,True,True,208.8281,358.9453
LDLC * kiobaNg/w/,CounterTerrorist,1768.877,1184.941,152.3188,Flash,100,100,124.0057,-29.21227,0,False,True,True,208.125,358.2422
LDLC * kiobaNg/w/,CounterTerrorist,1776.607,1183.033,151.9026,Flash,100,100,123.4372,-31.52796,0,False,True,True,207.7734,357.8906
LDLC * kiobaNg/w/,CounterTerrorist,1784.304,1180.993,151.4675,Flash,100,100,122.9323,-33.4426,0,False,True,True,207.0703,357.5391
LDLC * kiobaNg/w/,CounterTerrorist,1791.97,1178.84,151.0162,Flash,100,100,122.4383,-35.20832,0,False,True,True,206.3672,357.5391
LDLC * kiobaNg/w/,CounterTerrorist,1799.607,1176.586,150.5504,Flash,100,100,122.0043,-36.68394,0,False,True,True,206.3672,357.1875
LDLC * kiobaNg/w/,CounterTerrorist,1807.217,1174.245,150.0721,Flash,100,100,121.5886,-38.03902,0,False,True,True,205.6641,356.8359
LDLC * kiobaNg/w/,CounterTerrorist,1814.802,1171.823,149.5822,Flash,100,100,121.1814,-39.31696,0,False,True,True,204.9609,356.4844
LDLC * kiobaNg/w/,CounterTerrorist,1822.438,1169.767,149.1457,Flash,100,100,123.994,-22.01773,0,False,True,True,204.2578,356.1328
LDLC * kiobaNg/w/,CounterTerrorist,1830.325,1169.202,148.9263,Flash,100,100,127.4,0.009999502,0,False,True,True,203.5547,356.1328
LDLC * kiobaNg/w/,CounterTerrorist,1838.262,1169.775,148.874,Flash,100,100,126.464,15.41475,0,False,True,True,202.8516,355.7813
LDLC * kiobaNg/w/,CounterTerrorist,1846.108,1171.124,148.9404,Flash,100,100,124.7583,25.8094,0,False,True,True,202.5,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1853.845,1172.998,149.0856,Flash,100,100,123.1009,32.81675,0,False,True,True,202.1484,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1861.491,1175.221,149.5064,Flash,100,100,121.7886,37.39383,0,False,True,True,202.1484,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1869.067,1177.67,150.012,Flash,100,100,120.8238,40.40251,0,False,True,True,202.1484,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1876.558,1180.256,150.5363,Flash,100,100,115.6999,40.61798,0,False,True,True,202.1484,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1882.671,1182.402,150.9694,Flash,100,100,85.21944,29.91742,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1886.557,1183.76,151.2439,Flash,100,100,54.52138,18.63869,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1887.693,1184.092,151.3145,Flash,100,100,-7.95118,-3.177284,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1886.446,1183.593,151.2171,Flash,100,100,-29.30909,-11.71189,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.348,1183.155,151.1314,Flash,100,100,-8.415476,-3.362817,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.7969,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.4453,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.4453,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.4453,355.4297
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.4453,355.7813
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.4453,356.8359
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.4453,358.2422
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.4453,0
LDLC * kiobaNg/w/,CounterTerrorist,1885.278,1183.127,151.1259,Flash,100,100,0,0,0,False,True,True,201.4453,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1884.862,1182.964,151.094,Flash,100,100,-16.0041,-6.267271,0,False,True,True,201.4453,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1883.402,1182.389,150.9813,Flash,100,100,-34.70398,-13.70578,0,False,True,True,201.7969,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1880.024,1181.05,150.7191,Flash,100,100,-58.72693,-23.31913,0,False,True,True,201.7969,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1875.609,1179.297,150.3761,Flash,100,100,-79.54475,-31.59644,0,False,True,True,201.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1870.044,1177.086,149.9436,Flash,100,100,-95.7206,-38.02761,0,False,True,True,201.7969,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1863.623,1174.535,149.4446,Flash,100,100,-107.635,-42.76454,0,False,True,True,201.7969,5.976563
