Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * kiobaNg/w/,CounterTerrorist,1856.574,1171.733,148.8964,Flash,100,100,-116.3864,-46.31442,0,False,True,True,201.7969,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1849.188,1168.788,148.5407,Flash,100,100,-118.33,-47.20977,0,False,True,True,201.7969,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1841.793,1165.836,148.3899,Flash,100,100,-118.3113,-47.25668,0,False,True,True,201.7969,7.734375
LDLC * kiobaNg/w/,CounterTerrorist,1834.399,1162.881,148.2977,Flash,100,100,-118.2975,-47.29123,0,False,True,True,201.7969,7.734375
LDLC * kiobaNg/w/,CounterTerrorist,1827.005,1159.925,148.2054,Flash,100,100,-118.2873,-47.31668,0,False,True,True,201.7969,7.734375
LDLC * kiobaNg/w/,CounterTerrorist,1819.613,1156.967,148.1129,Flash,100,100,-118.2798,-47.33541,0,False,True,True,201.7969,8.085938
LDLC * kiobaNg/w/,CounterTerrorist,1812.221,1154.007,148.0202,Flash,100,100,-118.2636,-47.37585,0,False,True,True,201.7969,8.085938
LDLC * kiobaNg/w/,CounterTerrorist,1804.83,1151.045,147.9274,Flash,100,100,-118.2504,-47.40891,0,False,True,True,201.7969,8.085938
LDLC * kiobaNg/w/,CounterTerrorist,1797.44,1148.081,147.8345,Flash,100,100,-118.2406,-47.43325,0,False,True,True,201.7969,8.085938
LDLC * kiobaNg/w/,CounterTerrorist,1790.05,1145.116,147.7414,Flash,100,100,-118.2334,-47.45117,0,False,True,True,201.7969,8.085938
LDLC * kiobaNg/w/,CounterTerrorist,1782.66,1142.149,147.6483,Flash,100,100,-118.2281,-47.46437,0,False,True,True,201.7969,8.085938
LDLC * kiobaNg/w/,CounterTerrorist,1774.546,1138.891,147.4661,M4A1,100,100,-143.9141,-57.79697,0,False,True,True,201.7969,8.085938
LDLC * kiobaNg/w/,CounterTerrorist,1764.587,1134.893,147.1846,M4A1,100,100,-170.1978,-68.28104,0,False,True,True,201.7969,7.734375
LDLC * kiobaNg/w/,CounterTerrorist,1753.242,1130.688,146.8968,M4A1,100,100,-189.3041,-54.19024,0,False,True,True,201.7969,7.734375
LDLC * kiobaNg/w/,CounterTerrorist,1740.908,1128.826,146.8301,M4A1,100,100,-202.9863,-12.65109,0,False,True,True,201.7969,7.734375
LDLC * kiobaNg/w/,CounterTerrorist,1727.851,1129.159,146.9915,M4A1,100,100,-213.0639,17.94483,0,False,True,True,201.7969,7.734375
LDLC * kiobaNg/w/,CounterTerrorist,1714.386,1131.229,147.3118,M4A1,100,100,-210.0087,50.75363,0,False,True,True,202.1484,7.734375
LDLC * kiobaNg/w/,CounterTerrorist,1702.274,1136.237,147.9556,M4A1,100,100,-183.0274,100.4495,0,False,True,True,205.6641,7.734375
LDLC * kiobaNg/w/,CounterTerrorist,1691.441,1143.8,148.8339,M4A1,100,100,-167.221,135.0588,0,False,True,True,209.5313,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1682.58,1151.805,149.7228,M4A1,100,100,-154.8704,147.5876,0,False,True,True,212.6953,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1674.393,1159.163,150.5405,M4A1,100,100,-79.48585,60.18593,0,False,True,True,214.4531,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1671.751,1160.229,150.6818,M4A1,100,100,-13.30789,-13.00053,0,False,True,True,214.8047,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1672.334,1158.304,150.4922,M4A1,100,100,25.12689,-51.49064,0,False,True,True,214.8047,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1674.045,1154.996,150.1553,M4A1,100,100,19.17452,-37.06086,0,False,True,True,214.8047,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1674.88,1153.382,149.9909,M4A1,100,100,8.835334,-17.07709,0,False,True,True,214.8047,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1675.082,1152.991,149.9512,M4A1,100,100,0,0,0,False,True,True,215.1563,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1675.082,1152.991,149.9512,M4A1,100,100,0,0,0,False,True,True,216.211,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,1675.082,1152.991,149.9512,M4A1,100,100,0,0,0,False,True,True,218.6719,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1675.082,1152.991,149.9512,M4A1,100,100,0,0,0,False,True,True,223.2422,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1675.082,1152.991,149.9512,M4A1,100,100,0,0,0,False,True,True,229.2188,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1675.082,1152.991,149.9512,M4A1,100,100,0,0,0,False,True,True,232.7344,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1673.716,1153.989,150.0661,M4A1,100,100,-42.16919,30.47644,0,False,True,True,234.8437,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1669.478,1156.993,150.4139,M4A1,100,100,-86.8091,60.826,0,False,True,True,235.8984,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1662.776,1161.61,150.9515,M4A1,100,100,-121.6729,82.86786,0,False,True,True,236.9531,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1655.371,1166.598,151.5348,M4A1,100,100,-144.8412,96.89764,0,False,True,True,237.3047,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1644.276,1173.944,152.4665,M4A1,100,100,-167.1092,109.7655,0,False,True,True,237.6563,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1633.29,1181.08,153.3908,M4A1,100,100,-181.9734,117.1023,0,False,True,True,238.711,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1621.537,1188.537,154.3609,M4A1,100,100,-190.5978,119.5721,0,False,True,True,240.1172,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1609.569,1195.92,155.3266,M4A1,100,100,-192.23,116.93,0,False,True,True,241.1719,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1598.395,1202.651,156.2111,M4A1,100,100,-150.6207,91.10421,0,False,True,True,241.875,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1592.681,1206.271,156.6822,M4A1,100,100,-49.8145,34.625,0,False,True,True,241.875,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1592.397,1206.712,156.7331,M4A1,100,100,22.58429,-10.69908,0,False,True,True,242.2266,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1595.555,1205.115,156.5153,M4A1,100,100,72.33308,-36.96099,0,False,True,True,242.5781,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1601.633,1201.997,156.0915,M4A1,100,100,114.713,-58.972,0,False,True,True,242.5781,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1609.948,1197.714,155.5099,M4A1,100,100,145.8971,-75.2442,0,False,True,True,242.5781,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1618.56,1193.266,154.9062,M4A1,100,100,121.0727,-62.53803,0,False,True,True,242.2266,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1622.683,1191.158,154.6194,M4A1,100,100,25.94891,-12.81514,0,False,True,True,242.2266,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1621.725,1191.678,154.6893,M4A1,100,100,-39.03666,20.63909,0,False,True,True,242.2266,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1617.549,1193.882,154.987,M4A1,100,100,-87.70934,46.25449,0,False,True,True,242.2266,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1610.666,1197.505,155.4767,M4A1,100,100,-125.853,66.17347,0,False,True,True,242.2266,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1603.742,1201.147,155.9689,M4A1,100,100,-82.20833,43.36738,0,False,True,True,242.5781,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1601.807,1202.19,156.1092,M4A1,100,100,8.157206,-4.07443,0,False,True,True,242.9297,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1604.073,1201.027,155.9511,M4A1,100,100,58.13431,-29.8889,0,False,True,True,242.9297,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1609.455,1198.261,155.5753,Knife,100,100,107.7654,-55.20232,0,False,True,True,243.6328,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1617.768,1194.332,155.031,Knife,100,100,151.1429,-66.55045,0,False,True,True,267.1875,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1628.223,1189.663,154.3752,Knife,100,100,182.061,-67.81112,0,False,True,True,326.6016,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1640.189,1187.543,153.9647,Knife,100,100,198.0618,-11.50042,0,False,True,True,16.52344,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1653.286,1187.946,153.8025,Knife,100,100,217.4855,19.39123,0,False,True,True,21.44531,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1667.399,1190.008,153.9624,Knife,100,100,231.6441,42.53867,0,False,True,True,21.44531,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1682.259,1193.292,154.4371,Knife,100,100,242.0726,59.58806,0,False,True,True,21.44531,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1697.337,1197.387,155.029,Knife,100,100,240.163,69.43854,0,False,True,True,21.44531,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1712.541,1200.368,155.4512,Knife,100,100,246.399,26.64693,0,False,True,True,21.44531,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1728.081,1201.58,155.3829,Knife,100,100,248.4804,27.52247,0,False,True,True,21.44531,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1743.51,1204.026,155.4961,Knife,100,100,245.5109,47.16343,0,False,True,True,21.79688,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1758.587,1207.761,155.8004,Knife,100,100,231.0074,78.65216,0,False,True,True,24.96094,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1771.623,1214.61,156.5866,Knife,100,100,191.1122,131.7841,0,False,True,True,33.04688,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1782.024,1224.371,157.8349,Knife,100,100,146.0093,173.5341,0,False,True,True,47.10937,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1789.352,1236.328,160.0313,Knife,100,100,93.81577,203.1924,0,False,True,True,61.875,2.460938
LDLC * kiobaNg/w/,CounterTerrorist,1793.191,1249.646,160.0313,Knife,100,100,35.67064,218.594,0,False,True,True,77.34375,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1794.573,1263.805,160.0313,Knife,100,100,20.3794,234.6156,0,False,True,True,89.29688,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1795.498,1279.015,160.0313,Knife,100,100,9.680761,249.4289,0,False,True,True,95.62501,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1795.724,1294.637,160.0313,Knife,100,100,-0.523581,249.9995,0,False,True,True,95.62501,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1795.438,1310.259,160.0313,Knife,100,100,-7.364594,249.8915,0,False,True,True,95.62501,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1794.802,1325.871,160.0313,Knife,100,100,-12.1054,249.7067,0,False,True,True,95.62501,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1793.921,1341.471,160.0313,Knife,100,100,-15.48587,249.5199,0,False,True,True,95.62501,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1792.863,1357.06,160.0313,Knife,100,100,-17.93235,249.356,0,False,True,True,95.62501,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1791.677,1372.64,160.0313,Knife,100,100,-19.71698,249.2213,0,False,True,True,95.62501,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1790.396,1388.212,160.0313,Knife,100,100,-21.0244,249.1144,0,False,True,True,95.62501,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1789.049,1403.779,160.0313,Knife,100,100,-21.92809,249.0365,0,False,True,True,95.62501,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1789.512,1419.188,160.0313,Knife,100,100,30.08317,243.9689,0,False,True,True,96.32813,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1792.798,1434.3,160.0313,Knife,100,100,61.92915,242.1138,0,False,True,True,96.6797,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1795.676,1449.65,160.0313,Knife,100,100,34.74137,247.5743,0,False,True,True,97.38281,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1797.088,1465.206,160.0313,Knife,100,100,13.90141,249.6132,0,False,True,True,98.78906,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1797.363,1480.826,160.0313,Knife,100,100,-2.400908,249.9885,0,False,True,True,99.84375,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1797.537,1496.423,160.0313,Knife,100,100,19.63058,248.7326,0,False,True,True,101.25,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1800.01,1511.84,160.0313,Knife,100,100,46.2523,245.6842,0,False,True,True,104.4141,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1801.68,1527.364,160.0313,Knife,100,100,12.51016,249.6868,0,False,True,True,107.2266,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1801.453,1542.979,160.0313,Knife,100,100,-15.37745,249.5266,0,False,True,True,109.6875,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1799.711,1558.503,160.0313,Knife,100,100,-32.97754,247.8154,0,False,True,True,111.7969,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1799.08,1574.1,160.0313,Knife,100,100,5.905064,249.9303,0,False,True,True,111.7969,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1799.856,1589.702,160.0313,Knife,100,100,2.538383,249.9871,0,False,True,True,111.7969,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1798.947,1605.292,160.0313,Knife,100,100,-26.39825,248.6024,0,False,True,True,111.7969,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1796.544,1620.727,160.0313,Knife,100,100,-46.75763,245.5885,0,False,True,True,111.7969,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1793.096,1635.965,160.0313,Knife,100,100,-60.93738,242.4596,0,False,True,True,111.7969,0
LDLC * kiobaNg/w/,CounterTerrorist,1788.924,1651.022,160.0313,Knife,100,100,-70.72097,239.7885,0,False,True,True,111.7969,0
LDLC * kiobaNg/w/,CounterTerrorist,1784.263,1665.935,160.0313,Knife,100,100,-77.21335,237.7774,0,False,True,True,111.7969,0
LDLC * kiobaNg/w/,CounterTerrorist,1779.272,1680.741,160.0313,Knife,100,100,-81.68509,236.2785,0,False,True,True,111.7969,0
LDLC * kiobaNg/w/,CounterTerrorist,1774.049,1695.467,160.0313,Knife,100,100,-84.85951,235.1571,0,False,True,True,111.7969,0
LDLC * kiobaNg/w/,CounterTerrorist,1769.342,1708.303,160.0313,Knife,100,100,-86.92775,234.4005,0,False,True,True,112.1484,0
LDLC * kiobaNg/w/,CounterTerrorist,1763.1,1724.735,160.0313,Knife,100,100,-90.28514,233.1279,0,False,True,True,113.2031,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1756.166,1738.495,160.0313,Knife,100,100,-131.1611,206.3683,0,False,True,True,112.5,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1746.632,1750.482,160.0313,Knife,100,100,-167.4509,181.7527,0,False,True,True,111.7969,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1736.495,1762.322,160.0313,Knife,100,100,-152.8282,197.8473,0,False,True,True,110.3906,0
LDLC * kiobaNg/w/,CounterTerrorist,1727.624,1775.178,160.0313,Knife,100,100,-134.0139,211.0457,0,False,True,True,109.3359,0
LDLC * kiobaNg/w/,CounterTerrorist,1719.687,1788.633,160.0313,Knife,100,100,-129.7303,213.5373,0,False,True,True,107.9297,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1711.639,1799.671,160.0313,Knife,100,100,-158.4736,193.3549,0,False,True,True,106.875,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1700.006,1812.843,160.0313,Knife,100,100,-157.733,193.9595,0,False,True,True,104.7656,0.3515625
LDLC * kiobaNg/w/,CounterTerrorist,1692.133,1824.011,160.0313,Knife,100,100,-134.0571,211.0182,0,False,True,True,102.6563,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1683.757,1839.454,160.0313,Knife,100,100,-107.9129,225.5101,0,False,True,True,100.5469,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1677.695,1853.851,160.0313,Knife,100,100,-89.11687,233.5769,0,False,True,True,99.14063,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1672.675,1868.645,162.0313,Knife,100,100,-73.94077,238.8153,0,False,True,True,98.08594,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1668.5,1883.7,160.0313,Knife,100,100,-61.61472,242.2883,0,False,True,True,97.03126,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1665.417,1897.019,160.0313,Knife,100,100,-52.70057,244.3822,0,False,True,True,95.97657,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1662.073,1914.275,160.0313,Knife,100,100,-43.78305,246.1362,0,False,True,True,95.27343,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1659.57,1929.698,160.0313,Knife,100,100,-37.33084,247.1971,0,False,True,True,94.5703,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1657.434,1945.176,160.0313,Knife,100,100,-31.82135,247.9665,0,False,True,True,93.51563,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1655.612,1960.694,160.0313,Knife,100,100,-27.23532,248.512,0,False,True,True,93.16406,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1654.225,1974.295,160.0313,Knife,100,100,-24.0624,248.8393,0,False,True,True,93.16406,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1652.661,1991.804,160.0313,Knife,100,100,-20.92797,249.1225,0,False,True,True,93.16406,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1651.429,2007.38,160.0313,Knife,100,100,-18.85303,249.2881,0,False,True,True,92.8125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1650.31,2022.965,160.0313,Knife,100,100,-17.1773,249.4092,0,False,True,True,92.8125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1649.288,2038.556,160.0313,Knife,100,100,-15.76093,249.5027,0,False,True,True,92.8125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1648.342,2054.153,160.0313,Knife,100,100,-14.699,249.5675,0,False,True,True,92.8125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1647.561,2067.802,160.0313,Knife,100,100,-14.00306,249.6075,0,False,True,True,92.8125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1646.603,2085.354,160.0313,Knife,100,100,-13.34325,249.6437,0,False,True,True,92.8125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1645.886,2099.007,160.0313,Knife,100,100,-12.96616,249.6635,0,False,True,True,92.8125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1644.989,2116.563,160.0313,Knife,100,100,-12.60844,249.6819,0,False,True,True,92.8125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1644.209,2132.168,160.0313,Knife,100,100,-12.37892,249.6933,0,False,True,True,92.8125,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1643.442,2147.773,160.0313,Knife,100,100,-12.20089,249.7021,0,False,True,True,92.46094,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1642.686,2163.381,160.0313,Knife,100,100,-12.01559,249.7111,0,False,True,True,92.46094,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1641.94,2178.988,160.0313,Knife,100,100,-11.87912,249.7176,0,False,True,True,92.46094,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1641.203,2194.596,160.0313,Knife,100,100,-11.73689,249.7243,0,False,True,True,92.46094,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1640.566,2208.252,160.0313,Knife,100,100,-11.57529,249.7319,0,False,True,True,92.46094,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1639.76,2225.812,160.0313,Knife,100,100,-11.36396,249.7416,0,False,True,True,92.46094,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1639.059,2241.422,160.0313,Knife,100,100,-11.0797,249.7544,0,False,True,True,92.46094,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1638.382,2257.032,160.0313,Knife,100,100,-10.59593,249.7753,0,False,True,True,92.10938,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1637.751,2272.644,160.0313,Knife,100,100,-9.645856,249.8138,0,False,True,True,91.40625,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1637.259,2286.307,160.0313,Knife,100,100,-8.491786,249.8557,0,False,True,True,91.05469,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1636.722,2303.877,160.0313,Knife,100,100,-7.00398,249.9019,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1636.322,2319.497,160.0313,Knife,100,100,-5.96506,249.9288,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1635.979,2335.118,160.0313,Knife,100,100,-5.146634,249.947,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1635.679,2350.74,160.0313,Knife,100,100,-4.544407,249.9587,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1635.411,2366.364,160.0313,Knife,100,100,-4.101066,249.9664,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1635.167,2381.987,160.0313,Knife,100,100,-3.77461,249.9715,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1636.374,2397.371,160.0313,Knife,100,100,42.71409,241.511,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1640.248,2412.29,160.0313,Knife,100,100,62.72103,241.8357,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1643.461,2427.577,160.0313,Knife,100,100,43.50481,246.1856,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1645.672,2443.043,160.0313,Knife,100,100,29.75937,248.2224,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1649.217,2458.173,160.0313,Knife,100,100,75.62637,237.7808,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1654.954,2472.7,160.0313,Knife,100,100,92.54758,232.239,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1659.405,2486.031,160.0313,M4A1,100,100,60.75275,216.6428,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1663.502,2499.473,160.0313,M4A1,100,100,78.82208,210.7417,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1669.363,2512.247,160.0313,M4A1,100,100,103.9894,199.5275,0,False,True,True,90.70313,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1675.553,2522.878,160.0313,M4A1,100,100,119.3457,190.7396,0,False,True,True,90.35156,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1684.502,2535.92,160.0313,M4A1,100,100,132.7516,181.6646,0,False,True,True,90.35156,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1693.093,2547.052,160.0313,M4A1,100,100,140.6815,175.5953,0,False,True,True,90.35156,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1702.083,2557.865,160.0313,M4A1,100,100,145.9569,171.2355,0,False,True,True,90.35156,1.054688
