Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC * kiobaNg/w/,CounterTerrorist,1710.168,2567.14,160.0313,M4A1,100,100,149.1122,168.4949,0,False,True,True,90.35156,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1720.749,2578.901,160.0313,M4A1,100,100,151.03,166.7781,0,False,True,True,92.8125,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1729.637,2587.234,160.0313,M4A1,100,100,173.2915,139.7237,0,False,True,True,100.5469,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1742.486,2596.396,160.0313,M4A1,100,100,179.3961,135.0268,0,False,True,True,114.9609,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1751.41,2604.689,156.3279,M4A1,100,100,149.7856,163.5206,0,False,True,True,129.0234,3.867188
LDLC * kiobaNg/w/,CounterTerrorist,1760.14,2617.363,151.963,M4A1,100,100,102.6113,192.0363,0,False,True,True,143.7891,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1764.977,2629.977,149.5446,M4A1,100,100,57.85909,208.208,0,False,True,True,153.2813,4.21875
LDLC * kiobaNg/w/,CounterTerrorist,1767.022,2641.638,148.5219,M4A1,100,100,28.05329,216.5295,0,False,True,True,160.3125,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1769.541,2657.159,147.2625,M4A1,100,100,39.4465,221.5152,0,False,True,True,166.9922,3.164063
LDLC * kiobaNg/w/,CounterTerrorist,1771.716,2669.271,143.8602,M4A1,100,100,39.30698,221.54,0,False,True,True,171.9141,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1774.296,2684.879,138.6682,M4A1,100,100,34.02519,222.4124,0,False,True,True,175.7813,2.109375
LDLC * kiobaNg/w/,CounterTerrorist,1776.201,2698.811,130.6031,M4A1,100,100,27.78373,223.278,0,False,True,True,177.5391,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1777.566,2711.04,129.1704,M4A1,100,100,22.92377,223.8292,0,False,True,True,178.2422,1.054688
LDLC * kiobaNg/w/,CounterTerrorist,1778.904,2724.167,127.6478,M4A1,100,100,15.54084,136.4852,0,False,True,True,178.2422,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1779.616,2729.836,127.0896,M4A1,100,100,11.33343,81.17352,0,True,True,True,178.9453,358.9453
LDLC * kiobaNg/w/,CounterTerrorist,1780.227,2733.242,126.971,M4A1,100,100,6.222167,22.53444,0,True,True,True,178.9453,358.9453
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,179.6484,359.2969
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,180.3516,359.6484
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,181.0547,0
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,181.0547,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,181.0547,0.703125
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,181.0547,1.40625
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,True,True,True,181.0547,1.757813
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,True,True,True,181.4063,2.8125
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,True,True,True,181.7578,3.515625
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,181.7578,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,181.7578,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,180.7031,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,177.5391,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,174.7266,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,177.1875,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,180.3516,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,177.8906,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,176.4844,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,176.4844,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,179.6484,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,180,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,179.6484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,177.1875,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1780.375,2733.685,126.9539,M4A1,100,100,0,0,0,False,True,True,178.9453,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1780.366,2732.399,126.9933,M4A1,100,100,-0.4628775,-44.99688,0,False,True,True,178.9453,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1780.211,2726.801,127.2166,M4A1,100,100,-3.835572,-105.9196,0,False,True,True,177.1875,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1779.943,2718.667,128.0922,M4A1,100,100,-4.063648,-147.1515,0,False,True,True,179.6484,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1779.724,2709.742,129.0438,M4A1,100,100,-4.506974,-174.2042,0,False,True,True,177.1875,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1779.027,2696.474,130.5035,M4A1,100,100,-17.01194,-198.4298,0,False,True,True,163.125,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1777.163,2683.646,137.5425,M4A1,100,100,-40.85037,-209.1185,0,False,True,True,151.1719,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1773.62,2670.474,142.6074,M4A1,100,100,-69.10729,-211.0556,0,False,True,True,142.3828,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1768.376,2657.461,147.8449,M4A1,100,100,-94.41805,-204.2308,0,False,True,True,137.4609,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1762.986,2646.267,150.5399,M4A1,100,100,-57.87863,-139.6948,0,False,True,True,132.8906,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1761.831,2640.572,151.1173,M4A1,100,100,9.417743,-57.05054,0,False,True,True,130.4297,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1764.096,2639.395,149.9851,M4A1,100,100,53.68293,6.982817,0,False,True,True,131.1328,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1768.749,2641.425,147.6584,M4A1,100,100,89.97954,50.61916,0,False,True,True,131.4844,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1774.097,2644.625,144.9846,M4A1,100,100,63.31086,34.65952,0,False,True,True,131.4844,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1775.394,2644.908,144.3358,M4A1,100,100,-5.006347,-12.85359,0,False,True,True,131.4844,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1772.857,2643.753,145.6046,M4A1,100,100,-56.97879,2.97787,0,False,True,True,131.4844,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1768.916,2645.38,147.5751,M4A1,100,100,-83.21304,48.17477,0,False,True,True,131.4844,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,1764.236,2651.323,149.9147,M4A1,100,100,-54.86031,110.4446,0,False,True,True,132.5391,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1761.371,2657.673,163.25,M4A1,100,100,-52.39436,116.1382,261.3684,False,True,True,133.9453,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,1757.661,2665.811,188.6499,M4A1,100,100,-55.73061,112.6262,205.1184,False,True,True,136.4063,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1753.188,2671.729,199.9074,M4A1,100,100,-88.92537,73.85503,155.1184,False,True,True,140.9766,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1747.197,2674.324,207.1942,M4A1,100,100,-113.5425,42.06763,111.3684,False,True,True,145.1953,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1741.022,2676.966,213.0473,M4A1,100,100,0,33.29035,55.11838,False,True,True,149.4141,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1741.007,2678.976,214.9297,M4A1,100,100,0,33.35573,5.118378,False,True,True,152.2266,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1741.007,2681.185,213.6872,M4A1,100,100,0,35.52401,-44.88162,False,True,True,155.3906,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1741.007,2683.128,201.0365,M4A1,100,100,0,35.52401,-88.63162,False,True,True,157.8516,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1741.007,2686.97,198.0313,M4A1,100,100,0,78.36665,0,False,True,True,160.6641,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1741.007,2693.39,198.0313,M4A1,100,100,0,119.7337,0,False,True,True,161.7188,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1741.007,2700.807,198.0313,M4A1,100,100,0,146.4526,0,False,True,True,162.4219,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1741.007,2712.115,198.0313,M4A1,100,100,0,170.8598,0,False,True,True,164.5313,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1741.007,2723.298,198.0313,M4A1,100,100,0,182.4269,0,False,True,True,168.75,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1741.007,2733.317,198.0313,M4A1,100,100,0,143.6591,0,False,True,True,174.375,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,1741.007,2740.856,198.0313,M4A1,100,100,0,127.9502,-3.125,False,True,True,179.2969,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1738.234,2744.762,195.834,M4A1,100,100,-69.16464,2.441058,-59.375,False,True,True,182.8125,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1734.541,2743.055,191.3906,M4A1,100,100,-67.42899,-33.30898,-103.125,False,True,True,182.4609,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1729.83,2742.014,182.1621,M4A1,100,100,-66.46678,0,-159.375,False,True,True,182.4609,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1725.676,2742.014,170.6387,M4A1,100,100,-66.46678,0,-209.375,False,True,True,182.4609,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1721.194,2741.994,160.0313,M4A1,100,100,-87.32327,-1.296883,0,False,True,True,182.4609,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1715.085,2741.872,160.0313,M4A1,100,100,-128.4205,-2.71848,0,False,True,True,181.4063,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1704.454,2741.632,160.0313,M4A1,100,100,-167.4193,-3.954602,0,False,True,True,181.4063,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1693.072,2741.353,160.0313,M4A1,100,100,-192.4418,-4.806942,0,False,True,True,181.4063,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1680.368,2741.029,160.0313,M4A1,100,100,-210.8717,-5.453272,0,False,True,True,181.7578,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1668.443,2740.713,160.0313,M4A1,100,100,-222.9637,-6.014904,0,False,True,True,181.7578,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1652.633,2740.278,160.0313,M4A1,100,100,-224.9121,-6.288432,0,False,True,True,181.7578,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1638.575,2740.023,160.0313,M4A1,100,100,-224.9994,-0.5256078,0,False,True,True,181.7578,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1627.984,2740.002,160.0313,M4A1,100,100,-172.1815,0,0,False,True,True,181.7578,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1618.839,2740.002,164.6034,M4A1,100,100,-134.43,0,286.3684,False,True,True,181.7578,4.921875
LDLC * kiobaNg/w/,CounterTerrorist,1609.531,2740.002,182.7612,M4A1,100,100,-130.6568,0,230.1184,False,True,True,181.7578,5.625
LDLC * kiobaNg/w/,CounterTerrorist,1602.497,2740.002,194.1496,M4A1,100,100,-127.0197,0,186.3684,False,True,True,182.1094,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,1593.728,2738.555,205.2761,M4A1,100,100,-123.9854,-34.72933,130.1184,False,True,True,182.1094,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1586.947,2736.656,211.1957,M4A1,100,100,-123.9854,-34.72933,86.36838,False,True,True,182.1094,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1578.47,2733.989,215.291,M4A1,100,100,-113.7193,-44.37973,30.11838,False,True,True,181.7578,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1572.251,2731.562,215.7419,M4A1,100,100,-113.7193,-44.37973,-13.63162,False,True,True,181.4063,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1564.255,2728.442,212.8059,M4A1,100,100,-113.7193,-44.37973,-69.88162,False,True,True,181.0547,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1558.036,2728.031,207.788,Knife,100,100,-113.7193,0,-113.6316,False,True,True,181.0547,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,1550.04,2728.031,197.8208,Knife,100,100,-113.7193,0,-169.8816,False,True,True,181.0547,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,1542.933,2728.031,185.6407,Knife,100,100,-113.7193,0,-219.8816,False,True,True,180.7031,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,1535.825,2728.031,170.3357,Knife,100,100,-113.7193,0,-269.8816,False,True,True,181.0547,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1528.718,2728.031,151.9056,Knife,100,100,-113.7193,0,-319.8816,False,True,True,181.0547,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1522.447,2728.03,134.9122,Knife,100,100,-120.3904,-0.2051274,0,False,True,True,181.0547,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1511.936,2728.002,134.8342,Knife,100,100,-170.228,-0.2051274,0,False,True,True,181.0547,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1500.123,2728.002,134.7419,Knife,100,100,-202.2067,0,0,False,True,True,181.0547,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1486.753,2728,134.7272,Knife,100,100,-221.6628,0,0,False,True,True,181.0547,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1472.275,2728,134.7272,Knife,100,100,-239.2003,0,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1456.854,2728,134.7272,Knife,100,100,-249.9999,0,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1441.229,2728,134.7272,Knife,100,100,-249.9999,0,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1427.557,2728,134.7272,Knife,100,100,-249.9999,0,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1409.979,2728,134.605,Knife,100,100,-249.9999,0,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1394.354,2728,134.3609,Knife,100,100,-249.9999,0,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1378.729,2728,134.1167,Knife,100,100,-249.9999,0,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1363.104,2728,133.8726,Knife,100,100,-249.9999,0,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1347.479,2728,133.6284,Knife,100,100,-249.9999,0,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1331.854,2728,133.3843,Knife,100,100,-249.9999,0,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1316.229,2727.963,138.0313,Knife,100,100,-249.9966,-1.312905,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1302.557,2727.853,138.0313,Knife,100,100,-249.9875,-2.503893,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1284.98,2727.63,138.0313,Knife,100,100,-249.9736,-3.630762,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1271.31,2727.411,138.0313,Knife,100,100,-249.9635,-4.274012,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1253.735,2727.085,138.0313,Knife,100,100,-249.9523,-4.88383,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1238.113,2726.766,133.2099,Knife,100,100,-249.9443,-5.274922,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1224.445,2726.469,133.2041,Knife,100,100,-249.9388,-5.53154,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1206.871,2726.07,133.0527,Knife,100,100,-249.9333,-5.774994,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1193.203,2725.75,132.9357,Knife,100,100,-249.93,-5.914179,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1175.63,2725.328,132.786,Knife,100,100,-249.9269,-6.046235,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1160.01,2724.947,132.6535,Knife,100,100,-249.9248,-6.13097,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1146.342,2724.61,132.5379,Knife,100,100,-249.9234,-6.186581,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1128.77,2724.173,132.3895,Knife,100,100,-249.9221,-6.239346,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1113.362,2722.716,132.3535,Knife,100,100,-241.2573,-45.97517,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1098.674,2718.242,132.7583,Knife,100,100,-230.6305,-89.5621,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1084.62,2711.502,133.3824,Knife,100,100,-219.3754,-119.8935,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1071.239,2703.438,133.9643,Knife,100,100,-216.0111,-125.8539,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1057.122,2696.772,134.4772,Knife,100,100,-232.0884,-92.92452,0,False,True,True,181.4063,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1043.449,2692.103,138.0313,M4A1,100,100,-215.7817,-63.74368,0,False,True,True,181.7578,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1031.519,2689.1,138.0313,M4A1,100,100,-219.6164,-48.92467,0,False,True,True,181.7578,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1015.965,2686.223,138.858,M4A1,100,100,-222.2182,-35.27109,0,False,True,True,181.7578,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,1002.031,2684.327,139.5335,M4A1,100,100,-223.3746,-26.99607,0,False,True,True,181.7578,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,988.0474,2682.846,140.1548,M4A1,100,100,-223.9784,-21.41691,0,False,True,True,181.7578,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,974.021,2681.636,140.741,USP,100,100,-226.3077,-18.49224,0,False,True,True,184.2188,4.570313
LDLC * kiobaNg/w/,CounterTerrorist,959.3804,2680.374,141.3527,USP,100,100,-239.009,-21.78757,0,False,True,True,187.0313,5.273438
LDLC * kiobaNg/w/,CounterTerrorist,944.1581,2678.898,142.0029,Knife,100,100,-248.7327,-25.14071,0,False,True,True,187.0313,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,930.7927,2677.508,142.5028,AK47,100,100,-213.7864,-22.81205,0,False,True,True,187.0313,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,917.2205,2676.018,142.8222,Knife,100,100,-224.4575,-25.17716,0,False,True,True,187.0313,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,902.5636,2674.365,142.7328,Knife,100,100,-241.5701,-26.95816,0,False,True,True,187.0313,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,889.0583,2672.829,141.7874,Knife,100,100,-248.3625,-28.56704,0,False,True,True,187.0313,5.976563
LDLC * kiobaNg/w/,CounterTerrorist,871.5987,2670.792,140.5773,Knife,100,100,-248.2808,-29.26884,0,False,True,True,187.0313,6.328125
LDLC * kiobaNg/w/,CounterTerrorist,856.0824,2668.952,139.5084,Knife,100,100,-248.2459,-29.56275,0,False,True,True,187.0313,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,840.5682,2667.095,138.4436,Knife,100,100,-248.2154,-29.81758,0,False,True,True,187.0313,6.679688
LDLC * kiobaNg/w/,CounterTerrorist,825.0554,2665.226,138.0313,Knife,100,100,-248.1898,-30.0302,0,False,True,True,187.3828,7.382813
LDLC * kiobaNg/w/,CounterTerrorist,811.4867,2663.55,134.1914,Knife,100,100,-248.0261,-31.35338,0,False,True,True,188.789,11.25
LDLC * kiobaNg/w/,CounterTerrorist,794.066,2661.204,132.6184,Knife,100,100,-247.4971,-35.28729,0,False,True,True,191.25,20.03906
LDLC * kiobaNg/w/,CounterTerrorist,780.5491,2659.152,131.4013,Knife,100,100,-246.9154,-39.15097,0,False,True,True,191.9531,26.01563
LDLC * kiobaNg/w/,CounterTerrorist,763.2123,2656.25,129.6576,Knife,100,100,-246.3558,-42.53005,0,False,True,True,191.25,31.99219
LDLC * kiobaNg/w/,CounterTerrorist,747.8207,2653.56,128.0313,Knife,100,100,-246.2321,-43.24099,0,False,True,True,190.1953,35.85938
LDLC * kiobaNg/w/,CounterTerrorist,732.4239,2651.627,128.0313,Knife,100,100,-245.8281,-9.182368,0,False,True,True,189.8437,39.02344
LDLC * kiobaNg/w/,CounterTerrorist,717.1254,2652.759,128.0313,Knife,100,100,-244.0695,37.22089,0,False,True,True,190.1953,40.42969
LDLC * kiobaNg/w/,CounterTerrorist,701.7202,2655.075,129.2067,Knife,100,100,-248.5709,26.69277,0,False,True,True,188.789,37.26563
LDLC * kiobaNg/w/,CounterTerrorist,686.1314,2656.099,130.4059,Knife,100,100,-249.7913,10.2129,0,False,True,True,184.2188,22.5
LDLC * kiobaNg/w/,CounterTerrorist,670.5132,2656.559,132.7783,Knife,100,100,-249.9174,6.425785,0,False,True,True,178.9453,10.19531
LDLC * kiobaNg/w/,CounterTerrorist,656.8461,2656.917,139.6119,Knife,100,100,-249.9087,6.756831,0,False,True,True,177.8906,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,640.095,2657.393,147.9874,AK47,100,100,-214.9072,6.316733,0,False,True,True,177.8906,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,626.6637,2657.801,154.7031,AK47,100,100,-214.8959,6.689105,0,False,True,True,177.8906,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,613.233,2658.23,160.0313,AK47,100,100,-214.8872,6.963284,0,False,True,True,177.8906,7.03125
LDLC * kiobaNg/w/,CounterTerrorist,599.8028,2658.672,160.0313,AK47,100,100,-214.8806,7.165194,0,False,True,True,177.8906,7.03125
