Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
GeT_RiGhT-A-,CounterTerrorist,2480,2112,127.0546,P2000,100,0,0,0,0,False,False,False,188.789,18.28125
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,188.789,18.28125
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,188.789,18.28125
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0.3515625
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.0703,0.703125
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.0703,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.0703,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.0703,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.0703,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.0703,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.0703,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.0703,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.8125
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.8125
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.8125
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.8125
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.8125
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.8125
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.0703,2.460938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,200.3906,3.867188
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,185.625,5.976563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,166.2891,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,157.8516,8.4375
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,157.5,8.789063
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,157.5,8.789063
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,157.5,8.789063
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,157.8516,8.4375
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,157.8516,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,158.2031,8.085938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,164.5313,9.492188
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,156.4453,9.84375
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,M4A1,100,100,0,0,0,False,True,True,144.4922,10.19531
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,132.8906,10.54688
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,126.2109,10.89844
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,125.8594,10.89844
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,125.8594,10.54688
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,125.8594,10.54688
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,125.8594,10.54688
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,125.8594,10.54688
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,125.5078,10.89844
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,124.1016,11.60156
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,121.9922,12.30469
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.9375,13.00781
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,13.00781
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,13.00781
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.2344,13.35938
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,119.8828,14.0625
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,119.8828,14.41406
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,119.8828,14.41406
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,119.8828,14.41406
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,P2000,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480.62,2114.382,126.8188,Knife,100,100,17.07852,65.62666,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2482.229,2120.565,126.9525,Knife,100,100,31.87887,122.4991,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2484.624,2129.767,127.2901,Knife,100,100,42.83211,164.5885,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2487.597,2141.192,127.5699,Knife,100,100,50.89979,195.5897,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2489.313,2154.021,127.7816,Knife,100,100,4.938059,211.2095,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2488.145,2167.612,127.8176,Knife,100,100,-35.26043,221.8324,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2484.854,2181.764,127.6906,Knife,100,100,-64.86888,229.6568,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2480.001,2196.322,127.3802,Knife,100,100,-86.37676,234.604,0,False,True,True,120.5859,14.76563
