Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
GeT_RiGhT-A-,CounterTerrorist,2474.145,2210.807,126.9947,Knife,100,100,-98.71114,229.687,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2467.663,2225.023,126.5091,Knife,100,100,-107.0774,225.908,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2460.72,2239.001,125.9949,Knife,100,100,-118.419,217.8643,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2451.734,2251.221,125.4786,Knife,100,100,-161.5833,179.8208,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2440.468,2261.431,124.9437,Knife,100,100,-193.3762,151.7996,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2428.334,2271.162,124.3616,Knife,100,100,-187.0866,165.8271,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2417.234,2282.151,123.8052,Knife,100,100,-170.819,182.5401,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2407.012,2293.965,123.5023,Knife,100,100,-158.4153,193.4027,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2397.448,2306.319,123.4408,Knife,100,100,-149.27,200.5454,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2388.219,2318.9,123.3296,Knife,100,100,-154.4272,194.5509,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2377.33,2329.888,123.2148,Knife,100,100,-188.1053,162.6491,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2364.975,2339.435,123.0969,Knife,100,100,-195.2632,156.1163,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2353.423,2349.946,122.7351,Knife,100,100,-177.2924,176.2595,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2342.854,2361.449,122.0718,Knife,100,100,-163.2866,189.3079,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2333.033,2373.6,121.4196,Knife,100,100,-152.8352,197.8418,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2323.759,2386.173,121.1686,Knife,100,100,-145.3329,203.4167,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2314.866,2399.021,121.4938,Knife,100,100,-140.1812,207.0006,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2307.306,2410.412,122.3352,Knife,100,100,-136.9205,209.1717,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2297.803,2425.2,123.3506,Knife,100,100,-133.8815,211.1297,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2288,2437.064,123.9943,Knife,100,100,-172.9723,174.8604,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2276.135,2447.01,124.5446,Knife,100,100,-201.513,147.9611,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2263.945,2456.768,125.0625,Knife,100,100,-186.5823,166.3942,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2254.204,2466.356,125.5595,Knife,100,100,-172.2259,181.2132,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2242.672,2479.617,126.2469,Knife,100,100,-158.1217,193.6427,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2233.123,2491.983,126.9535,Knife,100,100,-149.0588,200.7025,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2224.041,2504.697,128.351,Knife,100,100,-142.7543,205.2345,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2215.28,2517.635,129.6961,Knife,100,100,-138.3643,208.2194,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2206.749,2530.725,131.0484,Knife,100,100,-135.2161,210.2775,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2197.557,2543.213,130.6782,Knife,100,100,-163.3866,184.7832,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2186.59,2554.171,129.4453,Knife,100,100,-174.2325,179.2848,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2176.186,2565.825,128.6195,Knife,100,100,-160.9745,191.2779,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2166.487,2578.073,128.1183,Knife,100,100,-151.1391,199.1406,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2157.3,2590.711,128.0578,Knife,100,100,-144.1684,204.2437,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2148.467,2603.599,128.0061,Knife,100,100,-139.364,207.5516,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2139.883,2616.655,127.5446,Knife,100,100,-135.9383,209.8113,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2131.478,2629.827,126.9248,Knife,100,100,-133.4527,211.4009,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2123.204,2643.081,126.0492,Knife,100,100,-131.634,212.5382,0,False,True,True,120.5859,14.76563
GeT_RiGhT-A-,CounterTerrorist,2115.034,2656.399,126.6185,Knife,100,100,-130.0251,213.5263,0,False,True,True,119.8828,14.76563
GeT_RiGhT-A-,CounterTerrorist,2106.948,2669.769,126.8563,Knife,100,100,-129.0768,214.1009,0,False,True,True,120.5859,16.52344
GeT_RiGhT-A-,CounterTerrorist,2098.886,2683.153,126.9811,Knife,100,100,-128.9723,214.1638,0,False,True,True,120.9375,18.63281
GeT_RiGhT-A-,CounterTerrorist,2090.82,2696.535,126.8873,Knife,100,100,-129.1818,214.0375,0,False,True,True,121.6406,22.5
GeT_RiGhT-A-,CounterTerrorist,2082.711,2709.891,126.9332,Knife,100,100,-130.4143,213.2888,0,False,True,True,123.0469,29.53125
GeT_RiGhT-A-,CounterTerrorist,2073.689,2722.418,126.8558,Knife,100,100,-161.7234,182.7262,0,False,True,True,125.5078,37.61719
GeT_RiGhT-A-,CounterTerrorist,2062.35,2732.444,126.7939,Knife,100,100,-195.4019,143.5418,0,False,True,True,130.7813,46.40625
GeT_RiGhT-A-,CounterTerrorist,2049.265,2740.197,126.6895,Knife,100,100,-216.0032,118.5872,0,False,True,True,142.3828,52.73437
GeT_RiGhT-A-,CounterTerrorist,2035.649,2747.824,126.4312,Knife,100,100,-219.0772,120.4375,0,False,True,True,157.8516,54.49219
GeT_RiGhT-A-,CounterTerrorist,2021.654,2754.761,125.8823,Knife,100,100,-228.3491,101.7679,0,False,True,True,172.2656,48.51563
GeT_RiGhT-A-,CounterTerrorist,2007.032,2760.249,125.6582,Knife,100,100,-237.8069,77.12261,0,False,True,True,177.8906,33.04688
GeT_RiGhT-A-,CounterTerrorist,1995.755,2763.427,125.4358,Knife,100,100,-242.2635,61.71226,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1976.641,2767.426,125.3095,Knife,100,100,-246.1492,43.71033,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1961.198,2769.798,125.4707,Knife,100,100,-247.6716,34.04059,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1945.688,2771.685,125.6023,Knife,100,100,-248.4798,27.52835,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1930.141,2773.237,125.7107,Knife,100,100,-248.9414,22.98242,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1914.572,2774.553,125.1399,Knife,100,100,-249.2205,19.72682,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1898.989,2775.699,124.2219,Knife,100,100,-249.3962,17.36429,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1883.82,2778.542,124.1955,Knife,100,100,-236.8414,67.28394,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1869.402,2784.177,124.412,Knife,100,100,-226.3322,106.178,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1855.746,2791.754,124.3717,Knife,100,100,-212.6469,131.4584,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1842.869,2800.596,124.4291,Knife,100,100,-201.289,148.2657,0,False,True,True,177.5391,20.39063
GeT_RiGhT-A-,CounterTerrorist,1830.608,2810.278,124.3844,Knife,100,100,-192.5692,159.4274,0,False,True,True,177.8906,20.39063
GeT_RiGhT-A-,CounterTerrorist,1818.809,2820.521,124.2637,Knife,100,100,-186.1557,166.8714,0,False,True,True,177.8906,20.39063
GeT_RiGhT-A-,CounterTerrorist,1807.339,2831.13,124.1576,Knife,100,100,-181.7194,171.6918,0,False,True,True,177.8906,20.39063
GeT_RiGhT-A-,CounterTerrorist,1794.92,2840.304,123.8245,Knife,100,100,-210.6322,129.2899,0,False,True,True,177.8906,20.39063
GeT_RiGhT-A-,CounterTerrorist,1780.994,2847.22,122.8371,Knife,100,100,-230.3928,97.05241,0,False,True,True,178.2422,20.39063
GeT_RiGhT-A-,CounterTerrorist,1766.236,2852.331,121.9989,Knife,100,100,-239.736,70.89876,0,False,True,True,178.9453,20.39063
GeT_RiGhT-A-,CounterTerrorist,1751.06,2856.032,121.7732,Knife,100,100,-244.7589,50.92238,0,False,True,True,179.6484,20.74219
GeT_RiGhT-A-,CounterTerrorist,1735.659,2858.652,121.8716,Knife,100,100,-247.4821,35.39199,0,False,True,True,181.0547,21.09375
GeT_RiGhT-A-,CounterTerrorist,1720.297,2861.285,122.2593,Knife,100,100,-242.3448,59.33467,0,False,True,True,182.8125,21.44531
GeT_RiGhT-A-,CounterTerrorist,1705.485,2866.223,122.7166,Knife,100,100,-232.4958,91.90041,0,False,True,True,185.625,21.79688
GeT_RiGhT-A-,CounterTerrorist,1691.025,2872.128,123.484,Knife,100,100,-235.9881,82.52052,0,False,True,True,188.0859,22.14844
GeT_RiGhT-A-,CounterTerrorist,1675.91,2876.037,124.0564,Knife,100,100,-245.2876,48.31125,0,False,True,True,188.789,22.14844
GeT_RiGhT-A-,CounterTerrorist,1660.431,2878.117,124.0928,Knife,100,100,-248.9618,22.75963,0,False,True,True,189.1406,22.14844
GeT_RiGhT-A-,CounterTerrorist,1644.826,2878.845,124.104,Knife,100,100,-249.9717,3.762531,0,False,True,True,189.8437,22.14844
GeT_RiGhT-A-,CounterTerrorist,1629.44,2878.577,124.0381,HE,100,100,-244.7915,-10.10643,0,False,True,True,190.5469,22.5
GeT_RiGhT-A-,CounterTerrorist,1614.163,2877.557,123.9567,HE,100,100,-244.1291,-20.63981,0,False,True,True,190.8984,22.5
GeT_RiGhT-A-,CounterTerrorist,1598.93,2875.998,123.8639,HE,100,100,-243.403,-27.92844,0,False,True,True,190.8984,22.85156
GeT_RiGhT-A-,CounterTerrorist,1583.471,2874.016,123.6919,Knife,100,100,-247.6847,-33.9455,0,False,True,True,190.8984,23.20313
GeT_RiGhT-A-,CounterTerrorist,1568.01,2871.758,123.4654,Knife,100,100,-247.1497,-37.64358,0,False,True,True,190.8984,23.20313
GeT_RiGhT-A-,CounterTerrorist,1552.578,2869.307,123.2337,Knife,100,100,-246.7292,-40.3074,0,False,True,True,190.8984,23.20313
GeT_RiGhT-A-,CounterTerrorist,1537.169,2866.716,122.9981,Knife,100,100,-246.4048,-42.24522,0,False,True,True,190.8984,23.20313
GeT_RiGhT-A-,CounterTerrorist,1521.778,2864.024,122.7598,Knife,100,100,-246.1576,-43.6625,0,False,True,True,190.8984,23.20313
GeT_RiGhT-A-,CounterTerrorist,1506.401,2861.25,122.5193,Knife,100,100,-245.9164,-45.00148,0,False,True,True,191.6016,23.20313
GeT_RiGhT-A-,CounterTerrorist,1491.042,2858.444,122.282,Knife,100,100,-245.6141,-38.67127,0,False,True,True,191.9531,23.55469
GeT_RiGhT-A-,CounterTerrorist,1475.697,2857.933,122.2033,Knife,100,100,-245.5139,13.11155,0,False,True,True,192.3047,23.55469
GeT_RiGhT-A-,CounterTerrorist,1460.352,2860.134,122.2169,Knife,100,100,-244.837,50.54554,0,False,True,True,192.6563,23.55469
GeT_RiGhT-A-,CounterTerrorist,1445.23,2864.054,122.2381,Knife,100,100,-242.588,60.42414,0,False,True,True,193.0078,23.55469
GeT_RiGhT-A-,CounterTerrorist,1429.824,2866.589,122.1704,Knife,100,100,-248.5803,26.60544,0,False,True,True,193.0078,23.55469
GeT_RiGhT-A-,CounterTerrorist,1414.224,2867.348,122.0357,Knife,100,100,-249.9912,2.102486,0,False,True,True,193.0078,23.55469
GeT_RiGhT-A-,CounterTerrorist,1398.61,2866.838,121.6681,Knife,100,100,-249.5339,-15.25904,0,False,True,True,193.0078,23.55469
GeT_RiGhT-A-,CounterTerrorist,1383.05,2865.434,121.1859,Knife,100,100,-248.4891,-27.4435,0,False,True,True,193.0078,23.55469
GeT_RiGhT-A-,CounterTerrorist,1367.557,2863.409,120.6713,Knife,100,100,-247.4339,-35.72734,0,False,True,True,193.0078,23.55469
GeT_RiGhT-A-,CounterTerrorist,1352.124,2860.969,120.1355,Knife,100,100,-246.562,-41.31802,0,False,True,True,193.0078,23.55469
GeT_RiGhT-A-,CounterTerrorist,1336.739,2858.242,119.5852,Knife,100,100,-245.8711,-45.24825,0,False,True,True,193.0078,23.55469
GeT_RiGhT-A-,CounterTerrorist,1321.392,2855.311,119.0246,Knife,100,100,-245.3329,-48.08082,0,False,True,True,193.0078,23.55469
GeT_RiGhT-A-,CounterTerrorist,1306.077,2852.215,118.4559,Knife,100,100,-244.7958,-50.74449,0,False,True,True,194.0625,23.90625
GeT_RiGhT-A-,CounterTerrorist,1290.807,2848.902,118.015,Knife,100,100,-243.8402,-55.15374,0,False,True,True,196.875,23.90625
GeT_RiGhT-A-,CounterTerrorist,1275.623,2845.218,118.4287,Knife,100,100,-242.1021,-62.34227,0,False,True,True,200.0391,23.90625
GeT_RiGhT-A-,CounterTerrorist,1260.583,2840.988,119.5464,Knife,100,100,-239.4202,-71.95813,0,False,True,True,203.2031,23.90625
GeT_RiGhT-A-,CounterTerrorist,1245.724,2836.158,120.7141,Knife,100,100,-236.474,-81.11758,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1231.988,2829.572,122.0006,Knife,100,100,-204.6112,-126.9787,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1219.733,2820.649,123.4455,Knife,100,100,-200.706,-143.9711,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1206.744,2811.99,124.8992,Knife,100,100,-211.2227,-133.7346,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1193.348,2803.95,126.3115,Knife,100,100,-216.4325,-125.1278,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1179.697,2796.347,127.6931,Knife,100,100,-219.728,-119.246,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1165.883,2789.046,128.1701,Knife,100,100,-221.9227,-115.1101,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1151.956,2781.962,128.5882,Knife,100,100,-223.4424,-112.1317,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1137.952,2775.033,129.0354,Knife,100,100,-224.5184,-109.9612,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1124.033,2768.284,129.5194,HE,100,100,-220.7424,-106.291,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1110.216,2761.683,129.9938,HE,100,100,-221.3018,-105.1213,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1096.369,2755.145,130.5441,HE,100,100,-221.7089,-104.2602,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1082.358,2748.586,131.1629,Knife,100,100,-226.5536,-105.7046,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1068.191,2741.997,131.7861,Knife,100,100,-226.7711,-105.2372,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1054.012,2735.432,132.388,Knife,100,100,-226.9306,-104.8927,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1039.824,2728.886,132.895,Knife,100,100,-227.0478,-104.6389,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1025.63,2722.353,133.4014,Knife,100,100,-227.1339,-104.4519,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,1011.432,2715.83,133.9073,Knife,100,100,-227.1972,-104.3141,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,997.231,2709.314,134.4128,Knife,100,100,-227.2438,-104.2126,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,983.0269,2702.803,134.9181,Knife,100,100,-227.278,-104.1378,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,968.8212,2696.297,135.4231,Knife,100,100,-227.3033,-104.0828,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,954.6141,2689.793,138.6762,Knife,100,100,-227.3218,-104.0422,0,False,True,True,204.6094,23.90625
GeT_RiGhT-A-,CounterTerrorist,940.407,2683.29,140.865,Knife,100,100,-227.277,-104.14,0,False,True,True,204.9609,23.55469
GeT_RiGhT-A-,CounterTerrorist,926.2245,2676.733,142.6691,Knife,100,100,-226.3848,-106.0657,0,False,True,True,208.125,23.20313
GeT_RiGhT-A-,CounterTerrorist,912.1872,2669.872,144.1394,Knife,100,100,-222.6379,-113.7205,0,False,True,True,214.8047,22.85156
GeT_RiGhT-A-,CounterTerrorist,898.5184,2662.307,144.5981,Knife,100,100,-215.1164,-127.3771,0,False,True,True,221.8359,21.44531
GeT_RiGhT-A-,CounterTerrorist,885.4271,2653.785,144.0744,Knife,100,100,-204.85,-143.3056,0,False,True,True,226.7578,18.98438
GeT_RiGhT-A-,CounterTerrorist,874.5266,2643.418,142.9735,Knife,100,100,-150.6167,-182.0071,0,False,True,True,226.7578,16.17188
GeT_RiGhT-A-,CounterTerrorist,866.6834,2630.984,144.0313,Knife,100,100,-107.1454,-210.7909,0,False,True,True,229.5703,13.00781
GeT_RiGhT-A-,CounterTerrorist,861.4428,2617.062,144.0313,Knife,100,100,-65.06861,-230.7107,0,False,True,True,240.4688,12.65625
GeT_RiGhT-A-,CounterTerrorist,858.9539,2602.219,144.0313,Knife,100,100,-20.56958,-241.6757,0,False,True,True,248.5547,12.65625
GeT_RiGhT-A-,CounterTerrorist,859.0153,2586.874,144.0313,Knife,100,100,16.10152,-248.2028,0,False,True,True,248.9063,11.95313
GeT_RiGhT-A-,CounterTerrorist,860.9843,2571.383,144.0313,Knife,100,100,42.07452,-246.434,0,False,True,True,248.9063,11.95313
GeT_RiGhT-A-,CounterTerrorist,862.6338,2555.862,144.0313,Knife,100,100,9.40859,-249.8229,0,False,True,True,248.9063,11.95313
GeT_RiGhT-A-,CounterTerrorist,862.1173,2540.255,144.0313,Knife,100,100,-20.56674,-249.1526,0,False,True,True,248.9063,12.30469
GeT_RiGhT-A-,CounterTerrorist,861.7161,2524.65,144.0313,Knife,100,100,9.432522,-249.822,0,False,True,True,248.5547,12.30469
GeT_RiGhT-A-,CounterTerrorist,863.2572,2509.107,144.0313,Knife,100,100,34.53201,-247.6036,0,False,True,True,245.3906,12.30469
GeT_RiGhT-A-,CounterTerrorist,865.8611,2493.708,144.0313,Knife,100,100,39.57665,-246.0858,0,False,True,True,241.875,10.89844
GeT_RiGhT-A-,CounterTerrorist,866.5594,2478.255,144.0313,Knife,100,100,-9.572174,-247.6026,0,False,True,True,238.0078,9.140625
GeT_RiGhT-A-,CounterTerrorist,864.5051,2462.916,144.0313,HE,100,100,-49.04202,-240.0414,0,False,True,True,234.4922,7.734375
GeT_RiGhT-A-,CounterTerrorist,860.313,2448.199,144.0313,HE,100,100,-79.92227,-231.5976,0,False,True,True,232.0313,6.328125
GeT_RiGhT-A-,CounterTerrorist,854.4565,2434.058,144.0313,HE,100,100,-103.4242,-222.1001,0,False,True,True,230.2734,4.570313
GeT_RiGhT-A-,CounterTerrorist,847.381,2420.482,144.0313,HE,100,100,-119.8443,-213.6875,0,False,True,True,230.625,3.867188
GeT_RiGhT-A-,CounterTerrorist,839.4766,2407.369,144.0313,HE,100,100,-131.0029,-207.0344,0,False,True,True,230.625,3.867188
GeT_RiGhT-A-,CounterTerrorist,831.0087,2394.612,144.0313,HE,100,100,-138.5021,-202.0944,0,False,True,True,230.625,3.867188
GeT_RiGhT-A-,CounterTerrorist,822.1663,2382.112,144.0313,HE,100,100,-143.5066,-198.572,0,False,True,True,230.625,3.867188
GeT_RiGhT-A-,CounterTerrorist,814.3222,2369.106,143.1961,HE,100,100,-106.2325,-217.8327,0,False,True,True,230.2734,3.867188
GeT_RiGhT-A-,CounterTerrorist,808.9514,2354.857,140.5106,HE,100,100,-71.6616,-234.2853,0,False,True,True,229.2188,3.515625
GeT_RiGhT-A-,CounterTerrorist,805.9288,2340.149,138.9994,HE,100,100,-19.94864,-231.6195,0,False,True,True,227.1094,3.164063
GeT_RiGhT-A-,CounterTerrorist,806.8752,2326.005,132.1681,HE,100,100,39.37083,-223.0053,0,False,True,True,224.6484,2.8125
GeT_RiGhT-A-,CounterTerrorist,809.674,2311.775,132.834,HE,100,100,38.39225,-234.794,0,False,True,True,222.1875,2.109375
GeT_RiGhT-A-,CounterTerrorist,811.5208,2296.681,133.5168,HE,100,100,22.79637,-243.9371,0,False,True,True,220.4297,1.054688
GeT_RiGhT-A-,CounterTerrorist,812.457,2281.399,133.8748,HE,100,100,9.314023,-244.8229,0,False,True,True,219.375,0.3515625
GeT_RiGhT-A-,CounterTerrorist,812.3059,2266.208,133.8655,HE,100,100,-22.63623,-237.4432,0,False,True,True,217.6172,359.2969
GeT_RiGhT-A-,CounterTerrorist,808.907,2251.994,133.6564,HE,100,100,-76.80788,-220.2097,0,False,True,True,216.5625,358.2422
GeT_RiGhT-A-,CounterTerrorist,802.6155,2238.732,133.2692,HE,100,100,-117.4919,-206.4587,0,False,True,True,215.8594,357.1875
GeT_RiGhT-A-,CounterTerrorist,794.1636,2226.216,132.7491,HE,100,100,-147.5511,-195.5854,0,False,True,True,215.5078,355.7813
GeT_RiGhT-A-,CounterTerrorist,784.3105,2214.5,132.1427,HE,100,100,-164.3868,-181.6644,0,False,True,True,216.211,354.375
GeT_RiGhT-A-,CounterTerrorist,773.6454,2203.515,131.4864,HE,100,100,-174.7903,-171.6781,0,False,True,True,216.9141,352.2656
GeT_RiGhT-A-,CounterTerrorist,762.4777,2193.04,130.6355,HE,100,100,-181.2506,-164.843,0,False,True,True,217.2656,350.8594
GeT_RiGhT-A-,CounterTerrorist,750.9224,2183.069,130.8532,HE,100,100,-191.716,-146.5324,0,False,True,True,217.2656,350.8594
GeT_RiGhT-A-,CounterTerrorist,739.123,2177.531,130.7705,HE,100,100,-186.7434,-47.955,0,False,True,True,217.2656,350.8594
GeT_RiGhT-A-,CounterTerrorist,728.3314,2177.428,130.76,HE,100,100,-149.9387,34.27939,0,False,True,True,218.6719,354.0234
GeT_RiGhT-A-,CounterTerrorist,720.6708,2181.992,130.7793,HE,100,100,-103.6939,100.2443,0,False,True,True,220.4297,355.4297
GeT_RiGhT-A-,CounterTerrorist,715.4011,2189.867,130.884,M4A1,100,100,-70.76122,143.433,0,False,True,True,220.4297,355.4297
GeT_RiGhT-A-,CounterTerrorist,711.8674,2199.975,131.4063,M4A1,100,100,-46.5583,174.5765,0,False,True,True,220.4297,355.4297
GeT_RiGhT-A-,CounterTerrorist,709.6257,2211.896,132.0066,Knife,100,100,-28.25081,203.4732,0,False,True,True,220.4297,355.4297
GeT_RiGhT-A-,CounterTerrorist,707.5112,2225.201,132.6189,Knife,100,100,-48.73877,216.6679,0,False,True,True,210.9375,357.5391
GeT_RiGhT-A-,CounterTerrorist,704.0386,2239.29,133.3708,Knife,100,100,-53.09352,233.2936,0,False,True,True,177.8906,0.3515625
