Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
GeT_RiGhT-A-,CounterTerrorist,701.4474,2254.35,133.6873,Knife,100,100,-39.84293,246.3825,0,False,True,True,141.3281,1.054688
GeT_RiGhT-A-,CounterTerrorist,699.6832,2269.868,133.8838,Knife,100,100,-14.91346,249.5548,0,False,True,True,115.6641,1.40625
GeT_RiGhT-A-,CounterTerrorist,699.8139,2285.485,133.8822,Knife,100,100,7.409177,249.8902,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,699.04,2301.08,133.9128,Knife,100,100,-26.136,248.6301,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,696.5304,2316.497,134.068,Knife,100,100,-49.8237,244.9849,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,694.2874,2331.942,134.1883,Knife,100,100,-18.42668,249.32,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,694.3022,2347.558,133.9249,Knife,100,100,13.22366,249.65,0,False,True,True,114.6094,0.703125
GeT_RiGhT-A-,CounterTerrorist,695.9574,2363.089,133.2066,Knife,100,100,35.62087,247.4493,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,698.76,2378.458,132.3166,Knife,100,100,51.17889,244.7054,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,701.9929,2393.714,131.3639,Knife,100,100,38.87235,245.4652,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,702.8687,2409.239,130.7657,Knife,100,100,-3.432824,249.9764,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,702.2164,2423.404,130.4432,Knife,100,100,-9.607496,198.5347,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,701.715,2433.764,130.3832,Knife,100,100,-6.283608,129.8481,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,700.7836,2441.831,130.5264,Knife,100,100,-20.86318,128.315,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,699.1022,2449.778,130.7851,Knife,100,100,-31.06038,126.2349,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,696.899,2457.597,131.1241,Knife,100,100,-38.13535,124.2807,0,False,True,True,114.6094,1.054688
GeT_RiGhT-A-,CounterTerrorist,694.3394,2465.308,131.5179,Knife,100,100,-42.78779,122.7567,0,False,True,True,113.9063,0.703125
GeT_RiGhT-A-,CounterTerrorist,691.5768,2472.949,131.9429,Knife,100,100,-44.9944,121.9652,0,False,True,True,112.1484,0
GeT_RiGhT-A-,CounterTerrorist,688.7388,2480.562,132.3795,Knife,100,100,-45.55288,121.7577,0,False,True,True,110.7422,359.6484
GeT_RiGhT-A-,CounterTerrorist,685.8998,2488.175,132.8163,Knife,100,100,-45.27327,121.8619,0,False,True,True,109.6875,359.2969
GeT_RiGhT-A-,CounterTerrorist,683.0831,2495.796,133.1662,Knife,100,100,-44.92399,121.9911,0,False,True,True,109.6875,359.2969
GeT_RiGhT-A-,CounterTerrorist,680.2855,2503.424,133.2967,Knife,100,100,-44.61748,122.1036,0,False,True,True,109.3359,359.2969
GeT_RiGhT-A-,CounterTerrorist,677.5179,2511.063,133.4082,Knife,100,100,-43.93161,122.352,0,False,True,True,108.2813,358.9453
GeT_RiGhT-A-,CounterTerrorist,674.8206,2518.728,133.5284,Knife,100,100,-42.40906,122.8881,0,False,True,True,106.1719,358.2422
GeT_RiGhT-A-,CounterTerrorist,672.2533,2526.436,133.6345,Knife,100,100,-39.96884,123.7032,0,False,True,True,104.4141,357.8906
GeT_RiGhT-A-,CounterTerrorist,669.8368,2534.194,133.7231,Knife,100,100,-37.75258,124.3975,0,False,True,True,104.0625,357.8906
GeT_RiGhT-A-,CounterTerrorist,667.576,2541.828,133.7971,Flash,100,100,-35.5172,122.349,0,False,True,True,104.0625,357.8906
GeT_RiGhT-A-,CounterTerrorist,665.399,2549.487,133.8686,Flash,100,100,-34.35391,122.6807,0,False,True,True,104.0625,357.8906
GeT_RiGhT-A-,CounterTerrorist,663.2832,2557.164,133.9111,Smoke,100,100,-33.50238,122.916,0,False,True,True,104.0625,357.8906
GeT_RiGhT-A-,CounterTerrorist,661.2123,2564.853,133.9968,Smoke,100,100,-32.87705,123.0848,0,False,True,True,104.0625,357.8906
GeT_RiGhT-A-,CounterTerrorist,659.1744,2572.55,134.1013,Smoke,100,100,-32.41704,123.2067,0,False,True,True,104.0625,357.8906
GeT_RiGhT-A-,CounterTerrorist,657.1608,2580.253,139.4545,Flash,100,100,-32.0784,123.2953,0,False,True,True,104.0625,357.8906
GeT_RiGhT-A-,CounterTerrorist,655.1646,2587.961,140.4526,Flash,100,100,-31.85915,123.3521,0,False,True,True,104.4141,357.8906
GeT_RiGhT-A-,CounterTerrorist,653.1669,2595.669,141.4515,Smoke,100,100,-32.22315,123.2576,0,False,True,True,106.1719,358.2422
GeT_RiGhT-A-,CounterTerrorist,653.004,2603.522,141.5193,Smoke,100,100,0,127.3831,0,False,True,True,111.4453,358.9453
GeT_RiGhT-A-,CounterTerrorist,652.9366,2611.482,141.5666,Smoke,100,100,-5.748797,127.2702,0,False,True,True,121.6406,0.3515625
GeT_RiGhT-A-,CounterTerrorist,651.728,2619.337,142.1709,Smoke,100,100,-30.31605,123.4908,0,False,True,True,138.1641,2.460938
GeT_RiGhT-A-,CounterTerrorist,648.8892,2626.633,143.5903,Smoke,100,100,-57.36217,109.4932,0,False,True,True,163.4766,5.625
GeT_RiGhT-A-,CounterTerrorist,644.4091,2632.495,145.8304,Smoke,100,100,-81.60512,79.00137,0,False,True,True,196.1719,8.085938
GeT_RiGhT-A-,CounterTerrorist,639.0308,2636.116,148.5195,Smoke,100,100,-80.62559,46.90126,0,False,True,True,226.4063,7.734375
GeT_RiGhT-A-,CounterTerrorist,633.8645,2639.309,151.1027,Smoke,100,100,-87.41793,56.49218,0,False,True,True,232.0313,6.679688
GeT_RiGhT-A-,CounterTerrorist,628.0883,2643.194,153.9908,Smoke,100,100,-95.92809,66.13903,0,False,True,True,232.0313,6.679688
GeT_RiGhT-A-,CounterTerrorist,621.7363,2647.187,157.1668,Smoke,100,100,-107.4924,55.33687,0,False,True,True,232.0313,6.679688
GeT_RiGhT-A-,CounterTerrorist,614.6021,2649.928,160.0313,Smoke,100,100,-118.8211,35.80154,0,False,True,True,232.0313,6.679688
GeT_RiGhT-A-,CounterTerrorist,606.8909,2651.633,160.0313,Smoke,100,100,-125.634,21.13892,0,False,True,True,232.0313,6.679688
GeT_RiGhT-A-,CounterTerrorist,598.9829,2652.542,160.0313,Smoke,100,100,-127.0207,9.823366,0,False,True,True,233.4375,6.328125
GeT_RiGhT-A-,CounterTerrorist,591.0265,2652.697,160.0313,Smoke,100,100,-127.3117,-4.742548,0,False,True,True,251.3672,6.328125
GeT_RiGhT-A-,CounterTerrorist,583.1736,2651.564,160.0313,Smoke,100,100,-122.8581,-29.78442,0,False,True,True,277.7344,8.4375
GeT_RiGhT-A-,CounterTerrorist,575.9756,2648.734,160.0313,Smoke,100,100,-112.0574,-53.69478,0,False,True,True,301.6406,9.140625
GeT_RiGhT-A-,CounterTerrorist,568.8916,2645.16,160.0313,Smoke,100,100,-112.9924,-58.85136,0,False,True,True,301.9922,9.140625
GeT_RiGhT-A-,CounterTerrorist,561.8765,2641.394,160.0313,Smoke,100,100,-111.7162,-61.23933,0,False,True,True,301.9922,9.140625
GeT_RiGhT-A-,CounterTerrorist,554.9285,2637.504,160.0313,Flash,100,100,-110.7814,-62.91451,0,False,True,True,301.9922,9.140625
GeT_RiGhT-A-,CounterTerrorist,548.03,2633.528,160.0313,Flash,100,100,-110.0914,-64.11433,0,False,True,True,301.9922,9.140625
GeT_RiGhT-A-,CounterTerrorist,541.1674,2629.49,160.0313,Flash,100,100,-109.6085,-64.93647,0,False,True,True,301.6406,9.140625
GeT_RiGhT-A-,CounterTerrorist,534.6353,2625.599,160.0313,Flash,100,100,-93.90442,-56.00738,0,False,True,True,302.3438,9.492188
GeT_RiGhT-A-,CounterTerrorist,529.6747,2622.641,160.0313,Flash,100,100,-69.16588,-41.25258,0,False,True,True,304.1016,9.140625
GeT_RiGhT-A-,CounterTerrorist,526.1788,2620.683,160.0313,Flash,100,100,-42.93217,-15.31863,0,False,True,True,305.5078,8.4375
GeT_RiGhT-A-,CounterTerrorist,524.491,2621.295,160.0313,Flash,100,100,-15.77687,25.02744,0,False,True,True,306.5625,7.382813
GeT_RiGhT-A-,CounterTerrorist,524.0063,2623.708,160.0313,Flash,100,100,-3.218271,48.67977,0,False,True,True,307.2656,5.976563
GeT_RiGhT-A-,CounterTerrorist,524.211,2627.444,160.0313,Flash,100,100,13.84797,64.77666,0,False,True,True,307.6172,4.21875
GeT_RiGhT-A-,CounterTerrorist,526.0916,2631.719,160.0313,Flash,100,100,41.57556,71.42589,0,False,True,True,307.9688,2.460938
GeT_RiGhT-A-,CounterTerrorist,529.4472,2636.392,160.0313,Flash,100,100,62.2134,77.07301,0,False,True,True,307.6172,1.40625
GeT_RiGhT-A-,CounterTerrorist,533.9014,2641.352,160.0313,Flash,100,100,77.68769,80.87465,0,False,True,True,306.5625,0.3515625
GeT_RiGhT-A-,CounterTerrorist,539.0481,2646.386,160.0313,Flash,100,100,75.87098,73.21095,0,False,True,True,305.1563,359.2969
GeT_RiGhT-A-,CounterTerrorist,541.1658,2648.907,160.0313,Flash,100,100,-2.127096,11.22657,0,False,True,True,304.4531,358.9453
GeT_RiGhT-A-,CounterTerrorist,540.6288,2648.807,160.0313,Flash,100,100,0,0,0,False,True,True,304.8047,358.5938
GeT_RiGhT-A-,CounterTerrorist,540.6288,2648.807,160.0313,Flash,100,100,0,0,0,False,True,True,305.1563,358.5938
GeT_RiGhT-A-,CounterTerrorist,541.0404,2648.234,160.0313,Flash,100,100,20.10295,-27.9609,0,False,True,True,305.8594,358.2422
GeT_RiGhT-A-,CounterTerrorist,543.5934,2644.69,160.0313,Flash,100,100,56.65622,-78.59248,0,False,True,True,305.8594,357.8906
GeT_RiGhT-A-,CounterTerrorist,547.7341,2638.952,160.0313,Flash,100,100,62.1134,-86.06661,0,False,True,True,305.8594,357.8906
GeT_RiGhT-A-,CounterTerrorist,551.0152,2634.405,160.0313,Flash,100,100,45.75001,-63.39289,0,False,True,True,305.8594,357.8906
GeT_RiGhT-A-,CounterTerrorist,553.407,2631.091,160.0313,Knife,100,100,32.50774,-45.0439,0,False,True,True,305.8594,357.8906
GeT_RiGhT-A-,CounterTerrorist,554.9758,2628.917,160.0313,Knife,100,100,19.34058,-26.799,0,False,True,True,305.8594,357.8906
GeT_RiGhT-A-,CounterTerrorist,555.7217,2627.883,160.0313,Flash,100,100,6.173417,-8.55411,0,False,True,True,305.1563,358.2422
GeT_RiGhT-A-,CounterTerrorist,555.7893,2627.79,160.0313,Flash,100,100,0,0,0,False,True,True,303.0469,359.6484
GeT_RiGhT-A-,CounterTerrorist,555.7893,2627.79,160.0313,Smoke,100,100,0,0,0,False,True,True,300.5859,1.054688
GeT_RiGhT-A-,CounterTerrorist,555.7893,2627.79,160.0313,Smoke,100,100,0,0,0,False,True,True,299.5313,2.109375
GeT_RiGhT-A-,CounterTerrorist,555.7893,2627.79,160.0313,Smoke,100,100,0,0,0,False,True,True,298.8281,3.164063
GeT_RiGhT-A-,CounterTerrorist,555.7893,2627.79,160.0313,Smoke,100,100,0,0,0,False,True,True,298.4766,3.515625
GeT_RiGhT-A-,CounterTerrorist,555.7365,2627.887,160.0313,Smoke,100,100,-4.06613,7.535449,0,False,True,True,298.4766,3.515625
GeT_RiGhT-A-,CounterTerrorist,555.0983,2629.07,160.0313,Smoke,100,100,-14.98829,27.77666,0,False,True,True,298.4766,3.515625
GeT_RiGhT-A-,CounterTerrorist,554.7419,2631.608,160.0313,Smoke,100,100,1.134377,49.952,0,False,True,True,298.4766,3.515625
GeT_RiGhT-A-,CounterTerrorist,555.2104,2635.475,160.0313,Smoke,100,100,11.95291,71.17546,0,False,True,True,298.4766,3.867188
GeT_RiGhT-A-,CounterTerrorist,556.2638,2640.634,160.0313,Smoke,100,100,20.32622,90.59886,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,557.7626,2646.824,160.0313,Smoke,100,100,26.54662,104.9734,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,559.8433,2653.566,160.0313,Smoke,100,100,43.85602,105.1286,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,561.9077,2658.514,160.0313,Smoke,100,100,33.56097,80.45001,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,563.86,2663.194,160.0313,Smoke,100,100,23.38881,56.06602,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,565.0173,2665.969,160.0313,Smoke,100,100,14.72613,35.30045,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,565.4196,2667.315,160.0313,Smoke,100,100,-6.783082,6.152368,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,564.3085,2666.928,160.0313,Smoke,100,100,-26.1335,-12.28912,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,561.9753,2665.753,160.0313,Smoke,100,100,-46.09507,-23.75948,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.386,2663.878,160.0313,Smoke,100,100,-66.25455,-34.83774,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,553.7978,2661.161,160.0313,Smoke,100,100,-72.75456,-54.23317,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,549.5304,2656.892,160.0313,Smoke,100,100,-65.12386,-78.19983,0,False,True,True,298.125,3.867188
GeT_RiGhT-A-,CounterTerrorist,545.6741,2651.354,160.0313,Smoke,100,100,-59.21569,-95.93792,0,False,True,True,298.8281,4.570313
GeT_RiGhT-A-,CounterTerrorist,542.077,2644.931,160.0313,Smoke,100,100,-60.81024,-104.1547,0,False,True,True,300.9375,5.625
GeT_RiGhT-A-,CounterTerrorist,537.6223,2638.648,160.0313,Smoke,100,100,-78.4355,-98.25805,0,False,True,True,304.1016,7.03125
GeT_RiGhT-A-,CounterTerrorist,532.3521,2632.694,160.0313,Smoke,100,100,-87.4555,-92.64067,0,False,True,True,307.2656,7.382813
GeT_RiGhT-A-,CounterTerrorist,526.7376,2627.049,160.0313,Smoke,100,100,-91.21051,-88.94606,0,False,True,True,309.7266,7.734375
GeT_RiGhT-A-,CounterTerrorist,521.1452,2621.692,160.0313,Smoke,100,100,-82.23434,-78.3714,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,516.8011,2617.552,160.0313,Smoke,100,100,-60.57021,-57.72494,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,514.9271,2615.683,160.0313,Smoke,100,100,3.849933,1.265102,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,516.6185,2617.144,160.0313,Smoke,100,100,39.29267,34.23218,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,519.6801,2619.818,160.0313,Smoke,100,100,56.54256,49.44553,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,523.7735,2623.394,160.0313,Smoke,100,100,71.77991,62.6577,0,False,True,True,311.1328,7.734375
GeT_RiGhT-A-,CounterTerrorist,528.6715,2627.667,160.0313,Smoke,100,100,82.98734,72.40724,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,534.1597,2632.459,160.0313,Smoke,100,100,91.1953,79.64207,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,540.0653,2637.62,160.0313,Smoke,100,100,95.9146,83.85193,0,False,True,True,311.1328,7.734375
GeT_RiGhT-A-,CounterTerrorist,545.6593,2642.509,160.0313,Smoke,100,100,79.2365,69.25777,0,False,True,True,310.7813,7.734375
GeT_RiGhT-A-,CounterTerrorist,548.6989,2645.186,160.0313,Smoke,100,100,25.94776,23.22174,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,548.769,2645.266,160.0313,Smoke,100,100,-10.87728,-9.302281,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,547.4746,2644.159,160.0313,Smoke,100,100,-28.35692,-24.25093,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,545.0878,2642.118,160.0313,Smoke,100,100,-45.83656,-39.19958,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,541.6109,2639.144,160.0313,Smoke,100,100,-63.09095,-53.95558,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,537.1631,2635.34,160.0313,Smoke,100,100,-76.83569,-65.71014,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,531.9891,2630.915,160.0313,Smoke,100,100,-86.95947,-74.36803,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,526.2804,2626.032,160.0313,Smoke,100,100,-94.4162,-80.74506,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,520.4157,2621.017,160.0313,Smoke,100,100,-86.33289,-73.83219,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,515.8552,2617.116,160.0313,Smoke,100,100,-63.58903,-54.38156,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,512.5095,2614.255,160.0313,Smoke,100,100,-46.0129,-39.35038,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,510.2686,2612.338,160.0313,Smoke,100,100,-24.59084,-21.03016,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,510.2423,2612.316,160.0313,Smoke,100,100,10.87728,9.302281,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,511.5367,2613.423,160.0313,Smoke,100,100,28.35692,24.25093,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,513.9246,2615.462,160.0313,Smoke,100,100,45.88924,39.13776,0,False,True,True,310.4297,7.382813
GeT_RiGhT-A-,CounterTerrorist,517.4106,2618.425,160.0313,Smoke,100,100,63.33433,53.66868,0,False,True,True,310.0781,7.734375
GeT_RiGhT-A-,CounterTerrorist,521.8877,2622.195,160.0313,Smoke,100,100,77.51694,64.89957,0,False,True,True,309.0234,7.734375
GeT_RiGhT-A-,CounterTerrorist,527.127,2626.541,160.0313,Smoke,100,100,88.31698,72.73508,0,False,True,True,308.3203,8.085938
GeT_RiGhT-A-,CounterTerrorist,532.9478,2631.287,160.0313,Smoke,100,100,96.55135,78.15257,0,False,True,True,307.9688,8.085938
GeT_RiGhT-A-,CounterTerrorist,538.0482,2635.416,160.0313,Smoke,100,100,71.11549,57.56376,0,False,True,True,307.6172,8.085938
GeT_RiGhT-A-,CounterTerrorist,541.6973,2638.373,160.0313,Smoke,100,100,43.17641,35.26303,0,False,True,True,307.6172,8.085938
GeT_RiGhT-A-,CounterTerrorist,542.5536,2639.146,160.0313,Smoke,100,100,-6.415696,0.2285309,0,False,True,True,307.6172,8.085938
GeT_RiGhT-A-,CounterTerrorist,541.3532,2639.29,160.0313,Smoke,100,100,-29.1816,3.636259,0,False,True,True,307.9688,8.085938
GeT_RiGhT-A-,CounterTerrorist,538.7264,2639.613,160.0313,Smoke,100,100,-52.02965,6.27693,0,False,True,True,308.3203,8.085938
GeT_RiGhT-A-,CounterTerrorist,534.7662,2639.775,160.0313,Smoke,100,100,-69.9823,-7.087143,0,False,True,True,308.6719,8.085938
GeT_RiGhT-A-,CounterTerrorist,529.9421,2638.482,160.0313,Smoke,100,100,-82.40746,-30.29257,0,False,True,True,309.0234,8.085938
GeT_RiGhT-A-,CounterTerrorist,524.4534,2635.952,160.0313,Smoke,100,100,-91.58283,-47.6608,0,False,True,True,309.375,8.085938
GeT_RiGhT-A-,CounterTerrorist,518.4852,2632.499,160.0313,Smoke,100,100,-98.229,-60.58952,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,512.1663,2628.362,160.0313,Smoke,100,100,-103.118,-70.11987,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,505.6734,2623.787,160.0313,Smoke,100,100,-103.3423,-74.50583,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,500.5438,2620.124,160.0313,Smoke,100,100,-59.56039,-41.15914,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,498.7172,2619.001,160.0313,Smoke,100,100,-5.304383,-0.517943,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,499.3704,2619.568,160.0313,Smoke,100,100,18.37769,15.32156,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,501.2305,2620.733,160.0313,Smoke,100,100,40.33524,14.70947,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,504.5797,2621.309,160.0313,Smoke,100,100,63.69845,5.789111,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,509.3554,2621.473,160.0313,Smoke,100,100,85.88448,0.472726,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,515.0221,2622.434,160.0313,Smoke,100,100,94.02554,25.84048,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,521.1189,2624.736,160.0313,Smoke,100,100,100.0219,44.52525,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,527.1686,2627.723,160.0313,Smoke,100,100,83.50195,40.94033,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,530.3745,2628.924,160.0313,Smoke,100,100,26.5977,3.419979,0,False,True,True,309.7266,8.085938
GeT_RiGhT-A-,CounterTerrorist,530.5645,2628.601,160.0313,Smoke,100,100,-0.9168795,-1.690582,0,False,True,True,310.0781,8.085938
GeT_RiGhT-A-,CounterTerrorist,530.5984,2628.629,160.0313,Smoke,100,100,4.347013,3.667579,0,False,True,True,310.0781,8.4375
GeT_RiGhT-A-,CounterTerrorist,531.4881,2629.38,160.0313,Smoke,100,100,21.92614,18.49911,0,False,True,True,310.0781,8.4375
GeT_RiGhT-A-,CounterTerrorist,533.4765,2631.058,160.0313,Smoke,100,100,39.50527,33.33064,0,False,True,True,310.0781,8.4375
GeT_RiGhT-A-,CounterTerrorist,535.2731,2632.573,160.0313,Smoke,100,100,9.267262,7.818793,0,False,True,True,310.0781,8.4375
GeT_RiGhT-A-,CounterTerrorist,534.732,2632.114,160.0313,Smoke,100,100,-16.84373,-14.34582,0,False,True,True,310.4297,8.4375
GeT_RiGhT-A-,CounterTerrorist,534.2791,2631.728,160.0313,Smoke,100,100,0,0,0,False,True,True,310.7813,8.4375
GeT_RiGhT-A-,CounterTerrorist,534.2791,2631.728,160.0313,Smoke,100,100,0,0,0,False,True,True,310.7813,8.4375
GeT_RiGhT-A-,CounterTerrorist,534.2791,2631.728,160.0313,Smoke,100,100,0,0,0,False,True,True,310.7813,8.4375
GeT_RiGhT-A-,CounterTerrorist,533.7733,2631.973,160.0313,Smoke,100,100,-18.47523,4.190464,0,False,True,True,310.7813,8.4375
GeT_RiGhT-A-,CounterTerrorist,531.848,2632.309,160.0313,Smoke,100,100,-37.7756,11.64842,0,False,True,True,311.1328,8.4375
GeT_RiGhT-A-,CounterTerrorist,529.4475,2633.585,160.0313,Smoke,100,100,-32.61085,18.85413,0,False,True,True,311.1328,8.4375
GeT_RiGhT-A-,CounterTerrorist,528.0941,2634.367,160.0313,Smoke,100,100,-13.13207,7.592375,0,False,True,True,311.1328,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,8.4375
