Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,527.8664,2634.499,160.0313,Smoke,100,100,0,0,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,528.2017,2634.794,160.0313,Smoke,100,100,12.89916,11.35877,0,False,True,True,311.4844,8.4375
GeT_RiGhT-A-,CounterTerrorist,529.5147,2635.95,160.0313,Smoke,100,100,21.62369,19.04143,0,False,True,True,311.1328,8.4375
GeT_RiGhT-A-,CounterTerrorist,530.2725,2636.617,160.0313,Smoke,100,100,4.737507,4.171765,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,530.293,2636.635,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,530.293,2636.635,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,530.0578,2636.429,160.0313,Smoke,100,100,-10.77302,-9.422824,0,False,True,True,311.1328,8.085938
GeT_RiGhT-A-,CounterTerrorist,529.1104,2635.6,160.0313,Smoke,100,100,-10.95884,-9.590101,0,False,True,True,311.1328,7.734375
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.734375
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.734375
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.734375
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.382813
