Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.03125
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,7.03125
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,6.679688
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,6.679688
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,6.328125
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,6.328125
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,6.328125
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,6.328125
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.976563
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.976563
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,Smoke,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,M4A1,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,M4A1,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,M4A1,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.9333,2635.445,160.0313,M4A1,100,100,0,0,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,528.2596,2635.72,160.0313,M4A1,100,100,-21.41428,3.92533,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,526.1083,2635.965,160.0313,M4A1,100,100,-44.4975,4.196576,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,522.5192,2636.266,160.0313,M4A1,100,100,-67.47646,5.345435,0,False,True,True,311.1328,5.625
GeT_RiGhT-A-,CounterTerrorist,517.5161,2636.641,160.0313,M4A1,100,100,-89.18798,6.407502,0,False,True,True,311.8359,5.625
GeT_RiGhT-A-,CounterTerrorist,511.339,2637.047,160.0313,M4A1,100,100,-105.6115,6.382696,0,False,True,True,313.2422,5.625
GeT_RiGhT-A-,CounterTerrorist,504.7137,2636.356,160.0313,M4A1,100,100,-106.0244,-23.56167,0,False,True,True,316.4063,5.273438
GeT_RiGhT-A-,CounterTerrorist,498.8971,2634.886,160.0313,M4A1,100,100,-81.10108,-20.50002,0,False,True,True,316.4063,5.273438
GeT_RiGhT-A-,CounterTerrorist,494.6301,2633.807,160.0313,M4A1,100,100,-58.68138,-14.83297,0,False,True,True,316.4063,5.273438
GeT_RiGhT-A-,CounterTerrorist,491.7294,2633.074,160.0313,M4A1,100,100,-36.86748,-9.319036,0,False,True,True,316.4063,5.273438
GeT_RiGhT-A-,CounterTerrorist,491.1735,2633.51,160.0313,M4A1,100,100,7.657515,14.28519,0,False,True,True,316.4063,5.273438
GeT_RiGhT-A-,CounterTerrorist,492.3091,2634.909,160.0313,M4A1,100,100,25.7777,29.0887,0,False,True,True,315.7031,5.273438
GeT_RiGhT-A-,CounterTerrorist,494.5118,2637.281,160.0313,M4A1,100,100,42.61624,44.80577,0,False,True,True,314.6484,4.921875
GeT_RiGhT-A-,CounterTerrorist,497.7757,2640.616,160.0313,M4A1,100,100,59.57541,59.72182,0,False,True,True,312.8906,4.570313
GeT_RiGhT-A-,CounterTerrorist,502.0074,2644.76,160.0313,M4A1,100,100,73.48512,70.82115,0,False,True,True,311.8359,4.570313
GeT_RiGhT-A-,CounterTerrorist,506.8516,2649.362,160.0313,M4A1,100,100,71.34765,67.5689,0,False,True,True,311.8359,4.570313
GeT_RiGhT-A-,CounterTerrorist,509.479,2651.91,160.0313,M4A1,100,100,20.03637,20.60102,0,False,True,True,311.4844,4.570313
GeT_RiGhT-A-,CounterTerrorist,509.3721,2651.873,160.0313,M4A1,100,100,-8.198909,-7.198449,0,False,True,True,311.4844,4.570313
GeT_RiGhT-A-,CounterTerrorist,509.279,2651.791,160.0313,M4A1,100,100,0,0,0,False,True,True,311.4844,4.21875
GeT_RiGhT-A-,CounterTerrorist,509.279,2651.791,160.0313,M4A1,100,100,0,0,0,False,True,True,311.1328,4.21875
GeT_RiGhT-A-,CounterTerrorist,509.279,2651.791,160.0313,M4A1,100,100,0,0,0,False,True,True,310.7813,3.867188
GeT_RiGhT-A-,CounterTerrorist,509.279,2651.791,160.0313,M4A1,100,100,0,0,0,False,True,True,310.4297,3.867188
GeT_RiGhT-A-,CounterTerrorist,509.279,2651.791,160.0313,M4A1,100,100,0,0,0,False,True,True,310.4297,3.867188
GeT_RiGhT-A-,CounterTerrorist,509.279,2651.791,160.0313,M4A1,100,100,0,0,0,False,True,True,310.4297,3.867188
GeT_RiGhT-A-,CounterTerrorist,509.279,2651.791,160.0313,M4A1,100,100,0,0,0,False,True,True,310.4297,3.867188
GeT_RiGhT-A-,CounterTerrorist,509.279,2651.791,160.0313,M4A1,100,100,0,0,0,False,True,True,310.4297,4.21875
GeT_RiGhT-A-,CounterTerrorist,509.279,2651.791,160.0313,M4A1,100,100,0,0,0,False,True,True,310.4297,4.21875
GeT_RiGhT-A-,CounterTerrorist,509.7405,2652.18,160.0313,M4A1,100,100,15.35506,12.9122,0,False,True,True,310.0781,4.21875
GeT_RiGhT-A-,CounterTerrorist,512.0297,2654.075,160.0313,M4A1,100,100,55.82407,45.71389,0,False,True,True,308.6719,4.21875
GeT_RiGhT-A-,CounterTerrorist,516.9861,2658.035,160.0313,M4A1,100,100,96.14833,75.40591,0,False,True,True,306.2109,4.570313
GeT_RiGhT-A-,CounterTerrorist,524.1504,2663.468,160.0313,M4A1,100,100,127.931,94.52014,0,False,True,True,303.0469,4.570313
GeT_RiGhT-A-,CounterTerrorist,533.0562,2669.815,160.0313,M4A1,100,100,152.9731,106.0969,0,False,True,True,300.9375,4.570313
GeT_RiGhT-A-,CounterTerrorist,543.3381,2676.687,160.0313,M4A1,100,100,172.8198,112.265,0,False,True,True,298.4766,4.921875
GeT_RiGhT-A-,CounterTerrorist,554.8699,2681.974,160.0313,M4A1,100,100,188.2573,57.88838,0,False,True,True,295.6641,4.921875
GeT_RiGhT-A-,CounterTerrorist,565.8681,2682.721,160.0313,M4A1,100,100,166.8155,-20.51736,0,False,True,True,292.8516,5.273438
GeT_RiGhT-A-,CounterTerrorist,575.6003,2679.271,160.0313,M4A1,100,100,147.4696,-79.73634,0,False,True,True,290.0391,4.921875
GeT_RiGhT-A-,CounterTerrorist,585.3922,2673.714,160.0313,M4A1,100,100,167.1754,-91.60809,0,False,True,True,290.3906,4.921875
GeT_RiGhT-A-,CounterTerrorist,596.5295,2667.811,160.0313,M4A1,100,100,185.9351,-96.42798,0,False,True,True,290.3906,4.921875
GeT_RiGhT-A-,CounterTerrorist,608.7343,2663.596,160.0313,M4A1,100,100,201.8737,-47.20627,0,False,True,True,289.6875,4.921875
GeT_RiGhT-A-,CounterTerrorist,621.8271,2661.839,157.1214,M4A1,100,100,215.2196,-16.06748,0,False,True,True,282.6563,3.867188
GeT_RiGhT-A-,CounterTerrorist,635.6794,2661.423,150.1952,M4A1,100,100,224.9966,-1.233558,0,False,True,True,276.3281,2.460938
GeT_RiGhT-A-,CounterTerrorist,649.7409,2661.571,143.1645,M4A1,100,100,224.9559,4.451438,0,False,True,True,274.2188,2.109375
GeT_RiGhT-A-,CounterTerrorist,663.798,2661.955,136.1359,M4A1,100,100,224.8842,7.218983,0,False,True,True,273.5156,1.757813
GeT_RiGhT-A-,CounterTerrorist,677.8516,2662.454,131.0428,M4A1,100,100,224.8448,8.356399,0,False,True,True,272.4609,1.40625
GeT_RiGhT-A-,CounterTerrorist,690.8203,2662.938,130.0452,M4A1,100,100,164.5402,6.785595,0,False,True,True,270,0.703125
GeT_RiGhT-A-,CounterTerrorist,697.0469,2663.323,129.5662,M4A1,100,100,61.50014,5.754921,0,False,True,True,268.5938,0.3515625
GeT_RiGhT-A-,CounterTerrorist,700.1031,2663.609,129.3311,M4A1,100,100,39.09801,3.658625,0,False,True,True,268.5938,0.3515625
GeT_RiGhT-A-,CounterTerrorist,701.7592,2663.764,129.2037,M4A1,100,100,16.69588,1.562329,0,False,True,True,268.5938,0.703125
GeT_RiGhT-A-,CounterTerrorist,702.0832,2663.794,129.1788,M4A1,100,100,0,0,0,False,True,True,268.5938,1.054688
GeT_RiGhT-A-,CounterTerrorist,702.0832,2663.794,129.1788,M4A1,100,100,0,0,0,False,True,True,268.5938,1.757813
GeT_RiGhT-A-,CounterTerrorist,702.0832,2663.794,129.1788,M4A1,100,100,0,0,0,False,True,True,268.5938,2.109375
GeT_RiGhT-A-,CounterTerrorist,702.2918,2663.788,129.1628,M4A1,100,100,16.86813,-0.4813678,0,False,True,True,268.2422,2.460938
GeT_RiGhT-A-,CounterTerrorist,704.903,2664.744,128.9619,M4A1,100,100,58.16655,34.61078,0,False,True,True,267.8906,3.164063
GeT_RiGhT-A-,CounterTerrorist,709.767,2668.211,128.5877,M4A1,100,100,87.78139,66.41279,0,False,True,True,267.1875,3.164063
GeT_RiGhT-A-,CounterTerrorist,715.4427,2672.66,128.1511,M4A1,100,100,91.33107,73.12752,0,False,True,True,267.1875,3.515625
GeT_RiGhT-A-,CounterTerrorist,721.1063,2677.286,128.0313,M4A1,100,100,90.11745,74.61798,0,False,True,True,267.1875,3.515625
GeT_RiGhT-A-,CounterTerrorist,726.7061,2681.989,128.0313,M4A1,100,100,89.22994,75.67704,0,False,True,True,267.1875,3.515625
GeT_RiGhT-A-,CounterTerrorist,732.2589,2686.747,128.0313,M4A1,100,100,88.57687,76.44041,0,False,True,True,267.1875,3.515625
GeT_RiGhT-A-,CounterTerrorist,737.7963,2691.52,128.0313,M4A1,100,100,90.52256,73.76748,0,False,True,True,267.1875,3.515625
GeT_RiGhT-A-,CounterTerrorist,744.0155,2695.326,128.0313,M4A1,100,100,105.1017,51.4066,0,False,True,True,266.4844,3.515625
GeT_RiGhT-A-,CounterTerrorist,750.861,2697.874,128.0313,M4A1,100,100,112.1848,33.2199,0,False,True,True,265.7813,3.164063
GeT_RiGhT-A-,CounterTerrorist,757.8973,2699.854,128.4784,M4A1,100,100,110.8742,37.36192,0,False,True,True,265.0781,3.164063
GeT_RiGhT-A-,CounterTerrorist,764.6399,2702.674,128.8945,M4A1,100,100,105.631,50.30999,0,False,True,True,264.7266,2.8125
GeT_RiGhT-A-,CounterTerrorist,771.0833,2706.128,129.2365,M4A1,100,100,101.2815,58.57521,0,False,True,True,264.375,2.8125
GeT_RiGhT-A-,CounterTerrorist,777.2943,2709.986,129.5276,M4A1,100,100,98.0864,63.78131,0,False,True,True,264.375,2.8125
GeT_RiGhT-A-,CounterTerrorist,783.3452,2714.091,129.7857,M4A1,100,100,95.94451,66.96006,0,False,True,True,264.375,2.8125
GeT_RiGhT-A-,CounterTerrorist,789.2885,2718.351,130.0226,M4A1,100,100,94.53001,68.94254,0,False,True,True,264.0234,2.460938
GeT_RiGhT-A-,CounterTerrorist,795.1685,2722.698,130.2473,M4A1,100,100,93.83793,69.88163,0,False,True,True,262.6172,2.109375
GeT_RiGhT-A-,CounterTerrorist,801.0256,2727.077,130.4676,M4A1,100,100,93.6702,70.10629,0,False,True,True,261.9141,2.109375
GeT_RiGhT-A-,CounterTerrorist,807.1161,2731.07,130.7377,M4A1,100,100,103.475,53.93897,0,False,True,True,261.2109,1.757813
GeT_RiGhT-A-,CounterTerrorist,813.9426,2733.657,131.1785,M4A1,100,100,112.4457,32.32594,0,False,True,True,260.8594,1.757813
GeT_RiGhT-A-,CounterTerrorist,821.1102,2735.076,131.3601,M4A1,100,100,115.9009,15.9995,0,False,True,True,260.5078,1.757813
GeT_RiGhT-A-,CounterTerrorist,826.3398,2736.056,131.4408,M4A1,100,100,53.24857,16.82956,0,False,True,True,260.1563,1.757813
GeT_RiGhT-A-,CounterTerrorist,827.4412,2736.992,131.4147,M4A1,100,100,-6.588324,10.73956,0,False,True,True,260.1563,1.757813
GeT_RiGhT-A-,CounterTerrorist,826.0823,2737.5,131.3357,M4A1,100,100,-32.15202,8.155774,0,False,True,True,260.5078,1.757813
GeT_RiGhT-A-,CounterTerrorist,823.2652,2738.092,131.2058,M4A1,100,100,-55.09441,10.60147,0,False,True,True,261.2109,1.757813
GeT_RiGhT-A-,CounterTerrorist,819.0193,2738.856,131.0192,M4A1,100,100,-77.8764,13.53783,0,False,True,True,261.2109,1.757813
GeT_RiGhT-A-,CounterTerrorist,813.4551,2739.793,130.6845,M4A1,100,100,-96.85927,15.99506,0,False,True,True,261.5625,1.757813
GeT_RiGhT-A-,CounterTerrorist,807.0063,2740.381,130.0462,M4A1,100,100,-105.8893,-2.030993,0,False,True,True,261.9141,1.757813
GeT_RiGhT-A-,CounterTerrorist,800.2444,2739.386,129.4948,M4A1,100,100,-109.7577,-25.73365,0,False,True,True,262.6172,1.757813
GeT_RiGhT-A-,CounterTerrorist,793.3482,2737.149,129.0219,M4A1,100,100,-109.0915,-42.28522,0,False,True,True,262.9688,1.757813
GeT_RiGhT-A-,CounterTerrorist,786.6944,2734.123,128.6292,M4A1,100,100,-104.4969,-52.62497,0,False,True,True,263.6719,1.757813
GeT_RiGhT-A-,CounterTerrorist,780.3043,2730.57,128.2993,M4A1,100,100,-100.5959,-59.74501,0,False,True,True,264.375,1.757813
GeT_RiGhT-A-,CounterTerrorist,774.1336,2726.648,128.0313,M4A1,100,100,-97.38041,-64.85411,0,False,True,True,265.7813,1.40625
GeT_RiGhT-A-,CounterTerrorist,768.1506,2722.445,128.0313,M4A1,100,100,-94.44688,-69.0564,0,False,True,True,267.8906,1.054688
GeT_RiGhT-A-,CounterTerrorist,762.1741,2718.241,128.0313,M4A1,100,100,-100.2842,-60.26674,0,False,True,True,270,0.3515625
GeT_RiGhT-A-,CounterTerrorist,755.571,2715.117,128.0313,M4A1,100,100,-108.8802,-42.82629,0,False,True,True,271.4063,359.2969
GeT_RiGhT-A-,CounterTerrorist,748.6105,2712.886,128.0313,M4A1,100,100,-112.8587,-30.85316,0,False,True,True,272.8125,358.2422
GeT_RiGhT-A-,CounterTerrorist,741.6113,2710.793,128.0313,M4A1,100,100,-109.2529,-41.8665,0,False,True,True,273.8672,357.5391
GeT_RiGhT-A-,CounterTerrorist,735.0641,2707.553,128.0313,M4A1,100,100,-101.2346,-58.65629,0,False,True,True,274.9219,357.1875
GeT_RiGhT-A-,CounterTerrorist,729.0031,2703.469,128.0313,M4A1,100,100,-93.845,-69.87213,0,False,True,True,275.625,356.8359
GeT_RiGhT-A-,CounterTerrorist,723.354,2698.828,128.0313,M4A1,100,100,-87.92401,-77.19045,0,False,True,True,275.9766,356.8359
GeT_RiGhT-A-,CounterTerrorist,717.9581,2693.894,128.0313,M4A1,100,100,-88.95759,-75.99702,0,False,True,True,276.6797,356.8359
GeT_RiGhT-A-,CounterTerrorist,711.9218,2689.784,128.422,M4A1,100,100,-101.3561,-58.44611,0,False,True,True,277.3828,356.4844
GeT_RiGhT-A-,CounterTerrorist,705.3384,2686.611,128.9284,M4A1,100,100,-107.8171,-45.43647,0,False,True,True,278.0859,356.4844
GeT_RiGhT-A-,CounterTerrorist,698.5877,2683.81,129.4477,M4A1,100,100,-105.2017,-51.20147,0,False,True,True,278.4375,356.4844
GeT_RiGhT-A-,CounterTerrorist,692.339,2680.025,129.9283,M4A1,100,100,-96.00331,-66.87572,0,False,True,True,279.1406,356.1328
GeT_RiGhT-A-,CounterTerrorist,686.6324,2675.458,130.3673,M4A1,100,100,-87.84264,-77.28305,0,False,True,True,280.5469,356.1328
GeT_RiGhT-A-,CounterTerrorist,681.3903,2670.363,130.7706,M4A1,100,100,-80.9931,-84.4341,0,False,True,True,281.6016,356.1328
GeT_RiGhT-A-,CounterTerrorist,676.5278,2664.903,131.1446,M4A1,100,100,-75.50336,-89.37695,0,False,True,True,282.6563,356.1328
GeT_RiGhT-A-,CounterTerrorist,671.3836,2659.77,132.3431,M4A1,100,100,-84.88367,-74.00227,0,False,True,True,283.0078,356.1328
GeT_RiGhT-A-,CounterTerrorist,668.3367,2656.209,133.8666,M4A1,100,100,-22.92809,-44.32767,0,False,True,True,283.3594,356.1328
GeT_RiGhT-A-,CounterTerrorist,668.5758,2654.546,133.747,M4A1,100,100,20.11179,-13.36126,0,False,True,True,283.3594,356.1328
GeT_RiGhT-A-,CounterTerrorist,670.6516,2654.311,132.7091,M4A1,100,100,42.86775,1.605524,0,False,True,True,283.0078,356.1328
GeT_RiGhT-A-,CounterTerrorist,674.1037,2654.697,131.3311,M4A1,100,100,64.90988,9.277911,0,False,True,True,281.9531,356.1328
GeT_RiGhT-A-,CounterTerrorist,678.9305,2655.483,130.9598,M4A1,100,100,86.32031,14.91226,0,False,True,True,281.6016,356.1328
GeT_RiGhT-A-,CounterTerrorist,684.9305,2656.552,130.4982,M4A1,100,100,102.833,18.43551,0,False,True,True,280.1953,356.1328
GeT_RiGhT-A-,CounterTerrorist,691.8113,2657.758,129.9689,M4A1,100,100,115.2365,19.6065,0,False,True,True,277.3828,356.1328
GeT_RiGhT-A-,CounterTerrorist,699.0357,2658.888,129.4132,M4A1,100,100,115.8388,16.44263,0,False,True,True,272.1094,356.1328
GeT_RiGhT-A-,CounterTerrorist,706.2994,2659.726,128.8545,M4A1,100,100,116.5004,10.80065,0,False,True,True,267.5391,356.4844
GeT_RiGhT-A-,CounterTerrorist,713.5963,2660.194,128.2932,M4A1,100,100,116.8906,5.058527,0,False,True,True,265.7813,356.4844
GeT_RiGhT-A-,CounterTerrorist,720.9066,2660.354,128.0313,M4A1,100,100,116.9967,0.8741416,0,False,True,True,265.4297,356.4844
GeT_RiGhT-A-,CounterTerrorist,728.2188,2660.3,128.0313,M4A1,100,100,116.9806,-2.127756,0,False,True,True,265.0781,356.4844
GeT_RiGhT-A-,CounterTerrorist,735.5279,2660.08,128.0313,M4A1,100,100,116.9125,-4.523213,0,False,True,True,264.375,356.8359
GeT_RiGhT-A-,CounterTerrorist,742.8317,2659.725,128.0313,M4A1,100,100,116.8169,-6.542354,0,False,True,True,264.0234,357.1875
GeT_RiGhT-A-,CounterTerrorist,750.1289,2659.254,128.0473,M4A1,100,100,116.7078,-8.264277,0,False,True,True,263.3203,357.5391
GeT_RiGhT-A-,CounterTerrorist,757.4191,2658.684,128.9446,M4A1,100,100,116.5914,-9.769567,0,False,True,True,262.9688,357.8906
GeT_RiGhT-A-,CounterTerrorist,764.7034,2659.065,129.8411,M4A1,100,100,115.7441,17.09656,0,False,True,True,262.6172,358.2422
GeT_RiGhT-A-,CounterTerrorist,771.7949,2660.818,130.5683,M4A1,100,100,111.493,35.47275,0,False,True,True,262.2656,358.5938
GeT_RiGhT-A-,CounterTerrorist,778.6008,2663.483,131.1568,M4A1,100,100,106.9551,47.42997,0,False,True,True,261.9141,358.5938
GeT_RiGhT-A-,CounterTerrorist,785.1532,2666.726,131.7132,M4A1,100,100,103.3732,54.79936,0,False,True,True,260.8594,358.9453
GeT_RiGhT-A-,CounterTerrorist,791.5307,2670.303,132.2485,M4A1,100,100,101.1847,58.74224,0,False,True,True,260.1563,359.2969
GeT_RiGhT-A-,CounterTerrorist,797.8935,2673.899,132.7822,M4A1,100,100,105.4008,50.7905,0,False,True,True,259.8047,359.6484
GeT_RiGhT-A-,CounterTerrorist,804.7927,2676.29,133.3834,M4A1,100,100,113.2216,29.49352,0,False,True,True,261.2109,358.9453
GeT_RiGhT-A-,CounterTerrorist,811.9816,2677.605,134.0273,M4A1,100,100,115.9667,15.51526,0,False,True,True,264.0234,358.5938
GeT_RiGhT-A-,CounterTerrorist,817.9282,2678.414,134.3691,M4A1,100,100,67.40482,12.16159,0,False,True,True,267.1875,357.5391
GeT_RiGhT-A-,CounterTerrorist,819.7839,2679.028,134.4318,M4A1,100,100,1.075711,6.180526,0,False,True,True,268.5938,356.8359
GeT_RiGhT-A-,CounterTerrorist,818.8046,2679.116,134.4003,M4A1,100,100,-25.82922,0.6711347,0,False,True,True,270,356.1328
GeT_RiGhT-A-,CounterTerrorist,816.4585,2679.324,134.3251,M4A1,100,100,-43.94467,11.5786,0,False,True,True,270.3516,356.1328
GeT_RiGhT-A-,CounterTerrorist,813.3087,2680.886,134.1008,M4A1,100,100,-55.82124,34.49864,0,False,True,True,270.3516,355.7813
GeT_RiGhT-A-,CounterTerrorist,809.3455,2683.715,133.6928,M4A1,100,100,-69.14209,53.02757,0,False,True,True,270.7031,355.7813
GeT_RiGhT-A-,CounterTerrorist,804.6408,2687.539,133.2014,M4A1,100,100,-79.5915,66.89303,0,False,True,True,271.0547,355.7813
GeT_RiGhT-A-,CounterTerrorist,799.3804,2692.091,132.6479,M4A1,100,100,-87.39777,76.99228,0,False,True,True,271.0547,355.7813
GeT_RiGhT-A-,CounterTerrorist,793.4305,2696.309,132.0178,M4A1,100,100,-101.6874,57.86776,0,False,True,True,271.4063,355.7813
GeT_RiGhT-A-,CounterTerrorist,786.7452,2699.25,131.1855,M4A1,100,100,-110.1782,39.36698,0,False,True,True,272.1094,355.7813
GeT_RiGhT-A-,CounterTerrorist,779.7029,2701.204,130.3925,M4A1,100,100,-114.1679,25.58679,0,False,True,True,272.4609,355.7813
GeT_RiGhT-A-,CounterTerrorist,772.4977,2702.44,129.637,M4A1,100,100,-115.9335,15.76128,0,False,True,True,272.4609,355.7813
GeT_RiGhT-A-,CounterTerrorist,765.2227,2703.169,128.9121,M4A1,100,100,-116.6618,8.889374,0,False,True,True,272.8125,355.7813
GeT_RiGhT-A-,CounterTerrorist,757.9211,2703.559,128.2096,M4A1,100,100,-116.9152,4.45487,0,False,True,True,272.8125,356.1328
