Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
GeT_RiGhT-A-,CounterTerrorist,750.6449,2703.352,128.0313,M4A1,100,100,-115.2976,-15.10905,0,False,True,True,270.7031,357.1875
GeT_RiGhT-A-,CounterTerrorist,743.5771,2701.545,128.0313,M4A1,100,100,-110.6397,-38.05073,0,False,True,True,268.2422,358.5938
GeT_RiGhT-A-,CounterTerrorist,736.8784,2698.626,128.0313,M4A1,100,100,-104.5474,-52.52474,0,False,True,True,267.8906,358.5938
GeT_RiGhT-A-,CounterTerrorist,730.5347,2694.993,128.0313,M4A1,100,100,-99.298,-61.87815,0,False,True,True,267.8906,358.5938
GeT_RiGhT-A-,CounterTerrorist,724.4767,2690.9,128.0313,M4A1,100,100,-95.27327,-67.91173,0,False,True,True,267.8906,358.5938
GeT_RiGhT-A-,CounterTerrorist,718.5716,2686.589,128.0313,M4A1,100,100,-97.09402,-65.28207,0,False,True,True,268.5938,358.5938
GeT_RiGhT-A-,CounterTerrorist,712.0942,2683.217,128.4087,M4A1,100,100,-107.5755,-46.00552,0,False,True,True,270.7031,358.2422
GeT_RiGhT-A-,CounterTerrorist,705.9628,2680.843,128.8804,M4A1,100,100,-73.28304,-32.30946,0,False,True,True,272.8125,357.1875
GeT_RiGhT-A-,CounterTerrorist,703.6763,2679.306,129.0508,M4A1,100,100,-9.11554,-17.22938,0,False,True,True,273.5156,356.8359
GeT_RiGhT-A-,CounterTerrorist,704.9567,2678.909,128.9578,M4A1,100,100,44.76351,-1.633746,0,False,True,True,272.8125,356.8359
GeT_RiGhT-A-,CounterTerrorist,709.5237,2678.913,128.6064,M4A1,100,100,87.65925,0.7235944,0,False,True,True,271.0547,357.8906
GeT_RiGhT-A-,CounterTerrorist,715.6216,2678.965,128.1374,M4A1,100,100,104.5202,0.7559634,0,False,True,True,270,358.5938
GeT_RiGhT-A-,CounterTerrorist,722.6101,2678.99,128.0313,M4A1,100,100,116.9365,0.02097791,0,False,True,True,268.9453,358.5938
GeT_RiGhT-A-,CounterTerrorist,729.9226,2678.959,128.0313,M4A1,100,100,116.9964,-0.9128677,0,False,True,True,267.8906,358.9453
GeT_RiGhT-A-,CounterTerrorist,737.2344,2678.865,128.0313,M4A1,100,100,116.9834,-1.967537,0,False,True,True,267.5391,359.2969
GeT_RiGhT-A-,CounterTerrorist,744.5452,2678.703,128.0313,M4A1,100,100,116.9583,-3.122183,0,False,True,True,266.4844,359.2969
GeT_RiGhT-A-,CounterTerrorist,751.8536,2678.459,128.2596,M4A1,100,100,116.9122,-4.532367,0,False,True,True,265.4297,359.2969
GeT_RiGhT-A-,CounterTerrorist,759.1583,2678.123,129.1436,M4A1,100,100,116.8422,-6.073581,0,False,True,True,264.375,359.2969
GeT_RiGhT-A-,CounterTerrorist,766.4575,2677.682,129.8239,M4A1,100,100,116.7386,-7.81663,0,False,True,True,263.3203,359.2969
GeT_RiGhT-A-,CounterTerrorist,773.7488,2677.128,130.5053,M4A1,100,100,116.596,-9.713927,0,False,True,True,262.2656,357.8906
GeT_RiGhT-A-,CounterTerrorist,779.2747,2676.694,131.0218,M4A1,100,100,58.07115,-3.625889,0,False,True,True,262.6172,356.4844
GeT_RiGhT-A-,CounterTerrorist,780.5574,2676.675,131.1405,M4A1,100,100,-5.644407,0.6988014,0,False,True,True,262.9688,357.5391
GeT_RiGhT-A-,CounterTerrorist,779.4022,2676.819,131.0317,M4A1,100,100,-28.46594,3.558401,0,False,True,True,262.9688,358.2422
GeT_RiGhT-A-,CounterTerrorist,776.8214,2677.147,130.7886,M4A1,100,100,-51.2697,6.557611,0,False,True,True,262.6172,358.5938
GeT_RiGhT-A-,CounterTerrorist,772.8152,2677.662,130.4111,M4A1,100,100,-74.07616,9.535248,0,False,True,True,262.6172,359.2969
GeT_RiGhT-A-,CounterTerrorist,767.6793,2677.499,129.9395,M4A1,100,100,-87.04112,-14.19409,0,False,True,True,262.6172,0.703125
GeT_RiGhT-A-,CounterTerrorist,761.9193,2675.853,129.4323,M4A1,100,100,-95.74564,-34.8613,0,False,True,True,262.6172,2.460938
GeT_RiGhT-A-,CounterTerrorist,755.7028,2673.112,128.7334,M4A1,100,100,-102.0688,-50.19777,0,False,True,True,262.9688,3.867188
GeT_RiGhT-A-,CounterTerrorist,749.2789,2669.663,128.0313,M4A1,100,100,-103.3058,-54.92636,0,False,True,True,263.3203,4.21875
GeT_RiGhT-A-,CounterTerrorist,742.4882,2666.978,128.0313,M4A1,100,100,-111.7888,-34.529,0,False,True,True,264.0234,4.570313
GeT_RiGhT-A-,CounterTerrorist,735.3635,2665.351,128.0313,M4A1,100,100,-115.222,-20.31991,0,False,True,True,265.4297,4.570313
GeT_RiGhT-A-,CounterTerrorist,728.2303,2663.781,128.0313,M4A1,100,100,-112.0186,-33.77613,0,False,True,True,266.8359,4.921875
GeT_RiGhT-A-,CounterTerrorist,721.4385,2661.087,128.0313,M4A1,100,100,-106.0247,-49.47484,0,False,True,True,267.8906,5.273438
GeT_RiGhT-A-,CounterTerrorist,715.0115,2657.606,128.1843,M4A1,100,100,-100.4832,-59.93427,0,False,True,True,268.2422,5.625
GeT_RiGhT-A-,CounterTerrorist,708.4808,2654.339,128.6867,M4A1,100,100,-108.3416,-44.17112,0,False,True,True,268.9453,5.976563
GeT_RiGhT-A-,CounterTerrorist,701.5229,2652.105,129.2219,M4A1,100,100,-113.1058,-29.93454,0,False,True,True,269.6484,5.625
GeT_RiGhT-A-,CounterTerrorist,694.3715,2650.588,129.772,M4A1,100,100,-115.1912,-20.49347,0,False,True,True,270.7031,4.570313
GeT_RiGhT-A-,CounterTerrorist,687.1388,2649.514,130.3284,M4A1,100,100,-115.9971,-15.28601,0,False,True,True,272.8125,3.867188
GeT_RiGhT-A-,CounterTerrorist,679.8787,2648.642,130.8868,M4A1,100,100,-116.2532,-13.1978,0,False,True,True,274.2188,5.273438
GeT_RiGhT-A-,CounterTerrorist,672.6089,2647.852,131.7305,M4A1,100,100,-116.3551,-12.26733,0,False,True,True,274.5703,7.03125
GeT_RiGhT-A-,CounterTerrorist,665.3413,2647.055,135.3643,M4A1,100,100,-115.6283,-17.86358,0,False,True,True,268.9453,8.4375
GeT_RiGhT-A-,CounterTerrorist,658.2646,2645.238,138.9026,M4A1,100,100,-111.538,-35.33079,0,False,True,True,255.2344,8.4375
GeT_RiGhT-A-,CounterTerrorist,651.3331,2642.909,142.3684,M4A1,100,100,-111.0718,-36.77035,0,False,True,True,237.6563,7.734375
GeT_RiGhT-A-,CounterTerrorist,644.2999,2640.916,145.885,M4A1,100,100,-113.8561,-26.94056,0,False,True,True,222.1875,5.976563
GeT_RiGhT-A-,CounterTerrorist,637.0907,2639.718,149.4896,M4A1,100,100,-116.2757,-12.99838,0,False,True,True,214.1016,5.273438
GeT_RiGhT-A-,CounterTerrorist,629.7906,2639.351,153.1396,M4A1,100,100,-116.9967,-0.8799538,0,False,True,True,212.6953,5.273438
GeT_RiGhT-A-,CounterTerrorist,622.4809,2639.511,156.7945,M4A1,100,100,-116.9977,-0.7375616,0,False,True,True,212.6953,5.273438
GeT_RiGhT-A-,CounterTerrorist,615.2234,2638.694,160.0313,M4A1,100,100,-114.9999,-21.54116,0,False,True,True,212.6953,5.273438
GeT_RiGhT-A-,CounterTerrorist,608.1587,2636.823,160.0313,M4A1,100,100,-111.4479,-35.61423,0,False,True,True,212.6953,5.273438
GeT_RiGhT-A-,CounterTerrorist,601.262,2634.397,160.0313,M4A1,100,100,-111.6783,-34.88487,0,False,True,True,212.6953,5.273438
GeT_RiGhT-A-,CounterTerrorist,594.1108,2632.907,160.0313,M4A1,100,100,-115.8822,-16.13449,0,False,True,True,212.6953,5.273438
GeT_RiGhT-A-,CounterTerrorist,586.8204,2632.387,160.0313,M4A1,100,100,-116.9618,-2.989065,0,False,True,True,213.0469,5.273438
GeT_RiGhT-A-,CounterTerrorist,579.5108,2632.528,160.0313,M4A1,100,100,-116.8575,5.772583,0,False,True,True,213.3984,5.273438
GeT_RiGhT-A-,CounterTerrorist,572.2277,2632.021,160.0313,M4A1,100,100,-115.6431,-17.76689,0,False,True,True,214.4531,5.273438
GeT_RiGhT-A-,CounterTerrorist,565.1264,2630.301,160.0313,M4A1,100,100,-111.8971,-34.1766,0,False,True,True,214.4531,5.273438
GeT_RiGhT-A-,CounterTerrorist,558.2744,2627.756,160.0313,M4A1,100,100,-107.9178,-45.19666,0,False,True,True,214.8047,5.625
GeT_RiGhT-A-,CounterTerrorist,551.6561,2624.649,160.0313,M4A1,100,100,-104.3918,-52.8333,0,False,True,True,215.8594,5.976563
GeT_RiGhT-A-,CounterTerrorist,545.2386,2621.146,160.0313,M4A1,100,100,-101.4546,-58.27488,0,False,True,True,216.9141,5.976563
GeT_RiGhT-A-,CounterTerrorist,538.9821,2617.361,160.0313,M4A1,100,100,-99.10917,-62.18015,0,False,True,True,217.9688,6.328125
GeT_RiGhT-A-,CounterTerrorist,532.8631,2613.358,160.0313,M4A1,100,100,-96.98646,-65.44177,0,False,True,True,219.375,6.679688
GeT_RiGhT-A-,CounterTerrorist,526.8722,2609.165,160.0313,M4A1,100,100,-94.99048,-68.30672,0,False,True,True,220.4297,6.679688
GeT_RiGhT-A-,CounterTerrorist,521.0021,2604.805,160.0313,M4A1,100,100,-93.1111,-70.84717,0,False,True,True,221.8359,7.03125
GeT_RiGhT-A-,CounterTerrorist,515.2453,2600.296,160.0313,M4A1,100,100,-91.34077,-73.11541,0,False,True,True,222.8906,7.03125
GeT_RiGhT-A-,CounterTerrorist,509.6008,2595.648,160.0313,M4A1,100,100,-89.39828,-75.47812,0,False,True,True,225.7031,7.382813
GeT_RiGhT-A-,CounterTerrorist,504.3652,2590.739,160.0313,M4A1,100,100,-68.86713,-81.04474,0,False,True,True,238.0078,8.085938
GeT_RiGhT-A-,CounterTerrorist,502.0882,2585.936,160.0313,M4A1,100,100,-12.78625,-70.99453,0,False,True,True,265.4297,10.89844
GeT_RiGhT-A-,CounterTerrorist,502.8249,2582.534,160.0313,Flash,100,100,27.35837,-37.87806,0,False,True,True,300.5859,12.65625
GeT_RiGhT-A-,CounterTerrorist,505.0434,2581.73,160.0313,Flash,100,100,37.2181,5.983447,0,False,True,True,334.3359,11.60156
GeT_RiGhT-A-,CounterTerrorist,507.1588,2583.306,160.0313,Flash,100,100,31.35338,38.35545,0,False,True,True,345.9375,8.789063
GeT_RiGhT-A-,CounterTerrorist,509.0664,2586.601,160.0313,Flash,100,100,30.59793,63.45172,0,False,True,True,345.5859,8.4375
GeT_RiGhT-A-,CounterTerrorist,511.5274,2591.021,160.0313,Flash,100,100,50.41379,72.18701,0,False,True,True,345.5859,8.4375
GeT_RiGhT-A-,CounterTerrorist,515.4523,2595.583,160.0313,Flash,100,100,71.49203,73.563,0,False,True,True,345.5859,8.4375
GeT_RiGhT-A-,CounterTerrorist,520.4919,2600.215,160.0313,Flash,100,100,87.05774,74.50823,0,False,True,True,345.5859,8.4375
GeT_RiGhT-A-,CounterTerrorist,526.3439,2604.914,160.0313,Flash,100,100,97.89729,76.19167,0,False,True,True,350.5078,9.140625
GeT_RiGhT-A-,CounterTerrorist,531.7626,2610.232,160.0313,Flash,100,100,73.94012,90.27266,0,True,True,True,12.65625,10.19531
GeT_RiGhT-A-,CounterTerrorist,535.2625,2615.861,160.0313,Flash,100,100,41.38166,88.72077,0,True,True,True,44.29688,11.25
GeT_RiGhT-A-,CounterTerrorist,536.7375,2621.049,160.0313,Flash,100,100,14.82999,75.68195,0,True,True,True,67.14844,11.25
GeT_RiGhT-A-,CounterTerrorist,537.2441,2625.073,160.0313,Flash,100,100,-2.876922,57.26716,0,False,True,True,75.58594,10.54688
GeT_RiGhT-A-,CounterTerrorist,536.2043,2628.137,160.0313,Flash,100,100,-25.77652,43.03347,0,False,True,True,75.9375,10.54688
GeT_RiGhT-A-,CounterTerrorist,534.0569,2630.454,160.0313,Flash,100,100,-40.15561,33.178,0,False,True,True,75.9375,10.54688
GeT_RiGhT-A-,CounterTerrorist,531.1722,2632.318,160.0313,Flash,100,100,-50.45922,27.73252,0,False,True,True,75.9375,10.54688
GeT_RiGhT-A-,CounterTerrorist,527.7094,2633.948,160.0313,Flash,100,100,-59.10356,25.09555,0,False,True,True,75.9375,10.54688
GeT_RiGhT-A-,CounterTerrorist,523.7694,2635.263,160.0313,Flash,100,100,-65.1888,13.45383,0,False,True,True,75.23438,10.54688
GeT_RiGhT-A-,CounterTerrorist,519.5375,2635.554,160.0313,Flash,100,100,-70.14311,-0.1301885,0,False,True,True,58.00781,10.54688
GeT_RiGhT-A-,CounterTerrorist,514.9175,2635.604,160.0313,Flash,100,100,-76.22543,4.630968,0,False,True,True,14.41406,9.84375
GeT_RiGhT-A-,CounterTerrorist,510.7518,2636.631,160.0313,M4A1,100,100,-52.57356,25.40185,0,False,True,True,325.1953,7.03125
GeT_RiGhT-A-,CounterTerrorist,508.847,2638.49,160.0313,M4A1,100,100,-13.85773,30.56293,0,False,True,True,307.2656,5.273438
GeT_RiGhT-A-,CounterTerrorist,508.9434,2640.266,160.0313,M4A1,100,100,10.78605,26.61155,0,False,True,True,306.9141,5.625
GeT_RiGhT-A-,CounterTerrorist,510.068,2641.871,160.0313,M4A1,100,100,22.60736,25.56264,0,False,True,True,306.9141,5.625
GeT_RiGhT-A-,CounterTerrorist,511.7693,2643.526,160.0313,M4A1,100,100,30.53282,27.48923,0,False,True,True,306.9141,5.625
GeT_RiGhT-A-,CounterTerrorist,513.918,2645.353,160.0313,M4A1,100,100,37.26959,30.67768,0,True,True,True,306.9141,5.273438
GeT_RiGhT-A-,CounterTerrorist,516.4698,2647.399,160.0313,M4A1,100,100,43.57664,34.37535,0,True,True,True,306.5625,5.273438
GeT_RiGhT-A-,CounterTerrorist,519.4156,2649.676,160.0313,M4A1,100,100,49.91949,37.99851,0,True,True,True,305.1563,5.625
GeT_RiGhT-A-,CounterTerrorist,523.121,2652.404,160.0313,M4A1,100,100,67.79459,48.54742,0,False,True,True,302.3438,5.625
GeT_RiGhT-A-,CounterTerrorist,527.9725,2655.703,160.0313,M4A1,100,100,84.82015,55.20772,0,False,True,True,297.0703,5.273438
GeT_RiGhT-A-,CounterTerrorist,533.7749,2659.257,160.0313,M4A1,100,100,98.50951,57.92379,0,False,True,True,295.3125,4.21875
GeT_RiGhT-A-,CounterTerrorist,540.1253,2662.86,160.0313,M4A1,100,100,102.3082,56.76291,0,False,True,True,295.6641,4.21875
GeT_RiGhT-A-,CounterTerrorist,546.5537,2666.345,160.0313,M4A1,100,100,103.2295,55.06958,0,False,True,True,295.6641,4.21875
GeT_RiGhT-A-,CounterTerrorist,552.2996,2669.394,160.0313,M4A1,100,100,72.14911,38.6977,0,False,True,True,295.6641,4.21875
GeT_RiGhT-A-,CounterTerrorist,554.66,2670.731,160.0313,M4A1,100,100,11.32406,7.811559,0,False,True,True,295.6641,4.570313
GeT_RiGhT-A-,CounterTerrorist,554.3386,2670.601,160.0313,M4A1,100,100,-3.168323,-1.501683,0,False,True,True,295.3125,4.570313
GeT_RiGhT-A-,CounterTerrorist,554.3386,2670.601,160.0313,M4A1,100,100,0,0,0,False,True,True,295.6641,4.21875
GeT_RiGhT-A-,CounterTerrorist,554.3386,2670.601,160.0313,M4A1,100,100,0,0,0,False,True,True,295.6641,4.21875
GeT_RiGhT-A-,CounterTerrorist,554.7412,2670.795,160.0313,M4A1,100,100,15.49104,7.44566,0,False,True,True,295.6641,3.867188
GeT_RiGhT-A-,CounterTerrorist,556.4394,2671.608,160.0313,M4A1,100,100,36.26518,17.31665,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,559.277,2672.958,160.0313,M4A1,100,100,41.65253,19.81331,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,559.8397,2673.228,160.0313,M4A1,100,100,-9.608242,-4.535127,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.7491,2672.713,160.0313,M4A1,100,100,-14.97551,-7.074096,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.4622,2672.578,160.0313,M4A1,100,100,0,0,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.4622,2672.578,160.0313,M4A1,100,100,0,0,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.4622,2672.578,160.0313,M4A1,100,100,0,0,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.4622,2672.578,160.0313,M4A1,100,100,0,0,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.4622,2672.578,160.0313,M4A1,100,100,0,0,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.4622,2672.578,160.0313,M4A1,100,100,0,0,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.4622,2672.578,160.0313,M4A1,100,100,0,0,0,False,True,True,295.3125,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.4622,2672.578,160.0313,M4A1,100,100,0,0,0,False,True,True,295.6641,3.867188
GeT_RiGhT-A-,CounterTerrorist,558.4622,2672.578,160.0313,M4A1,100,100,0,0,0,False,True,True,295.6641,3.867188
GeT_RiGhT-A-,CounterTerrorist,557.9194,2672.314,160.0313,M4A1,100,100,-18.0397,-8.779102,0,False,True,True,296.0156,3.867188
GeT_RiGhT-A-,CounterTerrorist,556.0662,2671.409,160.0313,M4A1,100,100,-38.67536,-18.93642,0,False,True,True,296.3672,3.867188
GeT_RiGhT-A-,CounterTerrorist,553.7622,2670.277,160.0313,M4A1,100,100,-28.66598,-14.08018,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6806,2669.746,160.0313,M4A1,100,100,-8.470628,-4.16061,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,552.6074,2669.71,160.0313,M4A1,100,100,0,0,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,553.0402,2669.866,160.0313,M4A1,100,100,19.62227,2.051627,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,556.1125,2669.197,160.0313,M4A1,100,100,72.25173,-19.45485,0,False,True,True,296.7188,3.867188
GeT_RiGhT-A-,CounterTerrorist,562.285,2667.385,160.0313,M4A1,100,100,111.9724,-33.92907,0,False,True,True,296.3672,3.867188
GeT_RiGhT-A-,CounterTerrorist,569.4871,2666.227,160.0313,M4A1,100,100,116.7312,-7.925798,0,False,True,True,293.9063,3.867188
GeT_RiGhT-A-,CounterTerrorist,576.7928,2666.359,160.0313,M4A1,100,100,116.6788,8.663705,0,False,True,True,290.3906,3.867188
GeT_RiGhT-A-,CounterTerrorist,584.0482,2667.257,160.0313,M4A1,100,100,115.6123,17.96663,0,False,True,True,287.5781,3.515625
GeT_RiGhT-A-,CounterTerrorist,591.2429,2668.562,160.0313,M4A1,100,100,114.7916,22.62475,0,False,True,True,285.8203,3.867188
GeT_RiGhT-A-,CounterTerrorist,598.3993,2670.064,160.0313,M4A1,100,100,114.3156,24.9185,0,False,True,True,285.1172,3.867188
GeT_RiGhT-A-,CounterTerrorist,605.5349,2671.663,160.0313,M4A1,100,100,114.0892,25.93561,0,False,True,True,283.7109,3.867188
GeT_RiGhT-A-,CounterTerrorist,612.6635,2673.292,160.0313,M4A1,100,100,114.065,26.04196,0,False,True,True,282.3047,3.867188
GeT_RiGhT-A-,CounterTerrorist,619.797,2674.9,158.1364,M4A1,100,100,114.2145,25.37805,0,False,True,True,280.8984,3.867188
GeT_RiGhT-A-,CounterTerrorist,626.9431,2676.451,154.5634,M4A1,100,100,114.4379,24.35108,0,False,True,True,280.1953,3.515625
GeT_RiGhT-A-,CounterTerrorist,634.104,2677.932,150.9829,M4A1,100,100,114.6828,23.16986,0,False,True,True,279.4922,3.515625
GeT_RiGhT-A-,CounterTerrorist,641.2805,2679.335,147.3947,M4A1,100,100,114.9405,21.85595,0,False,True,True,278.4375,3.164063
GeT_RiGhT-A-,CounterTerrorist,648.4743,2680.647,143.7978,M4A1,100,100,115.2301,20.27385,0,False,True,True,277.3828,2.8125
GeT_RiGhT-A-,CounterTerrorist,655.6876,2681.847,140.1911,M4A1,100,100,115.557,18.31848,0,False,True,True,275.9766,2.460938
GeT_RiGhT-A-,CounterTerrorist,662.9217,2682.915,136.5741,M4A1,100,100,115.8891,16.08449,0,False,True,True,274.5703,1.757813
GeT_RiGhT-A-,CounterTerrorist,670.1757,2683.837,132.9471,M4A1,100,100,116.1943,13.70741,0,False,True,True,273.1641,1.40625
GeT_RiGhT-A-,CounterTerrorist,677.4465,2684.614,131.0739,M4A1,100,100,116.4333,11.50196,0,False,True,True,272.4609,1.40625
GeT_RiGhT-A-,CounterTerrorist,684.7305,2685.26,130.5136,M4A1,100,100,116.6213,9.4062,0,False,True,True,271.4063,1.054688
GeT_RiGhT-A-,CounterTerrorist,692.0252,2685.767,129.9525,M4A1,100,100,116.7869,7.057933,0,False,True,True,269.6484,1.054688
GeT_RiGhT-A-,CounterTerrorist,699.3292,2686.116,129.3906,M4A1,100,100,116.9159,4.436168,0,False,True,True,268.2422,0.703125
GeT_RiGhT-A-,CounterTerrorist,706.6393,2686.302,128.8283,M4A1,100,100,116.985,1.871987,0,False,True,True,267.1875,0.703125
GeT_RiGhT-A-,CounterTerrorist,713.9516,2686.337,128.2658,M4A1,100,100,116.9992,-0.4213057,0,False,True,True,266.4844,0.703125
GeT_RiGhT-A-,CounterTerrorist,721.2633,2686.238,128.0313,M4A1,100,100,116.9738,-2.475394,0,False,True,True,265.7813,0.703125
GeT_RiGhT-A-,CounterTerrorist,728.5724,2686.016,128.0313,M4A1,100,100,116.9195,-4.339749,0,False,True,True,265.0781,0.703125
GeT_RiGhT-A-,CounterTerrorist,735.8774,2685.685,128.0313,M4A1,100,100,116.8437,-6.045899,0,False,True,True,264.375,0.703125
GeT_RiGhT-A-,CounterTerrorist,743.1769,2685.25,128.0313,M4A1,100,100,116.7488,-7.661989,0,False,True,True,263.6719,0.703125
GeT_RiGhT-A-,CounterTerrorist,750.2565,2683.695,128.0631,M4A1,100,100,110.7676,-36.98997,0,False,True,True,262.9688,0.3515625
GeT_RiGhT-A-,CounterTerrorist,756.8853,2680.632,128.8789,M4A1,100,100,102.083,-57.16702,0,False,True,True,261.5625,0.3515625
GeT_RiGhT-A-,CounterTerrorist,762.9446,2676.549,129.5166,M4A1,100,100,93.05017,-70.92718,0,False,True,True,259.8047,0.3515625
GeT_RiGhT-A-,CounterTerrorist,768.4847,2671.78,130.0992,M4A1,100,100,85.50318,-79.86366,0,False,True,True,259.8047,0.3515625
