Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
GeT_RiGhT-A-,CounterTerrorist,772.7453,2666.117,130.577,M4A1,100,100,56.00113,-98.16585,0,False,True,True,259.8047,0.3515625
GeT_RiGhT-A-,CounterTerrorist,775.4474,2659.486,130.9254,M4A1,100,100,34.27121,-111.6464,0,False,True,True,259.8047,0.3515625
GeT_RiGhT-A-,CounterTerrorist,776.9575,2652.338,131.1714,M4A1,100,100,17.07395,-115.7475,0,False,True,True,259.8047,0.3515625
GeT_RiGhT-A-,CounterTerrorist,778.2244,2645.142,131.3958,M4A1,100,100,27.78626,-113.6526,0,False,True,True,260.1563,0.3515625
GeT_RiGhT-A-,CounterTerrorist,780.4573,2638.183,131.7058,M4A1,100,100,41.06995,-109.5548,0,False,True,True,259.8047,0.3515625
GeT_RiGhT-A-,CounterTerrorist,783.3461,2631.467,132.0727,M4A1,100,100,49.65727,-105.9394,0,False,True,True,259.4531,0.3515625
GeT_RiGhT-A-,CounterTerrorist,786.6389,2624.938,132.4741,M4A1,100,100,54.57389,-103.4925,0,False,True,True,258.3984,0.3515625
GeT_RiGhT-A-,CounterTerrorist,790.1524,2618.526,132.8941,M4A1,100,100,57.27266,-102.0237,0,False,True,True,257.6953,0.3515625
GeT_RiGhT-A-,CounterTerrorist,793.7889,2612.182,133.3245,M4A1,100,100,58.76841,-101.1695,0,False,True,True,257.3438,0.3515625
GeT_RiGhT-A-,CounterTerrorist,797.4951,2605.878,133.7607,M4A1,100,100,59.63673,-100.6601,0,False,True,True,256.9922,0.3515625
GeT_RiGhT-A-,CounterTerrorist,801.2371,2599.596,134.1998,M4A1,100,100,59.97412,-100.4595,0,False,True,True,255.9375,0.3515625
GeT_RiGhT-A-,CounterTerrorist,805.4853,2593.677,134.6803,M4A1,100,100,77.55125,-87.60594,0,False,True,True,254.8828,0.3515625
GeT_RiGhT-A-,CounterTerrorist,810.8866,2588.762,135.2523,M4A1,100,100,92.11429,-72.13846,0,False,True,True,254.1797,0.3515625
GeT_RiGhT-A-,CounterTerrorist,816.6788,2584.305,144.0313,M4A1,100,100,88.78719,-76.19601,0,False,True,True,253.8281,0.703125
GeT_RiGhT-A-,CounterTerrorist,821.8826,2579.173,144.0313,M4A1,100,100,79.27057,-86.05333,0,False,True,True,253.125,0.703125
GeT_RiGhT-A-,CounterTerrorist,826.5617,2573.556,144.0313,M4A1,100,100,71.70236,-92.45415,0,False,True,True,252.4219,0.703125
GeT_RiGhT-A-,CounterTerrorist,830.8307,2567.62,144.0313,M4A1,100,100,65.92348,-96.65968,0,False,True,True,251.7188,0.703125
GeT_RiGhT-A-,CounterTerrorist,834.801,2561.48,144.0313,M4A1,100,100,61.85605,-99.31178,0,False,True,True,251.3672,1.054688
GeT_RiGhT-A-,CounterTerrorist,838.5549,2555.205,144.0313,M4A1,100,100,58.7794,-101.1631,0,False,True,True,250.6641,1.054688
GeT_RiGhT-A-,CounterTerrorist,842.1681,2548.848,144.0313,M4A1,100,100,59.8606,-100.4735,0,False,True,True,249.9609,1.054688
GeT_RiGhT-A-,CounterTerrorist,846.6605,2543.095,144.0313,M4A1,100,100,79.71343,-85.64325,0,False,True,True,249.2578,1.054688
GeT_RiGhT-A-,CounterTerrorist,852.0349,2538.142,144.0313,M4A1,100,100,86.91473,-78.32513,0,False,True,True,248.5547,1.054688
GeT_RiGhT-A-,CounterTerrorist,857.0436,2532.822,144.0313,M4A1,100,100,75.16238,-89.66391,0,False,True,True,247.5,1.054688
GeT_RiGhT-A-,CounterTerrorist,861.3817,2526.939,144.0313,M4A1,100,100,65.10643,-97.21189,0,False,True,True,244.6875,1.054688
GeT_RiGhT-A-,CounterTerrorist,865.1318,2520.664,144.0313,M4A1,100,100,56.29615,-102.5658,0,False,True,True,242.9297,0.3515625
GeT_RiGhT-A-,CounterTerrorist,868.411,2514.129,144.0313,M4A1,100,100,49.86129,-105.8435,0,False,True,True,242.9297,0.3515625
GeT_RiGhT-A-,CounterTerrorist,871.3732,2507.444,144.0313,M4A1,100,100,45.73309,-107.6916,0,False,True,True,242.9297,0.3515625
GeT_RiGhT-A-,CounterTerrorist,874.1287,2500.671,144.0313,M4A1,100,100,42.9584,-108.8282,0,False,True,True,242.9297,0.3515625
GeT_RiGhT-A-,CounterTerrorist,876.7417,2493.841,144.0313,M4A1,100,100,41.00521,-109.5791,0,False,True,True,242.9297,0.3515625
GeT_RiGhT-A-,CounterTerrorist,879.2527,2486.973,144.0313,M4A1,100,100,39.59878,-110.0951,0,False,True,True,242.9297,0.703125
GeT_RiGhT-A-,CounterTerrorist,879.6741,2479.946,144.0313,M4A1,100,100,-12.30115,-115.1291,0,False,True,True,241.875,0.703125
GeT_RiGhT-A-,CounterTerrorist,878.3485,2472.762,144.0313,M4A1,100,100,-27.37209,-113.7531,0,False,True,True,240.1172,0.3515625
GeT_RiGhT-A-,CounterTerrorist,876.3798,2465.721,144.0313,M4A1,100,100,-28.22896,-113.5435,0,False,True,True,238.0078,0
GeT_RiGhT-A-,CounterTerrorist,875.2493,2458.502,144.0313,M4A1,100,100,-11.10456,-116.4718,0,False,True,True,237.6563,359.6484
GeT_RiGhT-A-,CounterTerrorist,874.9932,2451.197,144.0313,M4A1,100,100,0.7058643,-116.9979,0,False,True,True,237.6563,359.6484
GeT_RiGhT-A-,CounterTerrorist,874.6883,2443.9,144.0313,M4A1,100,100,-14.08047,-116.1496,0,False,True,True,237.6563,359.6484
GeT_RiGhT-A-,CounterTerrorist,873.2145,2436.763,144.0313,M4A1,100,100,-28.98162,-111.599,0,True,True,True,237.3047,359.6484
GeT_RiGhT-A-,CounterTerrorist,871.1645,2430.062,144.0313,M4A1,100,100,-35.49454,-104.1612,0,True,True,True,236.9531,359.6484
GeT_RiGhT-A-,CounterTerrorist,868.8418,2423.895,144.0313,M4A1,100,100,-34.00132,-86.46081,0,True,True,True,236.9531,358.9453
GeT_RiGhT-A-,CounterTerrorist,867.1379,2419.562,144.0313,M4A1,100,100,-23.49021,-59.73246,0,False,True,True,236.9531,358.5938
GeT_RiGhT-A-,CounterTerrorist,865.9594,2416.565,144.0313,M4A1,100,100,-15.25578,-38.7934,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,865.2954,2414.877,144.0313,M4A1,100,100,-7.021348,-17.85435,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,865.1352,2414.469,144.0313,M4A1,100,100,0,0,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,865.1193,2414.445,144.0313,M4A1,100,100,-2.030121,-3.11572,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,864.8752,2414.032,144.0313,M4A1,100,100,-3.190249,-9.713003,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,864.9435,2413.181,144.0313,M4A1,100,100,2.806726,-16.58739,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,865.1693,2411.903,144.0313,M4A1,100,100,1.957031,-23.06654,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,864.7974,2410.365,144.0313,M4A1,100,100,-10.50637,-26.03377,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,864.1315,2408.948,144.0313,M4A1,100,100,-7.178925,-14.95117,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.9938,2408.661,144.0313,M4A1,100,100,0,0,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.9938,2408.661,144.0313,M4A1,100,100,0,0,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.9938,2408.661,144.0313,M4A1,100,100,0,0,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.9938,2408.661,144.0313,M4A1,100,100,0,0,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.8013,2408.367,144.0313,M4A1,100,100,-5.007072,-7.665907,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.3489,2407.674,144.0313,M4A1,100,100,-8.971718,-13.73584,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.2307,2406.533,144.0313,M4A1,100,100,1.448365,-21.23706,0,False,True,True,236.9531,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.4783,2405.021,144.0313,M4A1,100,100,6.072474,-22.85491,0,False,True,True,236.6016,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0.2947578,-1.109377,0,False,True,True,236.6016,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.2422
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,M4A1,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,Flash,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,Flash,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,Flash,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,Flash,100,100,0,0,0,False,True,True,236.25,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,Flash,100,100,0,0,0,False,True,True,235.8984,358.5938
GeT_RiGhT-A-,CounterTerrorist,863.6547,2404.358,144.0313,Flash,100,100,0,0,0,False,True,True,233.789,357.8906
GeT_RiGhT-A-,CounterTerrorist,863.7736,2404.253,144.0313,Flash,100,100,4.751036,-4.342796,0,False,True,True,227.1094,352.9688
GeT_RiGhT-A-,CounterTerrorist,864.2321,2403.783,144.0313,Flash,100,100,9.207624,-10.11237,0,True,True,True,220.4297,346.9922
GeT_RiGhT-A-,CounterTerrorist,864.9385,2402.928,144.0313,Flash,100,100,12.87956,-16.46463,0,False,True,True,216.211,343.125
GeT_RiGhT-A-,CounterTerrorist,865.8744,2401.679,144.0313,Flash,100,100,16.67644,-22.67317,0,False,True,True,215.8594,343.125
GeT_RiGhT-A-,CounterTerrorist,867.0612,2400.052,144.0313,Flash,100,100,20.80293,-28.63649,0,False,True,True,215.8594,342.7734
GeT_RiGhT-A-,CounterTerrorist,868.5088,2398.054,144.0313,Flash,100,100,24.9974,-34.5503,0,False,True,True,215.8594,342.7734
GeT_RiGhT-A-,CounterTerrorist,870.2193,2395.687,144.0313,Flash,100,100,29.21593,-40.44672,0,False,True,True,215.8594,342.7734
GeT_RiGhT-A-,CounterTerrorist,872.1939,2392.952,144.0313,Flash,100,100,33.44129,-46.33817,0,False,True,True,215.8594,342.7734
GeT_RiGhT-A-,CounterTerrorist,874.425,2389.844,144.0313,Flash,100,100,37.36863,-52.43977,0,False,True,True,214.1016,340.3125
GeT_RiGhT-A-,CounterTerrorist,876.784,2386.485,144.0313,Flash,100,100,34.62976,-49.57887,0,False,True,True,211.9922,336.4453
GeT_RiGhT-A-,CounterTerrorist,878.4954,2384.034,144.0313,Flash,100,100,21.7457,-31.13297,0,False,True,True,209.8828,332.2266
GeT_RiGhT-A-,CounterTerrorist,879.4015,2382.737,144.0313,Flash,100,100,8.861646,-12.68708,0,False,True,True,208.8281,329.4141
GeT_RiGhT-A-,CounterTerrorist,879.5016,2382.481,144.0313,Flash,100,100,-4.073479,-2.190295,0,False,True,True,208.125,328.0078
GeT_RiGhT-A-,CounterTerrorist,879.0226,2382.223,144.0313,Flash,100,100,-10.45551,-5.630086,0,False,True,True,208.4766,328.0078
GeT_RiGhT-A-,CounterTerrorist,878.1462,2381.748,144.0313,Flash,100,100,-16.77782,-9.17945,0,False,True,True,208.8281,327.6563
GeT_RiGhT-A-,CounterTerrorist,876.8781,2381.044,144.0313,Flash,100,100,-23.0066,-12.89505,0,False,True,True,209.8828,327.6563
GeT_RiGhT-A-,CounterTerrorist,875.2243,2380.102,144.0313,Flash,100,100,-29.11902,-16.80767,0,False,True,True,210.9375,327.3047
GeT_RiGhT-A-,CounterTerrorist,873.1934,2378.907,144.0313,Flash,100,100,-35.10162,-20.92878,0,False,True,True,211.9922,326.6016
GeT_RiGhT-A-,CounterTerrorist,870.7922,2377.45,144.0313,Flash,100,100,-40.98466,-25.19877,0,False,True,True,212.6953,325.8984
GeT_RiGhT-A-,CounterTerrorist,868.0268,2375.72,144.0313,Flash,100,100,-46.76265,-29.6194,0,False,True,True,213.75,325.1953
GeT_RiGhT-A-,CounterTerrorist,864.9056,2373.708,144.0313,Flash,100,100,-52.38727,-34.25431,0,False,True,True,214.8047,324.4922
GeT_RiGhT-A-,CounterTerrorist,861.3713,2371.708,144.0313,Flash,100,100,-60.56103,-26.19891,0,False,True,True,216.211,324.4922
GeT_RiGhT-A-,CounterTerrorist,857.3054,2370.505,144.0313,Flash,100,100,-67.26888,-12.65307,0,False,True,True,217.9688,324.4922
GeT_RiGhT-A-,CounterTerrorist,853.2369,2370.593,144.0313,Flash,100,100,-63.46143,11.07882,0,False,True,True,219.375,324.4922
GeT_RiGhT-A-,CounterTerrorist,849.2743,2371.735,144.0313,Flash,100,100,-65.81965,18.97261,0,False,True,True,220.4297,324.8438
GeT_RiGhT-A-,CounterTerrorist,844.9562,2372.587,144.0313,Flash,100,100,-69.85013,5.207296,0,False,True,True,221.8359,324.8438
GeT_RiGhT-A-,CounterTerrorist,840.6058,2372.218,144.0313,Flash,100,100,-69.42415,-13.70752,0,False,True,True,222.5391,324.8438
GeT_RiGhT-A-,CounterTerrorist,836.2565,2370.869,144.0313,Flash,100,100,-70.64849,-25.02272,0,False,True,True,222.8906,324.8438
GeT_RiGhT-A-,CounterTerrorist,831.5659,2369.583,144.0313,Flash,100,100,-78.14266,-17.47767,0,False,True,True,222.8906,324.8438
GeT_RiGhT-A-,CounterTerrorist,826.4955,2368.695,144.0313,Flash,100,100,-82.45796,-11.8142,0,False,True,True,223.2422,324.8438
GeT_RiGhT-A-,CounterTerrorist,821.2101,2368.103,144.0313,Flash,100,100,-86.43908,-7.925207,0,True,True,True,223.5938,325.1953
GeT_RiGhT-A-,CounterTerrorist,815.6848,2367.698,143.8773,Flash,100,100,-89.78984,-5.524783,0,True,True,True,224.6484,325.5469
GeT_RiGhT-A-,CounterTerrorist,810.1741,2366.837,141.122,Flash,100,100,-88.00686,-23.41983,0,False,True,True,226.0547,325.1953
GeT_RiGhT-A-,CounterTerrorist,804.5126,2364.538,138.2913,Flash,100,100,-92.30556,-46.25109,0,False,True,True,227.1094,324.8438
GeT_RiGhT-A-,CounterTerrorist,798.6432,2361.015,135.2224,Flash,100,100,-94.94646,-63.55655,0,False,True,True,228.1641,324.4922
GeT_RiGhT-A-,CounterTerrorist,792.7441,2356.656,131.6829,Flash,100,100,-88.94046,-68.4416,0,False,True,True,229.5703,323.4375
GeT_RiGhT-A-,CounterTerrorist,788.0458,2353.041,128.8639,Flash,100,100,-65.50965,-50.41109,0,False,True,True,230.2734,322.3828
GeT_RiGhT-A-,CounterTerrorist,784.6021,2350.39,127.8121,Flash,100,100,-47.26801,-36.37377,0,False,True,True,230.2734,321.6797
GeT_RiGhT-A-,CounterTerrorist,783.3373,2349.735,127.7101,Flash,100,100,1.239724,6.083756,0,False,True,True,230.2734,321.3281
GeT_RiGhT-A-,CounterTerrorist,784.0527,2350.667,127.7268,Flash,100,100,18.18504,22.42864,0,False,True,True,230.2734,321.3281
GeT_RiGhT-A-,CounterTerrorist,785.7123,2352.686,127.8002,Flash,100,100,33.03855,39.99109,0,False,True,True,230.2734,321.3281
GeT_RiGhT-A-,CounterTerrorist,788.2966,2355.805,129.0144,Flash,100,100,47.8063,57.62406,0,False,True,True,230.2734,321.3281
GeT_RiGhT-A-,CounterTerrorist,791.7629,2359.975,131.0942,Flash,100,100,60.85352,73.08116,0,False,True,True,229.9219,321.6797
GeT_RiGhT-A-,CounterTerrorist,795.9211,2364.958,133.5891,Flash,100,100,70.53485,84.41109,0,False,True,True,229.9219,322.3828
GeT_RiGhT-A-,CounterTerrorist,800.595,2370.538,136.3324,Flash,100,100,77.77987,92.65987,0,False,True,True,229.5703,324.1406
GeT_RiGhT-A-,CounterTerrorist,805.643,2376.535,138.8565,Flash,100,100,82.13324,97.39039,0,False,True,True,229.5703,326.25
GeT_RiGhT-A-,CounterTerrorist,810.7846,2382.615,141.4273,Flash,100,100,82.36436,97.19501,0,False,True,True,229.2188,329.4141
GeT_RiGhT-A-,CounterTerrorist,815.9374,2388.685,144.0036,Flash,100,100,82.4886,97.08959,0,False,True,True,229.5703,333.6328
GeT_RiGhT-A-,CounterTerrorist,821.0933,2394.754,144.0313,Flash,100,100,82.47924,97.09754,0,False,True,True,229.9219,337.5
GeT_RiGhT-A-,CounterTerrorist,825.619,2400.084,144.0313,Flash,100,100,63.10272,74.31676,0,False,True,True,230.625,341.3672
GeT_RiGhT-A-,CounterTerrorist,828.9524,2404.01,144.0313,Flash,100,100,46.46916,54.72723,0,False,True,True,231.3281,345.2344
GeT_RiGhT-A-,CounterTerrorist,831.3447,2406.827,144.0313,Flash,100,100,31.90599,37.57602,0,False,True,True,231.6797,348.0469
GeT_RiGhT-A-,CounterTerrorist,832.9283,2408.492,144.0313,Flash,100,100,25.87005,13.71627,0,False,True,True,231.3281,349.1016
GeT_RiGhT-A-,CounterTerrorist,834.2385,2407.886,144.0313,Flash,100,100,15.32446,-24.55598,0,False,True,True,231.3281,349.1016
GeT_RiGhT-A-,CounterTerrorist,835.0496,2405.479,144.0313,Flash,100,100,12.14608,-48.94437,0,False,True,True,231.3281,349.1016
GeT_RiGhT-A-,CounterTerrorist,835.8153,2401.603,144.0313,M4A1,100,100,12.53979,-72.14967,0,False,True,True,230.9766,349.8047
GeT_RiGhT-A-,CounterTerrorist,836.6295,2396.336,144.0313,M4A1,100,100,13.3392,-92.83572,0,False,True,True,230.625,349.4531
GeT_RiGhT-A-,CounterTerrorist,838.0731,2390.29,144.0313,M4A1,100,100,34.80175,-96.85754,0,False,True,True,230.625,349.8047
GeT_RiGhT-A-,CounterTerrorist,841.0485,2384.246,144.0313,M4A1,100,100,56.59115,-96.60112,0,False,True,True,230.625,349.8047
GeT_RiGhT-A-,CounterTerrorist,845.0544,2378.213,144.0313,M4A1,100,100,63.57503,-98.22023,0,False,True,True,230.625,349.8047
GeT_RiGhT-A-,CounterTerrorist,848.634,2371.839,144.0313,M4A1,100,100,59.03769,-101.0126,0,False,True,True,230.625,349.8047
GeT_RiGhT-A-,CounterTerrorist,851.2899,2366.91,144.0313,M4A1,100,100,22.43332,-56.49289,0,False,True,True,229.9219,351.9141
GeT_RiGhT-A-,CounterTerrorist,851.3746,2365.148,144.0313,M4A1,100,100,-7.954649,-9.304642,0,False,True,True,228.1641,354.375
GeT_RiGhT-A-,CounterTerrorist,851.2739,2365.031,144.0313,M4A1,100,100,0,0,0,False,True,True,228.1641,354.375
GeT_RiGhT-A-,CounterTerrorist,851.2739,2365.031,144.0313,M4A1,100,100,0,0,0,False,True,True,227.8125,354.375
GeT_RiGhT-A-,CounterTerrorist,851.2739,2365.031,144.0313,M4A1,100,100,0,0,0,False,True,True,227.8125,354.375
GeT_RiGhT-A-,CounterTerrorist,851.2739,2365.031,144.0313,M4A1,100,100,0,0,0,False,True,True,227.8125,354.375
GeT_RiGhT-A-,CounterTerrorist,851.5056,2364.821,144.0313,M4A1,100,100,10.6041,-9.612524,0,False,True,True,227.8125,354.375
GeT_RiGhT-A-,CounterTerrorist,852.7671,2363.677,144.0313,M4A1,100,100,27.6374,-25.06783,0,False,True,True,227.8125,354.375
GeT_RiGhT-A-,CounterTerrorist,854.5997,2362.014,144.0313,M4A1,100,100,23.60951,-21.41509,0,False,True,True,227.8125,354.375
