Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
GeT_RiGhT-A-,CounterTerrorist,855.4893,2361.207,144.0313,M4A1,100,100,6.943968,-6.298552,0,False,True,True,227.8125,354.7266
GeT_RiGhT-A-,CounterTerrorist,855.549,2361.153,144.0313,M4A1,100,100,0,0,0,False,True,True,227.4609,356.8359
GeT_RiGhT-A-,CounterTerrorist,855.549,2361.153,144.0313,M4A1,100,100,0,0,0,False,True,True,227.8125,358.2422
GeT_RiGhT-A-,CounterTerrorist,855.579,2361.186,144.0313,M4A1,100,100,3.84464,4.191228,0,False,True,True,227.4609,358.5938
GeT_RiGhT-A-,CounterTerrorist,856.2729,2362.076,144.0313,M4A1,100,100,11.5791,23.83816,0,False,True,True,227.4609,358.5938
GeT_RiGhT-A-,CounterTerrorist,856.6682,2364.397,144.0313,M4A1,100,100,0.3533663,45.7312,0,False,True,True,227.4609,358.5938
GeT_RiGhT-A-,CounterTerrorist,855.6423,2367.563,144.0313,M4A1,100,100,-27.84685,54.8567,0,False,True,True,227.4609,358.5938
GeT_RiGhT-A-,CounterTerrorist,853.127,2371.391,144.0313,M4A1,100,100,-49.29776,66.35408,0,False,True,True,227.4609,358.9453
GeT_RiGhT-A-,CounterTerrorist,849.4362,2375.883,144.0313,M4A1,100,100,-65.96709,75.64869,0,False,True,True,228.5156,359.6484
GeT_RiGhT-A-,CounterTerrorist,845.9515,2379.879,144.0313,M4A1,100,100,-48.58847,55.71951,0,False,True,True,229.9219,0.3515625
GeT_RiGhT-A-,CounterTerrorist,843.4346,2382.766,144.0313,M4A1,100,100,-33.80078,38.76151,0,False,True,True,231.3281,0.703125
GeT_RiGhT-A-,CounterTerrorist,841.8419,2384.592,144.0313,M4A1,100,100,-19.01307,21.8035,0,False,True,True,231.3281,0.703125
GeT_RiGhT-A-,CounterTerrorist,839.9501,2386.381,144.0313,M4A1,100,100,-38.82493,34.07473,0,False,True,True,232.7344,2.109375
GeT_RiGhT-A-,CounterTerrorist,836.8311,2388.937,144.0313,M4A1,100,100,-58.5363,46.15708,0,False,True,True,234.8437,3.164063
GeT_RiGhT-A-,CounterTerrorist,832.5393,2392.219,144.0313,M4A1,100,100,-75.77768,56.9881,0,False,True,True,234.8437,3.164063
GeT_RiGhT-A-,CounterTerrorist,827.3374,2396.075,144.0313,M4A1,100,100,-88.45231,65.0233,0,False,True,True,234.8437,3.164063
GeT_RiGhT-A-,CounterTerrorist,821.5178,2400.323,144.0313,M4A1,100,100,-94.63536,68.79787,0,False,True,True,234.4922,3.164063
GeT_RiGhT-A-,CounterTerrorist,815.5989,2404.617,143.8344,M4A1,100,100,-94.75215,68.63693,0,False,True,True,234.4922,3.515625
GeT_RiGhT-A-,CounterTerrorist,809.668,2408.895,140.8689,M4A1,100,100,-95.05937,68.21081,0,False,True,True,235.5469,3.515625
GeT_RiGhT-A-,CounterTerrorist,803.7,2413.12,137.8849,M4A1,100,100,-95.91342,67.00459,0,False,True,True,238.0078,3.515625
GeT_RiGhT-A-,CounterTerrorist,797.212,2416.295,134.3637,M4A1,100,100,-109.2309,39.00821,0,False,True,True,241.875,3.164063
GeT_RiGhT-A-,CounterTerrorist,790.1594,2418.173,130.132,M4A1,100,100,-113.0419,30.17491,0,False,True,True,247.1484,2.8125
GeT_RiGhT-A-,CounterTerrorist,783.1395,2420.219,127.202,M4A1,100,100,-111.8142,34.44667,0,False,True,True,247.8516,2.8125
GeT_RiGhT-A-,CounterTerrorist,776.1844,2422.477,125.8615,M4A1,100,100,-110.9037,37.27416,0,False,True,True,247.8516,2.8125
GeT_RiGhT-A-,CounterTerrorist,769.278,2424.88,124.534,M4A1,100,100,-110.2218,39.24481,0,False,True,True,247.5,2.8125
GeT_RiGhT-A-,CounterTerrorist,762.408,2427.385,123.4324,M4A1,100,100,-109.7081,40.65865,0,False,True,True,247.8516,2.8125
GeT_RiGhT-A-,CounterTerrorist,755.5601,2429.95,123.2856,M4A1,100,100,-109.5375,41.11616,0,False,True,True,249.9609,3.164063
GeT_RiGhT-A-,CounterTerrorist,748.7027,2432.489,124.1296,M4A1,100,100,-109.9347,40.04189,0,False,True,True,252.7734,2.8125
GeT_RiGhT-A-,CounterTerrorist,741.8069,2434.922,124.9783,M4A1,100,100,-110.6656,37.97517,0,False,True,True,254.5313,2.460938
GeT_RiGhT-A-,CounterTerrorist,734.8625,2437.212,125.833,M4A1,100,100,-111.4521,35.60083,0,False,True,True,255.9375,2.460938
GeT_RiGhT-A-,CounterTerrorist,727.7863,2438.737,126.7039,M4A1,100,100,-115.1131,11.34072,0,False,True,True,257.6953,2.460938
GeT_RiGhT-A-,CounterTerrorist,720.5001,2439.004,127.6007,M4A1,100,100,-116.8529,5.865056,0,False,True,True,259.4531,2.109375
GeT_RiGhT-A-,CounterTerrorist,713.2063,2439.523,128.6153,M4A1,100,100,-116.5974,9.697943,0,False,True,True,261.5625,2.109375
GeT_RiGhT-A-,CounterTerrorist,706.4097,2440.126,129.6609,M4A1,100,100,-96.26245,8.615825,0,False,True,True,263.6719,2.109375
GeT_RiGhT-A-,CounterTerrorist,702.8542,2440.425,130.2079,M4A1,100,100,-27.17317,2.073954,0,False,True,True,264.7266,1.757813
GeT_RiGhT-A-,CounterTerrorist,703.0594,2440.4,130.1763,M4A1,100,100,17.11827,-1.541036,0,False,True,True,264.7266,1.757813
GeT_RiGhT-A-,CounterTerrorist,704.9346,2440.231,129.8878,M4A1,100,100,40.02563,-3.603224,0,False,True,True,264.7266,1.757813
GeT_RiGhT-A-,CounterTerrorist,708.2415,2439.933,129.3791,M4A1,100,100,62.93298,-5.665411,0,False,True,True,264.7266,1.757813
GeT_RiGhT-A-,CounterTerrorist,712.9724,2439.506,128.6513,M4A1,100,100,85.2436,-7.697915,0,False,True,True,264.7266,1.757813
GeT_RiGhT-A-,CounterTerrorist,718.9363,2438.963,127.7932,M4A1,100,100,102.5653,-9.426141,0,False,True,True,264.375,1.757813
GeT_RiGhT-A-,CounterTerrorist,725.8144,2438.319,126.9466,M4A1,100,100,115.2978,-10.96373,0,False,True,True,264.0234,1.757813
GeT_RiGhT-A-,CounterTerrorist,733.0922,2437.608,126.0509,M4A1,100,100,116.4143,-11.69209,0,False,True,True,262.9688,1.757813
GeT_RiGhT-A-,CounterTerrorist,740.364,2436.838,125.1559,M4A1,100,100,116.2866,-12.90087,0,False,True,True,261.5625,1.757813
GeT_RiGhT-A-,CounterTerrorist,746.9573,2436.086,124.3444,M4A1,100,100,92.42092,-10.56644,0,False,True,True,259.8047,1.40625
GeT_RiGhT-A-,CounterTerrorist,751.576,2435.579,123.776,M4A1,100,100,51.14381,-4.53073,0,False,True,True,258.75,1.40625
GeT_RiGhT-A-,CounterTerrorist,752.4898,2435.595,123.6501,M4A1,100,100,-8.384132,1.738595,0,False,True,True,258.3984,1.054688
GeT_RiGhT-A-,CounterTerrorist,751.174,2435.868,123.8255,M4A1,100,100,-30.9063,6.402488,0,False,True,True,258.3984,1.054688
GeT_RiGhT-A-,CounterTerrorist,748.4489,2436.424,124.1609,M4A1,100,100,-53.48624,10.78027,0,False,True,True,259.1016,1.054688
GeT_RiGhT-A-,CounterTerrorist,744.3096,2437.238,124.6703,M4A1,100,100,-76.15535,14.68567,0,False,True,True,259.8047,1.054688
GeT_RiGhT-A-,CounterTerrorist,738.8396,2438.256,125.3435,M4A1,100,100,-95.52051,17.28545,0,False,True,True,261.2109,1.054688
GeT_RiGhT-A-,CounterTerrorist,732.3422,2439.384,126.1432,M4A1,100,100,-109.8992,18.45543,0,False,True,True,262.2656,1.054688
GeT_RiGhT-A-,CounterTerrorist,725.2683,2440.391,127.0138,M4A1,100,100,-108.3721,5.862843,0,False,True,True,263.3203,1.054688
GeT_RiGhT-A-,CounterTerrorist,719.3839,2439.243,127.7381,M4A1,100,100,-84.07694,-35.40981,0,False,True,True,264.0234,1.054688
GeT_RiGhT-A-,CounterTerrorist,714.8694,2435.927,128.3594,M4A1,100,100,-59.20303,-64.24007,0,False,True,True,264.375,1.054688
GeT_RiGhT-A-,CounterTerrorist,712.6735,2431.4,128.6973,M4A1,100,100,-18.24028,-78.18735,0,False,True,True,264.375,1.054688
GeT_RiGhT-A-,CounterTerrorist,712.6413,2426.136,128.7516,M4A1,100,100,11.9311,-88.4603,0,False,True,True,264.375,1.054688
GeT_RiGhT-A-,CounterTerrorist,714.4315,2420.757,128.643,M4A1,100,100,43.65558,-78.27886,0,False,True,True,264.0234,1.40625
GeT_RiGhT-A-,CounterTerrorist,718.1966,2416.466,128.2285,M4A1,100,100,71.88005,-61.93994,0,False,True,True,263.6719,1.757813
GeT_RiGhT-A-,CounterTerrorist,723.4072,2413.032,127.6897,M4A1,100,100,86.98389,-49.56745,0,False,True,True,263.3203,1.757813
GeT_RiGhT-A-,CounterTerrorist,727.8707,2410.431,127.218,M4A1,100,100,52.88129,-35.02387,0,False,True,True,262.6172,1.757813
GeT_RiGhT-A-,CounterTerrorist,729.0299,2408.981,127.1072,M4A1,100,100,-5.393696,-12.23679,0,False,True,True,262.6172,1.757813
GeT_RiGhT-A-,CounterTerrorist,727.7359,2408.791,127.2836,M4A1,100,100,-30.81342,0.7534709,0,False,True,True,262.6172,1.757813
GeT_RiGhT-A-,CounterTerrorist,725.0154,2408.979,127.6128,M4A1,100,100,-53.21876,2.480441,0,False,True,True,262.9688,1.757813
GeT_RiGhT-A-,CounterTerrorist,721.2126,2408.218,128.1035,M4A1,100,100,-66.89954,-22.39091,0,False,True,True,263.3203,1.757813
GeT_RiGhT-A-,CounterTerrorist,716.5464,2406.12,128.7545,M4A1,100,100,-80.20502,-41.51147,0,False,True,True,264.375,1.757813
GeT_RiGhT-A-,CounterTerrorist,711.1797,2402.992,129.6736,M4A1,100,100,-89.75532,-56.17134,0,False,True,True,265.4297,1.757813
GeT_RiGhT-A-,CounterTerrorist,705.3574,2399.051,130.687,M4A1,100,100,-92.40639,-69.45759,0,False,True,True,266.1328,1.757813
GeT_RiGhT-A-,CounterTerrorist,700.3865,2393.917,131.6049,M4A1,100,100,-70.43111,-91.0446,0,False,True,True,266.8359,1.757813
GeT_RiGhT-A-,CounterTerrorist,696.6339,2388.519,132.3434,M4A1,100,100,-52.35679,-75.92079,0,False,True,True,267.1875,1.757813
GeT_RiGhT-A-,CounterTerrorist,693.8693,2384.51,132.8884,M4A1,100,100,-38.43383,-55.73158,0,False,True,True,267.8906,1.757813
GeT_RiGhT-A-,CounterTerrorist,691.915,2381.633,133.2749,M4A1,100,100,-25.82253,-42.89421,0,False,True,True,268.2422,1.757813
GeT_RiGhT-A-,CounterTerrorist,690.5935,2378.067,133.5847,M4A1,100,100,-18.35555,-67.6964,0,False,True,True,268.5938,1.757813
GeT_RiGhT-A-,CounterTerrorist,689.5905,2373.038,133.8891,M4A1,100,100,-14.46834,-89.60901,0,False,True,True,268.5938,1.757813
GeT_RiGhT-A-,CounterTerrorist,688.7922,2366.838,134.197,M4A1,100,100,-11.56615,-105.9473,0,False,True,True,268.5938,2.109375
GeT_RiGhT-A-,CounterTerrorist,688.1636,2360.408,134.4857,M4A1,100,100,-8.805523,-91.60561,0,False,True,True,269.2969,2.109375
GeT_RiGhT-A-,CounterTerrorist,688.0313,2355.571,134.6504,M4A1,100,100,0,-67.20772,0,False,True,True,269.2969,2.109375
GeT_RiGhT-A-,CounterTerrorist,688.0262,2351.495,134.7226,M4A1,100,100,-0.2040588,-73.14436,0,False,True,True,269.6484,2.109375
GeT_RiGhT-A-,CounterTerrorist,688.0046,2346.167,134.7589,M4A1,100,100,-0.4388707,-93.77628,0,False,True,True,269.6484,2.109375
GeT_RiGhT-A-,CounterTerrorist,688.0004,2339.746,134.8131,M4A1,100,100,0.01090624,-109.027,0,False,True,True,270,2.109375
GeT_RiGhT-A-,CounterTerrorist,688.0085,2332.668,134.8525,M4A1,100,100,0.1940171,-108.3894,0,False,True,True,270.7031,2.460938
GeT_RiGhT-A-,CounterTerrorist,688.0188,2326.943,134.9066,M4A1,100,100,0.1429045,-79.83485,0,False,True,True,271.7578,2.460938
GeT_RiGhT-A-,CounterTerrorist,688.0284,2322.714,134.9231,M4A1,100,100,0.3767228,-62.76542,0,False,True,True,272.8125,2.460938
GeT_RiGhT-A-,CounterTerrorist,688.1265,2317.992,134.959,M4A1,100,100,2.485536,-85.15107,0,False,True,True,273.5156,2.460938
GeT_RiGhT-A-,CounterTerrorist,688.3457,2312.03,134.9753,M4A1,100,100,4.233012,-102.6019,0,False,True,True,273.5156,2.460938
GeT_RiGhT-A-,CounterTerrorist,688.6572,2305.145,134.9919,M4A1,100,100,5.460753,-115.4588,0,False,True,True,273.1641,2.460938
GeT_RiGhT-A-,CounterTerrorist,688.9756,2297.84,135.0096,M4A1,100,100,4.485328,-116.914,0,False,True,True,269.6484,3.515625
GeT_RiGhT-A-,CounterTerrorist,689.3531,2290.541,135.0088,M4A1,100,100,13.27472,-116.2035,0,False,True,True,269.6484,3.515625
GeT_RiGhT-A-,CounterTerrorist,691.0634,2283.445,134.8246,M4A1,100,100,36.99149,-110.9983,0,False,True,True,269.6484,3.515625
GeT_RiGhT-A-,CounterTerrorist,693.8728,2276.697,134.522,M4A1,100,100,45.06165,-107.9743,0,False,True,True,269.6484,3.515625
GeT_RiGhT-A-,CounterTerrorist,696.1608,2269.756,134.2757,M4A1,100,100,30.72611,-112.8933,0,False,True,True,269.6484,3.515625
GeT_RiGhT-A-,CounterTerrorist,697.773,2262.625,134.102,M4A1,100,100,26.82972,-113.8822,0,False,True,True,267.8906,3.515625
GeT_RiGhT-A-,CounterTerrorist,700.0841,2255.694,133.8374,M4A1,100,100,43.27407,-108.703,0,False,True,True,262.2656,3.164063
GeT_RiGhT-A-,CounterTerrorist,703.5164,2248.322,133.4495,M4A1,100,100,65.79155,-130.6532,0,False,True,True,256.2891,2.460938
GeT_RiGhT-A-,CounterTerrorist,708.9493,2240.073,132.738,M4A1,100,100,107.104,-126.7278,0,False,True,True,248.9063,2.460938
GeT_RiGhT-A-,CounterTerrorist,716.8605,2232.219,131.5868,M4A1,100,100,138.8132,-127.4664,0,False,True,True,233.789,2.460938
GeT_RiGhT-A-,CounterTerrorist,726.0724,2223.784,131.4609,M4A1,100,100,151.7265,-141.9972,0,False,True,True,221.4844,2.109375
GeT_RiGhT-A-,CounterTerrorist,735.7254,2214.343,131.3199,M4A1,100,100,156.0759,-157.669,0,False,True,True,219.375,2.460938
GeT_RiGhT-A-,CounterTerrorist,745.4382,2204.194,131.1562,M4A1,100,100,153.6753,-164.3438,0,False,True,True,218.6719,2.460938
GeT_RiGhT-A-,CounterTerrorist,754.9012,2193.792,130.8651,M4A1,100,100,149.6463,-168.0208,0,False,True,True,217.6172,2.460938
GeT_RiGhT-A-,CounterTerrorist,764.098,2183.155,130.8989,M4A1,100,100,145.0517,-172.0029,0,False,True,True,215.1563,2.460938
GeT_RiGhT-A-,CounterTerrorist,772.9792,2172.253,131.4221,M4A1,100,100,139.6635,-176.4061,0,False,True,True,212.6953,2.460938
GeT_RiGhT-A-,CounterTerrorist,781.4454,2161.026,131.7291,M4A1,100,100,131.3453,-182.6839,0,False,True,True,205.6641,3.164063
GeT_RiGhT-A-,CounterTerrorist,789.0873,2149.228,143.6295,M4A1,100,100,113.4235,-194.3196,0,False,True,True,191.6016,2.8125
GeT_RiGhT-A-,CounterTerrorist,795.3341,2136.638,145.0928,M4A1,100,100,89.63585,-206.3745,0,False,True,True,185.625,2.8125
GeT_RiGhT-A-,CounterTerrorist,799.8736,2127.726,146.1175,M4A1,100,100,60.00243,-90.68009,0,False,True,True,185.625,3.164063
GeT_RiGhT-A-,CounterTerrorist,802.749,2125.493,146.3743,M4A1,100,100,34.36259,3.434042,0,False,True,True,185.2734,3.164063
GeT_RiGhT-A-,CounterTerrorist,803.9801,2128.006,146.0854,M4A1,100,100,9.625031,65.39935,0,False,True,True,193.3594,3.164063
GeT_RiGhT-A-,CounterTerrorist,802.4933,2132.712,145.5442,M4A1,100,100,-52.6456,76.43674,0,False,True,True,209.1797,3.515625
GeT_RiGhT-A-,CounterTerrorist,797.2383,2137.321,145.0142,M4A1,100,100,-106.2989,71.18081,0,False,True,True,213.75,3.164063
GeT_RiGhT-A-,CounterTerrorist,789.1656,2141.391,144.5352,M4A1,100,100,-143.1594,50.88953,0,False,True,True,214.4531,2.460938
GeT_RiGhT-A-,CounterTerrorist,779.5189,2142.629,131.5029,M4A1,100,100,-162.0416,-2.251413,0,False,True,True,215.8594,1.757813
GeT_RiGhT-A-,CounterTerrorist,769.3916,2140.719,131.0212,M4A1,100,100,-150.8624,-57.24538,0,False,True,True,216.211,1.757813
GeT_RiGhT-A-,CounterTerrorist,761.0366,2135.185,130.5943,M4A1,100,100,-121.6004,-110.5194,0,False,True,True,216.211,1.757813
GeT_RiGhT-A-,CounterTerrorist,754.2302,2126.837,130.1765,M4A1,100,100,-99.9711,-149.7704,0,False,True,True,216.211,1.757813
GeT_RiGhT-A-,CounterTerrorist,748.5692,2116.414,129.9612,M4A1,100,100,-83.941,-178.6959,0,False,True,True,216.5625,1.757813
GeT_RiGhT-A-,CounterTerrorist,743.3134,2104.722,129.7138,M4A1,100,100,-94.60014,-187.319,0,False,True,True,222.5391,1.757813
GeT_RiGhT-A-,CounterTerrorist,736.5692,2093.061,129.3974,M4A1,100,100,-121.0689,-180.6353,0,False,True,True,251.0156,3.515625
GeT_RiGhT-A-,CounterTerrorist,728.494,2081.73,129.0195,M4A1,100,100,-127.4501,-185.4224,0,False,True,True,294.6094,3.867188
GeT_RiGhT-A-,CounterTerrorist,720.4473,2070.202,128.6429,M4A1,100,100,-135.3823,-179.7126,0,False,True,True,311.8359,3.164063
GeT_RiGhT-A-,CounterTerrorist,711.666,2059.219,128.2324,M4A1,100,100,-143.5338,-173.2716,0,False,True,True,315,1.757813
GeT_RiGhT-A-,CounterTerrorist,702.5524,2048.51,127.5355,M4A1,100,100,-147.0836,-170.2686,0,False,True,True,316.7578,1.40625
GeT_RiGhT-A-,CounterTerrorist,693.3191,2037.903,126.9305,M4A1,100,100,-147.7425,-169.6972,0,False,True,True,320.2734,1.40625
GeT_RiGhT-A-,CounterTerrorist,684.1806,2027.215,126.5792,M4A1,100,100,-144.5136,-172.4552,0,False,True,True,324.4922,1.40625
GeT_RiGhT-A-,CounterTerrorist,675.0104,2016.594,126.2369,M4A1,100,100,-156.6174,-159.7237,0,False,True,True,326.9531,1.054688
GeT_RiGhT-A-,CounterTerrorist,664.2932,2007.583,126.1679,M4A1,100,100,-178.0618,-137.5464,0,False,True,True,325.8984,1.40625
GeT_RiGhT-A-,CounterTerrorist,653.4605,1998.617,126.0931,M4A1,100,100,-173.224,-143.5913,0,False,True,True,303.0469,2.8125
GeT_RiGhT-A-,CounterTerrorist,642.0621,1990.412,125.2726,M4A1,100,100,-188.1735,-123.3521,0,False,True,True,254.1797,3.867188
GeT_RiGhT-A-,CounterTerrorist,629.9273,1983.318,125.0313,M4A1,100,100,-199.3452,-104.3384,0,False,True,True,236.6016,3.515625
GeT_RiGhT-A-,CounterTerrorist,617.1644,1977.424,125.0313,M4A1,100,100,-207.3787,-87.28731,0,False,True,True,236.6016,3.515625
GeT_RiGhT-A-,CounterTerrorist,604.0224,1972.425,125.0313,M4A1,100,100,-212.1744,-74.88007,0,False,True,True,236.6016,3.515625
GeT_RiGhT-A-,CounterTerrorist,590.6516,1968.072,125.0313,M4A1,100,100,-215.0887,-66.0444,0,False,True,True,236.6016,3.515625
GeT_RiGhT-A-,CounterTerrorist,577.1389,1964.18,125.0313,M4A1,100,100,-217.0079,-59.43549,0,False,True,True,235.5469,3.515625
GeT_RiGhT-A-,CounterTerrorist,563.5125,1960.708,125.5482,M4A1,100,100,-218.8255,-52.34902,0,False,True,True,232.7344,3.515625
GeT_RiGhT-A-,CounterTerrorist,549.7766,1957.698,126.4859,M4A1,100,100,-220.4235,-45.14967,0,False,True,True,231.6797,3.515625
GeT_RiGhT-A-,CounterTerrorist,535.9625,1955.068,127.38,M4A1,100,100,-221.423,-39.96087,0,False,True,True,231.6797,3.515625
GeT_RiGhT-A-,CounterTerrorist,522.1002,1952.704,127.9551,M4A1,100,100,-222.0371,-36.39396,0,False,True,True,232.0313,3.515625
GeT_RiGhT-A-,CounterTerrorist,508.2113,1950.501,128.4324,M4A1,100,100,-222.3228,-34.60616,0,False,True,True,233.0859,3.164063
GeT_RiGhT-A-,CounterTerrorist,494.3138,1948.354,128.9115,M4A1,100,100,-222.3525,-34.41484,0,False,True,True,234.1406,3.164063
GeT_RiGhT-A-,CounterTerrorist,480.4252,1946.149,128.8812,M4A1,100,100,-222.0532,-36.29573,0,False,True,True,236.6016,2.8125
GeT_RiGhT-A-,CounterTerrorist,466.5725,1943.731,128.8192,M4A1,100,100,-221.2291,-41.02063,0,False,True,True,240.1172,2.8125
GeT_RiGhT-A-,CounterTerrorist,452.7942,1940.921,128.7058,M4A1,100,100,-219.7807,-48.18124,0,False,True,True,242.9297,2.8125
GeT_RiGhT-A-,CounterTerrorist,439.1178,1937.651,128.5567,M4A1,100,100,-218.0518,-55.48354,0,False,True,True,244.6875,2.8125
GeT_RiGhT-A-,CounterTerrorist,425.5551,1933.938,128.3967,M4A1,100,100,-216.169,-62.41765,0,False,True,True,246.4453,2.8125
GeT_RiGhT-A-,CounterTerrorist,412.1196,1929.788,128.2263,M4A1,100,100,-213.9554,-69.6282,0,False,True,True,248.9063,2.8125
GeT_RiGhT-A-,CounterTerrorist,398.8468,1925.144,128.0441,M4A1,100,100,-210.9634,-78.22694,0,False,True,True,252.4219,2.8125
GeT_RiGhT-A-,CounterTerrorist,385.8047,1919.889,127.7707,M4A1,100,100,-206.7111,-88.85674,0,False,True,True,256.9922,2.8125
GeT_RiGhT-A-,CounterTerrorist,373.0696,1913.929,126.5565,M4A1,100,100,-201.3282,-100.4587,0,False,True,True,260.5078,2.8125
GeT_RiGhT-A-,CounterTerrorist,360.6987,1907.246,126.4138,M4A1,100,100,-195.2145,-111.8763,0,False,True,True,264.0234,2.8125
GeT_RiGhT-A-,CounterTerrorist,348.7322,1899.864,126.713,M4A1,100,100,-188.436,-122.9507,0,False,True,True,267.1875,2.8125
GeT_RiGhT-A-,CounterTerrorist,337.2151,1891.798,126.7129,M4A1,100,100,-180.9755,-133.6895,0,False,True,True,270.3516,3.164063
GeT_RiGhT-A-,CounterTerrorist,326.1267,1883.151,126.5235,M4A1,100,100,-175.3926,-140.9342,0,False,True,True,267.1875,3.164063
GeT_RiGhT-A-,CounterTerrorist,315.1779,1874.326,117.9941,M4A1,100,100,-175.8634,-140.3462,0,False,True,True,260.1563,2.8125
GeT_RiGhT-A-,CounterTerrorist,304.0558,1865.722,116.8443,M4A1,100,100,-179.7268,-135.3635,0,False,True,True,256.9922,2.8125
GeT_RiGhT-A-,CounterTerrorist,292.6919,1857.439,117.0121,M4A1,100,100,-183.2515,-130.5522,0,False,True,True,256.6406,2.8125
GeT_RiGhT-A-,CounterTerrorist,281.1513,1849.404,117.9291,M4A1,100,100,-185.6048,-127.1843,0,False,True,True,256.6406,2.8125
GeT_RiGhT-A-,CounterTerrorist,270.2625,1840.745,118.5659,M4A1,100,100,-159.8428,-153.0696,0,False,True,True,257.3438,3.164063
GeT_RiGhT-A-,CounterTerrorist,261.2698,1830.179,118.79,M4A1,100,100,-132.6008,-180.2811,0,False,True,True,257.6953,3.164063
GeT_RiGhT-A-,CounterTerrorist,253.8045,1818.277,119.6235,M4A1,100,100,-109.5234,-196.5442,0,False,True,True,258.3984,3.164063
GeT_RiGhT-A-,CounterTerrorist,246.4049,1806.339,119.5424,M4A1,100,100,-128.8276,-184.468,0,False,True,True,259.1016,3.515625
GeT_RiGhT-A-,CounterTerrorist,237.6546,1795.339,118.8549,M4A1,100,100,-147.4568,-169.9455,0,False,True,True,259.8047,3.515625
GeT_RiGhT-A-,CounterTerrorist,227.9865,1785.131,118.8811,M4A1,100,100,-159.6772,-158.5187,0,False,True,True,259.4531,3.515625
GeT_RiGhT-A-,CounterTerrorist,217.1955,1776.905,119.401,M4A1,100,100,-183.4082,-107.4112,0,False,True,True,256.6406,4.21875
GeT_RiGhT-A-,CounterTerrorist,209.82,1772.612,119.6585,M4A1,66,95,-38.78052,-38.29863,0,False,True,True,256.2891,4.21875
GeT_RiGhT-A-,CounterTerrorist,208.9566,1772.732,119.6959,M4A1,66,95,-2.839883,20.89891,0,True,True,True,256.9922,3.867188
GeT_RiGhT-A-,CounterTerrorist,209.1462,1773.9,119.7322,M4A1,66,95,-2.357949,13.7874,0,True,True,True,257.6953,4.570313
GeT_RiGhT-A-,CounterTerrorist,208.4271,1774.384,119.7724,M4A1,66,95,-15.92614,5.438121,0,True,True,True,258.75,5.625
GeT_RiGhT-A-,CounterTerrorist,207.4497,1774.65,119.8288,M4A1,66,95,-8.854562,2.289105,0,False,True,True,258.3984,5.976563
GeT_RiGhT-A-,CounterTerrorist,207.3752,1774.669,119.8288,M4A1,39,91,0,0,0,False,True,True,258.0469,6.679688
GeT_RiGhT-A-,CounterTerrorist,207.3752,1774.669,119.8288,M4A1,5,86,0,0,0,False,True,True,257.6953,7.382813
GeT_RiGhT-A-,CounterTerrorist,207.3752,1774.669,119.8288,M4A1,5,86,0,0,0,False,True,True,257.3438,8.4375
