Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,55.89844,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,337.1484,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,336.7969,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,335.3906,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,335.3906,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,332.5781,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,320.9766,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.5703,359.6484
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.5703,359.6484
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.5703,359.6484
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.5703,359.6484
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.5703,359.6484
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,0.3515625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,359.6484
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,359.2969
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,318.1641,1.40625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.2188,1.40625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.2188,1.40625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.2188,1.40625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.2188,1.40625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.5703,1.40625
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,0,0,0,0,False,False,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.9219,1.757813
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,320.2734,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,318.8672,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,318.8672,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.2188,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,319.5703,2.8125
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.8203,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Gallil,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Knife,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Knife,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Knife,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Knife,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Knife,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Knife,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Knife,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Knife,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Knife,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1655.52,378.79,-63.96875,Bomb,100,100,0,0,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1654.672,377.7733,-63.96875,Bomb,100,100,36.33698,-30.20512,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1651.137,375.3354,-63.96875,Bomb,100,100,85.20842,-55.36922,0,False,True,False,330.4688,8.085938
ANG31`YL,Terrorist,-1644.181,371.0193,-63.96875,Bomb,100,100,129.7281,-78.45467,0,False,True,False,331.5234,8.085938
ANG31`YL,Terrorist,-1634.838,365.5476,-63.96875,Bomb,100,100,163.4236,-93.80573,0,False,True,False,332.2266,8.4375
ANG31`YL,Terrorist,-1622.218,358.4467,-63.96875,Bomb,100,100,190.943,-106.1131,0,False,True,False,332.2266,8.4375
ANG31`YL,Terrorist,-1621.091,352.4189,-63.96875,Bomb,100,100,0,-112.886,0,False,True,False,332.9297,9.492188
ANG31`YL,Terrorist,-1621.063,344.3698,-63.96875,Bomb,100,100,0,-146.383,0,False,True,False,338.9063,13.00781
ANG31`YL,Terrorist,-1620.779,332.8108,-63.96875,Bomb,100,100,17.97086,-175.9021,0,False,True,False,349.8047,13.71094
ANG31`YL,Terrorist,-1618.666,322.7064,-63.96875,Bomb,100,100,52.81504,-190.8407,0,False,True,False,349.8047,13.71094
ANG31`YL,Terrorist,-1614.266,310.3077,-63.96875,Bomb,100,100,82.73934,-203.6701,0,False,True,False,349.8047,13.71094
ANG31`YL,Terrorist,-1608.286,297.2314,-63.96875,Bomb,100,100,104.7803,-213.1196,0,False,True,False,349.8047,13.71094
ANG31`YL,Terrorist,-1601.903,284.9596,-63.96875,Gallil,100,100,102.6013,-188.9391,0,False,True,False,349.8047,13.71094
ANG31`YL,Terrorist,-1595.342,273.2338,-63.96875,Gallil,100,100,100.6217,-190.0007,0,False,True,False,1.757813,14.41406
