Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ANG31`YL,Terrorist,-1588.416,259.8015,-63.96875,Gallil,100,100,107.9374,-185.9422,0,False,True,False,60.11719,16.52344
ANG31`YL,Terrorist,-1581.66,250.3031,-63.96875,Gallil,100,100,129.1947,-171.8538,0,False,True,False,81.5625,13.71094
ANG31`YL,Terrorist,-1573.592,239.5577,-63.96875,Gallil,100,100,129.0308,-171.9769,0,False,True,False,81.5625,13.71094
ANG31`YL,Terrorist,-1564.525,227.4615,-63.96878,Gallil,100,100,128.8974,-172.0769,0,False,True,False,81.5625,13.71094
ANG31`YL,Terrorist,-1557.478,218.0492,-63.9688,Gallil,100,100,128.821,-172.1341,0,False,True,False,81.5625,13.71094
ANG31`YL,Terrorist,-1549.39,207.3184,-63.9688,Gallil,100,100,130.6012,-170.7874,0,False,True,False,86.48438,13.71094
ANG31`YL,Terrorist,-1540.992,196.8301,-63.9688,Gallil,100,100,138.0314,-164.8403,0,False,True,False,93.51563,13.35938
ANG31`YL,Terrorist,-1530.135,187.1202,-63.9688,Gallil,100,100,168.3142,-114.3901,0,False,True,False,95.62501,13.35938
ANG31`YL,Terrorist,-1520.324,181.9027,-63.9688,Gallil,100,100,185.3399,-79.04257,0,False,True,False,85.42969,13.35938
ANG31`YL,Terrorist,-1508.693,179.2115,-63.9688,Gallil,100,100,183.5034,-14.32036,0,False,True,False,44.29688,9.140625
ANG31`YL,Terrorist,-1496.919,179.6709,-63.9688,Gallil,100,100,193.7344,19.12746,0,False,True,False,21.44531,5.273438
ANG31`YL,Terrorist,-1484.27,181.6368,-63.9688,Knife,100,100,210.748,41.01077,0,False,True,False,21.44531,5.273438
ANG31`YL,Terrorist,-1468.729,185.3123,-63.9688,Knife,100,100,228.3474,60.30419,0,False,True,False,21.44531,5.273438
ANG31`YL,Terrorist,-1455.915,188.9681,-63.9688,Knife,100,100,238.4102,71.33546,0,False,True,False,21.44531,5.273438
ANG31`YL,Terrorist,-1439.145,194.2341,-63.9688,Knife,100,100,239.0209,73.27341,0,False,True,False,21.44531,5.273438
ANG31`YL,Terrorist,-1423.922,197.0002,-63.94829,Knife,100,100,246.8589,24.13282,0,False,True,False,22.5,4.921875
ANG31`YL,Terrorist,-1410.286,197.2975,-60.53917,Knife,100,100,249.8946,-7.25867,0,False,True,False,23.20313,4.921875
ANG31`YL,Terrorist,-1394.724,195.9446,-56.64888,Knife,100,100,248.1295,-30.525,0,False,True,False,27.77344,5.625
ANG31`YL,Terrorist,-1377.353,193.9074,-52.30593,Knife,100,100,242.9047,-11.10003,0,False,True,False,54.14063,7.03125
ANG31`YL,Terrorist,-1363.159,195.7915,-48.75759,Knife,100,100,215.5498,59.352,0,False,True,False,61.875,6.328125
ANG31`YL,Terrorist,-1351.968,200.5454,-47.96875,Knife,100,100,197.158,105.8386,0,False,True,False,61.875,6.328125
ANG31`YL,Terrorist,-1340.226,208.6264,-47.96875,Knife,100,100,181.3631,145.7614,0,False,True,False,61.875,6.328125
ANG31`YL,Terrorist,-1328.004,220.2104,-47.96875,Knife,100,100,168.2855,178.368,0,False,True,False,62.57813,6.328125
ANG31`YL,Terrorist,-1317.897,232.0544,-47.96875,Knife,100,100,155.6944,195.5998,0,False,True,False,62.92969,6.328125
ANG31`YL,Terrorist,-1309.725,243.0134,-47.96875,Knife,100,100,145.1313,203.5606,0,False,True,False,62.92969,6.328125
ANG31`YL,Terrorist,-1300.997,255.9719,-47.96875,Knife,100,100,135.6486,209.9987,0,False,True,False,63.63281,6.679688
ANG31`YL,Terrorist,-1291.813,270.9592,-47.96875,Knife,100,100,127.0258,215.324,0,False,True,False,64.33594,6.679688
ANG31`YL,Terrorist,-1284.067,284.5285,-47.96875,Knife,100,100,121.8347,218.3032,0,False,True,False,64.33594,6.679688
ANG31`YL,Terrorist,-1277.508,296.524,-50.58627,Knife,100,100,118.6901,220.0288,0,False,True,False,63.98437,6.679688
ANG31`YL,Terrorist,-1270.183,310.3253,-55.96875,Knife,100,100,116.192,221.3582,0,False,True,False,63.98437,6.679688
ANG31`YL,Terrorist,-1262.086,325.9278,-55.96875,Knife,100,100,114.4536,222.262,0,False,True,False,63.63281,6.328125
ANG31`YL,Terrorist,-1254.965,339.8355,-55.96875,Knife,100,100,113.6701,222.6637,0,False,True,False,63.28125,6.328125
ANG31`YL,Terrorist,-1248.758,352.0171,-55.96875,Knife,100,100,113.4012,222.8008,0,False,True,False,63.28125,6.328125
ANG31`YL,Terrorist,-1240.792,367.687,-55.96875,Knife,100,100,113.1991,222.9035,0,False,True,False,63.28125,6.328125
ANG31`YL,Terrorist,-1234.603,379.8774,-55.96875,Knife,100,100,113.2087,222.8986,0,False,True,False,62.92969,5.976563
ANG31`YL,Terrorist,-1227.521,393.8055,-55.96875,Knife,100,100,113.3755,222.8138,0,False,True,False,62.92969,5.976563
ANG31`YL,Terrorist,-1220.431,407.729,-55.96875,Knife,100,100,113.5122,222.7442,0,False,True,False,62.92969,5.976563
ANG31`YL,Terrorist,-1212.436,423.3839,-55.96875,Knife,100,100,113.9523,222.5194,0,False,True,False,62.22656,5.976563
ANG31`YL,Terrorist,-1206.146,435.5228,-55.96875,Knife,100,100,116.5638,221.1626,0,False,True,False,57.65625,5.273438
ANG31`YL,Terrorist,-1198.366,449.0678,-55.96875,Knife,100,100,133.9486,211.0871,0,False,True,False,36.21094,3.867188
ANG31`YL,Terrorist,-1188.832,461.4226,-55.96875,Knife,100,100,167.0836,185.9652,0,False,True,False,21.44531,2.8125
ANG31`YL,Terrorist,-1177.494,472.1574,-55.96875,Knife,100,100,190.9099,161.4107,0,False,True,False,21.44531,2.8125
ANG31`YL,Terrorist,-1165.005,481.5363,-55.96875,Knife,100,100,205.7616,141.9935,0,False,True,False,21.44531,2.8125
ANG31`YL,Terrorist,-1151.795,489.8761,-55.96875,Knife,100,100,215.0876,127.4259,0,False,True,False,21.44531,2.8125
ANG31`YL,Terrorist,-1138.129,497.448,-55.96875,Knife,100,100,221.0802,116.7199,0,False,True,False,21.09375,2.460938
ANG31`YL,Terrorist,-1122.384,505.2617,-49.15715,Knife,100,100,225.8996,107.0951,0,False,True,False,20.03906,1.757813
ANG31`YL,Terrorist,-1109.954,510.9549,-42.94225,Knife,100,100,228.1873,102.13,0,False,True,False,20.39063,1.054688
ANG31`YL,Terrorist,-1095.627,517.1897,-39.96875,Knife,100,100,229.9454,98.10773,0,False,True,False,20.39063,1.054688
ANG31`YL,Terrorist,-1079.404,523.9561,-39.96875,Knife,100,100,231.2858,94.9047,0,False,True,False,20.39063,1.054688
ANG31`YL,Terrorist,-1066.73,529.0828,-39.96875,Knife,100,100,232.0853,92.93228,0,False,True,False,20.39063,1.054688
ANG31`YL,Terrorist,-1052.215,534.8661,-39.96875,Knife,100,100,232.2358,92.55551,0,False,True,False,22.14844,0.3515625
ANG31`YL,Terrorist,-1035.837,541.0665,-39.96875,Knife,100,100,236.0356,71.32942,0,False,True,False,22.85156,0
ANG31`YL,Terrorist,-1022.67,543.5848,-39.96875,Knife,100,100,244.0193,28.71521,0,False,True,False,22.85156,0
ANG31`YL,Terrorist,-1005.234,543.8963,-39.96875,Knife,100,100,249.6335,-13.53192,0,False,True,False,20.39063,0
ANG31`YL,Terrorist,-991.657,542.3367,-39.96875,Knife,100,100,246.9896,-38.68002,0,False,True,False,20.03906,0.703125
ANG31`YL,Terrorist,-974.4303,538.8685,-39.96875,Knife,100,100,245.6706,-45.44325,0,False,True,False,20.03906,0.703125
ANG31`YL,Terrorist,-960.838,537.4984,-39.96875,Knife,100,100,249.7559,-11.04484,0,False,True,False,20.03906,0
ANG31`YL,Terrorist,-945.2254,537.8695,-39.96875,Bomb,100,100,249.3727,17.69872,0,False,True,False,19.6875,0
ANG31`YL,Terrorist,-929.717,539.7386,-31.96875,Bomb,100,100,246.9883,38.68796,0,False,True,False,21.09375,0.703125
ANG31`YL,Terrorist,-912.535,543.4123,-31.96875,Bomb,100,100,241.8301,63.38921,0,False,True,False,28.47656,0.3515625
ANG31`YL,Terrorist,-899.4534,547.3788,-31.96875,Bomb,100,100,237.2954,78.6823,0,False,True,False,28.47656,0.3515625
ANG31`YL,Terrorist,-884.3365,551.1664,-31.96875,Bomb,100,100,246.3851,42.36046,0,False,True,False,29.88281,0.703125
ANG31`YL,Terrorist,-868.8177,552.9565,-31.96875,Bomb,100,100,248.8816,23.62091,0,False,True,False,49.57031,3.515625
ANG31`YL,Terrorist,-853.2523,554.2594,-31.96875,Bomb,100,100,249.8282,9.267207,0,False,True,False,72.42188,5.976563
ANG31`YL,Terrorist,-837.6292,554.1863,-31.96875,Bomb,100,100,249.9406,-5.449626,0,False,True,False,85.78125,6.679688
ANG31`YL,Terrorist,-822.007,553.9014,-31.96875,Bomb,100,100,249.9926,-1.922277,0,False,True,False,95.62501,6.679688
ANG31`YL,Terrorist,-808.5767,554.2204,-31.96875,Gallil,100,100,214.6152,12.8579,0,False,True,False,107.2266,5.976563
ANG31`YL,Terrorist,-795.2124,555.5941,-31.96875,Gallil,100,100,213.1323,28.27731,0,False,True,False,107.2266,5.976563
ANG31`YL,Terrorist,-781.952,557.7601,-31.96875,Gallil,100,100,211.4232,39.05417,0,False,True,False,107.2266,5.976563
ANG31`YL,Terrorist,-768.7923,560.4752,-31.96875,Gallil,100,100,209.9334,46.39988,0,False,True,False,107.2266,5.976563
ANG31`YL,Terrorist,-755.7139,563.56,-31.96875,Gallil,100,100,208.7141,51.60859,0,False,True,False,108.9844,6.328125
ANG31`YL,Terrorist,-743.0687,567.788,-31.96875,Gallil,100,100,190.7904,86.41098,0,False,True,False,168.3984,7.382813
ANG31`YL,Terrorist,-732.886,574.6884,-31.96875,Gallil,100,100,152.1099,124.6364,0,False,True,False,190.8984,4.570313
ANG31`YL,Terrorist,-723.4861,583.2791,-31.96875,Gallil,100,100,149.1972,146.444,0,False,True,False,190.8984,4.570313
ANG31`YL,Terrorist,-713.7996,592.3506,-31.96875,Gallil,100,100,165.3783,134.5883,0,False,True,False,190.8984,4.570313
ANG31`YL,Terrorist,-702.7188,599.8893,-31.96875,Gallil,100,100,184.6228,110.179,0,False,True,False,190.8984,4.570313
ANG31`YL,Terrorist,-690.7859,606.0553,-31.96875,Gallil,100,100,195.0186,90.51377,0,False,True,False,190.8984,4.570313
ANG31`YL,Terrorist,-678.3736,611.1967,-31.96875,Gallil,100,100,200.7613,76.94083,0,False,True,False,192.6563,4.921875
ANG31`YL,Terrorist,-665.7208,615.7191,-31.96875,Gallil,100,100,203.4079,69.6437,0,False,True,False,194.7656,4.570313
ANG31`YL,Terrorist,-651.3568,620.4306,-31.96875,Gallil,100,100,204.8291,65.3457,0,False,True,False,195.4688,4.570313
ANG31`YL,Terrorist,-640.1407,623.9587,-31.96875,Gallil,100,100,205.2509,64.00818,0,False,True,False,196.1719,4.570313
ANG31`YL,Terrorist,-627.3121,627.9578,-27.33483,Gallil,100,100,205.073,64.57603,0,False,True,False,199.6875,2.8125
ANG31`YL,Terrorist,-614.5775,632.1234,-31.96875,Gallil,100,100,201.9028,68.63187,0,False,True,False,201.4453,2.8125
ANG31`YL,Terrorist,-601.8901,636.5417,-31.96875,Gallil,100,100,202.6852,71.71982,0,False,True,False,201.4453,2.8125
ANG31`YL,Terrorist,-589.2457,641.0897,-31.96875,Gallil,100,100,202.0468,73.49889,0,False,True,False,201.4453,2.8125
ANG31`YL,Terrorist,-575.0609,646.3165,-31.96875,Gallil,100,100,201.5199,74.93157,0,False,True,False,201.4453,2.8125
ANG31`YL,Terrorist,-564.05,650.4407,-31.96875,Gallil,100,100,201.2152,75.74586,0,False,True,False,201.4453,2.8125
ANG31`YL,Terrorist,-551.4839,655.2004,-31.96875,Gallil,100,100,200.9466,76.4557,0,False,True,False,201.4453,2.8125
ANG31`YL,Terrorist,-539.4975,659.778,-31.96875,Gallil,100,100,172.3588,65.87686,0,False,True,False,201.4453,2.8125
ANG31`YL,Terrorist,-534.1323,663.542,-31.96875,Gallil,100,100,0,42.41725,0,False,True,False,201.0938,2.8125
ANG31`YL,Terrorist,-534.1323,665.2053,-31.96875,Gallil,100,100,0,21.41725,0,False,True,False,200.0391,2.8125
ANG31`YL,Terrorist,-534.1323,664.4649,-31.96875,Gallil,100,100,0,-34.66537,0,False,True,False,198.9844,2.460938
ANG31`YL,Terrorist,-534.1323,660.6369,-31.96875,Gallil,100,100,0,-81.94492,0,False,True,False,198.6328,2.460938
ANG31`YL,Terrorist,-534.1323,654.0061,-31.96875,Gallil,100,100,0,-123.0497,0,False,True,False,198.2813,2.109375
ANG31`YL,Terrorist,-534.1323,646.5797,-31.96875,Gallil,100,100,0,-104.5582,0,False,True,False,198.2813,2.460938
ANG31`YL,Terrorist,-534.1323,641.0562,-15.24207,Gallil,100,100,0,-77.01299,0,False,True,False,198.2813,2.460938
ANG31`YL,Terrorist,-534.1323,637.0864,-15.24207,Gallil,100,100,0,-53.01299,0,False,True,False,198.2813,2.460938
ANG31`YL,Terrorist,-535.4679,634.1008,-15.4154,Gallil,100,100,-46.93113,-48.61185,0,False,True,False,198.2813,2.460938
ANG31`YL,Terrorist,-540.2213,630.7966,-16.0323,Gallil,100,100,-96.8501,-56.20461,0,False,True,False,198.2813,2.460938
ANG31`YL,Terrorist,-547.6405,627.0629,-16.99515,Gallil,100,100,-134.0498,-62.21994,0,False,True,False,198.2813,2.460938
ANG31`YL,Terrorist,-557.0248,623.0115,-18.21304,Gallil,100,100,-161.4494,-66.65057,0,False,True,False,198.2813,2.460938
ANG31`YL,Terrorist,-567.8564,618.7258,-19.61874,Gallil,100,100,-181.6207,-69.94426,0,False,True,False,198.6328,2.460938
ANG31`YL,Terrorist,-579.7437,614.2375,-21.16146,Gallil,100,100,-196.1566,-73.31006,0,False,True,False,199.6875,2.460938
ANG31`YL,Terrorist,-592.2881,609.5907,-22.78945,Gallil,100,100,-201.7486,-74.31362,0,False,True,False,199.6875,2.460938
ANG31`YL,Terrorist,-605.0471,608.0067,-24.4453,Gallil,100,100,-207.8555,0,0,False,True,False,199.6875,2.460938
ANG31`YL,Terrorist,-619.9905,608.0067,-26.38463,Gallil,100,100,-214.9772,0,0,False,True,False,199.6875,2.460938
ANG31`YL,Terrorist,-631.799,607.922,-11.48621,Knife,100,100,-219.3856,-7.177052,0,False,True,False,199.6875,2.460938
ANG31`YL,Terrorist,-646.0475,607.0027,-18.83308,Knife,100,100,-234.0052,-3.657097,0,False,True,False,199.6875,2.460938
ANG31`YL,Terrorist,-660.8297,606.9201,-31.96875,Knife,100,100,-224.5439,-3.387957,0,False,True,False,199.6875,2.460938
ANG31`YL,Terrorist,-671.7479,604.082,-31.96875,Knife,100,100,-139.6975,-74.91074,0,False,True,False,199.6875,2.460938
ANG31`YL,Terrorist,-678.7475,596.4575,-31.96875,Smoke,100,100,-71.05084,-131.9879,0,False,True,False,199.6875,2.460938
ANG31`YL,Terrorist,-681.5868,586.8755,-31.96875,Smoke,100,100,-28.01671,-168.4711,0,False,True,False,196.875,2.8125
ANG31`YL,Terrorist,-682.4397,576.8213,-31.96875,Smoke,100,100,-8.705131,-194.728,0,False,True,False,188.4375,2.8125
ANG31`YL,Terrorist,-682.4933,563.7994,-31.96875,Smoke,100,100,4.651419,-217.912,0,False,True,False,188.4375,2.8125
ANG31`YL,Terrorist,-681.8413,549.5529,-31.96875,Smoke,100,100,14.48927,-234.9883,0,False,True,False,188.4375,2.8125
ANG31`YL,Terrorist,-681.1651,537.7395,-31.96875,Smoke,100,100,4.572096,-132.0131,0,False,True,False,188.4375,2.8125
ANG31`YL,Terrorist,-681.3817,533.5159,-31.96875,Smoke,100,100,-7.411098,-5.433832,0,False,True,False,187.0313,3.164063
ANG31`YL,Terrorist,-681.5064,535.1998,-31.96875,Smoke,100,100,2.493941,53.77195,0,False,True,False,167.6953,3.164063
ANG31`YL,Terrorist,-680.6212,540.409,-31.96875,Smoke,100,100,6.870903,103.1061,0,False,True,False,127.9687,3.164063
ANG31`YL,Terrorist,-681.1249,548.423,-31.96875,Smoke,100,100,-9.092419,147.8801,0,False,True,False,81.5625,2.109375
ANG31`YL,Terrorist,-680.5822,558.7987,-31.96875,Knife,100,100,24.80114,177.6362,0,False,True,False,61.17188,1.757813
ANG31`YL,Terrorist,-677.9131,570.6553,-31.96875,Knife,100,100,55.27254,198.179,0,False,True,False,61.17188,1.757813
ANG31`YL,Terrorist,-673.6343,583.5972,-31.96875,Knife,100,100,77.71642,213.3099,0,False,True,False,61.17188,1.757813
ANG31`YL,Terrorist,-667.4201,599.101,-31.96875,Knife,100,100,95.98081,225.6231,0,False,True,False,61.17188,1.757813
ANG31`YL,Terrorist,-661.8845,611.5623,-31.96875,Knife,100,100,103.8188,227.4239,0,False,True,False,61.17188,1.757813
ANG31`YL,Terrorist,-655.276,625.3737,-31.96875,Smoke,100,100,111.5239,218.1454,0,False,True,False,49.57031,1.757813
ANG31`YL,Terrorist,-647.4749,638.5399,-31.96875,Smoke,100,100,135.5823,204.0648,0,False,True,False,37.61719,1.40625
ANG31`YL,Terrorist,-638.2316,650.7389,-31.96875,Smoke,100,100,156.6497,188.3769,0,False,True,False,34.80469,1.757813
ANG31`YL,Terrorist,-627.8912,662.0273,-31.96875,Smoke,100,100,171.3939,175.0689,0,False,True,False,34.45313,1.757813
ANG31`YL,Terrorist,-616.7762,672.5555,-31.96875,Smoke,100,100,182.9603,162.9433,0,False,True,False,29.88281,1.054688
ANG31`YL,Terrorist,-604.8946,682.2079,-31.96875,Smoke,100,100,195.6027,147.5283,0,False,True,False,24.25781,0.3515625
ANG31`YL,Terrorist,-592.3226,690.9451,-31.96875,Smoke,100,100,204.8623,134.3743,0,False,True,False,24.25781,0.3515625
ANG31`YL,Terrorist,-577.6437,699.9574,-31.96875,Smoke,100,100,211.4208,123.7993,0,False,True,False,24.25781,0.3515625
ANG31`YL,Terrorist,-565.8708,706.595,-31.96875,Knife,100,100,219.1268,120.3472,0,False,True,False,24.25781,0.3515625
ANG31`YL,Terrorist,-553.7617,713.0253,-31.96875,Gallil,100,100,191.2539,98.21878,0,False,True,False,22.14844,359.6484
ANG31`YL,Terrorist,-540.1971,719.6971,-31.96875,Gallil,100,100,194.1082,92.45006,0,False,True,False,21.44531,359.6484
ANG31`YL,Terrorist,-529.5354,724.6542,-31.96875,Gallil,100,100,195.5034,89.46191,0,False,True,False,21.79688,0.3515625
ANG31`YL,Terrorist,-515.7179,730.7855,-31.96875,Gallil,100,100,197.6732,84.55956,0,False,True,False,16.875,358.2422
ANG31`YL,Terrorist,-505.0491,735.7097,-31.96875,Gallil,100,100,190.0089,100.6062,0,False,True,False,6.328125,357.8906
ANG31`YL,Terrorist,-493.6431,742.8,-31.96875,Gallil,100,100,176.9314,122.1486,0,False,True,False,5.625,357.8906
ANG31`YL,Terrorist,-482.9767,750.9669,-31.96875,Gallil,100,100,166.1548,136.4463,0,False,True,False,5.625,357.8906
ANG31`YL,Terrorist,-472.896,759.8492,-31.96875,Gallil,100,100,157.8533,145.9703,0,False,True,False,5.625,357.8906
ANG31`YL,Terrorist,-463.2176,769.1704,-31.96875,Gallil,100,100,153.552,150.4885,0,False,True,False,1.054688,357.1875
ANG31`YL,Terrorist,-452.4037,779.7339,-31.96875,Gallil,100,100,154.4424,149.5745,0,False,True,False,357.1875,357.1875
ANG31`YL,Terrorist,-443.9606,787.9041,-31.96875,Gallil,100,100,150.2638,152.2743,0,False,True,False,356.4844,356.8359
ANG31`YL,Terrorist,-435.8539,798.3687,-31.96875,Gallil,100,100,115.7536,178.038,0,False,True,False,354.375,355.4297
ANG31`YL,Terrorist,-429.4703,810.1375,-31.96875,Gallil,100,100,92.43911,194.1134,0,False,True,False,351.5625,355.4297
ANG31`YL,Terrorist,-424.3099,822.5406,-31.96875,Gallil,100,100,75.88741,201.1619,0,False,True,False,350.1563,355.4297
ANG31`YL,Terrorist,-419.9531,835.2509,-31.96875,Gallil,100,100,65.73237,204.7053,0,False,True,False,348.3984,355.4297
ANG31`YL,Terrorist,-416.0486,848.1083,-31.96875,Gallil,100,100,60.42467,206.3344,0,False,True,False,346.9922,355.4297
ANG31`YL,Terrorist,-412.3808,861.0355,-31.06297,Gallil,100,100,57.63709,207.1303,0,False,True,False,346.2891,355.4297
ANG31`YL,Terrorist,-408.8215,873.993,-30.17316,Gallil,100,100,56.61879,207.411,0,False,True,False,345.2344,355.4297
ANG31`YL,Terrorist,-404.8492,888.579,-29.18008,Gallil,100,100,56.46419,207.4531,0,False,True,False,344.8828,355.0781
ANG31`YL,Terrorist,-401.9975,899.0567,-28.46715,Gallil,100,100,46.64082,171.3659,0,False,True,False,344.8828,355.0781
ANG31`YL,Terrorist,-399.5336,908.1093,-27.85119,Gallil,100,100,34.35359,126.2206,0,False,True,False,344.8828,355.0781
ANG31`YL,Terrorist,-398.0826,911.5828,-27.48843,Gallil,100,100,8.643231,-23.51116,0,False,True,False,344.8828,355.0781
ANG31`YL,Terrorist,-398.3131,908.3886,-27.54606,Gallil,100,100,-11.47677,-72.44734,0,False,True,False,344.8828,355.0781
ANG31`YL,Terrorist,-399.55,902.233,-27.85529,Gallil,100,100,-25.63947,-116.9626,0,False,True,False,344.8828,355.0781
ANG31`YL,Terrorist,-401.5275,893.7092,-28.34966,Gallil,100,100,-35.80656,-150.0266,0,False,True,False,345.2344,355.0781
ANG31`YL,Terrorist,-404.0148,883.4316,-28.97147,Gallil,100,100,-42.37924,-174.6145,0,False,True,False,346.2891,355.0781
ANG31`YL,Terrorist,-406.8208,871.848,-29.67298,Gallil,100,100,-46.61334,-192.8746,0,False,True,False,346.6406,355.0781
ANG31`YL,Terrorist,-409.8351,859.2963,-30.42654,Gallil,100,100,-49.24415,-206.4388,0,False,True,False,347.3438,355.0781
ANG31`YL,Terrorist,-412.9193,846.228,-31.19759,Gallil,100,100,-49.03498,-209.3336,0,False,True,False,347.3438,355.0781
ANG31`YL,Terrorist,-415.9492,833.1366,-31.95507,Gallil,100,100,-47.99402,-209.5747,0,False,True,False,348.0469,355.0781
ANG31`YL,Terrorist,-418.8961,820.0262,-31.96875,Gallil,100,100,-46.29792,-209.9559,0,False,True,False,349.4531,355.4297
ANG31`YL,Terrorist,-421.6911,806.9471,-31.96875,Gallil,100,100,-42.41935,-202.5432,0,False,True,False,350.8594,355.0781
ANG31`YL,Terrorist,-423.6922,798.1428,-31.96875,Gallil,100,100,-24.26364,-90.72228,0,False,True,False,354.0234,354.375
ANG31`YL,Terrorist,-424.6861,795.9484,-31.96875,Gallil,100,100,-4.186153,3.525362,0,False,True,False,354.7266,354.375
ANG31`YL,Terrorist,-424.7009,795.9608,-31.96875,Knife,100,100,0,0,0,False,True,False,355.0781,354.375
ANG31`YL,Terrorist,-424.7009,795.9608,-31.96875,Knife,100,100,0,0,0,False,True,False,356.8359,354.375
ANG31`YL,Terrorist,-424.7009,795.9608,-31.96875,Knife,100,100,0,0,0,False,True,False,1.054688,354.375
ANG31`YL,Terrorist,-424.7009,795.9608,-31.96875,Knife,100,100,0,0,0,False,True,False,1.054688,354.375
ANG31`YL,Terrorist,-424.7009,795.9608,-31.96875,Knife,100,100,0,0,0,False,True,False,1.054688,354.375
ANG31`YL,Terrorist,-424.7009,795.9608,-31.96875,Knife,100,100,0,0,0,False,True,False,1.054688,354.375
ANG31`YL,Terrorist,-424.7009,795.9608,-31.96875,Knife,100,100,0,0,0,False,True,False,1.40625,354.375
ANG31`YL,Terrorist,-424.7009,795.9608,-31.96875,Knife,100,100,0,0,0,False,True,False,1.40625,354.375
