Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ANG31`YL,Terrorist,-423.9872,795.9783,-31.96875,Knife,100,100,34.73952,0.8535122,0,False,True,False,1.40625,354.375
ANG31`YL,Terrorist,-419.5987,796.0856,-31.96875,Smoke,100,100,97.11734,2.340917,0,False,True,False,1.054688,354.375
ANG31`YL,Terrorist,-411.7034,796.2132,-30.89362,Smoke,100,100,146.8245,1.247322,0,False,True,False,358.2422,353.3203
ANG31`YL,Terrorist,-401.7624,797.942,-28.40837,Smoke,100,100,166.9995,47.41828,0,False,True,False,352.9688,353.6719
ANG31`YL,Terrorist,-389.2494,802.7115,-25.28014,Smoke,100,100,186.2993,81.65536,0,False,True,False,349.1016,353.6719
ANG31`YL,Terrorist,-378.6605,807.75,-22.6329,Smoke,100,100,198.8298,99.04156,0,False,True,False,347.3438,353.3203
ANG31`YL,Terrorist,-365.8037,814.4335,-19.4187,Smoke,100,100,210.6695,112.2666,0,False,True,False,345.9375,353.3203
ANG31`YL,Terrorist,-352.4122,821.7198,-16.07083,Smoke,100,100,214.5592,118.2766,0,False,True,False,345.9375,353.3203
ANG31`YL,Terrorist,-339.0438,829.1868,-12.72872,Smoke,100,100,213.422,120.3166,0,False,True,False,345.9375,353.6719
ANG31`YL,Terrorist,-325.7125,836.72,2.835954,Smoke,100,100,213.3,120.5327,255.1184,False,True,False,345.9375,353.6719
ANG31`YL,Terrorist,-312.3812,844.2532,26.21834,Smoke,100,100,213.3,120.5327,205.1184,False,True,False,346.2891,353.6719
ANG31`YL,Terrorist,-299.0499,851.7864,28.47573,Smoke,100,100,213.3,120.5327,155.1184,False,True,False,345.5859,354.0234
ANG31`YL,Terrorist,-285.7186,859.3196,36.60811,Smoke,100,100,213.3,120.5327,105.1184,False,True,False,345.2344,354.0234
ANG31`YL,Terrorist,-272.3873,866.8528,41.61549,Smoke,100,100,213.3,120.5327,55.11838,False,True,False,344.5313,354.375
ANG31`YL,Terrorist,-259.056,874.386,43.49788,Smoke,100,100,213.3,120.5327,5.118378,False,True,False,344.1797,354.375
ANG31`YL,Terrorist,-245.7247,881.9192,42.25526,Smoke,100,100,213.3,120.5327,-44.88162,False,True,False,344.1797,354.375
ANG31`YL,Terrorist,-232.3934,889.4524,37.88765,Smoke,100,100,213.3,120.5327,-94.88162,False,True,False,343.8281,354.375
ANG31`YL,Terrorist,-219.0621,896.9856,30.39504,Smoke,100,100,213.3,120.5327,-144.8816,False,True,False,343.8281,354.7266
ANG31`YL,Terrorist,-206.0208,904.3549,20.52701,Smoke,100,100,176.1717,99.55203,0,False,True,False,341.7188,355.7813
ANG31`YL,Terrorist,-196.7144,909.6138,22.85361,Smoke,100,100,129.7604,73.32568,0,False,True,False,341.0156,356.1328
ANG31`YL,Terrorist,-190.1877,911.9874,24.48529,Smoke,100,100,108.5322,0,0,False,True,False,339.6094,356.8359
ANG31`YL,Terrorist,-183.1191,911.9874,26.25245,Smoke,100,100,116.3472,0,0,False,True,False,338.9063,357.1875
ANG31`YL,Terrorist,-175.6315,911.9874,28.12435,Smoke,100,100,122.2269,0,0,False,True,False,338.9063,357.1875
ANG31`YL,Terrorist,-166.841,911.9874,30.32197,Smoke,100,100,127.0116,0,0,False,True,False,338.9063,357.1875
ANG31`YL,Terrorist,-159.875,911.9874,32.06348,Smoke,100,100,127.3793,0,0,False,True,False,338.9063,357.1875
ANG31`YL,Terrorist,-151.9138,911.9874,34.05377,Smoke,100,100,127.3778,0,0,False,True,False,339.6094,357.1875
ANG31`YL,Terrorist,-144.5229,911.9874,35.90149,Smoke,100,100,109.8782,0,0,False,True,False,339.2578,357.1875
ANG31`YL,Terrorist,-138.1972,911.9874,37.48292,Smoke,100,100,95.12776,0,0,False,True,False,339.2578,357.1875
ANG31`YL,Terrorist,-131.8865,911.9874,39.06059,Smoke,100,100,105.889,0,0,False,True,False,337.5,357.1875
ANG31`YL,Terrorist,-124.9347,911.9874,40.79854,Smoke,100,100,114.9808,0,0,False,True,False,337.1484,357.1875
ANG31`YL,Terrorist,-117.7303,911.9874,42.59966,Smoke,100,100,110.2081,0,0,False,True,False,336.7969,357.8906
ANG31`YL,Terrorist,-111.334,911.9874,44.19873,Smoke,100,100,96.81747,0,0,False,True,False,336.7969,357.8906
ANG31`YL,Terrorist,-105.6451,911.9874,45.62096,Smoke,100,100,86.95455,0,0,False,True,False,336.7969,357.8906
ANG31`YL,Terrorist,-98.88821,911.9874,47.31017,Smoke,100,100,102.6216,0,0,False,True,False,336.7969,357.8906
ANG31`YL,Terrorist,-92.98502,911.9874,48.78596,Smoke,100,100,111.5994,0,0,False,True,False,336.7969,358.2422
ANG31`YL,Terrorist,-85.72462,911.9874,50.60107,Smoke,100,100,119.3855,0,0,False,True,False,336.4453,358.2422
ANG31`YL,Terrorist,-78.0498,911.9874,52.51977,Smoke,100,100,125.2087,0,0,False,True,False,335.7422,358.5938
ANG31`YL,Terrorist,-70.21501,911.9874,54.47847,Smoke,100,100,120.7938,0,0,False,True,False,333.6328,359.6484
ANG31`YL,Terrorist,-63.17866,911.9874,56.23755,Smoke,100,100,106.8371,0,0,False,True,False,333.2813,359.6484
ANG31`YL,Terrorist,-56.86544,911.9874,57.81586,Smoke,100,100,97.06277,0,0,False,True,False,332.2266,0.3515625
ANG31`YL,Terrorist,-51.05597,911.9874,59.26823,Smoke,100,100,90.04581,0,0,False,True,False,332.2266,0.703125
ANG31`YL,Terrorist,-45.61771,911.9874,60.62779,Smoke,100,100,84.88907,0,0,False,True,False,332.2266,0.703125
ANG31`YL,Terrorist,-40.73789,911.9874,61.84775,Smoke,100,100,0,0,0,False,True,False,332.2266,0.703125
ANG31`YL,Terrorist,-40.73789,911.9874,61.84775,Smoke,100,100,0,0,0,False,True,False,332.2266,0.703125
ANG31`YL,Terrorist,-40.73789,911.9874,61.84775,Smoke,100,100,0,0,0,False,True,False,332.2266,0.703125
ANG31`YL,Terrorist,-40.73789,911.9874,61.84775,Smoke,100,100,0,0,0,False,True,False,332.2266,0.703125
ANG31`YL,Terrorist,-41.78017,909.8727,61.58718,Smoke,100,100,-27.43104,-58.61107,0,False,True,False,337.8516,1.054688
ANG31`YL,Terrorist,-44.16613,904.3286,60.99069,Gallil,100,100,-45.06281,-108.2603,0,False,True,False,339.2578,0.703125
ANG31`YL,Terrorist,-47.41071,896.3422,60.17954,Gallil,100,100,-56.72227,-141.4887,0,False,True,False,339.2578,0.703125
ANG31`YL,Terrorist,-51.22215,886.5836,59.22668,Gallil,100,100,-62.43762,-166.9064,0,False,True,False,346.9922,2.109375
ANG31`YL,Terrorist,-54.3628,875.5012,58.44152,Gallil,100,100,-27.16686,-176.4063,0,False,True,False,27.42188,2.8125
ANG31`YL,Terrorist,-53.39238,865.9254,58.68412,Gallil,100,100,45.74104,-134.8423,0,False,True,False,43.24219,0.3515625
ANG31`YL,Terrorist,-47.72746,857.9547,60.10035,Gallil,100,100,105.3949,-98.04731,0,False,True,False,43.24219,0.3515625
ANG31`YL,Terrorist,-42.01144,853.5121,61.52936,Gallil,100,100,92.47083,-62.83619,0,False,True,False,43.24219,0.3515625
ANG31`YL,Terrorist,-36.13911,849.7271,62.99744,Gallil,100,100,92.43845,-62.88379,0,False,True,False,48.16407,0.703125
ANG31`YL,Terrorist,-30.43131,845.6967,64.03125,Gallil,100,100,90.82893,-65.187,0,False,True,False,52.73437,0.703125
ANG31`YL,Terrorist,-24.73568,841.6489,64.03125,Gallil,100,100,91.68797,-63.97308,0,False,True,False,59.76563,0.703125
ANG31`YL,Terrorist,-18.94086,837.7448,64.03125,Gallil,100,100,93.4554,-61.36227,0,False,True,False,61.17188,0.703125
ANG31`YL,Terrorist,-13.132,834.0389,64.03125,Gallil,100,100,87.66595,-55.15328,0,False,True,False,63.28125,0.3515625
ANG31`YL,Terrorist,-9.57465,831.6621,64.03125,Gallil,100,100,30.19676,-23.2472,0,False,True,False,63.98437,359.6484
ANG31`YL,Terrorist,-9.458351,831.3778,64.03125,Gallil,100,100,-11.48782,5.288052,0,False,True,False,63.98437,359.6484
ANG31`YL,Terrorist,-9.848929,831.5634,64.03125,Gallil,100,100,7.59956,-3.519547,0,False,True,False,65.03906,359.2969
ANG31`YL,Terrorist,-8.525414,830.9625,64.03125,Gallil,100,100,37.42918,-16.80987,0,False,True,False,66.09375,358.9453
ANG31`YL,Terrorist,-4.532317,829.2009,64.11778,Gallil,100,100,84.3578,-36.85607,0,False,True,False,66.79688,358.2422
ANG31`YL,Terrorist,2.157875,826.3063,64.60928,Gallil,100,100,122.9744,-52.93623,0,False,True,False,67.14844,358.2422
ANG31`YL,Terrorist,8.733541,823.4763,65.3321,Gallil,100,100,72.18388,-31.19965,0,False,True,False,67.14844,358.2422
ANG31`YL,Terrorist,10.08056,822.8808,65.48026,Gallil,100,100,-13.46225,5.657423,0,False,True,False,66.79688,357.8906
ANG31`YL,Terrorist,9.475729,823.1367,65.4138,Gallil,100,100,0,0,0,False,True,False,66.79688,357.8906
ANG31`YL,Terrorist,9.475729,823.1367,65.4138,Gallil,100,100,0,0,0,False,True,False,67.14844,358.2422
ANG31`YL,Terrorist,9.475729,823.1367,65.4138,Gallil,100,100,0,0,0,False,True,False,66.79688,358.9453
ANG31`YL,Terrorist,9.475729,823.1367,65.4138,Gallil,100,100,0,0,0,False,True,False,66.44531,359.2969
ANG31`YL,Terrorist,8.930808,823.3738,65.35389,Gallil,100,100,-26.24681,11.42347,0,False,True,False,66.44531,359.6484
ANG31`YL,Terrorist,5.639419,824.8093,64.99197,Gallil,100,100,-73.19891,31.96765,0,False,True,False,66.44531,0
ANG31`YL,Terrorist,-1.370746,827.8931,64.2947,Gallil,100,100,-118.5212,52.50235,0,False,True,False,65.39063,1.054688
ANG31`YL,Terrorist,-8.679158,831.1756,64.03125,Gallil,100,100,-143.8257,65.55575,0,False,True,False,63.28125,1.40625
ANG31`YL,Terrorist,-19.69147,836.4592,64.03125,Gallil,100,100,-165.3343,82.69987,0,False,True,False,59.0625,2.8125
ANG31`YL,Terrorist,-29.11353,841.3325,64.03125,Gallil,100,100,-177.0576,93.50784,0,False,True,False,59.0625,2.8125
ANG31`YL,Terrorist,-40.54934,847.5176,61.89488,Gallil,100,100,-187.1257,102.7897,0,False,True,False,59.0625,2.8125
ANG31`YL,Terrorist,-51.22034,853.4178,59.22713,Gallil,100,100,-149.5799,82.7419,0,False,True,False,43.24219,3.867188
ANG31`YL,Terrorist,-59.21823,858.4099,57.22766,Gallil,100,100,-112.1841,86.94849,0,False,True,False,352.9688,2.8125
ANG31`YL,Terrorist,-64.43519,863.6317,55.92342,Gallil,100,100,-72.25961,85.30996,0,False,True,False,331.5234,359.6484
ANG31`YL,Terrorist,-68.48293,869.3206,54.91149,Gallil,100,100,-59.4096,94.70871,0,False,True,False,330.4688,358.9453
ANG31`YL,Terrorist,-72.12109,875.2824,54.00195,Gallil,100,100,-63.62972,91.92658,0,False,True,False,330.4688,358.9453
ANG31`YL,Terrorist,-76.59258,880.6435,52.88408,Gallil,100,100,-76.81774,81.22975,0,False,True,False,331.1719,358.9453
ANG31`YL,Terrorist,-81.69839,885.4094,51.60762,Gallil,100,100,-84.92319,72.71375,0,False,True,False,331.875,358.9453
ANG31`YL,Terrorist,-87.19545,889.7208,50.23336,Gallil,100,100,-89.89735,66.46583,0,False,True,False,331.5234,359.2969
ANG31`YL,Terrorist,-92.91856,893.7288,48.80258,Gallil,100,100,-92.6544,62.56517,0,False,True,False,331.5234,359.2969
ANG31`YL,Terrorist,-98.95351,897.1942,47.29384,Gallil,100,100,-102.1137,44.50593,0,False,True,False,331.5234,359.2969
ANG31`YL,Terrorist,-105.6597,899.1012,45.61729,Gallil,100,100,-109.9021,20.51277,0,False,True,False,331.5234,359.2969
ANG31`YL,Terrorist,-112.6114,899.7374,43.87936,Gallil,100,100,-111.7579,3.069139,0,False,True,False,331.5234,359.2969
ANG31`YL,Terrorist,-119.2958,898.7932,42.20828,Gallil,100,100,-102.4491,-30.33082,0,False,True,False,331.875,359.2969
ANG31`YL,Terrorist,-125.3962,895.8953,40.68317,Gallil,100,100,-94.15853,-57.65028,0,False,True,False,332.2266,358.9453
ANG31`YL,Terrorist,-130.927,891.647,39.30046,Gallil,100,100,-83.51045,-74.33198,0,False,True,False,332.5781,358.9453
ANG31`YL,Terrorist,-135.5312,886.5397,38.14941,Gallil,100,100,-60.67914,-88.92719,0,False,True,False,332.9297,358.9453
ANG31`YL,Terrorist,-138.277,880.4487,37.46296,Gallil,100,100,-32.06262,-103.4059,0,False,True,False,333.9844,358.9453
ANG31`YL,Terrorist,-139.4632,873.6403,37.16642,Gallil,100,100,-9.408967,-111.4034,0,False,True,False,336.4453,358.9453
ANG31`YL,Terrorist,-139.4208,866.6593,37.16221,Gallil,100,100,7.581878,-111.5426,0,False,True,False,336.4453,358.9453
ANG31`YL,Terrorist,-138.5178,859.7334,37.40277,Gallil,100,100,19.19298,-110.1402,0,False,True,False,337.1484,358.9453
ANG31`YL,Terrorist,-137.0143,852.9111,37.77864,Gallil,100,100,27.41041,-108.3878,0,False,True,False,338.2031,358.5938
ANG31`YL,Terrorist,-134.2901,847.601,38.45968,Gallil,100,100,50.69213,-61.28023,0,False,True,False,338.5547,358.5938
ANG31`YL,Terrorist,-130.8121,845.7917,39.32919,Gallil,100,100,46.83751,-0.2220766,0,False,True,False,338.5547,358.5938
ANG31`YL,Terrorist,-128.4293,846.8049,39.92489,Gallil,100,100,41.69413,30.67634,0,False,True,False,338.5547,358.5938
ANG31`YL,Terrorist,-125.8582,849.6418,40.56768,Gallil,100,100,41.47473,56.0564,0,False,True,False,338.5547,358.5938
ANG31`YL,Terrorist,-123.162,853.9314,41.24173,Gallil,100,100,44.57485,77.89519,0,False,True,False,338.9063,358.5938
ANG31`YL,Terrorist,-119.7922,858.9514,42.08417,Gallil,100,100,64.46186,78.21696,0,False,True,False,338.9063,358.5938
ANG31`YL,Terrorist,-115.0451,863.6766,43.27095,Gallil,100,100,84.01089,73.76591,0,False,True,False,338.9063,358.5938
ANG31`YL,Terrorist,-109.5247,867.9557,44.65104,Gallil,100,100,91.08417,64.82989,0,False,True,False,339.2578,358.5938
ANG31`YL,Terrorist,-103.6891,871.7974,46.10994,Gallil,100,100,94.79189,59.27679,0,False,True,False,339.9609,358.9453
ANG31`YL,Terrorist,-97.68606,875.3727,47.61071,Gallil,100,100,96.87729,55.8035,0,False,True,False,339.9609,358.9453
ANG31`YL,Terrorist,-91.58181,878.7729,49.13676,Gallil,100,100,98.2027,53.43658,0,False,True,False,339.9609,358.9453
ANG31`YL,Terrorist,-85.41096,882.0508,50.67948,Gallil,100,100,99.09952,51.75445,0,False,True,False,339.9609,358.9453
ANG31`YL,Terrorist,-79.18974,885.2322,52.23478,Gallil,100,100,99.84865,50.29401,0,False,True,False,339.6094,359.2969
ANG31`YL,Terrorist,-72.92933,888.3358,53.79988,Gallil,100,100,100.3953,49.1937,0,False,True,False,339.2578,359.6484
ANG31`YL,Terrorist,-66.63991,891.3801,55.37224,Gallil,100,100,100.7748,48.41157,0,False,True,False,339.6094,0
ANG31`YL,Terrorist,-60.33583,894.394,56.94826,Gallil,100,100,100.9177,48.11295,0,False,True,False,339.9609,0
ANG31`YL,Terrorist,-53.99559,897.3266,58.53332,Gallil,100,100,103.8727,41.34848,0,False,True,False,342.4219,359.6484
ANG31`YL,Terrorist,-48.46953,898.5718,59.91484,Gallil,100,100,71.71753,-0.7650496,0,False,True,False,343.8281,359.6484
ANG31`YL,Terrorist,-45.23862,897.1675,60.72256,Gallil,100,100,37.01379,-36.83459,0,False,True,False,343.8281,359.6484
ANG31`YL,Terrorist,-43.83013,894.0212,61.07469,Gallil,100,100,13.08558,-59.81961,0,False,True,False,343.8281,359.6484
ANG31`YL,Terrorist,-43.55247,889.5767,61.13634,Gallil,100,100,-1.240122,-79.86584,0,False,True,False,345.5859,359.6484
ANG31`YL,Terrorist,-43.96321,883.9319,61.04142,Gallil,100,100,-10.25705,-97.66965,0,False,True,False,346.6406,359.6484
ANG31`YL,Terrorist,-45.10856,877.535,60.75508,Gallil,100,100,-30.05102,-101.2911,0,False,True,False,347.3438,0.3515625
ANG31`YL,Terrorist,-47.92721,871.3861,60.05042,Gallil,100,100,-55.60159,-96.43207,0,False,True,False,348.3984,0.3515625
ANG31`YL,Terrorist,-51.94229,865.6747,59.04665,Gallil,100,100,-69.67215,-87.43587,0,False,True,False,349.4531,0.3515625
ANG31`YL,Terrorist,-56.60139,860.4704,57.88187,Gallil,100,100,-77.53639,-80.54406,0,False,True,False,352.2656,0.703125
ANG31`YL,Terrorist,-61.4529,855.4422,56.66899,Gallil,100,100,-75.69914,-82.27321,0,False,True,False,16.875,0.703125
ANG31`YL,Terrorist,-64.97399,849.8539,55.78872,Gallil,100,100,-39.01878,-94.60371,0,False,True,False,31.64063,358.9453
ANG31`YL,Terrorist,-66.26533,843.6074,55.46589,Gallil,100,100,-7.774222,-103.6943,0,False,True,False,31.64063,358.9453
ANG31`YL,Terrorist,-65.90613,836.8806,55.55569,Gallil,100,100,15.23915,-110.3901,0,False,True,False,31.64063,358.9453
ANG31`YL,Terrorist,-64.38602,830.0659,55.93571,Gallil,100,100,30.47792,-107.5655,0,False,True,False,32.34375,358.9453
ANG31`YL,Terrorist,-62.20239,823.6318,56.48162,Gallil,100,100,33.62969,-93.84452,0,False,True,False,34.80469,359.2969
ANG31`YL,Terrorist,-61.12201,819.6583,56.75172,Gallil,100,100,2.892154,-37.30981,0,False,True,False,37.26563,359.6484
ANG31`YL,Terrorist,-61.6831,819.2025,56.61144,Gallil,100,100,-14.23919,9.011069,0,False,True,False,45.35156,358.9453
ANG31`YL,Terrorist,-61.85994,819.2937,56.56723,Gallil,100,100,6.274455,-5.547236,0,False,True,False,48.51563,358.5938
ANG31`YL,Terrorist,-60.73779,818.9304,56.84777,Gallil,100,100,27.78257,-2.446866,0,False,True,False,48.51563,358.5938
ANG31`YL,Terrorist,-58.24738,818.9106,57.47038,Gallil,100,100,49.21739,0.9506723,0,False,True,False,48.51563,358.5938
ANG31`YL,Terrorist,-54.42923,819.0267,58.42491,Gallil,100,100,69.30873,-0.5589559,0,False,True,False,50.27344,358.2422
ANG31`YL,Terrorist,-49.68125,818.0907,59.61191,Gallil,100,100,81.37278,-24.91096,0,False,True,False,52.73437,357.8906
ANG31`YL,Terrorist,-43.85711,815.673,61.06794,Gallil,100,100,106.5207,-51.5448,0,False,True,False,55.19531,357.5391
ANG31`YL,Terrorist,-36.21999,811.5908,62.97722,Gallil,100,100,133.3376,-74.77209,0,False,True,False,56.60156,357.5391
ANG31`YL,Terrorist,-29.34149,807.7382,64.03125,Gallil,100,100,74.20082,-39.97345,0,False,True,False,58.00781,357.5391
ANG31`YL,Terrorist,-27.69289,806.9693,64.03125,Gallil,100,100,-8.199833,5.146762,0,False,True,False,59.0625,357.5391
ANG31`YL,Terrorist,-29.76631,808.1912,64.03125,Gallil,100,100,-52.59879,30.75084,0,False,True,False,59.76563,357.8906
ANG31`YL,Terrorist,-34.20483,810.7778,63.48101,Gallil,100,100,-62.98758,36.73928,0,False,True,False,60.11719,357.8906
ANG31`YL,Terrorist,-35.29999,811.4266,63.20722,Gallil,100,100,7.26559,-4.165551,0,False,True,False,60.11719,357.8906
ANG31`YL,Terrorist,-34.18805,810.794,63.48521,Gallil,100,100,25.99309,-14.72645,0,False,True,False,60.46875,357.8906
ANG31`YL,Terrorist,-31.8729,809.5004,64.03125,Gallil,100,100,48.26315,-26.56329,0,False,True,False,61.875,357.8906
ANG31`YL,Terrorist,-27.26678,807.0359,64.03125,Gallil,100,100,92.76228,-48.81002,0,False,True,False,63.28125,357.8906
ANG31`YL,Terrorist,-20.57787,803.5659,64.03125,Gallil,100,100,108.2616,-55.75611,0,True,True,False,64.33594,357.5391
ANG31`YL,Terrorist,-14.51065,800.4539,64.03125,Gallil,100,100,84.97549,-43.57068,0,True,True,False,64.6875,356.4844
ANG31`YL,Terrorist,-10.74853,798.4923,64.03125,Gallil,100,100,38.99648,-20.99153,0,True,True,False,65.03906,356.1328
ANG31`YL,Terrorist,-9.731837,797.9116,64.03125,Gallil,100,100,4.68783,-2.794513,0,False,True,False,65.39063,356.1328
ANG31`YL,Terrorist,-9.715345,797.9017,64.03125,Gallil,100,100,0,0,0,False,True,False,64.6875,356.8359
ANG31`YL,Terrorist,-9.715345,797.9017,64.03125,Gallil,100,100,0,0,0,False,True,False,64.6875,357.1875
ANG31`YL,Terrorist,-9.715345,797.9017,64.03125,Gallil,100,100,0,0,0,False,True,False,64.6875,357.5391
ANG31`YL,Terrorist,-9.62088,797.8582,64.03125,Gallil,100,100,4.686651,-2.149924,0,False,True,False,65.39063,358.2422
ANG31`YL,Terrorist,-9.143506,797.6411,64.03125,Gallil,100,100,9.936022,-4.49679,0,False,True,False,65.74219,358.9453
ANG31`YL,Terrorist,-8.335847,797.2822,64.03125,Gallil,100,100,15.23871,-6.723389,0,False,True,False,66.09375,359.6484
ANG31`YL,Terrorist,-7.197682,796.7822,64.18678,Gallil,100,100,20.52808,-8.979052,0,False,True,False,66.44531,0.3515625
ANG31`YL,Terrorist,-6.489669,796.4734,64.32351,Gallil,100,100,-3.406778,1.490962,0,True,True,False,66.44531,1.054688
ANG31`YL,Terrorist,-6.887124,796.6492,64.24675,Gallil,100,100,-8.649792,3.851995,0,True,True,False,66.09375,2.109375
ANG31`YL,Terrorist,-7.649545,796.9977,64.09951,Gallil,100,100,-18.89527,8.942625,0,False,True,False,63.98437,2.460938
ANG31`YL,Terrorist,-10.41816,798.409,64.03125,Gallil,100,100,-63.97348,33.33915,0,False,True,False,61.875,2.109375
ANG31`YL,Terrorist,-15.91932,801.3083,64.03125,Gallil,100,100,-105.1149,55.665,0,False,True,False,61.875,2.109375
ANG31`YL,Terrorist,-23.61053,805.3958,64.03125,Gallil,100,100,-135.6564,72.23359,0,False,True,False,61.875,2.109375
ANG31`YL,Terrorist,-32.91512,810.3585,63.80344,Gallil,100,100,-158.1519,84.43729,0,False,True,False,61.875,2.109375
ANG31`YL,Terrorist,-41.72458,815.0629,61.60107,Gallil,100,100,-122.8311,65.59505,0,False,True,False,61.875,2.109375
ANG31`YL,Terrorist,-48.09186,818.3347,60.00925,Gallil,100,100,-102.0485,45.66566,0,False,True,False,45,2.8125
ANG31`YL,Terrorist,-54.55342,820.9937,58.39386,Gallil,100,100,-102.9414,43.61541,0,False,True,False,12.30469,3.515625
ANG31`YL,Terrorist,-60.80092,824.1136,56.83199,Gallil,100,100,-97.10148,55.41246,0,False,True,False,357.1875,2.460938
ANG31`YL,Terrorist,-66.61687,827.9798,55.378,Gallil,100,100,-90.06116,66.24369,0,False,True,False,355.0781,1.757813
ANG31`YL,Terrorist,-72.03148,832.3933,54.02435,Gallil,100,100,-84.01385,73.76254,0,False,True,False,352.6172,1.054688
ANG31`YL,Terrorist,-77.09146,837.2104,52.75935,Gallil,100,100,-78.84877,79.25977,0,False,True,False,351.9141,0.3515625
ANG31`YL,Terrorist,-82.32006,841.8276,51.45221,Gallil,100,100,-90.18372,66.07674,0,False,True,False,351.9141,0.3515625
ANG31`YL,Terrorist,-88.32253,845.3904,49.95159,Gallil,100,100,-99.70086,50.58633,0,False,True,False,351.9141,0.3515625
ANG31`YL,Terrorist,-94.75866,848.0728,48.34256,Gallil,100,100,-105.6306,33.46839,0,False,True,False,351.9141,0.3515625
ANG31`YL,Terrorist,-102.3722,848.9373,46.43916,Gallil,100,100,-110.2085,-2.749848,0,False,True,False,351.5625,0.3515625
