Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ANG31`YL,Terrorist,-108.4143,848.1294,44.92865,Gallil,100,100,-109.4551,-22.77759,0,False,True,False,351.5625,0.3515625
ANG31`YL,Terrorist,-115.1025,846.126,43.25658,Gallil,100,100,-105.0415,-38.28204,0,False,True,False,351.5625,0.703125
ANG31`YL,Terrorist,-121.5158,843.3587,41.65326,Gallil,100,100,-100.7988,-48.36161,0,False,True,False,352.2656,1.054688
ANG31`YL,Terrorist,-127.6823,840.0754,40.11164,Gallil,100,100,-97.13969,-55.34546,0,False,True,False,352.9688,1.054688
ANG31`YL,Terrorist,-133.6491,836.4403,38.61995,Gallil,100,100,-94.24868,-60.13672,0,False,True,False,354.375,0.703125
ANG31`YL,Terrorist,-139.4375,832.5273,37.17286,Gallil,100,100,-91.30879,-64.51312,0,False,True,False,357.1875,0.703125
ANG31`YL,Terrorist,-145.229,828.6292,35.72497,Gallil,100,100,-97.37326,-54.93346,0,False,True,False,357.1875,0.703125
ANG31`YL,Terrorist,-151.6462,825.888,34.12068,Gallil,100,100,-105.833,-36.03632,0,False,True,False,357.1875,0.703125
ANG31`YL,Terrorist,-158.4071,824.1403,32.43045,Gallil,100,100,-109.5332,-22.39926,0,False,True,False,357.1875,0.703125
ANG31`YL,Terrorist,-164.9892,823.0524,30.78491,Gallil,100,100,-94.79946,-14.81402,0,False,True,False,357.1875,0.703125
ANG31`YL,Terrorist,-169.9924,822.2706,29.53412,Gallil,100,100,-69.41653,-10.84751,0,False,True,False,358.2422,359.6484
ANG31`YL,Terrorist,-173.4973,821.7229,28.65789,Gallil,100,100,-45.70432,-7.142071,0,False,True,False,358.5938,359.6484
ANG31`YL,Terrorist,-175.5202,821.4068,28.15217,Gallil,100,100,-21.99209,-3.436635,0,False,True,False,358.5938,359.6484
ANG31`YL,Terrorist,-176.3268,821.3213,27.95053,Gallil,100,100,-15.26855,0.00293487,0,False,True,False,358.5938,359.6484
ANG31`YL,Terrorist,-178.0366,821.3462,27.52307,Gallil,100,100,-36.76218,0.5700204,0,False,True,False,359.2969,359.6484
ANG31`YL,Terrorist,-180.9567,821.3911,26.79304,Gallil,100,100,-46.88597,0.725051,0,False,True,False,358.9453,0
ANG31`YL,Terrorist,-183.0435,821.4233,26.27135,Gallil,100,100,-22.88884,0.3539562,0,False,True,False,358.9453,359.6484
ANG31`YL,Terrorist,-183.639,821.4325,26.12247,Gallil,100,100,0,0,0,False,True,False,358.9453,359.6484
ANG31`YL,Terrorist,-183.639,821.4325,26.12247,Gallil,100,100,0,0,0,False,True,False,358.5938,359.6484
ANG31`YL,Terrorist,-183.639,821.4325,26.12247,Gallil,100,100,0,0,0,False,True,False,356.1328,359.6484
ANG31`YL,Terrorist,-183.639,821.4325,26.12247,Gallil,100,100,0,0,0,False,True,False,350.1563,359.2969
ANG31`YL,Terrorist,-183.639,821.4325,26.12247,Gallil,100,100,0,0,0,False,True,False,347.3438,359.2969
ANG31`YL,Terrorist,-183.639,821.4325,26.12247,Gallil,100,100,0,0,0,False,True,False,346.6406,358.9453
ANG31`YL,Terrorist,-183.639,821.4325,26.12247,Gallil,100,100,0,0,0,False,True,False,345.5859,358.9453
ANG31`YL,Terrorist,-183.5472,821.7915,26.14542,Gallil,100,100,5.505147,21.52594,0,False,True,False,345.5859,358.9453
ANG31`YL,Terrorist,-182.3862,824.6243,26.43566,Gallil,100,100,37.82315,56.77783,0,False,True,False,345.5859,358.9453
ANG31`YL,Terrorist,-178.8158,828.5408,27.32826,Gallil,100,100,66.87059,64.78898,0,False,True,False,345.9375,358.9453
ANG31`YL,Terrorist,-174.0273,832.7217,28.5254,Gallil,100,100,83.42465,68.42822,0,False,True,False,346.6406,358.5938
ANG31`YL,Terrorist,-168.5382,837.006,29.89767,Gallil,100,100,89.09152,67.54214,0,False,True,False,347.3438,358.2422
ANG31`YL,Terrorist,-162.9135,841.1516,31.30384,Gallil,100,100,90.61132,65.48914,0,False,True,False,347.3438,358.2422
ANG31`YL,Terrorist,-157.1573,845.2318,32.7429,Knife,100,100,95.13498,66.56323,0,False,True,False,348.3984,358.5938
ANG31`YL,Terrorist,-150.6831,848.521,34.36145,Knife,100,100,109.6469,43.78935,0,False,True,False,355.7813,359.2969
ANG31`YL,Terrorist,-143.4273,850.7309,36.1754,Knife,100,100,120.6175,29.43962,0,False,True,False,356.1328,359.2969
ANG31`YL,Terrorist,-135.6417,852.1744,38.12178,Smoke,100,100,126.0574,18.44713,0,False,True,False,356.1328,359.2969
ANG31`YL,Terrorist,-127.7258,853.0217,40.10078,Smoke,100,100,126.9931,10.17395,0,False,True,False,356.1328,359.2969
ANG31`YL,Terrorist,-119.9222,853.9528,42.05167,Smoke,100,100,117.3237,27.51431,0,False,True,False,356.1328,359.2969
ANG31`YL,Terrorist,-113.6185,856.8697,43.6276,Smoke,100,100,89.49558,60.09968,0,False,True,False,354.0234,0
ANG31`YL,Terrorist,-108.7454,860.9526,44.84588,Smoke,100,100,63.15982,53.52316,0,False,True,False,318.1641,4.21875
ANG31`YL,Terrorist,-106.8241,863.0812,45.31631,Smoke,100,100,5.065183,24.48441,0,False,True,False,258.3984,9.140625
ANG31`YL,Terrorist,-107.7995,864.1729,45.08235,Smoke,100,100,-27.89939,11.41598,0,False,True,False,220.0781,11.60156
ANG31`YL,Terrorist,-110.3074,864.9486,44.45537,Smoke,100,100,-49.23883,14.72372,0,False,True,False,207.4219,14.0625
ANG31`YL,Terrorist,-114.0719,865.8078,43.51424,Smoke,100,100,-68.19178,6.110493,0,False,True,False,204.9609,15.82031
ANG31`YL,Terrorist,-118.9511,865.5321,42.29444,Smoke,100,100,-85.7029,-11.54049,0,False,True,False,202.8516,16.875
ANG31`YL,Terrorist,-124.8364,864.3668,40.82312,Smoke,100,100,-100.1433,-23.53565,0,False,True,False,201.7969,17.22656
ANG31`YL,Terrorist,-131.4899,862.5811,39.15974,Smoke,100,100,-110.8969,-32.07935,0,False,True,False,201.4453,17.57813
ANG31`YL,Terrorist,-138.7124,860.3465,37.35412,Smoke,100,100,-118.8333,-38.33258,0,False,True,False,201.4453,17.57813
ANG31`YL,Terrorist,-146.2462,857.8214,35.47066,Smoke,100,100,-120.4774,-41.42412,0,False,True,False,202.1484,17.57813
ANG31`YL,Terrorist,-153.5927,854.9063,33.63404,Smoke,100,100,-110.7619,-56.42316,0,False,True,False,209.8828,17.22656
ANG31`YL,Terrorist,-159.6306,850.4754,32.12456,Smoke,100,100,-84.4519,-81.21452,0,False,True,False,229.5703,17.57813
ANG31`YL,Terrorist,-163.7053,844.7818,31.10589,Smoke,100,100,-48.5262,-96.88366,0,False,True,False,258.75,17.57813
ANG31`YL,Terrorist,-165.1721,838.7271,30.7392,Smoke,100,100,-3.186686,-92.89657,0,False,True,False,299.5313,16.52344
ANG31`YL,Terrorist,-163.9274,834.0255,31.05037,Smoke,100,100,34.46938,-56.9257,0,False,True,False,351.2109,9.492188
ANG31`YL,Terrorist,-161.1465,832.119,31.74559,Smoke,100,100,50.52775,-12.08039,0,False,True,False,356.4844,8.085938
ANG31`YL,Terrorist,-157.6118,832.434,32.62927,Smoke,100,100,62.36168,13.2869,0,False,True,False,356.4844,8.085938
ANG31`YL,Terrorist,-152.9501,833.0261,33.79469,Smoke,100,100,83.9769,6.960754,0,False,True,False,356.4844,8.085938
ANG31`YL,Terrorist,-147.0607,833.3339,35.26706,Smoke,100,100,100.3205,6.736092,0,False,True,False,356.4844,8.085938
ANG31`YL,Terrorist,-140.6609,834.6605,36.86698,Smoke,100,100,103.8151,31.43828,0,False,True,False,356.8359,7.734375
ANG31`YL,Terrorist,-134.0868,837.3034,38.51052,Smoke,100,100,106.1962,49.84919,0,False,True,False,356.4844,6.679688
ANG31`YL,Terrorist,-127.3549,840.882,40.1935,Smoke,100,100,109.0049,62.17842,0,False,True,False,353.3203,6.328125
ANG31`YL,Terrorist,-120.5257,844.9598,41.9008,Smoke,100,100,108.9259,66.07494,0,False,True,False,346.2891,4.570313
ANG31`YL,Terrorist,-113.6856,849.0358,43.61082,Smoke,100,100,110.0723,64.14701,0,False,True,False,340.6641,2.8125
ANG31`YL,Terrorist,-106.7371,852.9237,45.34793,Smoke,100,100,112.0737,60.58247,0,False,True,False,337.8516,1.757813
ANG31`YL,Terrorist,-99.8354,856.8473,47.07337,Smoke,100,100,105.4526,70.23525,0,False,True,False,336.7969,1.40625
ANG31`YL,Terrorist,-93.70133,861.8904,48.60689,Smoke,100,100,92.52635,87.57644,0,False,True,False,336.7969,1.40625
ANG31`YL,Terrorist,-88.85567,867.0865,49.8183,Gallil,100,100,71.67539,85.80138,0,False,True,False,336.0938,0.3515625
ANG31`YL,Terrorist,-84.70058,872.7007,50.85707,Gallil,100,100,62.62658,92.61291,0,False,True,False,338.2031,359.6484
ANG31`YL,Terrorist,-81.04188,878.6522,51.77175,Gallil,100,100,55.75646,96.90437,0,False,True,False,338.2031,359.6484
ANG31`YL,Terrorist,-77.94703,884.1868,52.54546,Gallil,100,100,43.31574,77.62045,0,False,True,False,338.2031,359.6484
ANG31`YL,Terrorist,-75.43546,888.6874,53.17336,Gallil,100,100,29.85171,53.49333,0,False,True,False,338.9063,359.6484
ANG31`YL,Terrorist,-74.28599,890.6274,53.46072,Gallil,100,100,11.11575,14.13414,0,False,True,False,339.2578,359.2969
ANG31`YL,Terrorist,-74.41222,890.1277,53.42916,Gallil,100,100,-6.799358,-17.86821,0,False,True,False,339.2578,359.2969
ANG31`YL,Terrorist,-75.09647,888.301,53.2581,Gallil,100,100,-14.14423,-38.07534,0,False,True,False,339.9609,359.2969
ANG31`YL,Terrorist,-76.2165,885.2029,52.9781,Gallil,100,100,-20.8166,-58.5202,0,False,True,False,341.0156,358.2422
ANG31`YL,Terrorist,-77.75511,880.828,52.59344,Gallil,100,100,-27.60789,-78.88464,0,False,True,False,341.0156,358.2422
ANG31`YL,Terrorist,-79.69153,875.2736,52.10934,Gallil,100,100,-33.3517,-95.87879,0,False,True,False,341.0156,358.2422
ANG31`YL,Terrorist,-81.91856,868.8536,51.55258,Gallil,100,100,-36.54875,-105.6571,0,False,True,False,341.3672,358.2422
ANG31`YL,Terrorist,-84.1897,862.2455,50.98479,Gallil,100,100,-36.11945,-105.8046,0,False,True,False,342.0703,357.5391
ANG31`YL,Terrorist,-86.42905,855.6265,50.42496,Gallil,100,100,-35.57048,-105.9905,0,False,True,False,342.7734,357.1875
ANG31`YL,Terrorist,-88.60402,848.9862,49.88121,Gallil,100,100,-34.11975,-106.4663,0,False,True,False,344.8828,356.1328
ANG31`YL,Terrorist,-90.68697,842.3164,49.36048,Gallil,100,100,-32.7742,-106.8882,0,False,True,False,344.8828,356.4844
ANG31`YL,Terrorist,-92.70223,835.6259,48.85666,Gallil,100,100,-31.92119,-107.146,0,False,True,False,344.5313,356.8359
ANG31`YL,Terrorist,-94.67968,828.924,48.3623,Gallil,100,100,-31.42524,-107.2926,0,False,True,False,344.5313,356.8359
ANG31`YL,Terrorist,-96.62785,822.2136,47.87526,Gallil,100,100,-30.97934,-107.4221,0,False,True,False,344.5313,356.8359
ANG31`YL,Terrorist,-98.3985,816.0508,47.43259,Gallil,100,100,-22.07334,-76.39555,0,False,True,False,344.5313,356.8359
ANG31`YL,Terrorist,-99.11984,813.6291,47.25226,Gallil,100,100,-3.26251,-9.495239,0,False,True,False,344.8828,356.8359
ANG31`YL,Terrorist,-98.7883,814.2308,47.33514,Gallil,100,100,14.16322,13.99716,0,False,True,False,344.8828,356.8359
ANG31`YL,Terrorist,-96.15587,814.8875,47.99325,Gallil,100,100,64.17414,2.342831,0,False,True,False,351.2109,358.2422
ANG31`YL,Terrorist,-90.81438,813.8177,49.32862,Gallil,100,100,102.7659,-29.2444,0,False,True,False,28.82813,0.703125
ANG31`YL,Terrorist,-83.87865,812.2577,51.06256,Gallil,100,100,110.1723,-19.00821,0,False,True,False,51.67969,358.2422
ANG31`YL,Terrorist,-76.93895,811.4633,52.79748,Gallil,100,100,111.4832,-8.410881,0,False,True,False,51.67969,358.2422
ANG31`YL,Terrorist,-69.95749,811.1989,54.54285,Gallil,100,100,111.79,-1.492702,0,False,True,False,51.67969,358.2422
ANG31`YL,Terrorist,-62.97072,811.2661,56.28954,Gallil,100,100,111.7622,2.907648,0,False,True,False,52.38281,358.5938
ANG31`YL,Terrorist,-55.99126,811.5926,58.0344,Gallil,100,100,111.5741,7.103111,0,False,True,False,55.19531,359.2969
ANG31`YL,Terrorist,-49.03263,812.2193,59.77406,Gallil,100,100,111.104,12.45536,0,False,True,False,58.71093,359.2969
ANG31`YL,Terrorist,-42.11083,813.1714,61.50451,Gallil,100,100,110.4585,17.267,0,False,True,False,60.11719,358.9453
ANG31`YL,Terrorist,-35.16261,813.7867,63.24157,Gallil,100,100,111.7997,-0.2448437,0,False,True,False,62.22656,358.9453
ANG31`YL,Terrorist,-28.21235,813.1303,64.03125,Gallil,100,100,110.4517,-17.31044,0,False,True,False,63.98437,358.5938
ANG31`YL,Terrorist,-20.66667,811.3581,64.03125,Gallil,100,100,133.8935,-38.1692,0,False,True,False,65.39063,357.8906
ANG31`YL,Terrorist,-11.77092,808.5269,64.03125,Gallil,100,100,134.147,-43.97452,0,False,True,False,66.44531,357.5391
ANG31`YL,Terrorist,-5.65125,806.6158,64.29375,Gallil,100,100,58.39814,-15.21661,0,False,True,False,67.14844,357.5391
ANG31`YL,Terrorist,-5.074014,806.6901,64.32278,Gallil,100,100,-20.74942,9.67788,0,False,True,False,67.5,357.5391
ANG31`YL,Terrorist,-8.044788,807.9627,64.03125,Gallil,100,100,-68.31918,28.77217,0,False,True,False,67.5,357.5391
ANG31`YL,Terrorist,-13.48864,810.2387,64.03125,Gallil,100,100,-86.13605,35.95477,0,False,True,False,67.5,357.5391
ANG31`YL,Terrorist,-15.61927,811.1372,64.03125,Gallil,100,100,5.982673,-2.346541,0,False,True,False,67.5,357.5391
ANG31`YL,Terrorist,-13.57969,810.3035,64.03125,Gallil,100,100,53.42454,-21.73246,0,False,True,False,68.20313,357.1875
ANG31`YL,Terrorist,-8.585017,808.308,64.03125,Gallil,100,100,99.58145,-39.27566,0,False,True,False,69.25781,357.1875
ANG31`YL,Terrorist,-1.047689,805.394,64.57137,Gallil,100,100,135.3956,-51.65746,0,False,True,False,70.3125,356.8359
ANG31`YL,Terrorist,8.184891,801.9223,65.5951,Gallil,100,100,144.5771,-54.05323,0,False,True,False,70.3125,356.4844
ANG31`YL,Terrorist,14.45455,799.5541,66.3288,Gallil,100,100,57.87143,-22.49492,0,False,True,False,70.3125,356.4844
ANG31`YL,Terrorist,15.00435,799.31,66.39407,Gallil,100,100,-20.89819,7.545754,0,False,True,False,69.96094,356.4844
ANG31`YL,Terrorist,12.00501,800.3975,66.04423,Gallil,100,100,-69.03059,25.14739,0,False,True,False,69.60938,356.8359
ANG31`YL,Terrorist,6.097423,802.5685,65.35443,Gallil,100,100,-112.591,41.51855,0,False,True,False,69.60938,356.8359
ANG31`YL,Terrorist,-2.061285,805.5671,64.51267,Gallil,100,100,-136.1909,49.95049,0,False,True,False,69.96094,356.8359
ANG31`YL,Terrorist,-8.200353,807.8258,64.03125,Gallil,100,100,-39.88311,14.84259,0,False,True,False,69.96094,356.8359
ANG31`YL,Terrorist,-8.098358,807.798,64.03125,Gallil,100,100,24.72412,-8.926995,0,False,True,False,69.96094,356.8359
ANG31`YL,Terrorist,-4.846017,806.665,64.33563,Gallil,100,100,73.55309,-24.44345,0,False,True,False,74.17969,356.8359
ANG31`YL,Terrorist,1.381462,804.7589,64.79217,Gallil,100,100,118.1159,-34.38709,0,False,True,False,76.28906,356.8359
ANG31`YL,Terrorist,9.9812,802.3785,65.77653,Gallil,100,100,151.2721,-40.67738,0,False,True,False,76.64063,356.8359
ANG31`YL,Terrorist,20.33186,799.6633,66.9575,Gallil,100,100,175.6673,-45.41936,0,False,True,False,76.28906,357.1875
ANG31`YL,Terrorist,29.42534,797.3085,67.91653,Gallil,100,100,101.8166,-26.804,0,False,True,False,76.28906,357.1875
ANG31`YL,Terrorist,32.32243,796.4979,68.13424,Gallil,100,100,4.231147,-2.251374,0,False,True,False,76.28906,356.8359
ANG31`YL,Terrorist,30.49081,796.9265,68.00127,Gallil,100,100,-51.08135,12.2081,0,False,True,False,76.28906,356.8359
ANG31`YL,Terrorist,25.56359,798.117,67.55883,Gallil,100,100,-99.64008,24.31489,0,False,True,False,75.58594,357.1875
ANG31`YL,Terrorist,17.96048,800.0448,66.69304,Gallil,100,100,-136.9538,35.94888,0,False,True,False,72.77344,357.1875
ANG31`YL,Terrorist,8.491876,802.6827,65.6088,Gallil,100,100,-154.592,44.53357,0,False,True,False,70.66406,357.1875
ANG31`YL,Terrorist,0.6747811,804.9346,64.71178,Gallil,100,100,-99.52496,28.67032,0,False,True,False,70.3125,357.1875
ANG31`YL,Terrorist,-3.177095,805.951,64.44316,Gallil,100,100,-22.88667,3.484,0,False,True,False,70.3125,357.1875
ANG31`YL,Terrorist,-2.129628,805.5101,64.51046,Gallil,100,100,39.15718,-14.18088,0,False,True,False,70.3125,357.1875
ANG31`YL,Terrorist,2.014016,804.0223,64.87881,Gallil,100,100,87.24621,-31.17607,0,False,True,False,70.66406,357.1875
ANG31`YL,Terrorist,8.9138,801.5754,65.68222,Gallil,100,100,126.6967,-44.60627,0,False,True,False,71.36719,357.1875
ANG31`YL,Terrorist,17.91473,798.4703,66.72807,Gallil,100,100,156.277,-52.91929,0,False,True,False,73.125,357.5391
ANG31`YL,Terrorist,28.45544,795.0024,67.8394,Gallil,100,100,173.0872,-55.87423,0,True,True,False,74.17969,357.1875
ANG31`YL,Terrorist,38.52227,791.7906,68.64002,Gallil,100,100,152.6398,-48.21972,0,True,True,False,74.53125,356.8359
ANG31`YL,Terrorist,46.08689,789.4082,69.08901,Gallil,100,100,91.38127,-28.78057,0,True,True,False,74.88281,356.4844
ANG31`YL,Terrorist,50.68845,787.9662,69.24284,Gallil,100,100,69.83849,-21.59158,0,False,True,False,74.88281,356.4844
ANG31`YL,Terrorist,55.06099,786.6418,69.34473,Gallil,100,100,70.04709,-20.90491,0,False,True,False,74.88281,356.4844
ANG31`YL,Terrorist,59.37657,785.3722,69.44725,Gallil,100,100,64.40447,-18.82745,0,False,True,False,74.88281,356.4844
ANG31`YL,Terrorist,62.42376,784.4779,69.53087,Gallil,100,100,30.60357,-9.166137,0,False,True,False,74.88281,356.4844
ANG31`YL,Terrorist,62.76243,784.3651,69.53087,Gallil,100,100,-4.976421,1.34987,0,False,True,False,74.88281,356.4844
ANG31`YL,Terrorist,62.25645,784.503,69.5264,Gallil,100,100,-10.51872,2.881415,0,False,True,False,74.53125,356.4844
ANG31`YL,Terrorist,61.40439,784.7377,69.50599,Gallil,100,100,-16.05496,4.434873,0,False,True,False,74.53125,356.4844
ANG31`YL,Terrorist,60.20678,785.0712,69.47739,Gallil,100,100,-21.5773,6.037918,0,False,True,False,74.17969,356.4844
ANG31`YL,Terrorist,58.66476,785.5073,69.44071,Gallil,100,100,-27.07048,7.74196,0,True,True,False,73.82813,356.8359
ANG31`YL,Terrorist,56.78124,786.0562,69.39627,Gallil,100,100,-32.51535,9.606195,0,True,True,False,73.125,357.1875
ANG31`YL,Terrorist,54.55893,786.7262,69.34433,Gallil,100,100,-37.9244,11.58003,0,True,True,False,72.42188,357.1875
ANG31`YL,Terrorist,51.36234,787.7181,69.27025,Gallil,100,100,-70.46985,22.0514,0,False,True,False,72.42188,357.1875
ANG31`YL,Terrorist,45.3401,789.6169,69.04834,Gallil,100,100,-114.6739,36.32586,0,False,True,False,72.07031,357.1875
ANG31`YL,Terrorist,37.18114,792.2172,68.53336,Gallil,100,100,-129.7526,41.47503,0,False,True,False,71.36719,357.1875
ANG31`YL,Terrorist,30.53054,794.3607,68.00443,Gallil,100,100,-106.3277,34.54937,0,False,True,False,71.01563,357.1875
ANG31`YL,Terrorist,23.88781,796.5284,67.41909,Gallil,100,100,-106.3184,34.57806,0,False,True,False,73.47656,357.5391
ANG31`YL,Terrorist,17.21755,798.6093,66.64964,Gallil,100,100,-107.1334,31.9636,0,False,True,False,78.04688,357.1875
ANG31`YL,Terrorist,10.49496,800.5145,65.87902,Gallil,100,100,-107.8479,29.46298,0,False,True,False,78.04688,357.1875
ANG31`YL,Terrorist,4.04633,802.2264,65.14274,Gallil,100,100,-92.77891,24.46358,0,False,True,False,78.04688,357.1875
ANG31`YL,Terrorist,1.686665,802.9622,64.86726,Gallil,100,100,4.186661,1.174269,0,False,True,False,78.04688,357.1875
ANG31`YL,Terrorist,3.710607,802.5554,65.09832,Gallil,100,100,54.27013,-11.38662,0,False,True,False,77.69531,357.5391
ANG31`YL,Terrorist,8.838674,801.4496,65.67734,Gallil,100,100,102.7117,-22.46974,0,False,True,False,76.99219,357.5391
ANG31`YL,Terrorist,16.62762,799.7112,66.5583,Gallil,100,100,139.9894,-31.63118,0,False,True,False,76.64063,357.1875
ANG31`YL,Terrorist,25.69548,797.6453,67.58497,Gallil,100,100,132.8134,-30.30903,0,False,True,False,76.64063,357.1875
ANG31`YL,Terrorist,30.83348,796.4888,68.02853,Gallil,100,100,38.86222,-8.381348,0,False,True,False,76.64063,357.1875
ANG31`YL,Terrorist,30.33309,796.623,67.98873,Gallil,100,100,-34.08757,8.07626,0,False,True,False,76.64063,357.1875
ANG31`YL,Terrorist,26.4496,797.5441,67.66856,Gallil,100,100,-83.9485,19.92743,0,False,True,False,76.64063,357.1875
ANG31`YL,Terrorist,20.58775,798.9373,67.00341,Gallil,100,100,-100.6973,23.9516,0,False,True,False,76.64063,357.1875
ANG31`YL,Terrorist,13.96105,800.7025,66.24664,Gallil,100,100,-105.4806,37.05515,0,False,True,False,76.28906,357.1875
ANG31`YL,Terrorist,7.741368,803.8572,65.49836,Gallil,100,100,-94.70181,59.42058,0,False,True,False,76.28906,357.1875
ANG31`YL,Terrorist,2.191499,808.092,64.79462,Gallil,100,100,-84.46929,73.24054,0,False,True,False,76.28906,357.1875
ANG31`YL,Terrorist,-2.790894,812.9868,64.30466,Gallil,100,100,-76.29501,81.72092,0,False,True,False,75.58594,357.1875
ANG31`YL,Terrorist,-7.332516,818.2952,64.04583,Gallil,100,100,-70.10933,87.08571,0,False,True,False,74.88281,357.5391
ANG31`YL,Terrorist,-11.53667,823.8754,64.03125,Gallil,100,100,-65.36928,90.69783,0,False,True,False,74.17969,357.8906
ANG31`YL,Terrorist,-15.50817,829.6242,64.03125,Gallil,100,100,-62.30096,92.83226,0,False,True,False,74.17969,357.8906
ANG31`YL,Terrorist,-18.3977,835.9344,64.03125,Gallil,100,100,-34.80978,106.2427,0,False,True,False,74.17969,357.8906
ANG31`YL,Terrorist,-19.79389,842.7704,64.03125,Gallil,100,100,-13.58306,110.9718,0,False,True,False,73.82813,357.8906
ANG31`YL,Terrorist,-20.08043,849.7469,64.03125,Gallil,100,100,1.602569,111.7885,0,False,True,False,73.47656,357.5391
ANG31`YL,Terrorist,-19.59026,856.7148,64.03125,Gallil,100,100,12.14679,111.1382,0,False,True,False,72.77344,357.5391
ANG31`YL,Terrorist,-18.59669,862.2621,64.03125,Gallil,100,100,16.59779,0,0,False,True,False,73.82813,357.5391
ANG31`YL,Terrorist,-18.05805,862.2621,64.03125,Gallil,100,100,0,0,0,False,True,False,73.125,357.5391
ANG31`YL,Terrorist,-17.50286,862.089,64.03125,Gallil,100,100,18.24798,-5.724788,0,False,True,False,72.42188,357.5391
