Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ANG31`YL,Terrorist,-15.64146,861.504,64.03125,Gallil,100,100,38.7545,-12.18486,0,False,True,False,72.42188,357.5391
ANG31`YL,Terrorist,-12.4983,860.5156,64.03125,Gallil,100,100,59.26304,-18.63855,0,False,True,False,72.42188,357.5391
ANG31`YL,Terrorist,-8.073032,859.1258,64.03125,Gallil,100,100,79.76244,-25.00372,0,False,True,False,72.77344,357.1875
ANG31`YL,Terrorist,-2.458403,857.3694,64.24889,Gallil,100,100,96.90438,-30.27672,0,False,True,False,72.77344,357.1875
ANG31`YL,Terrorist,4.033935,855.3618,64.76855,Gallil,100,100,106.9244,-32.656,0,False,True,False,74.53125,357.1875
ANG31`YL,Terrorist,10.72537,853.3494,65.43851,Gallil,100,100,107.1769,-31.8175,0,False,True,False,74.88281,357.1875
ANG31`YL,Terrorist,17.4332,851.3925,66.11041,Gallil,100,100,107.4355,-30.93286,0,False,True,False,75.23438,357.5391
ANG31`YL,Terrorist,23.7032,849.6041,66.7393,Gallil,100,100,88.81934,-25.29791,0,False,True,False,75.58594,357.1875
ANG31`YL,Terrorist,27.48499,848.5038,67.12524,Gallil,100,100,31.7526,-9.84252,0,False,True,False,75.58594,357.1875
ANG31`YL,Terrorist,26.91259,848.6219,67.06666,Gallil,100,100,-33.91404,8.776482,0,False,True,False,75.58594,357.1875
ANG31`YL,Terrorist,23.05042,849.6287,66.67246,Gallil,100,100,-83.45103,21.91526,0,False,True,False,74.88281,357.1875
ANG31`YL,Terrorist,16.30416,851.4364,65.99593,Gallil,100,100,-125.1149,33.90367,0,False,True,False,74.17969,357.1875
ANG31`YL,Terrorist,7.358543,853.8832,65.09908,Gallil,100,100,-155.7727,42.84123,0,False,True,False,74.17969,357.5391
ANG31`YL,Terrorist,-0.6859901,856.0941,64.32884,Gallil,100,100,-87.43845,23.85229,0,False,True,False,74.17969,357.5391
ANG31`YL,Terrorist,-2.765492,856.6435,64.22725,Gallil,100,100,8.634778,-2.495574,0,False,True,False,74.17969,357.5391
ANG31`YL,Terrorist,-0.4911932,856.0002,64.33785,Gallil,100,100,57.97301,-16.36319,0,False,True,False,74.17969,357.5391
ANG31`YL,Terrorist,4.82967,854.6237,64.84579,Gallil,100,100,104.4898,-18.26278,0,False,True,False,74.17969,357.5391
ANG31`YL,Terrorist,12.46255,854.8519,65.62231,Gallil,100,100,134.486,19.0705,0,False,True,False,74.53125,357.5391
ANG31`YL,Terrorist,21.67478,857.0614,66.56892,Gallil,100,100,156.4256,46.83988,0,False,True,False,74.88281,357.5391
ANG31`YL,Terrorist,32.04042,860.7475,67.63988,Gallil,100,100,172.427,67.5687,0,False,True,False,75.23438,357.5391
ANG31`YL,Terrorist,43.23773,865.5521,68.69347,Gallil,100,100,183.8113,83.52157,0,False,True,False,75.9375,357.5391
ANG31`YL,Terrorist,55.0124,871.239,69.57094,Gallil,100,100,191.4707,96.46207,0,False,True,False,77.69531,357.1875
ANG31`YL,Terrorist,66.87693,877.5458,70.43018,Gallil,100,100,188.0139,104.287,0,False,True,False,80.50781,357.1875
ANG31`YL,Terrorist,77.17654,885.4349,71.17609,Gallil,100,100,152.5008,139.2188,0,False,True,False,86.13281,357.5391
ANG31`YL,Terrorist,86.88259,894.335,82.50401,Gallil,100,100,155.6461,142.8835,267.6184,False,True,False,96.6797,358.2422
ANG31`YL,Terrorist,96.6105,903.2651,106.6676,Gallil,100,100,155.6461,142.8835,217.6184,False,True,False,97.38281,357.8906
ANG31`YL,Terrorist,106.3384,912.1953,109.7062,Gallil,100,100,155.6461,142.8835,167.6184,False,True,False,97.38281,357.8906
ANG31`YL,Terrorist,116.0663,921.1255,118.6198,Gallil,100,100,155.6461,142.8835,117.6184,False,True,False,97.38281,357.8906
ANG31`YL,Terrorist,125.7942,930.0557,124.4084,Gallil,100,100,155.6461,142.8835,67.61838,False,True,False,99.84375,358.2422
ANG31`YL,Terrorist,135.5221,938.9858,127.0719,Gallil,100,100,155.6461,142.8835,17.61838,False,True,False,99.84375,358.2422
ANG31`YL,Terrorist,145.25,947.916,126.6105,Gallil,100,100,155.6461,142.8835,-32.38162,False,True,False,100.1953,358.2422
ANG31`YL,Terrorist,154.9779,956.8462,123.0241,Gallil,100,100,155.6461,142.8835,-82.38162,False,True,False,99.84375,358.2422
ANG31`YL,Terrorist,159.9688,965.7764,116.3127,Gallil,100,100,0,142.8835,-132.3816,False,True,False,99.49219,358.2422
ANG31`YL,Terrorist,159.9688,974.7065,106.4762,Gallil,100,100,0,142.8835,-182.3816,False,True,False,99.49219,358.2422
ANG31`YL,Terrorist,159.9688,983.6367,93.51481,Gallil,100,100,0,142.8835,-232.3816,False,True,False,99.49219,358.2422
ANG31`YL,Terrorist,159.9029,992.645,80.01935,Gallil,100,100,-6.933393,148.9445,0,False,True,False,99.14063,358.2422
ANG31`YL,Terrorist,157.5853,1001.955,79.72966,Gallil,100,100,-57.86737,149.4748,0,False,True,False,95.97657,358.5938
ANG31`YL,Terrorist,152.539,1011.017,79.46152,Gallil,100,100,-100.8032,132.0114,0,False,True,False,85.78125,358.2422
ANG31`YL,Terrorist,144.8084,1018.302,79.65147,Gallil,100,100,-139.6058,106.7848,0,False,True,False,79.45313,357.8906
ANG31`YL,Terrorist,135.0578,1024.436,79.4077,Gallil,100,100,-167.408,92.61728,0,False,True,False,76.64063,357.8906
ANG31`YL,Terrorist,123.8628,1029.927,79.12783,Gallil,100,100,-187.2734,84.78559,0,False,True,False,74.88281,357.8906
ANG31`YL,Terrorist,113.3231,1034.581,79.03125,Gallil,100,100,-125.3131,58.89747,0,False,True,False,74.53125,358.2422
ANG31`YL,Terrorist,109.0639,1037.025,79.1781,Gallil,100,100,-26.83085,24.33317,0,False,True,False,74.53125,358.2422
ANG31`YL,Terrorist,109.5052,1037.423,79.15603,Gallil,100,100,10.12051,0.4371631,0,False,True,False,74.17969,358.2422
ANG31`YL,Terrorist,108.801,1037.706,79.19124,Gallil,100,100,-29.28205,15.11804,0,False,True,False,74.17969,358.2422
ANG31`YL,Terrorist,106.3754,1040.434,79.31252,Gallil,100,100,-41.73331,65.28643,0,False,True,False,74.53125,358.2422
ANG31`YL,Terrorist,105.6986,1045.531,79.34636,Gallil,100,100,18.00284,87.4329,0,False,True,False,74.53125,358.2422
ANG31`YL,Terrorist,108.762,1051.344,79.19319,Gallil,100,100,70.78326,96.92178,0,False,True,False,74.53125,358.2422
ANG31`YL,Terrorist,114.4804,1057.764,78.96925,Gallil,100,100,98.44852,112.6857,0,False,True,False,74.53125,358.2422
ANG31`YL,Terrorist,120.3204,1066.057,78.82325,Gallil,100,100,89.89582,146.7524,0,False,True,False,74.88281,358.2422
ANG31`YL,Terrorist,125.7033,1076.152,79.76561,Gallil,100,100,83.47076,171.8786,0,False,True,False,74.88281,358.2422
ANG31`YL,Terrorist,129.6434,1087.431,81.83808,Gallil,100,100,39.6449,185.309,0,False,True,False,74.88281,358.2422
ANG31`YL,Terrorist,130.529,1099.324,83.90421,Gallil,100,100,-3.68934,193.8043,0,False,True,False,74.88281,358.2422
ANG31`YL,Terrorist,129.1381,1111.673,90.05733,Gallil,100,100,-35.11533,200.3401,0,False,True,False,73.82813,358.5938
ANG31`YL,Terrorist,126.1501,1124.402,94.4775,Gallil,100,100,-56.05173,206.328,0,False,True,False,69.96094,358.9453
ANG31`YL,Terrorist,122.4052,1137.307,94.57113,Gallil,100,100,-60.06882,206.4382,0,False,True,False,57.65625,359.6484
ANG31`YL,Terrorist,117.8109,1149.915,94.68598,Gallil,100,100,-84.02792,197.8997,0,False,True,False,35.15625,359.6484
ANG31`YL,Terrorist,112.407,1162.218,94.82108,Gallil,100,100,-85.55515,197.2443,0,False,True,False,18.28125,358.2422
ANG31`YL,Terrorist,107.4281,1174.481,93.88663,Gallil,100,100,-73.12644,188.5907,0,True,True,False,10.19531,356.4844
ANG31`YL,Terrorist,103.5616,1184.988,93.80066,Gallil,100,100,-50.53108,142.4368,0,True,True,False,5.625,355.0781
ANG31`YL,Terrorist,101.2083,1191.777,93.83643,Gallil,100,100,-31.44761,97.93392,0,True,True,False,2.8125,354.7266
ANG31`YL,Terrorist,99.52055,1197.91,93.85226,Gallil,100,100,-23.65547,98.25085,0,True,True,False,359.6484,354.7266
ANG31`YL,Terrorist,99.29108,1204.146,93.75851,Gallil,100,100,22.85598,97.18244,0,False,True,False,359.6484,354.375
ANG31`YL,Terrorist,102.6023,1208.246,93.45988,Gallil,100,100,73.95503,41.19255,0,False,True,False,22.5,359.6484
ANG31`YL,Terrorist,108.2748,1208.897,93.2558,Gallil,100,100,108.6469,-1.209054,0,False,True,False,85.78125,2.109375
ANG31`YL,Terrorist,116.4319,1209.012,93.06837,Gallil,100,100,145.8013,4.989127,0,False,True,False,96.32813,358.5938
ANG31`YL,Terrorist,126.5465,1209.537,92.82918,Gallil,100,100,173.0889,10.77423,0,False,True,False,96.32813,358.5938
ANG31`YL,Terrorist,138.1026,1210.367,92.55069,Gallil,100,100,193.1877,15.03529,0,False,True,False,96.32813,358.5938
ANG31`YL,Terrorist,150.7204,1211.422,92.2981,Gallil,100,100,207.9855,18.22873,0,False,True,False,96.32813,358.9453
ANG31`YL,Terrorist,161.2724,1213.828,96.21487,Gallil,100,100,0.7641609,57.79337,0,False,True,False,97.03126,359.2969
ANG31`YL,Terrorist,161.609,1218.786,96.03125,Gallil,100,100,15.15849,97.55634,0,False,True,False,115.3125,1.40625
ANG31`YL,Terrorist,164.1243,1225.614,96.03125,Gallil,100,100,53.59322,121.414,0,False,True,False,149.0625,358.9453
ANG31`YL,Terrorist,168.1939,1234.115,96.03125,Gallil,100,100,73.20221,146.2531,0,False,True,False,149.4141,358.5938
ANG31`YL,Terrorist,174.1754,1242.757,96.03125,Gallil,100,100,114.6431,128.4821,0,False,True,False,149.4141,358.5938
ANG31`YL,Terrorist,182.5714,1250.186,96.03125,Gallil,100,100,148.0055,112.6667,0,False,True,False,152.2266,359.2969
ANG31`YL,Terrorist,192.4688,1257.164,96.03125,Gallil,100,100,157.6771,119.9655,0,False,True,False,154.3359,359.2969
ANG31`YL,Terrorist,201.7982,1265.712,96.03125,Gallil,100,100,143.0389,148.7145,0,False,True,False,156.4453,359.2969
ANG31`YL,Terrorist,210.2984,1268.306,96.36296,Gallil,100,100,130.5622,0.4622126,0,False,True,False,159.2578,359.2969
ANG31`YL,Terrorist,217.9728,1268.336,96.49104,Gallil,100,100,116.3471,0.4766769,0,False,True,False,164.5313,358.9453
ANG31`YL,Terrorist,224.6787,1269.778,96.03125,Gallil,100,100,100.1958,50.62021,0,False,True,False,168.75,358.9453
ANG31`YL,Terrorist,230.1469,1273.395,96.03125,Gallil,100,100,78.52396,62.97862,0,True,True,False,169.8047,358.9453
ANG31`YL,Terrorist,234.4663,1277.666,96.03125,Gallil,100,100,62.51013,72.09084,0,True,True,False,169.8047,358.9453
ANG31`YL,Terrorist,237.9419,1282.418,96.03125,Gallil,100,100,50.76558,78.79324,0,True,True,False,169.4531,358.9453
ANG31`YL,Terrorist,241.069,1288.966,96.03125,Gallil,100,100,49.64832,122.969,0,False,True,False,168.75,358.9453
ANG31`YL,Terrorist,244.2066,1297.833,96.03125,Gallil,100,100,51.61946,154.8858,0,False,True,False,163.4766,358.9453
ANG31`YL,Terrorist,247.7867,1308.247,96.03125,Gallil,100,100,54.83147,175.6563,0,False,True,False,127.9687,359.6484
ANG31`YL,Terrorist,247.4888,1319.795,96.03125,Gallil,100,100,-11.06257,192.8369,0,False,True,False,94.92187,359.2969
ANG31`YL,Terrorist,246.551,1332.323,96.03125,Gallil,100,100,-26.28924,201.3866,0,False,True,False,94.92187,359.2969
ANG31`YL,Terrorist,244.2933,1345.036,96.03125,Gallil,100,100,-34.93293,209.0143,0,False,True,False,94.92187,359.2969
ANG31`YL,Terrorist,242.2637,1358.304,96.03125,Gallil,100,100,-30.57326,212.8151,0,False,True,False,94.92187,359.2969
ANG31`YL,Terrorist,240.48,1371.622,101.8461,Gallil,100,100,-26.91817,213.3083,0,False,True,False,93.51563,359.2969
ANG31`YL,Terrorist,239.065,1384.984,104.0313,Gallil,100,100,-18.07649,214.2387,0,False,True,False,85.42969,359.2969
ANG31`YL,Terrorist,238.4706,1398.405,104.0313,Gallil,100,100,-2.00911,214.9906,0,False,True,False,76.99219,359.2969
ANG31`YL,Terrorist,238.2106,1411.833,104.0313,Gallil,100,100,-16.21642,214.3876,0,False,True,False,72.07031,359.6484
ANG31`YL,Terrorist,235.9554,1424.813,104.0313,Gallil,100,100,-58.16439,195.5428,0,False,True,False,68.55469,359.2969
ANG31`YL,Terrorist,230.6481,1436.088,104.0313,Gallil,100,100,-103.4594,170.3143,0,False,True,False,65.39063,358.9453
ANG31`YL,Terrorist,222.991,1446.126,104.0313,Gallil,100,100,-135.7855,154.0195,0,False,True,False,63.98437,358.9453
ANG31`YL,Terrorist,213.6448,1455.342,104.0313,Gallil,100,100,-159.0718,143.0839,0,False,True,False,62.57813,358.2422
ANG31`YL,Terrorist,203.2789,1463.889,104.0313,Gallil,100,100,-169.7366,131.9639,0,False,True,False,61.17188,358.2422
ANG31`YL,Terrorist,192.4556,1471.851,104.0313,Gallil,100,100,-175.3866,124.3565,0,False,True,False,60.46875,357.8906
ANG31`YL,Terrorist,182.0628,1479.046,101.0313,Gallil,100,100,-134.8316,94.46841,0,False,True,False,60.11719,357.8906
ANG31`YL,Terrorist,177.0526,1482.834,101.0313,Gallil,100,100,-41.4056,36.79752,0,False,True,False,61.17188,357.8906
ANG31`YL,Terrorist,177.1089,1483.401,101.0313,Gallil,100,100,25.80545,-7.526036,0,False,True,False,68.20313,358.2422
ANG31`YL,Terrorist,180.3985,1482.268,101.0313,Gallil,100,100,73.67286,-25.88038,0,False,True,False,70.3125,358.5938
ANG31`YL,Terrorist,186.5682,1480.076,101.0313,Gallil,100,100,116.3368,-41.56484,0,False,True,False,69.96094,358.5938
ANG31`YL,Terrorist,194.5918,1477.203,104.0313,Gallil,100,100,122.285,-43.82219,0,False,True,False,69.96094,358.2422
ANG31`YL,Terrorist,199.2316,1475.556,104.0313,Gallil,100,100,32.66215,-11.20022,0,False,True,False,69.60938,358.5938
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,69.25781,359.2969
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,69.25781,359.2969
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,69.25781,359.6484
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,68.90625,0.703125
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,68.90625,1.054688
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,68.90625,1.757813
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,68.55469,2.460938
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,68.55469,3.164063
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,68.20313,4.21875
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,67.85156,4.921875
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,67.85156,5.625
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,67.85156,6.328125
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,68.90625,6.328125
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,69.96094,6.679688
ANG31`YL,Terrorist,199.3097,1475.544,104.0313,Gallil,100,100,0,0,0,False,True,False,70.3125,6.679688
ANG31`YL,Terrorist,198.1954,1477.078,104.0313,Gallil,100,100,-26.73139,45.42228,0,False,True,False,72.77344,5.976563
ANG31`YL,Terrorist,195.6097,1481.531,104.0313,Knife,100,100,-54.66227,92.12281,0,False,True,False,78.39844,5.976563
ANG31`YL,Terrorist,192.6855,1489.094,104.0313,Knife,100,100,-36.17309,142.6557,0,False,True,False,83.32031,5.273438
ANG31`YL,Terrorist,191.0887,1499.434,101.0313,Knife,100,100,-18.1807,181.444,0,False,True,False,83.67188,4.921875
ANG31`YL,Terrorist,190.4348,1511.824,101.0313,Knife,100,100,-5.024596,210.0246,0,False,True,False,83.67188,4.570313
ANG31`YL,Terrorist,190.5524,1525.714,101.9968,Knife,100,100,7.305455,230.7326,0,False,True,False,81.21094,4.21875
ANG31`YL,Terrorist,191.3866,1540.665,104.1804,Knife,100,100,22.77583,242.0471,0,False,True,False,83.32031,4.921875
ANG31`YL,Terrorist,194.7884,1555.451,120.3015,Knife,100,100,72.64655,233.9245,255.1184,False,True,False,79.80469,5.976563
ANG31`YL,Terrorist,200.8416,1569.677,134.6839,Gallil,100,100,114.6486,221.8725,205.1184,False,True,False,69.60938,7.03125
ANG31`YL,Terrorist,208.7896,1583.218,145.9413,Gallil,100,100,134.0746,213.5443,155.1184,False,True,False,64.6875,7.734375
ANG31`YL,Terrorist,217.2262,1596.538,154.0738,Gallil,100,100,135.0338,213.0873,105.1184,False,True,False,64.33594,7.734375
ANG31`YL,Terrorist,225.7954,1609.792,159.0812,Gallil,100,100,142.0745,209.552,55.11838,False,True,False,62.57813,6.679688
ANG31`YL,Terrorist,235.1481,1622.629,160.9637,Gallil,100,100,154.0387,202.8899,5.118378,False,True,False,59.41407,4.21875
ANG31`YL,Terrorist,244.8102,1635.289,159.7211,Gallil,100,100,154.5931,202.5621,-44.88162,False,True,False,59.41407,3.867188
ANG31`YL,Terrorist,254.4723,1647.95,155.3536,Gallil,100,100,154.5931,202.5621,-94.88162,False,True,False,59.41407,3.867188
ANG31`YL,Terrorist,264.1344,1660.61,147.861,Gallil,100,100,154.5931,202.5621,-144.8816,False,True,False,58.71093,3.515625
ANG31`YL,Terrorist,273.7965,1673.27,137.2435,Gallil,100,100,154.5931,202.5621,-194.8816,False,True,False,54.84375,1.757813
ANG31`YL,Terrorist,283.4586,1685.93,123.5009,Gallil,100,100,154.5931,202.5621,-244.8816,False,True,False,52.03125,1.054688
ANG31`YL,Terrorist,290.7023,1694.065,117.0313,Gallil,100,100,83.51185,68.25066,0,False,True,False,49.92188,358.5938
ANG31`YL,Terrorist,295.6644,1699.86,117.0313,Gallil,100,100,68.32756,112.7456,0,False,True,False,47.46093,357.8906
ANG31`YL,Terrorist,299.1559,1708.219,117.0313,Gallil,100,100,42.08046,146.2161,0,False,True,False,46.05469,358.2422
ANG31`YL,Terrorist,299.645,1717.641,117.0313,Gallil,100,100,-16.11546,154.0342,0,False,True,False,45.35156,358.5938
ANG31`YL,Terrorist,297.0735,1727.489,117.0313,Gallil,100,100,-58.6101,160.1658,0,False,True,False,44.64844,358.5938
ANG31`YL,Terrorist,292.2935,1737.697,117.0944,Gallil,100,100,-88.87592,165.6935,0,False,True,False,43.24219,358.9453
ANG31`YL,Terrorist,285.9473,1748.228,117.1676,Gallil,100,100,-110.262,170.6166,0,False,True,False,42.1875,358.9453
ANG31`YL,Terrorist,278.5075,1759.051,117.2449,Gallil,100,100,-125.0161,174.917,0,False,True,False,41.48438,358.9453
ANG31`YL,Terrorist,270.5298,1769.863,117.424,Gallil,100,100,-129.2345,171.8238,0,False,True,False,40.07813,358.5938
ANG31`YL,Terrorist,263.0293,1779.739,117.5815,Gallil,100,100,-94.6683,125.712,0,False,True,False,39.72656,358.5938
ANG31`YL,Terrorist,259.5835,1784.505,117.5991,Gallil,100,100,-27.01483,40.98016,0,False,True,False,39.375,358.2422
ANG31`YL,Terrorist,259.5496,1784.467,117.5991,Gallil,100,100,9.293968,-26.79175,0,False,True,False,10.19531,5.273438
ANG31`YL,Terrorist,260.1533,1781.043,117.6606,Gallil,100,100,5.863718,-76.40702,0,False,True,False,296.3672,9.84375
ANG31`YL,Terrorist,260.9851,1775.11,117.6834,Gallil,100,100,35.70165,-101.8216,0,False,True,False,283.0078,10.89844
ANG31`YL,Terrorist,264.9158,1768.425,117.5766,Gallil,100,100,81.70599,-110.9915,0,False,True,False,280.8984,11.25
ANG31`YL,Terrorist,271.2101,1761.157,117.4055,Gallil,100,100,113.7876,-120.3824,0,False,True,False,278.4375,11.25
ANG31`YL,Terrorist,279.1527,1753.329,117.2382,Gallil,100,100,136.3096,-128.7984,0,False,True,False,277.3828,11.25
ANG31`YL,Terrorist,288.3605,1745.361,117.1425,Gallil,100,100,158.1525,-115.1632,0,False,True,False,277.3828,11.25
ANG31`YL,Terrorist,298.695,1739.534,117.0351,Gallil,100,100,155.0704,-79.81004,0,False,True,False,277.3828,10.89844
ANG31`YL,Terrorist,307.8635,1733.4,117.0313,Gallil,100,100,153.5623,-95.69395,0,False,True,False,277.7344,10.89844
ANG31`YL,Terrorist,318.3784,1728.683,120.0313,Gallil,100,100,178.5078,-61.03735,0,False,True,False,278.7891,10.54688
ANG31`YL,Terrorist,321.7662,1725.815,120.3503,Gallil,100,100,0.08185027,-35.21468,0,False,True,False,288.2813,9.84375
ANG31`YL,Terrorist,321.7675,1724.458,120.3504,Gallil,100,100,0.002229556,-11.2147,0,False,True,False,339.9609,12.65625
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,44.64844,5.273438
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,46.75781,4.21875
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,46.75781,4.21875
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,46.75781,4.21875
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,48.51563,3.515625
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,66.09375,358.2422
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,72.42188,355.0781
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,76.28906,352.2656
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,79.80469,350.1563
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,80.50781,348.75
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,80.50781,348.75
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,80.50781,348.75
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,80.50781,348.3984
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,80.50781,348.3984
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,80.50781,348.3984
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,80.50781,348.3984
