Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,80.50781,349.4531
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,80.85938,350.5078
ANG31`YL,Terrorist,321.7675,1724.335,120.3504,Gallil,100,100,0,0,0,False,True,False,79.80469,354.375
ANG31`YL,Terrorist,320.6195,1724.653,120.0313,Gallil,100,100,-39.68721,11.84235,0,False,True,False,71.36719,1.40625
ANG31`YL,Terrorist,317.1685,1725.874,120.0313,Gallil,100,100,-80.25804,31.08622,0,False,True,False,63.63281,4.21875
ANG31`YL,Terrorist,310.8091,1728.695,120.0313,Gallil,100,100,-116.2365,56.05041,0,False,True,False,57.30469,4.570313
ANG31`YL,Terrorist,302.6948,1733.066,117.0313,Gallil,100,100,-138.6677,80.62414,0,False,True,False,50.625,3.164063
ANG31`YL,Terrorist,293.5678,1738.949,117.0761,Gallil,100,100,-150.4644,104.4106,0,False,True,False,44.64844,0.703125
ANG31`YL,Terrorist,283.9411,1746.217,117.1757,Gallil,100,100,-156.2884,124.8563,0,False,True,False,42.89063,359.2969
ANG31`YL,Terrorist,275.5027,1753.01,117.2889,Gallil,100,100,-100.9002,76.66385,0,False,True,False,42.89063,359.2969
ANG31`YL,Terrorist,271.5561,1755.149,117.3961,Gallil,100,100,-46.1978,-0.1775562,0,False,True,False,42.89063,359.2969
ANG31`YL,Terrorist,269.2942,1752.831,117.4511,Gallil,100,100,-30.54972,-62.35482,0,False,True,False,42.89063,359.2969
ANG31`YL,Terrorist,267.6127,1747.14,117.5033,Gallil,100,100,-24.32736,-111.5708,0,False,True,False,43.59375,359.2969
ANG31`YL,Terrorist,266.2798,1738.82,117.3054,Gallil,100,100,-19.2287,-148.2456,0,False,True,False,43.94531,359.2969
ANG31`YL,Terrorist,263.5192,1729.302,117.4209,Gallil,100,100,-61.59822,-155.1966,0,False,True,False,44.29688,358.9453
ANG31`YL,Terrorist,258.5851,1719.456,117.0313,Gallil,100,100,-85.83238,-153.9948,0,False,True,False,44.64844,358.9453
ANG31`YL,Terrorist,253.7476,1711.626,116.0478,Gallil,100,100,-82.39314,-94.16915,0,False,True,False,45,358.9453
ANG31`YL,Terrorist,247.6831,1708.371,112.7796,Gallil,100,100,-107.2632,-22.48565,0,False,True,False,44.64844,358.9453
ANG31`YL,Terrorist,240.4215,1708.812,111.269,Gallil,100,100,-112.0779,17.20892,0,False,True,False,43.94531,358.5938
ANG31`YL,Terrorist,236.218,1707.982,111.2516,Gallil,100,100,-34.55215,-34.04296,0,False,True,False,43.59375,358.5938
ANG31`YL,Terrorist,235.8802,1705.006,111.1774,Gallil,100,100,3.088675,-45.76713,0,False,True,False,43.59375,358.2422
ANG31`YL,Terrorist,236.0164,1702.987,111.1271,Gallil,100,100,1.472669,-21.8216,0,False,True,False,43.94531,358.2422
ANG31`YL,Terrorist,236.0523,1702.456,111.1138,Gallil,100,100,0,0,0,False,True,False,43.94531,358.2422
ANG31`YL,Terrorist,234.6231,1701.072,111.0793,Gallil,100,100,-38.95129,-37.76051,0,False,True,False,44.29688,358.2422
ANG31`YL,Terrorist,230.9157,1697.463,110.9474,Gallil,100,100,-74.54753,-72.67081,0,False,True,False,44.29688,358.2422
ANG31`YL,Terrorist,225.2417,1691.928,110.6713,Gallil,100,100,-102.1975,-99.68209,0,False,True,False,44.29688,358.2422
ANG31`YL,Terrorist,218.1038,1684.97,110.4715,Gallil,100,100,-122.645,-119.4936,0,False,True,False,44.29688,358.2422
ANG31`YL,Terrorist,209.8851,1676.966,110.6663,Gallil,100,100,-137.7143,-134.077,0,False,True,False,44.29688,358.2422
ANG31`YL,Terrorist,200.8708,1668.192,110.6786,Gallil,100,100,-148.7928,-144.8401,0,False,True,False,44.29688,358.2422
ANG31`YL,Terrorist,191.3203,1658.893,110.46,Gallil,100,100,-154.0274,-150.0019,0,False,True,False,44.29688,357.8906
ANG31`YL,Terrorist,181.9583,1649.774,110.3936,Gallil,100,100,-137.3295,-133.7634,0,False,True,False,44.29688,357.8906
ANG31`YL,Terrorist,180.9032,1643.366,109.9259,Gallil,100,100,-22.62839,-75.23506,0,True,True,False,43.94531,357.8906
ANG31`YL,Terrorist,179.0971,1640.185,109.7916,Gallil,100,100,-32.32857,-32.688,0,True,True,False,43.94531,357.8906
ANG31`YL,Terrorist,177.5475,1638.868,109.7916,Gallil,100,100,-16.79165,-14.27136,0,True,True,False,43.94531,357.5391
ANG31`YL,Terrorist,177.1091,1638.534,109.8089,Gallil,100,100,-2.587728,2.670724,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,176.8043,1638.844,109.8714,Gallil,100,100,-6.656254,6.734308,0,False,True,False,44.64844,357.5391
ANG31`YL,Terrorist,176.2666,1639.417,109.9806,Gallil,100,100,-8.065078,11.89594,0,False,True,False,44.64844,357.5391
ANG31`YL,Terrorist,176.0598,1640.426,110.0821,Gallil,100,100,-1.421784,18.86793,0,False,True,False,44.64844,357.5391
ANG31`YL,Terrorist,176.0184,1641.809,110.1811,Gallil,100,100,-0.3071271,24.64002,0,False,True,False,44.64844,357.5391
ANG31`YL,Terrorist,176.0128,1643.551,110.3154,Gallil,100,100,0.03021448,30.38977,0,False,True,False,44.64844,357.5391
ANG31`YL,Terrorist,176.0214,1645.652,110.4936,Gallil,100,100,0.216163,36.13872,0,False,True,False,44.29688,357.5391
ANG31`YL,Terrorist,176.0403,1648.113,110.7026,Gallil,100,100,0.3821823,41.88738,0,False,True,False,44.29688,357.5391
ANG31`YL,Terrorist,176.0711,1650.934,110.9414,Gallil,100,100,0.5736611,47.6354,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.5863,1653.701,111.2151,Gallil,100,100,-8.889391,37.34505,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.2261,1655.214,111.3719,Gallil,100,100,-3.33185,13.99737,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,357.5391
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,358.2422
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,358.5938
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,358.9453
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,359.2969
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,359.6484
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,0.703125
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,1.40625
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,2.109375
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,2.8125
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,False,True,False,43.94531,3.164063
ANG31`YL,Terrorist,175.1763,1655.424,111.3918,Gallil,100,100,0,0,0,True,True,False,44.29688,3.867188
ANG31`YL,Terrorist,175.2809,1655.317,111.3765,Gallil,100,100,4.106562,-4.201396,0,True,True,False,44.29688,4.570313
ANG31`YL,Terrorist,175.7122,1654.88,111.3063,Gallil,100,100,12.19602,-12.28732,0,False,True,False,45,5.273438
ANG31`YL,Terrorist,177.7534,1652.843,110.9765,Gallil,100,100,48.75206,-48.20512,0,False,True,False,46.05469,5.625
ANG31`YL,Terrorist,182.0797,1648.664,110.2894,Gallil,100,100,84.14995,-79.95771,0,False,True,False,48.16407,6.328125
ANG31`YL,Terrorist,188.3458,1642.836,109.4695,Gallil,100,100,111.7516,-102.3591,0,False,True,False,49.57031,6.679688
ANG31`YL,Terrorist,194.6343,1635.053,109.5442,Gallil,100,100,90.96473,-140.6014,0,False,True,False,51.32813,6.679688
ANG31`YL,Terrorist,199.7175,1625.215,109.8347,Gallil,100,100,74.72595,-169.1876,0,False,True,False,52.03125,7.03125
ANG31`YL,Terrorist,204.0088,1613.876,110.1209,Gallil,100,100,64.8526,-189.959,0,False,True,False,54.49219,5.976563
ANG31`YL,Terrorist,207.8554,1601.452,110.8885,Gallil,100,100,59.51283,-204.9416,0,False,True,False,55.89844,5.625
ANG31`YL,Terrorist,211.3018,1588.467,111.3889,Gallil,100,100,50.12113,-209.0762,0,False,True,False,47.10937,7.03125
ANG31`YL,Terrorist,213.5692,1575.232,111.4489,Gallil,100,100,26.97014,-213.3017,0,False,True,False,17.57813,8.4375
ANG31`YL,Terrorist,214.9796,1561.873,111.4824,Gallil,100,100,11.96874,-214.6666,0,False,True,False,335.3906,9.492188
ANG31`YL,Terrorist,214.4781,1548.571,111.484,Gallil,100,100,-3.516408,-213.2691,0,False,True,False,293.2031,8.085938
ANG31`YL,Terrorist,214.4781,1535.436,106.0919,Gallil,100,100,0,-8.038608,0,False,True,False,260.1563,6.328125
ANG31`YL,Terrorist,214.4781,1535.337,106.3018,Gallil,100,100,0,-1.676295,0,False,True,False,260.1563,6.328125
ANG31`YL,Terrorist,214.4781,1535.233,106.5242,Gallil,100,100,0,-1.676293,0,False,True,False,260.1563,6.328125
ANG31`YL,Terrorist,213.614,1533.589,106.5642,Gallil,100,100,-23.57985,-44.65047,0,False,True,False,260.1563,6.328125
ANG31`YL,Terrorist,211.4196,1529.298,104.8725,Gallil,100,100,-40.48167,-88.68459,0,False,True,False,260.1563,6.328125
ANG31`YL,Terrorist,208.7265,1522.312,104.0313,Gallil,100,100,-53.02654,-122.8799,0,False,True,False,260.1563,6.328125
ANG31`YL,Terrorist,203.9383,1514.427,101.1918,Gallil,100,100,-93.22534,-128.3548,0,False,True,False,259.8047,6.328125
ANG31`YL,Terrorist,197.0249,1506.256,101.0313,Gallil,100,100,-122.802,-132.4336,0,False,True,False,260.1563,6.328125
ANG31`YL,Terrorist,188.5622,1497.852,101.0313,Gallil,100,100,-144.1483,-136.0558,0,False,True,False,261.2109,6.328125
ANG31`YL,Terrorist,180.5309,1490.359,101.0313,Gallil,100,100,-111.9818,-104.4642,0,False,True,False,263.6719,5.976563
ANG31`YL,Terrorist,174.5264,1483.821,101.0313,Gallil,100,100,-84.90779,-107.4415,0,False,True,False,266.4844,4.570313
ANG31`YL,Terrorist,170.678,1477.78,101.0313,Gallil,100,100,-51.68317,-99.13672,0,False,True,False,267.5391,3.867188
ANG31`YL,Terrorist,167.9952,1471.334,101.0313,Gallil,100,100,-36.81622,-105.5642,0,False,True,False,267.5391,3.867188
ANG31`YL,Terrorist,165.2789,1464.905,101.0313,Gallil,100,100,-50.7668,-99.60909,0,False,True,False,267.5391,3.867188
ANG31`YL,Terrorist,161.6751,1458.923,101.0479,Gallil,100,100,-62.20633,-92.89571,0,False,True,False,267.8906,3.867188
ANG31`YL,Terrorist,157.1385,1452.885,101.0817,Gallil,100,100,-85.30444,-105.2646,0,False,True,False,269.2969,3.164063
ANG31`YL,Terrorist,150.9033,1445.622,101.1145,Gallil,100,100,-109.7764,-124.038,0,False,True,False,270,3.164063
ANG31`YL,Terrorist,143.9124,1437.133,101.1529,Gallil,100,100,-101.6309,-148.7509,0,False,True,False,271.4063,2.8125
ANG31`YL,Terrorist,138.6388,1426.85,101.187,Gallil,100,100,-71.7645,-175.5654,0,False,True,False,273.8672,2.109375
ANG31`YL,Terrorist,135.0104,1415.155,101.4633,Gallil,100,100,-48.43012,-195.2457,0,False,True,False,273.8672,2.109375
ANG31`YL,Terrorist,132.6146,1402.42,101.4089,Gallil,100,100,-31.24305,-209.7413,0,False,True,False,273.8672,2.109375
ANG31`YL,Terrorist,131.1441,1389.082,101.3755,Gallil,100,100,-17.96787,-214.2479,0,False,True,False,273.8672,2.109375
ANG31`YL,Terrorist,130.3774,1375.668,101.1956,Gallil,100,100,-8.35941,-214.8374,0,False,True,False,273.8672,2.109375
ANG31`YL,Terrorist,130.1058,1362.234,94.47227,Gallil,100,100,-1.437991,-214.9952,0,False,True,False,274.5703,2.109375
ANG31`YL,Terrorist,130.2049,1348.797,93.23743,Gallil,100,100,3.677534,-214.9685,0,False,True,False,274.5703,2.109375
ANG31`YL,Terrorist,130.568,1335.364,92.33952,Gallil,100,100,7.28788,-214.8764,0,False,True,False,274.5703,2.460938
ANG31`YL,Terrorist,131.1171,1321.938,91.90801,Gallil,100,100,9.733804,-214.7795,0,False,True,False,273.8672,2.460938
ANG31`YL,Terrorist,131.7496,1308.515,92.1067,Gallil,100,100,10.15665,-214.76,0,False,True,False,272.4609,2.109375
ANG31`YL,Terrorist,132.3634,1295.092,92.30582,Gallil,100,100,9.448862,-214.7923,0,False,True,False,271.7578,2.109375
ANG31`YL,Terrorist,132.9197,1281.666,92.37399,Gallil,100,100,8.507848,-214.8316,0,False,True,False,271.4063,2.109375
ANG31`YL,Terrorist,133.4403,1267.699,92.36216,Smoke,100,100,8.257792,-231.4773,0,False,True,False,271.4063,2.109375
ANG31`YL,Terrorist,133.9515,1252.713,92.35055,Smoke,100,100,8.104396,-244.8659,0,False,True,False,271.4063,2.109375
ANG31`YL,Terrorist,134.4441,1237.409,92.33935,Smoke,100,100,7.723539,-244.8782,0,False,True,False,271.4063,2.109375
ANG31`YL,Terrorist,134.9166,1222.103,92.41563,Smoke,100,100,7.458659,-244.8864,0,False,True,False,271.7578,2.109375
ANG31`YL,Terrorist,135.4025,1206.719,92.67697,Knife,100,100,8.290653,-249.8625,0,False,True,False,272.8125,2.8125
ANG31`YL,Terrorist,135.9596,1191.104,92.93446,Knife,100,100,9.376027,-249.8241,0,False,True,False,272.8125,2.8125
ANG31`YL,Terrorist,136.5761,1175.491,93.19052,Knife,100,100,10.20516,-249.7916,0,False,True,False,272.8125,2.8125
ANG31`YL,Terrorist,137.2375,1159.88,94.20032,Knife,100,100,10.8919,-249.7626,0,False,True,False,273.1641,2.8125
ANG31`YL,Terrorist,137.9363,1144.271,94.18285,Knife,100,100,11.28464,-249.7452,0,False,True,False,272.8125,2.8125
ANG31`YL,Terrorist,138.6521,1128.662,94.16496,Knife,100,100,11.493,-249.7357,0,False,True,False,272.4609,1.757813
ANG31`YL,Terrorist,139.3577,1113.053,90.61953,Knife,100,100,11.14899,-249.7513,0,False,True,False,272.4609,1.757813
ANG31`YL,Terrorist,140.0452,1097.443,84.08494,Knife,100,100,10.89565,-249.7625,0,False,True,False,272.4609,1.757813
ANG31`YL,Terrorist,140.7193,1081.833,82.47127,Knife,100,100,10.70905,-249.7705,0,False,True,False,272.4609,1.757813
ANG31`YL,Terrorist,141.3912,1066.223,81.10364,Knife,100,100,10.88082,-249.7631,0,False,True,False,272.8125,1.757813
ANG31`YL,Terrorist,142.1858,1048.662,79.87206,Knife,100,100,11.71358,-249.7254,0,False,True,False,273.5156,2.109375
ANG31`YL,Terrorist,142.8619,1035.007,79.59294,Knife,100,100,12.88355,-249.6678,0,False,True,False,273.8672,2.109375
ANG31`YL,Terrorist,143.7146,1019.406,79.61054,Knife,100,100,14.28058,-249.5918,0,False,True,False,274.5703,2.460938
ANG31`YL,Terrorist,144.6072,1003.806,96.7273,Knife,100,100,14.28058,-249.5918,248.8684,False,True,False,274.5703,2.8125
ANG31`YL,Terrorist,145.4998,988.2063,110.719,Knife,100,100,14.28058,-249.5918,198.8684,False,True,False,275.2734,2.8125
ANG31`YL,Terrorist,146.3923,972.6067,121.5857,Knife,100,100,14.28058,-249.5918,148.8684,False,True,False,275.9766,2.8125
ANG31`YL,Terrorist,147.2849,957.0071,129.3274,Gallil,100,100,14.28058,-249.5918,98.86838,False,True,False,275.625,3.164063
ANG31`YL,Terrorist,148.1775,941.4075,133.9442,Gallil,100,100,14.28058,-249.5918,48.86838,False,True,False,275.9766,3.164063
ANG31`YL,Terrorist,149.1816,923.8579,135.4028,Gallil,100,100,14.28058,-249.5918,-7.381622,False,True,False,276.3281,2.460938
ANG31`YL,Terrorist,149.9626,910.2083,133.8029,Gallil,100,100,14.28058,-249.5918,-51.13162,False,True,False,278.0859,2.460938
ANG31`YL,Terrorist,150.8552,894.6086,129.0447,Gallil,100,100,14.28058,-249.5918,-101.1316,False,True,False,278.0859,2.460938
ANG31`YL,Terrorist,151.7478,879.009,121.1614,Gallil,100,100,14.28058,-249.5918,-151.1316,False,True,False,278.0859,2.460938
ANG31`YL,Terrorist,152.6404,863.4094,110.1531,Gallil,100,100,14.28058,-249.5918,-201.1316,False,True,False,279.1406,2.460938
ANG31`YL,Terrorist,153.533,847.8098,96.01981,Gallil,100,100,14.28058,-249.5918,-251.1316,False,True,False,280.1953,2.460938
ANG31`YL,Terrorist,154.3842,832.9323,79.3028,Gallil,100,100,8.992311,-157.165,0,False,True,False,280.5469,2.460938
ANG31`YL,Terrorist,155.2679,822.6395,79.41747,Gallil,100,100,17.76788,-170.5995,0,False,True,False,280.8984,2.460938
ANG31`YL,Terrorist,156.6371,811.4897,79.55698,Gallil,100,100,25.01543,-184.5394,0,False,True,False,281.6016,2.109375
ANG31`YL,Terrorist,158.4284,799.4484,79.72876,Gallil,100,100,31.37607,-199.0424,0,False,True,False,281.6016,2.109375
ANG31`YL,Terrorist,159.6659,786.6832,79.82817,Gallil,100,100,3.057889,-206.5808,0,False,True,False,288.6328,2.460938
ANG31`YL,Terrorist,158.5777,773.7877,79.46602,Gallil,100,100,-35.46077,-204.146,0,False,True,False,327.3047,2.109375
ANG31`YL,Terrorist,155.957,760.7546,78.72468,Gallil,100,100,-43.39656,-210.5748,0,False,True,False,347.3438,358.5938
ANG31`YL,Terrorist,153.2108,747.6007,77.96384,Gallil,100,100,-44.3184,-210.3827,0,False,True,False,347.3438,358.5938
ANG31`YL,Terrorist,151.4644,734.4459,77.59678,Gallil,100,100,-7.83957,-210.6362,0,False,True,False,347.3438,358.5938
ANG31`YL,Terrorist,152.4578,721.4211,78.02314,Gallil,100,100,38.23621,-198.4333,0,False,True,False,349.8047,358.9453
ANG31`YL,Terrorist,156.8754,710.5663,78.99706,Gallil,100,100,93.50144,-156.0183,0,False,True,False,351.9141,358.9453
ANG31`YL,Terrorist,164.2168,701.9804,80.03125,Gallil,100,100,134.2988,-124.164,0,False,True,False,352.2656,359.2969
ANG31`YL,Terrorist,173.733,695.1359,80.03125,Knife,100,100,166.0949,-99.09903,0,False,True,False,354.0234,359.2969
ANG31`YL,Terrorist,185.3121,689.5954,80.03125,Knife,100,100,198.7162,-81.38486,0,False,True,False,353.6719,358.9453
