Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ANG31`YL,Terrorist,198.6092,684.9467,80.03125,Knife,100,100,222.5328,-70.02257,0,False,True,False,351.2109,358.9453
ANG31`YL,Terrorist,212.952,681.6693,80.03125,Knife,100,100,231.6155,-27.42039,0,False,True,False,349.1016,359.2969
ANG31`YL,Terrorist,226.541,681.9681,88.98026,Knife,100,100,212.6333,12.99384,273.8684,False,True,False,351.9141,359.6484
ANG31`YL,Terrorist,239.8454,683.1414,104.5345,Knife,100,100,213.1451,30.71388,223.8684,False,True,False,0.3515625,1.40625
ANG31`YL,Terrorist,253.106,686.0956,116.9637,Knife,100,100,211.2039,57.07887,173.8684,False,True,False,7.382813,1.757813
ANG31`YL,Terrorist,266.726,686.6873,126.2679,Knife,100,100,219.3777,-0.6910341,123.8684,False,True,False,7.734375,1.757813
ANG31`YL,Terrorist,280.5045,685.8311,132.4472,Gallil,100,100,221.0038,-27.18241,73.86838,False,True,False,0.3515625,2.8125
ANG31`YL,Terrorist,294.2221,682.8953,135.5015,Gallil,100,100,217.4193,-62.69245,23.86838,False,True,False,350.5078,3.164063
ANG31`YL,Terrorist,307.6896,678.3303,135.4308,Gallil,100,100,215.1919,-74.49869,-26.13162,False,True,False,348.75,1.054688
ANG31`YL,Terrorist,321.139,673.674,132.2351,Gallil,100,100,215.1919,-74.49869,-76.13162,False,True,False,349.1016,358.9453
ANG31`YL,Terrorist,334.5885,669.0178,125.9144,Gallil,100,100,215.1919,-74.49869,-126.1316,False,True,False,349.1016,358.9453
ANG31`YL,Terrorist,348.038,664.3615,116.4686,Gallil,100,100,215.1919,-74.49869,-176.1316,False,True,False,349.8047,358.9453
ANG31`YL,Terrorist,361.4874,659.7053,103.8978,Gallil,100,100,215.1919,-74.49869,-226.1316,False,True,False,350.1563,358.5938
ANG31`YL,Terrorist,373.2023,655.7224,96.03125,Gallil,100,100,162.8849,-51.79831,0,False,True,False,350.1563,358.5938
ANG31`YL,Terrorist,383.9651,652.6429,96.03125,Gallil,100,100,179.3647,-47.71344,0,False,True,False,350.1563,358.5938
ANG31`YL,Terrorist,397.2883,649.3777,96.03125,Gallil,100,100,197.504,-45.72203,0,False,True,False,350.1563,358.5938
ANG31`YL,Terrorist,406.5851,647.2255,96.03125,Gallil,100,100,151.1405,-34.98893,0,False,True,False,349.8047,358.9453
ANG31`YL,Terrorist,414.2876,645.452,96.03125,Gallil,100,100,109.0527,-24.63232,0,False,True,False,349.8047,358.9453
ANG31`YL,Terrorist,421.1119,643.9509,96.03125,Gallil,100,100,109.2489,-23.74676,0,False,True,False,348.3984,358.9453
ANG31`YL,Terrorist,427.9365,642.4509,96.03125,Gallil,100,100,109.0949,-24.44457,0,False,True,False,345.2344,358.2422
ANG31`YL,Terrorist,434.8427,641.4959,96.03125,Gallil,100,100,111.7348,-3.816967,0,False,True,False,345.2344,358.2422
ANG31`YL,Terrorist,441.8008,642.0237,96.03125,Gallil,100,100,110.5254,16.83375,0,False,True,False,345.2344,358.2422
ANG31`YL,Terrorist,448.606,643.5903,96.03125,Gallil,100,100,107.5255,30.61878,0,False,True,False,345.2344,358.2422
ANG31`YL,Terrorist,455.2206,645.8363,96.03125,Gallil,100,100,104.5824,39.51925,0,False,True,False,345.2344,358.2422
ANG31`YL,Terrorist,461.6743,648.513,96.03125,Gallil,100,100,102.3636,44.95477,0,False,True,False,345.2344,358.2422
ANG31`YL,Terrorist,468.0159,651.4464,96.03125,Gallil,100,100,100.8491,48.25656,0,False,True,False,344.8828,358.2422
ANG31`YL,Terrorist,474.3589,654.3679,96.03125,Gallil,100,100,104.5988,39.47572,0,False,True,False,343.8281,357.5391
ANG31`YL,Terrorist,481.1425,655.9906,96.03125,Gallil,100,100,110.5837,16.44625,0,False,True,False,343.125,357.8906
ANG31`YL,Terrorist,488.1115,656.4109,96.03125,Gallil,100,100,111.8,0.06109155,0,False,True,False,343.125,357.8906
ANG31`YL,Terrorist,495.0844,656.0026,96.03125,Gallil,100,100,111.2566,-11.00954,0,False,True,False,343.125,357.8906
ANG31`YL,Terrorist,502.037,655.3537,96.03125,Gallil,100,100,111.7677,-2.686759,0,False,True,False,343.125,357.8906
ANG31`YL,Terrorist,508.9963,655.886,96.03125,Gallil,100,100,110.6249,16.16662,0,False,True,False,343.125,357.8906
ANG31`YL,Terrorist,515.8218,657.3649,96.03125,Gallil,100,100,108.0464,28.72668,0,False,True,False,343.125,357.8906
ANG31`YL,Terrorist,522.6422,658.8409,96.03125,Gallil,100,100,110.8094,14.84985,0,False,True,False,343.125,357.8906
ANG31`YL,Terrorist,529.616,659.1776,96.03125,Gallil,100,100,111.7946,-1.098923,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,536.5851,658.7076,96.03125,Gallil,100,100,111.1675,-11.87581,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,543.4989,657.7025,96.03125,Gallil,100,100,110.2013,-18.83886,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,550.3569,656.3655,96.03125,Gallil,100,100,109.3844,-23.11466,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,557.1697,654.8138,96.03125,Gallil,100,100,108.7351,-25.9982,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,563.9476,653.1155,96.03125,Gallil,100,100,108.2433,-27.97532,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,570.6993,651.3158,96.03125,Gallil,100,100,107.8724,-29.37315,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,577.4311,649.4427,96.03125,Gallil,100,100,107.5915,-30.38591,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,584.1486,647.5188,96.03125,Gallil,100,100,107.3987,-31.06042,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,590.8551,645.5573,96.03125,Gallil,100,100,107.2534,-31.55872,0,False,True,False,343.125,357.8906
ANG31`YL,Terrorist,597.5567,643.5791,96.03125,Gallil,100,100,107.2059,-31.71953,0,False,True,False,343.125,357.8906
ANG31`YL,Terrorist,604.4222,642.3872,96.03125,Gallil,100,100,111.5623,-7.286983,0,False,True,False,343.125,357.8906
ANG31`YL,Terrorist,611.3942,642.6873,96.03125,Gallil,100,100,111.0345,13.06084,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,618.2587,643.9761,96.03125,Gallil,100,100,109.5297,22.41595,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,626.0749,644.7119,96.03125,Gallil,100,100,111.7798,2.122848,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,632.1821,644.4759,96.03125,Gallil,100,100,111.4683,-8.60569,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,639.1163,643.6263,96.03125,Gallil,100,100,110.508,-16.94777,0,False,True,False,342.7734,357.8906
ANG31`YL,Terrorist,645.9902,642.3749,96.03125,Gallil,100,100,109.5975,-22.08218,0,False,True,False,342.4219,357.8906
ANG31`YL,Terrorist,652.8072,640.8425,96.03125,Gallil,100,100,108.6392,-26.3962,0,False,True,False,340.3125,357.8906
ANG31`YL,Terrorist,659.5671,639.0745,96.03125,Gallil,100,100,107.8178,-29.57285,0,False,True,False,340.3125,357.8906
ANG31`YL,Terrorist,666.2831,637.1459,96.03125,Gallil,100,100,107.1985,-31.74452,0,False,True,False,340.3125,357.8906
ANG31`YL,Terrorist,673.9399,635.4454,96.03125,Gallil,100,100,111.1442,-12.09118,0,False,True,False,340.3125,357.8906
ANG31`YL,Terrorist,680.0472,635.3776,96.03125,Gallil,100,100,111.6334,6.101418,0,False,True,False,340.6641,357.8906
ANG31`YL,Terrorist,686.9689,636.3,96.03125,Gallil,100,100,109.8804,20.62862,0,False,True,False,340.6641,357.8906
ANG31`YL,Terrorist,693.8489,637.4869,96.03125,Gallil,100,100,111.2393,11.18342,0,False,True,False,341.0156,357.8906
ANG31`YL,Terrorist,700.8298,637.5898,96.03125,Gallil,100,100,111.6913,-4.92889,0,False,True,False,340.6641,357.8906
ANG31`YL,Terrorist,707.7786,636.8801,96.03125,Gallil,100,100,110.693,-15.69363,0,False,True,False,341.0156,357.5391
ANG31`YL,Terrorist,714.6509,635.6237,96.03125,Gallil,100,100,109.3984,-23.0484,0,False,True,False,340.3125,357.1875
ANG31`YL,Terrorist,721.4504,634.0157,96.03125,Gallil,100,100,108.3639,-27.50455,0,False,True,False,340.3125,357.1875
ANG31`YL,Terrorist,728.1917,632.178,96.03125,Gallil,100,100,107.4313,-30.94751,0,False,True,False,338.2031,357.5391
ANG31`YL,Terrorist,734.8719,630.1299,95.0999,Gallil,100,100,106.5018,-34.00901,0,False,True,False,338.2031,357.5391
ANG31`YL,Terrorist,741.7252,628.8464,94.45815,Gallil,100,100,111.3566,-9.947442,0,False,True,False,338.2031,357.5391
ANG31`YL,Terrorist,748.7053,628.9006,94.48524,Gallil,100,100,111.4934,8.273596,0,False,True,False,338.2031,357.5391
ANG31`YL,Terrorist,755.6215,629.8728,94.97133,Gallil,100,100,109.9086,20.47762,0,False,True,False,338.2031,357.5391
ANG31`YL,Terrorist,762.4881,631.1433,95.60658,Gallil,100,100,111.0411,13.00469,0,False,True,False,338.2031,357.5391
ANG31`YL,Terrorist,769.4669,631.2735,95.67168,Gallil,100,100,111.669,-5.411261,0,False,True,False,338.2031,357.5391
ANG31`YL,Terrorist,776.4049,630.4722,95.27104,Gallil,100,100,110.3661,-17.84855,0,False,True,False,337.8516,357.5391
ANG31`YL,Terrorist,783.2445,629.0499,94.55986,Gallil,100,100,108.7213,-26.05619,0,False,True,False,337.8516,357.5391
ANG31`YL,Terrorist,790.0591,627.531,93.80043,Gallil,100,100,110.6359,-16.09165,0,False,True,False,337.8516,357.5391
ANG31`YL,Terrorist,797.9051,627.3027,93.68626,Gallil,100,100,111.6571,5.650347,0,False,True,False,337.5,357.5391
ANG31`YL,Terrorist,803.9788,627.983,94.02644,Gallil,100,100,110.5086,16.94377,0,False,True,False,337.1484,357.5391
ANG31`YL,Terrorist,810.8276,629.3598,94.71483,Gallil,100,100,108.8892,25.34514,0,False,True,False,336.4453,357.5391
ANG31`YL,Terrorist,817.7075,630.5112,95.29054,Gallil,100,100,111.4794,8.460547,0,False,True,False,336.4453,357.5391
ANG31`YL,Terrorist,824.6865,630.3718,95.22084,Gallil,100,100,111.3917,-9.546277,0,False,True,False,336.4453,357.5391
ANG31`YL,Terrorist,831.5917,629.3236,94.69673,Gallil,100,100,109.6789,-21.67457,0,False,True,False,336.4453,357.5391
ANG31`YL,Terrorist,838.4946,628.3013,94.18559,Gallil,100,100,111.5491,-7.485312,0,False,True,False,335.3906,357.5391
ANG31`YL,Terrorist,845.4778,628.3785,94.20961,Gallil,100,100,111.7375,3.736293,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,853.3115,627.8443,93.95708,Gallil,100,100,110.7321,-15.41544,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,859.311,626.6763,93.37309,Gallil,100,100,108.8999,-25.29908,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,866.0439,624.812,92.44093,Gallil,100,100,106.8719,-32.82747,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,872.6687,622.5915,91.33067,Gallil,100,100,105.3895,-37.31345,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,879.2157,620.1503,90.11009,Gallil,100,100,104.306,-40.24291,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,885.7056,617.5611,88.81548,Gallil,100,100,103.5145,-42.23732,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,892.1562,614.8753,88.03125,Gallil,100,100,102.9801,-43.52386,0,False,True,False,334.6875,356.8359
ANG31`YL,Terrorist,898.5767,612.1178,88.03125,Gallil,100,100,102.5688,-44.48469,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,904.9777,609.3157,88.03125,Gallil,100,100,102.3093,-45.07812,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,911.3651,606.4827,88.03125,Gallil,100,100,102.1222,-45.5005,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,917.4814,603.1376,88.03125,Gallil,100,100,91.8103,-63.79739,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,922.7719,598.582,88.03125,Gallil,100,100,83.23603,-74.63914,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,928.2422,594.2391,88.03125,Gallil,100,100,90.32268,-65.88666,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,934.046,590.35,87.208,Gallil,100,100,94.48797,-59.76004,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,940.0699,586.821,85.84706,Gallil,100,100,99.49776,-50.10218,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,946.684,584.6888,86.287,Gallil,100,100,109.4679,-22.71613,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,953.6304,584.0231,86.94857,Gallil,100,100,111.7761,-2.310158,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,960.6035,584.3984,87.61268,Gallil,100,100,111.191,11.65337,0,False,True,False,335.3906,356.4844
ANG31`YL,Terrorist,967.5063,585.471,88.27009,Gallil,100,100,109.8326,20.88154,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,974.3259,586.9904,88.91957,Gallil,100,100,108.6084,26.52254,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,981.0804,588.778,89.56286,Gallil,100,100,107.6986,30.00421,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,987.7861,590.7422,90.73785,Gallil,100,100,106.9972,32.41649,0,False,True,False,335.0391,356.8359
ANG31`YL,Terrorist,994.5203,591.9988,92.41359,Gallil,100,100,110.5923,1.923168,0,False,True,False,334.6875,357.1875
ANG31`YL,Terrorist,1001.506,591.9988,93.91061,Gallil,100,100,111.7856,0,0,False,True,False,333.6328,357.5391
ANG31`YL,Terrorist,1008.493,591.9988,95.40778,Gallil,100,100,111.7874,0,0,False,True,False,332.2266,357.1875
ANG31`YL,Terrorist,1015.48,591.9988,96.90496,Gallil,100,100,111.7911,0,0,False,True,False,329.4141,357.5391
ANG31`YL,Terrorist,1022.467,591.9988,98.40213,Gallil,100,100,111.7911,0,0,False,True,False,329.4141,357.5391
ANG31`YL,Terrorist,1029.454,591.9988,99.72573,Gallil,100,100,111.7911,0,0,False,True,False,329.4141,357.5391
ANG31`YL,Terrorist,1036.441,591.9988,100.3912,Gallil,100,100,111.7911,0,0,False,True,False,329.4141,357.5391
ANG31`YL,Terrorist,1043.429,591.9988,101.0566,Gallil,100,100,111.7922,0,0,False,True,False,328.7109,357.8906
ANG31`YL,Terrorist,1051.289,591.9988,101.8053,Gallil,100,100,111.7926,0,0,False,True,False,328.3594,358.2422
ANG31`YL,Terrorist,1057.403,591.9988,102.3876,Gallil,100,100,111.7947,0,0,False,True,False,326.25,358.5938
ANG31`YL,Terrorist,1064.391,591.9988,103.053,Gallil,100,100,111.7978,0,0,False,True,False,322.7344,358.5938
ANG31`YL,Terrorist,1071.378,591.9988,103.7185,Gallil,100,100,111.7978,0,0,False,True,False,322.7344,358.5938
ANG31`YL,Terrorist,1078.365,591.9988,104.56,Gallil,100,100,111.7978,0,0,False,True,False,322.7344,358.5938
ANG31`YL,Terrorist,1085.353,591.9988,105.5582,Gallil,100,100,111.7988,0,0,False,True,False,321.3281,358.5938
ANG31`YL,Terrorist,1092.34,591.9988,106.5564,Gallil,100,100,111.7994,0,0,False,True,False,319.5703,358.5938
ANG31`YL,Terrorist,1099.327,591.9999,107.5547,Gallil,100,100,111.7997,0,0,False,True,False,316.7578,358.2422
ANG31`YL,Terrorist,1106.314,591.9997,108.5528,Gallil,100,100,111.8,-0.02463778,0,False,True,False,314.6484,358.2422
ANG31`YL,Terrorist,1113.302,591.9863,109.5184,Gallil,100,100,111.7991,-0.4474823,0,False,True,False,313.5938,358.5938
ANG31`YL,Terrorist,1120.291,591.9962,110.3516,Gallil,100,100,110.0454,0,0,False,True,False,312.1875,358.5938
ANG31`YL,Terrorist,1126.16,591.9962,111.0503,Gallil,100,100,88.09693,0,0,False,True,False,311.4844,358.5938
ANG31`YL,Terrorist,1131.976,591.9962,111.7426,Gallil,100,100,91.16473,0,0,True,True,False,311.1328,358.2422
ANG31`YL,Terrorist,1137.519,591.9962,112.4025,Gallil,100,100,86.98901,0,0,True,True,False,310.4297,357.5391
ANG31`YL,Terrorist,1142.62,591.9962,113.0099,Gallil,100,100,73.2323,0,0,True,True,False,309.0234,357.1875
ANG31`YL,Terrorist,1147.165,591.9962,113.5509,Gallil,100,100,72.38725,0,0,False,True,False,308.3203,356.8359
ANG31`YL,Terrorist,1151.67,591.9962,114.0315,Gallil,100,100,71.86787,0,0,False,True,False,307.6172,356.8359
ANG31`YL,Terrorist,1156.145,591.9962,114.4577,Gallil,100,100,71.4104,0,0,False,True,False,307.6172,356.8359
ANG31`YL,Terrorist,1160.596,591.9962,114.8816,Gallil,100,100,71.05101,0,0,False,True,False,307.2656,356.8359
ANG31`YL,Terrorist,1165.026,591.9962,115.3036,Gallil,100,100,70.80212,0,0,False,True,False,306.9141,357.1875
ANG31`YL,Terrorist,1169.161,591.9962,115.6973,Gallil,100,100,58.46733,0,0,False,True,False,306.5625,357.1875
ANG31`YL,Terrorist,1171.75,591.9962,115.9284,Gallil,100,100,20.78982,0,0,False,True,False,306.2109,357.5391
ANG31`YL,Terrorist,1171.803,591.8329,115.9368,Gallil,100,100,-2.50795,-1.86875,0,True,True,False,306.2109,357.5391
ANG31`YL,Terrorist,1171.803,591.8329,115.9368,Gallil,100,100,0,0,0,True,True,False,306.2109,357.5391
ANG31`YL,Terrorist,1171.803,591.8329,115.9368,Gallil,100,100,0,0,0,True,True,False,305.8594,357.5391
ANG31`YL,Terrorist,1171.803,591.8329,115.9368,Gallil,100,100,0,0,0,False,True,False,305.5078,357.8906
ANG31`YL,Terrorist,1173.075,591.9312,116.0653,Gallil,100,100,40.04782,-3.165064,0,False,True,False,304.8047,358.2422
ANG31`YL,Terrorist,1177.339,591.3445,116.4279,Gallil,100,100,90.00752,-14.09629,0,False,True,False,304.1016,358.5938
ANG31`YL,Terrorist,1184.404,590.2444,117.0193,Gallil,100,100,123.715,-13.3477,0,True,True,False,301.9922,358.5938
ANG31`YL,Terrorist,1191.76,590.0352,117.7044,Gallil,100,100,113.5795,3.514493,0,True,True,False,299.5313,358.2422
ANG31`YL,Terrorist,1198.474,590.6651,118.3682,Gallil,100,100,94.90096,13.1403,0,True,True,False,298.125,357.8906
ANG31`YL,Terrorist,1203.109,591.7857,118.851,Gallil,100,100,65.71291,26.3059,0,False,True,False,297.4219,357.5391
ANG31`YL,Terrorist,1206.702,591.9965,119.1764,Gallil,100,100,50.90738,0,0,False,True,False,297.4219,357.1875
ANG31`YL,Terrorist,1209.354,591.9965,119.4051,Gallil,100,100,35.86705,0,0,False,True,False,297.0703,357.5391
ANG31`YL,Terrorist,1210.426,591.9365,119.4875,Gallil,100,100,-1.035381,-3.062749,0,False,True,False,297.0703,357.5391
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,-1.329508,-0.6526669,0,False,True,False,296.0156,357.5391
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,False,True,False,296.0156,357.5391
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,False,True,False,296.3672,357.5391
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,False,True,False,296.3672,357.5391
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,False,True,False,296.3672,357.5391
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,False,True,False,296.3672,357.5391
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,False,True,False,296.3672,357.5391
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,False,True,False,296.3672,357.5391
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,True,True,False,296.7188,357.8906
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,True,True,False,296.7188,357.8906
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,False,True,False,296.7188,357.8906
ANG31`YL,Terrorist,1210.146,591.796,119.4586,Gallil,100,100,0,0,0,False,True,False,296.3672,357.8906
ANG31`YL,Terrorist,1210.816,591.9902,119.5308,Gallil,100,100,19.20845,0,0,False,True,False,296.0156,358.5938
ANG31`YL,Terrorist,1212.612,591.9902,119.6857,Gallil,100,100,36.16831,0,0,False,True,False,295.6641,358.5938
ANG31`YL,Terrorist,1215.47,591.9902,119.9321,Gallil,100,100,53.15971,0,0,False,True,False,295.6641,358.5938
ANG31`YL,Terrorist,1219.39,591.9902,120.2702,Gallil,100,100,70.1511,0,0,False,True,False,295.6641,358.5938
ANG31`YL,Terrorist,1224.368,591.9902,120.6995,Gallil,100,100,86.82304,0,0,False,True,False,295.6641,358.5938
ANG31`YL,Terrorist,1230.276,591.9902,121.2091,Gallil,100,100,99.97503,0,0,False,True,False,295.3125,358.5938
ANG31`YL,Terrorist,1236.885,591.9902,121.7791,Gallil,100,100,109.776,0,0,False,True,False,295.3125,358.9453
ANG31`YL,Terrorist,1243.864,591.9902,122.3414,Gallil,100,100,111.7741,0,0,False,True,False,295.3125,358.9453
ANG31`YL,Terrorist,1250.85,591.9902,122.7157,Gallil,100,100,111.7757,0,0,False,True,False,294.2578,358.9453
ANG31`YL,Terrorist,1257.837,591.9902,123.09,Gallil,100,100,111.7858,0,0,False,True,False,288.6328,359.6484
ANG31`YL,Terrorist,1264.823,591.9998,123.4655,Gallil,100,100,111.7969,0,0,False,True,False,278.7891,359.6484
ANG31`YL,Terrorist,1271.811,591.9998,123.8398,Gallil,100,100,111.7996,0,0,False,True,False,273.8672,359.2969
ANG31`YL,Terrorist,1278.798,591.9998,124.2141,Gallil,100,100,111.7998,0,0,False,True,False,272.8125,359.2969
ANG31`YL,Terrorist,1285.785,591.9998,124.2785,Gallil,100,100,111.7998,0,0,False,True,False,272.4609,359.2969
ANG31`YL,Terrorist,1291.867,591.9887,124.2771,Gallil,100,100,72.47264,-0.6971572,0,False,True,False,272.4609,359.2969
ANG31`YL,Terrorist,1293.034,591.9039,124.2665,Gallil,100,100,-15.7999,-0.6310484,0,False,True,False,272.4609,359.2969
ANG31`YL,Terrorist,1290.247,591.7786,124.2508,Gallil,100,100,-66.95586,-3.601506,0,False,True,False,274.9219,359.2969
ANG31`YL,Terrorist,1285.117,591.3304,124.1949,Gallil,100,100,-71.34814,-2.473148,0,False,True,False,309.0234,2.8125
ANG31`YL,Terrorist,1282.639,591.9918,124.2623,Gallil,100,100,-12.93172,0,0,False,True,False,16.17188,6.328125
ANG31`YL,Terrorist,1283.967,591.9918,124.2623,Gallil,100,100,41.2392,0,0,False,True,False,74.17969,357.5391
ANG31`YL,Terrorist,1287.977,591.9918,124.2623,Gallil,100,100,79.47708,0,0,False,True,False,74.53125,357.1875
ANG31`YL,Terrorist,1293.451,591.9918,124.2623,Gallil,100,100,93.28893,0,0,False,True,False,74.53125,357.1875
ANG31`YL,Terrorist,1299.656,591.9918,124.2623,Gallil,100,100,103.458,0,0,False,True,False,74.88281,357.1875
ANG31`YL,Terrorist,1303.096,591.9918,124.2623,Gallil,78,95,25.93585,0,0,False,True,False,82.61719,357.1875
