Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,0,0,0,0,False,False,False,285.8203,2.109375
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,0,0,0,0,False,False,False,285.8203,2.109375
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,77.34375,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,76.99219,359.6484
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,76.28906,0
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,70.66406,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,49.92188,2.109375
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,22.5,3.515625
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,11.25,3.515625
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,11.25,3.515625
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,11.25,3.515625
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,11.25,3.515625
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,11.25,3.515625
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,11.25,3.515625
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,8.789063,2.8125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,3.164063,1.757813
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,0,1.054688
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,359.6484,1.40625
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,359.6484,1.757813
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,359.6484,1.757813
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,359.6484,1.757813
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,359.6484,1.757813
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,359.6484,1.757813
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,359.6484,1.757813
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,358.9453,1.054688
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Glock,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.5391,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,357.1875,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,356.4844,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1731.18,226.762,-63.96878,Knife,100,100,0,0,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1729.285,226.6232,-63.96878,Knife,100,100,58.40602,-4.278114,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1723.463,226.1967,-63.96878,Knife,100,100,118.465,-8.677301,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1714.391,225.5322,-63.96878,Knife,100,100,163.8886,-12.00448,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1702.919,224.6919,-63.96878,Knife,100,100,197.3457,-14.45514,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1689.68,223.7222,-63.96878,Knife,100,100,221.9887,-16.26018,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1675.139,222.6571,-63.96878,Knife,100,100,240.1396,-17.5897,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1659.703,221.5264,-63.96878,Knife,100,100,249.332,-18.26302,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1644.12,220.3849,-63.96878,Knife,100,100,249.332,-18.26302,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1628.537,219.2432,-63.96878,Knife,100,100,249.3307,-18.28132,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1612.954,218.0982,-63.96878,Knife,100,100,249.3259,-18.34711,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1597.371,216.9497,-63.96878,Knife,100,100,249.3223,-18.39557,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1581.788,215.7987,-63.96878,Knife,100,100,249.3196,-18.43127,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1566.206,214.6458,-63.96879,Knife,100,100,249.3177,-18.45757,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1550.624,213.4915,-63.9688,Knife,100,100,249.3163,-18.47693,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1535.042,212.3361,-63.9688,Knife,100,100,249.3152,-18.4912,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1519.46,211.1801,-63.9688,Knife,100,100,249.3144,-18.5017,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1503.878,210.0234,-63.9688,Knife,100,100,249.3138,-18.50944,0,False,False,False,355.7813,0.703125
