Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
MICHU,Terrorist,-1488.296,208.8659,-63.9688,Knife,100,100,249.3121,-18.53247,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1472.714,207.7071,-63.9688,Knife,100,100,249.3125,-18.52792,0,False,False,False,355.7813,0.703125
MICHU,Terrorist,-1457.353,205.7339,-63.9688,Knife,100,100,240.3238,-52.46249,0,False,False,False,358.5938,0.703125
MICHU,Terrorist,-1442.62,201.0202,-63.9688,Knife,100,100,233.1899,-90.12473,0,False,False,False,6.328125,1.054688
MICHU,Terrorist,-1427.602,196.7714,-63.96882,Knife,100,100,244.8546,-50.46034,0,False,False,False,15.46875,1.40625
MICHU,Terrorist,-1412.09,195.0387,-60.99025,Knife,100,100,249.7867,-10.32415,0,False,False,False,22.85156,1.40625
MICHU,Terrorist,-1396.492,195.6986,-57.09084,Knife,100,100,248.6403,26.03865,0,False,False,False,28.125,1.054688
MICHU,Terrorist,-1381.119,198.4347,-53.24743,Knife,100,100,243.4821,56.71373,0,False,False,False,31.64063,1.054688
MICHU,Terrorist,-1366.142,202.8678,-49.50328,Knife,100,100,236.5146,80.99916,0,False,False,False,33.04688,1.40625
MICHU,Terrorist,-1351.602,208.5792,-47.96875,Knife,100,100,229.7719,98.51341,0,False,False,False,33.39844,1.40625
MICHU,Terrorist,-1337.443,215.1823,-47.96875,Knife,100,100,224.2334,110.5413,0,False,False,False,33.39844,1.40625
MICHU,Terrorist,-1323.583,222.3951,-47.96875,Knife,100,100,220.0327,118.6829,0,False,False,False,33.39844,1.40625
MICHU,Terrorist,-1310.809,230.8609,-47.96875,Knife,100,100,186.2873,154.1497,0,False,False,False,33.39844,2.109375
MICHU,Terrorist,-1300.403,241.7684,-47.96875,Knife,100,100,152.578,188.8254,0,False,False,False,33.39844,2.109375
MICHU,Terrorist,-1291.78,254.5081,-47.96875,Knife,100,100,127.7187,214.3722,0,False,False,False,33.39844,2.109375
MICHU,Terrorist,-1284.588,268.373,-47.96875,Knife,100,100,105.9623,226.4332,0,False,False,False,33.39844,2.109375
MICHU,Terrorist,-1278.562,282.7858,-47.96875,Knife,100,100,89.75345,233.3331,0,False,False,False,33.39844,2.109375
MICHU,Terrorist,-1273.383,297.526,-50.8843,Knife,100,100,78.073,237.4965,0,False,False,False,33.39844,2.109375
MICHU,Terrorist,-1268.8,312.4631,-55.96875,Knife,100,100,70.1413,239.9587,0,False,False,False,33.39844,2.460938
MICHU,Terrorist,-1264.606,327.5145,-55.96875,Knife,100,100,65.10172,241.3747,0,False,False,False,32.69531,2.460938
MICHU,Terrorist,-1260.638,342.6272,-55.96875,Knife,100,100,62.62214,242.0299,0,False,False,False,31.64063,2.460938
MICHU,Terrorist,-1256.724,357.7541,-55.96875,Knife,100,100,63.09715,241.9065,0,False,False,False,28.82813,2.8125
MICHU,Terrorist,-1252.654,372.8394,-55.96875,Knife,100,100,67.34705,240.7579,0,False,False,False,24.96094,3.164063
MICHU,Terrorist,-1248.141,387.7975,-55.96875,Knife,100,100,76.84562,237.8965,0,False,False,False,18.98438,3.515625
MICHU,Terrorist,-1242.837,402.4917,-55.96875,Knife,100,100,91.89063,232.4997,0,False,False,False,11.60156,3.867188
MICHU,Terrorist,-1236.41,416.7278,-55.96875,Knife,100,100,111.9664,223.5252,0,False,False,False,2.8125,4.570313
MICHU,Terrorist,-1228.617,430.2622,-55.96875,Knife,100,100,134.8425,210.5172,0,False,False,False,354.375,4.921875
MICHU,Terrorist,-1219.357,442.8369,-55.96875,Knife,100,100,158.5487,193.2933,0,False,False,False,346.2891,5.273438
MICHU,Terrorist,-1208.608,454.1619,-55.96875,Knife,100,100,182.337,171.0357,0,False,False,False,336.4453,4.921875
MICHU,Terrorist,-1196.457,463.9682,-55.96875,Knife,100,100,202.9205,146.0249,0,False,False,False,331.5234,4.921875
MICHU,Terrorist,-1183.291,472.3733,-55.96875,Knife,100,100,215.253,127.1462,0,False,False,False,335.7422,4.921875
MICHU,Terrorist,-1169.471,479.247,-55.96875,Knife,100,100,228.1175,87.91475,0,False,False,False,346.2891,5.273438
MICHU,Terrorist,-1154.637,483.4747,-55.96875,Knife,100,100,243.7141,55.70851,0,False,False,False,357.8906,4.921875
MICHU,Terrorist,-1139.295,486.4276,-55.96875,Knife,100,100,246.2537,43.11768,0,False,False,False,5.976563,3.867188
MICHU,Terrorist,-1123.89,489.0406,-49.91008,Knife,100,100,246.5145,41.6003,0,False,False,False,9.84375,3.515625
MICHU,Terrorist,-1108.487,491.6674,-42.20866,Knife,100,100,246.3878,42.34458,0,False,False,False,10.19531,3.515625
MICHU,Terrorist,-1093.092,494.3346,-39.96875,Knife,100,100,246.2904,42.90728,0,False,False,False,10.19531,3.515625
MICHU,Terrorist,-1077.701,497.0315,-39.96875,Knife,100,100,246.2179,43.32141,0,False,False,False,10.19531,3.515625
MICHU,Terrorist,-1062.314,499.7503,-39.96875,Knife,100,100,246.1641,43.62626,0,False,False,False,10.19531,3.515625
MICHU,Terrorist,-1046.931,502.4852,-39.96875,Knife,100,100,246.1242,43.85072,0,False,False,False,10.19531,3.515625
MICHU,Terrorist,-1031.549,505.2319,-39.96875,Knife,100,100,246.0947,44.01602,0,False,False,False,10.19531,3.515625
MICHU,Terrorist,-1016.172,508.0064,-39.96875,Knife,100,100,245.9182,44.9917,0,False,False,False,11.95313,3.515625
MICHU,Terrorist,-1000.829,510.9568,-39.96875,Knife,100,100,245.0126,49.68734,0,False,False,False,16.17188,3.867188
MICHU,Terrorist,-985.5919,514.4114,-39.96875,Knife,100,100,242.5803,60.45498,0,False,False,False,22.5,4.21875
MICHU,Terrorist,-970.5758,518.7205,-39.96875,Knife,100,100,238.1169,76.16,0,False,False,False,29.17969,4.21875
MICHU,Terrorist,-955.7182,523.5395,-39.96875,Knife,100,100,241.2939,65.40087,0,False,False,False,36.21094,4.921875
MICHU,Terrorist,-940.4126,526.6524,-31.96875,Knife,100,100,246.7004,40.48346,0,False,False,False,43.59375,5.625
MICHU,Terrorist,-924.9479,528.8824,-31.96875,Knife,100,100,247.6032,34.53481,0,False,False,False,53.78907,6.679688
MICHU,Terrorist,-909.5131,531.3046,-31.96875,Knife,100,100,246.0569,44.22656,0,False,False,False,65.39063,7.734375
MICHU,Terrorist,-894.2435,534.6074,-31.96875,Knife,100,100,244.8495,50.48474,0,False,False,False,77.69531,9.140625
MICHU,Terrorist,-878.79,536.8867,-31.96875,Knife,100,100,248.3306,28.8432,0,False,False,False,88.59375,12.30469
MICHU,Terrorist,-863.2401,538.4106,-31.96875,Knife,100,100,249.064,21.61289,0,False,False,False,90.70313,16.17188
MICHU,Terrorist,-847.9864,541.0057,-31.96875,Glock,100,100,233.0299,57.42012,0,False,False,False,80.85938,19.6875
MICHU,Terrorist,-833.6057,545.264,-31.96875,Glock,100,100,228.9335,72.03774,0,False,False,False,63.98437,20.39063
MICHU,Terrorist,-819.2049,549.4534,-31.96875,Glock,100,100,232.4074,59.88989,0,False,False,False,45.35156,17.57813
MICHU,Terrorist,-804.8959,554.3032,-31.96875,Knife,100,100,229.4442,88.76089,0,False,False,False,32.69531,12.30469
MICHU,Terrorist,-790.5063,560.3223,-31.96875,Knife,100,100,229.2508,99.71989,0,False,False,False,27.42188,7.382813
MICHU,Terrorist,-776.2331,566.6791,-31.96875,Knife,100,100,227.869,102.8383,0,False,False,False,26.01563,3.867188
MICHU,Terrorist,-762.0177,573.1648,-31.96875,Knife,100,100,227.1565,104.4027,0,False,False,False,25.66406,2.109375
MICHU,Terrorist,-747.8396,579.7316,-31.96875,Knife,100,100,226.6335,105.5332,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-733.6891,586.3576,-31.96875,Knife,100,100,226.2497,106.3536,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-719.5588,593.0268,-31.96875,Knife,100,100,225.9655,106.9561,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-705.4436,599.7278,-31.96875,Knife,100,100,225.7552,107.3991,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-691.3395,606.4523,-31.96875,Knife,100,100,225.5999,107.725,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-677.2437,613.1938,-31.96875,Knife,100,100,225.4852,107.9649,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-663.1918,619.997,-31.96875,Knife,100,100,220.5619,114.394,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-650.6104,628.704,-31.96875,Knife,100,100,187.7814,156.802,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-639.7607,639.6512,-31.96875,Knife,100,100,163.6367,188.0378,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-628.7051,650.6803,-31.96875,Knife,100,100,185.416,167.6928,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-616.6094,660.5644,-31.96875,Knife,100,100,198.9615,151.3748,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-603.849,669.5779,-31.96875,Knife,100,100,207.6646,139.1957,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-590.6586,677.9516,-31.96875,Knife,100,100,213.3167,130.3687,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-577.1915,685.8739,-31.96875,Knife,100,100,216.9282,124.2664,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-563.5439,693.4816,-31.96875,Knife,100,100,219.3424,119.9538,0,False,False,False,25.66406,1.757813
MICHU,Terrorist,-549.7722,700.8624,-31.96875,Knife,100,100,221.056,116.7658,0,False,False,False,25.66406,2.109375
MICHU,Terrorist,-535.9041,708.0605,-31.96875,Knife,100,100,222.5506,113.8913,0,False,False,False,24.60938,1.757813
MICHU,Terrorist,-521.9299,715.0503,-31.96875,Knife,100,100,224.5244,109.949,0,False,False,False,22.14844,1.054688
MICHU,Terrorist,-507.8913,721.8665,-31.96875,Knife,100,100,219.4514,116.8656,0,False,False,False,18.63281,359.6484
MICHU,Terrorist,-494.9679,730.5141,-31.96875,Knife,100,100,198.2163,152.3493,0,False,False,False,13.35938,357.8906
MICHU,Terrorist,-483.1229,740.6974,-31.96875,Knife,100,100,184.2923,168.927,0,False,False,False,5.976563,355.4297
MICHU,Terrorist,-471.7696,751.4324,-31.96875,Knife,100,100,181.0518,172.3956,0,False,False,False,357.5391,354.0234
MICHU,Terrorist,-460.304,762.0462,-31.96875,Knife,100,100,186.5622,166.4168,0,False,False,False,348.3984,355.0781
MICHU,Terrorist,-448.2278,771.9543,-31.96875,Knife,100,100,199.1366,151.1443,0,False,False,False,337.1484,0.703125
MICHU,Terrorist,-435.2669,780.6691,-31.96875,Knife,100,100,213.483,130.0962,0,False,False,False,330.4688,10.89844
MICHU,Terrorist,-421.5736,788.1881,-31.96875,Knife,100,100,222.2563,114.4645,0,False,False,False,335.3906,23.55469
MICHU,Terrorist,-407.5258,794.9281,-29.84923,Knife,100,100,229.7699,93.43549,0,False,False,False,348.75,32.69531
MICHU,Terrorist,-392.6685,799.6388,-26.13492,Knife,100,100,241.2473,65.57229,0,False,False,False,4.921875,35.15625
MICHU,Terrorist,-377.545,803.5652,-22.35402,Knife,100,100,241.7746,63.60057,0,False,False,False,18.98438,31.99219
MICHU,Terrorist,-362.5363,807.9049,-18.60187,Knife,100,100,238.5325,74.84799,0,False,False,False,26.01563,25.3125
MICHU,Terrorist,-347.7281,812.8717,-14.8998,Knife,100,100,238.2103,73.84379,0,False,False,False,26.36719,17.22656
MICHU,Terrorist,-332.5003,815.7893,-11.09285,Knife,100,100,247.0798,26.63261,0,False,False,False,21.79688,9.140625
MICHU,Terrorist,-316.9256,815.9528,-7.199173,Knife,100,100,249.5117,-15.61773,0,False,False,False,14.41406,2.109375
MICHU,Terrorist,-301.4987,813.5771,-3.342445,Knife,100,100,243.8514,-55.10418,0,False,False,False,6.328125,357.1875
MICHU,Terrorist,-286.4442,809.4028,0.4211732,Knife,100,100,241.9971,-62.74868,0,False,False,False,357.8906,355.0781
MICHU,Terrorist,-271.2295,805.8477,4.224846,Knife,100,100,243.8419,-55.14658,0,False,False,False,346.6406,355.7813
MICHU,Terrorist,-256.0555,802.1269,8.018341,Knife,100,100,241.2839,-65.43752,0,False,False,False,333.2813,358.2422
MICHU,Terrorist,-241.1844,797.3472,11.73612,Knife,100,100,235.0054,-85.27863,0,False,False,False,326.9531,3.867188
MICHU,Terrorist,-226.1084,793.3149,15.50511,Knife,100,100,245.6578,-46.39241,0,False,False,False,331.875,10.89844
MICHU,Terrorist,-210.5673,791.9589,19.3904,Knife,100,100,249.6892,-1.419364,0,False,False,False,346.6406,16.52344
MICHU,Terrorist,-195.1678,793.6286,23.24028,Knife,100,100,242.0047,48.92221,0,False,False,False,1.757813,17.22656
MICHU,Terrorist,-179.808,796.4271,27.08021,Knife,100,100,246.3068,42.81288,0,False,False,False,7.734375,14.0625
MICHU,Terrorist,-164.3927,798.9769,30.93404,Knife,100,100,246.9949,38.64613,0,False,False,False,4.570313,10.19531
MICHU,Terrorist,-148.905,801.0317,34.80597,Knife,100,100,248.5255,27.11254,0,False,False,False,356.4844,7.734375
MICHU,Terrorist,-133.3204,802.1018,38.70213,Knife,100,100,249.8512,8.625658,0,False,False,False,349.1016,7.382813
MICHU,Terrorist,-117.701,801.9091,42.60697,Knife,100,100,249.7019,-12.20575,0,False,False,False,344.1797,7.734375
MICHU,Terrorist,-102.1488,800.4441,46.49502,Knife,100,100,247.9648,-31.83515,0,False,False,False,341.0156,8.4375
MICHU,Terrorist,-86.63039,798.729,50.37462,Knife,100,100,249.7104,-12.02888,0,False,False,False,336.7969,8.789063
MICHU,Terrorist,-71.01387,798.9951,54.27875,Knife,100,100,249.6206,13.76761,0,False,False,False,328.3594,8.789063
MICHU,Terrorist,-55.42912,800.1138,58.17494,Knife,100,100,249.3315,18.27114,0,False,False,False,316.7578,8.4375
MICHU,Terrorist,-39.82491,800.88,62.07599,Knife,100,100,249.9392,5.512569,0,False,False,False,304.4531,8.4375
MICHU,Terrorist,-24.21144,800.4504,64.02895,Knife,100,100,249.392,-17.42581,0,False,False,False,294.6094,8.4375
MICHU,Terrorist,-8.726385,798.4221,64.02895,Knife,100,100,246.0317,-44.36644,0,False,False,False,286.875,9.140625
MICHU,Terrorist,6.442817,794.7073,65.591,Knife,100,100,239.7497,-70.85246,0,False,False,False,281.6016,10.54688
MICHU,Terrorist,21.13851,789.4188,67.25748,Knife,100,100,231.258,-94.97224,0,False,False,False,276.6797,11.95313
MICHU,Terrorist,34.7681,782.3986,68.34145,Knife,100,100,197.2863,-132.2278,0,False,False,False,273.8672,12.65625
MICHU,Terrorist,44.20224,772.976,68.81921,Knife,100,100,109.3928,-161.2357,0,False,False,False,279.1406,13.35938
MICHU,Terrorist,48.69123,762.0869,68.86147,Glock,100,100,49.09562,-185.0819,0,False,False,False,298.125,13.35938
MICHU,Terrorist,50.96425,749.6354,68.86147,Glock,100,100,32.45196,-209.4547,0,False,False,False,322.3828,11.60156
MICHU,Terrorist,53.44896,735.8677,68.86147,Knife,100,100,48.8908,-226.5509,0,False,False,False,341.3672,8.085938
MICHU,Terrorist,57.55006,721.5256,68.81987,Knife,100,100,79.141,-230.3443,0,False,False,False,352.6172,4.921875
MICHU,Terrorist,63.42668,707.1666,68.66624,Knife,100,100,103.6575,-227.4975,0,False,False,False,352.6172,4.921875
MICHU,Terrorist,70.46614,693.2203,68.55328,Knife,100,100,118.769,-219.9862,0,False,False,False,352.6172,4.921875
MICHU,Terrorist,78.27191,679.6863,68.39702,Knife,100,100,129.0851,-214.0958,0,False,False,False,352.6172,4.921875
MICHU,Terrorist,86.59547,666.4637,69.03722,Knife,100,100,135.9291,-209.8173,0,False,False,False,352.6172,4.921875
MICHU,Terrorist,95.2607,653.4619,70.01898,Knife,100,100,140.505,-206.7809,0,False,False,False,352.6172,4.921875
MICHU,Terrorist,104.1602,640.6192,70.76116,Knife,100,100,143.6997,-204.5737,0,False,False,False,352.6172,4.921875
MICHU,Terrorist,113.23,627.8961,71.53441,Knife,100,100,146.2265,-202.7753,0,False,False,False,353.3203,4.570313
MICHU,Terrorist,122.4998,615.3182,72.34436,Knife,100,100,150.3302,-199.7519,0,False,False,False,356.4844,3.867188
MICHU,Terrorist,132.118,603.0052,72.58936,Knife,100,100,156.8852,-194.6459,0,False,False,False,359.6484,3.515625
MICHU,Terrorist,142.1484,591.0255,72.38501,Knife,100,100,162.9654,-189.5845,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,152.4865,579.3099,72.94102,Knife,100,100,167.0839,-185.965,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,163.035,567.7832,73.76855,Knife,100,100,169.9469,-183.3523,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,173.7652,556.4458,75.25932,Knife,100,100,176.2616,-174.7954,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,185.898,547.223,76.65751,Knife,100,100,206.6638,-128.4479,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,199.6368,540.4486,77.68439,Knife,100,100,229.0567,-94.31034,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,214.4377,535.5164,78.40327,Knife,100,100,240.6716,-67.65501,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,229.6639,532.0276,80.03125,Knife,100,100,245.4317,-47.5738,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,244.6048,527.5364,80.03125,Knife,100,100,233.7685,-88.61303,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,258.7948,521.0121,80.03125,Knife,100,100,224.8469,-109.2881,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,273.3325,515.3156,80.03125,Knife,100,100,237.4274,-78.283,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,288.4191,511.2711,83.03125,Knife,100,100,243.836,-55.1725,0,False,False,False,0.3515625,3.515625
MICHU,Terrorist,303.7433,508.2611,82.7434,Knife,100,100,243.6391,-53.91806,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,318.5864,503.4556,81.41321,Knife,100,100,232.2052,-92.63239,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,332.6604,496.6876,80.03125,Knife,100,100,219.881,-118.9637,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,346.02,488.5925,80.51158,Knife,100,100,209.3093,-136.71,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,358.7978,479.6035,80.83333,Knife,100,100,200.9869,-148.675,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,371.748,471.4003,81.0378,Knife,100,100,200.1262,-114.157,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,382.3199,465.3699,81.61566,Knife,100,100,147.4042,-84.08304,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,390.1066,464.0313,82.0055,Knife,100,100,108.5714,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,395.842,464.0313,82.24699,Knife,100,100,79.96897,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,399.9963,464.0313,82.42191,Knife,100,100,55.96897,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,402.6506,464.0313,82.53367,Knife,100,100,31.96897,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8049,464.0313,82.57145,Knife,100,100,7.968971,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8591,464.0313,82.57145,Knife,100,100,0,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8591,464.0313,82.57145,Knife,100,100,0,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8591,464.0313,82.57145,Knife,100,100,0,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8591,464.0313,82.57145,Knife,100,100,0,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8591,464.0313,82.57145,Knife,100,100,0,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8591,464.0313,82.57145,Knife,100,100,0,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8591,464.0313,82.57145,Knife,100,100,0,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8591,464.0313,82.57145,Knife,100,100,0,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8563,464.2642,82.57145,Knife,100,100,-0.2255839,18.87365,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.8155,467.676,82.41398,Knife,100,100,-0.9845021,82.36912,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,403.7298,474.8486,82.07831,Knife,100,100,-1.643465,137.5018,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,404.3607,484.1312,81.67513,Knife,100,100,0,156.2558,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,405.4792,494.3433,81.01664,Knife,100,100,34.11587,162.2433,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,407.681,502.5634,80.50703,Knife,100,100,44.06352,119.1625,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,411.4115,506.3409,80.30147,Knife,100,100,67.61089,-7.705854,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,415.9597,504.9222,80.44129,Knife,100,100,77.0084,-33.30805,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,420.2796,504.907,80.48775,Knife,100,100,64.2941,17.21008,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,424.3927,505.9966,80.46043,Knife,100,100,71.46957,17.67646,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,429.6138,506.9427,80.4529,Knife,100,100,92.26704,13.41964,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,435.955,507.6692,80.47009,Knife,100,100,107.9127,10.36185,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,442.9911,508.2326,80.54386,Knife,100,100,108.2756,7.976215,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,448.7285,507.1868,80.95119,Knife,100,100,80.22858,-34.07785,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,452.945,505.9018,81.31749,Knife,100,100,57.38332,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,455.7016,505.9018,81.43562,Knife,100,100,33.65522,0,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,457.0537,507.3051,81.33022,Knife,100,100,14.5958,43.26812,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,457.7462,512.2477,80.72231,Knife,100,100,9.106275,105.9166,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,460.4484,517.8693,80.12157,Knife,100,100,75.17021,78.8318,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,467.0066,521.4827,79.96383,Knife,100,100,120.4385,29.60087,0,False,False,False,0.703125,3.515625
