Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
MICHU,Terrorist,475.3877,521.0753,80.41364,Knife,100,100,143.6878,-31.87658,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,484.997,517.4202,81.34262,Knife,100,100,160.8121,-77.15817,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,488.4695,511.3731,82.29099,Knife,100,100,42.76712,-110.5106,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,491.1848,502.8947,83.51865,Knife,100,100,38.30743,-155.7075,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,493.2245,493.3204,84.85639,Knife,100,100,28.24983,-119.3233,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,494.64,489.9069,85.35249,Knife,100,100,17.0533,-7.052378,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,496.0446,491.4934,85.22681,Knife,100,100,46.42551,29.26992,0,False,False,False,0.703125,3.515625
MICHU,Terrorist,500.9915,492.4469,85.43207,Knife,100,100,97.90794,-7.389668,0,False,False,False,1.054688,3.515625
MICHU,Terrorist,508.2097,490.1137,86.30438,Knife,100,100,127.9279,-58.25265,0,False,False,False,1.757813,3.515625
MICHU,Terrorist,515.0723,484.2167,87.44523,Knife,100,100,97.2963,-119.6817,0,False,False,False,2.8125,3.867188
MICHU,Terrorist,520.3886,475.0785,88.20339,Knife,100,100,76.84117,-164.8126,0,False,False,False,4.570313,4.570313
MICHU,Terrorist,524.9622,464.0313,88.97363,Knife,100,100,84.10271,0,0,False,False,False,4.21875,4.570313
MICHU,Terrorist,531.7975,465.0767,89.47453,Knife,100,100,121.0457,40.44218,0,False,False,False,4.21875,4.570313
MICHU,Terrorist,540.0308,469.353,89.96615,Knife,100,100,139.211,88.0857,0,False,False,False,4.570313,4.570313
MICHU,Terrorist,549.967,474.6111,90.55584,Knife,100,100,173.8069,70.1219,0,False,False,False,6.679688,4.921875
MICHU,Terrorist,561.3917,476.6038,91.38398,Knife,100,100,189.2441,5.223802,0,False,False,False,8.085938,4.921875
MICHU,Terrorist,573.6433,475.1833,92.40382,Knife,100,100,200.7207,-42.43843,0,False,False,False,7.734375,5.273438
MICHU,Terrorist,586.9287,472.8304,93.17981,Knife,100,100,222.5266,-28.86396,0,False,False,False,5.273438,4.921875
MICHU,Terrorist,601.4762,471.4414,94.20052,Knife,100,100,237.7523,-24.37322,0,False,False,False,2.8125,4.21875
MICHU,Terrorist,615.8076,468.1072,95.33195,Knife,100,100,211.6758,-79.53494,0,False,False,False,5.625,4.570313
MICHU,Terrorist,626.8965,464.0162,96.20739,Knife,100,100,134.9646,0,0,False,False,False,10.89844,5.976563
MICHU,Terrorist,631.2316,464.0162,96.53641,Knife,100,100,21.43912,0,0,False,False,False,17.22656,7.734375
MICHU,Terrorist,629.8065,464.0162,96.43712,Knife,100,100,-49.07685,0,0,False,False,False,20.03906,8.4375
MICHU,Terrorist,624.7075,464.0162,96.03458,Knife,100,100,-105.9672,0,0,False,False,False,19.6875,8.4375
MICHU,Terrorist,616.4559,464.0162,95.38313,Knife,100,100,-150.3197,0,0,False,False,False,19.6875,8.4375
MICHU,Terrorist,605.9167,464.0162,94.55109,Knife,100,100,-180.5007,0,0,False,False,False,29.88281,9.84375
MICHU,Terrorist,594.1044,464.0162,93.61854,Knife,100,100,-193.3765,0,0,False,False,False,42.1875,10.54688
MICHU,Terrorist,581.7652,464.0199,92.88087,Knife,100,100,-203.94,0.4720175,0,False,False,False,42.53906,10.19531
MICHU,Terrorist,568.1747,464.2019,92.09405,Knife,100,100,-226.9202,4.815843,0,False,False,False,41.48438,9.84375
MICHU,Terrorist,553.4565,464.8059,91.19448,Knife,100,100,-236.6072,23.08678,0,False,False,False,41.48438,9.84375
MICHU,Terrorist,540.2086,466.8787,90.07182,Knife,100,100,-185.5313,29.83168,0,False,False,False,36.21094,9.84375
MICHU,Terrorist,532.8251,469.9023,89.37693,Knife,100,100,-69.55575,59.13107,0,False,False,False,24.25781,8.789063
MICHU,Terrorist,531.7877,471.682,89.21456,Knife,100,100,18.52903,2.867229,0,False,False,False,17.57813,7.734375
MICHU,Terrorist,534.8394,470.5945,89.51032,Knife,100,100,73.31451,-25.30007,0,False,False,False,14.76563,7.382813
MICHU,Terrorist,541.437,469.975,90.05412,Knife,100,100,128.2021,1.086262,0,False,False,False,15.82031,7.382813
MICHU,Terrorist,550.6224,470.0815,90.77534,Knife,100,100,151.1773,-19.96839,0,False,False,False,28.47656,9.140625
MICHU,Terrorist,557.9102,469.8642,91.35874,Knife,100,100,79.31262,25.54473,0,False,False,False,39.375,9.84375
MICHU,Terrorist,559.4592,471.9164,91.40503,Knife,100,100,-16.67779,28.0975,0,False,False,False,39.375,9.492188
MICHU,Terrorist,555.9957,473.4389,91.0752,Knife,100,100,-84.02715,22.88184,0,False,False,False,42.1875,9.492188
MICHU,Terrorist,549.5787,476.6593,90.44933,Knife,100,100,-116.2183,71.17815,0,False,False,False,45.70313,10.19531
MICHU,Terrorist,542.434,483.3566,89.63722,Knife,100,100,-61.72857,110.3211,0,False,False,False,38.32031,9.492188
MICHU,Terrorist,541.3741,489.7813,88.96571,Knife,100,100,10.66813,120.7945,0,False,False,False,28.125,8.4375
MICHU,Terrorist,542.0541,497.366,88.03619,Knife,100,100,0,121.0309,0,False,False,False,23.55469,8.085938
MICHU,Terrorist,544.6486,504.8453,87.27148,Knife,100,100,71.37301,114.7022,0,False,False,False,23.20313,8.085938
MICHU,Terrorist,551.0156,509.8013,87.13169,Knife,100,100,122.97,53.72803,0,False,False,False,19.6875,7.734375
MICHU,Terrorist,560.0176,511.3444,87.03197,Knife,100,100,158.3086,3.346482,0,False,False,False,14.76563,7.382813
MICHU,Terrorist,570.7565,510.0008,87.61316,Knife,100,100,180.6641,-39.91409,0,False,False,False,9.140625,7.03125
MICHU,Terrorist,582.5385,506.1748,88.77344,Knife,100,100,193.59,-76.72443,0,False,False,False,5.976563,6.679688
MICHU,Terrorist,594.9553,500.3429,90.41677,Knife,100,100,202.2426,-104.9432,0,False,False,False,5.976563,6.679688
MICHU,Terrorist,609.4647,492.0215,92.83147,Knife,100,100,209.2567,-127.9406,0,False,False,False,5.625,6.679688
MICHU,Terrorist,621.4072,485.8253,94.73876,Knife,100,100,226.357,-97.61192,0,False,False,False,5.625,6.679688
MICHU,Terrorist,626.8958,480.9286,95.28723,Knife,100,100,50.50202,-64.86314,0,False,False,False,4.921875,6.679688
MICHU,Terrorist,627.6017,477.8986,95.51335,Knife,100,100,0,-35.20155,0,False,False,False,3.867188,6.328125
MICHU,Terrorist,627.6017,475.1323,95.69264,Knife,100,100,0,-59.33989,0,False,False,False,1.40625,3.515625
MICHU,Terrorist,627.6017,470.1982,96.01244,Knife,100,100,0,-87.54686,0,False,False,False,1.40625,357.1875
MICHU,Terrorist,627.6017,465.7215,96.26306,Knife,100,100,0,-59.04359,0,False,False,False,3.867188,351.2109
MICHU,Terrorist,627.6292,464.0313,96.26306,Knife,100,100,0,0,0,False,False,False,8.4375,349.8047
MICHU,Terrorist,627.6292,464.1131,96.26306,Knife,100,100,0,2.201364,0,False,False,False,11.60156,353.3203
MICHU,Terrorist,627.6292,464.2545,96.26306,Knife,100,100,0,2.241662,0,False,False,False,11.95313,357.8906
MICHU,Terrorist,627.6292,464.3848,96.26306,Knife,100,100,0,1.964719,0,False,False,False,10.19531,0.3515625
MICHU,Terrorist,627.6292,464.5046,96.26306,Knife,100,100,0,1.964719,0,False,False,False,10.19531,3.164063
MICHU,Terrorist,627.6339,464.6996,96.26306,Knife,100,100,0,9.372808,0,False,False,False,14.0625,5.625
MICHU,Terrorist,627.8474,467.1315,96.22156,Knife,100,100,0,61.923,0,False,False,False,15.82031,6.679688
MICHU,Terrorist,628.9608,472.7847,95.90203,Knife,100,100,34.33867,111.1221,0,False,False,False,14.76563,6.328125
MICHU,Terrorist,632.1193,481.1059,95.49568,Knife,100,100,54.97505,149.5134,0,False,False,False,16.52344,6.679688
MICHU,Terrorist,634.1551,491.6882,93.94822,Knife,100,100,16.04365,182.9542,0,False,False,False,20.03906,7.03125
MICHU,Terrorist,635.3056,503.95,91.15828,Knife,100,100,30.84857,205.0236,0,False,False,False,19.6875,7.734375
MICHU,Terrorist,638.6127,516.8066,88.36658,Knife,100,100,78.23816,194.4382,0,False,False,False,15.82031,7.382813
MICHU,Terrorist,645.4698,527.8135,86.17326,Knife,100,100,131.7811,163.3397,0,False,False,False,15.82031,7.03125
MICHU,Terrorist,654.9024,537.5654,84.35368,Knife,100,100,154.7961,161.7763,0,False,False,False,23.90625,6.679688
MICHU,Terrorist,663.8167,548.8299,83.97679,Knife,100,100,131.2092,193.8641,0,False,False,False,37.61719,5.976563
MICHU,Terrorist,670.9245,561.8855,83.77135,Knife,100,100,100.0551,219.5122,0,False,False,False,44.64844,4.921875
MICHU,Terrorist,676.2137,576.3029,83.78065,Knife,100,100,73.34952,238.5152,0,False,False,False,46.40625,3.867188
MICHU,Terrorist,677.8652,590.6304,87.34817,Knife,100,100,-8.413098,220.0896,0,False,False,False,60.46875,3.164063
MICHU,Terrorist,674.7972,602.3775,88.03125,Knife,100,100,-78.2742,153.2794,0,False,False,False,63.63281,3.515625
MICHU,Terrorist,668.46,608.991,88.03125,Knife,100,100,-111.5649,63.76369,0,False,False,False,50.97656,5.625
MICHU,Terrorist,660.509,610.4461,88.03125,Knife,100,100,-141.1972,-1.52253,0,False,False,False,30.23438,7.734375
MICHU,Terrorist,650.7253,608.9468,88.03125,Knife,100,100,-161.8042,-47.0047,0,False,False,False,3.515625,7.03125
MICHU,Terrorist,640.1178,604.5393,88.03125,Knife,100,100,-176.3261,-85.90012,0,False,False,False,355.0781,5.976563
MICHU,Terrorist,628.6971,598.1251,88.03125,Knife,100,100,-186.3727,-115.2974,0,False,False,False,0.3515625,5.976563
MICHU,Terrorist,616.9979,589.9103,86.98812,Knife,100,100,-186.2085,-144.0562,0,False,False,False,9.140625,5.976563
MICHU,Terrorist,605.5638,580.0458,82.1987,Knife,100,100,-186.3733,-159.748,0,False,False,False,17.22656,5.976563
MICHU,Terrorist,593.5726,572.6622,81.3362,Knife,100,100,-184.0493,-71.7569,0,False,False,False,19.6875,5.273438
MICHU,Terrorist,582.966,571.5251,81.07848,Knife,100,100,-152.9948,19.07686,0,False,False,False,19.33594,4.921875
MICHU,Terrorist,577.5637,573.4332,81.13451,Knife,100,100,-39.02512,37.71339,0,False,False,False,17.22656,4.21875
MICHU,Terrorist,578.2825,575.8743,81.32668,Knife,100,100,45.01669,39.15342,0,False,False,False,13.00781,3.867188
MICHU,Terrorist,582.9979,576.5152,81.43611,Knife,100,100,96.44088,-12.11471,0,False,False,False,10.89844,3.867188
MICHU,Terrorist,590.4235,574.2853,81.40068,Knife,100,100,134.5254,-52.20015,0,False,False,False,10.89844,3.867188
MICHU,Terrorist,599.8622,569.9398,81.30006,Knife,100,100,162.5978,-81.69445,0,False,False,False,10.89844,3.867188
MICHU,Terrorist,610.7849,564.0377,81.74136,Knife,100,100,183.3762,-103.2681,0,False,False,False,11.25,3.867188
MICHU,Terrorist,622.8058,556.9971,82.31462,Knife,100,100,198.2149,-119.8192,0,False,False,False,8.4375,3.515625
MICHU,Terrorist,635.4902,548.9185,82.93155,Knife,100,100,205.7963,-136.4836,0,False,False,False,4.921875,3.515625
MICHU,Terrorist,648.3189,540.0198,83.56897,Knife,100,100,203.3831,-145.3798,0,False,False,False,4.570313,3.515625
MICHU,Terrorist,661.668,532.1765,85.80048,Knife,100,100,223.5092,-106.4315,0,False,False,False,4.570313,3.515625
MICHU,Terrorist,676.263,526.7822,87.59757,Knife,100,100,239.455,-71.84218,0,False,False,False,4.570313,3.515625
MICHU,Terrorist,691.14,522.0358,89.19045,Knife,100,100,233.7092,-88.76949,0,False,False,False,4.570313,3.515625
MICHU,Terrorist,705.3814,515.6232,90.67485,Knife,100,100,223.5094,-111.9981,0,False,False,False,4.921875,3.515625
MICHU,Terrorist,719.6112,509.218,92.15753,Knife,100,100,234.8472,-85.71345,0,False,False,False,7.382813,4.21875
MICHU,Terrorist,734.726,505.3851,91.43429,Knife,100,100,245.7161,-46.08255,0,False,False,False,11.95313,4.570313
MICHU,Terrorist,749.3538,505.0162,89.91978,Knife,100,100,221.3878,28.03461,0,False,False,False,19.33594,4.921875
MICHU,Terrorist,762.1623,509.0667,88.13908,Knife,100,100,196.8363,86.98608,0,False,False,False,27.42188,4.921875
MICHU,Terrorist,774.981,515.108,87.36768,Knife,100,100,209.9074,105.0295,0,False,False,False,35.85938,4.921875
MICHU,Terrorist,787.4966,522.8391,86.38358,Knife,100,100,179.1431,143.6198,0,False,False,False,45.70313,5.273438
MICHU,Terrorist,796.7379,533.2375,85.08382,Knife,100,100,124.444,182.2107,0,False,False,False,53.08593,4.921875
MICHU,Terrorist,804.4647,545.2957,84.21149,Knife,100,100,128.0851,199.6146,0,False,False,False,58.35937,3.867188
MICHU,Terrorist,812.4446,558.3041,84.08681,Knife,100,100,115.5256,215.5726,0,False,False,False,62.22656,2.8125
MICHU,Terrorist,818.2622,572.3342,83.86179,Knife,100,100,91.09189,229.9928,0,False,False,False,66.09375,1.757813
MICHU,Terrorist,823.7807,586.9027,85.48434,Knife,100,100,73.23354,236.1938,0,False,False,False,69.60938,1.40625
MICHU,Terrorist,826.2802,594.8707,88.03125,Knife,100,100,13.39517,33.59146,0,False,False,False,74.53125,1.757813
MICHU,Terrorist,825.4978,598.7844,88.03125,Knife,100,100,-30.18152,85.06752,0,False,False,False,75.9375,2.460938
MICHU,Terrorist,822.8442,605.7258,88.03125,Knife,100,100,-33.05594,125.0676,0,False,False,False,63.98437,2.8125
MICHU,Terrorist,823.3706,610.6808,88.03125,Knife,100,100,33.71612,42.12669,0,False,False,False,39.02344,2.8125
MICHU,Terrorist,826.3353,610.4164,88.03125,Knife,100,100,59.60189,-32.13734,0,False,False,False,13.71094,2.109375
MICHU,Terrorist,831.4581,606.9318,88.03125,Glock,100,100,94.8496,-75.74538,0,False,False,False,351.2109,359.2969
MICHU,Terrorist,837.8356,600.5949,88.03125,Glock,100,100,105.6279,-120.2305,0,False,False,False,341.7188,358.2422
MICHU,Terrorist,844.6517,591.7786,87.92229,Knife,100,100,111.7796,-156.3071,0,False,False,False,341.7188,358.2422
MICHU,Terrorist,852.6661,581.9754,83.04039,Knife,100,100,146.7102,-149.2161,0,False,False,False,341.7188,358.2422
MICHU,Terrorist,863.0941,573.2039,83.40527,Knife,100,100,180.9846,-134.1152,0,False,False,False,341.7188,358.2422
MICHU,Terrorist,875.3326,565.2302,83.98744,Knife,100,100,206.2296,-122.9926,0,False,False,False,341.7188,358.2422
MICHU,Terrorist,887.1411,558.7449,84.4486,Knife,100,100,221.8746,-115.2026,0,False,False,False,341.7188,358.2422
MICHU,Terrorist,902.9814,551.1282,84.9782,Knife,100,100,227.5895,-103.4553,0,False,False,False,341.7188,358.2422
MICHU,Terrorist,917.3218,544.9256,85.432,Knife,100,100,230.6809,-96.36544,0,False,False,False,341.7188,358.5938
MICHU,Terrorist,931.8135,539.0841,85.90877,Knife,100,100,232.6711,-91.45579,0,False,False,False,341.7188,358.5938
MICHU,Terrorist,946.4053,533.4971,86.77092,Knife,100,100,234.0182,-87.95166,0,False,False,False,341.7188,358.5938
MICHU,Terrorist,961.0662,528.0936,88.74199,Knife,100,100,234.9579,-85.4095,0,False,False,False,341.7188,358.5938
MICHU,Terrorist,975.7761,522.8252,90.64809,Knife,100,100,235.6419,-83.50375,0,False,False,False,341.7188,358.5938
MICHU,Terrorist,990.5224,517.6594,92.5308,Knife,100,100,236.1534,-82.04633,0,False,False,False,341.7188,358.5938
MICHU,Terrorist,1005.297,512.5744,94.40873,Knife,100,100,236.567,-80.84583,0,False,False,False,342.0703,358.9453
MICHU,Terrorist,1020.096,507.5628,96.28224,Knife,100,100,236.9724,-79.64975,0,False,False,False,342.4219,359.2969
MICHU,Terrorist,1034.925,502.6396,98.23285,Knife,100,100,237.5361,-77.95261,0,False,False,False,343.4766,359.6484
MICHU,Terrorist,1049.802,497.8633,100.1493,Knife,100,100,238.4658,-75.06042,0,False,False,False,344.8828,0.3515625
MICHU,Terrorist,1064.743,493.2918,101.3858,Knife,100,100,239.4982,-71.69813,0,False,False,False,345.5859,0.3515625
MICHU,Terrorist,1079.287,489.0251,102.5826,Glock,100,100,230.5914,-66.54029,0,False,False,False,345.9375,0.703125
MICHU,Terrorist,1093.719,484.9398,103.8633,Glock,100,100,231.1587,-64.54202,0,False,False,False,345.9375,0.703125
MICHU,Terrorist,1108.182,480.9597,105.4122,Glock,100,100,231.5626,-63.07752,0,False,False,False,345.9375,0.703125
MICHU,Terrorist,1122.665,477.0568,107.2067,Glock,100,100,231.853,-62.00137,0,False,False,False,345.9375,0.703125
MICHU,Terrorist,1137.164,473.2108,109.0861,Glock,100,100,232.0634,-61.20951,0,False,False,False,345.9375,0.703125
MICHU,Terrorist,1151.673,469.4066,110.9611,Glock,100,100,232.2163,-60.62645,0,False,False,False,345.9375,0.703125
MICHU,Terrorist,1166.191,465.6333,112.8328,Glock,100,100,232.328,-60.19703,0,False,False,False,345.9375,0.703125
MICHU,Terrorist,1180.783,462.6099,114.6144,Glock,100,100,234.8269,-27.86424,0,False,False,False,344.1797,0.703125
MICHU,Terrorist,1195.618,462.3289,116.0637,Glock,100,100,239.7791,10.29611,0,False,False,False,336.0938,1.054688
MICHU,Terrorist,1210.559,463.62,116.6476,Glock,100,100,238.6216,25.68567,0,False,False,False,325.8984,1.40625
MICHU,Terrorist,1225.472,465.2379,117.1701,Glock,100,100,238.7829,24.13934,0,False,False,False,315.7031,1.757813
MICHU,Terrorist,1240.429,466.3381,117.4942,Glock,100,100,239.7401,11.1657,0,False,False,False,306.5625,1.757813
MICHU,Terrorist,1255.425,466.3602,117.937,Glock,100,100,239.8384,-8.806922,0,False,False,False,298.4766,1.40625
MICHU,Terrorist,1270.355,464.9819,118.6015,Glock,100,100,237.7492,-32.79183,0,False,False,False,290.3906,1.40625
MICHU,Terrorist,1285.05,462.011,119.3631,Glock,100,100,232.5372,-59.38384,0,False,False,False,281.25,1.757813
MICHU,Terrorist,1299.267,457.264,120.1212,Glock,100,100,222.6546,-89.58208,0,False,False,False,269.2969,2.109375
MICHU,Terrorist,1312.595,450.4226,121.2114,Glock,100,100,204.2703,-125.8401,0,False,False,False,252.0703,2.460938
MICHU,Terrorist,1323.602,441.8943,122.473,Glock,39,94,129.7952,-120.8312,0,False,False,False,233.0859,2.8125
MICHU,Terrorist,1330.539,432.8079,122.3617,Glock,39,94,95.34764,-162.6344,0,False,False,False,220.4297,2.8125
MICHU,Terrorist,1335.239,421.5292,122.182,Glock,39,94,60.44883,-192.8934,0,False,False,False,216.5625,3.867188
MICHU,Terrorist,1337.993,408.8864,122.1708,Glock,39,94,32.37309,-207.3916,0,False,False,False,216.5625,3.867188
MICHU,Terrorist,1339.272,395.623,122.2672,Glock,39,94,12.2688,-215.5542,0,False,False,False,216.5625,3.867188
MICHU,Terrorist,1339.205,382.0476,122.4588,Glock,39,94,-21.69959,-213.9787,0,False,False,False,216.5625,3.867188
MICHU,Terrorist,1335.888,369.1242,122.9258,Glock,39,94,-75.10566,-201.7171,0,False,False,False,216.5625,3.867188
MICHU,Terrorist,1329.749,356.8485,128.0313,Glock,39,94,-114.4422,-192.6858,0,False,False,False,216.5625,3.867188
MICHU,Terrorist,1321.532,345.0499,128.0313,Glock,39,94,-143.4158,-186.0337,0,False,False,False,216.5625,3.867188
MICHU,Terrorist,1313.031,333.6756,128.0313,Glock,39,94,0,-177.5012,0,False,False,False,216.5625,3.867188
MICHU,Terrorist,1313.031,323.5524,128.0313,Glock,39,94,0,-138.5413,0,False,False,False,216.5625,4.21875
MICHU,Terrorist,1312.25,316.6337,128.0313,Glock,39,94,-39.261,-91.15304,0,False,False,False,216.5625,4.21875
MICHU,Terrorist,1307.497,312.2183,128.0313,Glock,39,94,-101.8738,-56.24892,0,False,False,False,216.5625,4.21875
MICHU,Terrorist,1299.436,309.6469,128.0313,Glock,39,94,-147.9917,-30.54009,0,False,False,False,216.5625,4.21875
MICHU,Terrorist,1288.939,308.4334,128.0313,Glock,39,94,-181.9601,-11.60409,0,False,False,False,216.5625,4.21875
MICHU,Terrorist,1276.663,308.1595,128.0313,Glock,39,94,-205.0342,-5.453957,0,False,False,False,216.5625,4.21875
MICHU,Terrorist,1263.654,306.2619,128.0313,Glock,39,94,-210.4197,-47.75146,0,False,False,False,215.8594,3.867188
MICHU,Terrorist,1250.305,302.207,128.0313,Glock,39,94,-216.3855,-76.00755,0,False,False,False,211.289,3.867188
MICHU,Terrorist,1237.879,295.6907,128.0313,Glock,39,94,-186.1267,-124.4496,0,False,False,False,201.7969,4.21875
MICHU,Terrorist,1226.867,286.6788,128.0313,Glock,39,94,-169.7726,-157.7829,0,False,False,False,198.2813,4.570313
MICHU,Terrorist,1216.807,275.8677,128.0313,Glock,39,94,-152.5847,-184.5174,0,False,False,False,208.125,5.976563
MICHU,Terrorist,1208.521,271.5878,143.1794,Glock,39,94,-102.5705,-28.04355,255.1184,False,False,False,229.5703,7.734375
MICHU,Terrorist,1205.584,267.7876,157.5618,Glock,39,94,0.5696246,-81.40557,205.1184,False,False,False,251.3672,7.734375
MICHU,Terrorist,1206.505,262.4835,168.8193,Glock,39,94,20.91337,-85.83035,155.1184,False,False,False,263.6719,6.679688
MICHU,Terrorist,1207.913,257.1098,176.9517,Glock,39,94,22.63209,-85.98876,105.1184,False,False,False,266.8359,5.976563
MICHU,Terrorist,1209.327,251.7355,181.9592,Glock,39,94,22.63209,-85.98876,55.11838,False,False,False,266.8359,5.976563
MICHU,Terrorist,1210.741,246.3612,183.8416,Glock,39,94,22.63209,-85.98876,5.118378,False,False,False,266.8359,5.976563
MICHU,Terrorist,1212.155,240.987,182.599,Glock,39,94,22.63209,-85.98876,-44.88162,False,False,False,266.8359,5.976563
MICHU,Terrorist,1213.569,235.6127,178.2315,Glock,39,94,22.63209,-85.98876,-94.88162,False,False,False,266.8359,5.976563
MICHU,Terrorist,1214.983,230.2384,170.7389,Glock,39,94,22.63209,-85.98876,-144.8816,False,False,False,266.8359,5.976563
MICHU,Terrorist,1216.236,224.0549,168.0009,Glock,39,94,15.92277,-119.659,0,False,False,False,266.8359,5.976563
MICHU,Terrorist,1216.923,215.0295,174.0179,Glock,39,94,7.529476,-161.7802,0,False,False,False,266.8359,5.976563
MICHU,Terrorist,1217.167,203.7789,181.5183,Glock,39,94,1.347341,-192.8049,0,False,False,False,266.8359,5.976563
MICHU,Terrorist,1217.084,190.8895,190.1112,Glock,39,94,-3.206149,-215.6563,0,False,False,False,266.8359,5.976563
MICHU,Terrorist,1216.76,176.7929,199.509,Glock,39,94,-6.56005,-232.4876,0,False,False,False,266.8359,5.976563
