Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,183.1641,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,183.1641,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,183.1641,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,144.8438,0.703125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,144.8438,0.703125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,144.8438,0.703125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,144.8438,0.703125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,144.8438,0.703125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,144.8438,0.703125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,144.8438,0.703125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,144.8438,0.703125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,145.1953,1.054688
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,148.0078,2.460938
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,155.7422,4.921875
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,165.5859,7.03125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,187.7344,10.19531
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,203.2031,10.19531
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,205.6641,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,205.6641,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,205.6641,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,205.6641,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,205.6641,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,204.6094,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,204.9609,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,206.3672,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,206.3672,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,206.7188,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,206.7188,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,207.0703,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,207.0703,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,207.0703,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,207.4219,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,207.7734,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,207.7734,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,208.4766,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,208.4766,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,208.8281,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,208.8281,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,209.1797,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,209.5313,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,209.8828,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.2344,9.492188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,0,0,0,0,False,False,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,210.5859,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,212.6953,9.84375
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,220.7813,11.60156
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,229.2188,15.11719
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,235.1953,17.22656
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,CZ,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,CZ,100,100,0,0,0,False,True,True,239.0625,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,CZ,100,100,0,0,0,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,CZ,100,100,0,0,0,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,18.28125
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
