Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,238.3594,17.92969
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,239.0625,17.57813
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,240.4688,16.17188
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,241.875,15.46875
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,241.875,15.11719
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,242.5781,14.76563
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.6328,15.46875
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.9844,15.46875
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.6328,15.46875
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.2813,15.11719
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,242.9297,14.41406
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.2813,14.0625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.2813,14.41406
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.2813,14.41406
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.2813,14.41406
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.2813,14.41406
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.2813,14.41406
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.2813,14.41406
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.2813,14.0625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.6328,14.0625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.6328,14.0625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.6328,14.0625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.6328,14.0625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,243.9844,13.71094
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,244.3359,13.71094
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,244.6875,13.35938
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.0391,13.35938
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.3906,13.00781
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,246.0938,12.30469
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,246.0938,11.95313
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.30469
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,13.00781
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,13.00781
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,13.00781
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,13.00781
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,245.7422,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,246.0938,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,246.0938,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,246.0938,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,246.0938,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,246.0938,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,246.0938,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,246.0938,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,246.0938,12.65625
Delpan #NoXX,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,246.4453,12.30469
Delpan #NoXX,CounterTerrorist,2439.73,2031.369,123.4602,Knife,100,100,-13.03023,-30.55631,0,False,True,True,247.1484,12.30469
Delpan #NoXX,CounterTerrorist,2438.892,2029.361,123.3945,Knife,100,100,-27.00817,-65.31307,0,False,True,True,247.8516,12.65625
Delpan #NoXX,CounterTerrorist,2437.518,2026.013,123.2862,Knife,100,100,-40.38531,-98.62591,0,False,True,True,247.8516,12.65625
Delpan #NoXX,CounterTerrorist,2436.076,2022.485,123.1725,Knife,100,100,-49.37987,-121.0163,0,False,True,True,247.8516,12.65625
Delpan #NoXX,CounterTerrorist,2433.451,2016.039,122.9652,Knife,100,100,-60.36069,-148.3512,0,False,True,True,247.8516,12.65625
Delpan #NoXX,CounterTerrorist,2431.446,2011.108,122.8875,Knife,100,100,-66.30174,-163.1405,0,False,True,True,247.8516,12.65625
Delpan #NoXX,CounterTerrorist,2428.133,2002.95,122.8185,Knife,100,100,-73.55476,-181.1956,0,False,True,True,247.8516,12.65625
Delpan #NoXX,CounterTerrorist,2426.361,1998.585,122.7816,Knife,100,100,-76.55804,-188.6718,0,False,True,True,247.8516,12.65625
Delpan #NoXX,CounterTerrorist,2421.988,1987.804,123.0058,Knife,100,100,-82.26968,-202.8899,0,False,True,True,247.8516,12.65625
Delpan #NoXX,CounterTerrorist,2418.698,1979.688,123.2627,Knife,100,100,-85.44521,-210.7949,0,False,True,True,247.8516,12.65625
Delpan #NoXX,CounterTerrorist,2415.301,1971.298,123.3655,Knife,100,100,-87.8485,-217.2906,0,False,True,True,248.5547,12.65625
Delpan #NoXX,CounterTerrorist,2411.832,1962.68,123.4664,Knife,100,100,-89.2963,-222.7686,0,False,True,True,249.2578,12.65625
Delpan #NoXX,CounterTerrorist,2408.342,1953.86,123.545,Knife,100,100,-89.1227,-227.7197,0,False,True,True,251.3672,13.00781
Delpan #NoXX,CounterTerrorist,2404.887,1944.86,123.4689,Knife,100,100,-87.91814,-232.1092,0,False,True,True,252.0703,13.35938
Delpan #NoXX,CounterTerrorist,2401.5,1935.715,123.3894,Knife,100,100,-85.5668,-234.9007,0,False,True,True,253.4766,14.76563
Delpan #NoXX,CounterTerrorist,2398.237,1926.511,123.3019,Knife,100,100,-82.22751,-236.0903,0,False,True,True,254.1797,15.46875
Delpan #NoXX,CounterTerrorist,2395.092,1917.266,123.1855,Knife,100,100,-79.47949,-237.0296,0,False,True,True,254.1797,15.46875
Delpan #NoXX,CounterTerrorist,2392.04,1907.989,123.067,Knife,100,100,-77.27789,-237.7564,0,False,True,True,254.1797,15.46875
Delpan #NoXX,CounterTerrorist,2389.064,1898.688,123.4375,Knife,100,100,-75.50452,-238.3255,0,False,True,True,254.1797,15.46875
Delpan #NoXX,CounterTerrorist,2386.149,1889.368,123.9553,Knife,100,100,-74.07121,-238.7749,0,False,True,True,254.1797,15.46875
Delpan #NoXX,CounterTerrorist,2383.284,1880.032,124.474,Knife,100,100,-72.91022,-239.132,0,False,True,True,254.1797,15.46875
Delpan #NoXX,CounterTerrorist,2380.466,1870.682,124.9727,Knife,100,100,-71.51667,-239.5524,0,False,True,True,255.2344,15.46875
Delpan #NoXX,CounterTerrorist,2377.717,1861.311,125.2878,Knife,100,100,-69.62835,-240.1081,0,False,True,True,255.9375,15.82031
Delpan #NoXX,CounterTerrorist,2375.037,1851.92,125.6074,Knife,100,100,-67.95318,-240.5875,0,False,True,True,255.9375,15.82031
Delpan #NoXX,CounterTerrorist,2372.423,1842.511,126.274,Knife,100,100,-66.15868,-241.0872,0,False,True,True,256.9922,15.82031
Delpan #NoXX,CounterTerrorist,2369.896,1833.078,126.9434,Knife,100,100,-63.56741,-241.7833,0,False,True,True,258.3984,16.52344
Delpan #NoXX,CounterTerrorist,2367.486,1823.615,127.6164,Knife,100,100,-60.44933,-242.5817,0,False,True,True,259.4531,17.22656
Delpan #NoXX,CounterTerrorist,2365.195,1814.121,128.2929,Knife,100,100,-57.49992,-243.2977,0,False,True,True,259.8047,17.57813
Delpan #NoXX,CounterTerrorist,2363.01,1804.603,128.9725,Knife,100,100,-54.91953,-243.8931,0,False,True,True,260.1563,18.98438
Delpan #NoXX,CounterTerrorist,2360.927,1795.063,129.5734,Knife,100,100,-52.22443,-244.4844,0,False,True,True,260.8594,20.39063
Delpan #NoXX,CounterTerrorist,2358.949,1785.5,139.286,Knife,100,100,-49.62983,-245.0242,0,False,True,True,261.2109,21.44531
Delpan #NoXX,CounterTerrorist,2357.065,1775.917,144.0772,Knife,100,100,-47.31634,-245.4815,0,False,True,True,261.5625,22.5
Delpan #NoXX,CounterTerrorist,2355.265,1766.319,148.8763,Knife,100,100,-45.30665,-245.8603,0,False,True,True,261.5625,23.20313
Delpan #NoXX,CounterTerrorist,2353.537,1756.707,153.6822,Knife,100,100,-43.52591,-246.1818,0,False,True,True,261.9141,23.90625
Delpan #NoXX,CounterTerrorist,2351.874,1747.084,158.4936,Knife,100,100,-42.00368,-246.4461,0,False,True,True,261.9141,23.90625
Delpan #NoXX,CounterTerrorist,2350.582,1739.38,160.0313,Knife,100,100,-40.99797,-246.6154,0,False,True,True,261.9141,23.90625
Delpan #NoXX,CounterTerrorist,2348.694,1727.814,160.0313,Knife,100,100,-39.7736,-246.8158,0,False,True,True,261.9141,23.90625
Delpan #NoXX,CounterTerrorist,2347.16,1718.17,160.0313,Knife,100,100,-38.96363,-246.945,0,False,True,True,261.9141,23.90625
Delpan #NoXX,CounterTerrorist,2345.654,1708.521,160.0313,Knife,100,100,-38.25095,-247.0564,0,False,True,True,261.9141,23.90625
Delpan #NoXX,CounterTerrorist,2344.179,1698.867,160.0313,Knife,100,100,-37.42549,-247.1828,0,False,True,True,262.2656,23.90625
Delpan #NoXX,CounterTerrorist,2342.735,1689.209,160.0313,Knife,100,100,-36.69559,-247.2922,0,False,True,True,262.2656,23.90625
Delpan #NoXX,CounterTerrorist,2341.322,1679.546,160.0313,Knife,100,100,-35.82499,-247.4198,0,False,True,True,262.6172,23.90625
Delpan #NoXX,CounterTerrorist,2339.94,1669.879,160.0313,Knife,100,100,-35.07064,-247.5279,0,False,True,True,262.6172,23.90625
Delpan #NoXX,CounterTerrorist,2338.585,1660.208,160.0313,Knife,100,100,-34.45813,-247.6139,0,False,True,True,262.6172,23.90625
Delpan #NoXX,CounterTerrorist,2337.519,1652.468,160.0313,Knife,100,100,-33.88749,-247.6926,0,False,True,True,263.3203,23.90625
Delpan #NoXX,CounterTerrorist,2335.971,1640.852,160.0313,Knife,100,100,-32.35726,-247.8972,0,False,True,True,264.0234,23.90625
Delpan #NoXX,CounterTerrorist,2334.739,1631.165,160.0313,Knife,100,100,-30.98996,-248.0718,0,False,True,True,264.375,23.90625
Delpan #NoXX,CounterTerrorist,2333.557,1621.471,160.0313,Knife,100,100,-29.77135,-248.221,0,False,True,True,264.375,23.55469
Delpan #NoXX,CounterTerrorist,2332.709,1611.815,160.0313,Knife,100,100,-8.986041,-244.7148,0,False,True,True,264.375,23.55469
Delpan #NoXX,CounterTerrorist,2333.156,1602.439,160.0313,Knife,100,100,24.15184,-237.1327,0,False,True,True,264.375,23.55469
Delpan #NoXX,CounterTerrorist,2334.748,1593.325,160.0313,Knife,100,100,51.10635,-230.9519,0,False,True,True,264.375,23.55469
Delpan #NoXX,CounterTerrorist,2336.705,1586.192,160.0313,Knife,100,100,69.20986,-226.6668,0,False,True,True,265.0781,23.55469
Delpan #NoXX,CounterTerrorist,2340.598,1575.735,160.0313,Knife,100,100,92.43961,-220.4614,0,False,True,True,267.5391,23.20313
Delpan #NoXX,CounterTerrorist,2344.625,1567.264,160.0313,Knife,100,100,110.1025,-214.215,0,False,True,True,271.7578,22.85156
Delpan #NoXX,CounterTerrorist,2349.326,1559.077,160.0313,Knife,100,100,127.1055,-206.2766,0,False,True,True,276.3281,22.85156
Delpan #NoXX,CounterTerrorist,2354.677,1551.241,160.0313,Knife,100,100,143.4602,-196.5996,0,False,True,True,280.8984,22.14844
Delpan #NoXX,CounterTerrorist,2360.639,1543.806,160.0313,Knife,100,100,158.5037,-186.1505,0,False,True,True,283.7109,21.79688
Delpan #NoXX,CounterTerrorist,2367.145,1536.772,160.0313,Knife,100,100,171.6479,-176.1462,0,False,True,True,285.4688,21.09375
Delpan #NoXX,CounterTerrorist,2374.113,1530.097,160.0313,Knife,100,100,182.5532,-167.6301,0,False,True,True,285.4688,21.09375
Delpan #NoXX,CounterTerrorist,2381.456,1523.713,160.0313,Knife,100,100,191.3384,-160.8453,0,False,True,True,285.1172,20.74219
Delpan #NoXX,CounterTerrorist,2389.064,1517.591,160.0313,Knife,100,100,196.8543,-154.1051,0,False,True,True,285.1172,20.39063
Delpan #NoXX,CounterTerrorist,2396.856,1511.705,160.0313,Knife,100,100,201.0869,-148.5397,0,False,True,True,285.1172,20.39063
Delpan #NoXX,CounterTerrorist,2404.79,1506.012,160.0313,Knife,100,100,204.3516,-144.0154,0,False,True,True,285.1172,20.03906
Delpan #NoXX,CounterTerrorist,2412.832,1500.472,160.0313,Knife,100,100,206.7618,-140.5332,0,False,True,True,284.7656,19.33594
Delpan #NoXX,CounterTerrorist,2420.95,1495.044,160.0313,Knife,100,100,208.4637,-137.996,0,False,True,True,284.4141,19.33594
Delpan #NoXX,CounterTerrorist,2429.124,1489.7,160.0313,Knife,100,100,209.7277,-136.0672,0,False,True,True,284.0625,18.98438
Delpan #NoXX,CounterTerrorist,2437.338,1484.418,160.0313,Knife,100,100,210.5944,-134.7219,0,False,True,True,283.7109,18.98438
Delpan #NoXX,CounterTerrorist,2443.928,1480.224,160.0313,Knife,100,100,211.0616,-133.9888,0,False,True,True,283.7109,18.63281
Delpan #NoXX,CounterTerrorist,2453.833,1473.96,160.0313,Knife,100,100,211.3767,-133.4912,0,False,True,True,282.6563,18.28125
Delpan #NoXX,CounterTerrorist,2462.086,1468.74,160.0313,Knife,100,100,211.162,-133.8304,0,False,True,True,281.9531,18.28125
Delpan #NoXX,CounterTerrorist,2470.325,1463.498,160.0313,Knife,100,100,210.7669,-134.4518,0,False,True,True,281.6016,17.92969
Delpan #NoXX,CounterTerrorist,2478.545,1458.224,160.0313,Knife,100,100,210.1441,-135.4232,0,False,True,True,280.5469,17.92969
Delpan #NoXX,CounterTerrorist,2486.733,1452.903,160.0313,Knife,100,100,209.2632,-136.7805,0,False,True,True,279.8438,17.92969
Delpan #NoXX,CounterTerrorist,2493.257,1448.604,160.0313,Knife,100,100,208.4094,-138.0779,0,False,True,True,279.1406,17.57813
Delpan #NoXX,CounterTerrorist,2502.975,1442.056,160.0313,Knife,100,100,206.3772,-141.0973,0,False,True,True,276.6797,17.57813
Delpan #NoXX,CounterTerrorist,2510.667,1436.273,160.0313,Knife,100,100,184.0759,-156.6039,0,False,True,True,274.5703,17.57813
Delpan #NoXX,CounterTerrorist,2515.903,1431.051,160.0313,Knife,100,100,158.0163,-173.03,0,False,True,True,272.1094,17.57813
Delpan #NoXX,CounterTerrorist,2522.347,1422.371,160.0313,Knife,100,100,123.4571,-193.1554,0,False,True,True,268.9453,17.57813
Delpan #NoXX,CounterTerrorist,2526.569,1414.506,160.0313,Knife,100,100,98.25941,-206.4557,0,False,True,True,266.8359,17.57813
Delpan #NoXX,CounterTerrorist,2529.878,1406.183,160.0313,Knife,100,100,76.12479,-217.1695,0,False,True,True,265.0781,17.92969
Delpan #NoXX,CounterTerrorist,2532.407,1397.491,160.0313,Knife,100,100,57.65572,-225.8396,0,False,True,True,265.0781,18.28125
Delpan #NoXX,CounterTerrorist,2534.298,1388.499,160.0313,Knife,100,100,42.64549,-232.8859,0,False,True,True,265.0781,18.28125
Delpan #NoXX,CounterTerrorist,2535.433,1381.128,160.0313,Knife,100,100,32.68811,-237.5603,0,False,True,True,265.0781,18.28125
Delpan #NoXX,CounterTerrorist,2536.621,1369.831,160.0313,Knife,100,100,20.53185,-243.2669,0,False,True,True,265.0781,18.28125
Delpan #NoXX,CounterTerrorist,2537.229,1360.238,160.0313,Knife,100,100,12.47411,-247.0494,0,False,True,True,265.0781,18.28125
Delpan #NoXX,CounterTerrorist,2537.558,1350.515,160.0313,Knife,100,100,5.910995,-249.9301,0,False,True,True,265.0781,18.28125
Delpan #NoXX,CounterTerrorist,2537.651,1340.75,160.0313,Knife,100,100,0.02963873,-250,0,False,True,True,263.6719,17.92969
Delpan #NoXX,CounterTerrorist,2537.5,1330.986,160.0313,Knife,100,100,-6.707582,-249.91,0,False,True,True,260.8594,18.28125
Delpan #NoXX,CounterTerrorist,2537.056,1321.23,160.0313,Knife,100,100,-14.57234,-249.5749,0,False,True,True,258.3984,18.98438
Delpan #NoXX,CounterTerrorist,2536.294,1311.495,160.0313,Knife,100,100,-22.81695,-248.9566,0,False,True,True,256.2891,19.6875
Delpan #NoXX,CounterTerrorist,2535.214,1301.79,160.0313,Knife,100,100,-30.75094,-248.1015,0,False,True,True,254.8828,20.03906
Delpan #NoXX,CounterTerrorist,2533.841,1292.121,160.0313,Knife,100,100,-37.99565,-247.0958,0,False,True,True,253.8281,20.39063
