Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Delpan #NoXX,CounterTerrorist,2532.191,1282.497,160.0313,Knife,100,100,-45.1162,-245.8954,0,False,True,True,252.0703,20.74219
Delpan #NoXX,CounterTerrorist,2530.256,1272.925,160.0313,Knife,100,100,-52.53806,-244.4172,0,False,True,True,249.9609,21.09375
Delpan #NoXX,CounterTerrorist,2528.018,1263.42,160.0313,Knife,100,100,-60.57497,-242.5503,0,False,True,True,247.1484,21.09375
Delpan #NoXX,CounterTerrorist,2525.445,1254,160.0313,Knife,100,100,-69.49618,-240.1464,0,False,True,True,243.9844,21.44531
Delpan #NoXX,CounterTerrorist,2522.566,1244.678,160.0313,Knife,100,100,-71.3183,-238.4653,0,False,True,True,240.1172,21.44531
Delpan #NoXX,CounterTerrorist,2520.379,1235.278,160.0313,Knife,100,100,-46.97891,-242.0826,0,False,True,True,236.25,21.09375
Delpan #NoXX,CounterTerrorist,2518.951,1225.738,160.0313,Knife,100,100,-30.51763,-245.6607,0,False,True,True,232.3828,21.09375
Delpan #NoXX,CounterTerrorist,2518.012,1216.063,160.0313,Knife,100,100,-20.5507,-248.9804,0,False,True,True,228.1641,21.09375
Delpan #NoXX,CounterTerrorist,2517.333,1206.321,160.0313,Knife,100,100,-15.95247,-249.4905,0,False,True,True,224.2969,20.74219
Delpan #NoXX,CounterTerrorist,2516.723,1196.575,160.0313,Knife,100,100,-15.92821,-249.4921,0,False,True,True,219.7266,20.74219
Delpan #NoXX,CounterTerrorist,2516.322,1190.729,160.0313,Knife,100,100,-17.83495,-249.363,0,False,True,True,216.9141,20.74219
Delpan #NoXX,CounterTerrorist,2515.101,1177.113,160.0313,Knife,100,100,-26.42404,-248.5996,0,False,True,True,210.9375,20.03906
Delpan #NoXX,CounterTerrorist,2513.866,1167.426,160.0313,Knife,100,100,-35.32354,-247.4919,0,False,True,True,206.7188,20.03906
Delpan #NoXX,CounterTerrorist,2512.324,1159.955,160.0313,Knife,100,100,-61.13077,-231.007,0,False,True,True,203.5547,19.6875
Delpan #NoXX,CounterTerrorist,2508.305,1149.968,160.0313,Knife,100,100,-102.1913,-200.5579,0,False,True,True,198.6328,19.33594
Delpan #NoXX,CounterTerrorist,2503.632,1142.695,160.0313,Knife,100,100,-130.6251,-176.7124,0,False,True,True,194.4141,18.98438
Delpan #NoXX,CounterTerrorist,2497.953,1136.337,160.0313,Knife,100,100,-154.6491,-153.6358,0,False,True,True,190.1953,18.28125
Delpan #NoXX,CounterTerrorist,2491.428,1130.874,160.0313,Knife,100,100,-174.8569,-130.5896,0,False,True,True,184.5703,17.22656
Delpan #NoXX,CounterTerrorist,2484.266,1126.49,160.0313,Knife,100,100,-185.4941,-92.60371,0,False,True,True,179.6484,15.46875
Delpan #NoXX,CounterTerrorist,2477.015,1124.105,160.0313,Knife,100,100,-187.8636,-46.15924,0,False,True,True,176.4844,13.71094
Delpan #NoXX,CounterTerrorist,2469.335,1122.61,160.0313,Knife,100,100,-202.0062,-33.14556,0,False,True,True,174.375,11.95313
Delpan #NoXX,CounterTerrorist,2464.488,1121.948,160.0313,Knife,100,100,-209.1223,-25.88191,0,False,True,True,173.3203,11.25
Delpan #NoXX,CounterTerrorist,2452.616,1121.018,160.0313,Knife,100,100,-222.4815,-10.64499,0,False,True,True,171.9141,9.140625
Delpan #NoXX,CounterTerrorist,2443.969,1119.942,160.0313,Knife,100,100,-220.7242,-37.96962,0,False,True,True,170.8594,8.085938
Delpan #NoXX,CounterTerrorist,2435.371,1117.938,160.0313,Knife,100,100,-219.8283,-59.43699,0,False,True,True,169.8047,7.03125
Delpan #NoXX,CounterTerrorist,2426.788,1115.215,160.0313,Knife,100,100,-219.7312,-75.96989,0,False,True,True,168.3984,5.976563
Delpan #NoXX,CounterTerrorist,2418.949,1111.424,160.0313,Knife,100,100,-188.9646,-110.1611,0,False,True,True,167.3438,4.921875
Delpan #NoXX,CounterTerrorist,2412.148,1106.456,160.0313,Knife,100,100,-165.0374,-137.7054,0,False,True,True,166.2891,4.21875
Delpan #NoXX,CounterTerrorist,2406.154,1100.542,160.0313,Knife,100,100,-146.2817,-159.9224,0,False,True,True,165.5859,3.515625
Delpan #NoXX,CounterTerrorist,2400.798,1093.862,160.0313,Knife,100,100,-131.5182,-177.8546,0,False,True,True,164.8828,3.164063
Delpan #NoXX,CounterTerrorist,2396.875,1088.069,160.0313,Knife,100,100,-122.1788,-189.6277,0,False,True,True,164.1797,2.8125
Delpan #NoXX,CounterTerrorist,2391.459,1078.777,157.6489,Knife,100,100,-111.2034,-203.8814,0,False,True,True,164.1797,2.460938
Delpan #NoXX,CounterTerrorist,2387.29,1070.586,157.4709,Knife,100,100,-103.9669,-213.3184,0,False,True,True,164.1797,2.460938
Delpan #NoXX,CounterTerrorist,2383.383,1062.065,157.0178,Knife,100,100,-97.30584,-221.2002,0,False,True,True,165.9375,2.8125
Delpan #NoXX,CounterTerrorist,2379.788,1053.253,156.601,Knife,100,100,-87.83504,-228.4808,0,False,True,True,172.9688,4.921875
Delpan #NoXX,CounterTerrorist,2376.655,1044.176,156.2378,Knife,100,100,-77.43064,-234.2283,0,False,True,True,182.8125,7.382813
Delpan #NoXX,CounterTerrorist,2373.279,1035.12,155.6,Knife,100,100,-90.63835,-231.2701,0,False,True,True,195.8203,10.54688
Delpan #NoXX,CounterTerrorist,2371.135,1029.678,155.0767,Knife,100,100,-91.16024,-232.787,0,False,True,True,207.0703,12.30469
Delpan #NoXX,CounterTerrorist,2367.214,1018.639,154.8582,Knife,100,100,-75.70386,-238.0678,0,False,True,True,228.8672,14.41406
Delpan #NoXX,CounterTerrorist,2364.261,1007.367,154.8462,Knife,100,100,-61.91309,-240.7819,0,False,True,True,243.2813,14.41406
Delpan #NoXX,CounterTerrorist,2361.651,997.9677,154.6971,Knife,100,100,-69.16527,-240.2419,0,False,True,True,248.9063,14.0625
Delpan #NoXX,CounterTerrorist,2358.857,988.6102,154.5374,Knife,100,100,-72.95848,-239.1172,0,False,True,True,249.2578,13.71094
Delpan #NoXX,CounterTerrorist,2355.935,979.2921,154.3704,Knife,100,100,-75.94808,-238.1846,0,False,True,True,249.2578,13.71094
Delpan #NoXX,CounterTerrorist,2352.911,970.0065,154.0169,Knife,100,100,-78.31049,-237.4183,0,False,True,True,249.2578,13.71094
Delpan #NoXX,CounterTerrorist,2349.808,960.7469,153.5605,Knife,100,100,-80.12341,-236.8127,0,False,True,True,249.6094,13.35938
Delpan #NoXX,CounterTerrorist,2349.808,960.7469,153.5605,Knife,100,100,-80.12341,-236.8127,0,False,True,True,249.6094,13.35938
Delpan #NoXX,CounterTerrorist,2343.428,942.2873,152.3048,Knife,100,100,-82.75814,-235.9048,0,False,True,True,249.6094,13.35938
Delpan #NoXX,CounterTerrorist,2340.172,933.0803,151.6672,Knife,100,100,-83.70954,-235.5689,0,False,True,True,249.6094,13.35938
Delpan #NoXX,CounterTerrorist,2337.069,923.8786,151.0471,Knife,100,100,-68.80821,-235.834,0,False,True,True,249.2578,13.00781
Delpan #NoXX,CounterTerrorist,2335.181,914.6426,150.5642,Knife,100,100,-35.58495,-236.8194,0,False,True,True,249.2578,13.00781
Delpan #NoXX,CounterTerrorist,2334.509,907.2289,150.2723,Knife,100,100,-13.55828,-237.4789,0,False,True,True,249.2578,13.35938
Delpan #NoXX,CounterTerrorist,2333.617,897.9084,149.9001,Knife,100,100,-28.58197,-239.3059,0,False,True,True,249.2578,13.35938
Delpan #NoXX,CounterTerrorist,2332.525,890.406,149.5579,Knife,100,100,-38.54828,-240.5179,0,False,True,True,249.2578,13.35938
Delpan #NoXX,CounterTerrorist,2329.964,877.1976,148.883,Knife,100,100,-52.46494,-242.2103,0,False,True,True,249.2578,13.35938
Delpan #NoXX,CounterTerrorist,2327.729,867.7173,148.3535,Knife,100,100,-60.08374,-242.6725,0,False,True,True,249.2578,13.35938
Delpan #NoXX,CounterTerrorist,2325.248,858.2724,147.797,Knife,100,100,-65.60857,-241.2375,0,False,True,True,249.6094,13.35938
Delpan #NoXX,CounterTerrorist,2322.582,848.8777,147.221,Knife,100,100,-69.85613,-240.0419,0,False,True,True,249.6094,13.35938
Delpan #NoXX,CounterTerrorist,2319.772,839.5253,147.0884,Knife,100,100,-73.22765,-239.0349,0,False,True,True,249.6094,13.35938
Delpan #NoXX,CounterTerrorist,2316.848,830.2076,147.0183,Knife,100,100,-75.84468,-238.2175,0,False,True,True,249.6094,13.35938
Delpan #NoXX,CounterTerrorist,2313.837,820.9178,146.9464,Knife,100,100,-77.8359,-237.5744,0,False,True,True,249.9609,13.35938
Delpan #NoXX,CounterTerrorist,2310.759,811.6498,146.8732,Knife,100,100,-79.36825,-237.0668,0,False,True,True,249.9609,13.00781
Delpan #NoXX,CounterTerrorist,2307.63,802.399,146.8785,Knife,100,100,-80.5547,-236.6663,0,False,True,True,249.9609,13.00781
Delpan #NoXX,CounterTerrorist,2305.098,795.0082,147.0377,Knife,100,100,-81.24223,-236.4312,0,False,True,True,250.3125,13.00781
Delpan #NoXX,CounterTerrorist,2301.277,783.93,147.2782,Knife,100,100,-81.64737,-236.2916,0,False,True,True,250.6641,12.65625
Delpan #NoXX,CounterTerrorist,2298.086,774.7004,147.479,Knife,100,100,-81.67541,-236.2819,0,False,True,True,251.0156,12.30469
Delpan #NoXX,CounterTerrorist,2295.539,767.3158,147.6212,Knife,100,100,-81.2196,-236.3283,0,False,True,True,251.0156,11.95313
Delpan #NoXX,CounterTerrorist,2291.732,756.2325,147.5675,Knife,100,100,-81.16721,-236.457,0,False,True,True,251.0156,11.95313
Delpan #NoXX,CounterTerrorist,2288.749,746.9946,147.5103,Knife,100,100,-65.40423,-236.5434,0,False,True,True,251.0156,11.95313
Delpan #NoXX,CounterTerrorist,2287.013,737.7505,147.37,Knife,100,100,-31.37289,-236.7166,0,False,True,True,251.0156,11.60156
Delpan #NoXX,CounterTerrorist,2286.453,728.4998,147.1515,Knife,100,100,-3.77126,-236.885,0,False,True,True,251.0156,11.60156
Delpan #NoXX,CounterTerrorist,2286.845,719.2432,146.8695,Knife,100,100,18.65229,-237.0262,0,False,True,True,251.0156,11.60156
Delpan #NoXX,CounterTerrorist,2287.101,709.9261,146.595,Knife,100,100,-1.023984,-239.438,0,False,True,True,251.0156,11.25
Delpan #NoXX,CounterTerrorist,2286.673,700.5267,146.3635,Knife,100,100,-17.1274,-241.3593,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2285.688,691.0612,146.1673,Knife,100,100,-30.23908,-242.9124,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2284.25,681.5421,145.9996,Knife,100,100,-40.89525,-244.1746,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2282.444,671.9805,145.8552,Knife,100,100,-49.52445,-245.0456,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2280.352,662.442,146.0038,Knife,100,100,-56.06807,-243.6316,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2279.449,658.6414,146.0958,Knife,100,100,-58.30279,-243.1065,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2275.54,643.514,146.504,Knife,100,100,-65.48914,-241.2699,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2272.901,634.1116,146.7853,Knife,100,100,-68.81808,-240.3416,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2271.074,626.6099,146.9729,Knife,100,100,-47.83166,-239.9386,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2269.846,615.3739,147.0406,Knife,100,100,-11.9796,-239.544,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2269.95,606.0231,146.9718,Knife,100,100,11.78481,-239.2825,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2270.418,600.417,146.869,Knife,100,100,23.85,-239.1497,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2271.558,587.2948,146.6223,Knife,100,100,8.955295,-241.0518,0,False,True,True,250.6641,11.25
Delpan #NoXX,CounterTerrorist,2271.476,577.8393,146.5643,Knife,100,100,-8.932981,-242.7,0,False,True,True,251.0156,11.95313
Delpan #NoXX,CounterTerrorist,2270.79,568.3222,146.586,Knife,100,100,-22.73453,-244.2865,0,False,True,True,252.4219,12.65625
Delpan #NoXX,CounterTerrorist,2269.922,560.6593,146.6451,Knife,100,100,-30.38217,-245.8008,0,False,True,True,254.8828,13.00781
Delpan #NoXX,CounterTerrorist,2268.316,549.0782,145.9229,Knife,100,100,-36.15979,-247.3711,0,False,True,True,258.75,14.0625
Delpan #NoXX,CounterTerrorist,2266.867,539.4206,145.2922,Knife,100,100,-37.61463,-247.1541,0,False,True,True,260.1563,14.41406
Delpan #NoXX,CounterTerrorist,2265.675,531.6996,144.7926,Knife,100,100,-38.47226,-247.022,0,False,True,True,260.1563,14.76563
Delpan #NoXX,CounterTerrorist,2264.152,522.0535,144.1727,Knife,100,100,-39.26201,-246.8977,0,False,True,True,260.1563,14.76563
Delpan #NoXX,CounterTerrorist,2262.608,512.4106,143.5559,Knife,100,100,-39.6562,-246.8347,0,False,True,True,260.5078,15.11719
Delpan #NoXX,CounterTerrorist,2260.737,500.8422,142.8185,Knife,100,100,-40.08497,-246.7655,0,False,True,True,260.5078,15.11719
Delpan #NoXX,CounterTerrorist,2259.164,491.204,142.2059,Knife,100,100,-40.36902,-246.7192,0,False,True,True,260.5078,15.11719
Delpan #NoXX,CounterTerrorist,2257.582,481.5675,141.5947,Knife,100,100,-40.59979,-246.6813,0,False,True,True,260.5078,15.11719
Delpan #NoXX,CounterTerrorist,2256.31,473.8592,141.1066,Knife,100,100,-40.75284,-246.6561,0,False,True,True,260.5078,15.11719
Delpan #NoXX,CounterTerrorist,2254.396,462.298,140.3756,Knife,100,100,-40.86652,-246.6372,0,False,True,True,260.8594,15.46875
Delpan #NoXX,CounterTerrorist,2253.132,454.5884,139.8863,Knife,100,100,-40.05721,-246.77,0,False,True,True,262.2656,15.46875
Delpan #NoXX,CounterTerrorist,2251.322,443.0104,139.1473,Knife,100,100,-37.4124,-247.1848,0,False,True,True,264.0234,15.82031
Delpan #NoXX,CounterTerrorist,2250.193,435.2799,138.6484,Knife,100,100,-35.35059,-247.4881,0,False,True,True,264.375,15.82031
Delpan #NoXX,CounterTerrorist,2248.865,425.605,138.0121,Knife,100,100,-33.14961,-247.7925,0,False,True,True,264.375,15.82031
Delpan #NoXX,CounterTerrorist,2247.613,415.92,137.3642,Knife,100,100,-31.37805,-248.023,0,False,True,True,264.375,15.82031
Delpan #NoXX,CounterTerrorist,2246.19,404.2881,136.5749,Knife,100,100,-29.69567,-248.2301,0,False,True,True,264.375,15.82031
Delpan #NoXX,CounterTerrorist,2245.281,396.5286,136.0426,Knife,100,100,-28.72623,-248.3441,0,False,True,True,264.7266,15.82031
Delpan #NoXX,CounterTerrorist,2244.401,388.7659,135.5061,Knife,100,100,-27.8631,-248.4424,0,False,True,True,264.7266,15.82031
Delpan #NoXX,CounterTerrorist,2242.918,375.1747,134.4439,Knife,100,100,-26.60239,-248.5806,0,False,True,True,264.7266,15.46875
Delpan #NoXX,CounterTerrorist,2242.098,367.4053,133.7294,Knife,100,100,-26.03123,-248.6411,0,False,True,True,264.7266,15.46875
Delpan #NoXX,CounterTerrorist,2240.897,355.7482,132.6545,Knife,100,100,-25.33455,-248.713,0,False,True,True,264.7266,15.46875
Delpan #NoXX,CounterTerrorist,2239.919,346.0317,132.2466,Knife,100,100,-24.87304,-248.7596,0,False,True,True,264.7266,15.46875
Delpan #NoXX,CounterTerrorist,2238.957,336.3136,132.1452,Knife,100,100,-24.49809,-248.7968,0,False,True,True,264.7266,15.46875
Delpan #NoXX,CounterTerrorist,2238.007,326.5943,132.0425,Knife,100,100,-24.20273,-248.8257,0,False,True,True,264.7266,15.46875
Delpan #NoXX,CounterTerrorist,2237.065,316.8742,131.9391,Knife,100,100,-24.09407,-248.8362,0,False,True,True,264.375,15.46875
Delpan #NoXX,CounterTerrorist,2236.123,307.1541,131.8357,Knife,100,100,-24.13319,-248.8325,0,False,True,True,264.375,15.46875
Delpan #NoXX,CounterTerrorist,2235.177,297.4344,131.7328,Knife,100,100,-24.3121,-248.815,0,False,True,True,264.0234,15.46875
Delpan #NoXX,CounterTerrorist,2234.413,289.6594,131.6511,Knife,100,100,-24.53086,-248.7936,0,False,True,True,264.0234,15.46875
Delpan #NoXX,CounterTerrorist,2233.253,277.9981,131.427,Knife,100,100,-24.86506,-248.7604,0,False,True,True,264.0234,15.46875
Delpan #NoXX,CounterTerrorist,2232.275,268.2816,131.1761,Knife,100,100,-25.14738,-248.732,0,False,True,True,264.0234,15.46875
Delpan #NoXX,CounterTerrorist,2231.281,258.5667,130.9282,Knife,100,100,-25.74433,-248.6709,0,False,True,True,263.3203,15.46875
Delpan #NoXX,CounterTerrorist,2230.25,248.8557,130.6868,Knife,100,100,-26.91876,-248.5465,0,False,True,True,262.2656,15.11719
Delpan #NoXX,CounterTerrorist,2229.154,239.1517,130.4569,Knife,100,100,-28.92394,-248.3212,0,False,True,True,260.8594,15.11719
Delpan #NoXX,CounterTerrorist,2227.96,229.4594,130.2445,Knife,100,100,-31.73155,-247.978,0,False,True,True,259.4531,15.11719
Delpan #NoXX,CounterTerrorist,2226.643,219.7831,130.0542,Knife,100,100,-35.08384,-247.526,0,False,True,True,258.3984,14.76563
Delpan #NoXX,CounterTerrorist,2225.491,212.056,129.9195,Knife,100,100,-37.94363,-247.1038,0,False,True,True,257.6953,14.76563
Delpan #NoXX,CounterTerrorist,2223.581,200.4941,129.7505,Knife,100,100,-42.89292,-246.2929,0,False,True,True,255.5859,15.11719
Delpan #NoXX,CounterTerrorist,2221.789,190.8944,129.6458,Knife,100,100,-47.9683,-245.3549,0,False,True,True,253.125,15.46875
Delpan #NoXX,CounterTerrorist,2219.777,181.3387,129.5812,Knife,100,100,-54.04512,-244.0884,0,False,True,True,250.6641,15.46875
Delpan #NoXX,CounterTerrorist,2218.446,175.6326,129.5651,Knife,100,100,-58.20759,-243.1293,0,False,True,True,248.9063,15.82031
Delpan #NoXX,CounterTerrorist,2214.948,162.4167,129.5998,Knife,100,100,-68.25541,-240.502,0,False,True,True,246.7969,16.52344
Delpan #NoXX,CounterTerrorist,2212.121,153.0696,129.6855,Knife,100,100,-75.0338,-238.4742,0,False,True,True,245.3906,17.22656
Delpan #NoXX,CounterTerrorist,2209.045,143.8013,129.8188,Knife,100,100,-81.13128,-236.4693,0,False,True,True,244.6875,17.22656
Delpan #NoXX,CounterTerrorist,2205.742,134.6113,130.0404,Knife,100,100,-86.79972,-234.4479,0,False,True,True,243.6328,17.57813
Delpan #NoXX,CounterTerrorist,2202.243,125.4957,129.4269,Knife,100,100,-91.49547,-232.6555,0,False,True,True,242.2266,17.92969
Delpan #NoXX,CounterTerrorist,2198.532,116.4627,127.9648,Knife,100,100,-97.29586,-230.2901,0,False,True,True,240.8203,18.28125
Delpan #NoXX,CounterTerrorist,2194.606,107.5213,126.5227,Knife,100,100,-102.52,-228.0124,0,False,True,True,240.4688,18.28125
Delpan #NoXX,CounterTerrorist,2190.499,98.66128,125.0795,Knife,100,100,-106.7425,-226.0665,0,False,True,True,240.4688,18.28125
Delpan #NoXX,CounterTerrorist,2186.249,89.86907,123.6169,Knife,100,100,-110.0678,-224.4662,0,False,True,True,240.4688,18.28125
Delpan #NoXX,CounterTerrorist,2181.773,81.26665,127.3247,Knife,100,100,-117.0286,-217.6706,286.3684,False,True,True,240.4688,18.28125
Delpan #NoXX,CounterTerrorist,2177.201,72.76389,137.9007,Knife,100,100,-117.0286,-217.6706,255.1184,False,True,True,238.711,18.28125
Delpan #NoXX,CounterTerrorist,2171.274,65.13946,147.2559,Knife,100,100,-168.3321,-183.9104,223.8684,False,True,True,234.4922,18.63281
Delpan #NoXX,CounterTerrorist,2164.251,58.30897,155.3904,Knife,100,100,-187.9107,-168.0121,192.6184,False,True,True,228.5156,18.98438
Delpan #NoXX,CounterTerrorist,2158.023,53.40588,161.0192,Knife,100,100,-206.0953,-149.8064,167.6184,False,True,True,222.8906,19.6875
Delpan #NoXX,CounterTerrorist,2147.721,47.17434,167.9974,Knife,100,100,-228.4789,-121.09,130.1184,False,True,True,214.4531,20.39063
Delpan #NoXX,CounterTerrorist,2142.249,44.51762,170.8273,Knife,100,100,-235.8931,-109.3995,111.3684,False,True,True,211.289,21.09375
Delpan #NoXX,CounterTerrorist,2129.083,38.99506,175.7216,Knife,100,100,-239.7243,-102.9121,67.61838,False,True,True,208.4766,22.14844
Delpan #NoXX,CounterTerrorist,2120.014,34.45071,177.7526,Knife,100,100,-226.9165,-125.3452,36.36838,False,True,True,210.9375,22.85156
Delpan #NoXX,CounterTerrorist,2111.498,29.02711,178.5629,Knife,100,100,-211.6794,-147.7923,5.118378,False,True,True,216.211,23.55469
Delpan #NoXX,CounterTerrorist,2104.14,22.19696,178.1525,Knife,100,100,-164.7851,-200.7669,-26.13162,False,True,True,223.9453,23.55469
Delpan #NoXX,CounterTerrorist,2098.382,13.74437,176.5214,Knife,100,100,-134.6773,-226.7003,-57.38162,False,True,True,232.7344,23.55469
Delpan #NoXX,CounterTerrorist,2093.885,4.389078,173.6696,Knife,100,100,-101.3176,-247.6016,-88.63162,False,True,True,241.1719,23.20313
Delpan #NoXX,CounterTerrorist,2090.137,-4.370077,174.6732,Knife,100,100,-85.35962,-201.4779,280.3077,False,True,True,248.2031,22.5
Delpan #NoXX,CounterTerrorist,2088.303,-10.96883,183.0423,Knife,100,100,-49.70172,-214.34,255.3077,False,True,True,251.0156,21.79688
Delpan #NoXX,CounterTerrorist,2084.515,-20.49724,194.131,Knife,100,100,-109.4674,-192.6093,217.8077,False,True,True,248.2031,21.79688
Delpan #NoXX,CounterTerrorist,2079.654,-27.7451,202.0287,Knife,100,100,-135.5736,-179.6583,186.5577,False,True,True,240.4688,23.90625
Delpan #NoXX,CounterTerrorist,2074.9,-33.01752,207.4681,Knife,100,100,-161.5379,-161.8595,161.5577,False,True,True,232.7344,26.36719
Delpan #NoXX,CounterTerrorist,2067.892,-38.70837,213.1686,Knife,100,100,-189.169,-135.7941,130.3077,False,True,True,221.8359,30.23438
Delpan #NoXX,CounterTerrorist,2058.61,-44.51807,218.3979,Knife,100,100,-203.8124,-114.824,92.80774,False,True,True,209.8828,34.45313
Delpan #NoXX,CounterTerrorist,2050.424,-48.52675,221.4129,Knife,100,100,-213.014,-94.13695,61.55774,False,True,True,200.3906,37.61719
Delpan #NoXX,CounterTerrorist,2041.951,-51.66948,223.2072,Knife,100,100,-219.1116,-71.0575,30.30774,False,True,True,191.6016,40.42969
Delpan #NoXX,CounterTerrorist,2033.304,-53.86651,223.7808,Knife,100,100,-222.5501,-46.15653,-0.9422607,False,True,True,185.625,42.53906
Delpan #NoXX,CounterTerrorist,2024.488,-54.15509,223.1336,Knife,100,100,-227.1974,11.60821,-32.19226,False,True,True,185.2734,44.29688
Delpan #NoXX,CounterTerrorist,2015.888,-55.41359,221.2658,Knife,100,100,-211.638,-76.20792,-63.44226,False,True,True,193.0078,46.75781
Delpan #NoXX,CounterTerrorist,2008.015,-59.57555,229.3681,Knife,100,100,-193.4533,-125.5498,263.4168,False,True,True,205.6641,48.16407
Delpan #NoXX,CounterTerrorist,2001.311,-65.76502,239.0474,Knife,100,100,-154.4033,-179.5027,232.1668,False,True,True,222.8906,49.21875
Delpan #NoXX,CounterTerrorist,1996.574,-73.81076,247.5059,Knife,100,100,-96.81372,-221.3457,200.9168,False,True,True,241.5234,49.21875
Delpan #NoXX,CounterTerrorist,1994.453,-83.03775,254.7438,Knife,100,100,-24.49415,-243.3003,169.6668,False,True,True,259.8047,48.86719
Delpan #NoXX,CounterTerrorist,1995.33,-92.63226,260.761,Knife,100,100,51.94603,-244.5994,138.4168,False,True,True,275.2734,48.16407
Delpan #NoXX,CounterTerrorist,1998.135,-102.052,265.5576,Knife,100,100,80.08388,-238.8608,107.1668,False,True,True,287.9297,47.46093
Delpan #NoXX,CounterTerrorist,2001.743,-111.1779,269.1335,Knife,100,100,100.4098,-229.4807,75.91678,False,True,True,299.8828,46.75781
