Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Delpan #NoXX,CounterTerrorist,2005.941,-112.9688,271.4887,Knife,100,100,108.2692,0,44.66678,False,True,True,308.6719,46.05469
Delpan #NoXX,CounterTerrorist,2010.086,-112.9962,272.6232,Knife,100,100,101.0669,0,13.41678,False,True,True,315,45.35156
Delpan #NoXX,CounterTerrorist,2013.356,-112.9962,272.537,Knife,100,100,61.04798,0,-17.83322,False,True,True,316.4063,45
Delpan #NoXX,CounterTerrorist,2013.934,-112.9962,271.2301,Knife,100,100,-17.34728,0,-49.08322,False,True,True,312.5391,44.29688
Delpan #NoXX,CounterTerrorist,2012.556,-112.9966,268.7025,Knife,100,100,-37.00808,-0.02555034,-80.33322,False,True,True,303.75,43.59375
Delpan #NoXX,CounterTerrorist,2011.11,-112.9975,264.9542,Knife,100,100,-37.00808,-0.02555034,-111.5832,False,True,True,292.5,42.89063
Delpan #NoXX,CounterTerrorist,2009.194,-112.9975,259.9851,Knife,100,100,-51.96778,0,-142.8332,False,True,True,279.4922,41.83594
Delpan #NoXX,CounterTerrorist,2007.068,-112.9975,260.2991,Knife,100,100,-56.03163,0,266.8922,False,True,True,266.8359,41.48438
Delpan #NoXX,CounterTerrorist,2004.88,-112.9975,270.1141,Knife,100,100,-56.03163,0,235.6422,False,True,True,253.4766,41.13281
Delpan #NoXX,CounterTerrorist,2002.586,-112.9975,278.7085,Knife,100,100,-61.47739,0,204.3922,False,True,True,241.5234,41.48438
Delpan #NoXX,CounterTerrorist,2000.354,-112.9975,286.0822,Knife,100,100,-52.71454,0,173.1422,False,True,True,232.3828,42.1875
Delpan #NoXX,CounterTerrorist,1998.422,-112.9975,292.2351,Knife,100,100,-48.23645,0,141.8922,False,True,True,226.4063,44.29688
Delpan #NoXX,CounterTerrorist,1997.321,-113.1401,293.0313,Knife,100,100,-44.82326,-14.36635,0,False,True,True,224.6484,46.05469
Delpan #NoXX,CounterTerrorist,1995.389,-115.857,293.0313,Knife,100,100,-30.12844,-73.96716,0,False,True,True,225,50.27344
Delpan #NoXX,CounterTerrorist,1994.37,-119.605,293.0313,Knife,100,100,-23.26778,-109.6122,0,False,True,True,227.4609,53.4375
Delpan #NoXX,CounterTerrorist,1993.46,-124.524,293.0313,Knife,100,100,-30.82319,-133.5435,0,False,True,True,229.9219,56.60156
Delpan #NoXX,CounterTerrorist,1991.645,-130.065,293.0313,Knife,100,100,-55.97893,-147.204,0,False,True,True,232.3828,58.35937
Delpan #NoXX,CounterTerrorist,1989.003,-136.1111,293.0313,Knife,100,100,-74.55402,-159.7265,0,False,True,True,235.1953,59.76563
Delpan #NoXX,CounterTerrorist,1985.758,-142.6172,293.0313,Knife,100,100,-88.37702,-170.8043,0,False,True,True,235.8984,60.11719
Delpan #NoXX,CounterTerrorist,1982.051,-149.4932,292.9824,Knife,100,100,-97.54683,-178.153,-9.375,False,True,True,235.8984,60.11719
Delpan #NoXX,CounterTerrorist,1979.003,-155.0604,292.2988,Knife,100,100,-97.54683,-178.153,-34.375,False,True,True,235.8984,60.11719
Delpan #NoXX,CounterTerrorist,1974.43,-163.4113,289.8086,Knife,100,100,-97.54683,-178.153,-71.875,False,True,True,235.8984,60.11719
Delpan #NoXX,CounterTerrorist,1970.62,-170.3704,286.3906,Knife,100,100,-97.54683,-178.153,-103.125,False,True,True,235.8984,60.11719
Delpan #NoXX,CounterTerrorist,1966.809,-177.3295,281.752,Knife,100,100,-97.54683,-178.153,-134.375,False,True,True,234.4922,58.71093
Delpan #NoXX,CounterTerrorist,1962.157,-183.5838,275.8926,Knife,100,100,-150.9795,-132.4854,-165.625,False,True,True,227.8125,56.60156
Delpan #NoXX,CounterTerrorist,1956.846,-187.1045,270.3262,Knife,100,100,-178.373,-102.5829,-190.625,False,True,True,218.3203,55.19531
Delpan #NoXX,CounterTerrorist,1947.65,-190.5177,260.5117,Knife,100,100,-206.8763,-50.27654,-228.125,False,True,True,201.7969,52.73437
Delpan #NoXX,CounterTerrorist,1938.238,-191.3308,256.0313,Knife,100,100,-196.4777,1.884145,0,False,True,True,187.7344,49.57031
Delpan #NoXX,CounterTerrorist,1932.074,-190.7659,256.0313,Knife,100,100,-197.5079,27.4527,0,False,True,True,184.5703,48.16407
Delpan #NoXX,CounterTerrorist,1911.966,-189.9972,256.0313,Knife,100,100,-183.0454,-41.60469,0,False,True,True,214.4531,47.46093
Delpan #NoXX,CounterTerrorist,1911.966,-189.9972,256.0313,Knife,100,100,-183.0454,-41.60469,0,False,True,True,214.4531,47.46093
Delpan #NoXX,CounterTerrorist,1905.501,-192.6184,256.0313,Knife,100,100,-153.6718,-83.05537,0,False,True,True,222.1875,46.75781
Delpan #NoXX,CounterTerrorist,1901.161,-195.7664,256.0313,Knife,100,100,-130.0524,-110.7699,0,False,True,True,226.7578,45.35156
Delpan #NoXX,CounterTerrorist,1897.541,-199.6948,256.0313,Knife,100,100,-107.5377,-134.1681,0,False,True,True,229.5703,44.29688
Delpan #NoXX,CounterTerrorist,1892.793,-208.0853,256.0313,Knife,100,100,-72.08076,-166.4517,0,False,True,True,233.4375,41.83594
Delpan #NoXX,CounterTerrorist,1889.884,-214.8687,256.0313,Knife,100,100,-81.13305,-176.8657,0,False,True,True,233.789,40.07813
Delpan #NoXX,CounterTerrorist,1887.117,-220.5049,256.0313,Knife,100,100,-92.7808,-182.3165,0,False,True,True,233.4375,38.32031
Delpan #NoXX,CounterTerrorist,1884.014,-226.2891,256.0313,Knife,100,100,-103.0687,-186.6181,0,False,True,True,232.3828,36.91406
Delpan #NoXX,CounterTerrorist,1878.801,-235.1647,256.0313,Knife,100,100,-116.7499,-190.9933,0,False,True,True,230.9766,34.80469
Delpan #NoXX,CounterTerrorist,1873.005,-244.1964,256.0313,Knife,100,100,-128.2881,-193.6956,0,False,True,True,229.9219,33.04688
Delpan #NoXX,CounterTerrorist,1867.799,-251.7968,256.0313,Knife,100,100,-136.4358,-195.0658,0,False,True,True,229.2188,31.64063
Delpan #NoXX,CounterTerrorist,1862.275,-259.3807,256.0313,Knife,100,100,-146.9936,-188.5831,0,False,True,True,228.8672,30.23438
Delpan #NoXX,CounterTerrorist,1856.006,-265.9721,256.0313,Knife,100,100,-168.8935,-156.273,0,False,True,True,228.1641,29.17969
Delpan #NoXX,CounterTerrorist,1849.055,-271.5352,260.6034,Knife,100,100,-180.3685,-138.782,286.3684,False,True,True,225,27.42188
Delpan #NoXX,CounterTerrorist,1843.171,-275.6055,269.1617,Knife,100,100,-192.4581,-125.4971,261.3684,False,True,True,220.7813,26.01563
Delpan #NoXX,CounterTerrorist,1833.562,-280.6959,280.5344,Knife,100,100,-213.5947,-95.59043,223.8684,False,True,True,211.6406,23.90625
Delpan #NoXX,CounterTerrorist,1826.659,-283.2629,287.1396,Knife,100,100,-224.638,-74.67038,198.8684,False,True,True,205.6641,22.85156
Delpan #NoXX,CounterTerrorist,1817.611,-285.5095,294.2975,Knife,100,100,-235.8559,-45.60328,167.6184,False,True,True,198.2813,22.14844
Delpan #NoXX,CounterTerrorist,1810.138,-286.5734,299.145,Knife,100,100,-240.9796,-26.64762,142.6184,False,True,True,193.3594,21.79688
Delpan #NoXX,CounterTerrorist,1796.807,-287.2294,305.748,Knife,100,100,-245.3255,-2.057694,98.86838,False,True,True,187.3828,21.09375
Delpan #NoXX,CounterTerrorist,1791.043,-287.1555,307.8455,Knife,100,100,-246.1649,5.539237,80.11838,False,True,True,185.625,20.74219
Delpan #NoXX,CounterTerrorist,1779.482,-286.6289,310.7221,Knife,100,100,-246.8404,14.08843,42.61838,False,True,True,183.8672,19.6875
Delpan #NoXX,CounterTerrorist,1769.835,-285.9956,311.7765,Knife,100,100,-247.0422,17.70434,11.36838,False,True,True,182.8125,19.33594
Delpan #NoXX,CounterTerrorist,1760.183,-285.2581,311.6102,Knife,100,100,-247.1048,19.0626,-19.88162,False,True,True,182.4609,18.63281
Delpan #NoXX,CounterTerrorist,1750.53,-284.5135,310.2231,Knife,100,100,-247.1048,19.0626,-51.13162,False,True,True,182.4609,18.28125
Delpan #NoXX,CounterTerrorist,1738.947,-283.6199,306.9474,Knife,100,100,-247.1048,19.0626,-88.63162,False,True,True,182.1094,17.92969
Delpan #NoXX,CounterTerrorist,1731.225,-283.0242,303.787,Knife,100,100,-247.1048,19.0626,-113.6316,False,True,True,182.1094,17.57813
Delpan #NoXX,CounterTerrorist,1721.572,-282.2796,298.7379,Knife,100,100,-247.1048,19.0626,-144.8816,False,True,True,182.1094,17.22656
Delpan #NoXX,CounterTerrorist,1711.92,-281.5349,292.468,Knife,100,100,-247.1048,19.0626,-176.1316,False,True,True,181.7578,16.875
Delpan #NoXX,CounterTerrorist,1700.336,-280.6414,283.3329,Knife,100,100,-247.1048,19.0626,-213.6316,False,True,True,181.7578,16.52344
Delpan #NoXX,CounterTerrorist,1690.684,-279.8968,274.3775,Knife,100,100,-247.1048,19.0626,-244.8816,False,True,True,181.7578,16.17188
Delpan #NoXX,CounterTerrorist,1681.031,-279.1521,264.2014,Knife,100,100,-247.1048,19.0626,-276.1316,False,True,True,181.4063,16.17188
Delpan #NoXX,CounterTerrorist,1675.239,-278.7054,257.5098,Knife,100,100,-247.1048,19.0626,0,False,True,True,181.4063,16.17188
Delpan #NoXX,CounterTerrorist,1666.44,-278.1399,256.0313,Knife,100,100,-192.9436,10.21338,0,False,True,True,181.0547,15.82031
Delpan #NoXX,CounterTerrorist,1658.656,-277.8083,256.0313,Knife,100,100,-203.516,7.477162,0,False,True,True,180.7031,15.82031
Delpan #NoXX,CounterTerrorist,1648.765,-277.5211,256.0313,Knife,100,100,-216.2831,5.326586,0,False,True,True,180.3516,15.46875
Delpan #NoXX,CounterTerrorist,1641.859,-277.3704,256.0313,Knife,100,100,-223.6417,4.597187,0,False,True,True,179.6484,15.11719
Delpan #NoXX,CounterTerrorist,1632.939,-277.1954,256.0313,Knife,100,100,-231.2727,4.508848,0,False,True,True,178.9453,14.76563
Delpan #NoXX,CounterTerrorist,1621.893,-276.9633,256.0313,Knife,100,100,-238.5448,5.387832,0,False,True,True,177.8906,14.41406
Delpan #NoXX,CounterTerrorist,1614.36,-276.775,256.0313,Knife,100,100,-242.4567,6.445373,0,False,True,True,177.1875,14.0625
Delpan #NoXX,CounterTerrorist,1604.792,-276.4852,256.0313,Knife,100,100,-246.4871,8.105825,0,False,True,True,176.4844,13.71094
Delpan #NoXX,CounterTerrorist,1595.085,-276.1267,256.0313,Knife,100,100,-249.7352,9.8986,0,False,True,True,176.1328,13.35938
Delpan #NoXX,CounterTerrorist,1583.378,-275.6076,256.0313,Knife,100,100,-249.7165,11.90349,0,False,True,True,175.4297,13.00781
Delpan #NoXX,CounterTerrorist,1581.427,-275.5121,256.0313,Knife,100,100,-249.7013,12.21686,0,False,True,True,175.4297,13.00781
Delpan #NoXX,CounterTerrorist,1566.153,-276.2203,262.8162,Knife,100,100,-242.1247,-19.71773,280.1184,False,True,True,175.7813,13.00781
Delpan #NoXX,CounterTerrorist,1556.694,-277.0385,273.1479,Knife,100,100,-242.2438,-25.34781,248.8684,False,True,True,178.9453,14.41406
Delpan #NoXX,CounterTerrorist,1547.247,-278.5963,282.259,Knife,100,100,-241.143,-50.63298,217.6184,False,True,True,184.9219,17.22656
Delpan #NoXX,CounterTerrorist,1537.939,-281.3249,290.1493,Knife,100,100,-235.7745,-82.85689,186.3684,False,True,True,192.3047,21.09375
Delpan #NoXX,CounterTerrorist,1527.254,-286.3989,298.0063,Knife,100,100,-221.3177,-125.9097,148.8684,False,True,True,202.8516,25.3125
Delpan #NoXX,CounterTerrorist,1522.015,-289.2563,301.2757,Knife,100,100,-227.5473,-113.9001,130.1184,False,True,True,207.7734,27.07031
Delpan #NoXX,CounterTerrorist,1509.298,-295.0059,307.1952,Knife,100,100,-233.1848,-104.027,86.36838,False,True,True,212.6953,28.82813
Delpan #NoXX,CounterTerrorist,1503.833,-297.4441,308.9997,CZ,100,100,-233.1848,-104.027,67.61838,False,True,True,211.9922,28.82813
Delpan #NoXX,CounterTerrorist,1494.642,-301.3621,311.0306,AK47,100,100,-238.5631,-94.33568,36.36838,False,True,True,208.125,28.125
Delpan #NoXX,CounterTerrorist,1485.088,-304.5574,311.8409,AK47,100,100,-248.4176,-73.18587,5.118378,False,True,True,202.8516,26.71875
Delpan #NoXX,CounterTerrorist,1473.178,-307.2715,311.2018,AK47,100,100,-257.2589,-48.32571,-32.38162,False,True,True,197.2266,24.96094
Delpan #NoXX,CounterTerrorist,1463.039,-308.8414,309.3265,AK47,100,100,-261.0088,-34.65162,-63.63162,False,True,True,194.0625,23.55469
Delpan #NoXX,CounterTerrorist,1450.744,-310.205,305.4648,AK47,100,100,-262.9099,-26.41612,-101.1316,False,True,True,192.3047,22.5
Delpan #NoXX,CounterTerrorist,1442.519,-310.9898,301.9138,AK47,100,100,-263.312,-24.52223,-126.1316,False,True,True,191.9531,21.79688
Delpan #NoXX,CounterTerrorist,1432.228,-311.9236,296.3764,AK47,100,100,-263.5085,-23.57373,-157.3816,False,True,True,191.6016,21.44531
Delpan #NoXX,CounterTerrorist,1419.874,-313.0194,288.1202,AK47,100,100,-263.557,-23.33643,-194.8816,False,True,True,191.6016,20.74219
Delpan #NoXX,CounterTerrorist,1411.638,-313.7486,281.6395,AK47,100,100,-263.557,-23.33643,-219.8816,False,True,True,191.6016,20.39063
Delpan #NoXX,CounterTerrorist,1401.343,-314.6602,272.4399,AK47,100,100,-263.557,-23.33643,-251.1316,False,True,True,191.6016,20.03906
Delpan #NoXX,CounterTerrorist,1388.988,-315.7541,259.7892,AK47,100,100,-263.557,-23.33643,-288.6316,False,True,True,191.6016,20.03906
Delpan #NoXX,CounterTerrorist,1378.693,-316.6656,265.1547,AK47,100,100,-263.557,-23.33643,232.1379,False,True,True,191.6016,20.03906
Delpan #NoXX,CounterTerrorist,1368.397,-317.5772,273.6122,AK47,100,100,-263.557,-23.33643,200.8879,False,True,True,191.25,20.03906
Delpan #NoXX,CounterTerrorist,1360.161,-318.3064,279.4993,AK47,100,100,-263.557,-23.33643,175.8879,False,True,True,191.25,20.03906
Delpan #NoXX,CounterTerrorist,1347.806,-319.4003,286.8651,AK47,100,100,-263.557,-23.33643,138.3879,False,True,True,191.25,20.03906
Delpan #NoXX,CounterTerrorist,1339.57,-320.1295,290.799,AK47,100,100,-263.557,-23.33643,113.3879,False,True,True,190.8984,20.39063
Delpan #NoXX,CounterTerrorist,1333.406,-320.7442,293.2368,AK47,100,100,-262.4332,-29.12353,94.63788,False,True,True,190.8984,20.39063
Delpan #NoXX,CounterTerrorist,1317.171,-323.4167,297.5891,AK47,100,100,-257.5764,-53.70083,44.63788,False,True,True,191.6016,20.74219
Delpan #NoXX,CounterTerrorist,1309.176,-325.3501,298.5934,AK47,100,100,-254.769,-66.83826,19.63788,False,True,True,192.3047,21.44531
Delpan #NoXX,CounterTerrorist,1299.334,-328.4267,298.7501,AK47,100,100,-248.6307,-92.40501,-11.61212,False,True,True,194.0625,22.5
Delpan #NoXX,CounterTerrorist,1287.79,-333.1615,297.3268,AK47,100,100,-244.0625,-108.3313,-49.11212,False,True,True,197.5781,23.90625
Delpan #NoXX,CounterTerrorist,1278.429,-337.8747,294.798,AK47,100,100,-236.2802,-129.2747,-80.36212,False,True,True,202.1484,25.3125
Delpan #NoXX,CounterTerrorist,1273.024,-341.1924,292.6947,AK47,100,100,-227.1599,-148.5137,-99.11212,False,True,True,206.7188,26.36719
Delpan #NoXX,CounterTerrorist,1263.116,-349.3426,287.1699,AK47,100,100,-197.0954,-193.8066,-136.6121,False,True,True,218.3203,27.42188
Delpan #NoXX,CounterTerrorist,1256.22,-357.7689,281.2231,AK47,100,100,-162.4343,-229.0977,-167.8621,False,True,True,228.5156,28.125
Delpan #NoXX,CounterTerrorist,1250.805,-367.4136,274.0556,AK47,100,100,-123.0135,-257.2477,-199.1121,False,True,True,238.3594,28.125
Delpan #NoXX,CounterTerrorist,1247.413,-368.1602,263.8432,AK47,100,100,-26.63209,-16.20409,-236.6121,False,True,True,246.7969,28.125
Delpan #NoXX,CounterTerrorist,1247.899,-369.4013,256.0313,AK47,100,100,20.33098,-36.22725,0,False,True,True,251.3672,27.77344
Delpan #NoXX,CounterTerrorist,1247.989,-370.6805,256.0313,AK47,100,100,0,-43.47261,0,False,True,True,253.125,27.77344
Delpan #NoXX,CounterTerrorist,1247.989,-372.99,256.0313,AK47,100,100,0,-53.39576,0,False,True,True,253.8281,27.42188
Delpan #NoXX,CounterTerrorist,1247.989,-374.7874,256.0313,AK47,100,100,0,-59.99147,0,False,True,True,253.8281,27.42188
Delpan #NoXX,CounterTerrorist,1247.989,-377.3241,256.0313,AK47,100,100,0,-68.23613,0,False,True,True,253.8281,27.42188
Delpan #NoXX,CounterTerrorist,1247.87,-380.2188,256.0313,AK47,100,100,-5.934152,-78.32397,0,False,True,True,253.4766,27.42188
Delpan #NoXX,CounterTerrorist,1247.386,-384.2212,256.0313,AK47,100,100,-13.22871,-90.06425,0,False,True,True,253.4766,27.42188
Delpan #NoXX,CounterTerrorist,1247.028,-386.4094,256.0313,AK47,100,100,-16.26765,-94.94607,0,False,True,True,253.4766,27.42188
Delpan #NoXX,CounterTerrorist,1246.04,-391.8931,256.0313,AK47,100,100,-14.08783,-103.4159,0,False,True,True,252.0703,27.07031
Delpan #NoXX,CounterTerrorist,1245.831,-395.1842,256.0313,AK47,100,100,-2.55692,-106.4179,0,False,True,True,251.0156,27.07031
Delpan #NoXX,CounterTerrorist,1246.093,-400.2841,256.0313,AK47,100,100,10.83656,-110.4128,0,False,True,True,249.6094,26.71875
Delpan #NoXX,CounterTerrorist,1246.565,-403.7449,256.0313,AK47,100,100,17.42637,-110.4335,0,False,True,True,248.9063,26.71875
Delpan #NoXX,CounterTerrorist,1247.394,-408.0321,256.0313,AK47,100,100,23.48599,-109.3053,0,False,True,True,247.8516,26.71875
Delpan #NoXX,CounterTerrorist,1247.989,-413.1436,255.2751,AK47,100,100,0,-109.9576,0,False,True,True,247.1484,26.71875
Delpan #NoXX,CounterTerrorist,1247.989,-416.6248,252.9543,AK47,100,100,0,-111.7815,0,False,True,True,246.4453,26.36719
Delpan #NoXX,CounterTerrorist,1247.989,-420.9913,250.0434,AK47,100,100,0,-111.7834,0,False,True,True,245.3906,26.36719
Delpan #NoXX,CounterTerrorist,1247.989,-426.2312,246.5501,AK47,100,100,0,-111.7865,0,False,True,True,243.2813,26.01563
Delpan #NoXX,CounterTerrorist,1247.989,-429.7246,244.2211,AK47,100,100,0,-111.7886,0,False,True,True,241.875,25.66406
Delpan #NoXX,CounterTerrorist,1247.989,-434.9647,240.7277,AK47,100,100,0,-111.79,0,False,True,True,240.8203,25.66406
Delpan #NoXX,CounterTerrorist,1247.989,-436.7114,239.5632,AK47,100,100,0,-111.79,0,False,True,True,240.4688,25.66406
Delpan #NoXX,CounterTerrorist,1247.989,-443.6982,234.9054,AK47,100,100,0,-111.7901,0,False,True,True,240.4688,25.66406
Delpan #NoXX,CounterTerrorist,1247.989,-448.065,231.9942,AK47,100,100,0,-111.7906,0,False,True,True,240.1172,25.3125
Delpan #NoXX,CounterTerrorist,1247.989,-449.8117,230.8297,AK47,100,100,0,-111.7909,0,False,True,True,239.7656,25.3125
Delpan #NoXX,CounterTerrorist,1248,-455.9252,226.7541,AK47,100,100,0,-111.7932,0,False,True,True,238.0078,24.60938
Delpan #NoXX,CounterTerrorist,1248,-460.2921,223.8428,AK47,100,100,0,-111.7948,0,False,True,True,236.25,24.25781
Delpan #NoXX,CounterTerrorist,1248,-465.5326,220.3491,AK47,100,100,0,-111.7963,0,False,True,True,234.4922,23.90625
Delpan #NoXX,CounterTerrorist,1248,-469.0262,218.02,AK47,100,100,0,-111.7971,0,False,True,True,233.4375,23.55469
Delpan #NoXX,CounterTerrorist,1248,-473.3933,215.1087,AK47,100,100,0,-111.7974,0,False,True,True,233.0859,23.20313
Delpan #NoXX,CounterTerrorist,1248,-477.6313,212.2833,AK47,100,100,0,-106.4551,0,False,True,True,232.7344,22.85156
Delpan #NoXX,CounterTerrorist,1248,-481.5321,209.6828,AK47,100,100,0,-92.40666,0,False,True,True,232.3828,22.85156
Delpan #NoXX,CounterTerrorist,1248,-484.7244,207.5546,AK47,100,100,0,-75.03109,0,False,True,True,232.3828,22.85156
Delpan #NoXX,CounterTerrorist,1248,-487.2744,205.8546,AK47,100,100,0,-58.78109,0,False,True,True,232.0313,22.85156
Delpan #NoXX,CounterTerrorist,1248,-489.1897,204.5777,AK47,100,100,0,-42.53109,0,False,True,True,231.6797,22.5
Delpan #NoXX,CounterTerrorist,1248,-490.2649,203.8609,AK47,100,100,0,-29.53109,0,False,True,True,231.3281,22.5
Delpan #NoXX,CounterTerrorist,1248,-491.6348,202.9477,AK47,100,100,0,-39.16445,0,False,True,True,230.9766,22.5
Delpan #NoXX,CounterTerrorist,1248,-494.4452,201.0741,AK47,100,100,0,-74.81437,0,False,True,True,230.625,22.14844
Delpan #NoXX,CounterTerrorist,1248,-498.0439,198.6749,AK47,100,100,0,-103.0328,0,False,True,True,229.9219,21.79688
Delpan #NoXX,CounterTerrorist,1248,-501.6404,196.2773,AK47,100,100,0,-121.9379,0,False,True,True,229.2188,21.44531
Delpan #NoXX,CounterTerrorist,1248,-506.8775,192.7859,AK47,100,100,0,-141.6228,0,False,True,True,227.8125,20.74219
Delpan #NoXX,CounterTerrorist,1248,-512.796,188.8402,AK47,100,100,0,-157.6694,0,False,True,True,225.7031,20.03906
Delpan #NoXX,CounterTerrorist,1247.975,-520.6208,183.6237,AK47,100,100,-1.401835,-173.0014,0,False,True,True,221.8359,18.28125
Delpan #NoXX,CounterTerrorist,1247.831,-527.6193,178.958,AK47,100,100,-5.628027,-182.941,0,False,True,True,216.9141,16.17188
Delpan #NoXX,CounterTerrorist,1247.553,-533.4613,175.0633,AK47,100,100,-11.07066,-189.1544,0,False,True,True,213.0469,14.41406
Delpan #NoXX,CounterTerrorist,1245.965,-550.2415,163.8766,AK47,100,100,-12.41637,-198.5905,0,False,True,True,202.8516,10.54688
Delpan #NoXX,CounterTerrorist,1245.861,-553.3563,161.8,AK47,100,100,-4.758351,-199.6101,0,False,True,True,201.4453,9.84375
Delpan #NoXX,CounterTerrorist,1246.25,-564.3974,154.4393,AK47,100,100,14.45241,-203.6911,0,False,True,True,196.5234,8.789063
Delpan #NoXX,CounterTerrorist,1247.018,-572.425,149.0875,AK47,100,100,22.69893,-206.697,0,False,True,True,194.0625,8.4375
Delpan #NoXX,CounterTerrorist,1247.969,-580.5651,143.6608,AK47,100,100,0,-209.4824,0,False,True,True,191.9531,8.085938
Delpan #NoXX,CounterTerrorist,1247.996,-588.8115,138.1632,AK47,100,100,0,-212.1852,0,False,True,True,188.789,7.734375
Delpan #NoXX,CounterTerrorist,1247.996,-597.16,128.0313,AK47,100,100,0,-214.7092,0,False,True,True,186.3281,7.382813
Delpan #NoXX,CounterTerrorist,1247.996,-605.5584,128.0313,AK47,100,100,0,-214.9988,0,False,True,True,184.5703,8.085938
Delpan #NoXX,CounterTerrorist,1248,-613.9568,128.0313,AK47,100,100,0,-214.9996,0,False,True,True,182.4609,8.789063
Delpan #NoXX,CounterTerrorist,1248,-620.6756,128.0313,AK47,100,100,0,-214.9999,0,False,True,True,181.4063,8.789063
Delpan #NoXX,CounterTerrorist,1247.991,-632.4334,128.0313,AK47,100,100,-0.5827278,-214.9992,0,False,True,True,178.2422,9.140625
Delpan #NoXX,CounterTerrorist,1247.941,-639.1519,128.0313,AK47,100,100,-2.325658,-214.9874,0,False,True,True,176.4844,9.492188
Delpan #NoXX,CounterTerrorist,1247.875,-646.367,128.0313,AK47,100,100,-0.6336657,-156.6674,0,False,True,True,176.1328,10.54688
Delpan #NoXX,CounterTerrorist,1247.958,-651.3215,128.0313,AK47,100,100,3.537237,-72.22227,0,False,True,True,174.7266,11.95313
Delpan #NoXX,CounterTerrorist,1247.999,-652.6066,128.0313,AK47,100,100,0,-22.45984,0,False,True,True,174.375,12.30469
Delpan #NoXX,CounterTerrorist,1247.999,-652.0972,128.0313,AK47,100,100,0,27.16269,0,False,True,True,178.2422,14.41406
Delpan #NoXX,CounterTerrorist,1247.999,-650.7806,128.0313,AK47,100,100,0,51.10928,0,False,True,True,178.9453,14.76563
Delpan #NoXX,CounterTerrorist,1247.999,-647.4034,128.0313,AK47,100,100,0,86.97767,0,False,True,True,178.5938,14.76563
