Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Delpan #NoXX,CounterTerrorist,1248,-644.2574,128.0313,AK47,100,100,0.007427879,108.4417,0,False,True,True,180,15.46875
Delpan #NoXX,CounterTerrorist,1247.996,-638.8519,128.0313,AK47,100,100,-0.1177612,113.6295,0,True,True,True,180.3516,15.82031
Delpan #NoXX,CounterTerrorist,1247.99,-635.3733,128.0313,AK47,100,100,-0.2893457,110.0011,0,True,True,True,181.4063,15.46875
Delpan #NoXX,CounterTerrorist,1247.955,-630.3428,128.0313,AK47,100,100,-1.113211,105.5534,0,True,True,True,183.1641,15.46875
Delpan #NoXX,CounterTerrorist,1247.907,-626.6237,128.0313,AK47,100,100,-1.097834,82.8282,0,True,True,True,183.1641,15.46875
Delpan #NoXX,CounterTerrorist,1247.861,-623.7137,128.0313,AK47,100,100,-1.430691,73.08599,0,False,True,True,184.2188,15.46875
Delpan #NoXX,CounterTerrorist,1247.819,-621.9822,128.0313,AK47,100,100,-1.947087,74.2709,0,False,True,True,183.5156,14.76563
Delpan #NoXX,CounterTerrorist,1247.72,-618.4633,128.0313,AK47,100,100,-2.043251,73.07143,0,True,True,True,181.0547,13.71094
Delpan #NoXX,CounterTerrorist,1247.64,-615.5618,128.0313,AK47,100,100,-2.175128,75.07911,0,True,True,True,182.8125,13.35938
Delpan #NoXX,CounterTerrorist,1247.542,-612.5823,128.0313,AK47,100,100,-2.725056,77.06797,0,True,True,True,183.5156,13.71094
Delpan #NoXX,CounterTerrorist,1247.393,-608.9048,128.0313,AK47,100,100,-3.59215,79.43513,0,True,True,True,185.2734,15.46875
Delpan #NoXX,CounterTerrorist,1247.263,-606.3927,128.0313,AK47,100,100,-4.493324,80.9379,0,True,True,True,186.3281,16.875
Delpan #NoXX,CounterTerrorist,1247.028,-602.7755,128.0313,AK47,100,100,-7.176792,103.4702,0,False,True,True,184.9219,16.875
Delpan #NoXX,CounterTerrorist,1246.792,-599.5134,128.0313,AK47,70,95,-5.040894,66.50863,0,False,True,True,186.3281,17.22656
Delpan #NoXX,CounterTerrorist,1246.552,-596.7665,128.0313,AK47,70,95,-7.017342,72.89566,0,False,True,True,189.1406,18.28125
Delpan #NoXX,CounterTerrorist,1246.156,-593.1422,128.0313,AK47,70,95,-9.289335,79.82794,0,False,True,True,189.1406,18.28125
Delpan #NoXX,CounterTerrorist,1245.842,-590.5975,136.9725,AK47,70,95,-10.58292,82.37713,0,False,True,True,191.25,18.63281
Delpan #NoXX,CounterTerrorist,1245.254,-586.6378,139.6124,AK47,70,95,-14.1674,85.92526,0,False,True,True,196.1719,20.39063
Delpan #NoXX,CounterTerrorist,1244.935,-584.8182,140.8254,AK47,40,90,-10.5605,59.35336,0,False,True,True,196.1719,20.39063
Delpan #NoXX,CounterTerrorist,1244.217,-581.3242,143.1548,AK47,40,90,-14.96486,67.40066,0,False,True,True,196.5234,20.03906
Delpan #NoXX,CounterTerrorist,1243.561,-578.5491,145.0048,AK47,40,90,-17.947,73.39099,0,False,True,True,196.875,20.39063
Delpan #NoXX,CounterTerrorist,1242.976,-576.2077,146.5657,AK47,40,90,-19.16625,75.85718,0,False,True,True,195.4688,20.03906
Delpan #NoXX,CounterTerrorist,1242.197,-573.1708,148.5903,AK47,40,90,-20.44672,78.9972,0,False,True,True,195.8203,20.03906
Delpan #NoXX,CounterTerrorist,1241.192,-569.3661,151.1268,AK47,40,90,-22.17575,82.71045,0,False,True,True,196.5234,20.74219
Delpan #NoXX,CounterTerrorist,1240.479,-566.7325,152.8825,AK47,40,90,-23.2072,85.21563,0,False,True,True,196.1719,20.74219
Delpan #NoXX,CounterTerrorist,1239.542,-563.3303,155.1507,AK47,40,90,-24.50828,88.34197,0,False,True,True,196.875,20.39063
Delpan #NoXX,CounterTerrorist,1238.344,-559.0888,157.9783,AK47,40,90,-26.32576,92.01807,0,False,True,True,197.2266,20.03906
Delpan #NoXX,CounterTerrorist,1237.317,-555.5238,160.355,AK47,40,90,-24.91641,86.42659,0,False,True,True,196.5234,20.03906
Delpan #NoXX,CounterTerrorist,1236.52,-552.7462,162.2067,AK47,40,90,-14.81093,52.39703,0,False,True,True,196.875,20.03906
Delpan #NoXX,CounterTerrorist,1236.355,-552.1027,162.6357,AK47,40,90,2.525188,-7.545156,0,False,True,True,196.875,20.03906
Delpan #NoXX,CounterTerrorist,1236.355,-552.1027,162.6357,AK47,40,90,2.525188,-7.545156,0,False,True,True,196.875,20.03906
Delpan #NoXX,CounterTerrorist,1237.139,-554.6494,160.938,AK47,40,90,18.13592,-59.13094,0,False,True,True,196.875,20.03906
Delpan #NoXX,CounterTerrorist,1238.051,-557.6289,158.9516,AK47,40,90,26.72976,-87.56638,0,False,True,True,196.875,20.03906
Delpan #NoXX,CounterTerrorist,1239.27,-561.6367,156.2797,AK47,40,90,33.99353,-111.9491,0,False,True,True,196.875,20.03906
Delpan #NoXX,CounterTerrorist,1240.635,-566.1441,153.2748,AK47,40,90,35.26535,-116.7011,0,False,True,True,196.1719,19.6875
Delpan #NoXX,CounterTerrorist,1242.298,-571.7267,149.5531,AK47,40,90,35.46672,-120.8474,0,False,True,True,194.0625,19.6875
Delpan #NoXX,CounterTerrorist,1243.366,-575.2274,147.2193,AK47,40,90,21.00009,-64.34618,0,False,True,True,192.6563,19.6875
Delpan #NoXX,CounterTerrorist,1243.822,-576.3263,146.4867,AK47,40,90,5.065258,-4.167764,0,False,True,True,192.3047,19.6875
Delpan #NoXX,CounterTerrorist,1243.705,-575.6027,146.9691,AK47,40,90,-6.011385,30.16131,0,False,True,True,192.3047,19.6875
Delpan #NoXX,CounterTerrorist,1243.315,-573.7399,148.211,AK47,40,90,-12.57908,59.37537,0,False,True,True,192.3047,19.6875
Delpan #NoXX,CounterTerrorist,1242.822,-571.4274,149.7526,AK47,40,90,-17.65094,82.78532,0,False,True,True,191.9531,19.33594
Delpan #NoXX,CounterTerrorist,1241.855,-566.6432,152.9421,CZ,40,90,-21.81379,116.0898,0,False,True,True,185.625,18.63281
Delpan #NoXX,CounterTerrorist,1241.253,-562.5972,155.6394,CZ,40,90,-16.43649,136.9848,0,False,True,True,170.8594,17.57813
Delpan #NoXX,CounterTerrorist,1241.098,-556.8046,159.5011,CZ,40,90,6.706082,153.9465,0,False,True,True,144.4922,15.82031
Delpan #NoXX,CounterTerrorist,1242.632,-549.6277,164.2857,CZ,40,90,52.59789,148.0032,0,False,True,True,106.5234,10.89844
Delpan #NoXX,CounterTerrorist,1245.329,-543.8701,168.1242,CZ,40,90,77.76888,150.2236,0,False,True,True,88.94531,5.625
Delpan #NoXX,CounterTerrorist,1247.539,-538.86,171.4642,CZ,40,90,66.71493,166.0547,0,False,True,True,88.59375,5.625
Delpan #NoXX,CounterTerrorist,1247.985,-531.9777,176.0524,CZ,40,90,0.8340597,182.4852,0,False,True,True,88.59375,5.625
Delpan #NoXX,CounterTerrorist,1247.999,-523.1921,181.9095,CZ,40,90,0.1816728,189.3391,0,False,True,True,88.59375,5.625
Delpan #NoXX,CounterTerrorist,1247.999,-517.2167,185.893,CZ,40,90,0,192.3391,0,False,True,True,88.59375,5.625
Delpan #NoXX,CounterTerrorist,1247.999,-508.0779,191.9856,CZ,40,90,0,196.8391,0,False,True,True,88.59375,5.625
Delpan #NoXX,CounterTerrorist,1247.999,-501.868,196.1255,CZ,40,90,0,199.8391,0,False,True,True,88.59375,5.625
Delpan #NoXX,CounterTerrorist,1247.305,-494.0869,201.3129,CZ,40,90,-30.57101,197.9075,0,False,True,True,88.59375,5.625
Delpan #NoXX,CounterTerrorist,1244.969,-484.9009,207.4369,CZ,40,90,-62.51943,194.6924,0,False,True,True,88.59375,5.625
Delpan #NoXX,CounterTerrorist,1242.67,-478.8515,211.4699,CZ,40,90,-79.80479,192.9529,0,False,True,True,88.59375,5.625
Delpan #NoXX,CounterTerrorist,1239.176,-471.3367,216.4798,CZ,40,90,-90.5552,193.944,0,False,True,True,89.29688,5.625
Delpan #NoXX,CounterTerrorist,1236.056,-463.4906,221.7105,CZ,40,90,-73.23397,205.1609,0,False,True,True,89.64844,5.625
Delpan #NoXX,CounterTerrorist,1233.086,-453.572,228.3229,CZ,40,90,-56.98364,215.6889,0,False,True,True,90.35156,5.625
Delpan #NoXX,CounterTerrorist,1231.089,-445.0001,234.0375,CZ,40,90,-47.89914,221.7245,0,False,True,True,93.51563,6.328125
Delpan #NoXX,CounterTerrorist,1229.667,-437.9956,238.7072,CZ,40,90,-44.52264,225.4858,0,False,True,True,97.73438,7.03125
Delpan #NoXX,CounterTerrorist,1227.886,-429.1063,244.6333,CZ,40,90,-47.31491,228.7472,0,False,True,True,107.2266,8.085938
Delpan #NoXX,CounterTerrorist,1225.814,-420.1457,250.6071,CZ,40,90,-57.70448,229.3133,0,False,True,True,117.7734,9.140625
Delpan #NoXX,CounterTerrorist,1223.22,-411.2482,256.0313,CZ,40,90,-72.63902,226.2874,0,False,True,True,125.8594,9.140625
Delpan #NoXX,CounterTerrorist,1219.999,-402.5325,256.0313,CZ,40,90,-88.92915,220.8621,0,False,True,True,130.4297,9.492188
Delpan #NoXX,CounterTerrorist,1216.172,-394.0377,256.0313,HE,40,90,-103.7419,215.4203,0,False,True,True,131.4844,9.492188
Delpan #NoXX,CounterTerrorist,1211.815,-385.7175,256.0313,HE,40,90,-116.3929,211.4922,0,False,True,True,131.4844,9.492188
Delpan #NoXX,CounterTerrorist,1206.017,-375.91,256.0313,HE,40,90,-128.4874,207.7369,0,False,True,True,131.4844,9.492188
Delpan #NoXX,CounterTerrorist,1201.88,-369.471,256.0313,HE,40,90,-134.4506,204.8122,0,False,True,True,131.4844,9.492188
Delpan #NoXX,CounterTerrorist,1196.492,-361.5619,256.0313,HE,40,90,-140.0781,201.0053,0,False,True,True,131.4844,9.492188
Delpan #NoXX,CounterTerrorist,1191.246,-353.6481,256.0313,HE,40,90,-123.4573,206.5611,0,False,True,True,131.4844,9.492188
Delpan #NoXX,CounterTerrorist,1186.851,-345.4613,256.0313,HE,40,90,-115.7562,203.9677,0,False,True,True,131.4844,9.492188
Delpan #NoXX,CounterTerrorist,1182.852,-339.8268,256.0313,HE,40,90,-133.0609,161.0962,0,False,True,True,127.9687,9.140625
Delpan #NoXX,CounterTerrorist,1176.058,-334.0952,256.0313,HE,40,90,-154.2042,99.59666,0,False,True,True,107.5781,9.140625
Delpan #NoXX,CounterTerrorist,1169.675,-331.0826,256.0313,HE,40,90,-166.6384,58.40948,0,False,True,True,85.42969,10.54688
Delpan #NoXX,CounterTerrorist,1164.43,-329.9604,256.0313,HE,40,90,-164.9114,20.13528,0,False,True,True,65.39063,11.95313
Delpan #NoXX,CounterTerrorist,1155.491,-330.7103,256.0313,HE,40,90,-165.7335,-34.00939,0,False,True,True,40.42969,12.65625
Delpan #NoXX,CounterTerrorist,1150.19,-332.1487,256.0313,HE,40,90,-172.0008,-52.68917,0,False,True,True,36.5625,13.00781
Delpan #NoXX,CounterTerrorist,1143.308,-334.6662,256.0313,HE,40,90,-178.7487,-71.75796,0,False,True,True,36.5625,13.00781
Delpan #NoXX,CounterTerrorist,1136.618,-338.1228,256.0313,HE,40,90,-161.056,-101.9229,0,False,True,True,36.5625,13.00781
Delpan #NoXX,CounterTerrorist,1129.836,-343.8628,256.0313,HE,40,90,-133.9135,-135.9437,0,False,True,True,36.5625,13.00781
Delpan #NoXX,CounterTerrorist,1125.05,-349.7178,256.0313,HE,40,90,-115.2011,-158.5925,0,False,True,True,38.32031,13.00781
Delpan #NoXX,CounterTerrorist,1121.721,-354.9762,256.0313,HE,40,90,-101.48,-173.7693,0,False,True,True,40.07813,12.65625
Delpan #NoXX,CounterTerrorist,1117.477,-363.6491,256.0313,HE,40,90,-83.03773,-192.4377,0,False,True,True,41.83594,12.30469
Delpan #NoXX,CounterTerrorist,1115.732,-368.101,256.0313,HE,40,90,-68.85658,-184.8152,0,True,True,True,43.59375,11.95313
Delpan #NoXX,CounterTerrorist,1113.061,-377.2047,256.0313,HE,40,90,-34.97097,-153.7161,0,True,True,True,49.57031,11.25
Delpan #NoXX,CounterTerrorist,1112.287,-381.7127,256.0313,HE,40,90,-18.90178,-138.8111,0,True,True,True,52.38281,10.54688
Delpan #NoXX,CounterTerrorist,1111.076,-385.166,256.0313,HE,40,90,-53.7385,-93.11507,0,True,True,True,55.54688,9.84375
Delpan #NoXX,CounterTerrorist,1109.035,-388.7022,256.0313,HE,40,90,-36.77826,-63.72731,0,False,True,True,58.35937,8.4375
Delpan #NoXX,CounterTerrorist,1107.983,-390.5305,256.0313,HE,40,90,-20.06613,-34.83904,0,False,True,True,59.41407,7.382813
Delpan #NoXX,CounterTerrorist,1107.75,-390.9349,256.0313,HE,40,90,-13.15603,-22.88836,0,False,True,True,60.11719,7.03125
Delpan #NoXX,CounterTerrorist,1107.67,-391.0649,256.0313,HE,40,90,2.310456,4.274959,0,False,True,True,61.52344,6.328125
Delpan #NoXX,CounterTerrorist,1107.782,-390.8564,256.0313,HE,40,90,3.267952,6.044201,0,True,True,True,61.52344,5.976563
Delpan #NoXX,CounterTerrorist,1107.968,-390.5154,256.0313,HE,40,90,4.447256,8.150812,0,True,True,True,61.17188,5.273438
Delpan #NoXX,CounterTerrorist,1108.122,-390.2335,256.0313,HE,40,90,5.258611,9.541306,0,True,True,True,60.82031,4.921875
Delpan #NoXX,CounterTerrorist,1108.354,-389.8215,256.0313,HE,40,90,6.403716,11.20459,0,True,True,True,59.76563,4.21875
Delpan #NoXX,CounterTerrorist,1108.632,-389.3458,256.0313,HE,40,90,7.611412,12.82795,0,True,True,True,58.71093,3.515625
Delpan #NoXX,CounterTerrorist,1109.232,-388.3455,256.0313,HE,40,90,22.19338,38.45544,0,False,True,True,57.30469,2.460938
Delpan #NoXX,CounterTerrorist,1110.835,-385.5873,256.0313,AK47,40,90,38.69458,67.04779,0,False,True,True,56.25,1.40625
Delpan #NoXX,CounterTerrorist,1112.156,-383.2982,256.0313,AK47,40,90,30.57202,52.97346,0,False,True,True,56.25,1.40625
Delpan #NoXX,CounterTerrorist,1112.985,-381.8626,256.0313,AK47,40,90,24.07397,41.714,0,False,True,True,56.25,1.40625
Delpan #NoXX,CounterTerrorist,1113.61,-380.779,256.0313,CZ,40,90,17.57591,30.45455,0,False,True,True,56.25,1.40625
Delpan #NoXX,CounterTerrorist,1113.581,-379.3821,256.0313,CZ,40,90,-20.31261,35.54903,0,False,True,True,55.89844,1.40625
Delpan #NoXX,CounterTerrorist,1111.555,-377.1773,256.0313,CZ,40,90,-58.67911,56.06041,0,False,True,True,53.78907,2.109375
Delpan #NoXX,CounterTerrorist,1109.915,-375.6825,256.0313,CZ,40,90,-75.37762,67.575,0,False,True,True,52.03125,2.8125
Delpan #NoXX,CounterTerrorist,1106.851,-372.9361,256.0313,CZ,40,90,-58.77232,52.68857,0,False,True,True,47.8125,4.21875
Delpan #NoXX,CounterTerrorist,1105.278,-369.9984,256.0313,CZ,40,90,-11.93566,73.91415,0,False,True,True,45.35156,5.625
Delpan #NoXX,CounterTerrorist,1105.488,-367.3729,256.0313,CZ,40,90,17.27968,89.88287,0,False,True,True,45,5.625
Delpan #NoXX,CounterTerrorist,1107.305,-362.5982,256.0313,CZ,40,90,52.90763,109.7315,0,False,True,True,45,5.625
Delpan #NoXX,CounterTerrorist,1109.343,-358.955,256.0313,CZ,40,90,72.18375,120.4704,0,False,True,True,45,5.625
Delpan #NoXX,CounterTerrorist,1113.392,-352.9371,256.0313,CZ,40,90,95.71659,133.5808,0,False,True,True,45,5.625
Delpan #NoXX,CounterTerrorist,1116.637,-348.6213,256.0313,CZ,40,90,108.4488,140.6741,0,False,True,True,45,5.625
Delpan #NoXX,CounterTerrorist,1122.496,-342.5433,256.0313,CZ,40,90,137.8769,118.6105,0,False,True,True,51.67969,5.976563
Delpan #NoXX,CounterTerrorist,1128.363,-338.3592,256.0313,CZ,40,90,157.147,93.94309,0,False,True,True,67.5,6.679688
Delpan #NoXX,CounterTerrorist,1133.546,-335.8833,256.0313,CZ,40,90,171.1162,72.27679,0,False,True,True,84.72656,6.328125
Delpan #NoXX,CounterTerrorist,1142.062,-332.7637,256.0313,CZ,40,90,187.9865,66.43024,0,False,True,True,110.3906,6.328125
Delpan #NoXX,CounterTerrorist,1148.066,-330.5659,256.0313,CZ,40,90,194.3069,72.88856,0,False,True,True,116.3672,5.625
Delpan #NoXX,CounterTerrorist,1155.805,-327.5387,256.0313,CZ,40,90,200.5058,80.36326,0,False,True,True,116.3672,5.625
Delpan #NoXX,CounterTerrorist,1165.372,-326.0313,256.0313,CZ,40,90,206.4319,0,0,False,True,True,116.3672,5.625
Delpan #NoXX,CounterTerrorist,1173.53,-326.0313,256.0313,CZ,40,90,210.3601,0,0,False,True,True,116.3672,5.625
Delpan #NoXX,CounterTerrorist,1181.687,-325.9549,256.0313,CZ,40,90,201.9017,9.772878,0,False,True,True,116.3672,5.625
Delpan #NoXX,CounterTerrorist,1187.628,-324.9462,256.0313,CZ,40,90,183.4262,45.0522,0,False,True,True,116.3672,5.625
Delpan #NoXX,CounterTerrorist,1194.317,-322.3001,256.0313,CZ,40,90,163.4093,81.93806,0,False,True,True,118.4766,5.273438
Delpan #NoXX,CounterTerrorist,1201.329,-317.4325,256.0313,CZ,40,90,139.5796,118.4395,0,False,True,True,124.8047,4.921875
Delpan #NoXX,CounterTerrorist,1205.373,-313.3263,256.0313,CZ,40,90,123.2715,138.8024,0,False,True,True,129.0234,4.921875
Delpan #NoXX,CounterTerrorist,1210.453,-306.1052,256.0313,CZ,40,90,97.60697,164.0973,0,False,True,True,136.0547,4.570313
Delpan #NoXX,CounterTerrorist,1213.162,-300.705,256.0313,CZ,40,90,80.17136,177.7273,0,False,True,True,140.2734,3.867188
Delpan #NoXX,CounterTerrorist,1216.205,-291.9148,256.0313,CZ,40,90,54.17308,193.8544,0,False,True,True,145.5469,3.515625
Delpan #NoXX,CounterTerrorist,1217.842,-284.0963,256.0313,CZ,40,90,33.97888,204.0122,0,False,True,True,148.0078,3.164063
Delpan #NoXX,CounterTerrorist,1218.615,-277.5915,256.0313,CZ,40,90,19.39422,210.4756,0,False,True,True,149.4141,2.8125
Delpan #NoXX,CounterTerrorist,1218.965,-270.9075,256.0313,CZ,40,90,6.539205,215.8238,0,False,True,True,149.7656,2.8125
Delpan #NoXX,CounterTerrorist,1218.746,-258.8597,256.0313,CZ,40,90,-11.17514,223.3535,0,False,True,True,149.4141,2.8125
Delpan #NoXX,CounterTerrorist,1218.236,-251.8118,256.0313,CZ,40,90,-19.2097,226.7716,0,False,True,True,149.4141,2.8125
Delpan #NoXX,CounterTerrorist,1217.285,-242.868,256.0313,CZ,40,90,-27.54843,230.3192,0,False,True,True,149.4141,2.8125
Delpan #NoXX,CounterTerrorist,1215.797,-231.9881,260.6034,CZ,40,90,-33.08012,232.6725,286.3684,False,True,True,149.4141,2.8125
Delpan #NoXX,CounterTerrorist,1214.764,-224.7171,269.1617,CZ,40,90,-33.08012,232.6725,261.3684,False,True,True,149.4141,2.8125
Delpan #NoXX,CounterTerrorist,1213.213,-213.8107,280.5344,CZ,40,90,-33.08012,232.6725,223.8684,False,True,True,139.2188,4.570313
Delpan #NoXX,CounterTerrorist,1212.179,-206.5397,287.1396,CZ,40,90,-33.08012,232.6725,198.8684,False,True,True,129.375,6.679688
Delpan #NoXX,CounterTerrorist,1210.887,-197.4509,294.2975,CZ,40,90,-33.08012,232.6725,167.6184,False,True,True,118.8281,10.54688
Delpan #NoXX,CounterTerrorist,1209.337,-186.5444,301.2757,CZ,40,90,-33.08012,232.6725,130.1184,False,True,True,109.6875,15.46875
Delpan #NoXX,CounterTerrorist,1208.055,-177.4528,305.748,CZ,40,90,-31.73651,233.0347,98.86838,False,True,True,105.1172,19.33594
Delpan #NoXX,CounterTerrorist,1206.864,-168.3371,308.9997,CZ,40,90,-30.48892,233.3635,67.61838,False,True,True,105.8203,21.79688
Delpan #NoXX,CounterTerrorist,1205.674,-159.2213,320.0306,CZ,40,90,-30.48892,233.3635,36.36838,False,True,True,106.1719,22.14844
Delpan #NoXX,CounterTerrorist,1204.483,-150.1056,320.8409,CZ,40,90,-30.48892,233.3635,5.118378,False,True,True,106.1719,22.14844
Delpan #NoXX,CounterTerrorist,1203.53,-142.813,320.6102,CZ,40,90,-30.48892,233.3635,-19.88162,False,True,True,106.1719,22.14844
Delpan #NoXX,CounterTerrorist,1202.339,-133.6972,319.2231,CZ,40,90,-30.48892,233.3635,-51.13162,True,True,True,106.1719,22.14844
Delpan #NoXX,CounterTerrorist,1201.149,-124.5815,316.6154,CZ,40,90,-30.48892,233.3635,-82.38162,True,True,True,106.1719,22.14844
Delpan #NoXX,CounterTerrorist,1199.958,-115.4657,312.787,CZ,40,90,-30.48892,233.3635,-113.6316,True,True,True,107.2266,20.74219
Delpan #NoXX,CounterTerrorist,1198.767,-106.35,298.7379,CZ,40,90,-30.48892,233.3635,-144.8816,False,True,True,108.6328,19.33594
Delpan #NoXX,CounterTerrorist,1197.576,-97.23421,292.468,CZ,40,90,-30.48892,233.3635,-176.1316,False,True,True,110.3906,17.57813
Delpan #NoXX,CounterTerrorist,1196.147,-86.2953,283.3329,CZ,40,90,-30.48892,233.3635,-213.6316,False,True,True,113.9063,15.46875
Delpan #NoXX,CounterTerrorist,1195.195,-79.0027,276.2662,CZ,40,90,-30.48892,233.3635,-238.6316,False,True,True,116.3672,14.0625
Delpan #NoXX,CounterTerrorist,1193.766,-68.0638,264.2014,CZ,40,90,-30.48892,233.3635,-276.1316,False,True,True,121.9922,11.60156
Delpan #NoXX,CounterTerrorist,1192.873,-61.23305,256.0313,CZ,40,90,-22.76523,174.246,0,False,True,True,128.6719,10.54688
Delpan #NoXX,CounterTerrorist,1192.272,-55.62223,256.0313,CZ,40,90,-18.11327,182.6163,0,False,True,True,137.1094,9.84375
Delpan #NoXX,CounterTerrorist,1191.318,-46.745,256.0313,CZ,40,90,-23.68191,194.0675,0,False,True,True,150.1172,7.734375
Delpan #NoXX,CounterTerrorist,1190.7,-38.98338,256.0313,CZ,40,90,-7.072787,201.7628,0,False,True,True,161.3672,5.976563
Delpan #NoXX,CounterTerrorist,1190.722,-30.89981,256.0313,CZ,40,90,3.977846,210.4351,0,False,True,True,172.2656,4.921875
Delpan #NoXX,CounterTerrorist,1190.356,-21.02382,256.0313,CZ,40,90,-25.32117,206.4505,0,False,True,True,187.3828,4.21875
Delpan #NoXX,CounterTerrorist,1188.513,-13.28092,256.0313,CZ,40,90,-61.39301,192.0428,0,False,True,True,197.9297,3.164063
Delpan #NoXX,CounterTerrorist,1185.337,-6.202952,256.0313,CZ,40,90,-94.05434,173.5893,0,False,True,True,206.0156,2.8125
Delpan #NoXX,CounterTerrorist,1183.577,0.1166157,256.0313,CZ,40,90,-28.68654,153.9812,0,False,True,True,210.9375,2.109375
Delpan #NoXX,CounterTerrorist,1181.472,5.698974,256.0313,CZ,40,90,-69.63175,135.8486,0,False,True,True,212.3437,1.40625
Delpan #NoXX,CounterTerrorist,1178.435,10.52986,256.0313,CZ,40,90,-78.56264,115.1573,0,True,True,True,213.0469,1.054688
Delpan #NoXX,CounterTerrorist,1175.951,13.83477,256.0313,CZ,40,90,-79.9937,100.4221,0,True,True,True,213.0469,1.054688
Delpan #NoXX,CounterTerrorist,1173.427,16.72397,256.0313,CZ,40,90,-81.20876,87.92625,0,True,True,True,213.0469,0.703125
Delpan #NoXX,CounterTerrorist,1169.578,17.99146,256.0313,CZ,40,90,-82.71728,0.7292688,0,True,True,True,213.3984,0.3515625
Delpan #NoXX,CounterTerrorist,1165.667,17.99711,256.0313,CZ,40,90,-83.91333,0,0,True,True,True,213.75,359.6484
Delpan #NoXX,CounterTerrorist,1163.032,17.99711,256.0313,CZ,40,90,-84.53253,0,0,True,True,True,212.6953,359.6484
Delpan #NoXX,CounterTerrorist,1159.717,17.99711,256.0313,CZ,40,90,-85.07314,0,0,True,True,True,210.9375,359.6484
Delpan #NoXX,CounterTerrorist,1156.341,17.99711,256.0313,CZ,40,90,-89.11195,0,0,False,True,True,210.2344,0.3515625
Delpan #NoXX,CounterTerrorist,1152.663,17.99711,256.0313,CZ,40,90,-97.31417,0,0,False,True,True,210.2344,0.703125
Delpan #NoXX,CounterTerrorist,1148.714,17.93244,256.0313,CZ,40,90,-102.8689,-5.480786,0,False,True,True,209.8828,0.703125
Delpan #NoXX,CounterTerrorist,1144.623,17.43252,256.0313,CZ,40,90,-105.8959,-17.34482,0,False,True,True,209.8828,0.703125
Delpan #NoXX,CounterTerrorist,1140.426,16.52385,256.0313,CZ,40,90,-108.3845,-26.9375,0,False,True,True,209.8828,0.703125
Delpan #NoXX,CounterTerrorist,1135.278,15.00199,256.0313,CZ,40,90,-110.7689,-36.09905,0,False,True,True,209.8828,0.703125
Delpan #NoXX,CounterTerrorist,1130.913,13.44611,256.0313,CZ,40,90,-112.3612,-42.15117,0,False,True,True,209.8828,1.054688
Delpan #NoXX,CounterTerrorist,1127.381,12.04857,256.0313,CZ,40,90,-113.3996,-46.19701,0,False,True,True,210.2344,0.703125
Delpan #NoXX,CounterTerrorist,1123.091,10.01758,256.0313,CZ,40,90,-104.0207,-58.17043,0,False,True,True,213.0469,358.5938
Delpan #NoXX,CounterTerrorist,1120.123,7.924303,256.0313,CZ,40,90,-91.20985,-63.10501,0,False,True,True,214.4531,355.7813
