Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.8642,P2000,100,0,0,0,0,False,False,False,84.72656,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,84.72656,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,84.72656,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,84.72656,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.4219,0
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.4219,0
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.4219,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,117.4219,0
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,116.7187,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,115.3125,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,111.7969,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,106.5234,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,100.1953,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,94.21874,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,90,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,88.24219,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,88.24219,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,88.24219,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,88.24219,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,88.24219,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,87.89063,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,87.89063,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,88.94531,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,93.16406,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,103.7109,2.109375
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,126.5625,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,151.5234,5.273438
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,178.2422,5.625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,202.8516,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,218.3203,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.5391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,222.8906,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,223.2422,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,223.2422,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,223.2422,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,223.5938,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,223.5938,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,223.5938,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,223.9453,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,224.2969,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,224.2969,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,224.6484,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,225,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,225,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,225.3516,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,226.0547,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,227.1094,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,228.8672,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.625,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.3828,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,232.7344,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,232.7344,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,232.7344,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,232.7344,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,232.7344,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,232.7344,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,232.7344,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,232.7344,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,233.0859,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,233.789,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,234.8437,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,236.25,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,237.3047,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,238.0078,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,238.3594,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,239.0625,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,239.4141,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,240.4688,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.1719,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.1719,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2361,2008,126.0593,P2000,100,0,0,0,0,False,False,False,241.5234,4.21875
