Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LighteRTZ - ISGaming,CounterTerrorist,2417.132,1963.814,123.3123,P2000,100,0,192.1794,-99.58475,0,False,False,False,128.6719,7.382813
LighteRTZ - ISGaming,CounterTerrorist,2423.156,1961.488,123.1372,P2000,100,0,193.1326,-60.15869,0,False,False,False,128.6719,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2429.209,1960.273,123.4297,P2000,100,0,194.0016,-26.83664,0,False,False,False,128.3203,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2435.289,1959.998,123.75,Knife,100,0,195.1178,1.603917,0,False,False,False,128.3203,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2441.425,1960.542,124.0669,Knife,100,0,197.0576,26.35334,0,False,False,False,128.3203,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2447.422,1961.629,124.3724,Knife,100,0,182.1775,34.28125,0,False,False,False,127.9687,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2452.062,1963.23,124.6031,Knife,100,0,129.3825,60.84467,0,False,False,False,127.9687,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2455.214,1965.58,124.7502,Knife,100,0,84.65795,83.34753,0,False,False,False,127.9687,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2457.104,1968.564,124.8134,Knife,100,0,46.77011,102.4105,0,False,False,False,127.9687,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2457.926,1972.087,124.8358,Knife,100,0,14.67393,118.5595,0,False,False,False,127.9687,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2457.843,1976.064,124.8083,Knife,100,0,-12.51594,132.2399,0,False,False,False,127.9687,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2456.992,1980.428,124.7308,Knife,100,0,-35.54948,143.829,0,False,False,False,127.9687,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2455.492,1985.118,124.6168,Knife,100,0,-55.06203,153.6466,0,False,False,False,127.9687,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2453.442,1990.086,124.4718,Knife,100,0,-71.59184,161.9635,0,False,False,False,127.9687,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2450.925,1995.287,124.2597,Knife,100,0,-85.6272,168.9836,0,False,False,False,128.3203,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2448.014,2000.684,124.0087,P2000,100,0,-97.25155,174.5928,0,False,False,False,128.3203,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2444.793,2006.215,123.7376,P2000,100,0,-106.3963,178.3868,0,False,False,False,128.3203,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2441.313,2011.854,123.4499,P2000,100,0,-114.1594,181.5882,0,False,False,False,128.3203,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2438.093,2016.975,123.2431,P2000,100,0,-96.70863,153.83,0,False,False,False,128.3203,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2435.366,2021.313,123.1212,P2000,100,0,-81.92545,130.3151,0,False,False,False,128.3203,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2433.055,2024.988,123.0181,P2000,100,0,-69.40206,110.3947,0,False,False,False,128.6719,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2431.098,2028.102,122.9307,P2000,100,0,-58.79305,93.51943,0,False,False,False,128.6719,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2429.377,2030.688,122.8525,P2000,100,0,-57.80193,72.71153,0,False,False,False,129.0234,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2427.151,2032.246,122.7363,P2000,100,0,-78.80222,36.78765,0,False,False,False,130.0781,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2424.351,2032.769,122.6595,P2000,100,0,-95.47605,5.081747,0,False,False,False,133.9453,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2421.144,2032.335,122.7863,P2000,100,0,-105.8628,-25.30465,0,False,False,False,144.4922,7.734375
LighteRTZ - ISGaming,CounterTerrorist,2417.813,2030.933,122.91,P2000,100,0,-105.3012,-56.73839,0,False,False,False,163.8281,8.789063
LighteRTZ - ISGaming,CounterTerrorist,2414.8,2028.566,123.0126,P2000,100,0,-88.96774,-86.53138,0,False,False,False,189.8437,9.140625
LighteRTZ - ISGaming,CounterTerrorist,2412.604,2025.427,123.0753,P2000,100,0,-57.19702,-107.0915,0,False,False,False,218.6719,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2411.604,2021.941,123.0753,P2000,100,0,-16.57611,-112.4431,0,False,False,False,243.9844,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2411.55,2018.122,123.0564,P2000,100,0,5.758529,-128.3874,0,False,False,False,254.5313,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2412.092,2013.827,123.0143,P2000,100,0,23.92021,-142.5719,0,False,False,False,254.5313,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2413.146,2009.132,123.0302,P2000,100,0,39.30564,-154.5882,0,False,False,False,254.5313,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2414.634,2004.099,123.0476,P2000,100,0,52.33921,-164.7676,0,False,False,False,254.5313,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2416.49,1998.777,123.0634,P2000,100,0,63.38042,-173.3909,0,False,False,False,254.5313,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2418.695,1993.262,123.0572,P2000,100,0,77.60528,-174.4859,0,False,False,False,254.5313,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2421.551,1988.155,123.0184,P2000,100,0,93.1824,-155.481,0,False,False,False,254.5313,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2424.179,1983.769,122.9778,P2000,100,0,78.93826,-131.7137,0,False,False,False,254.5313,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2426.405,1980.055,123.0649,P2000,100,0,66.87152,-111.5795,0,False,False,False,253.4766,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2428.291,1976.908,123.2223,P2000,100,0,56.64934,-94.52312,0,False,False,False,252.0703,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2429.889,1974.242,123.3556,P2000,100,0,47.98974,-80.07403,0,False,False,False,251.7188,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2431.242,1971.984,123.4474,P2000,100,0,40.65388,-67.83367,0,False,False,False,251.3672,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2432.382,1970.082,123.5214,P2000,100,0,33.97104,-56.68291,0,False,False,False,251.0156,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2433.313,1968.528,123.5681,P2000,100,0,27.2882,-45.53215,0,False,False,False,250.6641,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.035,1967.323,123.6184,P2000,100,0,20.60535,-34.38138,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.549,1966.466,123.6551,P2000,100,0,13.9225,-23.23061,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.854,1965.958,123.6738,P2000,100,0,7.23966,-12.07985,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0.5568151,-0.9290826,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P2000,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,250.3125,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,256.2891,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,256.2891,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,256.2891,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,255.9375,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,255.5859,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,254.8828,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2434.949,1965.799,123.6738,P250,100,0,0,0,0,False,False,False,254.5313,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2434.928,1965.721,123.6738,P250,100,0,-2.76513,-9.934875,0,False,False,False,254.5313,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2434.684,1964.846,123.6738,Knife,100,0,-10.80076,-38.80622,0,False,False,False,254.5313,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2434.19,1963.07,123.6691,Knife,100,0,-18.84693,-67.67464,0,False,False,False,254.5313,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2433.445,1960.399,123.6504,Knife,100,0,-26.75831,-95.83206,0,False,False,False,254.1797,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2432.471,1956.921,123.6757,Knife,100,0,-33.70687,-120.0668,0,False,False,False,254.1797,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2431.296,1952.76,123.7278,Knife,100,0,-39.81995,-140.5319,0,False,False,False,253.8281,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2429.948,1948.023,123.7873,Knife,100,0,-45.04569,-157.8549,0,False,False,False,253.8281,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2428.452,1942.798,123.7427,Knife,100,0,-49.47261,-172.5299,0,False,False,False,253.8281,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2426.831,1937.158,123.6913,Knife,100,0,-53.22281,-184.9616,0,False,False,False,253.8281,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2425.104,1931.168,123.6364,Knife,100,0,-56.39974,-195.493,0,False,False,False,253.8281,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2423.288,1924.881,123.5784,Knife,100,0,-59.09105,-204.4145,0,False,False,False,253.8281,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2421.396,1918.342,123.5179,Knife,100,0,-61.39192,-211.9661,0,False,False,False,253.4766,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2419.435,1911.592,123.455,Knife,100,0,-63.50689,-218.3145,0,False,False,False,253.4766,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2417.419,1904.661,123.4523,Knife,100,0,-64.98746,-223.7833,0,False,False,False,254.1797,7.382813
LighteRTZ - ISGaming,CounterTerrorist,2415.371,1897.573,123.7151,Knife,100,0,-65.85899,-228.5244,0,False,False,False,254.5313,7.382813
LighteRTZ - ISGaming,CounterTerrorist,2413.299,1890.352,123.9838,Knife,100,0,-66.55042,-232.5539,0,False,False,False,254.5313,7.382813
LighteRTZ - ISGaming,CounterTerrorist,2411.207,1883.016,124.3082,Knife,100,0,-67.14668,-235.9645,0,False,False,False,254.5313,7.382813
LighteRTZ - ISGaming,CounterTerrorist,2409.097,1875.585,124.721,Knife,100,0,-67.72053,-238.8346,0,False,False,False,254.5313,7.382813
LighteRTZ - ISGaming,CounterTerrorist,2406.973,1868.08,125.138,Knife,100,0,-68.00314,-240.5734,0,False,False,False,254.5313,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2404.858,1860.559,125.5558,Knife,100,0,-67.39169,-240.7454,0,False,False,False,255.5859,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2402.79,1853.025,125.8862,Knife,100,0,-65.1992,-241.3484,0,False,False,False,258.75,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2400.364,1845.679,126.3642,Knife,100,0,-85.92264,-230.2683,0,False,False,False,261.5625,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2397.678,1838.483,135.3133,Knife,100,0,-85.92264,-230.2683,273.8684,False,False,False,261.2109,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2394.993,1831.288,143.4811,Knife,100,0,-85.92264,-230.2683,248.8684,False,False,False,256.6406,7.734375
LighteRTZ - ISGaming,CounterTerrorist,2391.874,1824.219,150.8676,Knife,100,0,-109.0736,-223.1785,223.8684,False,False,False,251.0156,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2388.004,1817.431,157.4729,Knife,100,0,-131.8709,-213.6352,198.8684,False,False,False,245.0391,8.4375
LighteRTZ - ISGaming,CounterTerrorist,2383.641,1810.875,163.2969,Knife,100,0,-143.4591,-207.8057,173.8684,False,False,False,242.2266,8.4375
LighteRTZ - ISGaming,CounterTerrorist,2379.092,1804.416,168.3397,Knife,100,0,-145.9327,-206.4765,148.8684,False,False,False,241.5234,8.4375
LighteRTZ - ISGaming,CounterTerrorist,2374.563,1797.947,172.6012,Knife,100,0,-141.8955,-208.61,123.8684,False,False,False,242.2266,8.4375
LighteRTZ - ISGaming,CounterTerrorist,2370.454,1791.264,176.0815,Knife,100,0,-125.1016,-216.953,98.86838,False,False,False,244.6875,8.4375
LighteRTZ - ISGaming,CounterTerrorist,2366.893,1784.333,178.7806,Knife,100,0,-107.1206,-224.6141,73.86838,False,False,False,248.2031,8.4375
LighteRTZ - ISGaming,CounterTerrorist,2363.918,1777.181,180.6983,Knife,100,0,-87.89583,-231.303,48.86838,False,False,False,252.0703,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2361.567,1769.839,181.8349,Knife,100,0,-67.47868,-236.9479,23.86838,False,False,False,255.5859,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2359.624,1762.396,182.1902,Knife,100,0,-62.19476,-238.1893,-1.131622,False,False,False,258.3984,7.734375
LighteRTZ - ISGaming,CounterTerrorist,2357.681,1754.953,181.7642,Knife,100,0,-62.19476,-238.1893,-26.13162,False,False,False,259.4531,7.734375
LighteRTZ - ISGaming,CounterTerrorist,2355.737,1747.509,180.557,Knife,100,0,-62.19476,-238.1893,-51.13162,False,False,False,259.8047,7.734375
LighteRTZ - ISGaming,CounterTerrorist,2353.794,1740.066,178.5685,Knife,100,0,-62.19476,-238.1893,-76.13162,False,False,False,259.8047,7.382813
LighteRTZ - ISGaming,CounterTerrorist,2351.851,1732.623,175.7988,Knife,100,0,-62.19476,-238.1893,-101.1316,False,False,False,260.5078,7.382813
LighteRTZ - ISGaming,CounterTerrorist,2349.907,1725.179,172.2478,Knife,100,0,-62.19476,-238.1893,-126.1316,False,False,False,261.2109,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2347.964,1717.736,167.9156,Knife,100,0,-62.19476,-238.1893,-151.1316,False,False,False,261.5625,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2346.021,1710.293,162.8022,Knife,100,0,-62.19476,-238.1893,-176.1316,False,False,False,262.9688,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2344.333,1703.659,160.0313,Knife,100,0,-50.01525,-206.1229,0,False,False,False,265.7813,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2342.891,1697.04,160.0313,Knife,100,0,-43.57737,-215.0087,0,False,False,False,269.6484,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2341.698,1690.172,160.0313,Knife,100,0,-34.6126,-222.485,0,False,False,False,275.2734,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2340.83,1683.099,160.0313,Knife,100,0,-23.40567,-228.4463,0,False,False,False,280.1953,5.625
LighteRTZ - ISGaming,CounterTerrorist,2340.348,1675.87,160.0313,Knife,100,0,-10.39174,-232.8151,0,False,False,False,285.4688,5.625
LighteRTZ - ISGaming,CounterTerrorist,2340.291,1668.534,160.0313,Knife,100,0,3.405718,-235.7505,0,False,False,False,288.9844,5.273438
LighteRTZ - ISGaming,CounterTerrorist,2340.673,1661.132,160.0313,Knife,100,0,17.5735,-237.3625,0,False,False,False,292.5,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2340.881,1653.685,160.0313,Knife,100,0,0.6792533,-238.9155,0,False,False,False,295.3125,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2340.648,1646.182,160.0313,Knife,100,0,-11.87046,-240.848,0,False,False,False,298.125,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2340.092,1638.615,160.0313,Knife,100,0,-20.9374,-242.9569,0,False,False,False,300.2344,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2339.311,1630.98,160.0313,Knife,100,0,-27.0859,-245.1396,0,False,False,False,302.3438,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2338.386,1623.276,160.0313,Knife,100,0,-30.79928,-247.3148,0,False,False,False,304.4531,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2337.392,1615.529,160.0313,Knife,100,0,-32.13052,-247.9267,0,False,False,False,306.9141,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2336.395,1607.78,160.0313,Knife,100,0,-31.53848,-248.0027,0,False,False,False,309.375,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2335.446,1600.026,160.0313,Knife,100,0,-29.51632,-248.2514,0,False,False,False,311.4844,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2334.588,1592.261,160.0313,Knife,100,0,-26.01419,-248.6428,0,False,False,False,314.2969,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2333.863,1584.482,160.0313,Knife,100,0,-21.39906,-249.0825,0,False,False,False,316.4063,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2333.633,1576.827,160.0313,Knife,100,0,5.124129,-240.8177,0,False,False,False,318.1641,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2334.385,1569.506,160.0313,Knife,100,0,34.88662,-230.4766,0,False,False,False,319.5703,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2335.987,1562.488,160.0313,Knife,100,0,60.59766,-221.1308,0,False,False,False,320.625,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2338.321,1555.744,160.0313,Knife,100,0,82.74306,-212.7701,0,False,False,False,321.3281,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2341.286,1549.242,160.0313,Knife,100,0,101.7726,-205.3515,0,False,False,False,321.6797,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2344.792,1542.956,160.0313,Knife,100,0,118.1519,-198.7372,0,False,False,False,322.3828,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2348.761,1536.857,160.0313,Knife,100,0,131.9696,-193.2077,0,False,False,False,321.6797,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2353.102,1530.892,160.0313,Knife,100,0,142.6181,-189.8101,0,False,False,False,318.1641,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2357.742,1525.153,160.0313,Knife,100,0,152.3688,-170.5365,0,False,False,False,312.1875,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2362.635,1520.599,164.6034,Knife,100,0,157.9909,-141.5785,286.3684,False,False,False,309.7266,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2367.574,1516.176,173.1618,Knife,100,0,158.1545,-141.4409,261.3684,False,False,False,310.0781,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2372.631,1511.857,180.939,Knife,100,0,164.8825,-135.4599,236.3684,False,False,False,312.5391,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2377.952,1507.788,187.9349,Knife,100,0,173.9344,-126.5048,211.3684,False,False,False,316.0547,5.273438
LighteRTZ - ISGaming,CounterTerrorist,2383.536,1503.996,194.1496,Knife,100,0,181.2368,-118.4514,186.3684,False,False,False,318.8672,5.625
LighteRTZ - ISGaming,CounterTerrorist,2389.324,1500.444,199.583,Knife,100,0,187.3629,-111.0236,161.3684,False,False,False,321.3281,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2395.284,1497.111,204.2351,Knife,100,0,192.4146,-104.3602,136.3684,False,False,False,323.7891,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2401.403,1494.001,208.106,Knife,100,0,197.7189,-96.73073,111.3684,False,False,False,325.8984,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2407.67,1491.116,211.1957,Knife,100,0,202.146,-89.79325,86.36838,False,False,False,328.3594,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2414.062,1488.434,213.5041,Knife,100,0,205.7824,-83.63612,61.36838,False,False,False,330.1172,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2420.561,1485.945,215.0313,Knife,100,0,209.2317,-77.33706,36.36838,False,False,False,331.875,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2427.154,1483.634,215.7772,Knife,100,0,211.9949,-71.91726,11.36838,False,False,False,333.6328,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2433.829,1481.49,215.7419,Knife,100,0,214.4302,-66.8161,-13.63162,False,False,False,335.0391,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2440.56,1479.468,214.9253,Knife,100,0,215.9285,-63.51234,-38.63162,False,False,False,335.7422,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2447.323,1477.519,213.3274,Knife,100,0,216.6603,-61.84941,-63.63162,False,False,False,336.4453,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2454.099,1475.598,210.9483,Knife,100,0,216.8415,-61.43258,-88.63162,False,False,False,336.4453,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2460.875,1473.678,207.788,Knife,100,0,216.8415,-61.43258,-113.6316,False,False,False,336.4453,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2467.432,1471.255,203.8464,Knife,100,0,198.0655,-104.3828,-138.6316,False,False,False,336.0938,5.625
LighteRTZ - ISGaming,CounterTerrorist,2473.396,1467.486,199.1236,Knife,100,0,189.2136,-124.0269,-163.6316,False,False,False,334.3359,5.625
LighteRTZ - ISGaming,CounterTerrorist,2479.17,1463.346,193.6195,Knife,100,0,183.8614,-134.1413,-188.6316,False,False,False,328.3594,5.625
LighteRTZ - ISGaming,CounterTerrorist,2484.916,1459.155,187.3341,Knife,100,0,183.8614,-134.1413,-213.6316,False,False,False,318.5156,5.273438
