Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LighteRTZ - ISGaming,CounterTerrorist,2490.662,1454.963,180.2675,Knife,100,0,183.8614,-134.1413,-238.6316,False,False,False,308.3203,5.273438
LighteRTZ - ISGaming,CounterTerrorist,2496.408,1450.771,172.4197,Knife,100,0,183.8614,-134.1413,-263.6316,False,False,False,297.7734,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2502.155,1446.579,163.7906,Knife,100,0,183.8614,-134.1413,-288.6316,False,False,False,290.3906,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2506.939,1442.801,160.0313,Knife,100,0,139.9244,-122.1429,0,False,False,False,285.4688,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2511.089,1438.577,160.0313,Knife,100,0,128.6258,-142.6118,0,False,False,False,284.0625,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2514.912,1433.773,160.0313,Knife,100,0,118.7853,-160.0209,0,False,False,False,284.0625,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2518.458,1428.479,160.0313,Knife,100,0,110.449,-174.7687,0,False,False,False,284.0625,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2521.768,1422.768,160.0313,Knife,100,0,103.3765,-187.2648,0,False,False,False,284.0625,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2524.875,1416.704,160.0313,Knife,100,0,97.12055,-197.9157,0,False,False,False,283.3594,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2527.797,1410.337,160.0313,Knife,100,0,91.37009,-207.0453,0,False,False,False,282.6563,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2530.546,1403.711,160.0313,Knife,100,0,86.01796,-214.8874,0,False,False,False,281.9531,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2533.137,1396.862,160.0313,Knife,100,0,81.10227,-221.612,0,False,False,False,281.6016,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2535.583,1389.822,160.0313,Knife,100,0,76.62679,-227.3722,0,False,False,False,281.25,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2537.899,1382.618,160.0313,Knife,100,0,72.65725,-232.2872,0,False,False,False,280.8984,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2540.102,1375.276,160.0313,Knife,100,0,69.28502,-236.4528,0,False,False,False,280.8984,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2542.215,1367.818,160.0313,Knife,100,0,66.72964,-239.9211,0,False,False,False,281.9531,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2544.269,1360.283,160.0313,Knife,100,0,65.30296,-241.3204,0,False,False,False,283.7109,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2546.304,1352.74,160.0313,Knife,100,0,65.12621,-241.3681,0,False,False,False,285.1172,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2548.339,1345.197,168.9803,P250,100,0,65.12621,-241.3681,273.8684,False,False,False,282.6563,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2550.375,1337.654,177.1481,P250,100,0,65.12621,-241.3681,248.8684,False,False,False,273.1641,7.382813
LighteRTZ - ISGaming,CounterTerrorist,2552.41,1330.111,184.5346,P250,100,0,65.12621,-241.3681,223.8684,False,False,False,256.9922,8.4375
LighteRTZ - ISGaming,CounterTerrorist,2554.445,1322.568,191.1399,P250,100,0,65.12621,-241.3681,198.8684,False,False,False,241.1719,9.140625
LighteRTZ - ISGaming,CounterTerrorist,2556.48,1315.026,196.9639,P250,100,0,65.12621,-241.3681,173.8684,False,False,False,226.0547,8.789063
LighteRTZ - ISGaming,CounterTerrorist,2558.515,1307.483,202.0067,P250,100,0,65.12621,-241.3681,148.8684,False,False,False,217.6172,8.4375
LighteRTZ - ISGaming,CounterTerrorist,2560.55,1299.94,206.2682,P250,100,0,65.12621,-241.3681,123.8684,False,False,False,216.9141,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2562.585,1292.397,209.7485,P250,100,0,65.12621,-241.3681,98.86838,False,False,False,216.9141,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2564.621,1284.854,212.4476,P250,100,0,65.12621,-241.3681,73.86838,False,False,False,216.9141,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2566.656,1277.311,214.3654,P250,100,0,65.12621,-241.3681,48.86838,False,False,False,216.9141,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2568.691,1269.768,215.5019,P250,100,0,65.12621,-241.3681,23.86838,False,False,False,216.9141,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2570.726,1262.225,215.8572,P250,100,0,65.12621,-241.3681,-1.131622,False,False,False,216.9141,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2572.761,1254.682,215.4312,P250,100,0,65.12621,-241.3681,-26.13162,False,False,False,216.9141,8.085938
LighteRTZ - ISGaming,CounterTerrorist,2574.796,1247.139,214.224,P250,100,0,65.12621,-241.3681,-51.13162,False,False,False,216.5625,7.734375
LighteRTZ - ISGaming,CounterTerrorist,2576.832,1239.596,212.2355,P250,100,0,65.12621,-241.3681,-76.13162,False,False,False,214.8047,7.734375
LighteRTZ - ISGaming,CounterTerrorist,2578.867,1232.053,209.4658,P250,100,0,65.12621,-241.3681,-101.1316,False,False,False,212.6953,7.734375
LighteRTZ - ISGaming,CounterTerrorist,2580.902,1224.51,205.9149,P250,100,0,65.12621,-241.3681,-126.1316,False,False,False,208.4766,7.734375
LighteRTZ - ISGaming,CounterTerrorist,2582.937,1216.967,201.5826,P250,100,0,65.12621,-241.3681,-151.1316,False,False,False,204.6094,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2584.972,1209.424,196.4692,P250,100,0,65.12621,-241.3681,-176.1316,False,False,False,200.7422,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2587.007,1201.881,190.5745,P250,100,0,65.12621,-241.3681,-201.1316,False,False,False,197.5781,5.625
LighteRTZ - ISGaming,CounterTerrorist,2589.042,1194.338,183.8985,P250,100,0,65.12621,-241.3681,-226.1316,False,False,False,195.4688,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2591.078,1186.795,176.4413,P250,100,0,65.12621,-241.3681,-251.1316,False,False,False,193.711,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2593.113,1179.252,168.2028,P250,100,0,65.12621,-241.3681,-276.1316,False,False,False,191.9531,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2594.997,1172.269,160.0313,P250,100,0,45.7777,-169.6595,0,False,False,False,190.8984,2.8125
LighteRTZ - ISGaming,CounterTerrorist,2596.927,1167.048,160.0313,P250,100,0,70.79997,-165.644,0,False,False,False,190.5469,2.109375
LighteRTZ - ISGaming,CounterTerrorist,2599.56,1161.937,160.0313,P250,100,0,91.88962,-162.3985,0,False,False,False,190.1953,1.757813
LighteRTZ - ISGaming,CounterTerrorist,2602.785,1156.913,160.0313,P250,100,0,109.6082,-159.8605,0,False,False,False,189.8437,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2606.543,1152.688,160.0313,P250,100,0,122.9685,-115.9158,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2609.889,1150.182,160.0313,P250,100,0,98.07171,-59.87528,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2612.536,1149.258,160.0313,P250,100,0,77.12437,-12.37863,0,False,False,False,188.789,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2614.573,1149.672,160.0313,P250,100,0,58.10529,27.6662,0,False,False,False,188.4375,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2616.06,1151.193,160.0313,P250,100,0,41.83204,60.58698,0,False,False,False,188.4375,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2617.12,1153.66,160.0313,P250,100,0,29.5329,89.45586,0,False,False,False,188.4375,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2617.839,1156.947,160.0313,P250,100,0,19.27649,114.1579,0,False,False,False,188.4375,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2618.268,1160.932,160.0313,P250,100,0,10.59829,135.0854,0,False,False,False,188.4375,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2618.488,1165.271,160.0313,P250,100,0,6.244961,132.8316,0,False,False,False,188.4375,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2618.699,1168.781,160.0313,P250,100,0,8.239617,92.53685,0,False,False,False,188.4375,0
LighteRTZ - ISGaming,CounterTerrorist,2619.551,1170.925,160.0313,P250,100,0,37.93285,54.80948,0,False,False,False,188.4375,0
LighteRTZ - ISGaming,CounterTerrorist,2621.209,1171.977,160.0313,P250,100,0,61.455,21.74929,0,False,False,False,188.4375,0
LighteRTZ - ISGaming,CounterTerrorist,2623.53,1172.12,160.0313,P250,100,0,81.84131,-5.028644,0,False,False,False,188.4375,0
LighteRTZ - ISGaming,CounterTerrorist,2626.458,1171.515,160.0313,P250,100,0,100.3777,-27.5368,0,False,False,False,188.0859,0
LighteRTZ - ISGaming,CounterTerrorist,2629.906,1170.272,160.0313,P250,100,0,115.993,-46.72084,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2633.854,1168.889,160.0313,P250,100,0,130.9495,-34.20047,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2637.666,1168.633,160.0313,P250,100,0,112.3636,7.705399,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2640.729,1169.616,160.0313,P250,100,0,89.87535,44.96594,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.157,1171.651,160.0313,P250,100,0,70.82472,76.53071,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.049,1174.575,160.0313,P250,100,0,54.68624,103.2704,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.561,1177.708,160.0313,P250,100,0,46.49189,86.28905,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.972,1179.37,160.0313,P250,100,0,44.14578,34.05653,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2649.239,1179.528,160.0313,P250,100,0,37.91644,-10.96959,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2650.314,1178.504,160.0313,P250,100,0,32.91975,-44.85805,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2651.317,1176.518,160.0313,P250,100,0,31.96369,-74.54052,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2652.312,1173.729,160.0313,P250,100,0,30.92044,-91.3769,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2653.119,1171.623,160.0313,P250,100,0,21.97787,-47.381,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2653.566,1171.154,160.0313,P250,100,0,8.788986,3.624697,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2653.633,1171.522,160.0313,P250,100,0,0.03943819,15.384,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2653.584,1172.181,160.0313,P250,100,0,-2.340468,24.54789,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2653.484,1173.085,160.0313,P250,100,0,-3.218604,28.22706,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2653.413,1173.715,160.0313,P250,100,0,-1.745817,15.31076,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2653.387,1173.941,160.0313,P250,100,0,-0.2730291,2.394457,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2653.387,1173.941,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2653.425,1173.66,160.0313,P250,100,0,1.716944,-12.47616,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2653.504,1173.089,160.0313,P250,100,0,3.014474,-21.72939,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2653.624,1172.229,160.0313,P250,100,0,4.326376,-30.9806,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2653.785,1171.08,160.0313,P250,100,0,5.650172,-40.23013,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2653.982,1169.686,160.0313,P250,100,0,6.199547,-43.94764,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2654.14,1168.563,160.0313,P250,100,0,4.38366,-31.07509,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2654.241,1167.844,160.0313,P250,100,0,2.567772,-18.20254,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2654.237,1167.874,160.0313,P250,100,0,-1.116389,7.842818,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2654.176,1168.3,160.0313,P250,100,0,-2.433155,17.09332,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2654.075,1169.015,160.0313,P250,100,0,-3.749921,26.34382,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.969,1169.76,160.0313,P250,100,0,-2.705096,19.00375,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.92,1170.102,160.0313,P250,100,0,-0.8730737,6.133488,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,True,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,True,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,True,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,True,False,False,188.0859,0
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,True,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,True,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
